candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h104_priority
h104_broad_route_resid_c160_a085_52f826e6,r196_q_subjective_counter_h088,r196_q_subjective,196,id08,2024-09-11,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-3.994129202209156e-06,2.612340611489034e-07,8.157239080421564e-07,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.430919384057971,1.041468842082381,0.3958333333333333,0.5849184782608695,0.3048007246376811,1,0,0,0,0,0,0,0.6110091009373189,basis_q2_counter_a050,basis_q2_counter_a050__r196_q_subjective_counter_h088,0.5,0.62,0.04910422229902966,0.04910422229902966,2.83319238192554e-06,0.6995404788372518,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8774482090308541,0.909832384387479
h104_broad_route_resid_c160_a085_52f826e6,r070_s23_core_frontier_descent,r070_s23_core,70,id03,2024-09-16,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.836193168033528e-06,1.1574607369404772e-07,4.038030116139671e-08,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.1916757246376811,0.6619099370596006,0.1698369565217391,0.46875,0.024909420289855,0,0,0,0,0,1,0,0.4939262643460171,basis_objective_a042,basis_objective_a042__r070_s23_core_frontier_descent,0.42,0.56,0.034611265184908334,0.034611265184908334,2.399956896519096e-06,0.6462187716053417,0.0,0.0,0.0,-0.002259197427829763,0.023921306627275207,0.02382038814367853,0.023921306627275207,23921306.627275206,0.8175241590907817,0.9009902460389025
h104_broad_route_resid_c160_a085_52f826e6,r098_full_state_counter_h088,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-4.069129556688285e-06,3.3268281645048434e-07,6.696694049958469e-07,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.6476585685829995,basis_q2_counter_a050,basis_q2_counter_a050__r098_full_state_counter_h088,0.5,0.62,0.058270574295594485,0.0817355361663934,4.046249028010081e-06,0.7121461913222724,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8033329283067953,0.8923349787453303
h104_broad_route_resid_c160_a085_52f826e6,r110_q1q3_subjective_hybrid_route,r110_q1q3_subjective,110,id05,2024-10-02,q1q3_subjective,"Q1,Q3",hybrid_route,tail,2,1,0,1,-2.8152895369137378e-06,9.097799909753101e-07,1.8656789470879857e-06,1.0,1.0,1.0,0.7383428571428572,-0.0382115428571428,0.1785714285714285,0.28291313142857144,0.28291313142857144,0.2219067028985507,0.673030710834959,0.1766304347826087,0.46875,0.2857789855072464,1,0,0,0,0,0,0,0.45684328246295475,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r110_q1q3_subjective_hybrid_route,0.44,0.58,0.1087486168809463,0.1087486168809463,4.6168394419494755e-06,0.6699881285147271,0.00012304916725789432,6.152458362894716e-06,5.956677933836958e-06,-0.0011946966056098098,0.006405575309057712,0.006378551662029277,0.006399618631123875,1075.1798570172612,0.7663730846420309,0.8852550560350381
h104_broad_route_resid_c160_a085_52f826e6,r061_s14_edge_frontier_descent,r061_s14_edge,61,id03,2024-08-19,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-3.486902682953586e-06,5.044121781726618e-07,5.579484749883733e-07,1.0,1.0,1.0,0.4683428571428571,0.071728,0.8622857142857143,0.4628745142857143,0.4628745142857143,0.2133786231884057,0.6924885208694096,0.1870471014492753,0.3154438405797101,0.333786231884058,0,0,0,1,0,0,0,0.5427671744374901,basis_objective_a042,basis_objective_a042__r061_s14_edge_frontier_descent,0.42,0.56,0.07684208117040368,0.07684208117040368,3.662542840035055e-06,0.6537623164882738,0.0,0.0,0.0,-0.0005862648931880826,0.007768455587530875,0.007735682262478144,0.007768455587530875,7768455.587530875,0.7635710945650773,0.8690653819399716
h104_broad_route_resid_c160_a085_52f826e6,r056_q3_s_stage_conflict_invert,r056_q3_s_stage,56,id02,2024-10-14,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-8.199900503876945e-07,1.3275881270975702e-06,1.7728137415064761e-06,1.0,1.0,1.0,0.4693714285714285,-0.0053579428571428,0.672,0.25314420571428575,0.25314420571428575,0.3435778985507246,0.8600580251803898,0.2830615942028985,0.9026268115942028,0.1209239130434782,0,0,1,0,0,0,0,0.3897278135288676,basis_conflict_a052,basis_conflict_a052__r056_q3_s_stage_conflict_invert,0.52,0.68,0.1428638660756768,0.1428638660756768,5.637557051587109e-06,0.5754745350717634,0.0,0.0,0.0,-0.01164016143804883,0.030361803406728,0.030233713950461687,0.030361803406728,30361803.406728,0.8300758883919819,0.8461993868349864
h104_broad_route_resid_c160_a085_52f826e6,r235_q3_s_stage_hybrid_route,r235_q3_s_stage,235,id10,2024-08-18,q3_s_stage,"Q3,S1,S2,S3,S4",hybrid_route,tail,5,1,0,1,4.168392224342121e-07,1.0907762204554004e-06,2.323949581751941e-06,1.0,1.0,1.0,0.7378571428571429,0.0760081142857142,0.5062857142857143,0.2888579542857143,0.2888579542857143,0.4467210144927536,1.088552480568833,0.4347826086956521,0.9026268115942028,0.108695652173913,0,0,0,0,0,0,1,0.39312277784044664,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r235_q3_s_stage_hybrid_route,0.44,0.58,0.12627667807887263,0.12627667807887263,5.1412270519973855e-06,0.6168793850978226,0.001145613894064901,5.728069470324505e-05,5.545793730705336e-05,-0.0005293889598121384,0.006813782552323265,0.006785036772945397,0.006758324615016212,122.86175832396769,0.7227807747173044,0.8360701069174287
h104_broad_route_resid_c160_a085_52f826e6,r003_q3_quality_frontier_descent,r003_q3_quality,3,id01,2024-08-03,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-4.714183778717243e-06,6.195488076677683e-07,1.6575974830627282e-06,1.0,1.0,1.0,0.8040571428571429,0.0526738285714285,0.8485714285714285,0.5840420685714287,0.5840420685714287,0.0581612318840579,0.4073849411081369,0.0588768115942028,0.0337409420289855,0.0661231884057971,0,0,1,0,0,0,0,0.5652861234468638,basis_objective_a042,basis_objective_a042__r003_q3_quality_frontier_descent,0.42,0.56,0.08315205886272224,0.08315205886272224,3.851242920904557e-06,0.644532942337202,0.0014680442106875197,0.00014232831830395527,0.0001524936655749257,-0.0006943679282063177,0.007198253485086659,0.007167885711386907,0.007045759819511733,47.20331336147571,0.6848243064004839,0.832133505088239
h104_broad_route_resid_c160_a085_52f826e6,r136_s_stage_frontier_descent,r136_s_stage,136,id06,2024-07-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-4.680874431422523e-06,6.201691010119495e-07,8.890987840687796e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3534692028985506,0.9251290880044571,0.3188405797101449,0.8054800724637681,0.1843297101449275,0,0,0,0,0,0,1,0.5639893859966401,basis_objective_a042,basis_objective_a042__r136_s_stage_frontier_descent,0.42,0.56,0.134564472488005,0.134564472488005,5.389207510027674e-06,0.634802921583625,0.0,0.0,0.0,-0.00019543472475396257,0.009944096025694502,0.009902144174681958,0.009944096025694502,9944096.0256945,0.7285749887061814,0.8293532088110266
h104_broad_route_resid_c160_a085_52f826e6,r101_q3_quality_frontier_descent,r101_q3_quality,101,id04,2024-10-24,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-5.861449763468565e-06,5.581883912260355e-07,1.1013082190646394e-06,1.0,1.0,1.0,0.8043142857142858,-0.0305217142857143,0.832,0.5417878857142857,0.5417878857142857,0.0520471014492753,0.2735173411081368,0.0172101449275362,0.1526268115942029,0.0588768115942028,0,0,1,0,0,0,0,0.5670941430181883,basis_objective_a042,basis_objective_a042__r101_q3_quality_frontier_descent,0.42,0.56,0.09721616781565749,0.09721616781565749,4.271876379916039e-06,0.6377385147680972,0.0014680442106875197,0.00014232831830395527,0.0001524936655749257,-0.0006943679282063177,0.007198253485086659,0.007167885711386907,0.007045759819511733,47.20331336147571,0.6820767995508233,0.8276453742110008
h104_broad_route_resid_c160_a085_52f826e6,r135_s14_edge_conflict_invert,r135_s14_edge,135,id06,2024-07-14,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-5.753592435333698e-06,3.4130603851588498e-06,3.012927113374373e-06,1.0,1.0,1.0,0.4581428571428572,-0.0597717714285714,0.9582857142857144,0.4147663657142857,0.4147663657142857,0.2406340579710145,0.7633637239331584,0.223731884057971,0.46875,0.2038043478260869,0,0,0,0,0,0,1,0.49675994164040593,basis_conflict_a052,basis_conflict_a052__r135_s14_edge_conflict_invert,0.52,0.68,0.2768576546782779,0.2768576546782779,5.992409481070165e-06,0.587544425646555,8.449210776034473e-05,4.224605388017237e-06,4.844585178863889e-06,-0.007628606547967779,0.019681039627614583,0.01959800985395831,0.01967619504243572,4061.6435169609504,0.7678277948630345,0.8071015947442998
h104_broad_route_resid_c160_a085_52f826e6,r139_s14_edge_frontier_descent,r139_s14_edge,139,id06,2024-07-19,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-5.7206545627686445e-06,1.3198464862067797e-06,1.7105259544170406e-06,1.0,1.0,1.0,0.7513428571428572,-0.1207928,0.9548571428571428,0.4912916914285715,0.4912916914285715,0.1482699275362319,0.4946340711753823,0.0928442028985507,0.46875,0.0878623188405797,0,0,0,0,0,0,1,0.5488843700966111,basis_objective_a042,basis_objective_a042__r139_s14_edge_frontier_descent,0.42,0.56,0.16886012071637757,0.16886012071637757,6.8955942630703196e-06,0.5800263120020922,0.0,0.0,0.0,-0.014452590615752884,0.021810775864374667,0.02171876122401259,0.021810775864374667,21810775.864374664,0.7652484656508856,0.7961711503284813
h104_broad_route_resid_c160_a085_52f826e6,r131_s23_core_frontier_descent,r131_s23_core,131,id06,2024-07-10,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1991813558125666e-06,1.7661944781367283e-06,9.245270860210086e-07,1.0,0.0,0.0,0.6817714285714287,0.5802987428571427,0.1785714285714285,0.4148430171428571,0.4148430171428571,0.6974547101449274,1.6369799594466568,0.7495471014492754,0.3154438405797101,0.873641304347826,0,0,0,0,1,0,0,0.4078432386387303,basis_objective_a042,basis_objective_a042__r131_s23_core_frontier_descent,0.42,0.56,0.09258549280262206,0.09258549280262206,4.133373817312848e-06,0.4982637814197228,0.0,0.0,0.0,-0.008412702534554334,0.024795997564962813,0.024691388961740873,0.024795997564962813,24795997.56496281,0.6560773060532401,0.6761477521576711
h104_broad_route_resid_c160_a085_52f826e6,r238_s_stage_frontier_descent,r238_s_stage,238,id10,2024-08-23,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1499338907662695e-06,2.2889316443958175e-06,9.505276969763133e-07,1.0,0.0,0.0,0.6647142857142857,0.5368274285714285,0.1785714285714285,0.39398560000000005,0.39398560000000005,0.7075317028985508,1.6200832451473146,0.7436594202898551,0.7373188405797102,0.6086956521739131,0,0,0,0,1,0,0,0.38882522094286565,basis_objective_a042,basis_objective_a042__r238_s_stage_frontier_descent,0.42,0.56,0.0805194907972321,0.0805194907972321,3.77251434159349e-06,0.48704151873565904,0.0,0.0,0.0,-0.007624456959883975,0.021975195998276784,0.021882487707235637,0.021975195998276784,21975195.99827678,0.6446560552075341,0.6702956331315214
h104_broad_route_resid_c160_a085_52f826e6,r149_q3_s_stage_frontier_descent,r149_q3_s_stage,149,id06,2024-08-23,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1753295297278039e-05,1.4478202070439668e-06,7.680908073725177e-07,0.0,0.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.4145289855072463,1.045211652205343,0.3994565217391304,0.9026268115942028,0.0955615942028985,0,0,1,0,0,0,0,0.4954660872383188,basis_objective_a042,basis_objective_a042__r149_q3_s_stage_frontier_descent,0.42,0.56,0.17750776854454015,0.17750776854454015,-0.0005122705813552063,0.5242105911799374,0.007764366672474271,0.002590146874349074,0.0025996207133908997,-0.0004517165711495815,0.034839396745307984,0.019457571948228326,0.032239776031917085,13.40171785988974,0.5283798375459958,0.661981836918717
h104_broad_route_resid_c160_a085_52f826e6,r234_full_state_counter_h088,r234_full_state,234,id10,2024-08-17,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-5.003979565322905e-06,1.194153960428856e-06,6.257588926241421e-07,1.0,0.0,0.0,0.5418857142857143,0.3966802285714285,0.5017142857142857,0.40091030857142856,0.40091030857142856,0.6529619565217392,1.4169900651742722,0.6367753623188406,0.9685235507246376,0.4461050724637681,0,0,1,0,0,0,0,0.4569109909271902,basis_q2_counter_a050,basis_q2_counter_a050__r234_full_state_counter_h088,0.5,0.62,0.07472393070520801,0.07472393070520801,3.599202339778251e-06,0.48775897316252054,0.0,0.0,0.0,-0.01153214303034729,0.02717783638168187,0.025901038166425593,0.02717783638168187,27177836.381681867,0.6544976730785387,0.659770903001417
h104_broad_route_resid_c160_a085_52f826e6,r071_q2_hardtail_counter_h088,r071_q2_hardtail,71,id03,2024-09-17,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.190680925337785e-06,1.2458110240650144e-06,9.974101401126763e-07,1.0,0.0,0.0,0.5547428571428572,0.3725613714285714,0.1785714285714285,0.4608041371428572,0.4608041371428572,0.358401268115942,0.9815337712788386,0.3568840579710144,0.0337409420289855,0.7309782608695652,0,1,0,0,0,0,0,0.49156694060568606,basis_q2_counter_a050,basis_q2_counter_a050__r071_q2_hardtail_counter_h088,0.5,0.62,0.12283563412385702,0.12283563412385702,5.0382734669902245e-06,0.4865619727484856,0.0,0.0,0.0,-0.007834427249658224,0.0295861427450357,0.026169095981172785,0.0295861427450357,29586142.745035697,0.6326592346596732,0.6518916655931986
h104_broad_route_resid_c160_a085_52f826e6,r133_q2_s3_tail_counter_h088,r133_q2_s3_tail,133,id06,2024-07-12,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,1,1,-6.9589099178996505e-06,1.2706878736118192e-06,2.0454525671638197e-06,1.0,0.0,0.0,0.8272857142857143,0.1986378285714286,0.1785714285714285,0.5254294971428571,0.5254294971428571,0.5590036231884058,1.417629239035905,0.6372282608695652,0.3154438405797101,0.6567028985507246,0,1,0,0,0,0,0,0.5294707145434071,basis_q2_counter_a050,basis_q2_counter_a050__r133_q2_s3_tail_counter_h088,0.5,0.62,0.12946580445024203,0.12946580445024203,5.236646824837766e-06,0.5025363791498114,0.0,0.0,0.0,-0.010285219456239449,0.02138635372923436,0.021296129628116254,0.02138635372923436,21386353.72923436,0.6260659780508432,0.6498988792992401
h104_broad_route_resid_c160_a085_52f826e6,r150_q3_s_stage_frontier_descent,r150_q3_s_stage,150,id06,2024-08-24,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.761730691884406e-06,-3.641697263867446e-08,2.0128691152642144e-07,0.0,1.0,0.0,0.0,0.6453625142857142,0.1785714285714285,0.43070453714285717,0.43070453714285717,0.3678215579710144,0.9334267648263525,0.3215579710144927,0.9026268115942028,0.0851449275362318,0,0,0,0,1,0,0,0.4286660912349104,basis_objective_a042,basis_objective_a042__r150_q3_s_stage_frontier_descent,0.42,0.56,0.062285342021794976,0.062285342021794976,3.2272716913977475e-06,0.49613765142415617,0.0011167318906809345,6.261970894454213e-05,7.019642608817599e-05,-0.005550694286141571,0.0,0.0,-7.019642608817599e-05,0.0,0.548081788647654,0.6324867963416206
h104_broad_route_resid_c160_a085_52f826e6,r214_s14_edge_frontier_descent,r214_s14_edge,214,id09,2024-08-21,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-2.0950516046114526e-06,2.061396903216916e-06,1.3337828218355106e-06,1.0,0.0,0.0,0.6620571428571428,0.5201587428571427,0.1785714285714285,0.38672044571428565,0.38672044571428565,0.73513134057971,1.934479327511832,0.8659420289855072,0.0011322463768115,0.9932065217391304,0,0,0,1,0,0,0,0.3794496046336154,basis_objective_a042,basis_objective_a042__r214_s14_edge_frontier_descent,0.42,0.56,0.0760319821000415,0.0760319821000415,3.6383177246436136e-06,0.4840483876222687,2.3117703199740763e-05,1.155885159987038e-06,1.325516492126169e-06,-0.001539297595654117,0.0,0.0,-1.325516492126169e-06,0.0,0.5033866427689317,0.6257690325904934
