kind,iteration,proxy_name,ridge_mult,cap_mult,loo_mae,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,uniform_mae,weight_eff_n,weight_max_over_uniform,weight_top50_mass,weight_top200_mass
permute_actual,41,h012_median_posterior,0.001,12.0,0.005952351924113143,0.010412680680372946,0.08270676691729321,0.02538916315743321,0.006070748611264304,0.0016688674770003527,1053.1579909067204,8.614290098936767,0.14603873413687557,0.37447752027966547
permute_actual,42,h012_median_posterior,0.001,12.0,0.0022493957566894853,0.004028889428561847,0.018045112781954885,0.028305849554487776,0.0019112084610265277,0.002062188534115928,1186.5244982723027,8.867748351140504,0.11184850345313019,0.2945023955577668
permute_actual,43,h012_median_posterior,0.001,12.0,0.004087944176803903,0.006560660576214491,0.2120300751879699,0.02429689973437952,0.0042781906742954045,0.0017448171283824636,987.845556885749,9.093552583805629,0.19076045677071976,0.4263511445110193
permute_actual,44,h012_median_posterior,0.001,12.0,0.003237123371304819,0.005513832020411614,-0.007518796992481202,0.08090818309087872,0.003240690588270261,0.0018850001683220715,1004.4541233384402,9.219155750203969,0.19403906053310904,0.3975804685124926
permute_actual,45,h012_median_posterior,0.001,12.0,0.008890096452197231,0.01090817801707454,0.18646616541353384,-0.034310260723612346,0.008888240115288834,0.001692490437123166,946.380260448956,8.794186283342528,0.20693930004369368,0.4577765959683505
permute_actual,46,h012_median_posterior,0.001,12.0,0.0061278291668825455,0.00884248846587459,0.3789473684210526,0.15080463143907222,0.005867516629652509,0.0017712848063177141,1008.7698638084921,7.549167071076221,0.16038371575018695,0.3802587243053206
permute_actual,47,h012_median_posterior,0.001,12.0,0.004001502681184333,0.006243682635006287,-0.037593984962406006,-0.10333816255206228,0.004080350012544539,0.0018324769862738907,1002.5473534974163,7.0355816161980185,0.15265424486650242,0.38152191611673764
permute_actual,48,h012_median_posterior,0.001,12.0,0.006763446365044416,0.009510518155762065,-0.10676691729323308,-0.018875427166769532,0.006833477209961333,0.001798278373081362,808.4218721405543,7.684588184787368,0.2024810772376573,0.5077258611159187
permute_actual,49,h012_median_posterior,0.001,12.0,0.008013093407540547,0.011255923520113897,-0.004511278195488721,-0.01779753442247912,0.007633703489658604,0.0016171596419977125,1112.610013412929,8.264350867535612,0.16085876935801768,0.36867282848362665
permute_actual,50,h012_median_posterior,0.001,12.0,0.007791113220982433,0.011045580091668464,0.08421052631578946,-0.09079281819272243,0.007570364849329615,0.0019768767033229466,889.7287040896348,7.717988219651204,0.18202774644254566,0.4518747297674274
permute_actual,51,h012_median_posterior,0.001,12.0,0.003392323262141819,0.006068123641068772,-0.09624060150375939,-0.05492278922624642,0.0028372931223034285,0.0016662937678680232,1013.488119193103,7.499230334323603,0.1490853449489979,0.3726000699361522
permute_actual,52,h012_median_posterior,0.001,12.0,0.0038125952194982826,0.004923435443975452,-0.1969924812030075,0.09436196174791647,0.003532238822194031,0.001676088550533575,1020.3880575464348,8.114101244348412,0.18246094109497052,0.37182889669721947
permute_actual,53,h012_median_posterior,0.001,12.0,0.004945769845574441,0.007534986758276654,0.11278195488721804,0.0871517881012546,0.004915908990711889,0.0018195601230821686,1040.2441383058683,8.872587198434822,0.16062988371150178,0.39246358031629064
permute_actual,54,h012_median_posterior,0.001,12.0,0.005962819160706961,0.008553563107642713,0.006015037593984962,0.04894413575309427,0.005655654966562227,0.0017650680211201558,983.5552947707126,7.9074524611821815,0.17292010967797466,0.3870941685990303
permute_actual,55,h012_median_posterior,0.001,12.0,0.0048105198872703285,0.007385897405363546,-0.006015037593984962,0.007424446458635317,0.004612602774245256,0.0017833648224351635,1059.2237620031265,8.515981951984443,0.1583426291342142,0.3682818871958312
permute_actual,56,h012_median_posterior,0.001,12.0,0.0018002081275202294,0.0034940017148590496,0.30526315789473685,0.3723207359332077,0.0018193162298721331,0.0016188137269364418,1070.0380208507693,9.050441633196249,0.1571029607258344,0.3670533024225395
permute_actual,57,h012_median_posterior,0.001,12.0,0.0030159203068274854,0.004524096797506795,0.20300751879699244,0.4402738945935406,0.0027133273241299444,0.0012330158819373132,1099.0796768631812,9.94956817308781,0.1720520471977481,0.3493094894863855
permute_actual,58,h012_median_posterior,0.001,12.0,0.00205976454032635,0.003429036492487522,0.09624060150375939,-0.003201022172385971,0.0015959910422793746,0.001675868049574481,1022.2119715834322,8.692117089263018,0.17052716921076616,0.36376638316893284
permute_actual,59,h012_median_posterior,0.001,12.0,0.005619164723344495,0.007849315075428085,0.2601503759398496,0.31931738024330214,0.005729881988315288,0.0014432512083470807,1015.0701568038852,9.423496648623608,0.17544792253322233,0.4133578754229381
permute_actual,60,h012_median_posterior,0.001,12.0,0.004275508372485548,0.006147471993800459,0.09323308270676692,0.0036315661068756226,0.00431133160331023,0.0018186314180208927,945.5054068811909,8.993311244912784,0.19606272021161253,0.4348989900635697
permute_actual,61,h012_median_posterior,0.001,12.0,0.002971983693109914,0.004456567030503477,0.20601503759398496,0.06313314281373596,0.0025268073896059363,0.0016526256054730988,1010.004550633066,8.767598352552367,0.18539741427076845,0.3874070577443623
permute_actual,62,h012_median_posterior,0.001,12.0,0.0026876616666659013,0.0052784300097354474,0.12481203007518797,0.17888090895141143,0.002667440409925869,0.0016844956503869863,1129.5295268889774,9.305767912892396,0.14246575527375394,0.3366619060361108
permute_actual,63,h012_median_posterior,0.001,12.0,0.006380484904899872,0.008832132512976926,-0.19999999999999998,-0.3234452212656664,0.005717312835463499,0.00201885723063804,979.7763595540164,6.453927472959685,0.16285341168240056,0.4012667815402187
permute_actual,64,h012_median_posterior,0.001,12.0,0.0034989212159684197,0.006392859793748185,0.048120300751879695,-0.05515514027084898,0.003288124639065565,0.0016957091930217666,1035.7808948390657,7.237086773321611,0.14706064431387378,0.3433691138342848
permute_actual,65,h012_median_posterior,0.001,12.0,0.0031582912935326614,0.00501842358020142,-0.27518796992481204,-0.26933385265259235,0.0029490360565808246,0.001706405719732984,1012.9182218114889,6.763833776948741,0.16145866986726948,0.3825700929991158
permute_actual,66,h012_median_posterior,0.001,12.0,0.009513488791842143,0.013103673926668325,0.012030075187969924,-0.2653339161562478,0.009412191556094638,0.0020446553652921405,934.4031312567749,8.01797713472041,0.18751218028998015,0.4502099776998631
permute_actual,67,h012_median_posterior,0.001,12.0,0.005601447454867002,0.007979701717943698,0.4330827067669173,0.42761593346949817,0.0051848271836144105,0.001449831096838545,1081.430436717804,8.783525641846389,0.1476992603592796,0.36507910531270327
permute_actual,68,h012_median_posterior,0.001,12.0,0.008384800376089485,0.01176689605249605,0.24360902255639094,0.13981864393418966,0.007939907244182566,0.001574161517583421,890.5737535235321,8.203059511774294,0.185688307151673,0.45667573082307605
permute_actual,69,h012_median_posterior,0.001,12.0,0.010341635338373959,0.013029321002823602,0.1518796992481203,-0.30012177561390685,0.010198792760758652,0.0017432136787274906,861.6330048956311,7.60220352684304,0.2147402753702961,0.4993863732128586
permute_actual,70,h012_median_posterior,0.001,12.0,0.0033534660455731232,0.0055106843202577735,0.04962406015037594,0.04887509954076401,0.003027371810679636,0.0015616302035889765,1117.2138870605474,8.423220554807731,0.14188235876731742,0.3181243955114643
permute_actual,71,h012_median_posterior,0.001,12.0,0.005161207816340315,0.008186646673765886,0.09924812030075188,-0.008327522408448026,0.0049880669327438286,0.0019149084734271745,1068.4539154415115,8.03572461069115,0.1465811193608943,0.35176911069477534
permute_actual,72,h012_median_posterior,0.001,12.0,0.006660361362134916,0.009280075080615673,-0.10375939849624059,-0.17945996666290445,0.006700253728648538,0.0019311920784263012,891.9417195296753,8.399725078250466,0.19583946424582307,0.47371880253963244
permute_actual,73,h012_median_posterior,0.001,12.0,0.003818517986569353,0.0052292417552139946,0.3609022556390977,0.04270590414165358,0.0036990773194602125,0.0017587081109718377,1035.5113423027485,8.128524773090355,0.16600503472262973,0.3742899080566405
permute_actual,74,h012_median_posterior,0.001,12.0,0.006907993437018689,0.0092550003008853,0.0781954887218045,-0.09227684317856932,0.006669917729280739,0.001724064008667083,1007.2095473099131,7.144362411538234,0.16101024736617964,0.37058585171311414
permute_actual,75,h012_median_posterior,0.001,12.0,0.004792579301217406,0.006296189298696118,0.09624060150375939,0.12845751659166466,0.005058191369898192,0.0015476334849909808,1022.6083954214348,9.584087246502579,0.17799389862549694,0.41330759254369837
permute_actual,76,h012_median_posterior,0.001,12.0,0.0030827126257934787,0.005328262952432181,0.10977443609022557,0.14531031642622494,0.002888676384981367,0.0016040541934052716,1030.8347620755524,7.8610915928488865,0.15607304117845605,0.3694057881474356
permute_actual,77,h012_median_posterior,0.001,12.0,0.011078768622878248,0.016503220161290744,-0.10977443609022557,-0.377719854303203,0.010957526914879053,0.001954116812942793,856.4725211871448,7.878406924736819,0.20561947751877285,0.4891645894426498
permute_actual,78,h012_median_posterior,0.001,12.0,0.005005095780353697,0.007240543069344668,0.13383458646616542,0.11646945552559132,0.005183740735342315,0.0017529204615805752,1062.3225364949471,9.81682936298534,0.16095829488079377,0.39470967837745896
permute_actual,79,h012_median_posterior,0.001,12.0,0.00618493892230179,0.008562561550349316,0.12030075187969923,0.17498642704954248,0.005996786760232105,0.0015237394481692024,900.4411532337286,7.77174071790301,0.20284244493562237,0.4840159004970975
permute_actual,80,h012_median_posterior,0.001,12.0,0.005369862514091106,0.0075431352676336594,0.037593984962406006,-0.009945589509628093,0.005285139716003431,0.001630180956638766,1044.1318476533934,8.062456505045596,0.14941961923183594,0.36752653429965687
permute_actual,81,h012_median_posterior,0.001,12.0,0.005950740730505751,0.008611707863908514,-0.13082706766917293,-0.21058325273801762,0.005787049045064464,0.0019189951647942689,963.5885202317619,7.845299866697446,0.18481805721279854,0.44894996906122636
permute_actual,82,h012_median_posterior,0.001,12.0,0.003978307810310396,0.00618341816868594,-0.010526315789473682,-0.06241159929729819,0.003558548388437263,0.0019188267644327018,947.2564549143237,7.865461238549347,0.17765534224368262,0.4321054470660578
permute_actual,83,h012_median_posterior,0.001,12.0,0.006101158466201453,0.008127261470609375,-0.15939849624060148,-0.32867881979842356,0.005877133503945447,0.0021077304830217644,983.2672865782391,8.77840718038504,0.18531022081265197,0.42039727288820994
permute_actual,84,h012_median_posterior,0.001,12.0,0.00573297717339385,0.008651135233757325,0.08721804511278194,0.12227776141898311,0.005206610646319593,0.0014196555990500597,1084.482654985942,8.471273591998662,0.1548248208723934,0.349955303721329
permute_actual,85,h012_median_posterior,0.001,12.0,0.004190641155960762,0.007268489356776111,0.19097744360902258,0.1594573350049722,0.0037475685111407024,0.0015344566411609089,1046.3261557243582,7.36483411498061,0.15018662759970655,0.3737884717577711
permute_actual,86,h012_median_posterior,0.001,12.0,0.005353782291534148,0.008137258838890438,0.14436090225563908,0.006419515412822737,0.004945527391636138,0.0018072058734271707,954.228771708604,7.35160863274656,0.16327946392448292,0.41123749874063964
permute_actual,87,h012_median_posterior,0.001,12.0,0.006500080146794052,0.009236743115963685,-0.08721804511278194,-0.07466678721707624,0.006351319148631988,0.0018308619835889662,854.9027892534021,8.066457406015466,0.1809227684858884,0.4659010250152231
permute_actual,88,h012_median_posterior,0.001,12.0,0.0033922808535063976,0.0067339210568896374,-0.13533834586466165,0.05750276111935585,0.0030254039665363395,0.001592417253751615,1095.113933232375,7.9007150675866145,0.14527488912326386,0.34318829222445857
permute_actual,89,h012_median_posterior,0.001,12.0,0.003248990329051861,0.00561596627305073,0.13834586466165413,-0.05116769286017,0.003007122328072802,0.0016878007394922144,1068.7108892217875,8.269656511479885,0.1478607693783973,0.34657565625532344
permute_actual,90,h012_median_posterior,0.001,12.0,0.00941115479523243,0.011723308210110686,-0.14887218045112782,-0.4607213200098387,0.008812899603330648,0.0019802247785881007,1040.5194514449263,8.0391983937717,0.19676796930810525,0.4030567459173906
permute_actual,91,h012_median_posterior,0.001,12.0,0.005493345784969782,0.00811441813057156,-0.15939849624060148,-0.0735883227174249,0.005298257582359797,0.0020162800984262915,1041.9143120370918,7.8447198588839635,0.15495902378569457,0.35771662251061864
permute_actual,92,h012_median_posterior,0.001,12.0,0.009226180473970651,0.012780406498277337,-0.13834586466165413,-0.41056915253049026,0.008720352282894311,0.00199738496473388,988.3011249721416,7.467929160981581,0.17963663174695138,0.41167631294053614
permute_actual,93,h012_median_posterior,0.001,12.0,0.007437362899145121,0.010775858950525527,0.0015037593984962405,-0.15395673107068933,0.007039113699711522,0.001934601140879387,1044.3630535410764,7.926232756000726,0.1640013587896475,0.37573292223094473
permute_actual,94,h012_median_posterior,0.001,12.0,0.0051438776665620285,0.008168812866626718,0.09022556390977443,0.058930450481039065,0.004551148092397167,0.0014894611244327008,1052.6422438928466,8.091805037088522,0.1577561670242989,0.35399395773525305
permute_actual,95,h012_median_posterior,0.001,12.0,0.004433907861668288,0.006620018101662818,-0.3413533834586466,-0.25079854016195147,0.004279888294608643,0.001851512650276456,999.6434897622541,8.050321751444725,0.1746839763390309,0.3934828551900693
permute_actual,96,h012_median_posterior,0.001,12.0,0.0019178297114116113,0.0045609648233869895,0.1533834586466165,0.0296190218903364,0.001571309248576067,0.0018820430576437133,1047.9384883562846,7.846618920975037,0.15346913939096313,0.3597078235826552
permute_actual,97,h012_median_posterior,0.001,12.0,0.0035454565411442906,0.005163954403244385,-0.35488721804511275,-0.36416447874446345,0.002961075684028285,0.0018568599381692072,991.0562488352407,7.728089387885985,0.17270166133971226,0.375899118353003
permute_actual,98,h012_median_posterior,0.001,12.0,0.007303081969401176,0.010206698971743372,0.2902255639097744,-0.03662475524594105,0.0068657240260963925,0.0017572258932439674,1059.6492048686955,8.168017274750513,0.1677483523267319,0.3740212488385234
permute_actual,99,h012_median_posterior,0.001,12.0,0.0036520597575972896,0.006590345014868243,0.04210526315789473,-0.09072562640547155,0.0031158193096887366,0.0017137046029275557,1002.6996230119028,7.755543676506611,0.1632088197099172,0.39089834121569644
permute_actual,100,h012_median_posterior,0.001,12.0,0.0024316413825863268,0.0035974058719851917,0.1789473684210526,0.18696511521856043,0.002170060929228658,0.0015163785118397191,1136.9462552048183,8.160818742479881,0.1343024455854081,0.3075911796186448
permute_actual,101,h012_median_posterior,0.001,12.0,0.002503482176628374,0.005171158163964181,-0.12030075187969923,-0.19845801879039712,0.0022463535461839856,0.0017310886465797064,1055.0496111496611,8.873826329009033,0.17086310765721818,0.3540145959689082
permute_actual,102,h012_median_posterior,0.001,12.0,0.004386829630868576,0.007042230665318258,-0.019548872180451125,0.02893515562130339,0.004216458708246911,0.0017547901453359694,812.6465373623577,7.9004643475492555,0.18763717206689137,0.4786755797703422
permute_actual,103,h012_median_posterior,0.001,12.0,0.009638675593426436,0.012700532104365895,0.05263157894736842,-0.1068910817060651,0.009657625838684184,0.0015080822279589247,962.6902193431436,7.994479800103628,0.1848550142124864,0.4127559783820552
permute_actual,104,h012_median_posterior,0.001,12.0,0.004604297338605981,0.007111436269132874,-0.3533834586466165,-0.3514047096058417,0.0043948264729610186,0.001890599024432693,949.3546821366758,8.2046991079368,0.18816549650505882,0.434393431875602
permute_actual,105,h012_median_posterior,0.001,12.0,0.0032597553941172155,0.0058850806973330975,-0.08571428571428572,-0.12862053924502126,0.0029152970728057166,0.0018631031128671538,1035.414702644062,7.56181175161169,0.14673872090844522,0.3602212655082724
permute_actual,106,h012_median_posterior,0.001,12.0,0.0036485767235345107,0.006127225279571949,0.18796992481203004,-0.08575613958032731,0.003908267298400616,0.0017147040509718353,960.2185635172074,8.552357677261101,0.17147193957983048,0.4268357605371163
permute_actual,107,h012_median_posterior,0.001,12.0,0.006091998345462516,0.008933737027873796,-0.05413533834586466,-0.11743771702448538,0.005949154529367485,0.0020293984387274875,1047.1032250888654,7.826381711219868,0.1548285746835686,0.37253548627106536
permute_actual,108,h012_median_posterior,0.001,12.0,0.003628314537940558,0.005154649262782719,-0.13533834586466165,-0.015935926893709543,0.0031989649874577643,0.0018118671804503792,974.3352279667633,7.822499857586603,0.18659973021560952,0.38384279983330655
permute_actual,109,h012_median_posterior,0.001,12.0,0.002286611321776619,0.00395237973748324,0.006015037593984962,-0.013160075328616846,0.0020846496572245357,0.0017159533217862163,1037.0333280337145,6.554713224447436,0.13984286534986157,0.3293783270511391
permute_actual,110,h012_median_posterior,0.001,12.0,0.0033416841462364046,0.006429157217092185,-0.04962406015037594,-0.010716285096891891,0.0028779441583493847,0.0018949752327881895,964.5090746809211,7.072189909257562,0.1635129564564736,0.4087260164520927
permute_actual,111,h012_median_posterior,0.001,12.0,0.0032663727093843213,0.005461537583915847,-0.3443609022556391,-0.336416037483543,0.0030974030208910978,0.0019900246633229508,984.6485677175785,8.609612340724935,0.18235346703208138,0.40427061213487847
permute_actual,112,h012_median_posterior,0.001,12.0,0.00921496306212827,0.012680467184004455,-0.33533834586466166,-0.5374304198934435,0.008971101948369977,0.001956037213227396,945.5023004257788,7.20324171277836,0.1847796162568494,0.4441622070715878
permute_actual,113,h012_median_posterior,0.001,12.0,0.0032406641287894126,0.005741035215608494,-0.23759398496240602,-0.12824857940970003,0.003066249784509417,0.00210191707288238,1012.2057675735358,7.460797653808733,0.1637180456826488,0.3886333732167353
permute_actual,114,h012_median_posterior,0.001,12.0,0.004862731656877402,0.007932208362478042,0.05864661654135337,0.0371951189460589,0.00436971104439188,0.001824165717928434,990.1423639217312,7.4761191082745535,0.15252223559165315,0.39924568999845733
permute_actual,115,h012_median_posterior,0.001,12.0,0.007663168729914539,0.011739133257003584,-0.24060150375939846,-0.2895572771678747,0.0075106938692872756,0.001710829145774278,1025.1354952705665,7.633898578840544,0.17214737150202725,0.3928396326701251
permute_actual,116,h012_median_posterior,0.001,12.0,0.002670825658690097,0.004959406040444879,0.019548872180451125,0.05970159316185819,0.00220450780781747,0.0017175519080902257,1074.4576308065407,8.660940598781693,0.16795458662270374,0.3598547820788575
