group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key
target_expert,11,distance,-0.1,44,5.0270437845670415,0.6818181818181818,38,5.857715627043963,0.7631578947368421,6,-0.8306718424769222,0.8306718424769217,6,2,1,-0.3558171131237646,0.10617707019050265,target_expert__knn11__distance__thr-0.10
target_expert,11,distance,-0.05,44,5.0270437845670415,0.6818181818181818,38,5.857715627043963,0.7631578947368421,6,-0.8306718424769222,0.8306718424769217,6,2,1,-0.3558171131237646,0.10617707019050265,target_expert__knn11__distance__thr-0.05
target_family,3,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12841801106172823,target_family__knn3__uniform__thr-0.10
target_family,3,distance,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12901542417898404,target_family__knn3__distance__thr-0.10
target_family,5,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12026748640413301,target_family__knn5__uniform__thr-0.10
target_family,5,distance,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12088141248556011,target_family__knn5__distance__thr-0.10
target_family,7,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12609629308169729,target_family__knn7__uniform__thr-0.10
target_family,7,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12609629308169729,target_family__knn7__uniform__thr-0.05
target_family,7,distance,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12421671540121339,target_family__knn7__distance__thr-0.10
target_family,7,distance,-0.05,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12421671540121339,target_family__knn7__distance__thr-0.05
target_family,11,uniform,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12884096836507666,target_family__knn11__uniform__thr-0.10
target_family,11,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12884096836507666,target_family__knn11__uniform__thr-0.05
target_family,11,distance,-0.1,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12565787408875315,target_family__knn11__distance__thr-0.10
target_family,11,distance,-0.05,44,5.0270437845670415,0.6818181818181818,37,5.677905200436127,0.7567567567567568,7,-0.6508614158690864,0.6508614158690857,6,2,1,-0.3558171131237646,0.12565787408875315,target_family__knn11__distance__thr-0.05
target_expert,5,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,36,4.9416993922734775,0.75,8,0.08534439229356383,-0.08534439229356394,6,2,2,-0.9160162347704861,0.10005363298376352,target_expert__knn5__uniform__thr-0.05
target_expert,5,distance,-0.05,44,5.0270437845670415,0.6818181818181818,36,4.9416993922734775,0.75,8,0.08534439229356383,-0.08534439229356394,6,2,2,-0.9160162347704861,0.1014006085873096,target_expert__knn5__distance__thr-0.05
target_family,5,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,35,4.761888965665642,0.7428571428571429,9,0.2651548189013997,-0.2651548189013999,6,2,2,-0.9160162347704861,0.12026748640413301,target_family__knn5__uniform__thr-0.05
target_family,5,distance,-0.05,44,5.0270437845670415,0.6818181818181818,35,4.761888965665642,0.7428571428571429,9,0.2651548189013997,-0.2651548189013999,6,2,2,-0.9160162347704861,0.12088141248556011,target_family__knn5__distance__thr-0.05
target_expert,3,uniform,-0.05,44,5.0270437845670415,0.6818181818181818,35,4.64348306641518,0.7428571428571429,9,0.38356071815186105,-0.38356071815186166,6,2,2,-0.9160162347704861,0.11287161146016614,target_expert__knn3__uniform__thr-0.05
target_expert,3,distance,-0.05,44,5.0270437845670415,0.6818181818181818,35,4.64348306641518,0.7428571428571429,9,0.38356071815186105,-0.38356071815186166,6,2,2,-0.9160162347704861,0.11346807272157804,target_expert__knn3__distance__thr-0.05
