candidate_id,file,resolved_path,family,alpha,changed_cells,changed_rows,mean_abs_prob_move_h012,max_abs_prob_move_h012,world_expected_delta_vs_h012,world_delta_iqr,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h036_score
h036_celltop_k800_a1_c800_274d7344,submission_h036_celltop_k800_a1_c800_274d7344.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_celltop_k800_a1_c800_274d7344.csv,celltop_k800,1.0,800,243,0.01586118455732125,0.1336313886173378,-0.0019952019100182563,0.004546375553963597,0.5739230574617982,0.5723604928514239,0.5881931047338412,0.005618038726664443,0.003917166696676499,0.020056144129568878,0.0,12,0.5673815336026076,0.5568095553807605,0.6265098795899864,0.017256286493451067,-0.14553787811007682,0.04090862502492318,0.25,12,-0.6494125331370195,0.6501268188513052,0.0008126585235641293,0.47375,0.02857142857142857,1.3259615384615384
h036_rowworld_r35_a0.25_c245_0e9e6ce9,submission_h036_rowworld_r35_a0.25_c245_0e9e6ce9.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r35_a0.25_c245_0e9e6ce9.csv,rowworld_r35,0.25,245,35,0.0007566163663555471,0.021228958780303064,-0.00018505247913999388,0.0004940399262952212,0.5730350316678678,0.5684490699108982,0.5871661214020858,0.004730012932734173,0.000324738403772451,0.01894135803579146,0.0,12,0.5615819182406769,0.5389564723623405,0.6153008533695707,0.001959887900661983,-0.14940502720174287,0.029557793821146462,0.25,12,0.10026263914389366,-0.10026263914389366,-0.00040923526181180995,0.4530612244897959,0.0,1.3259615384615386
h036_rowworld_r110_a0.7_c770_30c541e9,submission_h036_rowworld_r110_a0.7_c770_30c541e9.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r110_a0.7_c770_30c541e9.csv,rowworld_r110,0.7,770,110,0.006352339292007266,0.08471163332910603,-0.001017421190417705,0.002268552462882006,0.5733291797100716,0.5704834524663841,0.5866705171309397,0.005024160974937852,0.002151190951725168,0.0184206103014696,0.0,12,0.5633758199012351,0.548615346231242,0.6258014828046717,0.011147639784852226,-0.15005132863297094,0.03999506124996124,0.25,12,-0.5360603658675015,0.5366175087246443,0.0006969058554865531,0.4896103896103896,0.022285714285714287,1.3740384615384615
h036_rowworld_r55_a0.45_c385_dbc5a399,submission_h036_rowworld_r55_a0.45_c385_dbc5a399.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r55_a0.45_c385_dbc5a399.csv,rowworld_r55,0.45,385,55,0.002070215100590658,0.05459139757354242,-0.00043307693969267167,0.0010703762687424578,0.5728059928095128,0.569049669633193,0.5847052104777095,0.004500974074379049,0.0008752494481240492,0.01645530364823944,0.0,12,0.5603960818754092,0.5426856043105476,0.6204835949441052,0.005479628881981002,-0.15334918709856893,0.03457814878642898,0.25,12,-0.2821725697894795,0.28251542693233667,0.0007338063037203581,0.4727272727272727,0.013714285714285714,1.3740384615384618
h036_rowworld_r35_a0.7_c245_06f6bbdf,submission_h036_rowworld_r35_a0.7_c245_06f6bbdf.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r35_a0.7_c245_06f6bbdf.csv,rowworld_r35,0.7,245,35,0.002103778116709017,0.05861992834596624,-0.0003843829956817358,0.001386521079730712,0.5731267968865772,0.5688834198047451,0.5871732481865795,0.004821778151443468,0.0007029503986569873,0.018950391774230226,0.0,12,0.562275153493849,0.5426875646013485,0.614214336286212,0.0054733911724429984,-0.1493922021512398,0.028471153765199535,0.25,12,0.002168054531802821,-0.001968054531802821,-8.032875640010608e-06,0.46122448979591835,0.008,1.393269230769231
h036_rowworld_r55_a0.7_c385_3d76ff16,submission_h036_rowworld_r55_a0.7_c385_3d76ff16.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r55_a0.7_c385_3d76ff16.csv,rowworld_r55,0.7,385,55,0.0032099154899135197,0.08471163332910603,-0.0005658758222222302,0.0016811643773181402,0.5728858894028517,0.5694560341227188,0.5847129184480085,0.004580870667718007,0.001203049896308761,0.01646301161853847,0.0,12,0.5609792925498447,0.5459131158120302,0.6191470509442141,0.008515721349400596,-0.1533494527325413,0.033241860345113845,0.25,12,-0.3274528465598373,0.3278242751312659,0.0008514916237175732,0.4727272727272727,0.014857142857142857,1.4509615384615386
h036_target_S2_k40_a0.45_c40_703f31c5,submission_h036_target_S2_k40_a0.45_c40_703f31c5.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S2_k40_a0.45_c40_703f31c5.csv,target_S2_k40,0.45,40,40,0.0002656898640137761,0.052862623657063845,-0.00010686686371736525,0.0005425778273423994,0.5710937307317137,0.5684646719910786,0.5824597591903248,0.0029191976679528997,0.0002533800813652176,0.013305043643102,0.0,12,0.5568042446585089,0.5384712793467549,0.6103438507278335,0.0037767365859594504,-0.16686397927115865,0.024275608058423985,0.25,12,-4.256319917684286,4.2565056319700005,0.10641264079925002,0.975,0.0074285714285714285,1.4701923076923078
h036_target_S3_k140_a0.45_c140_1e1df57f,submission_h036_target_S3_k140_a0.45_c140_1e1df57f.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k140_a0.45_c140_1e1df57f.csv,target_S3_k140,0.45,140,140,0.0011467557843069455,0.03962261005091289,-0.00024295634637317315,0.0008437873530230881,0.574147918578223,0.5685810786991103,0.595540854254146,0.005842899843089222,0.0004442997853723152,0.027317909659990824,0.0,12,0.5729379730741087,0.5390597941070207,0.6046045858610157,0.00204121185067474,-0.1370791507300693,0.033756348961742004,0.25,12,1.8551351271481478,-1.8550922700052905,-0.013250659071466359,0.38571428571428573,0.0017142857142857142,1.4990384615384618
h036_target_Q3_k80_a0.7_c80_d198969a,submission_h036_target_Q3_k80_a0.7_c80_d198969a.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k80_a0.7_c80_d198969a.csv,target_Q3_k80,0.7,80,80,0.001379151139124309,0.09801523244461341,-0.00021919677116042003,0.0010606803559102037,0.5738946717668545,0.5683573190873338,0.5958396008792702,0.00558965303172082,0.00022297311363107531,0.02770409874367661,0.0,12,0.5865920006291117,0.5390500444754681,0.6033223958869254,0.0019635547890622385,-0.12498832758309575,0.034035964044466106,0.25,12,1.4292474723951698,-1.429233186680884,-0.017865414833511055,0.2625,0.0005714285714285715,1.5086538461538463
h036_target_S3_k140_a0.7_c140_e5493edf,submission_h036_target_S3_k140_a0.7_c140_e5493edf.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k140_a0.7_c140_e5493edf.csv,target_S3_k140,0.7,140,140,0.0017846261500888082,0.061837035478116587,-0.000317195530055755,0.001312814336891901,0.5741974257845859,0.5687237805584487,0.5955468007836765,0.005892407049452153,0.0005705236935398372,0.02732385618952129,0.0,12,0.5729452521406224,0.5401940729207121,0.6046077636184811,0.0031007461595333186,-0.13707939944267097,0.03374938819851093,0.25,12,1.8662198970649013,-1.866177039922044,-0.01332983599944317,0.40714285714285714,0.0017142857142857142,1.518269230769231
h036_target_Q1_k80_a0.7_c80_32fe4933,submission_h036_target_Q1_k80_a0.7_c80_32fe4933.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k80_a0.7_c80_32fe4933.csv,target_Q1_k80,0.7,80,80,0.0012162128337693569,0.05922504477468815,-0.0002057877851818287,0.00108350428500918,0.5726559802402709,0.5685285855024055,0.5832902688427508,0.004350961505137196,0.0003972047958077818,0.015040362013280684,0.0,12,0.5601404860726746,0.5403078912714846,0.6035905064039239,0.003179915332732597,-0.15274064410196972,0.017744385375065064,0.25,12,0.33934068649999277,-0.3392692579285642,-0.004240865724107054,0.475,0.002857142857142857,1.518269230769231
h036_target_Q1_k80_a0.45_c80_dcd81a64,submission_h036_target_Q1_k80_a0.45_c80_dcd81a64.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k80_a0.45_c80_dcd81a64.csv,target_Q1_k80,0.45,80,80,0.0007844783511070481,0.03826473754868143,-0.0001582032242585127,0.0006989236953011985,0.5726008072609392,0.5684096978805643,0.5832925661652081,0.004295788525805533,0.0002804154826223093,0.015042659335738041,0.0,12,0.5599131746018843,0.5391059811472861,0.6036435176360969,0.002052556237464531,-0.15273751941662772,0.017797359236176837,0.25,12,0.30885336941597735,-0.3087962265588345,-0.003859952831985431,0.45,0.002285714285714286,1.518269230769231
h036_target_Q1_k140_a0.7_c140_4e69c3e8,submission_h036_target_Q1_k140_a0.7_c140_4e69c3e8.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k140_a0.7_c140_4e69c3e8.csv,target_Q1_k140,0.7,140,140,0.0018141368062097182,0.05922504477468815,-0.0002531349985679677,0.0012117529187783199,0.5727024670981677,0.568654714598755,0.5843523811984825,0.004397448363034018,0.0005224245784513637,0.016133823597467258,0.0,12,0.5616575783948182,0.5404203423087777,0.6042821464956247,0.003280001751030326,-0.1498340733983074,0.018544330136214315,0.25,12,0.7719628634773296,-0.771891434905901,-0.005513510249327866,0.4357142857142857,0.002857142857142857,1.5278846153846155
h036_target_Q3_k140_a0.7_c140_ba62ac5d,submission_h036_target_Q3_k140_a0.7_c140_ba62ac5d.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k140_a0.7_c140_ba62ac5d.csv,target_Q3_k140,0.7,140,140,0.0019438928112610106,0.09801523244461341,-0.0002582427883518489,0.0011601433257659491,0.5739215578510026,0.5684055081363631,0.5964224635446069,0.0056165391158689015,0.00027116216266045436,0.028286961409013277,0.0,12,0.589089334640192,0.5391401432882825,0.6032666893977995,0.0020340564944753003,-0.12260315189549077,0.03349921400441378,0.25,12,2.7013060099514106,-2.701291724237125,-0.019294940887408036,0.22142857142857142,0.0005714285714285715,1.5375
h036_target_Q3_k40_a0.7_c40_ebf23890,submission_h036_target_Q3_k40_a0.7_c40_ebf23890.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k40_a0.7_c40_ebf23890.csv,target_Q3_k40,0.7,40,40,0.0008195741514137677,0.09801523244461341,-0.00016002885172781961,0.0009480771071325002,0.5737485795907222,0.5683140057964033,0.5933366812548404,0.005443560855588447,0.0001796598227005952,0.02520117911924672,0.0,12,0.5833784018255903,0.5389376689273372,0.6026713006625427,0.001869670669599366,-0.1284706995852581,0.033208051192462146,0.25,12,0.6217986570195133,-0.6217843713052276,-0.015544609282630689,0.325,0.0005714285714285715,1.5375
h036_target_S3_k80_a0.7_c80_559dde51,submission_h036_target_S3_k80_a0.7_c80_559dde51.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k80_a0.7_c80_559dde51.csv,target_S3_k80,0.7,80,80,0.0010981787766934854,0.061837035478116587,-0.00025216865919232387,0.001145912775780853,0.573860239725877,0.5685423493234503,0.5936780977458574,0.0055552209907431815,0.0003981445261479144,0.025455153151702194,0.0,12,0.5700072143138012,0.5399910629215564,0.6036299280668468,0.002895163557410596,-0.1399155265704457,0.031381354838577805,0.25,12,1.1635683945942952,-1.163525537451438,-0.014544069218142974,0.425,0.0017142857142857142,1.5471153846153847
h036_target_Q1_k140_a0.45_c140_32ebc9fb,submission_h036_target_Q1_k140_a0.45_c140_32ebc9fb.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k140_a0.45_c140_32ebc9fb.csv,target_Q1_k140,0.45,140,140,0.0011693311839919218,0.03826473754868143,-0.00019448583978209355,0.0007793619492346158,0.5726372980936372,0.5685107837179394,0.584355846627536,0.004332279358503444,0.000380655354844428,0.01613923320120584,0.0,12,0.5614208852656943,0.5391889818349586,0.6043305978558157,0.0021231770751992673,-0.1498297749521255,0.018550466235633268,0.25,12,0.7776429301195943,-0.7775857872624514,-0.005554184194731796,0.42142857142857143,0.002285714285714286,1.5471153846153847
h036_target_S3_k80_a0.45_c80_9ec54c58,submission_h036_target_S3_k80_a0.45_c80_9ec54c58.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k80_a0.45_c80_9ec54c58.csv,target_S3_k80,0.45,80,80,0.0007050111846663182,0.03962261005091289,-0.00019321441595887982,0.0007357101711106914,0.5738226450740915,0.568432858834051,0.5936742087946291,0.005517626338957804,0.0002986806350132709,0.025451264200473788,0.0,12,0.5700029100124506,0.5389112551080162,0.6036359728369511,0.0018879407743050414,-0.13991501194988473,0.03138616717341718,0.25,12,1.1448585364442434,-1.1448156793013862,-0.014310195991267326,0.4,0.0017142857142857142,1.5471153846153847
h036_target_Q3_k80_a0.45_c80_99de94da,submission_h036_target_Q3_k80_a0.45_c80_99de94da.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k80_a0.45_c80_99de94da.csv,target_Q3_k80,0.45,80,80,0.000890206420683239,0.06530081712701685,-0.00016905857452384664,0.0006807468327558624,0.5738449713779292,0.5682877898101943,0.5958465699962862,0.005539952642795443,0.00015344383649160687,0.027711067860692485,0.0,12,0.5865910396208809,0.5382768248299001,0.6032750643976468,0.0012530005122129428,-0.12498612319328659,0.03403900523445096,0.25,12,1.4113556880610187,-1.411341402346733,-0.017641767529334162,0.25,0.0005714285714285715,1.5471153846153847
h036_rowworld_r20_a0.45_c140_2921df2e,submission_h036_rowworld_r20_a0.45_c140_2921df2e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r20_a0.45_c140_2921df2e.csv,rowworld_r20,0.45,140,20,0.000802672015276923,0.03799449466729893,-0.00017751692592117826,0.0006809833529394236,0.5732369215424786,0.56844849638802,0.588215567644802,0.004931902807344901,0.0003239937057499809,0.020079879652192968,0.0,12,0.56284216544242,0.5395120685560465,0.6088479873956891,0.0024642984728628914,-0.14697935387077232,0.024293050776599125,0.25,12,0.48593629009333555,-0.48585057580762125,-0.003470361255768728,0.42142857142857143,0.0034285714285714284,1.5567307692307693
h036_target_S3_k40_a0.45_c40_bcecc756,submission_h036_target_S3_k40_a0.45_c40_bcecc756.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k40_a0.45_c40_bcecc756.csv,target_S3_k40,0.45,40,40,0.00034455750146901795,0.0335689191179768,-0.00012714879740268595,0.0005863312564995493,0.5736130808940858,0.5683090871791221,0.5920698135080653,0.005308062158952076,0.00017722360965298777,0.023846868913910094,0.0,12,0.5631401406456846,0.5387637030326463,0.6024201449178229,0.0017380230782829131,-0.146594971186907,0.02848260154251371,0.25,12,0.4016834004024301,-0.401640543259573,-0.010041013581489327,0.425,0.0017142857142857142,1.5567307692307693
h036_needleworld_q0.006_a0.7_c10_3b00dc0e,submission_h036_needleworld_q0.006_a0.7_c10_3b00dc0e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_needleworld_q0.006_a0.7_c10_3b00dc0e.csv,needleworld_q0.006,0.7,10,9,8.369089134043623e-07,0.0011948435431625715,-9.72984260537675e-07,1.2830527968387345e-06,0.5689386408435411,0.566288552471718,0.5798166202699135,0.0002643877526706251,-0.0018372280112298298,0.010661904722690787,0.16666666666666666,12,0.5540858666121418,0.5424621191420155,0.6030898055264426,0.002606946415743938,-0.16310935070748278,0.01733483224914583,0.25,12,-0.6037200125087357,0.6038628696515929,0.0603862869651593,0.9,0.005714285714285714,1.5663461538461538
h036_target_Q3_k80_a1_c80_91035083,submission_h036_target_Q3_k80_a1_c80_91035083.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k80_a1_c80_91035083.csv,target_Q3_k80,1.0,80,80,0.001959679012439979,0.1336313886173378,-0.00023901828982400574,0.0015163799063095398,0.5739533925569588,0.568438505990969,0.5958309771547571,0.005648373821825037,0.0003041600172663084,0.027695475019163453,0.0,12,0.5865929001619834,0.5399762832328108,0.6033758134538167,0.00281398109347869,-0.12499125433025154,0.03403226474425767,0.25,12,1.3949398674095896,-1.394925581695304,-0.017436569771191297,0.25,0.0005714285714285715,1.5759615384615384
h036_target_Q3_k140_a0.45_c140_c1f4a9ae,submission_h036_target_Q3_k140_a0.45_c140_c1f4a9ae.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k140_a0.45_c140_c1f4a9ae.csv,target_Q3_k140,0.45,140,140,0.0012534297602265448,0.06530081712701685,-0.00019880603872335964,0.0007447716064783524,0.5738555865995199,0.5683246109439104,0.5964313930657412,0.005550567864386069,0.00019096725431466677,0.028295890930147515,0.0,12,0.5890878402399231,0.5383288960819168,0.6032116666765946,0.0012901745457131741,-0.12260044176985496,0.03350307431263428,0.25,12,2.6740714431797725,-2.674057157465487,-0.019100408267610624,0.22142857142857142,0.0005714285714285715,1.5759615384615384
h036_rowworld_r20_a0.7_c140_31fe2f4d,submission_h036_rowworld_r20_a0.7_c140_31fe2f4d.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r20_a0.7_c140_31fe2f4d.csv,rowworld_r20,0.7,140,20,0.0012438099835956678,0.05861992834596624,-0.00023214871368376532,0.0010615176486055056,0.5732773810163493,0.5685965822195655,0.588216520766157,0.004972362281215559,0.0004587561191251699,0.020080832773547955,0.0,12,0.5631108715026212,0.5409689679357932,0.6086389509883489,0.003831636339493294,-0.14697624911655607,0.024269466531251938,0.25,12,0.4448589736788191,-0.4447589736788191,-0.0031768498119915706,0.42142857142857143,0.004,1.585576923076923
h036_target_Q3_k40_a0.45_c40_42d11eda,submission_h036_target_Q3_k40_a0.45_c40_42d11eda.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k40_a0.45_c40_42d11eda.csv,target_Q3_k40,0.45,40,40,0.000530364466402843,0.06530081712701685,-0.00012401625498783235,0.0006092794043131767,0.5737155481917608,0.5682555925406915,0.5933408955294351,0.005410529456627178,0.00012124656698874192,0.0252053933938415,0.0,12,0.5833777066916671,0.5382085413066159,0.6026322045644575,0.0011981299637743303,-0.12846974607736933,0.03320966206086243,0.25,12,0.6320371570843007,-0.632022871370015,-0.015800571784250376,0.325,0.0005714285714285715,1.585576923076923
h036_target_S2_k40_a0.7_c40_8bec667d,submission_h036_target_S2_k40_a0.7_c40_8bec667d.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S2_k40_a0.7_c40_8bec667d.csv,target_S2_k40,0.7,40,40,0.00040306079966276277,0.08265608003545855,-0.00013754353861693543,0.0008451767422026658,0.5711090280585001,0.5686028605981615,0.5824529434187898,0.0029251721543231968,0.00037529324762528574,0.013298227871567092,0.0,12,0.5578436057190961,0.5386949125026453,0.609543891550602,0.00590929495605047,-0.1668651600266809,0.02347608332327909,0.25,12,-4.273281022265073,4.273481022265074,0.10683702555662684,0.975,0.008,1.5951923076923076
h036_target_Q1_k40_a0.45_c40_090e4526,submission_h036_target_Q1_k40_a0.45_c40_090e4526.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q1_k40_a0.45_c40_090e4526.csv,target_Q1_k40,0.45,40,40,0.0004273436716398972,0.03826473754868143,-0.00010930874909618064,0.0005275976424308113,0.5725793350537047,0.5683243344863353,0.582396824938618,0.004274316318571059,0.000194496394987409,0.013715528455529757,0.0,12,0.5584475436413501,0.539023137261322,0.6028015794579716,0.0019768499469318135,-0.1555849092508998,0.01689626786252714,0.25,12,0.2802631915974532,-0.28020604874031035,-0.007005151218507759,0.4,0.002285714285714286,1.5951923076923078
h036_rowworld_r20_a0.25_c140_c7d99975,submission_h036_rowworld_r20_a0.25_c140_c7d99975.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_rowworld_r20_a0.25_c140_c7d99975.csv,rowworld_r20,0.25,140,20,0.00044749606240232704,0.021228958780303064,-0.00011148100430397415,0.00037741832257278405,0.5732064753408241,0.5683249274230678,0.5882146782614872,0.0049014566056904685,0.00020059591594204785,0.02007899026887813,0.0,12,0.5626272602670834,0.5383469094822934,0.6090150854510927,0.0013706208390052432,-0.14698198620131894,0.02431185388612901,0.25,12,0.507317151238039,-0.507317151238039,-0.00362369393741457,0.4142857142857143,0.0,1.6048076923076924
h036_needleworld_q0.002_a0.7_c4_4e17ce46,submission_h036_needleworld_q0.002_a0.7_c4_4e17ce46.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_needleworld_q0.002_a0.7_c4_4e17ce46.csv,needleworld_q0.002,0.7,4,4,7.37427804048301e-07,0.0011948435431625715,-8.562222758437056e-07,1.3108089596221703e-06,0.568897434957033,0.5668915982384014,0.5795856324017082,0.00024100186736220053,-0.0012327497290873122,0.010430916854485486,0.16666666666666666,12,0.5558807459083781,0.5411248336984046,0.5944723153941724,0.0019105297349618633,-0.15881196128783293,0.008574081030874627,0.25,12,-0.28697397342783304,0.2870311162849759,0.07175777907124398,1.0,0.002285714285714286,1.6048076923076924
h036_target_Q3_k140_a1_c140_c820e972,submission_h036_target_Q3_k140_a1_c140_c820e972.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k140_a1_c140_c820e972.csv,target_Q3_k140,1.0,140,140,0.00276587817892907,0.1336313886173378,-0.00028241985253813634,0.00165607445666558,0.574000191859688,0.5685000047268198,0.5964113949442534,0.005695173124554198,0.00036565875311708187,0.02827589280865981,0.0,12,0.5890907887989327,0.540112377754902,0.6033294084228129,0.002924854514923192,-0.12260698370714015,0.033494343954350726,0.25,12,2.6873761127760845,-2.6873618270617987,-0.019195441621869997,0.22142857142857142,0.0005714285714285715,1.6048076923076926
h036_target_S3_k40_a0.7_c40_8051f9fe,submission_h036_target_S3_k40_a0.7_c40_8051f9fe.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k40_a0.7_c40_8051f9fe.csv,target_S3_k40,0.7,40,40,0.0005354471467094487,0.054740880064335445,-0.00016604383675001237,0.0009067455715172256,0.573634653702773,0.5683886601117017,0.592071031969394,0.0053296349676392185,0.00025039563129622964,0.02384808737523877,0.0,12,0.5631427327924505,0.539781055851867,0.6024016834475131,0.002685062117067427,-0.14659515220604724,0.028479397820939716,0.25,12,0.4123342428965041,-0.412291385753647,-0.010307284643841175,0.4,0.0017142857142857142,1.6048076923076926
h036_celltop_k1200_a0.25_c1200_aadc222f,submission_h036_celltop_k1200_a0.25_c1200_aadc222f.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_celltop_k1200_a0.25_c1200_aadc222f.csv,celltop_k1200,0.25,1200,250,0.005114627438976986,0.03723934544830465,-0.0009661668893843696,0.0011891229685858037,0.573502689473375,0.5700244525620949,0.5893306034369057,0.0051976707382413445,0.0019001210549691617,0.021194915444296636,0.0,12,0.5664452614539612,0.5420194810926291,0.6345593104565793,0.004996436599983167,-0.14295764357514387,0.04882658078140937,0.25,12,2.03710511201751,-2.037090826303224,-0.00169757568858602,0.45416666666666666,0.0005714285714285715,1.6240384615384618
h036_target_Q3_k40_a1_c40_9ec37667,submission_h036_target_Q3_k40_a1_c40_9ec37667.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_Q3_k40_a1_c40_9ec37667.csv,target_Q3_k40,1.0,40,40,0.0011607843498403854,0.1336313886173378,-0.0001731568841319156,0.0013580807344029393,0.5737872642569444,0.5683816645465204,0.5933314298721124,0.005482245521810647,0.0002473185728177008,0.02519592773651873,0.0,12,0.5833789760498089,0.5398107632648694,0.6027148003184706,0.00267305379368199,-0.12847208638671045,0.03320605132311437,0.25,12,0.6115479778707101,-0.6115336921564244,-0.01528834230391061,0.325,0.0005714285714285715,1.6336538461538463
h036_needleworld_q0.004_a0.7_c7_3cd2f14e,submission_h036_needleworld_q0.004_a0.7_c7_3cd2f14e.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_needleworld_q0.004_a0.7_c7_3cd2f14e.csv,needleworld_q0.004,0.7,7,7,7.899515401225459e-07,0.0011948435431625715,-9.177618733242383e-07,1.3009997934825205e-06,0.5689280793250985,0.5667272181826429,0.5798909409322509,0.0002382345227869842,-0.001398222399743798,0.010736225385028166,0.16666666666666666,12,0.5538008662650209,0.5417934858190487,0.5995758100440028,0.002381980167055764,-0.16294706519860788,0.013716778009593446,0.25,12,-0.37072519365912276,0.37082519365912275,0.05297502766558897,0.8571428571428571,0.004,1.6336538461538463
h036_target_S3_k80_a1_c80_316c3400,submission_h036_target_S3_k80_a1_c80_316c3400.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S3_k80_a1_c80_316c3400.csv,target_S3_k80,1.0,80,80,0.0015735059834715546,0.08853135754442304,-0.0002779398130644173,0.001632784029758438,0.5739075286255726,0.5686741214604962,0.5936832540550915,0.0056025098904389226,0.0005124629675108516,0.02546030946093626,0.0,12,0.5700121672503995,0.5412884779543414,0.6036236194944197,0.00410550933918602,-0.13991687220955382,0.03137491464974166,0.25,12,1.129648741511393,-1.1296058843685357,-0.014120073554606696,0.425,0.0017142857142857142,1.6528846153846155
h036_target_S4_k140_a0.7_c140_eb4e2353,submission_h036_target_S4_k140_a0.7_c140_eb4e2353.csv,/Users/kbsoo/Downloads/cl2/hitl/h036_global_public_world_solver_jepa/submission_h036_target_S4_k140_a0.7_c140_eb4e2353.csv,target_S4_k140,0.7,140,140,0.0018764966514821554,0.05590844501301512,-0.00027148293211502034,0.0011992469403370597,0.5737875197924757,0.5691886674883669,0.592062206505437,0.0054825010573419375,0.000821355455551287,0.023839261911281672,0.0,12,0.56451105140756,0.5398548931143965,0.6049160942087118,0.0028126226985085157,-0.14345165730931353,0.030951644355668297,0.25,12,4.155375899638692,-4.15534732821012,-0.029681052344358003,0.20714285714285716,0.001142857142857143,1.6528846153846155
