split,feature_set,probe_target,logloss,auc,average_precision,positive_rate,evaluated_rows,uses_public_score,uses_train_labels,core_representation_frozen,probe_calibration_shrink
chronological_holdout,absolute_hsjepa_predicted,drift_down_S2,0.6671096174155888,0.5197510822510822,0.35599504581705754,0.34375,128,False,True,True,
chronological_holdout,absolute_hsjepa_predicted,drift_up_S3,0.6954428908726331,0.4330164217804668,0.26754151896335804,0.3046875,128,False,True,True,
chronological_holdout,absolute_hsjepa_predicted,drift_down_S3,0.6512382343143346,0.5033131662345145,0.3336316330157192,0.3046875,128,False,True,True,
chronological_holdout,absolute_hsjepa_predicted,drift_up_S4,0.6631131776997764,0.5682051282051281,0.4512580006469456,0.390625,128,False,True,True,
chronological_holdout,absolute_hsjepa_predicted,drift_down_S4,0.6866292712333852,0.3360107095046854,0.29126599234515615,0.3515625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,recovery_up_subjective,0.7582379724284366,0.5041544477028348,0.47941635185652487,0.484375,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,intervention_relief_Q2,0.6432109488092864,0.41998792270531404,0.2769101298589312,0.28125,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,intervention_worsening_Q2,0.7296887353330199,0.5147169811320754,0.4241869661282512,0.4140625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,quality_rise_Q3,0.8002328312075717,0.47014170040485836,0.38844089087989286,0.40625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,objective_stage_shift,0.302514233891981,0.5322916666666666,0.9476845483943057,0.9375,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_Q1,0.7757542952405089,0.4679439941046426,0.43251276528174404,0.4609375,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_Q1,0.7760897428732736,0.4573099415204679,0.2729034883964348,0.296875,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_Q2,0.7296887353330199,0.5147169811320754,0.4241869661282512,0.4140625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_Q2,0.6432109488092864,0.41998792270531404,0.2769101298589312,0.28125,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_Q3,0.8002328312075717,0.47014170040485836,0.38844089087989286,0.40625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_Q3,0.7631805957911502,0.4862115127175368,0.3558226073773854,0.3515625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_S1,0.7387052655132008,0.44803817603393425,0.3337789041428172,0.359375,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_S1,0.7036862659791305,0.5027173913043479,0.2863180689388921,0.28125,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_S2,0.7236174694385552,0.3873792270531401,0.26940000126033015,0.28125,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_S2,0.7546171835278057,0.48971861471861466,0.3418039954546142,0.34375,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_S3,0.7538122796154357,0.36502448861999426,0.24604514286827273,0.3046875,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_S3,0.6690817235786395,0.5056179775280899,0.3136474099327472,0.3046875,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_up_S4,0.6959859927272649,0.5176923076923077,0.40763542452961155,0.390625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,drift_down_S4,0.6833598524660793,0.45542168674698796,0.3289948247059572,0.3515625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,recovery_up_subjective,0.7141179682110729,0.5769794721407624,0.5985534947677342,0.484375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,intervention_relief_Q2,0.649401408658591,0.4489734299516908,0.26431144669183415,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,intervention_worsening_Q2,0.7745787384167677,0.4181132075471698,0.401032063978508,0.4140625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,quality_rise_Q3,0.6863638311045964,0.5374493927125505,0.48433422319137753,0.40625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,objective_stage_shift,0.2917205771371507,0.34791666666666665,0.9152934169505395,0.9375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_Q1,0.7525018296656799,0.5293539670842545,0.4987013305056551,0.4609375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_Q1,0.6483467021774028,0.5064327485380117,0.3157995058341033,0.296875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_Q2,0.7745787384167677,0.4181132075471698,0.401032063978508,0.4140625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_Q2,0.649401408658591,0.4489734299516908,0.26431144669183415,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_Q3,0.6863638311045964,0.5374493927125505,0.48433422319137753,0.40625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_Q3,0.65209246560941,0.5373493975903614,0.4753028183701972,0.3515625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_S1,0.5981128067153565,0.6887592788971367,0.5610527324129614,0.359375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_S1,0.6048284532609781,0.5785024154589372,0.33904040581998574,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_S2,0.7009691653625286,0.4598429951690821,0.268457343056388,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_S2,0.7204455859731071,0.516504329004329,0.3621376595258343,0.34375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_S3,0.5916995636217615,0.6335350043215211,0.459990300443062,0.3046875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_S3,0.6226526672366679,0.5557476231633535,0.3711312937483623,0.3046875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_up_S4,0.7635913060023237,0.45179487179487177,0.38426686893117035,0.390625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,drift_down_S4,0.7334659891181936,0.4248995983935743,0.3059055713282648,0.3515625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,recovery_up_subjective,0.7272529094226177,0.5681818181818181,0.5512418201066636,0.484375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,intervention_relief_Q2,0.6931778856872259,0.32971014492753625,0.2149440148351121,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,intervention_worsening_Q2,0.8211134082778524,0.36150943396226415,0.3308660205208577,0.4140625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,quality_rise_Q3,0.7070601057985226,0.4977226720647773,0.4483895247122517,0.40625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,objective_stage_shift,0.34003057551628846,0.30416666666666664,0.9204954962972625,0.9375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_Q1,0.7542725236948912,0.5254237288135594,0.5002816825726057,0.4609375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_Q1,0.6466040979043799,0.5456140350877193,0.3336698183650489,0.296875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_Q2,0.8211134082778524,0.36150943396226415,0.3308660205208577,0.4140625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_Q2,0.6931778856872259,0.32971014492753625,0.2149440148351121,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_Q3,0.7070601057985226,0.4977226720647773,0.4483895247122517,0.40625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_Q3,0.6701973893729547,0.5167336010709505,0.39255453434146165,0.3515625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_S1,0.6446253676188871,0.6179745493107105,0.46198600941571255,0.359375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_S1,0.6385455634004694,0.492451690821256,0.2880964388511832,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_S2,0.6237053417234713,0.5443840579710144,0.30786012038560495,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_S2,0.6870495351201676,0.5365259740259741,0.4030218968740194,0.34375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_S3,0.6270055349875935,0.5940651109190436,0.4058461176768229,0.3046875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_S3,0.6134645803836538,0.6430423509075195,0.4031036184797907,0.3046875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_up_S4,0.7324186786513209,0.4807692307692308,0.37747841951169503,0.390625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,drift_down_S4,0.6451146299673376,0.5734939759036145,0.4104150687753741,0.3515625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,recovery_up_subjective,0.7272529094226177,0.5681818181818181,0.5512418201066636,0.484375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,intervention_relief_Q2,0.6931778856872259,0.32971014492753625,0.2149440148351121,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,intervention_worsening_Q2,0.8211134082778524,0.36150943396226415,0.3308660205208577,0.4140625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,quality_rise_Q3,0.7070601057985226,0.4977226720647773,0.4483895247122517,0.40625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,objective_stage_shift,0.34003057551628846,0.30416666666666664,0.9204954962972625,0.9375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_Q1,0.7542725236948912,0.5254237288135594,0.5002816825726057,0.4609375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_Q1,0.6466040979043799,0.5456140350877193,0.3336698183650489,0.296875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_Q2,0.8211134082778524,0.36150943396226415,0.3308660205208577,0.4140625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_Q2,0.6931778856872259,0.32971014492753625,0.2149440148351121,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_Q3,0.7070601057985226,0.4977226720647773,0.4483895247122517,0.40625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_Q3,0.6701973893729547,0.5167336010709505,0.39255453434146165,0.3515625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_S1,0.6446253676188871,0.6179745493107105,0.46198600941571255,0.359375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_S1,0.6385455634004694,0.492451690821256,0.2880964388511832,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_S2,0.6237053417234713,0.5443840579710144,0.30786012038560495,0.28125,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_S2,0.6870495351201676,0.5365259740259741,0.4030218968740194,0.34375,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_S3,0.6270055349875935,0.5940651109190436,0.4058461176768229,0.3046875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_S3,0.6134645803836538,0.6430423509075195,0.4031036184797907,0.3046875,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_up_S4,0.7324186786513209,0.4807692307692308,0.37747841951169503,0.390625,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,drift_down_S4,0.6451146299673376,0.5734939759036145,0.4104150687753741,0.3515625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,recovery_up_subjective,0.7707670031726136,0.5156402737047898,0.5297960579157346,0.484375,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,intervention_relief_Q2,0.6515068991128338,0.4079106280193237,0.2458525723966833,0.28125,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,intervention_worsening_Q2,0.7233893005691012,0.4852830188679245,0.4325693513285066,0.4140625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,quality_rise_Q3,0.7182043277040979,0.5174595141700405,0.4416563460164087,0.40625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,objective_stage_shift,0.3483910380475668,0.41770833333333335,0.9365780424305266,0.9375,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_Q1,0.8061656468042394,0.4578727585359863,0.44561296940944717,0.4609375,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_Q1,0.6846947124289176,0.5114035087719299,0.30774271604122394,0.296875,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_Q2,0.7233893005691012,0.4852830188679245,0.4325693513285066,0.4140625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_Q2,0.6515068991128338,0.4079106280193237,0.2458525723966833,0.28125,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_Q3,0.7182043277040979,0.5174595141700405,0.4416563460164087,0.40625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_Q3,0.705505005960833,0.4953145917001338,0.3987799396883944,0.3515625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_S1,0.6790825087317496,0.5609756097560975,0.40393751320562754,0.359375,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_S1,0.6370431561319642,0.4755434782608696,0.2994768131090728,0.28125,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_S2,0.6682606356194569,0.4622584541062802,0.279402248130992,0.28125,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_S2,0.7206000564810423,0.4956709956709957,0.36141887475770307,0.34375,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_S3,0.6723174717723086,0.4557764333045232,0.2851746282319717,0.3046875,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_S3,0.6186136085397335,0.613367905502737,0.3962770239563743,0.3046875,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_up_S4,0.7592182267414244,0.4341025641025641,0.3519880189650446,0.390625,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,drift_down_S4,0.6664596592846963,0.5105756358768407,0.3604403003568999,0.3515625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,recovery_up_subjective,0.720626516451665,0.5317693059628543,0.5789641778277472,0.484375,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,intervention_relief_Q2,0.7067202068563099,0.3586956521739131,0.26428112503296075,0.28125,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,intervention_worsening_Q2,0.8100321172907963,0.3849056603773585,0.3432822557463169,0.4140625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,quality_rise_Q3,0.6928080624959849,0.5215080971659919,0.4198467677071281,0.40625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,objective_stage_shift,0.3962211987489593,0.50625,0.9446710260731845,0.9375,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_Q1,0.7958112274339074,0.44608204372390076,0.4244538215749494,0.4609375,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_Q1,0.6755420639266457,0.5157894736842106,0.30947839389648835,0.296875,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_Q2,0.8100321172907963,0.3849056603773585,0.3432822557463169,0.4140625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_Q2,0.7067202068563099,0.3586956521739131,0.26428112503296075,0.28125,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_Q3,0.6928080624959849,0.5215080971659919,0.4198467677071281,0.40625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_Q3,0.6632527322668311,0.5261044176706828,0.395267070930067,0.3515625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_S1,0.6551663337852751,0.5760869565217391,0.45215488196544745,0.359375,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_S1,0.6140436622287349,0.533816425120773,0.33746654659975517,0.28125,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_S2,0.6764377506114109,0.38556763285024154,0.23486025308966393,0.28125,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_S2,0.6844937094403948,0.5627705627705628,0.38480947840980806,0.34375,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_S3,0.6139651772915891,0.5911840968020743,0.3611521144208839,0.3046875,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_S3,0.6082976759730059,0.5819648516277729,0.39685715388044096,0.3046875,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_up_S4,0.7093551357127554,0.5205128205128206,0.3837981582742027,0.390625,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,drift_down_S4,0.6606175682535154,0.5274431057563588,0.3923970019739923,0.3515625,128,False,True,True,
chronological_holdout,absolute_hsjepa_full,all_drift_targets,0.7076267317774324,0.4699586653102137,0.37868628983546254,0.38692434210526316,128,False,True,True,
chronological_holdout,absolute_hsjepa_predicted,all_drift_targets,0.6747687254693965,0.4872902458221176,0.3961466124100134,0.38692434210526316,128,False,True,True,
chronological_holdout,calendar_rhythm,all_drift_targets,0.6495506640605734,0.46295149906713406,0.3937828741748533,0.38692434210526316,128,False,True,True,
chronological_holdout,existing_human_state_features,all_drift_targets,0.6518626502195752,0.47084281501097525,0.39574871304815973,0.38692434210526316,128,False,True,True,
chronological_holdout,hybrid_absolute_relative_hsjepa,all_drift_targets,0.6801747254994006,0.4856587823548242,0.39983061503590583,0.38692434210526316,128,False,True,True,
chronological_holdout,prior_only,all_drift_targets,0.6259190081330911,0.5,0.38692434210526316,0.38692434210526316,128,False,True,True,
chronological_holdout,raw_lifelog_pca,all_drift_targets,0.6869106793716038,0.4891119578698231,0.40603569580298327,0.38692434210526316,128,False,True,True,
chronological_holdout,raw_plus_subject_relative_hsjepa,all_drift_targets,0.6785763960742565,0.4913452901283431,0.4026921250468128,0.38692434210526316,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_energy,all_drift_targets,0.6733152382784862,0.4905637522293807,0.4076026400941941,0.38692434210526316,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_full,all_drift_targets,0.6733152382784862,0.4905637522293807,0.4076026400941941,0.38692434210526316,128,False,True,True,
chronological_holdout,subject_relative_hsjepa_predicted,all_drift_targets,0.6639596334974497,0.5061416015076677,0.4292099057588262,0.38692434210526316,128,False,True,True,
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_Q1,0.614620246239526,0.4573099415204679,0.2729034883964348,0.296875,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_Q2,0.6030650854585391,0.41998792270531404,0.2769101298589312,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_Q3,0.6490965725060065,0.4862115127175368,0.3558226073773854,0.3515625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_S1,0.6040552243108461,0.5027173913043479,0.2863180689388921,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_S2,0.6526992436824269,0.48971861471861466,0.3418039954546142,0.34375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_S3,0.6158513197534896,0.5056179775280899,0.3136474099327472,0.3046875,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_down_S4,0.6502915421911956,0.45542168674698796,0.3289948247059572,0.3515625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_Q1,0.7120639649150545,0.4679439941046426,0.43251276528174404,0.4609375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_Q2,0.6789300004716706,0.5147169811320754,0.4241869661282512,0.4140625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_Q3,0.6764276331477748,0.47014170040485836,0.38844089087989286,0.40625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_S1,0.6559118545779186,0.44803817603393425,0.3337789041428172,0.359375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_S2,0.6011044374854041,0.3873792270531401,0.26940000126033015,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_S3,0.6184387648153287,0.36502448861999426,0.24604514286827273,0.3046875,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,drift_up_S4,0.6687750124450187,0.5176923076923077,0.40763542452961155,0.390625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,intervention_relief_Q2,0.6030650854585391,0.41998792270531404,0.2769101298589312,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,intervention_worsening_Q2,0.6789300004716706,0.5147169811320754,0.4241869661282512,0.4140625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,objective_stage_shift,0.24418166527227375,0.5322916666666666,0.9476845483943057,0.9375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,quality_rise_Q3,0.6764276331477748,0.47014170040485836,0.38844089087989286,0.40625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_full_calibrated05,recovery_up_subjective,0.703829419859384,0.5041544477028348,0.47941635185652487,0.484375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_Q1,0.6130621948108134,0.48011695906432744,0.31793907263331656,0.296875,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_Q2,0.6034617402674081,0.4317632850241545,0.24644704737880568,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_Q3,0.6497398969239347,0.45220883534136547,0.3342335169322325,0.3515625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_S1,0.6035900626956441,0.5042270531400966,0.30194649140434693,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_S2,0.6521540513974919,0.5197510822510822,0.35599504581705754,0.34375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_S3,0.6156553025458584,0.5033131662345145,0.3336316330157192,0.3046875,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_down_S4,0.6509790421974118,0.3360107095046854,0.29126599234515615,0.3515625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_Q1,0.711755555037078,0.43895848685826583,0.5001967319569788,0.4609375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_Q2,0.6798502765146702,0.48,0.41894720058272905,0.4140625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_Q3,0.6758267819948217,0.4848178137651822,0.41915459897911855,0.40625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_S1,0.6542336816720613,0.5257158006362673,0.38992637357609305,0.359375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_S2,0.5991351983796941,0.4613526570048309,0.29418685040344855,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_S3,0.6169021208875722,0.4330164217804668,0.26754151896335804,0.3046875,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,drift_up_S4,0.668049047706371,0.5682051282051281,0.4512580006469456,0.390625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,intervention_relief_Q2,0.6034617402674081,0.4317632850241545,0.24644704737880568,0.28125,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,intervention_worsening_Q2,0.6798502765146702,0.48,0.41894720058272905,0.4140625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,objective_stage_shift,0.24191941211151125,0.746875,0.9781990122570429,0.9375,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,quality_rise_Q3,0.6758267819948217,0.4848178137651822,0.41915459897911855,0.40625,128,False,True,True,0.05
chronological_holdout,absolute_hsjepa_predicted_calibrated05,recovery_up_subjective,0.703995924293932,0.49560117302052786,0.5413677019572519,0.484375,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_Q1,0.6127315034123697,0.48406432748538014,0.2956233501360911,0.296875,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_Q2,0.6027886687405082,0.44368961352657005,0.24365043116653673,0.28125,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_Q3,0.6485342149639769,0.5048192771084337,0.3699418754593715,0.3515625,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_S1,0.602395290372794,0.5209842995169083,0.3439419130863129,0.28125,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_S2,0.6542674974455209,0.37851731601731603,0.31214668873151724,0.34375,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_S3,0.61650642929457,0.498415442235667,0.2988410039752378,0.3046875,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_down_S4,0.649745073564373,0.43895582329317273,0.32947997360786313,0.3515625,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_Q1,0.7116021155739373,0.41021861950380745,0.42520664619702137,0.4609375,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_Q2,0.6798790121732228,0.4514465408805031,0.43929681749315924,0.4140625,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_Q3,0.6751507815159061,0.5097419028340081,0.40926489766261975,0.40625,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_S1,0.6550368406647414,0.45957051961823964,0.36164256668862205,0.359375,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_S2,0.5976216289200613,0.5747282608695653,0.40694449116825243,0.28125,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_S3,0.6146222422441109,0.5145491212906943,0.3365324114702093,0.3046875,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,drift_up_S4,0.6676797243001855,0.6132051282051283,0.5012735400416428,0.390625,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,intervention_relief_Q2,0.6027886687405082,0.44368961352657005,0.24365043116653673,0.28125,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,intervention_worsening_Q2,0.6798790121732228,0.4514465408805031,0.43929681749315924,0.4140625,128,False,True,True,0.05
chronological_holdout,calendar_rhythm_calibrated05,objective_stage_shift,0.24712143876374285,0.23333333333333334,0.9015992266984137,0.9375,128,False,True,True,0.05
