file,resolved_path,source,style,target_subset,top_k,alpha,cell_score_sum,cell_score_mean,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,private_safety_mean,private_conflict_mean,human_agree_rate,memory_agree_rate,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,hash
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k300_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k300_a0p7.csv,h015_public_feedback,public_memory_bridge,all,300,0.7,1539.6913319545333,5.132304439848444,4.055438097546624,9.703016911788628e-06,6.969728169477744e-07,0.5913933333333333,0.26657586340136047,0.35333333333333333,0.4166666666666667,0.05333333333333334,0.0028547087429470733,0.05164167766874972,300,167,7b15740b
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k300_a1p0.csv,h015_public_feedback,public_memory_bridge,all,300,1.0,1539.6913319545333,5.132304439848444,4.055438097546624,9.703016911788628e-06,6.969728169477744e-07,0.5913933333333333,0.26657586340136047,0.35333333333333333,0.4166666666666667,0.05333333333333334,0.00395876348101964,0.07222008365524257,300,167,757305a8
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a0p25.csv,h015_public_feedback,public_memory_bridge,all,520,0.25,1986.7096292002645,3.8205954407697393,3.7864091496538803,1.7642376732450487e-05,1.1367628227351478e-06,0.5731062637362637,0.2590026238618524,0.3153846153846154,0.36730769230769234,0.08076923076923077,0.0016902508234523795,0.021200429022458667,520,224,d21d9b46
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a0p45.csv,h015_public_feedback,public_memory_bridge,all,520,0.45,1986.7096292002645,3.8205954407697393,3.7864091496538803,1.7642376732450487e-05,1.1367628227351478e-06,0.5731062637362637,0.2590026238618524,0.3153846153846154,0.36730769230769234,0.08076923076923077,0.002984892181569331,0.03586966063182262,520,224,6ba8105e
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a0p7.csv,h015_public_feedback,public_memory_bridge,all,520,0.7,1986.7096292002645,3.8205954407697393,3.7864091496538803,1.7642376732450487e-05,1.1367628227351478e-06,0.5731062637362637,0.2590026238618524,0.3153846153846154,0.36730769230769234,0.08076923076923077,0.004543917908280676,0.05164167766874972,520,224,6a51d426
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k520_a1p0.csv,h015_public_feedback,public_memory_bridge,all,520,1.0,1986.7096292002645,3.8205954407697393,3.7864091496538803,1.7642376732450487e-05,1.1367628227351478e-06,0.5731062637362637,0.2590026238618524,0.3153846153846154,0.36730769230769234,0.08076923076923077,0.00633653050721034,0.07222008365524257,520,224,9a0a9c1c
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a0p25.csv,h015_public_feedback,public_memory_bridge,all,800,0.25,2185.8698132007307,2.7323372665009136,1.1597682848106627,4.1829826192830433e-05,1.0986563815954303e-05,0.5282666071428571,0.27096612959183675,0.29875,0.305,0.10625,0.002417129122129871,0.021200429022458667,800,248,abda5362
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a0p45.csv,h015_public_feedback,public_memory_bridge,all,800,0.45,2185.8698132007307,2.7323372665009136,1.1597682848106627,4.1829826192830433e-05,1.0986563815954303e-05,0.5282666071428571,0.27096612959183675,0.29875,0.305,0.10625,0.004270172440432517,0.03586966063182262,800,248,d2035181
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a0p7.csv,h015_public_feedback,public_memory_bridge,all,800,0.7,2185.8698132007307,2.7323372665009136,1.1597682848106627,4.1829826192830433e-05,1.0986563815954303e-05,0.5282666071428571,0.27096612959183675,0.29875,0.305,0.10625,0.006505359289230323,0.05164167766874972,800,248,ae618d9f
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_all_k800_a1p0.csv,h015_public_feedback,public_memory_bridge,all,800,1.0,2185.8698132007307,2.7323372665009136,1.1597682848106627,4.1829826192830433e-05,1.0986563815954303e-05,0.5282666071428571,0.27096612959183675,0.29875,0.305,0.10625,0.009081378925011803,0.07222008365524257,800,248,335121cb
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a0p25.csv,h015_public_feedback,public_memory_bridge,Q,80,0.25,430.5439401562455,5.381799251953069,1.7877020250250382,2.1882181036690753e-05,2.403005460150726e-06,0.6766914285714286,0.13216525918367344,0.425,0.6,0.175,0.00025980720950974996,0.018948632117086306,80,68,f6be654f
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a0p45.csv,h015_public_feedback,public_memory_bridge,Q,80,0.45,430.5439401562455,5.381799251953069,1.7877020250250382,2.1882181036690753e-05,2.403005460150726e-06,0.6766914285714286,0.13216525918367344,0.425,0.6,0.175,0.0004646767015095004,0.03369835765641893,80,68,6877b1ca
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a0p7.csv,h015_public_feedback,public_memory_bridge,Q,80,0.7,430.5439401562455,5.381799251953069,1.7877020250250382,2.1882181036690753e-05,2.403005460150726e-06,0.6766914285714286,0.13216525918367344,0.425,0.6,0.175,0.0007169738089128349,0.051590890532074996,80,68,50b112fa
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k80_a1p0.csv,h015_public_feedback,public_memory_bridge,Q,80,1.0,430.5439401562455,5.381799251953069,1.7877020250250382,2.1882181036690753e-05,2.403005460150726e-06,0.6766914285714286,0.13216525918367344,0.425,0.6,0.175,0.0010140757457746182,0.07222008365524257,80,68,2a702176
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a0p25.csv,h015_public_feedback,public_memory_bridge,Q,160,0.25,600.3555941412064,3.75222246338254,2.6686217119842817,3.341803507699846e-05,1.306824031777077e-06,0.6230176785714285,0.17476726734693876,0.34375,0.4875,0.25625,0.0004346791812263241,0.018948632117086306,160,127,e9136e96
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a0p45.csv,h015_public_feedback,public_memory_bridge,Q,160,0.45,600.3555941412064,3.75222246338254,2.6686217119842817,3.341803507699846e-05,1.306824031777077e-06,0.6230176785714285,0.17476726734693876,0.34375,0.4875,0.25625,0.0007771928960863764,0.03369835765641893,160,127,2c44fa53
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a0p7.csv,h015_public_feedback,public_memory_bridge,Q,160,0.7,600.3555941412064,3.75222246338254,2.6686217119842817,3.341803507699846e-05,1.306824031777077e-06,0.6230176785714285,0.17476726734693876,0.34375,0.4875,0.25625,0.0011987532695328495,0.051590890532074996,160,127,f5ee0b95
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k160_a1p0.csv,h015_public_feedback,public_memory_bridge,Q,160,1.0,600.3555941412064,3.75222246338254,2.6686217119842817,3.341803507699846e-05,1.306824031777077e-06,0.6230176785714285,0.17476726734693876,0.34375,0.4875,0.25625,0.0016949218209898166,0.07222008365524257,160,127,a9116156
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a0p25.csv,h015_public_feedback,public_memory_bridge,Q,300,0.25,699.108370038441,2.33036123346147,1.0849500392312643,6.486438170971494e-05,1.7599733203779102e-05,0.5418458095238096,0.19905479782312926,0.3433333333333333,0.37,0.29333333333333333,0.000671488522612851,0.018948632117086306,300,203,506799d6
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a0p45.csv,h015_public_feedback,public_memory_bridge,Q,300,0.45,699.108370038441,2.33036123346147,1.0849500392312643,6.486438170971494e-05,1.7599733203779102e-05,0.5418458095238096,0.19905479782312926,0.3433333333333333,0.37,0.29333333333333333,0.0012014130273382156,0.03369835765641893,300,203,ef32897c
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a0p7.csv,h015_public_feedback,public_memory_bridge,Q,300,0.7,699.108370038441,2.33036123346147,1.0849500392312643,6.486438170971494e-05,1.7599733203779102e-05,0.5418458095238096,0.19905479782312926,0.3433333333333333,0.37,0.29333333333333333,0.001854690268545148,0.051590890532074996,300,203,fa7884ef
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_Q_k300_a1p0.csv,h015_public_feedback,public_memory_bridge,Q,300,1.0,699.108370038441,2.33036123346147,1.0849500392312643,6.486438170971494e-05,1.7599733203779102e-05,0.5418458095238096,0.19905479782312926,0.3433333333333333,0.37,0.29333333333333333,0.0026251894211707944,0.07222008365524257,300,203,647e3c56
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a0p25.csv,h015_public_feedback,public_memory_bridge,S,80,0.25,610.0940131224124,7.626175164030156,2.0664484121219004,0.0,0.0,0.496695,0.45934259387755105,0.225,0.25,0.0,0.0002708190835478633,0.021200429022458667,80,69,979def47
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a0p45.csv,h015_public_feedback,public_memory_bridge,S,80,0.45,610.0940131224124,7.626175164030156,2.0664484121219004,0.0,0.0,0.496695,0.45934259387755105,0.225,0.25,0.0,0.00046414888460938856,0.03586966063182262,80,69,ca11945a
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a0p7.csv,h015_public_feedback,public_memory_bridge,S,80,0.7,610.0940131224124,7.626175164030156,2.0664484121219004,0.0,0.0,0.496695,0.45934259387755105,0.225,0.25,0.0,0.0006866840968417403,0.05164167766874972,80,69,68aaaa17
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k80_a1p0.csv,h015_public_feedback,public_memory_bridge,S,80,1.0,610.0940131224124,7.626175164030156,2.0664484121219004,0.0,0.0,0.496695,0.45934259387755105,0.225,0.25,0.0,0.0009306867900393319,0.0684054756314767,80,69,7bfb4843
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a0p25.csv,h015_public_feedback,public_memory_bridge,S,160,0.25,924.7764357512197,5.7798527234451225,2.374365439567136,4.010907778034086e-06,0.0,0.5558574999999999,0.3433637520408164,0.31875,0.34375,0.0,0.0005890689900051767,0.021200429022458667,160,120,466356b7
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a0p45.csv,h015_public_feedback,public_memory_bridge,S,160,0.45,924.7764357512197,5.7798527234451225,2.374365439567136,4.010907778034086e-06,0.0,0.5558574999999999,0.3433637520408164,0.31875,0.34375,0.0,0.0010266531492771663,0.03586966063182262,160,120,4c4a9dfb
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a0p7.csv,h015_public_feedback,public_memory_bridge,S,160,0.7,924.7764357512197,5.7798527234451225,2.374365439567136,4.010907778034086e-06,0.0,0.5558574999999999,0.3433637520408164,0.31875,0.34375,0.0,0.0015426616775345262,0.05164167766874972,160,120,5dc30090
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k160_a1p0.csv,h015_public_feedback,public_memory_bridge,S,160,1.0,924.7764357512197,5.7798527234451225,2.374365439567136,4.010907778034086e-06,0.0,0.5558574999999999,0.3433637520408164,0.31875,0.34375,0.0,0.002122932762926135,0.0684054756314767,160,120,54cc5401
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a0p25.csv,h015_public_feedback,public_memory_bridge,S,300,0.25,1289.451012912798,4.29817004304266,1.6986547741327955,4.188810595175489e-06,8.166803238645054e-09,0.5556511428571429,0.3012530497959184,0.32,0.33,0.0,0.0010705969605866762,0.021200429022458667,300,183,3ba26731
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a0p45.csv,h015_public_feedback,public_memory_bridge,S,300,0.45,1289.451012912798,4.29817004304266,1.6986547741327955,4.188810595175489e-06,8.166803238645054e-09,0.5556511428571429,0.3012530497959184,0.32,0.33,0.0,0.001878444680085916,0.03586966063182262,300,183,03c36fa9
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a0p7.csv,h015_public_feedback,public_memory_bridge,S,300,0.7,1289.451012912798,4.29817004304266,1.6986547741327955,4.188810595175489e-06,8.166803238645054e-09,0.5556511428571429,0.3012530497959184,0.32,0.33,0.0,0.002840046883133862,0.05164167766874972,300,183,054ee776
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_S_k300_a1p0.csv,h015_public_feedback,public_memory_bridge,S,300,1.0,1289.451012912798,4.29817004304266,1.6986547741327955,4.188810595175489e-06,8.166803238645054e-09,0.5556511428571429,0.3012530497959184,0.32,0.33,0.0,0.003931820041744409,0.0684054756314767,300,183,eb15c8af
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a0p25.csv,h015_public_feedback,public_memory_bridge,QS_quality,80,0.25,695.2596341475055,8.690745426843819,2.108474208474378,0.0,0.0,0.5147075,0.43166406530612245,0.1875,0.2875,0.0,0.00028708919430004093,0.021200429022458667,80,66,f179d8d7
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a0p45.csv,h015_public_feedback,public_memory_bridge,QS_quality,80,0.45,695.2596341475055,8.690745426843819,2.108474208474378,0.0,0.0,0.5147075,0.43166406530612245,0.1875,0.2875,0.0,0.0004964898100377893,0.03586966063182262,80,66,7cf24075
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a0p7.csv,h015_public_feedback,public_memory_bridge,QS_quality,80,0.7,695.2596341475055,8.690745426843819,2.108474208474378,0.0,0.0,0.5147075,0.43166406530612245,0.1875,0.2875,0.0,0.0007422182608458394,0.05164167766874972,80,66,e7b9a9ab
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k80_a1p0.csv,h015_public_feedback,public_memory_bridge,QS_quality,80,1.0,695.2596341475055,8.690745426843819,2.108474208474378,0.0,0.0,0.5147075,0.43166406530612245,0.1875,0.2875,0.0,0.001017677199236923,0.07222008365524257,80,66,cfb72525
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k160_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k160_a0p25.csv,h015_public_feedback,public_memory_bridge,QS_quality,160,0.25,1052.0934109636864,6.57558381852304,2.943881400614758,6.313036533921751e-06,0.0,0.5723119642857142,0.3260187806122449,0.275,0.375,0.0,0.0006064877894778114,0.021200429022458667,160,116,294d739b
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k160_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k160_a0p45.csv,h015_public_feedback,public_memory_bridge,QS_quality,160,0.45,1052.0934109636864,6.57558381852304,2.943881400614758,6.313036533921751e-06,0.0,0.5723119642857142,0.3260187806122449,0.275,0.375,0.0,0.0010601387349857751,0.03586966063182262,160,116,91d37327
hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k160_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h015_public_feedback_public_memory_bridge_QS_quality_k160_a0p7.csv,h015_public_feedback,public_memory_bridge,QS_quality,160,0.7,1052.0934109636864,6.57558381852304,2.943881400614758,6.313036533921751e-06,0.0,0.5723119642857142,0.3260187806122449,0.275,0.375,0.0,0.0015985637006254647,0.05164167766874972,160,116,59fcc721
