split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,listener_profile_source,probe_calibration_shrink,evaluated_rows
subject_heldout,learned_listener_head_router,S3,0.7198793581988313,0.4263952666902155,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S3,0.6616017883549765,0.3527905333804309,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,S4,0.7358363200106067,0.513608305274972,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,S4,0.6997246145208653,0.3824755491422158,False,True,True,target_description_not_labels,0.1,450
subject_heldout,learned_listener_head_router,all,0.7015453237219349,0.4891990916692276,False,True,True,target_description_not_labels,,450
subject_heldout,learned_listener_head_router_calibrated10,all,0.677359379928336,0.3972612739252971,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,Q1,0.7737434562109304,0.46992354951502335,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,Q1,0.7053540513078095,0.398135161296695,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,Q2,0.7408083507338263,0.498043779217913,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,Q2,0.695330489415876,0.42473064344615874,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,Q3,0.7274960298459026,0.49837448559670783,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,Q3,0.6803401629706248,0.4189917695473251,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,S1,0.6657594613807262,0.5024031343249584,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,S1,0.640598972088926,0.39634632468508696,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,S2,0.6557680418377908,0.6122258211778004,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,S2,0.653919589140387,0.4514249690224126,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,S3,0.7101632468497079,0.47876192158247965,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,S3,0.6594289085073346,0.35221653126103847,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,S4,0.7031318187907306,0.5726110309443643,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,S4,0.6957486375141156,0.4089105339105339,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_semantic_and_learned_router,all,0.7109814865213735,0.518906246051321,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_semantic_and_learned_router_calibrated10,all,0.6758172587064389,0.40725084759560726,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,Q1,0.7813819273137771,0.5596195254933722,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,Q1,0.7009554248004188,0.4320242587068608,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,Q2,0.7553223146939794,0.44798459099937804,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,Q2,0.6974294756300138,0.40270058786942475,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,Q3,0.7795661839316245,0.48761316872427984,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,Q3,0.681993080022913,0.415679012345679,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,S1,0.7063459692378772,0.48185690530967407,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,S1,0.6418851319543983,0.404432700849639,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,S2,0.6601527947960836,0.5986391600182606,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,S2,0.654874005115117,0.45246842459946524,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,S3,0.7124113684903975,0.47209466619569057,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,S3,0.6592478669809239,0.36239403037795836,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,S4,0.7579091880392901,0.5110830527497194,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,S4,0.6981910080148435,0.396604938271605,False,True,True,target_description_not_labels,0.1,450
subject_heldout,rhythm_gated_residual_listener,all,0.7361556780718613,0.5084130099271964,False,True,True,target_description_not_labels,,450
subject_heldout,rhythm_gated_residual_listener_calibrated10,all,0.6763679989312327,0.4094719932886618,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,Q1,0.7766324574266684,0.5391635882341321,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,Q1,0.7021116320352149,0.4178898085774678,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,Q2,0.7611177472251346,0.48106980197026544,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,Q2,0.6960940676811371,0.4227643907626252,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,Q3,0.7382202921391753,0.4931069958847737,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,Q3,0.6813325764994539,0.4211934156378601,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,S1,0.6802827388607382,0.5195553632035717,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,S1,0.6402432480563658,0.40668777476595064,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,S2,0.6504417320250283,0.6088563292102345,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,S2,0.6539765031782435,0.4566639855655312,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,S3,0.7239460523595586,0.4737725185446839,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,S3,0.6591552766283412,0.36619127516778527,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,S4,0.7242804099824389,0.5402236652236652,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,S4,0.6965755839182366,0.40001202501202493,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_gated_residual_listener,all,0.7221316328598204,0.5222497517530467,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_gated_residual_listener_calibrated10,all,0.6756412697138562,0.4130575250698922,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,Q1,0.7873933591902513,0.5174137215780013,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,Q1,0.7032844111720363,0.4093360463048933,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,Q2,0.7539488760767411,0.4889548765072932,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,Q2,0.695628485708921,0.42332617724363486,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,Q3,0.7312476344985074,0.500246913580247,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,Q3,0.6809429250269659,0.4208024691358025,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,S1,0.6794754527980371,0.5119245575271635,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,S1,0.6403850339193085,0.40197262021366253,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,S2,0.6424551762560657,0.6241386056824851,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,S2,0.6529562231121077,0.462902980369992,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,S3,0.7163332139781661,0.4791372306605439,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,S3,0.6587414139837726,0.36914959378311546,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,S4,0.7272330033571542,0.5372174122174121,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,S4,0.6967378693268078,0.4020362353695687,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_rhythm_context_and_gated_residual,all,0.7197266737364176,0.5227190453933065,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_rhythm_context_and_gated_residual_calibrated10,all,0.6755251946071315,0.4127894460600956,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,Q1,0.7852324010802703,0.5312814839691037,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,Q1,0.702484131764979,0.41534145907824815,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,Q2,0.7528867963734236,0.48666760297746836,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,Q2,0.6956696101697621,0.42469051584037243,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,Q3,0.7274679540320328,0.5102263374485596,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,Q3,0.6803663179814162,0.4332304526748972,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,S1,0.6803479805455511,0.5316279811393818,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,S1,0.6396237522753646,0.4129290904535204,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,S2,0.6357338363782742,0.619095237060064,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,S2,0.6533328220068696,0.4641638225255973,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,S3,0.7194217414737001,0.47878399858707166,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,S3,0.658999804244533,0.36740551042034614,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,S4,0.7229314889803898,0.5506253006253006,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,S4,0.6964872807500678,0.3998516915183582,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual,all,0.7177174569805203,0.5297582774009928,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_and_rhythm_gated_residual_calibrated10,all,0.6752805313132847,0.41680179178733423,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual,Q1,0.7917563051298945,0.5145888070168507,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual_calibrated10,Q1,0.7033061273889548,0.40868414294462774,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual,Q2,0.7480537869366304,0.4933287855380109,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual_calibrated10,Q2,0.6952950221687767,0.42547300415320716,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual,Q3,0.7252920392376457,0.5097119341563786,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual_calibrated10,Q3,0.6803352923801428,0.43372427983539097,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual,S1,0.6851212663873257,0.5129951481743013,False,True,True,target_description_not_labels,,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual_calibrated10,S1,0.6403265973486701,0.4029748752875788,False,True,True,target_description_not_labels,0.1,450
subject_heldout,global_plus_residual_rhythm_context_and_gated_residual,S2,0.6361558621229629,0.6255950957587879,False,True,True,target_description_not_labels,,450
