particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta,lofo_mae,lofo_max_abs,actual_mae,selection_mae,posterior_weight
25412,h041_e247_phase_q,h041_public_route_sharp,190,sample,0.0009273575470616957,0.0012776021129784073,0.003421987975587398,0.6646616541344229,0.009914524798449006,0.002191364560744579,0.000201652033811688,0.0009660733294659489,0.0008976381011779582,0.0009273575470616957,0.0009676428555195421
14395,h041_route_transition_q,h041_support_public,125,sample,0.0009278218232543173,0.0011961944376283925,0.0036707251687550504,0.6060150375931505,0.00896348917331668,0.001895735191429796,0.00016675165332331182,0.0007411329690683813,0.0008748082367506076,0.0009278218232543173,0.000965192484352452
25369,h041_e247_phase_q,h041_public_route_sharp,155,sample,0.0009305283607220914,0.0012672136520265772,0.003262951499924739,0.7142857142847303,0.009532580188376084,0.0016007544515043806,0.00021698933022265692,0.001109471283367752,0.0009220631466523575,0.0009305283607220914,0.0009510308591113425
13309,h041_route_transition_q,h041_transition_exception,230,sample,0.0009309231655125078,0.0011320241014950597,0.00320037223198537,0.9233082706754201,0.009157515079655561,0.0022541020010280522,0.0001606474749648574,0.0013924947190835334,0.0009646185350434767,0.0009309231655125078,0.000948982529982404
4252,h012posterior,h041_transition_exception_sharp,230,sample,0.0009319250634762942,0.001221775106948839,0.0036075766219860767,0.6511278195479753,0.009459974726407252,0.0009524965939354551,0.0001862726945167311,0.0007423613055694347,0.0008820002397109183,0.0009319250634762942,0.0009438042570111177
5611,h012posterior,h041_world_public_prior,155,sample,0.0009371623258403911,0.0013376909493735063,0.004239250888803739,0.8105263157883573,0.00916800814782858,0.0017454931924830986,0.0001881999382961355,0.0010958503276256183,0.0007810573391469893,0.0009371623258403911,0.0009171920392597279
8208,posterior_vector_mid,h041_support_public,125,sample,0.0009404208050459089,0.0011437324427810715,0.0031153203711616027,0.7473684210516022,0.008473830558583566,0.0014995617292594492,0.00016910284640257907,0.0010267448863857682,0.0009909928570360747,0.0009404208050459089,0.000901014681633441
11260,h041_route_public_q,h041_support_public,95,sample,0.0009423168190149774,0.0013028035616569624,0.0038841617842487203,0.8947368421040307,0.009755745771032182,0.0022074012922788265,0.0002111863594699585,0.0015092878421431675,0.0008384844923443425,0.0009423168190149774,0.0008917331915982864
25410,h041_e247_phase_q,h041_public_route_sharp,190,sample,0.000942896042990221,0.00117220666088349,0.002738657551003377,0.7609022556380498,0.010199403708157077,0.0018545775675955305,0.000201652033811688,0.0009660733294659489,0.0010422442018450746,0.000942896042990221,0.0008889168484047297
14222,h041_route_transition_q,h041_uncertain_public,190,sample,0.0009465632251670685,0.0013005676877931426,0.0023780694043518645,0.7624060150365439,0.010460383454346535,0.0014058198561844029,0.00014062003383145532,0.0005589511740073903,0.0011444101274238213,0.0009465632251670685,0.0008712912922721421
11838,h041_route_public_q,h041_world_public_prior,190,sample,0.0009478933843662736,0.0013052090962124914,0.00288112854823835,0.6796992481193646,0.00862405291052101,0.002069580830161498,0.00016863837135737232,0.000547258196672281,0.0010445107770828959,0.0009478933843662736,0.0008649848945634291
15164,h041_route_transition_q,h041_reliable_transition,190,sample,0.0009499439188957782,0.0012066286700992516,0.003960040771606683,0.7323308270666605,0.008539863365892767,0.001633391580699831,0.00017297407014238273,0.0006978205676729937,0.0008596347229130128,0.0009499439188957782,0.0008553524393814343
7997,posterior_vector_mid,h041_uncertain_public,155,sample,0.0009511009659757558,0.0012727764650469788,0.0034098236837545592,0.8556390977431825,0.0086426838708119,0.0011887626914152366,0.0001803458015615161,0.0010438098416019753,0.0009524274846562323,0.0009511009659757558,0.000849964588732477
20166,h041_route_public_hardmix,h041_public_not_private,190,sample,0.0009527383593581963,0.0012648687966406052,0.003036306279419896,0.9112781954874669,0.01037769905957276,0.0020347167759460507,0.00018411226672359338,0.0005548460423889703,0.001017572079421822,0.0009527383593581963,0.0008423979261407769
2184,h012,h041_memory_disagree_public,75,sample,0.0009535079350605094,0.0012540745590820864,0.00434468622690814,0.39097744360848413,0.00919541169520945,0.0014281775756909015,0.00020856008851056858,0.0006798868704515487,0.0007798277311143337,0.0009535079350605094,0.0008388648975469582
13302,h041_route_transition_q,h041_transition_exception,230,sample,0.0009535097179170172,0.0012563031606737623,0.002853045689777246,0.8180451127808281,0.00967058804729456,0.0008510494628841433,0.0001606474749648574,0.0013924947190835334,0.0010634447533629972,0.0009535097179170172,0.0008388567298967901
5679,h012posterior,h041_world_public_prior,230,sample,0.0009536296884001964,0.0012545169370601396,0.0020522463873872167,0.9593984962392802,0.008260473949217842,0.0015026577870420864,0.00018343084789766345,0.0010028575857317385,0.0011891503074727974,0.0009536296884001964,0.000838307301923853
7482,posterior_vector_mid,h041_public_x_transition,125,sample,0.0009557108970146089,0.0014107613239763405,0.003453300074292836,0.4661654135331925,0.009132913262665575,0.0010611842558426205,0.00013882497402342023,0.00043174509411727895,0.0009757877549962602,0.0009557108970146089,0.0008288330715038929
4255,h012posterior,h041_transition_exception_sharp,230,sample,0.0009618241310510525,0.0014300795183527365,0.004036904001144936,0.6766917293223762,0.00980798056898308,0.0025132447762155853,0.0001862726945167311,0.0007423613055694347,0.0008595283942951811,0.0009618241310510525,0.0008016186279987097
6802,posterior_vector_mid,h041_public_route_sharp,155,sample,0.0009622768178560234,0.001299618672252499,0.002053135977025297,0.8180451127808283,0.010220025251535234,0.0008388462828864854,0.00014240421661415316,0.0007915104900490921,0.0012265411566154565,0.0009622768178560234,0.000799639291015074
13749,h041_route_transition_q,h041_public_x_transition,190,sample,0.0009632714056638807,0.0012398196873079084,0.003794410123017752,0.8872180451115601,0.010263587711868687,0.0021437478046195967,0.0001405338424923924,0.0006438065136066332,0.0009290682133871379,0.0009632714056638807,0.0007953076830192539
25373,h041_e247_phase_q,h041_public_route_sharp,155,sample,0.0009640557331180967,0.0011949295357277171,0.0032948399524056586,0.8270676691717932,0.008543983735692559,0.0013170804222953796,0.00021698933022265692,0.001109471283367752,0.0009743709520797941,0.0009640557331180967,0.0007919083506525689
6375,posterior_vector_mid,uniform,190,sample,0.0009668155256624914,0.0013564403630547228,0.0041053037119513055,0.6526315789464694,0.008590975611632077,0.0013881728689148184,0.0001871695148365331,0.0005706998839510608,0.000855846396068397,0.0009668155256624914,0.0007800623027536209
25411,h041_e247_phase_q,h041_public_route_sharp,190,sample,0.0009715904582407218,0.0012232756098894838,0.0024350846183095673,0.9172932330814434,0.010524972937396548,0.0016547308803761542,0.000201652033811688,0.0009660733294659489,0.0011440574923965948,0.0009715904582407218,0.0007599835322799881
13294,h041_route_transition_q,h041_transition_exception,230,sample,0.0009720522342969856,0.001253406906815426,0.0030461261036521994,0.9172932330814433,0.01044304032766032,0.0019006048210656536,0.0001606474749648574,0.0013924947190835334,0.0010621248826603643,0.0009720522342969856,0.0007580693692642316
8069,posterior_vector_mid,h041_uncertain_public,230,sample,0.0009723908258866815,0.0012804353067130834,0.0025768325304923075,0.9308270676678909,0.010460765987602781,0.0018936716064739513,0.00015451490295102555,0.0004223097671086952,0.0011470048342984871,0.0009723908258866815,0.0007566688971231223
13266,h041_route_transition_q,h041_transition_exception,190,sample,0.0009729635810387068,0.0011998676798946773,0.00328248512895385,0.7037593984952714,0.008674348536283398,0.002107154047601006,0.00021710152545802484,0.0011637115751862905,0.000991797551718541,0.0009729635810387068,0.0007543057722663226
11845,h041_route_public_q,h041_world_public_prior,190,sample,0.0009742345067746089,0.001268993496715113,0.00216661014070073,0.8676691729311357,0.008167796110741029,0.001427128129232761,0.00016863837135737232,0.000547258196672281,0.0012131193342589254,0.0009742345067746089,0.0007490883963833706
26118,h041_e247_phase_q,h041_public_x_transition,190,sample,0.0009815113011930002,0.0012285612168541375,0.002622935535883406,0.9353383458633735,0.008498552084615103,0.0021625211706218107,0.00020641063969024383,0.0005187624851459849,0.0011261488670754856,0.0009815113011930002,0.0007199031683629436
27038,h041_e247_phase_q,h041_memory_disagree_public,155,sample,0.000981887674578664,0.0012167940229188654,0.0029980943562146773,0.9338345864648792,0.008728397943213997,0.0019815152965406944,0.00018363196134923892,0.0009288344401935569,0.0010746827781473102,0.000981887674578664,0.0007184249535193232
13308,h041_route_transition_q,h041_transition_exception,230,sample,0.000982560008250794,0.0013578141831051755,0.003290829742684888,0.8345864661642641,0.010231298194790085,0.0021876745401712885,0.0001606474749648574,0.0013924947190835334,0.0010380514517130187,0.000982560008250794,0.0007157918979198931
4671,h012posterior,h041_public_not_private,155,sample,0.0009830487982062494,0.0012219141413225931,0.003491024709830407,0.6676691729314114,0.008502676697129964,0.001793038353911651,0.0001789597135964047,0.0009359396685142789,0.000994274515297171,0.0009830487982062494,0.0007138837134462747
2182,h012,h041_memory_disagree_public,75,sample,0.0009834663732937311,0.0012443735130780987,0.003766884535903004,0.8601503759386651,0.009936554500100569,0.001819568643712772,0.00020856008851056858,0.0006798868704515487,0.0009311011920345669,0.0009834663732937311,0.0007122575740183153
20615,h041_route_public_hardmix,h041_support_public,155,sample,0.0009864754152908903,0.0013122672758472732,0.002634573499216173,0.6947368421043063,0.010379290696186622,0.001880711834329499,0.00013209285663425083,0.00041295354123180826,0.001173704053872953,0.0009864754152908903,0.0007006486319718041
19724,h041_route_public_hardmix,h041_transition_exception_sharp,230,sample,0.0009892815877815834,0.0012155263138986625,0.004097286783196796,0.8135338345853457,0.010136742558728765,0.0018527566415466512,0.00019228253241709752,0.0008282216956478471,0.0008931422398076426,0.0009892815877815834,0.0006899929339654917
3546,h012posterior,h041_public_route,230,sample,0.000990784145348613,0.0015493641295771976,0.0038260948838991036,0.5819548872172436,0.008813239861935471,0.0010103083035520376,0.00013898826960223243,0.000839615758190573,0.000971893811527566,0.000990784145348613,0.0006843541437079191
19963,h041_route_public_hardmix,h041_public_x_transition,230,sample,0.0009931907861840856,0.001251827462837482,0.003843290183923892,0.7308270676681664,0.008619573606448069,0.001772408182956869,0.00019766320271601836,0.0009160143193007418,0.0009407061084871907,0.0009931907861840856,0.0006754183708147266
25377,h041_e247_phase_q,h041_public_route_sharp,155,sample,0.000994827778772886,0.0012608445826723495,0.0029450236258228325,0.9037593984949958,0.010468654807964353,0.0018723862966562995,0.00021698933022265692,0.001109471283367752,0.001087739362964401,0.000994827778772886,0.0006694070409231244
7085,posterior_vector_mid,h041_transition_exception,190,sample,0.000995363173254063,0.0013838837843269355,0.00400453437210544,0.5924812030067027,0.008445667293101044,0.001025176751049617,0.0001545771044318206,0.0005681216506154014,0.0009404225217678214,0.000995363173254063,0.0006674526104255821
13988,h041_route_transition_q,h041_public_not_private,190,sample,0.0009967535932863445,0.001243846744065952,0.004395982751487809,0.8902255639085485,0.009103485569975896,0.0018325050633494486,0.00018810636886761696,0.0007229982410545486,0.000856829793275735,0.0009967535932863445,0.0006624035631455497
15381,h041_route_transition_q,h041_private_inverse,155,sample,0.0009973227835789248,0.0013518819716120199,0.004082064994516816,0.7744360902244973,0.009365569341945624,0.001485737790563624,0.0001687238543616379,0.0005883774726271156,0.0009226287081577917,0.0009973227835789248,0.0006603476907690716
19008,h041_route_public_hardmix,h041_public_route,230,sample,0.0010038663409487464,0.0012621717684561202,0.0028216175495719437,0.5924812030067027,0.009976190206564211,0.001226682848362296,0.00016410383016851675,0.0010818873520494002,0.0011537782074786667,0.0010038663409487464,0.0006371662425499495
7996,posterior_vector_mid,h041_uncertain_public,155,sample,0.0010087917647827235,0.0012987820609445424,0.0027755867586730515,0.8842105263145718,0.008960480809830912,0.0024893994769160273,0.0001803458015615161,0.0010438098416019753,0.0011612455731305747,0.0010087917647827235,0.0006202556327601986
13923,h041_route_transition_q,h041_public_not_private,125,sample,0.0010100204406990544,0.0013979852178737583,0.0035923661434612624,0.7789473684199797,0.010050064189017695,0.002170601381196551,0.00015507001560006233,0.0008235494013769714,0.0010364852092429452,0.0010100204406990544,0.0006161075956763322
5685,h012posterior,h041_world_public_prior,230,sample,0.0010122465704172456,0.0014200590480917916,0.0019415382017594898,0.8766917293221008,0.008119166202494086,0.001930426462270122,0.00018343084789766345,0.0010028575857317385,0.0013093015153690418,0.0010122465704172456,0.0006086626662448875
12587,h041_route_transition_q,uniform,230,sample,0.0010162346795380861,0.001361616538827833,0.002653316105230995,0.7774436090214856,0.010523378321829488,0.0017760422633709405,0.00021487323156572151,0.0010367773263233165,0.0011761097153688894,0.0010162346795380861,0.0005955493165098814
25380,h041_e247_phase_q,h041_public_route_sharp,155,sample,0.0010176869149855783,0.0013152762409123883,0.002108535972635533,0.9052631578934901,0.010299579514539319,0.0009603018760811832,0.00021698933022265692,0.001109471283367752,0.0012713736759496117,0.0010176869149855783,0.000590844696649713
12114,h041_route_public_q,h041_reliable_transition,230,sample,0.0010177380345996066,0.0013536439283591078,0.005514267808559983,0.9428571428558443,0.009733405758645185,0.0018931386122484574,0.00019439206078580357,0.000594114968351659,0.0006967341280899159,0.0010177380345996066,0.0005906797698936758
8782,posterior_vector_mid,h041_world_public_prior,230,sample,0.0010182619248086588,0.0013644655087444843,0.0026905651954861713,0.9368421052618676,0.010566577650568391,0.0017955169247138455,0.00019225414384483453,0.001004417927338722,0.001185662205568439,0.0010182619248086588,0.0005889921987914113
25398,h041_e247_phase_q,h041_public_route_sharp,190,sample,0.0010199915374883076,0.00128852024629158,0.004984835080299364,0.9518796992468093,0.009627686991877337,0.0024821059217672373,0.000201652033811688,0.0009660733294659489,0.0007878954804114328,0.0010199915374883076,0.0005834548776221387
8197,posterior_vector_mid,h041_support_public,125,sample,0.001020286125773948,0.0013061252009235263,0.00499666782049678,0.8751879699236067,0.009272637797246734,0.002289154418086585,0.00016910284640257907,0.0010267448863857682,0.000804321435992146,0.001020286125773948,0.0005825169609089006
5615,h012posterior,h041_world_public_prior,155,sample,0.0010214010062016524,0.0013399441420042944,0.0037173324511872805,0.8451127819537232,0.01018699079357145,0.002138685136707224,0.0001881999382961355,0.0010958503276256183,0.0010162823807382084,0.0010214010062016524,0.0005789810098984038
12104,h041_route_public_q,h041_reliable_transition,230,sample,0.0010219841621840874,0.0012473722129947343,0.003813218854347787,0.9278195488709027,0.010333097093588975,0.002009658590479277,0.00019439206078580357,0.000594114968351659,0.00099733934016871,0.0010219841621840874,0.0005771400322814545
3545,h012posterior,h041_public_route,230,sample,0.0010225422811552883,0.0013036552089545075,0.0032369569448660977,0.8857142857130658,0.00828918870965931,0.0015918631669851083,0.00013898826960223243,0.000839615758190573,0.001128224724820628,0.0010225422811552883,0.0005753835769337155
25372,h041_e247_phase_q,h041_public_route_sharp,155,sample,0.0010262020321057709,0.0013329622620644548,0.002654662371876681,0.9609022556377745,0.010562071125083419,0.001666124370597996,0.00021698933022265692,0.001109471283367752,0.0011918951883566425,0.0010262020321057709,0.0005639976869476905
8007,posterior_vector_mid,h041_uncertain_public,155,sample,0.001027584187799533,0.0012246806729889234,0.0035229009543763807,0.8887218045100543,0.008735895381735952,0.001953934656675535,0.0001803458015615161,0.0010438098416019753,0.0010647990273486376,0.001027584187799533,0.0005597565034426664
14386,h041_route_transition_q,h041_support_public,125,sample,0.0010327966456549495,0.0015197373164372253,0.0033870782420250337,0.6631578947359288,0.008670725318983222,0.0013467636877470374,0.00016675165332331182,0.0007411329690683813,0.001104703952394804,0.0010327966456549495,0.0005440468796103423
20649,h041_route_public_hardmix,h041_support_public,190,sample,0.0010333377872164277,0.001332044660791224,0.0026597713853546198,0.9127819548859609,0.008666037448266262,0.0024099214063906145,0.00016673281022991753,0.0006426160166361512,0.001231045085185159,0.0010333377872164277,0.0005424414307846342
19959,h041_route_public_hardmix,h041_public_x_transition,230,sample,0.0010392354738973856,0.0014996436252610029,0.004145086216815872,0.41804511278137907,0.008966902844954262,0.0009174690112695554,0.00019766320271601836,0.0009160143193007418,0.0009680597023218492,0.0010392354738973856,0.0005252484913990058
20411,h041_route_public_hardmix,h041_uncertain_public,190,sample,0.0010406363962793793,0.0013095493345097527,0.0036178845277250815,0.7218045112772012,0.008564719757657883,0.0019106482613196931,0.00019538118249933114,0.0008898961692943696,0.0010626309743225605,0.0010406363962793793,0.0005212452716163196
3536,h012posterior,h041_public_route,230,sample,0.00104072550071017,0.0014178963733429905,0.0025241105673400877,0.9443609022543384,0.010663395096212794,0.00195722399288885,0.00013898826960223243,0.000839615758190573,0.0012824796512128397,0.00104072550071017,0.0005209916848447687
15371,h041_route_transition_q,h041_private_inverse,155,sample,0.00104186360360558,0.0014782066689551544,0.004421986237486946,0.6541353383449636,0.00990428529858162,0.0023341661031307716,0.0001687238543616379,0.0005883774726271156,0.0009408161145882096,0.00104186360360558,0.0005177635313102025
27307,h041_e247_phase_q,h041_world_public_prior,190,sample,0.0010454932640230363,0.001366636942309733,0.002504107080152522,0.9368421052618677,0.010611757193738807,0.0014249709403324072,0.0001836397771776504,0.00048592444086005895,0.001269513495363683,0.0010454932640230363,0.0005076012547931973
3993,h012posterior,h041_transition_exception,190,sample,0.001046439660584814,0.0014026891255678007,0.0021063581364101983,0.8556390977431825,0.010666318648250957,0.001557345138847186,0.00017713051296226753,0.0007315121088876074,0.001343313935854946,0.001046439660584814,0.0005049844891437119
19725,h041_route_public_hardmix,h041_transition_exception_sharp,230,sample,0.0010488415437908466,0.0014284860439793042,0.003159040059809541,0.8812030075175835,0.010529726695474678,0.002149702718727234,0.00019228253241709752,0.0008282216956478471,0.0011575984955800368,0.0010488415437908466,0.0004984037376081115
3983,h012posterior,h041_transition_exception,190,sample,0.001052666588647212,0.0014843180980624046,0.004373529007901054,0.8631578947356534,0.010342733276323615,0.0022820169789990368,0.00017713051296226753,0.0007315121088876074,0.0009631584891537602,0.001052666588647212,0.00048810034000869697
7078,posterior_vector_mid,h041_transition_exception,190,sample,0.001057910946123489,0.0013655054453161938,0.0031631052535282134,0.8827067669160776,0.008513330301352772,0.001842769557272277,0.0001545771044318206,0.0005681216506154014,0.0011933374954353191,0.001057910946123489,0.00047431911481860553
6809,posterior_vector_mid,h041_public_route_sharp,155,sample,0.0010616700244971214,0.0016239441809361296,0.004815874528553494,0.8436090225552291,0.010165553682516497,0.002689887557640556,0.00014240421661415316,0.0007915104900490921,0.0009215745212504189,0.0010616700244971214,0.000464680988750186
7548,posterior_vector_mid,h041_public_x_transition,190,sample,0.0010644539146498085,0.0013970643440991265,0.0032795540506535253,0.9022556390965016,0.010536982085945067,0.0021355735382244815,0.00020618705573840647,0.0004619066529671801,0.0011560666409451135,0.0010644539146498085,0.00045766965534691623
11840,h041_route_public_q,h041_world_public_prior,190,sample,0.0010687635575625791,0.0016170651393709176,0.0044312681335005495,0.6947368421043063,0.009861998696785893,0.002746664206650234,0.00016863837135737232,0.000547258196672281,0.0009856421816864917,0.0010687635575625791,0.00044702372823758125
15369,h041_route_transition_q,h041_private_inverse,155,sample,0.001069468942845769,0.001395001556850219,0.0034139003622656525,0.5879699248112202,0.00828007858961342,0.0018028050654374877,0.0001687238543616379,0.0005883774726271156,0.0011622194365922065,0.001069468942845769,0.0004453049827989422
5620,h012posterior,h041_world_public_prior,155,sample,0.0010702390417431998,0.0013686727422183257,0.0029004774462598956,0.8390977443597467,0.008429640229518278,0.002188329390115143,0.0001881999382961355,0.0010958503276256183,0.0012413229601076668,0.0010702390417431998,0.00044343610049282165
27313,h041_e247_phase_q,h041_world_public_prior,190,sample,0.0010711635718053925,0.0013586774497090204,0.0027690407900237274,0.8676691729311358,0.010649009865872663,0.001681421832029579,0.0001836397771776504,0.00048592444086005895,0.0012680944208727097,0.0010711635718053925,0.00044120280092275506
4264,h012posterior,h041_transition_exception_sharp,230,sample,0.0010720355175197916,0.0014254792946192631,0.0027665873415370947,0.9157894736829493,0.010643642487664574,0.0015532048282597389,0.0001862726945167311,0.0007423613055694347,0.0012685681398633246,0.0010720355175197916,0.000439106831632328
6815,posterior_vector_mid,h041_public_route_sharp,155,sample,0.0010728117655792863,0.0015659492547688307,0.005488585495178517,0.7744360902244973,0.009462847564681454,0.002227854784177505,0.00014240421661415316,0.0007915104900490921,0.0008247997702498372,0.0010728117655792863,0.00043724927813486465
12585,h041_route_transition_q,uniform,230,sample,0.0010742939665019666,0.001282428966724006,0.004080812707068991,0.7112781954877421,0.008552240317406668,0.001888689165340571,0.00021487323156572151,0.0010367773263233165,0.00103009183050696,0.0010742939665019666,0.00043372418605413263
19861,h041_route_public_hardmix,h041_public_x_transition,125,sample,0.0010768359875939074,0.0013992271138608067,0.003135107494064507,0.6646616541344229,0.00863833352263645,0.0022698550441821435,0.00021355514635851627,0.0012562452922054712,0.001198254467849537,0.0010768359875939074,0.0004277445803794087
8779,posterior_vector_mid,h041_world_public_prior,230,sample,0.0010782682370587054,0.001523401059106319,0.005039334059476558,0.5338345864654301,0.0089320653743093,0.002122077006214002,0.00019225414384483453,0.001004417927338722,0.0008841612156563837,0.0010782682370587054,0.00042441187725841085
7079,posterior_vector_mid,h041_transition_exception,190,sample,0.0010783310391261822,0.0014553452508925797,0.002507320531132935,0.8721804511266182,0.010722526328783927,0.001793438647558784,0.0001545771044318206,0.0005681216506154014,0.0013416108837839761,0.0010783310391261822,0.00042426633878135184
13747,h041_route_transition_q,h041_public_x_transition,190,sample,0.0010797308575120233,0.0014295605841566318,0.0028582943618481287,0.9774436090212101,0.010666429934712679,0.001743070498146081,0.0001405338424923924,0.0006438065136066332,0.001291259640913181,0.0010797308575120233,0.0004210353003493033
14213,h041_route_transition_q,h041_uncertain_public,190,sample,0.0010803353828838945,0.001440550492367933,0.004178675165277737,0.5097744360895234,0.009663108626922398,0.0010140249585788156,0.00014062003383145532,0.0005589511740073903,0.0010646025095345777,0.0010803353828838945,0.00041964756334915177
19975,h041_route_public_hardmix,h041_public_x_transition,230,sample,0.0010839847238102538,0.0013874774673486683,0.002591286187637888,0.7458646616531082,0.010479152686217673,0.0016335050270859823,0.00019766320271601836,0.0009160143193007418,0.0013131101382367917,0.0010839847238102538,0.00041136681785967726
12110,h041_route_public_q,h041_reliable_transition,230,sample,0.0010859975716062005,0.0014616322884942363,0.0021233773108579644,0.8812030075175834,0.008287385626154045,0.0022456597165481135,0.00019439206078580357,0.000594114968351659,0.001399059277705081,0.0010859975716062005,0.0004068695765615753
13987,h041_route_transition_q,h041_public_not_private,190,sample,0.0010891451965740263,0.001399487216046543,0.002703338960166956,0.7609022556380498,0.010398582501138634,0.0013586031967105555,0.00018810636886761696,0.0007229982410545486,0.001307960797447747,0.0010891451965740263,0.0003999352924380544
7494,posterior_vector_mid,h041_public_x_transition,125,sample,0.0010964505081526182,0.0014795996792450923,0.0040673539209187615,0.6947368421043062,0.010021443372969117,0.0018618685732909829,0.00013882497402342023,0.00043174509411727895,0.0011125709040918062,0.0010964505081526182,0.0003842935620564259
8059,posterior_vector_mid,h041_uncertain_public,230,sample,0.001098999429986661,0.0015007656400099878,0.002505889456688462,0.8902255639085483,0.008402509878566906,0.002349871084065091,0.00015451490295102555,0.0004223097671086952,0.0013775270954715286,0.001098999429986661,0.00037898115656672944
20403,h041_route_public_hardmix,h041_uncertain_public,190,sample,0.001101706212942713,0.0016171728740283966,0.0034679626599692075,0.6195488721795979,0.00818753302608733,0.0006480051941497769,0.00019538118249933114,0.0008898961692943696,0.0011937723595620796,0.001101706212942713,0.0003734201183208888
2177,h012,h041_memory_disagree_public,75,sample,0.0011025437009847794,0.0014244816267956323,0.0052742438615574275,0.7714285714275091,0.010133228836969188,0.0023804709144590644,0.00020856008851056858,0.0006798868704515487,0.0008765173905269909,0.0011025437009847794,0.00037171609958668906
7995,posterior_vector_mid,h041_uncertain_public,155,sample,0.001105099645629558,0.0014297261942873402,0.004888478007301024,0.6015037593976678,0.009787997189126619,0.0021808495641488213,0.0001803458015615161,0.0010438098416019753,0.0009630020489651218,0.001105099645629558,0.000366563503530214
12593,h041_route_transition_q,uniform,230,sample,0.0011072872106177452,0.0014976368151451212,0.0031007722640418716,0.8225563909763107,0.008435043447072197,0.001726152817047557,0.00021487323156572151,0.0010367773263233165,0.0012559492243319436,0.0011072872106177452,0.0003622102958818625
26128,h041_e247_phase_q,h041_public_x_transition,190,sample,0.0011073135460384278,0.001462985454620952,0.002665404786306254,0.8556390977431825,0.010716384479557787,0.0012614120818710602,0.00020641063969024383,0.0005187624851459849,0.001335727004667111,0.0011073135460384278,0.00036215820512703896
19973,h041_route_public_hardmix,h041_public_x_transition,230,sample,0.0011087136369010275,0.0015033475258511345,0.0037002028477625005,0.7939849624049214,0.00856104099415737,0.0016168856722425962,0.00019766320271601836,0.0009160143193007418,0.0011645536676821579,0.0011087136369010275,0.00035939962196011177
20609,h041_route_public_hardmix,h041_support_public,155,sample,0.0011096338953302948,0.0015011532383016899,0.002278042613622069,0.8541353383446885,0.008022645576378384,0.0017848100714306528,0.00013209285663425083,0.00041295354123180826,0.0014475171031812547,0.0011096338953302948,0.0003575979016258209
25650,h041_e247_phase_q,h041_transition_exception,190,sample,0.0011109659802646036,0.0015286401540582188,0.002426816835019727,0.8902255639085483,0.01068610494906248,0.001469240332446992,0.00017138355453057393,0.0011979462130156555,0.001402485447091116,0.0011109659802646036,0.00035500587799227305
7559,posterior_vector_mid,h041_public_x_transition,190,sample,0.0011144875066948672,0.0014376210985957922,0.003110378941518872,0.7127819548862362,0.010511018621226874,0.0017849828339852564,0.00020618705573840647,0.0004619066529671801,0.0012714995770805,0.0011144875066948672,0.00034824368020867853
5687,h012posterior,h041_world_public_prior,230,sample,0.0011167387852829766,0.0014005531056161592,0.003384399841489572,0.9278195488709027,0.010545039094930733,0.0016470074717784477,0.00018343084789766345,0.0010028575857317385,0.0012406912582875293,0.0011167387852829766,0.00034398832050574606
19730,h041_route_public_hardmix,h041_transition_exception_sharp,230,sample,0.0011185459515270341,0.0014250424317666611,0.003196312527447071,0.7248120300741897,0.008109563223605376,0.0010692942992879735,0.00019228253241709752,0.0008282216956478471,0.001271352221394579,0.0011185459515270341,0.000340610074347493
19449,h041_route_public_hardmix,h041_transition_exception,190,sample,0.0011200097039478901,0.0014300247153638645,0.003218955164300062,0.5714285714277844,0.01052924613068789,0.0013329344006879555,0.00020183820049671794,0.0006239907477006389,0.0012646999368257487,0.0011200097039478901,0.0003378981270245786
26120,h041_e247_phase_q,h041_public_x_transition,190,sample,0.0011211484562232588,0.0016612181520420965,0.0042407048514471295,0.32932330827022305,0.008878029108789228,0.0014024812078789548,0.00020641063969024383,0.0005187624851459849,0.001087976838582186,0.0011211484562232588,0.0003358032615709434
7558,posterior_vector_mid,h041_public_x_transition,190,sample,0.0011243208122637207,0.001390874602206963,0.003901930877556215,0.6015037593976678,0.008429021144705753,0.0021188589343523415,0.00020618705573840647,0.0004619066529671801,0.0011519790804686366,0.0011243208122637207,0.0003300355833510409
7076,posterior_vector_mid,h041_transition_exception,190,sample,0.0011298696561476192,0.0014947790272473143,0.002905310525506872,0.9112781954874667,0.008056395818800143,0.0018330272244800605,0.0001545771044318206,0.0005681216506154014,0.0013618516037564646,0.0011298696561476192,0.0003201843549059716
20620,h041_route_public_hardmix,h041_support_public,155,sample,0.0011317022198875867,0.001613163631248829,0.004476115083593346,0.6330827067660452,0.008322761535547616,0.001167430351339342,0.00013209285663425083,0.00041295354123180826,0.001106587926560848,0.0011317022198875867,0.000316995912209068
19736,h041_route_public_hardmix,h041_transition_exception_sharp,230,sample,0.0011366900521466894,0.0016177063244676312,0.0034444966566800246,0.5398496240594068,0.008288067478765105,0.0011857019768488053,0.00019228253241709752,0.0008282216956478471,0.001259844786388303,0.0011366900521466894,0.00030847757696424123
13277,h041_route_transition_q,h041_transition_exception,190,sample,0.0011367131849399264,0.0016760597201795433,0.004267978358686635,0.6240601503750802,0.008411917103444116,0.0009051511219382568,0.00021710152545802484,0.0011637115751862905,0.0011042118291805087,0.0011367131849399264,0.00030843860833993487
