candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012
h044_phaseenergy_top45_a0.5_c45_9464e6f6,submission_h044_phaseenergy_top45_a0.5_c45_9464e6f6.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top45_a0.5_c45_9464e6f6.csv,phaseenergy_top45_a0.5,phaseenergy_top45_a0.5,1,45,45,0.003492093078069975,0.03750264228826794,0.0156640677814329,0.22383985419833818,-0.00014408913449440763,0.0005873899729356559,-1.3464588091916943e-06,-1.6209560352450747e-05
h044_phaseenergy_top45_a0.58_c45_aad2ed6f,submission_h044_phaseenergy_top45_a0.58_c45_aad2ed6f.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top45_a0.58_c45_aad2ed6f.csv,phaseenergy_top45_a0.58,phaseenergy_top45_a0.58,1,45,45,0.004046611365859978,0.04305671614590323,0.018170318626462168,0.25965423087007267,-0.00016207018457386972,0.0006819650605614362,3.651273493064759e-07,-1.6527387919833628e-05
h044_phaseenergy_top45_a0.66_c45_8cd45de4,submission_h044_phaseenergy_top45_a0.66_c45_8cd45de4.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top45_a0.66_c45_8cd45de4.csv,phaseenergy_top45_a0.66,phaseenergy_top45_a0.66,1,45,45,0.004599831797533733,0.048488496918805524,0.02067656947149144,0.2954686075418076,-0.00017866605328783325,0.0007761575456651103,2.597951876902217e-06,-1.622975330058325e-05
h044_phaseenergy_top45_a0.78_c45_5a7f7efc,submission_h044_phaseenergy_top45_a0.78_c45_5a7f7efc.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top45_a0.78_c45_5a7f7efc.csv,phaseenergy_top45_a0.78,phaseenergy_top45_a0.78,1,45,45,0.005427126462778622,0.05640827282238181,0.02443594573903532,0.3491901725494082,-0.00020097468756973965,0.0009169347782889059,6.916119611338779e-06,-1.4639268156283521e-05
h044_phaseenergy_top45_a0.92_c45_408702cf,submission_h044_phaseenergy_top45_a0.92_c45_408702cf.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top45_a0.92_c45_408702cf.csv,phaseenergy_top45_a0.92,phaseenergy_top45_a0.92,1,45,45,0.006388273071513375,0.06530560317851364,0.028821884717836532,0.411865331724943,-0.00022310336572916513,0.0010807227943982912,1.3407962012835338e-05,-1.106702949929155e-05
h044_phaseenergy_top55_a0.5_c55_348ba645,submission_h044_phaseenergy_top55_a0.5_c55_348ba645.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top55_a0.5_c55_348ba645.csv,phaseenergy_top55_a0.5,phaseenergy_top55_a0.5,1,55,55,0.003902629991207575,0.03750264228826794,0.017493207355262205,0.22383985419833818,-0.00015191572920690525,0.0006076460500638076,-1.6098827177596572e-06,-1.7101849851778544e-05
h044_phaseenergy_top55_a0.58_c55_f8e46914,submission_h044_phaseenergy_top55_a0.58_c55_f8e46914.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top55_a0.58_c55_f8e46914.csv,phaseenergy_top55_a0.58,phaseenergy_top55_a0.58,1,55,55,0.0045224767930260755,0.04305671614590323,0.020292120532104167,0.25965423087007267,-0.00017085531011894368,0.0007050503918860112,1.336785127795443e-07,-1.7428428333135796e-05
h044_phaseenergy_top55_a0.66_c55_e052e115,submission_h044_phaseenergy_top55_a0.66_c55_e052e115.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top55_a0.66_c55_e052e115.csv,phaseenergy_top55_a0.66,phaseenergy_top55_a0.66,1,55,55,0.005140922321445437,0.048488496918805524,0.02309103370894612,0.2954686075418076,-0.00018832905740489198,0.0008026308612209887,2.418825158465367e-06,-1.710279869325406e-05
h044_phaseenergy_top55_a0.78_c55_185a5cd7,submission_h044_phaseenergy_top55_a0.78_c55_185a5cd7.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top55_a0.78_c55_185a5cd7.csv,phaseenergy_top55_a0.78,phaseenergy_top55_a0.78,1,55,55,0.006065856925660704,0.05640827282238181,0.027289403474209037,0.3491901725494082,-0.0002118035968870144,0.0009488827644201423,6.853543756834242e-06,-1.540160560214161e-05
h044_phaseenergy_top55_a0.92_c55_c00be9f2,submission_h044_phaseenergy_top55_a0.92_c55_c00be9f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top55_a0.92_c55_c00be9f2.csv,phaseenergy_top55_a0.92,phaseenergy_top55_a0.92,1,55,55,0.00714060998900262,0.06530560317851364,0.03218750153368246,0.411865331724943,-0.00023506419679638417,0.0011172400612382972,1.3538942356666933e-05,-1.1596331728938114e-05
h044_phaseenergy_top65_a0.5_c65_8b6b35c6,submission_h044_phaseenergy_top65_a0.5_c65_8b6b35c6.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top65_a0.5_c65_8b6b35c6.csv,phaseenergy_top65_a0.5,phaseenergy_top65_a0.5,1,65,65,0.004172077501244711,0.03750264228826794,0.018783124687167724,0.22383985419833818,-0.00015477344181808828,0.0006093741031491708,-2.5281095305438613e-06,-2.000454391978859e-05
h044_phaseenergy_top65_a0.58_c65_a576877d,submission_h044_phaseenergy_top65_a0.58_c65_a576877d.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top65_a0.58_c65_a576877d.csv,phaseenergy_top65_a0.58,phaseenergy_top65_a0.58,1,65,65,0.00483485515736286,0.04305671614590323,0.021788424637114567,0.25965423087007267,-0.00017403631556171074,0.000707129313165513,-8.951608093285737e-07,-2.0728062127003868e-05
h044_phaseenergy_top65_a0.66_c65_33d37486,submission_h044_phaseenergy_top65_a0.66_c65_33d37486.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top65_a0.66_c65_33d37486.csv,phaseenergy_top65_a0.66,phaseenergy_top65_a0.66,1,65,65,0.005496180873650081,0.048488496918805524,0.024793724587061403,0.2954686075418076,-0.00019179655617834529,0.0008048876623940584,1.2893428185338554e-06,-2.0780859188522294e-05
h044_phaseenergy_top65_a0.78_c65_997f2d03,submission_h044_phaseenergy_top65_a0.78_c65_997f2d03.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top65_a0.78_c65_997f2d03.csv,phaseenergy_top65_a0.78,phaseenergy_top65_a0.78,1,65,65,0.0064853401304125315,0.05640827282238181,0.029301674511981655,0.3491901725494082,-0.0002156319569245267,0.0009517302144466405,5.59175340492302e-06,-1.9612678109181215e-05
h044_phaseenergy_top65_a0.92_c65_56076e92,submission_h044_phaseenergy_top65_a0.92_c65_56076e92.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top65_a0.92_c65_56076e92.csv,phaseenergy_top65_a0.92,phaseenergy_top65_a0.92,1,65,65,0.0076348757682447674,0.06530560317851364,0.03456094942438861,0.411865331724943,-0.00023920931831837537,0.001122802585225843,1.2151021349985013e-05,-1.6376886987857654e-05
h044_phaseenergy_top75_a0.5_c75_c2aa634e,submission_h044_phaseenergy_top75_a0.5_c75_c2aa634e.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top75_a0.5_c75_c2aa634e.csv,phaseenergy_top75_a0.5,phaseenergy_top75_a0.5,1,75,75,0.004481310273933111,0.03750264228826794,0.020125972095236665,0.22383985419833818,-0.00015665174016631369,0.0006067659683444127,-3.214580491646906e-06,-2.9687423169729413e-05
h044_phaseenergy_top75_a0.58_c75_abe7bf52,submission_h044_phaseenergy_top75_a0.58_c75_abe7bf52.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top75_a0.58_c75_abe7bf52.csv,phaseenergy_top75_a0.58,phaseenergy_top75_a0.58,1,75,75,0.005193557391257929,0.04305671614590323,0.023346127630474535,0.25965423087007267,-0.00017607702542211685,0.0007038474381274952,-1.6141110883720198e-06,-3.175964794993733e-05
h044_phaseenergy_top75_a0.66_c75_c078c81e,submission_h044_phaseenergy_top75_a0.66_c75_c078c81e.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top75_a0.66_c75_c078c81e.csv,phaseenergy_top75_a0.66,phaseenergy_top75_a0.66,1,75,75,0.005904346825636937,0.048488496918805524,0.026566283165712398,0.2954686075418076,-0.00019396158207244516,0.0008011345745399667,5.592525011434003e-07,-3.310561909592678e-05
h044_phaseenergy_top75_a0.78_c75_bf387f5f,submission_h044_phaseenergy_top75_a0.78_c75_bf387f5f.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top75_a0.78_c75_bf387f5f.csv,phaseenergy_top75_a0.78,phaseenergy_top75_a0.78,1,75,75,0.006967688006277657,0.05640827282238181,0.031396516468569204,0.3491901725494082,-0.00021791203810281464,0.0009462356274968765,4.88495986254889e-06,-3.377292648908283e-05
h044_phaseenergy_top75_a0.92_c75_22cb05aa,submission_h044_phaseenergy_top75_a0.92_c75_22cb05aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top75_a0.92_c75_22cb05aa.csv,phaseenergy_top75_a0.92,phaseenergy_top75_a0.92,1,75,75,0.00820374318023305,0.06530560317851364,0.03703178865523546,0.411865331724943,-0.00024151533693186745,0.0011178150245757278,1.1532072385905301e-05,-3.2520132622038474e-05
h044_phaseenergy_top90_a0.5_c90_b0e98a50,submission_h044_phaseenergy_top90_a0.5_c90_b0e98a50.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top90_a0.5_c90_b0e98a50.csv,phaseenergy_top90_a0.5,phaseenergy_top90_a0.5,1,90,90,0.0047347896384028025,0.03750264228826794,0.021259128003321248,0.22383985419833818,-0.0001569324750606368,0.0006098907647266052,-3.924410016197703e-06,-3.1413268177845686e-05
h044_phaseenergy_top90_a0.58_c90_973dea28,submission_h044_phaseenergy_top90_a0.58_c90_973dea28.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top90_a0.58_c90_973dea28.csv,phaseenergy_top90_a0.58,phaseenergy_top90_a0.58,1,90,90,0.005487493774315419,0.04305671614590323,0.024660588483852657,0.25965423087007267,-0.000176331719187103,0.0007067296110577729,-2.4072048285392146e-06,-3.3727209931785915e-05
h044_phaseenergy_top90_a0.66_c90_495660cb,submission_h044_phaseenergy_top90_a0.66_c90_495660cb.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top90_a0.66_c90_495660cb.csv,phaseenergy_top90_a0.66,phaseenergy_top90_a0.66,1,90,90,0.006238712030871831,0.048488496918805524,0.028062048964384047,0.2954686075418076,-0.00019417071380584843,0.00080315655973417,-3.087689433289638e-07,-3.5305434893820224e-05
h044_phaseenergy_top90_a0.78_c90_bd6a65a0,submission_h044_phaseenergy_top90_a0.78_c90_bd6a65a0.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top90_a0.78_c90_bd6a65a0.csv,phaseenergy_top90_a0.78,phaseenergy_top90_a0.78,1,90,90,0.007362643024733847,0.05640827282238181,0.03316423968518116,0.3491901725494082,-0.00021801626861954452,0.0009482727777223047,3.9201580449918316e-06,-3.6303404922174304e-05
h044_phaseenergy_top90_a0.92_c90_a61e1314,submission_h044_phaseenergy_top90_a0.92_c90_a61e1314.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top90_a0.92_c90_a61e1314.csv,phaseenergy_top90_a0.92,phaseenergy_top90_a0.92,1,90,90,0.008669304281519068,0.06530560317851364,0.03911679552611109,0.411865331724943,-0.0002414418169166409,0.0011178954741148635,1.0478000359468669e-05,-3.540955859597471e-05
h044_phaseenergy_top105_a0.5_c105_feba9882,submission_h044_phaseenergy_top105_a0.5_c105_feba9882.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top105_a0.5_c105_feba9882.csv,phaseenergy_top105_a0.5,phaseenergy_top105_a0.5,1,105,105,0.004896374876311011,0.03750264228826794,0.02198059525365917,0.22383985419833818,-0.00015723342386617488,0.0006148206616127502,-4.034658877121574e-06,-3.278339636381349e-05
h044_phaseenergy_top105_a0.58_c105_7930084e,submission_h044_phaseenergy_top105_a0.58_c105_7930084e.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top105_a0.58_c105_7930084e.csv,phaseenergy_top105_a0.58,phaseenergy_top105_a0.58,1,105,105,0.00567494019998489,0.04305671614590323,0.02549749049424465,0.25965423087007267,-0.0001766479469889312,0.0007128009352923874,-2.5207651056216455e-06,-3.5289017902481046e-05
h044_phaseenergy_top105_a0.78_c105_d729838a,submission_h044_phaseenergy_top105_a0.78_c105_d729838a.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top105_a0.78_c105_d729838a.csv,phaseenergy_top105_a0.78,phaseenergy_top105_a0.78,1,105,105,0.007614749425780266,0.05640827282238181,0.034289728595708314,0.3491901725494082,-0.00021833099138908983,0.0009565776904122284,3.8156257195079175e-06,-3.8311093793608974e-05
h044_phaseenergy_top105_a0.92_c105_38db7594,submission_h044_phaseenergy_top105_a0.92_c105_38db7594.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top105_a0.92_c105_38db7594.csv,phaseenergy_top105_a0.92,phaseenergy_top105_a0.92,1,105,105,0.008966677649745741,0.06530560317851364,0.04044429526673286,0.411865331724943,-0.0002417217271396082,0.0011266916780728077,1.0394503684707462e-05,-3.770100848704473e-05
h044_phaseenergy_top120_a0.5_c105_feba9882,submission_h044_phaseenergy_top120_a0.5_c105_feba9882.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top120_a0.5_c105_feba9882.csv,phaseenergy_top120_a0.5,phaseenergy_top120_a0.5,1,105,105,0.004896374876311011,0.03750264228826794,0.02198059525365917,0.22383985419833818,-0.00015723342386617488,0.0006148206616127502,-4.034658877121574e-06,-3.278339636381349e-05
h044_phaseenergy_top120_a0.58_c105_7930084e,submission_h044_phaseenergy_top120_a0.58_c105_7930084e.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top120_a0.58_c105_7930084e.csv,phaseenergy_top120_a0.58,phaseenergy_top120_a0.58,1,105,105,0.00567494019998489,0.04305671614590323,0.02549749049424465,0.25965423087007267,-0.0001766479469889312,0.0007128009352923874,-2.5207651056216455e-06,-3.5289017902481046e-05
h044_phaseenergy_top120_a0.78_c105_d729838a,submission_h044_phaseenergy_top120_a0.78_c105_d729838a.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top120_a0.78_c105_d729838a.csv,phaseenergy_top120_a0.78,phaseenergy_top120_a0.78,1,105,105,0.007614749425780266,0.05640827282238181,0.034289728595708314,0.3491901725494082,-0.00021833099138908983,0.0009565776904122284,3.8156257195079175e-06,-3.8311093793608974e-05
h044_phaseenergy_top120_a0.92_c105_38db7594,submission_h044_phaseenergy_top120_a0.92_c105_38db7594.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_phaseenergy_top120_a0.92_c105_38db7594.csv,phaseenergy_top120_a0.92,phaseenergy_top120_a0.92,1,105,105,0.008966677649745741,0.06530560317851364,0.04044429526673286,0.411865331724943,-0.0002417217271396082,0.0011266916780728077,1.0394503684707462e-05,-3.770100848704473e-05
h044_h043support_pubtrans_top45_a0.58_c45_1eb05ecb,submission_h044_h043support_pubtrans_top45_a0.58_c45_1eb05ecb.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top45_a0.58_c45_1eb05ecb.csv,h043support_pubtrans_top45_a0.58,h043support_pubtrans_top45_a0.58,1,45,45,0.0022852145167951213,0.04305671614590323,0.010820910574146912,0.25965423087007267,-8.268391016564634e-05,0.0005092953840078079,-5.134832725435792e-06,-1.9340784250198075e-05
h044_h043support_pubtrans_top45_a0.66_c45_ba7301b8,submission_h044_h043support_pubtrans_top45_a0.66_c45_ba7301b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top45_a0.66_c45_ba7301b8.csv,h043support_pubtrans_top45_a0.66,h043support_pubtrans_top45_a0.66,1,45,45,0.002595576121749232,0.048488496918805524,0.012313449963684404,0.2954686075418076,-9.07856935639791e-05,0.0005797731549249711,-4.345783853942664e-06,-2.0280311126016794e-05
h044_h043support_pubtrans_top45_a0.78_c45_a3a483f2,submission_h044_h043support_pubtrans_top45_a0.78_c45_a3a483f2.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top45_a0.78_c45_a3a483f2.csv,h043support_pubtrans_top45_a0.78,h043support_pubtrans_top45_a0.78,1,45,45,0.003058813506487974,0.05640827282238181,0.01455225904799066,0.3491901725494082,-0.00010146792316834802,0.0006852465511798683,-2.5046891716538935e-06,-2.0932176474167845e-05
h044_h043support_pubtrans_top45_a0.9_c45_1fb5bee2,submission_h044_h043support_pubtrans_top45_a0.9_c45_1fb5bee2.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top45_a0.9_c45_1fb5bee2.csv,h043support_pubtrans_top45_a0.9,h043support_pubtrans_top45_a0.9,1,45,45,0.00351923961127802,0.0640569602750547,0.016791068132296912,0.40291173755700993,-0.00011040118030315331,0.0007922407378161352,1.140456509193361e-07,-2.068899478420889e-05
h044_h043support_pubtrans_top45_a1.05_c45_d57ebfa9,submission_h044_h043support_pubtrans_top45_a1.05_c45_d57ebfa9.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top45_a1.05_c45_d57ebfa9.csv,h043support_pubtrans_top45_a1.05,h043support_pubtrans_top45_a1.05,1,45,45,0.004090746588351514,0.07324154349189094,0.019589579487679733,0.4700636938165115,-0.00011913517922080292,0.0009260273118401087,4.461546930132165e-06,-1.9150056940526517e-05
h044_h043support_pubtrans_top55_a0.58_c55_b8c761a6,submission_h044_h043support_pubtrans_top55_a0.58_c55_b8c761a6.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top55_a0.58_c55_b8c761a6.csv,h043support_pubtrans_top55_a0.58,h043support_pubtrans_top55_a0.58,1,55,55,0.0027550475849896796,0.04305671614590323,0.012884800538034653,0.25965423087007267,-9.598749477406509e-05,0.0005459200689448733,-4.896071425721961e-06,-1.695414588296864e-05
h044_h043support_pubtrans_top55_a0.66_c55_14e1aab3,submission_h044_h043support_pubtrans_top55_a0.66_c55_14e1aab3.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top55_a0.66_c55_14e1aab3.csv,h043support_pubtrans_top55_a0.66,h043support_pubtrans_top55_a0.66,1,55,55,0.0031303014068267314,0.048488496918805524,0.014662014405349762,0.2954686075418076,-0.00010550309457340154,0.0006202738536391979,-3.993270690963797e-06,-1.74061326892256e-05
h044_h043support_pubtrans_top55_a0.78_c55_9867ae37,submission_h044_h043support_pubtrans_top55_a0.78_c55_9867ae37.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top55_a0.78_c55_9867ae37.csv,h043support_pubtrans_top55_a0.78,h043support_pubtrans_top55_a0.78,1,55,55,0.0036909009563007517,0.05640827282238181,0.01732783520632245,0.3491901725494082,-0.0001181142407936493,0.0007313842676037505,-1.9447474856606e-06,-1.725449047145021e-05
h044_h043support_pubtrans_top55_a0.9_c55_01a5071c,submission_h044_h043support_pubtrans_top55_a0.9_c55_01a5071c.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top55_a0.9_c55_01a5071c.csv,h043support_pubtrans_top55_a0.9,h043support_pubtrans_top55_a0.9,1,55,55,0.0042487098829710294,0.0640569602750547,0.019993656007295135,0.40291173755700993,-0.00012874610479666037,0.000843655388603884,9.256010251314945e-07,-1.6121070936101933e-05
h044_h043support_pubtrans_top55_a1.05_c55_1b1e6d41,submission_h044_h043support_pubtrans_top55_a1.05_c55_1b1e6d41.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top55_a1.05_c55_1b1e6d41.csv,h043support_pubtrans_top55_a1.05,h043support_pubtrans_top55_a1.05,1,55,55,0.004941960758729499,0.07324154349189094,0.023325932008510988,0.4700636938165115,-0.00013927928744243963,0.0009842990946443279,5.649789599946289e-06,-1.3347225356744516e-05
h044_h043support_pubtrans_top65_a0.58_c65_2c5fb71d,submission_h044_h043support_pubtrans_top65_a0.58_c65_2c5fb71d.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top65_a0.58_c65_2c5fb71d.csv,h043support_pubtrans_top65_a0.58,h043support_pubtrans_top65_a0.58,1,65,65,0.0035041949145090106,0.04305671614590323,0.01627384790395905,0.25965423087007267,-0.0001236851607030288,0.0006045761717435156,-2.764321514611241e-06,-2.2126211568674304e-05
h044_h043support_pubtrans_top65_a0.66_c65_dc3f47a0,submission_h044_h043support_pubtrans_top65_a0.66_c65_dc3f47a0.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top65_a0.66_c65_dc3f47a0.csv,h043support_pubtrans_top65_a0.66,h043support_pubtrans_top65_a0.66,1,65,65,0.00398292435343617,0.048488496918805524,0.01851851658036718,0.2954686075418076,-0.0001360607093163186,0.0006872745096940893,-1.2804996488820523e-06,-2.294982229009753e-05
h044_h043support_pubtrans_top65_a0.78_c65_a4c1ece6,submission_h044_h043support_pubtrans_top65_a0.78_c65_a4c1ece6.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top65_a0.78_c65_a4c1ece6.csv,h043support_pubtrans_top65_a0.78,h043support_pubtrans_top65_a0.78,1,65,65,0.004698749950763487,0.05640827282238181,0.021885519594979398,0.3491901725494082,-0.00015252475533768367,0.0008114341672795387,1.7705260630548194e-06,-2.319894443339187e-05
h044_h043support_pubtrans_top65_a0.9_c65_a5488d8e,submission_h044_h043support_pubtrans_top65_a0.9_c65_a5488d8e.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top65_a0.9_c65_a5488d8e.csv,h043support_pubtrans_top65_a0.9,h043support_pubtrans_top65_a0.9,1,65,65,0.005411773722623571,0.0640569602750547,0.025252522609591613,0.40291173755700993,-0.0001664850539389953,0.000938462631070118,5.800737392393795e-06,-2.2277681489164363e-05
h044_h043support_pubtrans_top65_a1.05_c65_cf5ddab4,submission_h044_h043support_pubtrans_top65_a1.05_c65_cf5ddab4.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top65_a1.05_c65_cf5ddab4.csv,h043support_pubtrans_top65_a1.05,h043support_pubtrans_top65_a1.05,1,65,65,0.006298982207851989,0.07324154349189094,0.029461276377856883,0.4700636938165115,-0.00018044136105030311,0.0010998983416429806,1.2196321365521786e-05,-1.950281652841213e-05
h044_h043support_pubtrans_top75_a0.58_c75_d14e61cb,submission_h044_h043support_pubtrans_top75_a0.58_c75_d14e61cb.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top75_a0.58_c75_d14e61cb.csv,h043support_pubtrans_top75_a0.58,h043support_pubtrans_top75_a0.58,1,75,75,0.004143477172982293,0.04305671614590323,0.01905818747111618,0.25965423087007267,-0.00014499022861418458,0.0006526212056406949,-2.486913807967847e-06,-2.23757285183115e-05
h044_h043support_pubtrans_top75_a0.66_c75_419d0f27,submission_h044_h043support_pubtrans_top75_a0.66_c75_419d0f27.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top75_a0.66_c75_419d0f27.csv,h043support_pubtrans_top75_a0.66,h043support_pubtrans_top75_a0.66,1,75,75,0.004709761140903779,0.048488496918805524,0.021686902984373566,0.2954686075418076,-0.0001596223968049035,0.000741837441802119,-8.379572719740477e-07,-2.287434369857039e-05
h044_h043support_pubtrans_top75_a0.78_c75_81d8f41f,submission_h044_h043support_pubtrans_top75_a0.78_c75_81d8f41f.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top75_a0.78_c75_81d8f41f.csv,h043support_pubtrans_top75_a0.78,h043support_pubtrans_top75_a0.78,1,75,75,0.0055565941793942275,0.05640827282238181,0.02562997625425968,0.3491901725494082,-0.00017916370931774387,0.0008748696712479194,2.5180000596451034e-06,-2.2473881358247703e-05
h044_h043support_pubtrans_top75_a0.9_c75_9b705002,submission_h044_h043support_pubtrans_top75_a0.9_c75_9b705002.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top75_a0.9_c75_9b705002.csv,h043support_pubtrans_top75_a0.9,h043support_pubtrans_top75_a0.9,1,75,75,0.006400216496014938,0.0640569602750547,0.029573049524145783,0.40291173755700993,-0.00019583336776452057,0.001007231968523236,6.92157778015623e-06,-2.0709233557516607e-05
h044_h043support_pubtrans_top75_a1.05_c75_1eae449b,submission_h044_h043support_pubtrans_top75_a1.05_c75_1eae449b.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top75_a1.05_c75_1eae449b.csv,h043support_pubtrans_top75_a1.05,h043support_pubtrans_top75_a1.05,1,75,75,0.0074500651513717655,0.07324154349189094,0.03450189111150341,0.4700636938165115,-0.00021266133170631384,0.0011726430440433299,1.3879672410591473e-05,-1.6608890165453587e-05
