split,feature_set,subject_id_accuracy,chance_accuracy,leakage_lift_vs_chance
chronological_holdout,listener_view_phone_behavior_probabilities,0.13333333333333333,0.12666666666666668,0.006666666666666654
chronological_holdout,listener_view_phone_behavior_stats,0.1511111111111111,0.12666666666666668,0.024444444444444435
chronological_holdout,listener_view_phone_behavior_stats_probabilities,0.1622222222222222,0.12666666666666668,0.035555555555555535
chronological_holdout,listener_view_body_activity_sleep_probabilities,0.14,0.12666666666666668,0.013333333333333336
chronological_holdout,listener_view_body_activity_sleep_stats,0.1688888888888889,0.12666666666666668,0.04222222222222222
chronological_holdout,listener_view_body_activity_sleep_stats_probabilities,0.14444444444444443,0.12666666666666668,0.017777777777777753
chronological_holdout,listener_view_app_social_context_probabilities,0.1622222222222222,0.12666666666666668,0.035555555555555535
chronological_holdout,listener_view_app_social_context_stats,0.1622222222222222,0.12666666666666668,0.035555555555555535
chronological_holdout,listener_view_app_social_context_stats_probabilities,0.1688888888888889,0.12666666666666668,0.04222222222222222
chronological_holdout,listener_view_mobility_environment_probabilities,0.1288888888888889,0.12666666666666668,0.0022222222222222088
chronological_holdout,listener_view_mobility_environment_stats,0.14444444444444443,0.12666666666666668,0.017777777777777753
chronological_holdout,listener_view_mobility_environment_stats_probabilities,0.14,0.12666666666666668,0.013333333333333336
row_block_holdout,calendar_rhythm,0.13777777777777778,0.12666666666666668,0.0111111111111111
row_block_holdout,raw_lifelog_pca,0.9577777777777777,0.12666666666666668,0.831111111111111
row_block_holdout,transported_prototype_stats,0.2,0.12666666666666668,0.07333333333333333
row_block_holdout,transported_prototype_probabilities,0.2111111111111111,0.12666666666666668,0.08444444444444443
row_block_holdout,transported_prototype_stats_probabilities,0.2777777777777778,0.12666666666666668,0.1511111111111111
row_block_holdout,listener_view_calendar_rhythm_probabilities,0.16666666666666666,0.12666666666666668,0.03999999999999998
row_block_holdout,listener_view_calendar_rhythm_stats,0.13111111111111112,0.12666666666666668,0.004444444444444445
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,0.20666666666666667,0.12666666666666668,0.07999999999999999
row_block_holdout,listener_view_phone_behavior_probabilities,0.17777777777777778,0.12666666666666668,0.05111111111111111
row_block_holdout,listener_view_phone_behavior_stats,0.13555555555555557,0.12666666666666668,0.00888888888888889
row_block_holdout,listener_view_phone_behavior_stats_probabilities,0.19111111111111112,0.12666666666666668,0.06444444444444444
row_block_holdout,listener_view_body_activity_sleep_probabilities,0.1622222222222222,0.12666666666666668,0.035555555555555535
row_block_holdout,listener_view_body_activity_sleep_stats,0.16444444444444445,0.12666666666666668,0.03777777777777777
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities,0.20222222222222222,0.12666666666666668,0.07555555555555554
row_block_holdout,listener_view_app_social_context_probabilities,0.1511111111111111,0.12666666666666668,0.024444444444444435
row_block_holdout,listener_view_app_social_context_stats,0.1711111111111111,0.12666666666666668,0.044444444444444425
row_block_holdout,listener_view_app_social_context_stats_probabilities,0.18666666666666668,0.12666666666666668,0.06
row_block_holdout,listener_view_mobility_environment_probabilities,0.17555555555555555,0.12666666666666668,0.04888888888888887
row_block_holdout,listener_view_mobility_environment_stats,0.15333333333333332,0.12666666666666668,0.026666666666666644
row_block_holdout,listener_view_mobility_environment_stats_probabilities,0.21777777777777776,0.12666666666666668,0.09111111111111109
