loo_mae,loo_p90_abs,loo_spearman,loo_pearson,known_fit_mae,uniform_prior_mae,weight_eff_n,weight_max_over_uniform,weight_top50_mass,weight_top200_mass,q_mean,q_std,q_prior_abs_move,w_prior_l1_move,q_mean_Q1,w_mass_Q1,q_mean_Q2,w_mass_Q2,q_mean_Q3,w_mass_Q3,q_mean_S1,w_mass_S1,q_mean_S2,w_mass_S2,q_mean_S3,w_mass_S3,q_mean_S4,w_mass_S4,q_prior_name,w_prior_name,ridge_mult,cap_mult,config_score
1.039546436137906e-06,2.150834959502304e-06,1.0,0.9999992108192108,1.0251480719869477e-06,0.000885430032816123,1747.3141338035352,1.7307634918177224,0.03626765272086802,0.12780267571606968,0.5983614356749204,0.22480097477938757,7.471330645123747e-08,3.618381132902953e-08,0.4935279165164786,0.14249289963681422,0.5492363543794608,0.14114361605046274,0.6063645174199896,0.14132650738166025,0.6585660890229033,0.1453284622626644,0.6399818791819902,0.1450334347980896,0.6737884028819587,0.14085978578655822,0.5670648903216606,0.14381529408375068,h012_public_posterior,h016_mean_weight,1.0,8.0,-7.842274482398652e-05
1.039546436137906e-06,2.150834959502304e-06,1.0,0.9999992108192108,1.0251480719869477e-06,0.000885430032816123,1747.3141338035352,1.7307634918177224,0.03626765272086802,0.12780267571606968,0.5983614356749204,0.22480097477938757,7.471330645123747e-08,3.618381132902953e-08,0.4935279165164786,0.14249289963681422,0.5492363543794608,0.14114361605046274,0.6063645174199896,0.14132650738166025,0.6585660890229033,0.1453284622626644,0.6399818791819902,0.1450334347980896,0.6737884028819587,0.14085978578655822,0.5670648903216606,0.14381529408375068,h012_public_posterior,h016_mean_weight,1.0,12.0,-7.842274482398652e-05
1.039546436137906e-06,2.150834959502304e-06,1.0,0.9999992108192108,1.0251480719869477e-06,0.000885430032816123,1747.3141338035352,1.7307634918177224,0.03626765272086802,0.12780267571606968,0.5983614356749204,0.22480097477938757,7.471330645123747e-08,3.618381132902953e-08,0.4935279165164786,0.14249289963681422,0.5492363543794608,0.14114361605046274,0.6063645174199896,0.14132650738166025,0.6585660890229033,0.1453284622626644,0.6399818791819902,0.1450334347980896,0.6737884028819587,0.14085978578655822,0.5670648903216606,0.14381529408375068,h012_public_posterior,h016_mean_weight,1.0,25.0,-7.842274482398652e-05
1.039546436137906e-06,2.150834959502304e-06,1.0,0.9999992108192108,1.0251480719869477e-06,0.000885430032816123,1747.3141338035352,1.7307634918177224,0.03626765272086802,0.12780267571606968,0.5983614356749204,0.22480097477938757,7.471330645123747e-08,3.618381132902953e-08,0.4935279165164786,0.14249289963681422,0.5492363543794608,0.14114361605046274,0.6063645174199896,0.14132650738166025,0.6585660890229033,0.1453284622626644,0.6399818791819902,0.1450334347980896,0.6737884028819587,0.14085978578655822,0.5670648903216606,0.14381529408375068,h012_public_posterior,h016_mean_weight,1.0,50.0,-7.842274482398652e-05
1.039546436137906e-06,2.150834959502304e-06,1.0,0.9999992108192108,1.0251480719869477e-06,0.000885430032816123,1747.3141338035352,1.7307634918177224,0.03626765272086802,0.12780267571606968,0.5983614356749204,0.22480097477938757,7.471330645123747e-08,3.618381132902953e-08,0.4935279165164786,0.14249289963681422,0.5492363543794608,0.14114361605046274,0.6063645174199896,0.14132650738166025,0.6585660890229033,0.1453284622626644,0.6399818791819902,0.1450334347980896,0.6737884028819587,0.14085978578655822,0.5670648903216606,0.14381529408375068,h012_public_posterior,h016_mean_weight,1.0,0.0,-7.842274482398652e-05
1.038915196649448e-06,2.1555885071300493e-06,1.0,0.9999992135036972,1.0264910885599e-06,0.000885430032816123,1747.3141334700417,1.7307635039754798,0.03626765327923078,0.12780267643419163,0.5983614408338156,0.22480097209762379,2.4487594599878878e-08,1.5076670031345663e-08,0.4935279004407883,0.14249290072936055,0.5492363555271645,0.1411436160371506,0.6063645333725078,0.141326506637454,0.6585660799061374,0.1453284635013039,0.6399818848129514,0.14503343505271635,0.673788446263912,0.1408597835184694,0.5670648855132477,0.1438152945235452,h012_public_posterior,h016_mean_weight,3.0,8.0,-7.842218767656804e-05
1.038915196649448e-06,2.1555885071300493e-06,1.0,0.9999992135036972,1.0264910885599e-06,0.000885430032816123,1747.3141334700417,1.7307635039754798,0.03626765327923078,0.12780267643419163,0.5983614408338156,0.22480097209762379,2.4487594599878878e-08,1.5076670031345663e-08,0.4935279004407883,0.14249290072936055,0.5492363555271645,0.1411436160371506,0.6063645333725078,0.141326506637454,0.6585660799061374,0.1453284635013039,0.6399818848129514,0.14503343505271635,0.673788446263912,0.1408597835184694,0.5670648855132477,0.1438152945235452,h012_public_posterior,h016_mean_weight,3.0,12.0,-7.842218767656804e-05
1.038915196649448e-06,2.1555885071300493e-06,1.0,0.9999992135036972,1.0264910885599e-06,0.000885430032816123,1747.3141334700417,1.7307635039754798,0.03626765327923078,0.12780267643419163,0.5983614408338156,0.22480097209762379,2.4487594599878878e-08,1.5076670031345663e-08,0.4935279004407883,0.14249290072936055,0.5492363555271645,0.1411436160371506,0.6063645333725078,0.141326506637454,0.6585660799061374,0.1453284635013039,0.6399818848129514,0.14503343505271635,0.673788446263912,0.1408597835184694,0.5670648855132477,0.1438152945235452,h012_public_posterior,h016_mean_weight,3.0,25.0,-7.842218767656804e-05
1.038915196649448e-06,2.1555885071300493e-06,1.0,0.9999992135036972,1.0264910885599e-06,0.000885430032816123,1747.3141334700417,1.7307635039754798,0.03626765327923078,0.12780267643419163,0.5983614408338156,0.22480097209762379,2.4487594599878878e-08,1.5076670031345663e-08,0.4935279004407883,0.14249290072936055,0.5492363555271645,0.1411436160371506,0.6063645333725078,0.141326506637454,0.6585660799061374,0.1453284635013039,0.6399818848129514,0.14503343505271635,0.673788446263912,0.1408597835184694,0.5670648855132477,0.1438152945235452,h012_public_posterior,h016_mean_weight,3.0,50.0,-7.842218767656804e-05
1.038915196649448e-06,2.1555885071300493e-06,1.0,0.9999992135036972,1.0264910885599e-06,0.000885430032816123,1747.3141334700417,1.7307635039754798,0.03626765327923078,0.12780267643419163,0.5983614408338156,0.22480097209762379,2.4487594599878878e-08,1.5076670031345663e-08,0.4935279004407883,0.14249290072936055,0.5492363555271645,0.1411436160371506,0.6063645333725078,0.141326506637454,0.6585660799061374,0.1453284635013039,0.6399818848129514,0.14503343505271635,0.673788446263912,0.1408597835184694,0.5670648855132477,0.1438152945235452,h012_public_posterior,h016_mean_weight,3.0,0.0,-7.842218767656804e-05
1.118756207815763e-06,1.8733540003867982e-06,1.0,0.9999992277525394,1.1042301131108934e-06,0.000885430032816123,1747.3141395536752,1.7307639375488766,0.0362676437721542,0.12780266238065358,0.598361290264461,0.22480103217600234,1.8720733363649904e-06,8.066114972211371e-07,0.4935283711043171,0.142492871562409,0.5492362362235796,0.1411436211091593,0.6063640681269595,0.14132652599202056,0.658566410280275,0.14532842529558632,0.6399817424986718,0.1450334274695949,0.6737872160631099,0.1408598452063073,0.5670649875543142,0.14381528336492272,h012_public_posterior,h016_mean_weight,0.03,8.0,-7.841290529208754e-05
1.118756207815763e-06,1.8733540003867982e-06,1.0,0.9999992277525394,1.1042301131108934e-06,0.000885430032816123,1747.3141395536752,1.7307639375488766,0.0362676437721542,0.12780266238065358,0.598361290264461,0.22480103217600234,1.8720733363649904e-06,8.066114972211371e-07,0.4935283711043171,0.142492871562409,0.5492362362235796,0.1411436211091593,0.6063640681269595,0.14132652599202056,0.658566410280275,0.14532842529558632,0.6399817424986718,0.1450334274695949,0.6737872160631099,0.1408598452063073,0.5670649875543142,0.14381528336492272,h012_public_posterior,h016_mean_weight,0.03,12.0,-7.841290529208754e-05
1.118756207815763e-06,1.8733540003867982e-06,1.0,0.9999992277525394,1.1042301131108934e-06,0.000885430032816123,1747.3141395536752,1.7307639375488766,0.0362676437721542,0.12780266238065358,0.598361290264461,0.22480103217600234,1.8720733363649904e-06,8.066114972211371e-07,0.4935283711043171,0.142492871562409,0.5492362362235796,0.1411436211091593,0.6063640681269595,0.14132652599202056,0.658566410280275,0.14532842529558632,0.6399817424986718,0.1450334274695949,0.6737872160631099,0.1408598452063073,0.5670649875543142,0.14381528336492272,h012_public_posterior,h016_mean_weight,0.03,25.0,-7.841290529208754e-05
1.118756207815763e-06,1.8733540003867982e-06,1.0,0.9999992277525394,1.1042301131108934e-06,0.000885430032816123,1747.3141395536752,1.7307639375488766,0.0362676437721542,0.12780266238065358,0.598361290264461,0.22480103217600234,1.8720733363649904e-06,8.066114972211371e-07,0.4935283711043171,0.142492871562409,0.5492362362235796,0.1411436211091593,0.6063640681269595,0.14132652599202056,0.658566410280275,0.14532842529558632,0.6399817424986718,0.1450334274695949,0.6737872160631099,0.1408598452063073,0.5670649875543142,0.14381528336492272,h012_public_posterior,h016_mean_weight,0.03,50.0,-7.841290529208754e-05
