candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,h048_world_delta_vs_h012,h048_world_iqr,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h048_h042core_world_tail20_a0.92_0.34_c65_c56205fb,submission_h048_h042core_world_tail20_a0.92_0.34_c65_c56205fb.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail20_a0.92_0.34_c65_c56205fb.csv,h042core_world_tail20_a0.92_0.34,h042core_world_tail20_a0.92_0.34,2,65,65,0.006330041392225542,0.06530560317851364,0.028697441638101378,0.411865331724943,-0.0002210112776555427,0.0010788683973158633,1.1827307760388075e-05,-1.1984844478174793e-05,-4.530964492180252e-05,0.0012322445540683792,-0.0002288949621033912,-0.0005097373911929355,0.00016065563107673574,-0.00025001977024741596,-0.0007689397334508659,0.00030982340384397213,0.75,12,-0.00017508062532933365,-0.0004518954442562992,1.2271975736451018e-05,3.425300420397716e-05,-0.0007035601783384826,0.00035694143114980845,0.4166666666666667,12,1.3106391585760517,0.5743179396065335,0.5682471102452028,0.5986046835873041,0.006012920871399818,0.000122778738077034,0.030468242393881174,0.0,12,0.5809616743477516,0.5376916466858055,0.59746871868352,0.0007660122923573986,-0.1282551199801612,0.035245048850287404,0.25,12,-1.4289792357303068,1.4289792357303068,0.021984295934312413,0.7692307692307693,0.0,1.0069579288025892,-0.00010703212608940364,-0.0006744734992033513,0.0025623232775356082,-0.00014249916073632608,-0.0006735954849754466,0.0010273427561916302,0.5833333333333334,12,-0.0003521140088092343,-0.0036409704894085596,0.007027937461789095,-0.0004106079178569479,-0.005592403702285501,0.006904192765720425,0.5833333333333334,12,1.6311488673139158,False,True
h048_h042core_world_tail28_a0.58_0.34_c73_a2cd3d63,submission_h048_h042core_world_tail28_a0.58_0.34_c73_a2cd3d63.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.58_0.34_c73_a2cd3d63.csv,h042core_world_tail28_a0.58_0.34,h042core_world_tail28_a0.58_0.34,2,73,73,0.004243724754307222,0.04305671614590323,0.019185104861277967,0.25965423087007267,-0.00016303210553467924,0.000683389214410671,-8.576054690158849e-07,-1.970571641208028e-05,-5.4923910031400594e-05,0.0007844719685959034,-0.00024692931739717094,-0.00036122825155206277,0.00019283513847438707,-0.000255921050135755,-0.0004949199012095438,0.00024200307085274063,0.8333333333333334,12,-0.0002362107468308148,-0.00029040309198913994,0.0002355584174684986,-4.714123050832131e-05,-0.0004533523785167208,0.0002833592377438637,0.5833333333333334,12,0.49105987055016176,0.5742676192572262,0.5681833821946513,0.598444276955583,0.005962600522092465,5.9050687525441525e-05,0.030307835762160097,0.08333333333333333,12,0.5806114155740019,0.537403605202427,0.5974823395634485,0.0004902712721885361,-0.12856746593356547,0.0352664950606996,0.25,12,-1.5798397964201198,1.5798397964201198,0.021641641046850957,0.7945205479452054,0.0,1.3394012944983817,2.5759161740353947e-06,-0.0007251256988466799,0.0020889940479632604,-8.350733065823346e-05,-0.000729788330591808,0.0007071301409913545,0.5833333333333334,12,-0.00027970079541801,-0.003930449423847334,0.006822279000094831,-0.0003381947044657236,-0.005881882636724275,0.006698534304026161,0.5833333333333334,12,1.6330906148867315,False,True
h048_h042core_world_tail6_a0.78_0.06_c51_2f018121,submission_h048_h042core_world_tail6_a0.78_0.06_c51_2f018121.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.06_c51_2f018121.csv,h042core_world_tail6_a0.78_0.06,h042core_world_tail6_a0.78_0.06,2,51,51,0.005151421804662339,0.05640827282238181,0.02330272368873009,0.3491901725494082,-0.00019651877117157253,0.0009052381345797784,6.601319035260015e-06,-1.3076492338921012e-05,-5.671770595558985e-05,0.0010487080475984041,-0.0001972680802359997,-0.0004251877104205038,0.00010623278702876252,-0.00021914322636932323,-0.0006469426922780795,0.0002503357156732328,0.75,12,-0.00017315684985311566,-0.0003755374165574714,0.00010859497599164198,3.104683088414693e-05,-0.0005923122514247644,0.00028847790882044824,0.4166666666666667,12,1.3652508090614885,0.5742790620804856,0.5682220125647375,0.5987458489024808,0.005974043345351843,9.768105761174262e-05,0.03060940770905798,0.0,12,0.5814875057062584,0.5375623483931339,0.5974889713729516,0.0006400430245392941,-0.12777772482128616,0.03527340706424072,0.25,12,-0.9344100716896326,0.9344100716896326,0.018321766111561423,0.7647058823529411,0.0,0.9579288025889967,-0.00015114169530463552,-0.00047052539253167097,0.001980046271581322,-0.00018574667226409908,-0.0004697030130547017,0.0007214318882954268,0.5833333333333334,12,-0.00023219985608933635,-0.0038420238917636317,0.007157475963874388,-0.0002906937651370499,-0.005793457104640573,0.007033731267805718,0.5833333333333334,12,1.643042071197411,False,True
h048_h042core_world_tail10_a0.78_0.24_c55_6a6c437b,submission_h048_h042core_world_tail10_a0.78_0.24_c55_6a6c437b.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.78_0.24_c55_6a6c437b.csv,h042core_world_tail10_a0.78_0.24,h042core_world_tail10_a0.78_0.24,2,55,55,0.005244776694882273,0.05640827282238181,0.02370928764226121,0.3491901725494082,-0.0001974832281956835,0.0009174853973924141,6.2363282679056655e-06,-1.4269179181702677e-05,-5.489226134990155e-05,0.0010662060494224866,-0.00021393905006853158,-0.0004241544304036421,0.00011433729093380168,-0.00022906409518776323,-0.0006482473622088443,0.00025951623276864323,0.75,12,-0.00018227527151914048,-0.00037383801116053873,0.00010840689843141732,2.555557541843341e-05,-0.0005931689245132175,0.00029717585297707303,0.4166666666666667,12,1.2953478964401295,0.5742886357859688,0.5682219978751746,0.5987762069003014,0.005983617050835055,9.766636804883212e-05,0.03063976570687854,0.0,12,0.5815505402356369,0.5375650425302948,0.597558968523574,0.0006432060121847605,-0.12773924958823224,0.03534461817525978,0.25,12,-1.0848419009336714,1.0848419009336714,0.019724398198794024,0.7818181818181819,0.0,1.1821601941747573,-0.00014106912616338504,-0.000508734356515064,0.0020965434503118444,-0.0001756741031228486,-0.0005078563422871593,0.000773019070721453,0.5833333333333334,12,-0.00025715208492758327,-0.003813920433230697,0.007117881244566766,-0.00031564599397529685,-0.005765353646107638,0.006994136548498096,0.5833333333333334,12,1.647168284789644,False,True
h048_h042core_world_tail6_a0.78_0.1_c51_95299d7d,submission_h048_h042core_world_tail6_a0.78_0.1_c51_95299d7d.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.1_c51_95299d7d.csv,h042core_world_tail6_a0.78_0.1,h042core_world_tail6_a0.78_0.1,2,51,51,0.005164367434303357,0.05640827282238181,0.02335915693478905,0.3491901725494082,-0.00019660228286247526,0.0009081029377126923,6.499716623895563e-06,-1.3303057098401026e-05,-5.63505628354776e-05,0.0010509912889648165,-0.00019667732943062528,-0.0004246428063591575,0.00010678703005497418,-0.0002186386127951594,-0.0006470458362058908,0.00025072645757769443,0.75,12,-0.0001724319218584765,-0.0003748748743331694,0.00010858390387212023,3.137152169224635e-05,-0.0005923245241795189,0.0002891402170440829,0.4166666666666667,12,1.3613673139158573,0.574281324378902,0.5682223656843407,0.5987564455238557,0.005976305643768276,9.803417721493402e-05,0.030620004330432805,0.0,12,0.581489265620218,0.537562742760177,0.5975030742440874,0.0006404407008894775,-0.1277771387436266,0.035287814694647604,0.25,12,-0.9341994722608946,0.9341994722608946,0.018317636710997932,0.7647058823529411,0.0,0.794336569579288,-0.00014999269188728428,-0.00047046307623029824,0.001986401084035065,-0.00018459766884674784,-0.00046984518857699445,0.0007238025739882166,0.5833333333333334,12,-0.0002413817147560943,-0.003842066171671645,0.007154510765398179,-0.0002998756238038079,-0.005793499384548586,0.007030766069329509,0.5833333333333334,12,1.6486245954692555,False,True
h048_h042core_world_tail10_a0.78_0.1_c55_ca49e4a4,submission_h048_h042core_world_tail10_a0.78_0.1_c55_ca49e4a4.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.78_0.1_c55_ca49e4a4.csv,h042core_world_tail10_a0.78_0.1,h042core_world_tail10_a0.78_0.1,2,55,55,0.005179013738105345,0.05640827282238181,0.02342274624573314,0.3491901725494082,-0.00019687741928791104,0.0009105417577341735,6.529751082610613e-06,-1.3386597441313947e-05,-5.631031531195929e-05,0.0010561829980179818,-0.00021604131864625536,-0.00042421576834679746,0.00011201454266497569,-0.00023090604053787635,-0.0006471390719626039,0.00025788772240443916,0.75,12,-0.00018475998142358785,-0.00037434539488039005,0.0001090146932901639,2.523536202115196e-05,-0.0005923398063532587,0.00029451248446941156,0.4166666666666667,12,1.3164644012944984,0.5742827427251542,0.5682198590058749,0.5987494061268708,0.005977723990020556,9.552749874917055e-05,0.03061296493344783,0.0,12,0.5815125544458152,0.5375625286838859,0.5975062005367427,0.0006407097560264807,-0.12776200948084937,0.03529086919354381,0.25,12,-1.0886055246022164,1.0886055246022164,0.019792827720040297,0.7818181818181819,0.0,1.5597896440129448,-0.0001451451949714905,-0.0005055918029334864,0.002064785310824652,-0.00017975017193095407,-0.0005047137887055816,0.0007610864969317011,0.5833333333333334,12,-0.00021023847709769963,-0.0038169894326754296,0.007136769245695368,-0.0002687323861454132,-0.005768422645552371,0.007013024549626698,0.5833333333333334,12,1.6525080906148868,False,True
h048_h042core_world_tail28_a0.92_0.24_c73_4f6ddd5c,submission_h048_h042core_world_tail28_a0.92_0.24_c73_4f6ddd5c.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.92_0.24_c73_4f6ddd5c.csv,h042core_world_tail28_a0.92_0.24,h042core_world_tail28_a0.92_0.24,2,73,73,0.0063355467339455945,0.06530560317851364,0.028740985087183344,0.411865331724943,-0.00022167238220644522,0.0010798581298218503,1.20392579853943e-05,-1.237108553149694e-05,-4.9739416523904796e-05,0.0012497190225543588,-0.0002547551896124843,-0.0005115002187668636,0.00016690436141206878,-0.00027861823923728147,-0.0007701672903118943,0.00032271289966771956,0.75,12,-0.00019368965101479365,-0.00045344337238916176,1.2033119489770537e-05,1.9003577338307445e-05,-0.0007047134578646743,0.0003653970511681353,0.4166666666666667,12,1.1771440129449837,0.5743154192516999,0.5682375877500835,0.5985915515207818,0.0060104005165662056,0.00011325624295767113,0.030455110327358936,0.0,12,0.5810754899685628,0.5376869940705412,0.5974799089079389,0.0007625061047942805,-0.12815004478157382,0.03525713366881151,0.25,12,-1.5653590357934495,1.5653590357934495,0.021443274462923965,0.7808219178082192,0.0,0.640210355987055,-3.800070734213956e-05,-0.0008003544266024003,0.0026403986844049155,-0.00012408395417440841,-0.0007995647556032296,0.0010665096461464686,0.5833333333333334,12,-0.00029590097534700713,-0.0036312955225484226,0.006967553589040473,-0.0003543948843947207,-0.005582728735425363,0.006843808892971803,0.5833333333333334,12,1.6539644012944985,False,True
h048_h042core_world_tail6_a0.78_0.46_c51_09aecf09,submission_h048_h042core_world_tail6_a0.78_0.46_c51_09aecf09.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.46_c51_09aecf09.csv,h042core_world_tail6_a0.78_0.46,h042core_world_tail6_a0.78_0.46,2,51,51,0.00528068500019266,0.05640827282238181,0.023867056149319672,0.3491901725494082,-0.00019707586996946927,0.0009301980308511852,5.676328519057209e-06,-1.5237928720434836e-05,-5.2739534449983284e-05,0.001091886998946137,-0.00019184929847279684,-0.00042103684940062775,0.00011148688917208448,-0.0002143997516045248,-0.0006483045516036316,0.00025404817238242733,0.75,12,-0.00016654342743270198,-0.00037027074959434245,0.00010817171494977478,3.37096456316582e-05,-0.0005928465972269389,0.00029473005778557184,0.4166666666666667,12,1.3404935275080907,0.5743012650381825,0.5682255394141984,0.5988495507307529,0.005996246303048736,0.00010120790707265349,0.03071310953733,0.0,12,0.581504736088259,0.5375672005785133,0.5976269566481452,0.0006448688290439653,-0.12777198778347681,0.035414413275405406,0.25,12,-0.9334318969208302,0.9334318969208302,0.01830258621413393,0.7647058823529411,0.0,0.9717637540453075,-0.00013985436861227787,-0.0004717751425981315,0.0020464118963539044,-0.00017445934557174143,-0.00047284310229637317,0.0007468250260915156,0.5833333333333334,12,-0.0003221510108620254,-0.003829006925093868,0.007116158297238921,-0.00038064491990973896,-0.005780440137970809,0.006992413601170251,0.5833333333333334,12,1.654692556634304,False,True
h048_h042core_world_tail10_a0.78_0.16_c55_02f6e28d,submission_h048_h042core_world_tail10_a0.78_0.16_c55_02f6e28d.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.78_0.16_c55_02f6e28d.csv,h042core_world_tail10_a0.78_0.16,h042core_world_tail10_a0.78_0.16,2,55,55,0.005207206890568537,0.05640827282238181,0.023545549701388026,0.3491901725494082,-0.0001971496047122209,0.0009128750530929348,6.400363732574347e-06,-1.3769621672074946e-05,-5.571608939401017e-05,0.0010613582582170912,-0.00021524891935268634,-0.0004244384880499984,0.00011295515983666095,-0.0002302152587033762,-0.0006476766688936636,0.00025854866776730824,0.75,12,-0.00018382286813138204,-0.0003743878522267969,0.00010869563122658217,2.523839958347169e-05,-0.0005927726279189034,0.0002955840433919809,0.4166666666666667,12,1.297532362459547,0.574285281127899,0.5682207758884334,0.5987609721907325,0.005980262392765279,9.644438130770317e-05,0.03062453099730963,0.0,12,0.5815289468193505,0.5375635653348837,0.5975289747082184,0.0006417415338053623,-0.12775218765625276,0.03531406479836418,0.25,12,-1.0855485295884337,1.0855485295884337,0.019737245992516972,0.7818181818181819,0.0,1.3687702265372168,-0.0001435043483219,-0.0005071539833305749,0.0020782915157789464,-0.00017810932528136356,-0.0005062759691026701,0.0007661230799042042,0.5833333333333334,12,-0.00023052672758742173,-0.0038163004899878887,0.007129073374036572,-0.0002890206366351353,-0.005767733702864829,0.007005328677967902,0.5833333333333334,12,1.6546925566343043,False,True
h048_h042core_world_tail10_a0.78_0.06_c55_4350f29b,submission_h048_h042core_world_tail10_a0.78_0.06_c55_4350f29b.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail10_a0.78_0.06_c55_4350f29b.csv,h042core_world_tail10_a0.78_0.06,h042core_world_tail10_a0.78_0.06,2,55,55,0.005160210893434655,0.05640827282238181,0.023340877275296545,0.3491901725494082,-0.00019668549624197036,0.0009073182972668312,6.619039928590303e-06,-1.3127268006647972e-05,-5.669520096393095e-05,0.0010518356673712228,-0.00021682058313890126,-0.0004246975538479839,0.00011124834338306046,-0.00023159029421938176,-0.000646939652091088,0.00025735320534839366,0.75,12,-0.0001857044100187482,-0.00037497540741955116,0.00010907825156625503,2.4907888191262086e-05,-0.0005922483257117667,0.0002936204097470734,0.4166666666666667,12,1.3210760517799354,0.5742810396064482,0.5682192475648732,0.5987416276833691,0.00597602087131438,9.4916057747374e-05,0.0306051864899462,0.0,12,0.5815015307560225,0.5375618715410444,0.5974908830085554,0.0006400536388414535,-0.12776861457361535,0.0352752697423827,0.25,12,-1.0888161240309542,1.0888161240309542,0.019796656800562803,0.7818181818181819,0.0,0.7387540453074433,-0.00014648182635963996,-0.0005051732352293742,0.0020558607601733267,-0.00018108680331910352,-0.0005042952210014695,0.0007577690515918332,0.5833333333333334,12,-0.00019670057071828964,-0.003817011593017094,0.007141282669043469,-0.0002551944797660032,-0.005768444805894036,0.007017537972974799,0.5833333333333334,12,1.6566343042071194,False,True
h048_h042core_world_tail6_a0.78_0.34_c51_01a1df6c,submission_h048_h042core_world_tail6_a0.78_0.34_c51_01a1df6c.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.34_c51_01a1df6c.csv,h042core_world_tail6_a0.78_0.34,h042core_world_tail6_a0.78_0.34,2,51,51,0.005241952117092456,0.05640827282238181,0.023697756411142804,0.3491901725494082,-0.00019697356939552942,0.000921874345949492,5.9326011843924225e-06,-1.461381270181168e-05,-5.4004513869026635e-05,0.0010772085295060933,-0.00019362040559531193,-0.0004226241443923542,0.00010983565189628052,-0.00021598764087785594,-0.0006479814526129209,0.00025288392229644605,0.75,12,-0.00016870714791119169,-0.00037220724073190516,0.0001082192183329088,3.271047206051137e-05,-0.0005927916680710504,0.00029275933248008504,0.4166666666666667,12,1.3409789644012946,0.5742947006575616,0.5682244823737913,0.5988189609892657,0.005989681922427881,0.0001001508666655604,0.03068251979584279,0.0,12,0.581499651787887,0.5375655332591116,0.5975862620146272,0.0006432232810058558,-0.12777368043493742,0.03537281753146352,0.25,12,-0.9309868719652807,0.9309868719652807,0.018254644548338837,0.7647058823529411,0.0,1.1644417475728157,-0.00014344846223576964,-0.0004715809283573867,0.0020258385525350818,-0.0001780534391952332,-0.0004720945395994488,0.000738795266918518,0.5833333333333334,12,-0.00029570385946432395,-0.0038361083970333866,0.007131048925065837,-0.00035419776851203753,-0.005787541609910327,0.007007304228997167,0.5833333333333334,12,1.660032362459547,False,True
h048_h042core_world_tail6_a0.78_0.24_c51_bc25ef33,submission_h048_h042core_world_tail6_a0.78_0.24_c51_bc25ef33.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.24_c51_bc25ef33.csv,h042core_world_tail6_a0.78_0.24,h042core_world_tail6_a0.78_0.24,2,51,51,0.0052096440462490404,0.05640827282238181,0.023556673295995402,0.3491901725494082,-0.00019684589211980556,0.0009168466410338619,6.160050477782941e-06,-1.4077796146981275e-05,-5.501185187954622e-05,0.001064268650155647,-0.00019479278062104963,-0.00042320527358708746,0.0001086229365254387,-0.00021701394920285114,-0.0006475257725277594,0.0002520238461409423,0.75,12,-0.00017012927174394916,-0.00037304695604668884,0.00010843316576446419,3.227918587890479e-05,-0.0005925152303634032,0.0002913251037586245,0.4166666666666667,12,1.3400080906148866,0.5742891678807553,0.5682236008423169,0.5987931322097622,0.0059841491456216755,9.926933519119885e-05,0.030656691016339256,0.0,12,0.5814953599363532,0.537564282234083,0.5975518953449838,0.0006419813370584504,-0.12777510941139866,0.03533769705569039,0.25,12,-0.9297778509059991,0.9297778509059991,0.01823093825305881,0.7647058823529411,0.0,0.8950647249190938,-0.00014610275188939661,-0.000470804893668386,0.0020091330736765967,-0.00018070772884886017,-0.0004708668724979485,0.0007323881028212865,0.5833333333333334,12,-0.0002732279510252395,-0.0038398845012002207,0.007142004430552907,-0.00033172186007295306,-0.005791317714077162,0.007018259734484237,0.5833333333333334,12,1.6682847896440132,False,True
h048_h042core_world_tail6_a0.78_0.16_c51_8c62392d,submission_h048_h042core_world_tail6_a0.78_0.16_c51_8c62392d.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail6_a0.78_0.16_c51_8c62392d.csv,h042core_world_tail6_a0.78_0.16,h042core_world_tail6_a0.78_0.16,2,51,51,0.005183778060575224,0.05640827282238181,0.02344380680387749,0.3491901725494082,-0.00019671595712925848,0.0009127848374208602,6.3511097648286755e-06,-1.3638561913667015e-05,-5.578705748975992e-05,0.0010553694302578367,-0.00019572919426288048,-0.0004236748394655923,0.00010765154225043877,-0.00021781955516194263,-0.0006471627253472807,0.0002513349191421054,0.75,12,-0.00017126689464322907,-0.00037372390057929144,0.00010860264402205556,3.194107000085208e-05,-0.0005922961554943373,0.0002901758740975261,0.4166666666666667,12,1.3502022653721684,0.5742846999865698,0.5682228951826058,0.5987722444030867,0.005979681251436164,9.856367548002344e-05,0.030635803209663803,0.0,12,0.5814918898489074,0.5375633722242077,0.5975240996720316,0.0006410726471695605,-0.1277762648759933,0.03530929591023797,0.25,12,-0.9309552932506246,0.9309552932506246,0.01825402535785538,0.7647058823529411,0.0,1.4263349514563108,-0.00014819689138145103,-0.0004702515305605269,0.0019960519547926677,-0.0001828018683409146,-0.00046994126852785005,0.0007274346975881587,0.5833333333333334,12,-0.00025504073835978715,-0.0038415485306498047,0.007149645290808909,-0.00031353464740750073,-0.005792981743526746,0.007025900594740239,0.5833333333333334,12,1.668770226537217,False,True
h048_h042core_world_tail28_a0.66_0.24_c73_e23e113a,submission_h048_h042core_world_tail28_a0.66_0.24_c73_e23e113a.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail28_a0.66_0.24_c73_e23e113a.csv,h042core_world_tail28_a0.66_0.24,h042core_world_tail28_a0.66_0.24,2,73,73,0.004644451981266225,0.048488496918805524,0.021001627147302797,0.2954686075418076,-0.00017805895874155715,0.0007764654766837312,1.6280777346104853e-06,-1.7952098810290737e-05,-5.698592261531664e-05,0.0008851341498067582,-0.0002605470179480396,-0.0003752753462450874,0.000137018812180292,-0.00027904643142183383,-0.0005566931911093936,0.00026052842720724137,0.75,12,-0.00022634218124019476,-0.0003227338009682794,0.00018509365493860769,-3.0675830090850197e-05,-0.0005097367422752267,0.0002993160173468073,0.5833333333333334,12,0.6002831715210356,0.5742776502073839,0.5681934567324891,0.5985455620286221,0.005972631472250078,6.912522536332011e-05,0.030409120835199154,0.08333333333333333,12,0.5809217546137249,0.5374658167388754,0.5974774352558656,0.0005499879904867777,-0.12828725217254738,0.03526116219894416,0.25,12,-1.5795697773842141,1.5795697773842141,0.02163794215594814,0.8082191780821918,0.0,1.0993527508090615,-9.99601900024405e-07,-0.0007228021903642478,0.002167150129136834,-8.708284873229326e-05,-0.000727464822109376,0.0007727833558657318,0.5833333333333334,12,-0.00020383934643761117,-0.003871889931047641,0.0069229780275179295,-0.00026233325548532475,-0.005823323143924582,0.0067992333314492595,0.5833333333333334,12,1.677993527508091,False,True
h048_h042core_world_tail14_a0.92_0.34_c59_034905b1,submission_h048_h042core_world_tail14_a0.92_0.34_c59_034905b1.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_h042core_world_tail14_a0.92_0.34_c59_034905b1.csv,h042core_world_tail14_a0.92_0.34,h042core_world_tail14_a0.92_0.34,2,59,59,0.006254196600632806,0.06530560317851364,0.028345633553823545,0.411865331724943,-0.0002203830718175803,0.0010778573543590185,1.2284424853265583e-05,-1.1761745438312372e-05,-4.8983361290188056e-05,0.0012539283082408444,-0.00021478355766848048,-0.0005074014549453647,0.00015122488319879626,-0.00023410361702726635,-0.0007671695094370631,0.000297575566552942,0.75,12,-0.00015921707205309582,-0.00044993167546165773,1.2706122457749006e-05,4.3589764607780863e-05,-0.0007019422019725706,0.00034659790313593916,0.4166666666666667,12,1.3902508090614885,0.5743073903123537,0.5682463743234205,0.5986826017502582,0.006002371577219889,0.0001220428162947318,0.03054616055683538,0.0,12,0.5814643710982673,0.5376875861198023,0.5974899379257721,0.0007613512143962442,-0.12780143679570952,0.03526688271583373,0.25,12,-1.2216020236766598,1.2216020236766598,0.02070511904536711,0.7627118644067796,0.0,0.6921521035598704,-0.00010981256039187433,-0.0006247685800900493,0.002438954474917143,-0.0001444175373513379,-0.0006238905658621445,0.000970411571589055,0.5833333333333334,12,-0.0003550248658450569,-0.0036752851194446516,0.007064400165435168,-0.0004135187748927705,-0.005626718332321592,0.006940655469366498,0.5833333333333334,12,1.6843042071197412,False,True
h048_world_support_top59_a0.92_c59_0223b05a,submission_h048_world_support_top59_a0.92_c59_0223b05a.csv,/Users/kbsoo/Downloads/cl2/hitl/h048_q2_public_subset_support_world_jepa/submission_h048_world_support_top59_a0.92_c59_0223b05a.csv,world_support_top59_a0.92,world_support_top59_a0.92,1,59,59,0.006425687521741547,0.06530560317851364,0.029233019936248505,0.411865331724943,-0.00021571357286640487,0.0010980799826291977,1.032947963631319e-05,-1.6198473540969352e-05,-4.791643758715874e-05,0.0012742092349270536,-0.00020545569606569055,-0.0004828466123851434,0.00015749420226188773,-0.0002254390141355929,-0.0007459219966622091,0.0003016586785404843,0.75,12,-0.0001552608288205963,-0.00042335413543176625,3.1706253359555515e-05,4.007668916763008e-05,-0.000680833170309624,0.00035325224242745146,0.4166666666666667,12,1.4222896440129449,0.5743955991198555,0.5682451494000098,0.5992521194981837,0.006090580384721711,0.00012081789288407308,0.031115678304760763,0.0,12,0.5822276043997782,0.5376861213665057,0.5981485997394108,0.0007602629029118679,-0.12726548321344,0.035948985476552855,0.25,12,-1.2454409078076987,1.2454409078076987,0.02110916792894405,0.7627118644067796,0.0,1.387216828478964,-9.25969378061161e-05,-0.0006559111229237947,0.00263381622128358,-0.00012720191476557965,-0.0006550331086958899,0.0010383854908526098,0.5833333333333334,12,-0.0006002183664789388,-0.003509302202625798,0.006794227518543853,-0.0006587122755266524,-0.005460481826606147,0.006670482822475183,0.5833333333333334,12,1.687702265372168,False,True
