particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta,lofo_mae,lofo_max_abs,actual_mae,selection_mae,posterior_weight
5428,h041_route_public_q,h048_support_identity_sharp,155,sample,0.0009767314557540948,0.001325146797385277,0.004340243186037695,0.6706766917283996,0.009211390231898224,0.0018104899934376273,0.0002878435717930059,0.0009141615294795333,0.0008333203459018905,0.0009767314557540948,0.0019504662054071647
5945,h041_route_public_q,h048_core_tail_prior,95,sample,0.0009769511732095916,0.001409835413059326,0.0033603901695910005,0.5383458646609126,0.009547417213424707,0.0021436799482049203,0.0002601003984661414,0.0009569244203674349,0.0010424500092949187,0.0009769511732095916,0.0019478949496525733
5706,h041_route_public_q,h048_support_public_not_private,155,sample,0.000980821071062665,0.0012943533624397733,0.003320201112898557,0.8511278195476999,0.010181634448123728,0.002063906311174025,0.0003038223152669695,0.0009974582426068163,0.0010256701537910786,0.000980821071062665,0.0019031588355497137
4601,posterior_vector_mid,h048_public_core_tail,190,sample,0.0009885146367832052,0.0014408744584762235,0.001971048023104051,0.932330827066385,0.008261319486951921,0.0021369801578610464,0.000184273161463431,0.0009161999276938899,0.0013872808329167237,0.0009885146367832052,0.00181724961279772
5941,h041_route_public_q,h048_core_tail_prior,95,sample,0.0009888054058022414,0.0013208289019873989,0.002848010407260817,0.9293233082693969,0.008826408040381425,0.0023202067657218262,0.0002601003984661414,0.0009569244203674349,0.0011637811801135114,0.0009888054058022414,0.0018140799548744036
4147,posterior_vector_mid,h048_support_public_not_private,125,sample,0.000992327342552906,0.001300542616235601,0.004156552182987411,0.8315789473672759,0.00935139158677683,0.0021149914364554812,0.00028015750628119487,0.00138168461418893,0.0009042543689755982,0.000992327342552906,0.001776123716483453
5388,h041_route_public_q,h048_support_identity_sharp,95,sample,0.0009942179516928588,0.0013687698146054314,0.0024730344891700506,0.8902255639085485,0.008498884388370802,0.001899346046803918,0.0002843786592112798,0.001210894309407887,0.0012285588697607066,0.0009942179516928588,0.0017560770952845452
8803,h048_q2_support_phase_q,h048_support_public_not_private,190,sample,0.000996683701182211,0.0012726235730907407,0.004651226237297082,0.684210526314847,0.009538539497132726,0.0015494428483525818,0.00026415750965223664,0.0014114246687134454,0.0008291946611243325,0.000996683701182211,0.0017302716972459338
10460,h048_q2_coretail_q,h048_support_q2regime,155,sample,0.0009969750956499682,0.001383459436138984,0.0037421673634250533,0.532330827066936,0.009544787900739444,0.0018463835908334484,0.0002806972661934453,0.0010435522976290097,0.0009924873041422184,0.0009969750956499682,0.0017272472607545069
2226,h012posterior,h048_support_identity,190,sample,0.0009985244996150663,0.0014096656034782828,0.0051360001550164545,0.8526315789461942,0.00976382682002488,0.0024273183241891446,0.00028736908481442544,0.002005751424180722,0.0007225465997768061,0.0009985244996150663,0.0017112542782481853
2441,h012posterior,h048_support_public,95,sample,0.000999451388474685,0.001329264741910555,0.004764185522442464,0.6360902255630336,0.009431453121305906,0.0021420062179724865,0.00031495879445507687,0.0016284409707873065,0.0007756701814182876,0.000999451388474685,0.0017017577891664472
904,h012,h048_support_public,95,sample,0.0009997748413802477,0.0014526400168137737,0.0047593969098860475,0.718796992480213,0.008962925887714707,0.0015130009418926852,0.00023484740687722158,0.0007174443995287307,0.0008357560303428825,0.0009997748413802477,0.0016984562543245168
10469,h048_q2_coretail_q,h048_support_q2regime,155,sample,0.0010016698520290445,0.0014183282447496992,0.0024726957519237616,0.8511278195476999,0.008316227571014976,0.0014878145805449928,0.0002806972661934453,0.0010435522976290097,0.0012456448378522292,0.0010016698520290445,0.0016792418683522678
11165,h048_q2_public_soft_q,h041_public_not_private,155,sample,0.0010068571833957876,0.0013277638963916198,0.0035517551832917656,0.5518796992473601,0.009834925967929856,0.0015452695354964579,0.000193846643227204,0.0008449269092390809,0.001111576808923603,0.0010068571833957876,0.001627749757762736
9502,h048_q2_coretail_q,h041_public_route,190,sample,0.0010119931841195097,0.0013913525408025089,0.002425976777358863,0.8195488721793224,0.010484627510264894,0.0012342828332972094,0.00026720675324707585,0.0015556471038294176,0.0012843402695187204,0.0010119931841195097,0.001578322929972559
9864,h048_q2_coretail_q,h048_support_identity,95,sample,0.0010145355758004212,0.0015797775582029772,0.003569459099957076,0.6330827067660453,0.0086077260273095,0.0015008481702268432,0.00017782782765958256,0.0008960576108953573,0.0011346444063347542,0.0010145355758004212,0.0015544141900640496
5696,h041_route_public_q,h048_support_public_not_private,125,temperature_sample,0.0010167797062145519,0.0013316142916965402,0.003098939673997228,0.7624060150365438,0.010421268833027613,0.0016892458946349772,0.00028154200660936445,0.0009769810872163175,0.0011536534159678278,0.0010167797062145519,0.0015336114221711672
5862,h041_route_public_q,h048_support_q2regime,190,sample,0.0010221683666915874,0.001391064639497611,0.002254628486546364,0.912781954885961,0.008201646508733862,0.001965255999607101,0.0003112192519698286,0.00199664874888982,0.0013046965428623388,0.0010221683666915874,0.0014847890905863546
5707,h041_route_public_q,h048_support_public_not_private,155,sample,0.0010242180698302591,0.0013404086700438884,0.003122801625085176,0.8436090225552291,0.010494729084237327,0.0016761740984198054,0.0003038223152669695,0.0009974582426068163,0.001147087360615948,0.0010242180698302591,0.001466629128099868
2228,h012posterior,h048_support_identity,190,sample,0.001027539259101859,0.0013440837450185482,0.004782863718103515,0.7172932330817188,0.009638846851653565,0.001894656296310754,0.00028736908481442544,0.002005751424180722,0.0008462550674269726,0.001027539259101859,0.0014376743698745551
5385,h041_route_public_q,h048_support_identity_sharp,95,sample,0.001048680824211491,0.0013553844311652626,0.0047564390765458125,0.8661654135326416,0.008635128337398925,0.001008111285130724,0.0002843786592112798,0.001210894309407887,0.0008941788962627375,0.001048680824211491,0.0012662962886823208
3766,posterior_vector_mid,h048_support_identity,190,sample,0.0010514153894120434,0.001403524755286329,0.0026130248327471475,0.9398496240588559,0.008081317036433618,0.0013687076069458508,0.00028434838837895787,0.0007486049430085618,0.001311654843371778,0.0010514153894120434,0.0012456761253356703
9506,h048_q2_coretail_q,h041_public_route,190,sample,0.0010570237948891517,0.001472773849346072,0.002317340179999504,0.9398496240588559,0.008284318346213264,0.002243028282857594,0.00026720675324707585,0.0015556471038294176,0.0013918292512602164,0.0010570237948891517,0.001204430110149132
5866,h041_route_public_q,h048_support_q2regime,190,sample,0.0010586985667566185,0.0014834999073674207,0.002120171471171854,0.44511278195427406,0.010150886693323969,0.0010023450843241518,0.0003112192519698286,0.00199664874888982,0.0014008040459440347,0.0010586985667566185,0.0011923801844991218
5424,h041_route_public_q,h048_support_identity_sharp,155,sample,0.0010716151761734844,0.0015129034964395955,0.003373224208604541,0.9082706766904783,0.01045973381592164,0.0021750667811003183,0.0002878435717930059,0.0009141615294795333,0.0012017542269840153,0.0010716151761734844,0.0011034065751294138
4020,posterior_vector_mid,h048_support_public,155,sample,0.0010755489269010732,0.0015140196269927632,0.0029670716531054343,0.9684210526302451,0.010705410370602731,0.0019277942476518145,0.00023711684283443633,0.0007945367865239104,0.001324494925602777,0.0010755489269010732,0.001077652099803548
11405,h048_q2_public_soft_q,h048_support_identity,95,sample,0.0010801462198830579,0.0015048722228570444,0.0038596837109450485,0.9052631578934899,0.010545612775602968,0.002299609306505817,0.0002276466460542804,0.0011541248590212078,0.001168600237092166,0.0010801462198830579,0.0010483141550821234
4023,posterior_vector_mid,h048_support_public,155,sample,0.0010871104026499775,0.0014935735741192712,0.0030596181438336655,0.8661654135326418,0.008357946128634233,0.0016747495780793393,0.00023711684283443633,0.0007945367865239104,0.0013289311307490867,0.0010871104026499775,0.001005385959754513
5702,h041_route_public_q,h048_support_public_not_private,155,sample,0.001090494733568017,0.0014416599872669816,0.0030091968746060183,0.8315789473672756,0.008714951014485791,0.002632574256288298,0.0003038223152669695,0.0009974582426068163,0.001296389550588398,0.001090494733568017,0.0009851637036893794
4465,posterior_vector_mid,h048_core_tail_prior,190,sample,0.001092257154841428,0.0016591590147273353,0.0048854677416006465,0.9383458646603617,0.010169209446841274,0.002813402414548505,0.00028392727968659583,0.0021953210516154186,0.0009534961815393401,0.001092257154841428,0.0009747943625676641
922,h012,h048_support_public,125,sample,0.0010927229987103006,0.0018218454456973598,0.004695744908780318,0.36240601503709474,0.008665879326631275,0.001575443109790723,0.0002775683734336426,0.001840435672901616,0.0009955240883220858,0.0010927229987103006,0.0009720718185517947
3021,h012posterior,h048_public_core_tail,125,sample,0.0010991119662261861,0.0015452311632682325,0.0028016613577922225,0.9052631578934901,0.00803317469810019,0.0015961013878925234,0.0002937640421115202,0.0008033954284164622,0.0013602221047011272,0.0010991119662261861,0.0009354908701093643
4140,posterior_vector_mid,h048_support_public_not_private,125,sample,0.0010991759321587248,0.0015920043371273117,0.002313448364328693,0.6345864661645395,0.01056452181025421,0.001093188689651728,0.00028015750628119487,0.00138168461418893,0.001464175467959618,0.0010991759321587248,0.0009351316723641176
5861,h041_route_public_q,h048_support_q2regime,190,sample,0.0011007844734021032,0.001529172168583642,0.00428786350481964,0.852631578946194,0.00983058887810832,0.002790879050960624,0.0003112192519698286,0.00199664874888982,0.0010648746291761623,0.0011007844734021032,0.0009261441853169223
5703,h041_route_public_q,h048_support_public_not_private,155,sample,0.0011047559883003261,0.0016528181153494964,0.004364645414704075,0.21503759398466626,0.008861496274508291,0.0013328122908935456,0.0003038223152669695,0.0009974582426068163,0.0010631518596701348,0.0011047559883003261,0.0009043221092949167
2222,h012posterior,h048_support_identity,190,sample,0.0011096603163884484,0.0015065268267122284,0.0029048301856639726,0.8842105263145719,0.010589581059792014,0.0012306512729468872,0.00028736908481442544,0.002005751424180722,0.0013653404722934026,0.0011096603163884484,0.000878082751264419
1645,h012posterior,uniform,155,sample,0.0011130990944819544,0.0015645330231029654,0.003194078526737462,0.4030075187964374,0.010038275519018225,0.0016033297669358203,0.00018412305659426244,0.000741763301908064,0.0013917778467353622,0.0011130990944819544,0.0008601398435247322
2648,h012posterior,h048_support_public_not_private,190,sample,0.0011207480829637968,0.001635414703082474,0.003466238058699306,0.5067669172925351,0.01018982891503734,0.0023732544432833133,0.00023568317155583845,0.0007243326550963394,0.0013164705228897067,0.0011207480829637968,0.0008215326858929872
3880,posterior_vector_mid,h048_support_identity_sharp,155,sample,0.0011224330558104903,0.0016869859629825765,0.004396627776365212,0.9473684210513268,0.010473454506375454,0.002553626970456054,0.0002359834253384297,0.0006667566248320204,0.001140570339510319,0.0011224330558104903,0.0008132637127188911
5722,h041_route_public_q,h048_support_public_not_private,190,sample,0.0011238000616627325,0.001762502008326906,0.005012689695764952,0.5172932330819942,0.008326621205174037,0.001015749314408197,0.00014547990025508324,0.0006380370521731002,0.0010908629422871263,0.0011238000616627325,0.0008066163480640233
11161,h048_q2_public_soft_q,h041_public_not_private,155,sample,0.0011306542767510672,0.001511779570423189,0.00368498377315693,0.6932330827058121,0.010259682287283073,0.001759703538278172,0.000193846643227204,0.0008449269092390809,0.0013240272596327627,0.0011306542767510672,0.0007740965271541697
5380,h041_route_public_q,h048_support_identity_sharp,95,sample,0.0011346969914730564,0.0016590924842422533,0.003532302536370128,0.8917293233070427,0.010521385327364952,0.002421640017045457,0.0002843786592112798,0.001210894309407887,0.001295005475645687,0.0011346969914730564,0.0007555340032095914
680,h012,h048_support_identity,190,sample,0.0011358627900846172,0.001619140111089516,0.0038532797160838565,0.8030075187958866,0.009437350095433086,0.0029598253469684784,0.00026795041935880347,0.0013226827926838079,0.0012475262675382425,0.0011358627900846172,0.0007502642865098335
3883,posterior_vector_mid,h048_support_identity_sharp,155,sample,0.001139062909896403,0.0015628188572267855,0.003484277783509125,0.9338345864648792,0.01069771556640255,0.0020342104009445617,0.0002359834253384297,0.0006667566248320204,0.0013480027498401677,0.001139062909896403,0.0007359870600503538
1649,h012posterior,uniform,155,sample,0.0011435344734953233,0.001693721104364003,0.004279537430886677,0.691729323307318,0.00858879176333201,0.001842123472122824,0.00018412305659426244,0.000741763301908064,0.0012415653248092997,0.0011435344734953233,0.0007164912319415589
11407,h048_q2_public_soft_q,h048_support_identity,95,sample,0.0011442429945389561,0.0017756470845842556,0.004668124082840152,0.4150375939843908,0.009173574130837425,0.0022332124971150926,0.0002276466460542804,0.0011541248590212078,0.001136393962989066,0.0011442429945389561,0.000713449864065694
686,h012,h048_support_identity,190,sample,0.001144390231537394,0.001564387874676298,0.0027587058915063507,0.8345864661642639,0.007906495285326082,0.0017677387897448704,0.00026795041935880347,0.0013226827926838079,0.0014744201596738724,0.001144390231537394,0.00071281946265355
1440,h012,h048_public_core_tail,75,sample,0.0011483704681885996,0.0015127912365978354,0.003891940104345005,0.8541353383446884,0.010566836586683712,0.0019068201736942546,0.0002758659778792095,0.000986273284957791,0.0012583603579999988,0.0011483704681885996,0.000695987359575246
390,h012,h041_public_not_private,155,temperature_sample,0.001150957511799478,0.001575868156877758,0.003257055116950439,0.9293233082693967,0.007950931757075506,0.001397411151078687,0.00021489600627294935,0.0009737773680761203,0.0014299836879244486,0.001150957511799478,0.0006852606777032915
4326,posterior_vector_mid,h048_support_q2regime,190,sample,0.0011526435448622329,0.0017001835696366413,0.0024975455260027955,0.9458646616528326,0.007938617352062926,0.0022337416349560296,0.00030227281524602463,0.0007292366879258268,0.001515433312439354,0.0011526435448622329,0.0006783590051973746
4328,posterior_vector_mid,h048_support_q2regime,190,sample,0.0011581504458142951,0.0015264338908898144,0.003031008297374246,0.9473684210513268,0.008049346964880983,0.0018108444394446452,0.00030227281524602463,0.0007292366879258268,0.0014234345120834255,0.0011581504458142951,0.0006562974609389024
1648,h012posterior,uniform,155,sample,0.0011658568808601733,0.0016480580672505454,0.0033401818302488387,0.7293233082696721,0.007949037573538483,0.0012716161160858312,0.00018412305659426244,0.000741763301908064,0.001465138339095134,0.0011658568808601733,0.0006266235571672381
786,h012,h048_support_identity_sharp,125,sample,0.001168034190139955,0.0015981231808646836,0.005983624009965162,0.6571428571419521,0.009378182912351108,0.0021109196869650987,0.0002607681069124727,0.0009524027769659341,0.0009049613625321141,0.001168034190139955,0.000618485512976031
11543,h048_q2_public_soft_q,h048_support_identity_sharp,95,sample,0.0011747854565835958,0.0016649411605794166,0.0049177582167590165,0.8917293233070426,0.01000754964367519,0.0023559555745205885,0.0002787433132537768,0.0014786858311355983,0.001109783030521652,0.0011747854565835958,0.0005939174182190169
789,h012,h048_support_identity_sharp,125,sample,0.0011851252701565941,0.0017032152160852613,0.0051017812035271184,0.9428571428558444,0.010427698344785744,0.0026606261945158615,0.0002607681069124727,0.0009524027769659341,0.0011074139791868128,0.0011851252701565941,0.0005581689838097163
5421,h041_route_public_q,h048_support_identity_sharp,155,sample,0.0011915157398002174,0.0015821717179316061,0.004544467903263915,0.6556390977434577,0.008467691360351585,0.002161725066344214,0.0002878435717930059,0.0009141615294795333,0.0012070930619086221,0.0011915157398002174,0.0005371591576431176
781,h012,h048_support_identity_sharp,125,sample,0.0011955984877802586,0.0016053052290530925,0.003644218813936357,0.9368421052618676,0.010735623821671333,0.0015646729256080078,0.0002607681069124727,0.0009524027769659341,0.0014078552418459293,0.0011955984877802586,0.0005241522999503805
925,h012,h048_support_public,125,sample,0.0011960336050565244,0.0016486621594479756,0.003160398590521434,0.6375939849615279,0.008031257144662404,0.0013829703963258804,0.0002775683734336426,0.001840435672901616,0.0014894572386530706,0.0011960336050565244,0.0005227848061042059
3888,posterior_vector_mid,h048_support_identity_sharp,155,sample,0.001203304809083073,0.0016920951409465001,0.0029507346633416984,0.94135338345735,0.007806766135153223,0.0016429997070826,0.0002359834253384297,0.0006667566248320204,0.0015741493098467303,0.001203304809083073,0.000500453563414051
3906,posterior_vector_mid,h048_support_identity_sharp,190,sample,0.0012056248602717878,0.0017418341396633714,0.004577356919467437,0.9112781954874666,0.01047235219734936,0.0026232866887115672,0.0003153655743448761,0.0010735035403660782,0.0012077889424499829,0.0012056248602717878,0.0004935309691293351
11540,h048_q2_public_soft_q,h048_support_identity_sharp,95,sample,0.0012084777602776589,0.0017636172759103333,0.004112681567839285,0.49323308270608746,0.008363666823852567,0.0018501069792833114,0.0002787433132537768,0.0014786858311355983,0.0013293983547255674,0.0012084777602776589,0.0004851495877938735
11866,h048_q2_public_soft_q,h048_support_public_not_private,155,sample,0.0012120220847080113,0.0015473128489290275,0.004208369377614064,0.6691729323299053,0.008295513618232586,0.001855199213382398,0.0002972564695027346,0.001235052081899812,0.0013042840164145494,0.0012120220847080113,0.00047493489664696153
9003,h048_q2_support_phase_q,h048_core_tail_prior,75,sample,0.0012131622359902565,0.0017061109583991405,0.005318981888316596,0.6947368421043062,0.009662348478109551,0.002653409059573112,0.0003138799807735659,0.0020930601910658358,0.0010807493355089264,0.0012131622359902565,0.0004716949364182312
3027,h012posterior,h048_public_core_tail,125,sample,0.0012225957802709068,0.0016850190712745328,0.003966924445653899,0.5323308270669359,0.009950107351437861,0.0016120995123237735,0.0002937640421115202,0.0008033954284164622,0.001373601922506037,0.0012225957802709068,0.00044572181221783894
3764,posterior_vector_mid,h048_support_identity,190,sample,0.0012225977628622742,0.0015521726870669254,0.003829414568638041,0.6631578947359286,0.008032636540369375,0.001834199544981534,0.00028434838837895787,0.0007486049430085618,0.0014069306123355115,0.0012225977628622742,0.00044571650675573007
902,h012,h048_support_public,95,sample,0.0012389012986088717,0.0018816048634476006,0.006240447489358349,0.8375939849612524,0.009674720270527095,0.002973495231056863,0.00023484740687722158,0.0007174443995287307,0.0010107971828071014,0.0012389012986088717,0.00040415537127341415
10463,h048_q2_coretail_q,h048_support_q2regime,155,sample,0.0012440912139086665,0.0017691629725927632,0.0030833759402936842,0.7834586466154623,0.007954271258793147,0.0022459630300845825,0.0002806972661934453,0.0010435522976290097,0.0015944012667803633,0.0012440912139086665,0.00039175631241215517
11862,h048_q2_public_soft_q,h048_support_public_not_private,155,sample,0.0012447799937028777,0.0016499873662471774,0.004852928162658147,0.6270676691720687,0.010113418282522064,0.0022025642012834775,0.0002972564695027346,0.001235052081899812,0.0012433263827423533,0.0012447799937028777,0.00039013961984716856
11305,h048_q2_public_soft_q,h041_memory_disagree_public,155,sample,0.001245012537770667,0.0016476962472024616,0.0038563847656267088,0.6887218045103295,0.01046252472825957,0.0014797862247991327,0.0002691738949536399,0.0013934717828440052,0.0014559384252415633,0.001245012537770667,0.0003895953041122901
5867,h041_route_public_q,h048_support_q2regime,190,sample,0.0012552115098991403,0.0016901880327963494,0.0030788073863457135,0.8721804511266184,0.007786554953622966,0.0017212154169419206,0.0003112192519698286,0.00199664874888982,0.0015943604913769885,0.0012552115098991403,0.0003664549444348924
4323,posterior_vector_mid,h048_support_q2regime,190,sample,0.0012657311352359108,0.0016991264725566273,0.004447729022683852,0.9127819548859607,0.009299609597244546,0.0029408705270149217,0.00030227281524602463,0.0007292366879258268,0.0013578741599500697,0.0012657311352359108,0.0003440260876879741
11166,h048_q2_public_soft_q,h041_public_not_private,155,sample,0.0012731578432550112,0.001799289480122481,0.007535463647290769,0.8360902255627582,0.009672371088109677,0.002311767053144007,0.000193846643227204,0.0008449269092390809,0.000857595680960763,0.0012731578432550112,0.0003290233647940162
3763,posterior_vector_mid,h048_support_identity,190,sample,0.001283000753469472,0.0018400708332934796,0.0027280910753887068,0.8616541353371593,0.00809997233105537,0.0025489373731086415,0.00028434838837895787,0.0007486049430085618,0.0017348831891280717,0.001283000753469472,0.00031014302532512777
11864,h048_q2_public_soft_q,h048_support_public_not_private,155,sample,0.0012912633009003716,0.0016783341355465717,0.003897645532013218,0.8466165413522175,0.007864489888676858,0.001186738505437917,0.0002972564695027346,0.001235052081899812,0.0015164255563230972,0.0012912633009003716,0.00029513314596005773
5423,h041_route_public_q,h048_support_identity_sharp,155,sample,0.0012926912589036861,0.0018526578176272035,0.005991389685115166,0.9293233082693968,0.010309836912531626,0.0024885940235072792,0.0002878435717930059,0.0009141615294795333,0.0011234071790592836,0.0012926912589036861,0.0002926137188174603
4141,posterior_vector_mid,h048_support_public_not_private,125,sample,0.0013034238782287518,0.0017262472151750878,0.0039374450401121475,0.6902255639088237,0.008186767589026426,0.002489596368140132,0.00028015750628119487,0.00138168461418893,0.0015446529265974672,0.0013034238782287518,0.0002743532485939018
11723,h048_q2_public_soft_q,h048_support_public,155,sample,0.0013034341075768877,0.001772148545794041,0.004845449189605733,0.6992481202997889,0.007994901502546687,0.001108889124086739,0.00025832089089635417,0.0006677368620961917,0.0013860139424532688,0.0013034341075768877,0.0002743363996209288
5946,h041_route_public_q,h048_core_tail_prior,95,sample,0.0013071110716632837,0.00176556554028728,0.004247576122148888,0.7639097744350379,0.010540900583853211,0.0015720104137514047,0.0002601003984661414,0.0009569244203674349,0.0015067602077524253,0.0013071110716632837,0.0002683465402275391
7881,h048_q2_support_phase_q,h041_public_route,75,sample,0.0013080701872378898,0.0017351369199611986,0.004189486411446649,0.5699248120292902,0.00825873874368662,0.002075771435630882,0.00027768702289333104,0.0007686516309346192,0.001506923994987998,0.0013080701872378898,0.0002668057417777541
6002,h041_route_public_q,h048_core_tail_prior,190,sample,0.0013132368987895165,0.0017632688444264755,0.004462827225331305,0.9413533834573502,0.010883135546746966,0.001990166900880332,0.0002257887456524714,0.0010278844599546678,0.0015022201017470132,0.0013132368987895165,0.0002586564554192009
4182,posterior_vector_mid,h048_support_public_not_private,190,sample,0.0013152709801524207,0.001856946129232973,0.0027970603684144436,0.8601503759386651,0.008046972272319828,0.002617084464792319,0.00028770023561030015,0.0012078065393952113,0.0017812285649597352,0.0013152709801524207,0.00025551687812066143
5427,h041_route_public_q,h048_support_identity_sharp,155,sample,0.0013190920870273777,0.0018013186561882312,0.00321351575962122,0.7639097744350379,0.01100482490954496,0.001798353412872107,0.0002878435717930059,0.0009141615294795333,0.0017083845265075258,0.0013190920870273777,0.0002497217189830805
906,h012,h048_support_public,95,sample,0.0013231303914139562,0.0018502696225557891,0.004054960703120919,0.8436090225552292,0.010973977572862493,0.0022012040332577876,0.00023484740687722158,0.0007174443995287307,0.0015930621278625386,0.0013231303914139562,0.00024373994630357416
1647,h012posterior,uniform,155,sample,0.001326010456890733,0.0017986106314224328,0.004375788950336541,0.6571428571419521,0.010743840274502408,0.0022110981553819485,0.00018412305659426244,0.000741763301908064,0.0015739707699062675,0.001326010456890733,0.00023956156183254428
9504,h048_q2_coretail_q,h041_public_route,190,sample,0.0013304961337373348,0.001907016828159688,0.004106089977466033,0.6240601503750803,0.007818872581717446,0.0010837459990657384,0.00026720675324707585,0.0015556471038294176,0.0015737472495323899,0.0013304961337373348,0.00023319596838265125
928,h012,h048_support_public,125,sample,0.0013451534519920622,0.00197985640596621,0.006293976716545628,0.6375939849615279,0.010344570895480822,0.002719001748435221,0.0002775683734336426,0.001840435672901616,0.0011736149969859904,0.0013451534519920622,0.00021355172069116267
908,h012,h048_support_public,95,sample,0.0013552424509123357,0.0019392680994415354,0.0050065469811331935,0.36090225563860057,0.0081983061341876,0.0013768385600161936,0.00023484740687722158,0.0007174443995287307,0.0014718187272801386,0.0013552424509123357,0.00020100029510060566
2647,h012posterior,h048_support_public_not_private,190,sample,0.0013620206161765532,0.0019643908368649444,0.0032236460286321975,0.8135338345853457,0.011180694997298474,0.0015277286075404482,0.00023568317155583845,0.0007243326550963394,0.001827108477157913,0.0013620206161765532,0.00019298479329137258
1447,h012,h048_public_core_tail,75,sample,0.0013802448235456439,0.0019323468844000926,0.006607143429086571,0.798496240600404,0.010445391870707128,0.0028552469260349064,0.0002758659778792095,0.000986273284957791,0.0011821180943132443,0.0013802448235456439,0.00017298350995724034
11546,h048_q2_public_soft_q,h048_support_identity_sharp,95,sample,0.0013918996704603045,0.0019982718227636092,0.0034806658301399533,0.9052631578934901,0.007717286551772784,0.002174186484943405,0.0002787433132537768,0.0014786858311355983,0.0018036742854036039,0.0013918996704603045,0.0001612929861899791
3905,posterior_vector_mid,h048_support_identity_sharp,190,sample,0.001398755530031533,0.0020969474081113104,0.004889240164449517,0.5714285714277842,0.008441696106710486,0.0018320544321664485,0.0003153655743448761,0.0010735035403660782,0.0015192165294914007,0.001398755530031533,0.00015478871465691678
9001,h048_q2_support_phase_q,h048_core_tail_prior,75,sample,0.001404365536192366,0.001902550195341778,0.00403471333689193,0.06616541353374347,0.01017861283624706,0.001087584054140477,0.0003138799807735659,0.0020930601910658358,0.0016954227111715733,0.001404365536192366,0.00014966201342613992
8442,h048_q2_support_phase_q,h048_support_identity_sharp,75,sample,0.001405818165808034,0.001988150034156782,0.004472517233314427,0.7353383458636489,0.007662575270832557,0.0011630696467731935,0.00017113039976196024,0.000759634890885515,0.001718340174167397,0.001405818165808034,0.00014836243425826233
1644,h012posterior,uniform,155,sample,0.0014062604579780445,0.0019594484976241033,0.005169049702184517,0.612030075187127,0.008180653213163552,0.0017341888019668874,0.00018412305659426244,0.000741763301908064,0.001575747550488025,0.0014062604579780445,0.00014796898800933987
4468,posterior_vector_mid,h048_core_tail_prior,190,sample,0.0014072520221251007,0.0018742945723792058,0.004393841534949348,0.4060150375934257,0.010358749445799103,0.0016431180300992033,0.00028392727968659583,0.0021953210516154186,0.0016537990429793454,0.0014072520221251007,0.00014709071781291352
11300,h048_q2_public_soft_q,h041_memory_disagree_public,155,sample,0.0014088954568482449,0.0020095241340955194,0.004433296266787862,0.6526315789464695,0.01078991489775815,0.0025551668179165194,0.0002691738949536399,0.0013934717828440052,0.0016601533655520684,0.0014088954568482449,0.00014564652353806596
4145,posterior_vector_mid,h048_support_public_not_private,125,sample,0.0014153636990389905,0.0021713756323945136,0.005275171009477785,0.23909774436057296,0.00837707473242149,0.0016616180837346066,0.00028015750628119487,0.00138168461418893,0.0015026668186622267,0.0014153636990389905,0.00014009886608049957
6000,h041_route_public_q,h048_core_tail_prior,190,sample,0.0014155790574754813,0.0019517449957274539,0.004556734587337914,0.8090225563898631,0.011014100555698384,0.0023065828777264295,0.0002257887456524714,0.0010278844599546678,0.0016809728372956744,0.0014155790574754813,0.0001399178386123877
11307,h048_q2_public_soft_q,h041_memory_disagree_public,155,sample,0.0014175865668081436,0.002004373852780142,0.0029803651283622327,0.8691729323296301,0.011211999569133244,0.00149584396050374,0.0002691738949536399,0.0013934717828440052,0.001956276872864494,0.0014175865668081436,0.00013824156553165283
9505,h048_q2_coretail_q,h041_public_route,190,sample,0.001422944890435325,0.001965046915453694,0.0036067687052325076,0.8631578947356534,0.011228472086688774,0.0019839796685084724,0.00026720675324707585,0.0015556471038294176,0.0018475566416888182,0.001422944890435325,0.00013386504185645935
4603,posterior_vector_mid,h048_public_core_tail,190,sample,0.001429155627582732,0.0019859288912435448,0.0051265225096653235,0.7007518796982829,0.010503802633406709,0.0018690182591908186,0.000184273161463431,0.0009161999276938899,0.0016278453370386456,0.001429155627582732,0.000128965368217674
4606,posterior_vector_mid,h048_public_core_tail,190,sample,0.001430892172247062,0.0020390071786434033,0.003427295866464881,0.94135338345735,0.011338874645470088,0.001970607316159212,0.000184273161463431,0.0009161999276938899,0.0019579592004701344,0.001430892172247062,0.0001276277697279849
3023,h012posterior,h048_public_core_tail,125,sample,0.0014313627748317426,0.0020300876364910923,0.003381785975565421,0.8345864661642641,0.007612516282041787,0.0017572399222543838,0.0002937640421115202,0.0008033954284164622,0.0018876035409092745,0.0014313627748317426,0.00012726767662434092
5729,h041_route_public_q,h048_support_public_not_private,190,sample,0.0014419951459479351,0.0020158125267066215,0.0041933239484356665,0.6195488721795976,0.007938216256374527,0.0026079560446936674,0.00014547990025508324,0.0006380370521731002,0.0018603469019373784,0.0014419951459479351,0.00011939741646630409
4148,posterior_vector_mid,h048_support_public_not_private,125,sample,0.0014440959573435268,0.0018618037728957869,0.006475261784318054,0.621052631578092,0.010034570507591037,0.0020370631342759766,0.00028015750628119487,0.00138168461418893,0.0013271344740862835,0.0014440959573435268,0.00011790092337988672
