split,fold,method,candidate_count,top1_accuracy,top3_recall,top5_recall,mean_rank,median_rank,mean_rank_pct,random_top1,random_top5,random_mean_rank_pct,lift_top1_vs_random,lift_top5_vs_random,lift_rank_pct_vs_random
subject_heldout,1,calendar_to_next_state,133,0.022556390977443608,0.022556390977443608,0.05263157894736842,52.984962406015036,47.0,0.3938254727728412,0.007518796992481203,0.03759398496240601,0.5,0.015037593984962405,0.015037593984962405,0.10617452722715881
subject_heldout,1,absolute_context_to_next_state,133,0.007518796992481203,0.045112781954887216,0.05263157894736842,60.82706766917293,58.0,0.453235361130098,0.007518796992481203,0.03759398496240601,0.5,0.0,0.015037593984962405,0.04676463886990201
subject_heldout,1,subject_relative_context_to_next_state,133,0.0,0.03759398496240601,0.03759398496240601,59.00751879699248,54.0,0.4394508999772157,0.007518796992481203,0.03759398496240601,0.5,-0.007518796992481203,0.0,0.0605491000227843
subject_heldout,1,rhythm_conditioned_subject_relative_to_next_state,133,0.0,0.03007518796992481,0.03759398496240601,59.142857142857146,55.0,0.4404761904761905,0.007518796992481203,0.03759398496240601,0.5,-0.007518796992481203,0.0,0.05952380952380948
subject_heldout,2,global_next_center,142,0.007042253521126761,0.02112676056338028,0.035211267605633804,71.5,71.5,0.5,0.007042253521126761,0.035211267605633804,0.5,0.0,0.0,0.0
subject_heldout,2,current_episode_identity,142,0.0,0.04929577464788732,0.06338028169014084,57.83098591549296,47.0,0.4030566376985316,0.007042253521126761,0.035211267605633804,0.5,-0.007042253521126761,0.02816901408450704,0.09694336230146838
subject_heldout,2,subject_next_center,142,0.007042253521126761,0.02112676056338028,0.035211267605633804,71.5,71.5,0.5,0.007042253521126761,0.035211267605633804,0.5,0.0,0.0,0.0
subject_heldout,2,calendar_to_next_state,142,0.014084507042253521,0.035211267605633804,0.04929577464788732,56.54225352112676,48.0,0.3939166916391969,0.007042253521126761,0.035211267605633804,0.5,0.007042253521126761,0.014084507042253516,0.1060833083608031
subject_heldout,2,absolute_context_to_next_state,142,0.007042253521126761,0.028169014084507043,0.04225352112676056,75.94366197183099,75.0,0.5315153331335531,0.007042253521126761,0.035211267605633804,0.5,0.0,0.007042253521126758,-0.03151533313355315
subject_heldout,2,subject_relative_context_to_next_state,142,0.02112676056338028,0.06338028169014084,0.09154929577464789,65.57042253521126,62.0,0.45794625911497355,0.007042253521126761,0.035211267605633804,0.5,0.01408450704225352,0.056338028169014086,0.04205374088502645
subject_heldout,2,rhythm_conditioned_subject_relative_to_next_state,142,0.028169014084507043,0.06338028169014084,0.09154929577464789,65.4225352112676,60.0,0.45689741284586954,0.007042253521126761,0.035211267605633804,0.5,0.02112676056338028,0.056338028169014086,0.043102587154130456
subject_heldout,3,global_next_center,141,0.0070921985815602835,0.02127659574468085,0.03546099290780142,71.0,71.0,0.5,0.0070921985815602835,0.03546099290780142,0.5,0.0,0.0,0.0
subject_heldout,3,current_episode_identity,141,0.0,0.03546099290780142,0.09219858156028368,60.13475177304964,59.0,0.4223910840932117,0.0070921985815602835,0.03546099290780142,0.5,-0.0070921985815602835,0.05673758865248226,0.07760891590678831
subject_heldout,3,subject_next_center,141,0.0070921985815602835,0.02127659574468085,0.03546099290780142,71.0,71.0,0.5,0.0070921985815602835,0.03546099290780142,0.5,0.0,0.0,0.0
subject_heldout,3,calendar_to_next_state,141,0.014184397163120567,0.03546099290780142,0.04964539007092199,56.262411347517734,52.0,0.3947315096251267,0.0070921985815602835,0.03546099290780142,0.5,0.0070921985815602835,0.014184397163120567,0.10526849037487329
subject_heldout,3,absolute_context_to_next_state,141,0.0,0.014184397163120567,0.02127659574468085,70.43262411347517,70.0,0.4959473150962513,0.0070921985815602835,0.03546099290780142,0.5,-0.0070921985815602835,-0.01418439716312057,0.004052684903748716
subject_heldout,3,subject_relative_context_to_next_state,141,0.014184397163120567,0.028368794326241134,0.05673758865248227,65.68794326241135,62.0,0.4620567375886524,0.0070921985815602835,0.03546099290780142,0.5,0.0070921985815602835,0.021276595744680847,0.0379432624113476
subject_heldout,3,rhythm_conditioned_subject_relative_to_next_state,141,0.014184397163120567,0.028368794326241134,0.05673758865248227,65.72340425531915,60.0,0.46231003039513674,0.0070921985815602835,0.03546099290780142,0.5,0.0070921985815602835,0.021276595744680847,0.03768996960486326
subject_heldout,4,global_next_center,138,0.007246376811594203,0.021739130434782608,0.036231884057971016,69.5,69.5,0.5,0.007246376811594203,0.036231884057971016,0.5,0.0,0.0,0.0
subject_heldout,4,current_episode_identity,138,0.0,0.043478260869565216,0.06521739130434782,61.67391304347826,60.0,0.4428752776896223,0.007246376811594203,0.036231884057971016,0.5,-0.007246376811594203,0.02898550724637681,0.057124722310377685
subject_heldout,4,subject_next_center,138,0.007246376811594203,0.021739130434782608,0.036231884057971016,69.5,69.5,0.5,0.007246376811594203,0.036231884057971016,0.5,0.0,0.0,0.0
subject_heldout,4,calendar_to_next_state,138,0.007246376811594203,0.043478260869565216,0.050724637681159424,58.31884057971015,55.5,0.4183856976621178,0.007246376811594203,0.036231884057971016,0.5,0.0,0.014492753623188408,0.0816143023378822
subject_heldout,4,absolute_context_to_next_state,138,0.028985507246376812,0.036231884057971016,0.06521739130434782,63.97826086956522,62.5,0.45969533481434466,0.007246376811594203,0.036231884057971016,0.5,0.021739130434782608,0.02898550724637681,0.04030466518565534
subject_heldout,4,subject_relative_context_to_next_state,138,0.007246376811594203,0.021739130434782608,0.057971014492753624,60.93478260869565,57.5,0.43748016502697556,0.007246376811594203,0.036231884057971016,0.5,0.0,0.021739130434782608,0.06251983497302444
subject_heldout,4,rhythm_conditioned_subject_relative_to_next_state,138,0.007246376811594203,0.021739130434782608,0.050724637681159424,60.97826086956522,58.0,0.4377975245953666,0.007246376811594203,0.036231884057971016,0.5,0.0,0.014492753623188408,0.06220247540463342
chronological_holdout,0,global_next_center,213,0.004694835680751174,0.014084507042253521,0.023474178403755867,107.0,107.0,0.5,0.004694835680751174,0.023474178403755867,0.5,0.0,0.0,0.0
chronological_holdout,0,current_episode_identity,213,0.0,0.03286384976525822,0.06572769953051644,88.82159624413146,74.0,0.4142528124723182,0.004694835680751174,0.023474178403755867,0.5,-0.004694835680751174,0.04225352112676057,0.08574718752768179
chronological_holdout,0,subject_next_center,213,0.0,0.004694835680751174,0.009389671361502348,143.24413145539907,153.0,0.6709628842235805,0.004694835680751174,0.023474178403755867,0.5,-0.004694835680751174,-0.01408450704225352,-0.17096288422358052
chronological_holdout,0,calendar_to_next_state,213,0.009389671361502348,0.023474178403755867,0.046948356807511735,88.15023474178403,80.0,0.4110860129329436,0.004694835680751174,0.023474178403755867,0.5,0.004694835680751174,0.023474178403755867,0.08891398706705639
chronological_holdout,0,absolute_context_to_next_state,213,0.004694835680751174,0.009389671361502348,0.014084507042253521,101.52582159624413,100.0,0.47417840375586856,0.004694835680751174,0.023474178403755867,0.5,0.0,-0.009389671361502346,0.02582159624413144
chronological_holdout,0,subject_relative_context_to_next_state,213,0.009389671361502348,0.018779342723004695,0.03286384976525822,91.4225352112676,92.0,0.4265213925059793,0.004694835680751174,0.023474178403755867,0.5,0.004694835680751174,0.009389671361502351,0.07347860749402069
chronological_holdout,0,rhythm_conditioned_subject_relative_to_next_state,213,0.004694835680751174,0.018779342723004695,0.03286384976525822,91.62910798122066,91.0,0.42749579236424834,0.004694835680751174,0.023474178403755867,0.5,0.0,0.009389671361502351,0.07250420763575166
