candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,q2_k,core_alpha,tail_k,tail_alpha,h042_overlap_cells,h042_jaccard,h042_distance_l1,h042_distance_l2,tangent_expected_delta,h043_q2_override_score,h043_promotable,candidate_source,regime,core_rows,tail_rows,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h043_overlap_cells,h043_jaccard,h043_distance_l2,h044_route_split_score,h044_promotable,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h044_h042core0.58_pubtrans_tail55_b0.14_c92_8406be72,submission_h044_h042core0.58_pubtrans_tail55_b0.14_c92_8406be72.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_pubtrans_tail55_b0.14_c92_8406be72.csv,h042core0.58_pubtrans_tail55_b0.14,h042core0.58_pubtrans_tail55_b0.14,2,92,92,0.0041591895426617,0.0430567161459032,0.01875684405474,0.2596542308700726,-0.0001622794348192,0.0006737291837071,-5.81679731656192e-07,-2.036601688974768e-05,-0.0002606607070896,-0.0004783484251006,0.0001957213177043,-0.0002608880913359,-0.0005045832327673,0.0002529265845387,0.8333333333333334,12,-0.00025462148795,-0.0003613145931232,0.0002377385200358,-8.058359720250399e-05,-0.0004527346773072,0.0003168540552348,0.5833333333333334,12,0.5775716145833334,0.574250504426223,0.5681599806311097,0.5981999688686859,0.0059454856910893,3.5649123984005114e-05,0.0300635276752629,0.0833333333333333,12,0.5817787400076433,0.537389244252939,0.5972679474118924,0.0004786715331213,-0.1275327819856739,0.0350352954372706,0.25,12,-1.976244263029485,1.976244263029485,0.0214809159024944,0.8152173913043478,0.0,1.4672916666666664,,0.58,,0.14,45,0.4891304347826087,,0.0075059966661919,-0.0002441503409669,,,h044,pubtrans,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.0207673146311161,1.545760222567288,False,0.00015415711951301345,-0.0008890220464277002,0.0021510953309872034,6.80738726807446e-05,-0.0008894086171204093,0.0007496661084124436,0.4166666666666667,12,-7.324073162083469e-05,-0.003944606646724976,0.006768706347599381,-0.00013173464066854827,-0.005896039859601918,0.006644961651530711,0.5833333333333334,12,2.003802083333333,False,False
h044_h042core0.58_pubtrans_tail70_b0.14_c92_8406be72,submission_h044_h042core0.58_pubtrans_tail70_b0.14_c92_8406be72.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_pubtrans_tail70_b0.14_c92_8406be72.csv,h042core0.58_pubtrans_tail70_b0.14,h042core0.58_pubtrans_tail70_b0.14,2,92,92,0.0041591895426617,0.0430567161459032,0.01875684405474,0.2596542308700726,-0.0001622794348192,0.0006737291837071,-5.81679731656192e-07,-2.036601688974768e-05,-0.0002606607070896,-0.0004783484251006,0.0001957213177043,-0.0002608880913359,-0.0005045832327673,0.0002529265845387,0.8333333333333334,12,-0.00025462148795,-0.0003613145931232,0.0002377385200358,-8.058359720250399e-05,-0.0004527346773072,0.0003168540552348,0.5833333333333334,12,0.5775716145833334,0.574250504426223,0.5681599806311097,0.5981999688686859,0.0059454856910893,3.5649123984005114e-05,0.0300635276752629,0.0833333333333333,12,0.5817787400076433,0.537389244252939,0.5972679474118924,0.0004786715331213,-0.1275327819856739,0.0350352954372706,0.25,12,-1.976244263029485,1.976244263029485,0.0214809159024944,0.8152173913043478,0.0,1.5480208333333332,,0.58,,0.14,45,0.4891304347826087,,0.0075059966661919,-0.0002441503409669,,,h044,pubtrans,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.0207673146311161,1.545760222567288,False,0.00015415711951301345,-0.0008890220464277002,0.0021510953309872034,6.80738726807446e-05,-0.0008894086171204093,0.0007496661084124436,0.4166666666666667,12,-7.324073162083469e-05,-0.003944606646724976,0.006768706347599381,-0.00013173464066854827,-0.005896039859601918,0.006644961651530711,0.5833333333333334,12,2.003802083333333,False,False
h044_h042core0.58_phaseenergy_tail70_b0.14_c92_8406be72,submission_h044_h042core0.58_phaseenergy_tail70_b0.14_c92_8406be72.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_phaseenergy_tail70_b0.14_c92_8406be72.csv,h042core0.58_phaseenergy_tail70_b0.14,h042core0.58_phaseenergy_tail70_b0.14,2,92,92,0.0041591895426617,0.0430567161459032,0.01875684405474,0.2596542308700726,-0.0001622794348192,0.0006737291837071,-5.81679731656192e-07,-2.036601688974768e-05,-0.0002606607070896,-0.0004783484251006,0.0001957213177043,-0.0002608880913359,-0.0005045832327673,0.0002529265845387,0.8333333333333334,12,-0.00025462148795,-0.0003613145931232,0.0002377385200358,-8.058359720250399e-05,-0.0004527346773072,0.0003168540552348,0.5833333333333334,12,0.5775716145833334,0.574250504426223,0.5681599806311097,0.5981999688686859,0.0059454856910893,3.5649123984005114e-05,0.0300635276752629,0.0833333333333333,12,0.5817787400076433,0.537389244252939,0.5972679474118924,0.0004786715331213,-0.1275327819856739,0.0350352954372706,0.25,12,-1.976244263029485,1.976244263029485,0.0214809159024944,0.8152173913043478,0.0,1.5512760416666664,,0.58,,0.14,45,0.4891304347826087,,0.0075059966661919,-0.0002441503409669,,,h044,phaseenergy,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.0207673146311161,1.545760222567288,False,0.00015415711951301345,-0.0008890220464277002,0.0021510953309872034,6.80738726807446e-05,-0.0008894086171204093,0.0007496661084124436,0.4166666666666667,12,-7.324073162083469e-05,-0.003944606646724976,0.006768706347599381,-0.00013173464066854827,-0.005896039859601918,0.006644961651530711,0.5833333333333334,12,2.003802083333333,False,False
h044_h042core0.58_h042like_tail55_b0.14_c92_8406be72,submission_h044_h042core0.58_h042like_tail55_b0.14_c92_8406be72.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_h042like_tail55_b0.14_c92_8406be72.csv,h042core0.58_h042like_tail55_b0.14,h042core0.58_h042like_tail55_b0.14,2,92,92,0.0041591895426617,0.0430567161459032,0.01875684405474,0.2596542308700726,-0.0001622794348192,0.0006737291837071,-5.81679731656192e-07,-2.036601688974768e-05,-0.0002606607070896,-0.0004783484251006,0.0001957213177043,-0.0002608880913359,-0.0005045832327673,0.0002529265845387,0.8333333333333334,12,-0.00025462148795,-0.0003613145931232,0.0002377385200358,-8.058359720250399e-05,-0.0004527346773072,0.0003168540552348,0.5833333333333334,12,0.5775716145833334,0.574250504426223,0.5681599806311097,0.5981999688686859,0.0059454856910893,3.5649123984005114e-05,0.0300635276752629,0.0833333333333333,12,0.5817787400076433,0.537389244252939,0.5972679474118924,0.0004786715331213,-0.1275327819856739,0.0350352954372706,0.25,12,-1.976244263029485,1.976244263029485,0.0214809159024944,0.8152173913043478,0.0,1.6391666666666669,,0.58,,0.14,45,0.4891304347826087,,0.0075059966661919,-0.0002441503409669,,,h044,h042like,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.0207673146311161,1.545760222567288,False,0.00015415711951301345,-0.0008890220464277002,0.0021510953309872034,6.80738726807446e-05,-0.0008894086171204093,0.0007496661084124436,0.4166666666666667,12,-7.324073162083469e-05,-0.003944606646724976,0.006768706347599381,-0.00013173464066854827,-0.005896039859601918,0.006644961651530711,0.5833333333333334,12,2.003802083333333,False,False
h044_h042core0.58_h042like_tail70_b0.14_c92_8406be72,submission_h044_h042core0.58_h042like_tail70_b0.14_c92_8406be72.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_h042like_tail70_b0.14_c92_8406be72.csv,h042core0.58_h042like_tail70_b0.14,h042core0.58_h042like_tail70_b0.14,2,92,92,0.0041591895426617,0.0430567161459032,0.01875684405474,0.2596542308700726,-0.0001622794348192,0.0006737291837071,-5.81679731656192e-07,-2.036601688974768e-05,-0.0002606607070896,-0.0004783484251006,0.0001957213177043,-0.0002608880913359,-0.0005045832327673,0.0002529265845387,0.8333333333333334,12,-0.00025462148795,-0.0003613145931232,0.0002377385200358,-8.058359720250399e-05,-0.0004527346773072,0.0003168540552348,0.5833333333333334,12,0.5775716145833334,0.574250504426223,0.5681599806311097,0.5981999688686859,0.0059454856910893,3.5649123984005114e-05,0.0300635276752629,0.0833333333333333,12,0.5817787400076433,0.537389244252939,0.5972679474118924,0.0004786715331213,-0.1275327819856739,0.0350352954372706,0.25,12,-1.976244263029485,1.976244263029485,0.0214809159024944,0.8152173913043478,0.0,1.69515625,,0.58,,0.14,45,0.4891304347826087,,0.0075059966661919,-0.0002441503409669,,,h044,h042like,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.0207673146311161,1.545760222567288,False,0.00015415711951301345,-0.0008890220464277002,0.0021510953309872034,6.80738726807446e-05,-0.0008894086171204093,0.0007496661084124436,0.4166666666666667,12,-7.324073162083469e-05,-0.003944606646724976,0.006768706347599381,-0.00013173464066854827,-0.005896039859601918,0.006644961651530711,0.5833333333333334,12,2.003802083333333,False,False
h044_h042core0.58_pubtrans_tail40_b0.14_c85_1e842212,submission_h044_h042core0.58_pubtrans_tail40_b0.14_c85_1e842212.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_pubtrans_tail40_b0.14_c85_1e842212.csv,h042core0.58_pubtrans_tail40_b0.14,h042core0.58_pubtrans_tail40_b0.14,2,85,85,0.0040550058426631,0.0430567161459032,0.0183189489924619,0.2596542308700726,-0.0001607201202604,0.0006822481240694,-3.0674990247360733e-07,-1.7389405403688696e-05,-0.0002514067581559,-0.0004336333195331,0.0001997973610371,-0.0002479585982123,-0.000495036314871,0.0002459831901165,0.8333333333333334,12,-0.0002454701456899,-0.000334218700054,0.0002419978347184,-6.230991039569717e-05,-0.0004466069200773,0.000302815716325,0.5833333333333334,12,0.7326822916666667,0.5742594056190358,0.5681662520835958,0.5984854337174129,0.0059543868839019,4.1920576470089185e-05,0.03034899252399,0.0833333333333333,12,0.5814683154381738,0.5373901865727295,0.5974292467802179,0.0004786026651011,-0.1278083789732124,0.0352101232426349,0.25,12,-1.8627328217821144,1.8627328217821144,0.0219145037856719,0.8117647058823529,0.0,1.7511458333333336,,0.58,,0.14,45,0.5294117647058824,,0.0069410217691503,-0.000246575820603,,,h044,pubtrans,45.0,40.0,0.6544823529411765,0.5026329411764705,0.6079656470588235,0.492436974789916,0.450769157647059,85.0,0.8095238095238095,0.0223624029546575,1.9229747899159664,False,0.0001129552417713604,-0.0007228779232735042,0.0021304249156738043,2.6871994939091544e-05,-0.0007232644939662135,0.000733609436062106,0.5,12,-4.517941893262319e-05,-0.003908823788531056,0.00689879116709907,-0.00010367332798033677,-0.005860257001407997,0.0067750464710304,0.5833333333333334,12,2.0070833333333336,False,False
h043_q2_top35_a0.42_c35_fda6cd1e,submission_h043_q2_top35_a0.42_c35_fda6cd1e.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top35_a0.42_c35_fda6cd1e.csv,q2_top35_a0.42,q2_top35_a0.42,1,35,35,0.002402046710326,0.0318257809114492,0.0107343405836716,0.1880254775266043,-0.0001121498275001,0.0004686059964539,-2.201911966230962e-06,-1.2457202852366507e-05,-0.0001629794463789,-0.0002108463736516,0.0003444396820469,-0.0001608655496493,-0.0003171138731272,0.0001370029276136,0.75,12,-0.0002088135429106,-0.0002515352393672,0.0003896347404604,-4.2586382419012095e-06,-0.0002900032255709,0.0001725969941291,0.5,12,1.1403386454183266,0.5741240509246393,0.5681664738940809,0.5979839347243179,0.0058190321895055,4.2142386955157374e-05,0.029847493530895,0.0,12,0.5795459334652564,0.537239629185549,0.5966938774244345,0.0003274647215485,-0.1294959604633291,0.0344687504549635,0.25,12,-0.7313874535034388,0.7313874535034388,0.0208967843858125,0.7714285714285715,0.0,1.2562616201859231,35.0,0.42,0.0,0.0,35,0.7777777777777778,0.0041490400699448,0.0128323632271252,-0.0001381190201372,1.9401388888888889,False,h043,,,,,,,,,,,,,,-2.8597017900042557e-05,-0.00032525646559771593,0.0011037771987600536,-0.00012651813046259727,-0.00042634359330183337,0.00018076055821931498,0.8333333333333334,12,-0.00013945244711837876,-0.0039372609164457385,0.00704282443608543,-0.00019794635616609234,-0.005888694129322679,0.00691907974001676,0.5833333333333334,12,2.0075000000000003,False,False
h043_h042core_a0.3_c45_323f63dd,submission_h043_h042core_a0.3_c45_323f63dd.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_a0.3_c45_323f63dd.csv,h042core_a0.3,h042core_a0.3,1,45,45,0.0019862675226688,0.0230795240281875,0.0089300283921698,0.1343039125190037,-9.078321019407132e-05,0.0003500696167666,-3.140380198479904e-06,-1.1807880088877024e-05,-0.0001513793745536,-0.0002366259466474,0.0004064944245526,-0.00019070009667,-0.0002635939511955,0.0001238855416807,0.8333333333333334,12,-0.0002282422688712,-0.0002875444441988,0.0004450053482586,-3.647156598308738e-05,-0.0002288416681278,0.0001646768904061,0.5833333333333334,12,0.8932104913678617,0.5742017758640772,0.5681429499154639,0.5987355994381026,0.0058967571289434,1.861840833808915e-05,0.0305991582446797,0.0833333333333333,12,0.5814808429316254,0.5371522920237634,0.5974566246916815,0.0002448779277003,-0.1277792364621739,0.0352543980622458,0.25,12,-0.9213022160865068,0.9213022160865068,0.0204733825797001,0.7777777777777778,0.0,0.8780046480743694,45.0,0.3,0.0,0.0,45,1.0,0.0059533522614465,0.0154350857943121,-0.0001311949799993,1.7209375,False,h043,,,,,,,,,,,,,,-9.900318353042638e-05,-0.00023935999937560755,0.0010282961867715222,-0.00015299646666584992,-0.00030562098000683024,9.58819026912535e-05,0.8333333333333334,12,2.9776861848883514e-05,-0.004293271799006254,0.007242713284600999,-2.8717047198830066e-05,-0.0062447050118831955,0.007127363870706221,0.5,12,2.0084375,False,False
h043_h042core0.58_tail55_b0.18_c100_f6972360,submission_h043_h042core0.58_tail55_b0.18_c100_f6972360.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.58_tail55_b0.18_c100_f6972360.csv,h042core0.58_tail55_b0.18,h042core0.58_tail55_b0.18,2,100,100,0.0043701835622258,0.0430567161459032,0.0196824540965025,0.2596542308700726,-0.0001652190428045,0.0006831028695082,-9.02097407438317e-07,-2.1585759279671428e-05,-0.0002710324232518,-0.0005207074871311,0.0001903896138502,-0.0002702572328861,-0.0005227766092214,0.0002676557292686,0.8333333333333334,12,-0.0002600790043823,-0.0003834482828844,0.0002327630785423,-9.797704149153066e-05,-0.0004600727166101,0.0003366617191806,0.5833333333333334,12,0.5463977423638778,0.5742855074497544,0.5681603679086706,0.5984840679692738,0.0059804887146206,3.6036401544858885e-05,0.0303476267758508,0.0833333333333333,12,0.5824492483774483,0.53739596967632,0.5973408864509092,0.0004863119096475,-0.126955178156947,0.0351083772716427,0.25,12,-2.146570867450243,2.146570867450243,0.0214657086745024,0.81,0.0,1.5247194555112882,45.0,0.58,55.0,0.18,45,0.45,0.004799073442886,0.0088008150309398,-0.0002397676279506,0.9348958333333331,True,h043,,,,,,,,,,,,,,0.00025954277693969897,-0.001077160379473379,0.002268926572258794,0.00017345953010743011,-0.0010775469501660881,0.0008043521546778392,0.4166666666666667,12,-0.00011050585840892413,-0.003973547027430339,0.00661562290064874,-0.0001689997674566377,-0.005924980240307281,0.00649187820458007,0.5833333333333334,12,2.012083333333333,False,False
h043_h042core0.78_tail55_b0.18_c100_e6648346,submission_h043_h042core0.78_tail55_b0.18_c100_e6648346.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core0.78_tail55_b0.18_c100_e6648346.csv,h042core0.78_tail55_b0.18,h042core0.78_tail55_b0.18,2,100,100,0.0056755775018285,0.0564082728223818,0.025635806357949,0.3491901725494082,-0.0002033410725944,0.0009164228148996,5.414828162211733e-06,-1.9330248689292286e-05,-0.0003001576066115,-0.0004973155571165,0.0001737264524286,-0.0003358710480247,-0.000666567090273,0.0003242026565022,0.8333333333333334,12,-0.0002375949307953,-0.0004012025120096,9.932976739040863e-05,-6.217512089608333e-05,-0.0006104987528042,0.0003822874471023,0.5833333333333334,12,0.7302622841965473,0.5743155059791207,0.5681946635059861,0.5985387384760074,0.006010487243987,7.033199886040677e-05,0.0304022972825844,0.0833333333333333,12,0.5822266712639845,0.5375659060511807,0.5973738783224721,0.0006496950201687,-0.1271462521444481,0.0351406810065254,0.25,12,-2.1539999531796106,2.1539999531796106,0.0215399995317961,0.8,0.0,0.767351427622842,45.0,0.78,55.0,0.18,45,0.45,0.0107524257043326,0.0225008825931077,-0.0003269267680637,0.9188541666666667,True,h043,,,,,,,,,,,,,,0.00020818406376325177,-0.0010472894897698905,0.002611709719611508,0.00012210081693098292,-0.0010476760604625998,0.0010233109724136118,0.4166666666666667,12,-0.00015660702949473262,-0.0037724549608913354,0.006693109795392285,-0.0002151009385424462,-0.005723888173768277,0.006569365099323615,0.5833333333333334,12,2.0149999999999997,False,False
h043_q2_top25_a0.14_c25_9c708af9,submission_h043_q2_top25_a0.14_c25_9c708af9.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top25_a0.14_c25_9c708af9.csv,q2_top25_a0.14,q2_top25_a0.14,1,25,25,0.0006078726458031,0.0109860137095125,0.0027460120264251,0.0626751591755343,-3.286002378455312e-05,0.0001440880795451,-2.6609814618509403e-06,-4.798519333834483e-06,-8.028074820377439e-05,-0.00015481664866,0.0005729158159531,-7.113627881474892e-05,-0.0001449275354988,5.0690224894698666e-05,0.8333333333333334,12,-0.0002196214376592,-0.0003431271643339,0.0003974094579907,-1.5756413154175385e-05,-7.723114414243445e-05,0.0001488511763551,0.5833333333333334,12,1.100381806108898,0.5745231797429178,0.5681210811599015,0.5998315905305075,0.0062181610077841,-3.2503472243483578e-06,0.0316951493370845,0.1666666666666666,12,0.5797749345825631,0.5369976323615714,0.5996663011201219,9.344183048920483e-05,-0.1300079269170375,0.0375840007878783,0.25,12,-0.548174971115575,0.548174971115575,0.021926998844623,0.8,0.0,1.6626693227091636,25.0,0.14,0.0,0.0,25,0.5555555555555556,0.0121373686271913,0.0310327058634616,6.7190948327556835e-06,2.358923611111111,False,h043,,,,,,,,,,,,,,3.042938904717317e-05,-0.0005085228388030319,0.0006744745189373586,-0.00021508442151834924,-0.0006822341452317881,0.0003819655542084404,0.6666666666666666,12,-4.3818422499593626e-05,-0.0034852959234162512,0.006617664231930918,-7.958647838144251e-05,-0.005436729136293192,0.006498642214738039,0.5,12,2.018229166666667,False,False
h043_h042core_tail60_b0.26_c105_7fd8109a,submission_h043_h042core_tail60_b0.26_c105_7fd8109a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail60_b0.26_c105_7fd8109a.csv,h042core_tail60_b0.26,h042core_tail60_b0.26,2,105,105,0.0041322960080859,0.0375026422882679,0.0185739322456386,0.2238398541983381,-0.0001503974108393,0.0005981773328627,-3.0985640042391565e-06,-2.4860864110124565e-05,-0.0002525633644383,-0.0005278806493121,0.0002428925520037,-0.0002748740542136,-0.0005528421293326,0.0002577870143555,0.8333333333333334,12,-0.0002677544188353,-0.0003940525648153,0.0002802325753177,-0.0001198365723106,-0.0004080045221927,0.000332971881119,0.5833333333333334,12,0.4287682602921646,0.5742821287669848,0.5681474577254843,0.5983024309401673,0.005977110031851,2.31262183584935e-05,0.0301659897467443,0.0833333333333333,12,0.5830881091892037,0.537337087237796,0.5972562017008359,0.0004305561816517,-0.1263939508585738,0.035010661605817,0.25,12,-2.3189119233201394,2.3189119233201394,0.0220848754601917,0.8,0.0,1.0778718459495351,45.0,0.5,60.0,0.26,45,0.4285714285714285,0.0036905515920222,0.0092112943079074,-0.0001954396129672,1.0751488095238095,True,h043,,,,,,,,,,,,,,0.00037384124412233755,-0.001206465970101585,0.002295522498885842,0.0002877579972900687,-0.0012068525407942943,0.0007832899890914075,0.4166666666666667,12,-0.00020491165200823506,-0.00403698925090119,0.00637173254769023,-0.00026340556105594864,-0.005988168874881539,0.00624798785162156,0.5833333333333334,12,2.0243749999999996,False,False
h043_h042core_tail85_b0.26_c105_7fd8109a,submission_h043_h042core_tail85_b0.26_c105_7fd8109a.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_h042core_tail85_b0.26_c105_7fd8109a.csv,h042core_tail85_b0.26,h042core_tail85_b0.26,2,105,105,0.0041322960080859,0.0375026422882679,0.0185739322456386,0.2238398541983381,-0.0001503974108393,0.0005981773328627,-3.0985640042391565e-06,-2.4860864110124565e-05,-0.0002525633644383,-0.0005278806493121,0.0002428925520037,-0.0002748740542136,-0.0005528421293326,0.0002577870143555,0.8333333333333334,12,-0.0002677544188353,-0.0003940525648153,0.0002802325753177,-0.0001198365723106,-0.0004080045221927,0.000332971881119,0.5833333333333334,12,0.4287682602921646,0.5742821287669848,0.5681474577254843,0.5983024309401673,0.005977110031851,2.31262183584935e-05,0.0301659897467443,0.0833333333333333,12,0.5830881091892037,0.537337087237796,0.5972562017008359,0.0004305561816517,-0.1263939508585738,0.035010661605817,0.25,12,-2.3189119233201394,2.3189119233201394,0.0220848754601918,0.8,0.0,1.0907370517928283,45.0,0.5,85.0,0.26,45,0.4285714285714285,0.0036905515920222,0.0092112943079074,-0.0001954396129672,1.0751488095238095,True,h043,,,,,,,,,,,,,,0.00037384124412233755,-0.001206465970101585,0.002295522498885842,0.0002877579972900687,-0.0012068525407942943,0.0007832899890914075,0.4166666666666667,12,-0.00020491165200823506,-0.00403698925090119,0.00637173254769023,-0.00026340556105594864,-0.005988168874881539,0.00624798785162156,0.5833333333333334,12,2.0243749999999996,False,False
h043_q2_top15_a0.14_c15_a571e8c6,submission_h043_q2_top15_a0.14_c15_a571e8c6.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top15_a0.14_c15_a571e8c6.csv,q2_top15_a0.14,q2_top15_a0.14,1,15,15,0.0004025470203396,0.0109860137095125,0.0018547845855411,0.0626751591755343,-2.4587741264117782e-05,0.0001207571224072,-2.508271069947396e-06,-3.514620680732624e-06,-5.657095565997274e-05,-0.0001359153045757,0.0005564276713814,-5.130569709676548e-05,-0.0001127406107904,3.717847367207627e-05,0.8333333333333334,12,-0.0002008239927465,-0.0003562212725921,0.0003795503281518,-5.42923257323101e-06,-5.61269672104658e-05,0.0001413827536384,0.5,12,1.1953187250996014,0.5746015932115953,0.5681310309030826,0.5988560171089374,0.0062965744764616,6.699395956821787e-06,0.0306330725147821,0.0833333333333333,12,0.5694209915517274,0.5369909097741157,0.5979098448181103,8.570793657525222e-05,-0.1400353449745728,0.035779976615565,0.25,12,-0.3022308362304245,0.3022308362304245,0.0201487224153616,0.8,0.0,1.0193575697211157,15.0,0.14,0.0,0.0,15,0.3333333333333333,0.0130285960680752,0.0330289030506703,3.2708251524669933e-05,2.5307291666666663,False,h043,,,,,,,,,,,,,,5.037280324471632e-05,-0.0006529439255350721,0.0006139570174280845,-0.00027324295485682114,-0.0007678816268350998,0.0005579921852587881,0.6666666666666666,12,7.812793459030173e-05,-0.0027816568614730257,0.006021289095926014,4.235987870845285e-05,-0.004733090074349967,0.005897544399857344,0.5,12,2.0259375,False,False
h043_q2_top15_a0.08_c15_cf4f56c0,submission_h043_q2_top15_a0.08_c15_cf4f56c0.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top15_a0.08_c15_cf4f56c0.csv,q2_top15_a0.08,q2_top15_a0.08,1,15,15,0.0002303534816037,0.0063238162276655,0.0010598769060235,0.0358143766717344,-1.4342396156809654e-05,6.900085125485406e-05,-1.572805954557904e-06,-2.1397121924727725e-06,-5.330045762686267e-05,-0.0001437740383223,0.0005530176280678,-3.0010404998086305e-05,-0.0001096141051062,2.8085633053772875e-05,0.8333333333333334,12,-0.0002061177800767,-0.0003673329222395,0.0003750799125949,-8.116897823529784e-06,-3.82218836532772e-05,0.000137022269998,0.5833333333333334,12,1.239824037184595,0.5745962188707986,0.5681231419186954,0.5988559145461532,0.0062912001356648,-1.1895884303281242e-06,0.0306329699519979,0.1666666666666666,12,0.5694209083170586,0.5369521538861244,0.5979086845390357,4.8436205686508416e-05,-0.1400352578504222,0.0357801777590418,0.25,12,-0.295729968561837,0.295729968561837,0.0197153312374557,0.7333333333333333,0.0,0.8334993359893755,15.0,0.08,0.0,0.0,15,0.3333333333333333,0.0138235037475929,0.0352938082124383,4.727485739715146e-05,2.5386458333333333,False,h043,,,,,,,,,,,,,,8.148597575294118e-05,-0.0006313202228273394,0.0006094919367487737,-0.0003348529728884539,-0.0007933191801159053,0.000574091351657595,0.6666666666666666,12,0.00011263467697359471,-0.0028179791414180665,0.006023253452867438,7.686662109174583e-05,-0.004769412354295007,0.005902259264181154,0.4166666666666667,12,2.02625,False,False
