candidate,base,source,target_set,weight,source_cv_mode,source_oof_loss,source_oof_delta_vs_stage2,bad_axis_projection_ratio,good_axis_projection_ratio
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q3_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.5,geometry,0.5448809102093695,-0.0033342170184963,0.006216434558676185,0.007635522435297415
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.35,geometry,0.54492850891922,-0.0032866183086458,0.00639345567668789,-0.0009728666670196495
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q3_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q3,0.5,geometry,0.54492850891922,-0.0032866183086458,0.006420987041373853,0.006071851381176454
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.75,geometry,0.5448809102093695,-0.0033342170184963,0.006697874914298211,0.016138023891932647
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q2_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q2,0.35,geometry,0.5450189110653465,-0.0031962161625193,0.006705697993810384,-0.0015770786108162897
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q3_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q3,0.5,geometry,0.5450189110653465,-0.0031962161625193,0.006706360521819205,0.0038911413811349486
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q_all_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q_all,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.0067464673454722115,-0.014870126478675565
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q_all_w0p2.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q_all,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.006855749250720534,0.000441405108857349
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q3,0.75,geometry,0.54492850891922,-0.0032866183086458,0.007004703638344741,0.013792517310751214
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.007100357724094684,-0.0008700916181186893
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5449609222357895,-0.0032542049920762,0.007282337526072586,-0.001218175122647162
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q3,0.75,geometry,0.5450189110653465,-0.0031962161625193,0.007432763859012786,0.01052145231068895
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.5,geometry,0.5450049402905963,-0.0032101869372694,0.007537822588128668,-0.001705804729687524
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.5,geometry,0.545033782121133,-0.0031813451067328,0.007567982618267272,-0.0010201507600253166
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q_all_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q_all,0.75,subject_chunk,0.5671343520505895,-0.0003965726392276,0.0076370289348791425,-0.018825716363082626
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q_all_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q_all,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.007780106758008595,-0.018400751391888653
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q3_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q3,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.007816466635120286,0.004426361185656318
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q3_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q3,0.5,geometry,0.5449609222357895,-0.0032542049920762,0.007935663969138545,0.003535068262539088
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q3_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q3,0.5,geometry,0.5450049402905963,-0.0032101869372694,0.008105555215965492,0.0022859136753915826
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q_all,0.35,geometry,0.5449352175599245,-0.0032799096679413,0.008204473676274608,0.008309274895499076
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q3_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.75,geometry,0.545033782121133,-0.0031813451067328,0.008608150075376074,0.03347856720947772
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q3_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.35,geometry,0.5448809102093695,-0.0033342170184963,0.008734560441156601,0.003233575599908657
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.5,geometry,0.5448809102093695,-0.0033342170184963,0.008816656996982329,-0.0007729088548362355
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q_all,0.35,geometry,0.5449609222357895,-0.0032542049920762,0.00882702426854724,0.005356754559732202
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q3_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q3,0.35,geometry,0.54492850891922,-0.0032866183086458,0.008877747179044994,0.002139005862023978
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q3_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q3,0.35,geometry,0.5450189110653465,-0.0031962161625193,0.00907750861535671,0.0006125088619949317
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q3,0.75,geometry,0.5449352175599245,-0.0032799096679413,0.009097923028964386,0.01132428201747102
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q2,0.5,geometry,0.54492850891922,-0.0032866183086458,0.009133508109554177,-0.0013898095243137939
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q3,0.75,geometry,0.5449609222357895,-0.0032542049920762,0.009276719029991765,0.009987342632795168
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q23_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q23,0.35,geometry,0.545033782121133,-0.0031813451067328,0.0093147245346293,0.01490922583240521
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q_all,0.35,geometry,0.5448809102093695,-0.0033342170184963,0.00934221486988638,0.013285117623434801
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q3_w0p75.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q3,0.75,geometry,0.5450049402905963,-0.0032101869372694,0.009531555900232224,0.008113610752073888
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q2_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q2,0.5,geometry,0.5450189110653465,-0.0031962161625193,0.00957956856258629,-0.0022529694440232588
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q_all,0.35,geometry,0.545033782121133,-0.0031813451067328,0.00958374012928591,0.030540454082007278
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q_all,0.35,geometry,0.5450049402905963,-0.0032101869372694,0.009678082689452049,0.0012783823581051933
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q3_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q3,0.35,geometry,0.5449352175599245,-0.0032799096679413,0.009854582894667457,0.0009871627251599084
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q3_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q3,0.35,geometry,0.5449609222357895,-0.0032542049920762,0.009938021028480222,0.000363257678977838
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q3_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q3,0.35,geometry,0.5450049402905963,-0.0032101869372694,0.010056944901259118,-0.0005111505320254225
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q_all,0.35,geometry,0.54492850891922,-0.0032866183086458,0.010478434954144477,0.007974034704820514
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q23,0.75,subject_chunk,0.5671343520505895,-0.0003965726392276,0.010544654969975212,-0.008012718104872668
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.010591784572954973,-0.00784957921146982
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q2_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q2,0.75,geometry,0.5449352175599245,-0.0032799096679413,0.010650536586142062,-0.0013051374271780395
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q23,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.010763918786342985,-0.0073036906047875255
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.5,geometry,0.5448809102093695,-0.0033342170184963,0.01089475138509892,0.00880144583295138
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q2_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q2,0.75,geometry,0.5449609222357895,-0.0032542049920762,0.01092350628910892,-0.0018272626839707404
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q3,0.5,geometry,0.54492850891922,-0.0032866183086458,0.011099303867796654,0.007237774778830402
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c20_bm0_sc0p5.csv,q3,0.2,geometry,0.5448809102093695,-0.0033342170184963,0.011252686323636997,-0.0011683712354801042
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q2_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q2,0.75,geometry,0.5450049402905963,-0.0032101869372694,0.011306733882193045,-0.0025587070945312864
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c8_bm0_sc0p5.csv,q3,0.2,geometry,0.54492850891922,-0.0032866183086458,0.011334507316716064,-0.0017938396571284682
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5_q2_w0p75.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_resid_heavy_q_only_st0p7_c20_bm0_sc0p5.csv,q2,0.75,geometry,0.545033782121133,-0.0031813451067328,0.011351973927400946,-0.0015302261400379762
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q3,0.5,geometry,0.5450189110653465,-0.0031962161625193,0.011384677348241962,0.005057064778788919
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q3,0.2,geometry,0.5450189110653465,-0.0031962161625193,0.011448656708894217,-0.0026661236571450635
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q_all_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q_all,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.011720676680392304,0.01187039270785581
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q3,0.2,geometry,0.5449352175599245,-0.0032799096679413,0.01189269915421464,-0.0024520357353365113
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5_q23_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p5.csv,q23,0.75,subject_chunk,0.5671130724772974,-0.0004178522125197,0.011899832480075983,-0.007687689964136798
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q23_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q23,0.5,subject_chunk,0.5671343520505895,-0.0003965726392276,0.011899832480075999,-0.007687689964136803
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.5,subject_chunk,0.5671010208438143,-0.0004299038460028,0.011931252215395795,-0.0075789307018682295
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q3,0.2,geometry,0.5449609222357895,-0.0032542049920762,0.011940378087821906,-0.002808552904583429
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5_q_all_w0p35.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p7_c4_bm0_sc0p5.csv,q_all,0.35,geometry,0.5450189110653465,-0.0031962161625193,0.011997561188760962,0.0007724589405004222
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5_q3_w0p2.csv,publicsafe00,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c4_bm0p35_sc0p5.csv,q3,0.2,geometry,0.5450049402905963,-0.0032101869372694,0.012008334586552673,-0.003308214739442417
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q23_w0p5.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q23,0.5,subject_chunk,0.5670600080216108,-0.0004709166682063,0.012046008357654472,-0.0072150049640800394
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q3_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q3,0.75,subject_chunk,0.5671343520505895,-0.0003965726392276,0.012187935405629544,-0.007267530586785204
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q3_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q3,0.75,subject_chunk,0.5671010208438143,-0.0004299038460028,0.012312120069375756,-0.007130947676321596
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5_q3_w0p75.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p5_c20_bm0p35_sc0p5.csv,q3,0.75,subject_chunk,0.5670600080216108,-0.0004709166682063,0.012410022480580553,-0.006736645880861569
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c20_bm0p35_sc0p5.csv,q3,0.5,geometry,0.5449352175599245,-0.0032799096679413,0.01249478346154301,0.005592284583310307
submission_mp_count_public_blend_stage2_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q_all_w0p5.csv,stage2,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q_all,0.5,geometry,0.5449609222357895,-0.0032542049920762,0.01261003466935324,0.007652506513903121
submission_mp_count_public_blend_raw_rescue05_submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5_q3_w0p5.csv,raw_rescue05,submission_mp_count_conditioning_jepa_geometry_mpj_ridge_rate_q_only_st0p9_c8_bm0p35_sc0p5.csv,q3,0.5,geometry,0.5449609222357895,-0.0032542049920762,0.012613980795561272,0.004700991660193063
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75_q23_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0p35_sc0p75.csv,q23,0.35,subject_chunk,0.5671343520505895,-0.0003965726392276,0.012712938986136443,-0.007492673079695288
submission_mp_count_public_blend_publicsafe00_submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5_q23_w0p35.csv,publicsafe00,submission_mp_count_conditioning_jepa_subject_chunk_mpj_knn18_q_only_st0p35_c20_bm0_sc0p5.csv,q23,0.35,subject_chunk,0.5671010208438143,-0.0004299038460028,0.012734932800860368,-0.007416541596107303
