target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_strict,passes_loose
S1,nbcj_mps_label_last_Q2,global_z,0.10336445340062919,0.2,0.47894327588040597,0.4809097416127533,0.3,0.47851102143289914,-0.0004322544475068302,0.0006219310070217931,0.0,-0.00024285950768476727,0.0011021445544480424,0.2923076923076923,0.23299999999999998,0.3230769230769231,False,False
S4,nbcj_mps_resid_20,subject_center,0.13105510509493631,0.2,0.6034040622125061,0.6090843687346364,0.2,0.6029748957386415,-0.00042916647386459505,0.001485413242432507,0.0,0.0,0.0027503458055425367,0.2,0.21542307692307694,0.36923076923076925,False,False
S1,nbcj_mps_absresid_04,subject_z,-0.09634397184750378,0.1,0.47894327588040597,0.4814729077467775,0.3,0.4785142240981819,-0.0004290517822240769,0.0009898620244998032,0.0,-0.00018398597282498486,0.001955271769671696,0.2846153846153846,0.2517692307692308,0.2692307692307692,False,False
Q3,nbcj_mps_label_rate_Q1,subject_center,0.11989120096221688,0.1,0.6303484889503163,0.6343513728581581,0.2,0.6299304622171785,-0.000418026733137733,0.001557694683037826,3.1772919064421146e-05,0.0,0.003633812088574495,0.14615384615384616,0.24257692307692308,0.35,False,False
Q3,nbcj_mps_label_last_Q2,subject_z,0.13426278815860226,0.02,0.6303484889503163,0.6423413888376568,0.15,0.629932411260425,-0.0004160776898912699,0.0010324318758733917,0.0,-0.0003173411583022867,0.0012840703047101443,0.39615384615384613,0.17811538461538462,0.18076923076923077,False,False
Q3,nbcj_mps_pred_17,subject_rank,-0.11830741306695362,0.05,0.6303484889503163,0.6355875172132471,0.2,0.6299379427216785,-0.000410546228637787,0.0005926584857988505,0.0,-0.000358069260114835,0.0009022141910991488,0.4346153846153846,0.22242307692307692,0.16923076923076924,False,False
S1,nbcj_mps_label_rate_Q2,subject_z,0.0937463290637576,0.2,0.47894327588040597,0.48152339402144195,0.3,0.4785344897714547,-0.00040878610895128675,0.000583805059927895,0.0,-0.0002616339040515253,0.0011738108640242384,0.34615384615384615,0.2616538461538462,0.2153846153846154,False,False
S4,nbcj_mps_label_change_Q3,subject_center,-0.10956427778750029,0.1,0.6034040622125061,0.6075598080525212,0.2,0.6029996821663796,-0.000404380046126529,0.0007681353027048801,0.0,-0.00018864531616369362,0.001535096295894961,0.33076923076923076,0.22680769230769232,0.27307692307692305,False,False
S2,nbcj_mps_pos,subject_z,-0.12222406917289202,0.1,0.5389534496173579,0.543150676746573,0.2,0.5385515431135387,-0.000401906503819216,0.0008063360375787425,0.0,-0.00015890951649547014,0.0018128443326327348,0.3192307692307692,0.23723076923076925,0.23076923076923078,False,False
S1,nbcj_mps_label_last_Q2,subject_center,0.12472641305404605,0.05,0.47894327588040597,0.48255697435779293,0.2,0.47854169690919524,-0.0004015789712107365,0.0008698939485191939,0.0,-6.939907360149766e-05,0.001616200855570682,0.25769230769230766,0.22346153846153846,0.3192307692307692,False,False
S2,nbcj_mps_pred_12,subject_z,0.1068328488493747,0.05,0.5389534496173579,0.5437112501107425,0.2,0.5385531158503668,-0.00040033376699111223,0.0010368633405482147,0.0,0.0,0.0023036555401109438,0.23846153846153847,0.22242307692307692,0.31153846153846154,False,False
Q1,nbcj_mps_absresid_06,subject_z,0.09226787028329625,0.05,0.5746308240745168,0.5823125365090724,0.15,0.5742313794666791,-0.00039944460783769564,0.0018449504411029187,0.00018918746251517238,0.0,0.004159483709861744,0.08076923076923077,0.20696153846153847,0.4076923076923077,False,False
S4,nbcj_mps_label_entropy_S1,subject_center,0.11079650004850672,0.05,0.6034040622125061,0.6084175294989607,0.2,0.6030132220077932,-0.0003908402047129167,0.0006906108922955456,0.0,-0.0003137843515710892,0.0009929963282193643,0.3730769230769231,0.1956923076923077,0.2692307692307692,False,False
Q1,nbcj_mps_pred_17,subject_z,-0.10802834900093014,0.2,0.5746308240745168,0.5787770872333987,0.2,0.5742446914057714,-0.0003861326687454314,0.0009820054191397353,0.0,-2.9232629550596245e-05,0.0019292690747916008,0.25769230769230766,0.217,0.3230769230769231,False,False
S2,nbcj_mps_absresid_17,subject_center,0.12158000374955474,0.05,0.5389534496173579,0.544107258463271,0.2,0.5385683816166197,-0.0003850680007382312,0.0004760421100071641,0.0,-0.00031228196936036734,0.0007120683889152435,0.38846153846153847,0.20315384615384613,0.23461538461538461,False,False
Q3,nbcj_mps_absresid_04,subject_center,-0.12263469036385571,0.05,0.6303484889503163,0.6369266681661432,0.2,0.6299656378764874,-0.0003828510738288493,0.0007904898306171257,0.0,-0.00023595154490468895,0.0015392920856343029,0.3384615384615385,0.2101923076923077,0.22692307692307692,False,False
S1,nbcj_mps_label_rate_Q2,subject_center,0.09250589429313483,0.2,0.47894327588040597,0.4814937906792176,0.3,0.47856136893174495,-0.00038190694866102604,0.0003109081902015414,0.0,-0.0003614154707751033,0.0008982085347950391,0.4346153846153846,0.2478846153846154,0.20384615384615384,False,False
S4,nbcj_mps_resid_20,subject_rank,0.11133331464066085,0.1,0.6034040622125061,0.6075868636815888,0.2,0.6030229801377808,-0.0003810820747253141,0.0005947520133883431,0.0,-0.00026690225775355403,0.0013678197440785134,0.31153846153846154,0.21169230769230765,0.27692307692307694,False,False
S4,nbcj_mps_label_change_Q3,subject_center,-0.10956427778750029,0.05,0.6034040622125061,0.6093845305810022,0.2,0.6030253010866752,-0.0003787611258309065,0.0009910422473603058,0.0,-9.400976100082392e-07,0.0019891116849959367,0.25,0.19242307692307692,0.33076923076923076,False,False
S4,nbcj_mps_label_change_Q3,subject_center,-0.10956427778750029,0.2,0.6034040622125061,0.6078290184236711,0.2,0.6030272670870513,-0.00037679512545474303,0.0006997381154365434,0.0,-0.00017974856615932122,0.0014266496438374299,0.3076923076923077,0.22373076923076923,0.23461538461538461,False,False
S3,nbcj_mps_label_rate_Q2,subject_rank,-0.10730166529085512,0.2,0.5034376794790675,0.5083102875307157,0.2,0.5030629859604226,-0.0003746935186448308,0.001194176197247432,0.0,0.0,0.0020354686963666713,0.21153846153846154,0.20015384615384618,0.38461538461538464,False,False
S4,nbcj_mps_resid_20,subject_rank,0.11133331464066085,0.05,0.6034040622125061,0.6095181987815586,0.2,0.6030314381964367,-0.00037262401606941165,0.0005876323082038491,0.0,-0.0002717726697220313,0.0007581357467039695,0.36538461538461536,0.17957692307692308,0.2653846153846154,False,False
Q1,nbcj_mps_pred_15,subject_center,-0.128125293436755,0.1,0.5746308240745168,0.5802304357021689,0.2,0.5742630640620435,-0.00036776001247329493,0.0024638569313362945,0.0,0.0,0.004786593588120253,0.18076923076923077,0.22473076923076923,0.35,False,False
S1,nbcj_mps_label_first_Q2,global_z,0.09868180127991304,0.2,0.47894327588040597,0.4805289587909614,0.3,0.4785781172471694,-0.00036515863323655084,0.0004002990337502066,0.0,-0.00022861455245627715,0.0007513493133908256,0.3038461538461538,0.26423076923076927,0.24615384615384617,False,False
Q1,nbcj_mps_label_rate_Q1,subject_center,0.13230476081780637,0.2,0.5746308240745168,0.5810293874855949,0.2,0.5742725329860059,-0.0003582910885109314,0.002407379840916751,0.0,0.0,0.004561966229195247,0.13846153846153847,0.22215384615384617,0.38461538461538464,False,False
S4,nbcj_mps_resid_00,global_z,-0.11654271268957576,0.05,0.6034040622125061,0.6082248281838153,0.2,0.6030477378848105,-0.00035632432769561184,0.0010402889528943087,0.0,0.0,0.0023762086705226837,0.2,0.21376923076923077,0.3423076923076923,False,False
S3,nbcj_mps_label_rate_Q2,global_z,-0.11087084618645972,0.2,0.5034376794790675,0.5069259964692017,0.2,0.503082589973359,-0.0003550895057085057,0.0011423037518644163,0.0,0.0,0.0023757182595815496,0.09615384615384616,0.20492307692307693,0.46923076923076923,False,False
Q1,nbcj_mps_pred_04,subject_center,-0.13569793922620027,0.05,0.5746308240745168,0.5807598214273025,0.2,0.5742782566467985,-0.00035256742771827554,0.0017370622507874216,0.0,0.0,0.0037460477989126606,0.11923076923076924,0.18961538461538463,0.46153846153846156,False,False
S2,nbcj_mps_row_resid_10,subject_rank,-0.1020339300475549,0.1,0.5389534496173579,0.5412023985367327,0.3,0.5386027640670935,-0.00035068555026440684,0.0004671255178439031,0.0,-0.00013874424277193764,0.0010322635251885925,0.3076923076923077,0.24103846153846153,0.2653846153846154,False,False
S2,nbcj_mps_pos,subject_center,-0.11755245368861943,0.2,0.5389534496173579,0.543129762841624,0.2,0.538608760172081,-0.00034468944527688006,0.000858205668999549,0.0,-0.00011518737428733994,0.0017985572562259355,0.2653846153846154,0.23546153846153847,0.26153846153846155,False,False
S1,nbcj_mps_label_last_Q1,subject_z,0.09834111569481897,0.1,0.47894327588040597,0.48131282190867997,0.3,0.4786000268189313,-0.0003432490614746486,0.0004462397986167268,0.0,-0.00018879249974845802,0.0010193743198495253,0.3230769230769231,0.26473076923076927,0.2230769230769231,False,False
Q3,nbcj_mps_absresid_14,subject_rank,-0.10478326137134153,0.2,0.6303484889503163,0.6328998294625695,0.3,0.6300082879020346,-0.0003402010482816964,0.0007980283247771507,0.0,0.0,0.0014399717181221017,0.24615384615384617,0.22161538461538463,0.3730769230769231,False,False
S2,nbcj_mps_pred_06,subject_z,0.10475990283921675,0.05,0.5389534496173579,0.5463461627821498,0.15,0.5386147287908776,-0.0003387208264803432,0.0012556822580548981,0.0,-0.00014378927599889568,0.0028218864252545217,0.28846153846153844,0.19742307692307692,0.2923076923076923,False,False
S2,nbcj_mps_label_entropy_S1,subject_z,0.09613579553520465,0.05,0.5389534496173579,0.5439101887217888,0.2,0.5386147787294009,-0.0003386708879570266,0.0004771531726716552,0.0,-0.0002834473107772434,0.0005379987028809874,0.35,0.19976923076923078,0.21153846153846154,False,False
S3,nbcj_mps_label_rate_Q2,subject_z,-0.12253990526987679,0.05,0.5034376794790675,0.5141162788580798,0.15,0.5030998126546341,-0.0003378668244333749,0.0014447048738623104,0.0,-0.00014851971381374396,0.0018335442287370218,0.27692307692307694,0.17573076923076922,0.3269230769230769,False,False
S1,nbcj_mps_pos,subject_z,-0.12254914772708715,0.05,0.47894327588040597,0.4829526790951133,0.2,0.47860644244904343,-0.00033683343136253763,0.0012076166706785592,0.0,-1.3459845257746128e-05,0.002459044342715544,0.25,0.2159230769230769,0.3038461538461538,False,False
S4,nbcj_mps_resid_20,subject_rank,0.11133331464066085,0.2,0.6034040622125061,0.6078067713138724,0.2,0.6030690004700727,-0.0003350617424333624,0.0006510197794874063,0.0,-0.00026187025702983924,0.0014723183158698305,0.3346153846153846,0.2046538461538462,0.2692307692307692,False,False
S4,nbcj_mps_absresid_07,subject_rank,0.10346103296238182,0.2,0.6034040622125061,0.6065391408052385,0.2,0.6030694849709167,-0.0003345772415893622,0.0008219162650465761,0.0,-0.00010513252463273393,0.0017039455130820336,0.28076923076923077,0.23384615384615384,0.28846153846153844,False,False
S1,nbcj_mps_label_last_Q1,subject_rank,0.10893357042495541,0.2,0.47894327588040597,0.48187841443893187,0.2,0.4786120073774353,-0.0003312685029706608,0.0007192557084483919,0.0,-0.00010853755485869254,0.001322249126290892,0.3076923076923077,0.2421538461538462,0.24615384615384617,False,False
S3,nbcj_mps_label_entropy_Q1,subject_rank,-0.11349449685549262,0.05,0.5034376794790675,0.509195675695394,0.2,0.5031067370790275,-0.00033094240003994635,0.00022606083770155465,0.0,-0.0003070934628488231,0.00043405102927179806,0.46923076923076923,0.1626923076923077,0.18846153846153846,False,False
S2,nbcj_mps_label_rate_Q3,subject_z,0.09782853658877032,0.05,0.5389534496173579,0.5439745719331656,0.2,0.5386276760605254,-0.0003257735568324982,0.0010792422450410899,0.0,-0.0001308216995012379,0.0021002225776179384,0.2692307692307692,0.20223076923076921,0.3269230769230769,False,False
S3,nbcj_mps_label_rate_Q2,subject_center,-0.12147042703488913,0.05,0.5034376794790675,0.5105468553288777,0.15,0.5031132766026135,-0.00032440287645396637,0.0018588537814067012,0.0,0.0,0.004134718305603913,0.08461538461538462,0.18984615384615383,0.47692307692307695,False,False
S4,nbcj_mps_resid_00,subject_center,-0.12312589729477157,0.02,0.6034040622125061,0.6185668109149451,0.1,0.6030811468947056,-0.0003229153178004873,0.0007529516681876138,0.0,-9.223054377602291e-05,0.0010166463878345522,0.26153846153846155,0.12353846153846153,0.3076923076923077,False,False
S1,nbcj_mps_pred_14,subject_rank,0.12679713934083195,0.05,0.47894327588040597,0.48244322566744735,0.2,0.47862114537328393,-0.0003221305071220426,0.0003996193948499271,0.0,-0.00024735020755839443,0.001053258145005856,0.3923076923076923,0.21415384615384614,0.22692307692307692,False,False
Q1,nbcj_mps_pred_15,subject_z,-0.11972960159120793,0.2,0.5746308240745168,0.5831772162110501,0.15,0.5743206080812193,-0.0003102159932975024,0.0023037835871877826,4.870200011397596e-05,0.0,0.004427041787292696,0.1423076923076923,0.22250000000000003,0.35384615384615387,False,False
S2,nbcj_mps_pos,global_z,-0.11953467752124146,0.2,0.5389534496173579,0.5428736012598352,0.2,0.5386510981123196,-0.000302351505038323,0.0008846888679179972,0.0,0.0,0.0018227151433767297,0.23461538461538461,0.23361538461538459,0.28076923076923077,False,False
S4,nbcj_mps_resid_20,subject_rank,0.11133331464066085,0.02,0.6034040622125061,0.619192969340129,0.1,0.6031047606127807,-0.00029930159972535453,0.0006019438798726475,0.0,0.0,0.0009922902379685405,0.21153846153846154,0.09615384615384616,0.3769230769230769,False,False
S1,nbcj_mps_label_last_Q1,subject_center,0.10106883467662166,0.1,0.47894327588040597,0.4812004908251505,0.3,0.4786472055957212,-0.0002960702846847574,0.0005342970121706718,0.0,-2.9277590972820455e-05,0.0010453572035414305,0.26153846153846155,0.25196153846153846,0.2653846153846154,False,False
S2,nbcj_mps_label_rate_S2,subject_z,-0.10461805517800375,0.05,0.5389534496173579,0.543498613627865,0.2,0.5386639274336299,-0.0002895221837280193,0.0008364979299297227,0.0,-7.736352878801034e-05,0.0018019003296439462,0.25769230769230766,0.2203846153846154,0.28076923076923077,False,False
S3,nbcj_mps_label_change_Q2,subject_center,-0.10700492585084508,0.2,0.5034376794790675,0.5067315702087848,0.2,0.5031494243533257,-0.0002882551257418209,0.0009038523295180339,0.0,0.0,0.0016687685550274833,0.2230769230769231,0.23026923076923078,0.3346153846153846,False,False
S4,nbcj_mps_label_change_Q3,subject_center,-0.10956427778750029,0.02,0.6034040622125061,0.6188838591025079,0.1,0.6031164959626797,-0.00028756624982639867,0.0010025395120213546,0.0,0.0,0.001450306747111274,0.11153846153846154,0.10899999999999999,0.45,False,False
S3,nbcj_mps_absresid_08,subject_z,-0.10406106648463649,0.2,0.5034376794790675,0.5069059492060305,0.2,0.5031514918246698,-0.000286187654397696,0.0007697458694665629,0.0,0.0,0.0014647082313176685,0.23846153846153847,0.22773076923076926,0.2846153846153846,False,False
Q3,nbcj_mps_pred_09,subject_center,-0.11726316130155326,0.1,0.6303484889503163,0.6362669351949278,0.2,0.6300674235733412,-0.00028106537697503153,0.001061558607422199,0.0,0.0,0.0015452763555224847,0.2,0.21253846153846154,0.3076923076923077,False,False
S1,nbcj_mps_absresid_08,subject_rank,0.11089842581403353,0.2,0.47894327588040597,0.48429422048277293,0.2,0.4786661268689763,-0.0002771490114296671,0.0010434445354136712,0.0,0.0,0.001954493920566014,0.16923076923076924,0.20634615384615385,0.36923076923076925,False,False
Q3,nbcj_mps_pred_04,subject_rank,-0.14065458122253646,0.02,0.6303484889503163,0.6431915255217592,0.1,0.6300764963857793,-0.0002719925645369159,0.0003485468530707824,0.0,-0.0002364861464794199,0.000504355079412877,0.4307692307692308,0.1305,0.18076923076923077,False,False
S3,nbcj_mps_label_first_S3,subject_z,-0.10384902389037358,0.2,0.5034376794790675,0.5068660798707995,0.2,0.5031670139159619,-0.00027066556310562095,0.0005659891562731939,0.0,-2.071256949204292e-05,0.001106718252572511,0.25384615384615383,0.20615384615384613,0.34615384615384615,False,False
S2,nbcj_mps_pred_12,subject_rank,0.09526119294480456,0.2,0.5389534496173579,0.542533684966032,0.2,0.5386857402096932,-0.00026770940766474016,0.00108373898274302,0.0,0.0,0.0019919745486154383,0.17307692307692307,0.23011538461538464,0.3346153846153846,False,False
S4,nbcj_mps_absresid_07,subject_rank,0.10346103296238182,0.1,0.6034040622125061,0.6065642324737083,0.2,0.6031364945762521,-0.000267567636254018,0.0007454564467172866,0.0,-5.432424664167379e-05,0.0015124397972079429,0.27307692307692305,0.22703846153846155,0.3,False,False
S2,nbcj_mps_absresid_00,subject_z,0.08878631823743761,0.2,0.5389534496173579,0.5433261142623836,0.2,0.5386877014654103,-0.00026574815194757573,0.0014149351439274606,0.0,0.0,0.002762580341209811,0.20384615384615384,0.2192692307692308,0.36153846153846153,False,False
Q3,nbcj_mps_pred_10,subject_z,-0.14259714061307696,0.02,0.6303484889503163,0.6442133209331458,0.1,0.6300833406839271,-0.0002651482663891258,0.0013727371131872343,0.0,-4.936971897462339e-05,0.0022239871962673186,0.26153846153846155,0.16046153846153846,0.3038461538461538,False,False
S2,nbcj_mps_resid_12,subject_z,-0.10102687422302094,0.05,0.5389534496173579,0.544889968006346,0.15,0.5386944614156342,-0.00025898820172376436,0.0008718910944458589,0.0,-0.00016440880113742506,0.0009910890718973775,0.3346153846153846,0.1886153846153846,0.23461538461538461,False,False
S1,nbcj_mps_label_change_S4,subject_center,0.08912761305844065,0.2,0.47894327588040597,0.48177894901393287,0.2,0.4786894025646231,-0.0002538733157828599,0.0008258901773375806,0.0,0.0,0.001472471398602404,0.2423076923076923,0.23053846153846153,0.3153846153846154,False,False
Q1,nbcj_mps_pred_15,subject_z,-0.11972960159120793,0.1,0.5746308240745168,0.5828500738861148,0.15,0.5743781277478835,-0.0002526963266332727,0.0020887304339483373,0.0,0.0,0.00399145721484459,0.15,0.2085,0.3576923076923077,False,False
Q2,nbcj_mps_pred_06,subject_z,0.1513249540454624,0.2,0.6429986926145494,0.657301172576757,0.1,0.6427462399730541,-0.00025245264149531543,0.0031269708407345885,0.0005032248977155374,0.0,0.00679516316565465,0.06923076923076923,0.19738461538461538,0.3923076923076923,False,False
S2,nbcj_mps_absresid_17,global_z,0.09648931711448024,0.2,0.5389534496173579,0.5413446775638008,0.2,0.5387058064269274,-0.0002476431904304688,0.0007251354469251816,0.0,0.0,0.0013856878772874337,0.19230769230769232,0.21965384615384614,0.36923076923076925,False,False
Q3,nbcj_mps_resid_07,subject_center,-0.11263696638130415,0.1,0.6303484889503163,0.6354798276482065,0.2,0.630103560411637,-0.000244928538679301,0.0007009967501927006,0.0,-0.00010419888073076589,0.001770889770839057,0.31153846153846154,0.20153846153846153,0.27692307692307694,False,False
S3,nbcj_mps_label_change_Q2,subject_z,-0.11463877289029968,0.05,0.5034376794790675,0.5098122026484531,0.15,0.503192841576956,-0.00024483790211149437,0.0008008906705481365,0.0,-0.00011119421449433398,0.0008561381795059164,0.28846153846153844,0.18053846153846156,0.2692307692307692,False,False
S3,nbcj_mps_label_rate_Q2,subject_rank,-0.10730166529085512,0.1,0.5034376794790675,0.5085354657543023,0.15,0.503197513476822,-0.0002401660022455232,0.0011672383175320837,0.0,0.0,0.002080828183282868,0.17692307692307693,0.1848076923076923,0.4115384615384615,False,False
S1,nbcj_mps_pred_00,subject_rank,0.1065077958392083,0.1,0.47894327588040597,0.48209383923315047,0.2,0.4787037048917844,-0.00023957098862159576,0.0007010660081054338,0.0,0.0,0.0013145937762256837,0.23461538461538461,0.21469230769230768,0.3269230769230769,False,False
S1,nbcj_mps_label_entropy_Q1,subject_center,0.09840014668503516,0.2,0.47894327588040597,0.48176398126509373,0.2,0.4787066022166124,-0.00023667366379359622,0.0007099991914646737,0.0,0.0,0.0012383604152936822,0.18846153846153846,0.20896153846153848,0.3923076923076923,False,False
Q3,nbcj_mps_label_entropy_S4,subject_z,-0.1316315608479827,0.05,0.6303484889503163,0.6383590490032951,0.15,0.6301121977461681,-0.00023629120414814242,0.0018393975281485893,0.0,0.0,0.0038719598902375862,0.2076923076923077,0.21134615384615385,0.3192307692307692,False,False
S4,nbcj_mps_resid_00,global_z,-0.11654271268957576,0.02,0.6034040622125061,0.6184924940297454,0.1,0.6031690848073759,-0.00023497740513023224,0.0005797005136771791,0.0,-9.63777126466725e-05,0.0006376700264063562,0.27307692307692305,0.10396153846153847,0.3153846153846154,False,False
S1,nbcj_mps_resid_21,subject_center,0.11716645889816944,0.05,0.47894327588040597,0.48368935143121583,0.15,0.4787087693024454,-0.0002345065779605915,0.0010912486013183239,0.0,0.0,0.002109537083109611,0.19230769230769232,0.1985,0.3769230769230769,False,False
Q3,nbcj_mps_resid_00,subject_z,0.09998326838881756,0.05,0.6303484889503163,0.6369539551192613,0.15,0.6301160873402253,-0.00023240161009097093,0.0011108762743733786,0.0,0.0,0.0014197678247369894,0.2076923076923077,0.18523076923076923,0.34615384615384615,False,False
Q3,nbcj_mps_label_rate_Q1,subject_z,0.10389467443510061,0.1,0.6303484889503163,0.6346177297956808,0.2,0.6301162364395263,-0.00023225251078995424,0.0010770816763586621,0.0,0.0,0.0021929848978807787,0.17692307692307693,0.22126923076923077,0.33076923076923076,False,False
S4,nbcj_mps_label_change_Q3,subject_z,-0.10727080973777381,0.05,0.6034040622125061,0.6105308600020896,0.15,0.603173740797958,-0.00023032141454804034,0.000993303364202884,0.0,0.0,0.0013797411864665265,0.23076923076923078,0.17211538461538461,0.34615384615384615,False,False
S4,nbcj_mps_label_entropy_S1,subject_center,0.11079650004850672,0.02,0.6034040622125061,0.6187169732197636,0.1,0.6031792411413844,-0.00022482107112165028,0.00072807020799205,0.0,0.0,0.0011805781728047027,0.16923076923076924,0.09711538461538462,0.43846153846153846,False,False
S1,nbcj_mps_label_entropy_S3,subject_rank,0.0961820207327056,0.2,0.47894327588040597,0.48198379447113554,0.2,0.4787192958362867,-0.0002239800441192763,0.0005360710842016059,0.0,-7.718893747060696e-05,0.001252565788363677,0.28076923076923077,0.20746153846153845,0.3192307692307692,False,False
Q3,nbcj_mps_pred_06,subject_center,0.1420340863218149,0.02,0.6303484889503163,0.6435225594032221,0.1,0.6301251195480359,-0.00022336940228040447,0.001564878881206374,0.0,-0.0001028113171410161,0.0020598089036033274,0.27307692307692305,0.15584615384615383,0.2923076923076923,False,False
S1,nbcj_mps_resid_10,subject_rank,0.12441780757360187,0.05,0.47894327588040597,0.48285743117505775,0.2,0.478720045642114,-0.00022323023829196043,0.000750580716744729,0.0,-6.195091683144915e-05,0.0015342044125227633,0.27307692307692305,0.21350000000000002,0.2692307692307692,False,False
S4,nbcj_mps_label_change_Q3,subject_z,-0.10727080973777381,0.02,0.6034040622125061,0.6196436015516923,0.08,0.603186564924291,-0.00021749728821507386,0.0009047217399503661,0.0,0.0,0.0014768463146467292,0.13076923076923078,0.10049999999999999,0.43846153846153846,False,False
S2,nbcj_mps_label_last_S2,subject_center,-0.0999539651300878,0.1,0.5389534496173579,0.5418805365225952,0.2,0.5387387800724528,-0.0002146695449051217,0.000612691465862078,0.0,-0.00010905375665670736,0.0013093115345036432,0.3230769230769231,0.22234615384615386,0.25769230769230766,False,False
Q3,nbcj_mps_resid_04,subject_center,0.11454684175694539,0.05,0.6303484889503163,0.6384046094572539,0.15,0.6301341433315198,-0.00021434561879640768,0.0011003634790525156,0.0,0.0,0.0014238645253703552,0.23461538461538461,0.18373076923076923,0.3,False,False
S2,nbcj_mps_pred_norm,subject_center,-0.10217424848411334,0.2,0.5389534496173579,0.5424289260789821,0.2,0.5387391246410688,-0.0002143249762891486,0.000787331183277002,0.0,0.0,0.0014368243426853278,0.16153846153846155,0.2151923076923077,0.34615384615384615,False,False
Q3,nbcj_mps_absresid_04,global_z,-0.10327872934058581,0.2,0.6303484889503163,0.6339812712856118,0.2,0.6301342026601157,-0.00021428629020059375,0.0006457064596010561,0.0,-9.135043310182223e-05,0.0013558575576613219,0.28846153846153844,0.22146153846153846,0.23846153846153847,False,False
Q3,nbcj_mps_resid_07,global_z,-0.10641266686095159,0.2,0.6303484889503163,0.6343522907094694,0.2,0.6301346310175465,-0.0002138579327697343,0.0005544250138590219,0.0,-0.00010118913385442907,0.0007242741328069846,0.28846153846153844,0.19542307692307692,0.31153846153846154,False,False
Q1,nbcj_mps_label_rate_Q1,global_z,0.12479365733759305,0.1,0.5746308240745168,0.5795544691802188,0.15,0.5744172216061776,-0.00021360246833923568,0.0019316580041593226,0.0,0.0,0.004178275882527033,0.07307692307692308,0.2106923076923077,0.4346153846153846,False,False
Q1,nbcj_mps_label_rate_Q1,global_z,0.12479365733759305,0.2,0.5746308240745168,0.579840387870154,0.15,0.574417356430695,-0.0002134676438217964,0.00198071225833052,2.7453939319743714e-05,0.0,0.0038195884495770827,0.06538461538461539,0.21065384615384614,0.4346153846153846,False,False
S1,nbcj_mps_label_last_Q2,subject_rank,0.10213570592740126,0.1,0.47894327588040597,0.4820740809574275,0.2,0.4787306142170404,-0.00021266166336558756,0.0010019738371736867,0.0,0.0,0.0019799553815272597,0.18846153846153846,0.2020769230769231,0.3923076923076923,False,False
Q3,nbcj_mps_pred_14,subject_center,0.13445076227099012,0.02,0.6303484889503163,0.6453649152343794,0.1,0.6301368367628518,-0.00021165218746443948,0.000998715780836253,0.0,0.0,0.002013800427867113,0.2423076923076923,0.13726923076923075,0.3192307692307692,False,False
S3,nbcj_mps_pred_norm,subject_z,0.09133683700633942,0.2,0.5034376794790675,0.5110880405557574,0.15,0.5032268106212635,-0.0002108688578039697,0.0007974665892062708,0.0,0.0,0.0012368859955501632,0.18461538461538463,0.157,0.3384615384615385,False,False
S4,nbcj_mps_label_change_Q3,subject_z,-0.10727080973777381,0.1,0.6034040622125061,0.6089259378004068,0.15,0.6031953123969516,-0.00020874981555452088,0.0008202367236578339,0.0,-7.884110006159406e-05,0.0009922469388780053,0.2923076923076923,0.18773076923076923,0.29615384615384616,False,False
S1,nbcj_mps_label_rate_Q2,subject_rank,0.09713223850033315,0.1,0.47894327588040597,0.4814764104084352,0.2,0.4787351852526678,-0.00020809062773818887,0.0006619364684130239,0.0,-7.476419980317894e-05,0.0013395330735693212,0.27307692307692305,0.22823076923076924,0.27692307692307694,False,False
Q3,nbcj_mps_absresid_04,subject_rank,-0.10835786197548285,0.05,0.6303484889503163,0.6366868320007959,0.15,0.6301411793924058,-0.00020730955791048444,0.0008344614621361281,0.0,0.0,0.0010072753878363205,0.24615384615384617,0.18915384615384614,0.31153846153846154,False,False
Q1,nbcj_mps_pred_17,subject_z,-0.10802834900093014,0.1,0.5746308240745168,0.5791486050639174,0.15,0.5744246065832432,-0.0002062174912735859,0.0011266306179630622,0.0,0.0,0.0023994379945014854,0.16153846153846155,0.20153846153846156,0.38461538461538464,False,False
S2,nbcj_mps_resid_21,subject_z,0.08173804090814209,0.2,0.5389534496173579,0.5421716498420708,0.2,0.5387482488488083,-0.0002052007685495738,0.0007374700142204036,0.0,0.0,0.0016720126747883368,0.1,0.21215384615384617,0.4115384615384615,False,False
S3,nbcj_mps_absresid_01,subject_center,-0.10347828074910698,0.2,0.5034376794790675,0.5080846482647025,0.15,0.5032342908558073,-0.00020338862326019225,0.0007008151861367263,0.0,-6.33368130730505e-05,0.0008337989000271051,0.28076923076923077,0.19096153846153846,0.3038461538461538,False,False
Q1,nbcj_mps_label_rate_Q1,subject_center,0.13230476081780637,0.1,0.5746308240745168,0.5808465479175062,0.15,0.5744281749732101,-0.00020264910130673996,0.002396880567752302,9.065015478482152e-06,0.0,0.004299787109666914,0.09615384615384616,0.20900000000000002,0.4,False,False
S2,nbcj_mps_pred_06,subject_rank,0.0910653137891809,0.2,0.5389534496173579,0.5429125124706068,0.2,0.5387578839052747,-0.00019556571208323437,0.0012605807129432642,0.0,0.0,0.0025515519189813762,0.11923076923076924,0.22180769230769232,0.3923076923076923,False,False
