target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_strict,passes_loose
S2,bcj_a10p0_resid_12,subject_z,0.1365699215625312,0.05,0.5389534496173579,0.5399554858967999,0.45,0.5368882785621657,-0.0020651710551922164,-0.0011307304885199503,-0.0015136164198158442,-0.0024402573428010665,-1.0024504003142143e-05,0.75,0.34276923076923077,0.046153846153846156,True,True
S2,bcj_a50p0_pred_23,subject_rank,-0.13660316096923764,0.2,0.5389534496173579,0.5399070016817938,0.45,0.5368899329677309,-0.0020635166496270063,-0.0006456860576020462,-0.0008125464963810725,-0.0020871922709298496,0.0,0.6576923076923077,0.31926923076923086,0.10384615384615385,True,True
S1,bcj_a50p0_resid_03,subject_rank,0.11732077769982494,0.5,0.47894327588040597,0.47876050170248247,0.45,0.4769004052676226,-0.002042870612783354,-0.0006168662908621246,-0.0010274767357749681,-0.002115295010992349,0.0,0.6384615384615384,0.3168846153846154,0.1423076923076923,True,True
Q3,bcj_a10p0_resid_norm,subject_z,-0.12343234712309731,0.5,0.6303484889503163,0.6362457528583704,0.3,0.6283105024680528,-0.0020379864822634985,-0.0012333835048337794,-0.001896747493748796,-0.0025105434007620664,-3.597646702868662e-05,0.7576923076923077,0.3278461538461539,0.011538461538461539,True,True
S2,bcj_a50p0_pred_06,subject_z,0.12345633770564851,0.1,0.5389534496173579,0.5397781488935074,0.45,0.5369162040799947,-0.002037245537363175,-0.0008356941827652816,-0.0011495178091518454,-0.0023305982632341737,0.0,0.676923076923077,0.34,0.1,True,True
S1,bcj_a50p0_resid_15,subject_center,-0.12648678385683787,0.2,0.47894327588040597,0.47860447846788645,0.45,0.4769248888223169,-0.0020183870580890995,-0.001072046970174528,-0.0013211019203364094,-0.002277333513888119,0.0,0.7076923076923077,0.36446153846153856,0.07692307692307693,True,True
S2,bcj_a10p0_resid_12,global_z,0.14281502085788633,0.1,0.5389534496173579,0.5386696193143292,0.45,0.536945217284979,-0.002008232332378901,-0.0014187006486809824,-0.0017906954728976188,-0.0024165125581822045,-0.00036952792816588587,0.8115384615384615,0.3707692307692308,0.05384615384615385,True,True
S2,bcj_a150p0_row_resid_10,subject_rank,-0.1266102875289591,0.1,0.5389534496173579,0.5380665793421718,0.45,0.5369669311988362,-0.00198651841852171,-0.0009458916027586174,-0.0012075527618530257,-0.002263034609094494,0.0,0.6807692307692308,0.3533846153846154,0.09230769230769231,True,True
S1,bcj_a10p0_pred_11,subject_rank,0.13554611232960523,0.2,0.47894327588040597,0.47955549073722215,0.45,0.4769600307027441,-0.001983245177661852,-0.0011670774815911115,-0.0014546120228233483,-0.0023020058638284213,-0.00039794724297936845,0.7846153846153846,0.35076923076923083,0.03076923076923077,True,True
S2,bcj_a50p0_resid_25,subject_center,-0.12841752788120644,0.5,0.5389534496173579,0.5392590418833886,0.45,0.5369747722625479,-0.0019786773548100545,-0.000950216588106128,-0.001187303404610096,-0.0021925879770477857,4.1139322956573743e-07,0.6730769230769231,0.34626923076923083,0.07692307692307693,True,True
Q3,bcj_a10p0_resid_16,subject_z,-0.11726178470100991,0.2,0.6303484889503163,0.6317137376958959,0.45,0.6283881789290744,-0.0019603100212418623,-0.0010175388713242874,-0.0012878431204997876,-0.00221054683987032,0.0,0.7269230769230769,0.32903846153846156,0.06538461538461539,True,True
S2,bcj_a10p0_absresid_19,subject_center,0.12618752632937333,0.2,0.5389534496173579,0.5392140969960884,0.45,0.5369934320078795,-0.0019600176094783928,-0.0008382041269338765,-0.0011368152985830327,-0.002112605156673969,9.900335718751596e-05,0.7,0.3635384615384616,0.038461538461538464,True,True
Q3,bcj_a10p0_row_resid_17,subject_rank,-0.13173110392680928,0.1,0.6303484889503163,0.6305988363085087,0.45,0.6283925915841041,-0.001955897366212156,-0.00112997828685948,-0.0013814026005729008,-0.00222453228780789,-6.254040104469727e-05,0.7615384615384615,0.3436538461538462,0.057692307692307696,True,True
S2,bcj_a10p0_pred_11,global_z,0.14035496632276365,0.1,0.5389534496173579,0.5393418398338166,0.45,0.5370018390441567,-0.0019516105732012567,-0.0014811112867349808,-0.0017311924933834377,-0.0022891253853191684,-0.0007893144708531752,0.8961538461538462,0.3868461538461539,0.0,True,True
S1,bcj_a50p0_row_absresid_14,global_z,-0.13450923037933618,0.2,0.47894327588040597,0.4790037619302727,0.45,0.47699910216359054,-0.0019441737168154338,-0.0006636758426817903,-0.0009628352086885894,-0.0019679666835686616,0.0,0.65,0.33203846153846156,0.11923076923076924,True,True
S2,bcj_a50p0_resid_25,subject_rank,-0.1289641849388975,0.5,0.5389534496173579,0.540411132900372,0.45,0.5370209224041291,-0.0019325272132287852,-0.000971241354995211,-0.0013746253611014447,-0.0021480420057293226,0.0,0.7076923076923077,0.3472307692307693,0.046153846153846156,True,True
S1,bcj_a10p0_pred_11,subject_z,0.11684250522387016,0.2,0.47894327588040597,0.4793328202644514,0.45,0.4770179055990343,-0.0019253702813716855,-0.0009154632938961071,-0.0012689663508927418,-0.0022163197020836495,0.0,0.7153846153846154,0.3504615384615385,0.038461538461538464,True,True
Q3,bcj_a10p0_row_resid_17,subject_z,-0.1265397799226401,0.1,0.6303484889503163,0.6309377650310997,0.45,0.6284299255835936,-0.001918563366722692,-0.0014316314893112606,-0.0017356362470319908,-0.0022623443006752897,-0.0007073955155150469,0.8884615384615384,0.36800000000000005,0.011538461538461539,True,True
Q3,bcj_a10p0_absresid_14,global_z,-0.12782180594903444,0.5,0.6303484889503163,0.6304026214209193,0.45,0.6284378701785619,-0.0019106187717543577,-0.0012566232592486695,-0.0015050610162307132,-0.002248839044976747,-0.0004961941998979369,0.8269230769230769,0.3726538461538462,0.019230769230769232,True,True
Q3,bcj_a10p0_resid_norm,subject_z,-0.12343234712309731,0.2,0.6303484889503163,0.6357884966498101,0.3,0.6284601077345123,-0.0018883812158039248,-0.001141032255684933,-0.0017049361056308276,-0.0023768026886211713,-3.12186076842913e-05,0.7615384615384615,0.3261538461538462,0.007692307692307693,True,True
S4,bcj_a50p0_row_absresid_10,subject_center,0.15042276830973134,0.05,0.6034040622125061,0.6052583783042875,0.45,0.6015237523964067,-0.0018803098160994347,-0.0005713768510079709,-0.0006644915691638165,-0.0020140267515740273,0.0,0.6615384615384615,0.3160384615384616,0.1,True,True
S2,bcj_a150p0_resid_26,subject_center,-0.1297548484289312,0.1,0.5389534496173579,0.5393494298983507,0.45,0.537080737477051,-0.0018727121403069313,-0.0014846005378952249,-0.0017166973484605275,-0.0021798301460292657,-0.0008634216778305726,0.9153846153846154,0.4011153846153847,0.0,True,True
Q3,bcj_a10p0_row_absresid_02,subject_rank,-0.12298765358449718,0.2,0.6303484889503163,0.6308513982396089,0.45,0.6284840954006122,-0.0018643935497040243,-0.0006761687194074632,-0.0008678980153475901,-0.002002392237875711,0.0,0.6269230769230769,0.3239615384615385,0.1423076923076923,True,True
S1,bcj_a10p0_resid_06,subject_rank,0.13884816253387416,0.2,0.47894327588040597,0.4796118491157883,0.45,0.4770947476963387,-0.0018485281840672774,-0.0006186217232280377,-0.0007681645178428398,-0.00190278100244326,0.0,0.6230769230769231,0.3034230769230769,0.1423076923076923,True,True
S3,bcj_a150p0_resid_25,subject_z,-0.11973763441226283,0.5,0.5034376794790675,0.5042707728031774,0.45,0.5015897514382832,-0.0018479280407842635,-0.0003957940389255098,-0.00078253766313921,-0.0018633590594244187,0.0006999437590904378,0.6230769230769231,0.3256538461538462,0.06923076923076923,True,True
Q3,bcj_a10p0_row_resid_17,global_z,-0.12942417974846876,0.1,0.6303484889503163,0.6304333933335531,0.45,0.6285009488164607,-0.0018475401338555741,-0.001170109461628054,-0.0014612619167478913,-0.0022224679591481,-0.0002482539457771271,0.7807692307692308,0.3486538461538462,0.06538461538461539,True,True
Q1,bcj_a10p0_resid_00,subject_z,0.16887750227089673,0.05,0.5746308240745168,0.5805528202912459,0.3,0.5727880262499385,-0.0018427978245783017,-0.0011465718581505982,-0.00155196109127137,-0.0022593052738127117,-0.0002569424805736742,0.7769230769230769,0.3278076923076923,0.007692307692307693,True,True
S3,bcj_a10p0_resid_24,subject_z,-0.12666093758705255,0.5,0.5034376794790675,0.5044015603776821,0.45,0.5016110042938068,-0.0018266751852606955,-0.0008681698848516148,-0.0011843544929847072,-0.002066869665299398,0.0,0.7153846153846154,0.3430384615384615,0.05384615384615385,True,True
S1,bcj_a50p0_absresid_26,subject_center,-0.13888443620411942,0.1,0.47894327588040597,0.47911419108430636,0.45,0.4771196844175682,-0.0018235914628377814,-0.0012493000223178536,-0.0014792852933872003,-0.0021172678976361242,-0.00048574752033692103,0.8423076923076923,0.3710769230769231,0.023076923076923078,True,True
S4,bcj_a10p0_absresid_11,subject_center,-0.1403309403786959,0.2,0.6034040622125061,0.6058373086668919,0.45,0.6015889060870333,-0.0018151561254727833,-0.0005361374193832164,-0.0006107622321870343,-0.002009980165846803,0.0003829761616966909,0.6346153846153846,0.3347692307692308,0.057692307692307696,True,True
Q3,bcj_a150p0_absresid_08,subject_z,0.1211364447106908,0.1,0.6303484889503163,0.6313948883510324,0.45,0.6285390412850473,-0.001809447665268915,-0.0009389242417360572,-0.001240667472278023,-0.002088679096811874,0.0,0.7423076923076923,0.3494615384615385,0.03461538461538462,True,True
S2,bcj_a50p0_resid_25,subject_center,-0.12841752788120644,0.2,0.5389534496173579,0.5393142639401336,0.45,0.5371594292427668,-0.0017940203745910877,-0.0008270153463877407,-0.0010616464635699874,-0.0020271167896132175,0.0,0.6884615384615385,0.3427307692307693,0.07692307692307693,True,True
Q3,bcj_a150p0_absresid_05,subject_rank,-0.148653787311149,0.05,0.6303484889503163,0.6328040741112423,0.45,0.628586189424742,-0.0017622995255742735,-0.0007807955627585055,-0.001231130501543054,-0.002029362371514326,0.0,0.6923076923076923,0.32426923076923075,0.06538461538461539,True,True
Q1,bcj_a10p0_resid_00,subject_rank,0.1724026115307326,0.5,0.5746308240745168,0.5798813438773204,0.3,0.572880216764614,-0.0017506073099028407,-0.0008139838508322514,-0.001506010814484704,-0.002025998362291781,-1.814184970871935e-05,0.7538461538461538,0.33334615384615385,0.0038461538461538464,True,True
S2,bcj_a50p0_resid_25,subject_rank,-0.1289641849388975,0.2,0.5389534496173579,0.5403755026969363,0.45,0.537203553097151,-0.0017498965202069616,-0.0008792884048385109,-0.001262649682846284,-0.0019256784376958658,2.0204231245296578e-05,0.6961538461538461,0.3442692307692308,0.046153846153846156,True,True
Q3,bcj_a150p0_row_resid_17,subject_rank,-0.13285812155704796,0.1,0.6303484889503163,0.630700447358276,0.45,0.6286169243587818,-0.0017315645915344513,-0.0011624237263790436,-0.0014036232984859787,-0.002078518932677992,-0.0004172899653772655,0.8192307692307692,0.3596153846153846,0.038461538461538464,True,True
Q3,bcj_a10p0_absresid_14,global_z,-0.12782180594903444,0.2,0.6303484889503163,0.6304967177263054,0.45,0.6286234475569702,-0.0017250413933460607,-0.0010644416419387148,-0.0012313162681441003,-0.001999860204737719,-0.0002828747647362073,0.7846153846153846,0.3658076923076923,0.026923076923076925,True,True
S4,bcj_a10p0_absresid_11,subject_center,-0.1403309403786959,0.1,0.6034040622125061,0.6055085391165905,0.45,0.6017073147594174,-0.0016967474530886761,-0.0005477757664799277,-0.0008380718304692447,-0.001842739266507576,0.0002710033661167399,0.6538461538461539,0.3379615384615385,0.05384615384615385,True,True
S2,bcj_a50p0_resid_25,subject_z,-0.12778268093216763,0.1,0.5389534496173579,0.5398729229937229,0.45,0.5372945322841207,-0.0016589173332371976,-0.0009036868736858083,-0.0011367736252211325,-0.001925212687031705,0.0,0.7230769230769231,0.34569230769230774,0.04230769230769231,True,True
Q1,bcj_a10p0_resid_00,subject_rank,0.1724026115307326,0.2,0.5746308240745168,0.5791496529083686,0.3,0.5729823111537271,-0.0016485129207897131,-0.0008535174665348106,-0.0013911539375588422,-0.002005824056063199,-1.2625109523711764e-05,0.7538461538461538,0.33776923076923077,0.0038461538461538464,True,True
S2,bcj_a50p0_pred_23,subject_rank,-0.13660316096923764,0.1,0.5389534496173579,0.5405459819945071,0.45,0.5373102219640499,-0.0016432276533080437,-0.00040303824103472553,-0.0005821436905190103,-0.0017045878351091698,8.085207200031475e-05,0.6269230769230769,0.3067692307692308,0.11923076923076924,True,True
Q3,bcj_a50p0_row_resid_17,subject_rank,-0.12628047000832185,0.1,0.6303484889503163,0.6309095664844756,0.45,0.6287170922645494,-0.0016313966857668394,-0.0008707842977599381,-0.001150600808558444,-0.0018172147690397322,-7.433935315326323e-05,0.7730769230769231,0.33546153846153853,0.05384615384615385,True,True
Q3,bcj_a10p0_resid_norm,subject_center,-0.11412637083407275,0.5,0.6303484889503163,0.6310231984288619,0.45,0.6287188813006436,-0.001629607649672682,-0.0011985598344668028,-0.0013672725643403272,-0.0019634063749520703,-0.0006524301609198702,0.8423076923076923,0.3650384615384616,0.023076923076923078,True,True
S3,bcj_a10p0_resid_24,subject_z,-0.12666093758705255,0.2,0.5034376794790675,0.5043546259782702,0.45,0.5018184067263374,-0.0016192727527301054,-0.0006547620563636169,-0.001034624157011943,-0.0017856601928305932,6.084748194079559e-06,0.6730769230769231,0.33542307692307693,0.07692307692307693,True,True
S4,bcj_a50p0_row_absresid_10,global_z,0.14832472048505216,0.05,0.6034040622125061,0.605373587923419,0.45,0.6018090706128709,-0.001594991599635165,-0.0005167583351054144,-0.0007723618099780838,-0.0017624773885951683,7.91900764154363e-05,0.6384615384615384,0.3160769230769231,0.10384615384615385,True,True
S1,bcj_a50p0_resid_15,global_z,-0.11857877262286105,0.5,0.47894327588040597,0.4793437548891333,0.45,0.4773541836969362,-0.0015890921834697536,-0.0010793792449309612,-0.0012709306519505248,-0.001847325048962914,-0.0004121233184307682,0.823076923076923,0.37719230769230777,0.015384615384615385,True,True
S1,bcj_a10p0_absresid_06,global_z,0.1291227257922329,0.1,0.47894327588040597,0.4784894032389467,0.45,0.47736435705168195,-0.0015789188287240186,-0.0006047524662800682,-0.0007506985605561234,-0.0016809305691109083,0.0,0.6576923076923077,0.33303846153846156,0.1,True,True
Q3,bcj_a150p0_resid_04,subject_rank,-0.14321833146694157,0.05,0.6303484889503163,0.6330858310361275,0.3,0.6287817101117336,-0.0015667788385826942,-0.0006394258281848044,-0.0008565324539335784,-0.001893243412977752,5.729486738759171e-05,0.6730769230769231,0.31492307692307697,0.06153846153846154,True,True
S1,bcj_a10p0_pred_11,subject_rank,0.13554611232960523,0.1,0.47894327588040597,0.4799278535295145,0.45,0.4774048001499333,-0.001538475730472666,-0.0007950507833247954,-0.0011933676392246184,-0.0017676573280773211,0.0,0.7269230769230769,0.33842307692307694,0.046153846153846156,True,True
Q3,bcj_a10p0_resid_norm,subject_z,-0.12343234712309731,0.1,0.6303484889503163,0.636535242296651,0.3,0.628825757073484,-0.0015227318768322728,-0.0007395466663285841,-0.0014313153104611454,-0.001861387089043598,0.00023411188401001315,0.6730769230769231,0.30038461538461536,0.019230769230769232,True,True
S1,bcj_a150p0_absresid_06,global_z,0.11713275899817165,0.5,0.47894327588040597,0.47922226792252787,0.45,0.4774398203749748,-0.0015034555054311838,-0.0008182769690210819,-0.0009606275453080126,-0.0016652759216357615,-0.00012697977934084115,0.7576923076923077,0.35926923076923073,0.04230769230769231,True,True
S1,bcj_a10p0_pred_11,subject_z,0.11684250522387016,0.1,0.47894327588040597,0.479751329729258,0.45,0.47744076390986506,-0.0015025119705409096,-0.000528549573387161,-0.0007857384070383278,-0.0016866548455640729,7.461225124461013e-05,0.6807692307692308,0.3299615384615384,0.06538461538461539,True,True
S1,bcj_a50p0_absresid_26,global_z,-0.14525955974303803,0.05,0.47894327588040597,0.47978258685362907,0.45,0.4774449942083314,-0.0014982816720745529,-0.000731809214291154,-0.0010377447901955272,-0.0017161165957250563,0.0,0.7269230769230769,0.3308846153846154,0.05,True,True
S2,bcj_a10p0_absresid_19,subject_center,0.12618752632937333,0.1,0.5389534496173579,0.540108612539309,0.45,0.5374554881930453,-0.0014979614243125772,-0.0003643203215790615,-0.0006829594547950735,-0.0015806934691225683,0.0003703629478502002,0.6346153846153846,0.3358461538461538,0.046153846153846156,True,True
Q3,bcj_a10p0_resid_norm,subject_center,-0.11412637083407275,0.2,0.6303484889503163,0.6309147257029598,0.45,0.6288513410767974,-0.0014971478735188448,-0.0010675099629619813,-0.0013159489094134447,-0.0017570167257501268,-0.0005167600314973375,0.823076923076923,0.3585769230769231,0.023076923076923078,True,True
S1,bcj_a50p0_resid_15,subject_z,-0.1106322570305691,0.5,0.47894327588040597,0.48008280645841295,0.45,0.4774930714235414,-0.0014502044568645567,-0.0005897481647313256,-0.0010444576532321337,-0.00159486996292596,0.0002442869584483587,0.6653846153846154,0.34365384615384625,0.05,True,True
S2,bcj_a50p0_pred_norm,subject_z,-0.1302070397279584,0.05,0.5389534496173579,0.5413437980470581,0.45,0.5375153334095282,-0.0014381162078297427,-0.0007181027044059724,-0.0010418510071601994,-0.0017038107321085127,9.196468613908992e-05,0.7269230769230769,0.3360000000000001,0.0038461538461538464,True,True
Q1,bcj_a10p0_resid_00,subject_rank,0.1724026115307326,0.1,0.5746308240745168,0.579042314244786,0.3,0.5732333632567523,-0.0013974608177644843,-0.0006896303684021696,-0.0012091992192848622,-0.0017200685565046392,8.309545140877672e-05,0.7230769230769231,0.3302307692307692,0.0038461538461538464,True,True
Q3,bcj_a150p0_actual_norm,subject_rank,-0.1169034650472583,0.5,0.6303484889503163,0.6324286108138025,0.45,0.6289540067469791,-0.0013944822033371551,-0.0005440683812807828,-0.0008943815860057436,-0.00166060189588918,0.000247532165453479,0.6269230769230769,0.3342307692307693,0.06923076923076923,True,True
S2,bcj_a10p0_row_absresid_11,subject_rank,-0.13405311807001452,0.05,0.5389534496173579,0.540556089554832,0.45,0.5375594986580935,-0.0013939509592644228,-0.0005135738665700519,-0.0008947616139731163,-0.0015975788710843597,0.00026436995474471425,0.6461538461538462,0.3082692307692308,0.046153846153846156,True,True
S1,bcj_a50p0_resid_15,global_z,-0.11857877262286105,0.2,0.47894327588040597,0.4792307925870762,0.45,0.47759933675752814,-0.0013439391228778352,-0.0006607886604661862,-0.0008363857313663514,-0.0015241165332163659,0.0,0.7038461538461539,0.35450000000000004,0.07307692307692308,True,True
S2,bcj_a50p0_resid_25,subject_center,-0.12841752788120644,0.1,0.5389534496173579,0.5402075572726939,0.45,0.5376164735915375,-0.001336976025820391,-0.00048599521106202276,-0.0006325506440615636,-0.0014976822067245543,0.0002301238873475553,0.6269230769230769,0.32119230769230767,0.08846153846153847,True,True
S3,bcj_a10p0_absresid_22,subject_center,0.1429697409746389,0.05,0.5034376794790675,0.5060649912831114,0.3,0.5021228594422081,-0.0013148200368593432,-0.0006765998118725578,-0.0009735960997985238,-0.0014989541793341832,0.00014409265926805526,0.7076923076923077,0.3409615384615385,0.011538461538461539,True,True
S2,bcj_a50p0_resid_25,subject_rank,-0.1289641849388975,0.1,0.5389534496173579,0.5411221832855784,0.45,0.5376468687291079,-0.0013065808882499752,-0.0005822416475088905,-0.0009141196104662797,-0.0015394798633391604,0.00016669747436648397,0.6692307692307692,0.33430769230769236,0.046153846153846156,True,True
S2,bcj_a150p0_resid_26,global_z,-0.12800187476316308,0.5,0.5389534496173579,0.5401821310518677,0.45,0.537657697151099,-0.0012957524662589037,-0.0008485488115375901,-0.000982125000231926,-0.0014560249113156898,-0.0003339455413852166,0.8307692307692308,0.3686538461538461,0.007692307692307693,True,True
S1,bcj_a150p0_absresid_06,global_z,0.11713275899817165,0.2,0.47894327588040597,0.4791537186750566,0.45,0.4776669406637024,-0.0012763352167035613,-0.0005594704481719422,-0.0007089544753078325,-0.0013026188893367763,0.0,0.7230769230769231,0.3490384615384615,0.06923076923076923,True,True
Q3,bcj_a150p0_actual_norm,subject_rank,-0.1169034650472583,0.2,0.6303484889503163,0.6319666116641873,0.45,0.6291213621529311,-0.0012271267973851252,-0.0004204666217758019,-0.0007928121785124587,-0.00138220889668772,0.00037532122041328275,0.6461538461538462,0.3235769230769231,0.07307692307692308,True,True
Q3,bcj_a10p0_absresid_14,global_z,-0.12782180594903444,0.1,0.6303484889503163,0.6319463429456558,0.45,0.6291780465821992,-0.0011704423681170306,-0.00048246142949910235,-0.0006278106476365619,-0.001354343706973682,0.00013628300848489427,0.6730769230769231,0.3261923076923077,0.057692307692307696,True,True
S2,bcj_a150p0_resid_25,subject_z,-0.12378164304975119,0.05,0.5389534496173579,0.5421850940500251,0.3,0.537805483504566,-0.0011479661127918872,-0.00047218056646652754,-0.0007927907031957115,-0.0013612943502298025,0.0001284626697392044,0.7115384615384616,0.30926923076923074,0.019230769230769232,True,True
S2,bcj_a150p0_resid_26,global_z,-0.12800187476316308,0.2,0.5389534496173579,0.5401872790792793,0.45,0.5378429648393962,-0.0011104847779617177,-0.0006136025057274721,-0.0007552144346457679,-0.0011947075791206574,0.0,0.7461538461538462,0.353,0.038461538461538464,True,True
Q3,bcj_a10p0_resid_norm,subject_center,-0.11412637083407275,0.1,0.6303484889503163,0.632155453052733,0.3,0.6293445519571138,-0.0010039369932024478,-0.000526135292904497,-0.0007267968746089148,-0.0012107347729868878,0.0,0.7115384615384616,0.3079615384615385,0.05,True,True
S2,bcj_a10p0_pred_11,global_z,0.14035496632276365,0.05,0.5389534496173579,0.5422945542077258,0.3,0.5379594833687044,-0.000993966248653555,-0.0003678726158877727,-0.0006518703006843096,-0.0011893962179426731,0.00027188601312788663,0.6653846153846154,0.30765384615384617,0.019230769230769232,True,True
Q3,bcj_a10p0_row_resid_17,subject_center,-0.13136356607947075,0.05,0.6303484889503163,0.6337982890729892,0.3,0.6293653785946252,-0.000983110355691097,-0.00034191627092605063,-0.0006286877635814925,-0.0011555104586797593,0.00018988089152216503,0.6653846153846154,0.2833846153846154,0.05384615384615385,True,True
S3,bcj_a150p0_actual_norm,subject_z,0.10625006331194774,0.5,0.5034376794790675,0.5059618870306395,0.3,0.5025148601336488,-0.0009228193454187128,-0.00021828033475614414,-0.000410660659209805,-0.0010501311599676044,0.00014848254563268326,0.6307692307692307,0.3058461538461539,0.06923076923076923,True,True
S3,bcj_a150p0_actual_norm,subject_rank,0.12093852538632566,0.5,0.5034376794790675,0.5071981131861092,0.3,0.5025467177972321,-0.0008909616818353339,-0.0001907364587642233,-0.0006558867756701336,-0.0009908691047419704,0.0003733428035184866,0.6346153846153846,0.272,0.07307692307692308,True,True
Q3,bcj_a10p0_row_resid_17,subject_z,-0.1265397799226401,0.05,0.6303484889503163,0.6347150658144052,0.3,0.6294840089521161,-0.0008644799982001627,-0.00028310592563312117,-0.0006312184530807841,-0.0009929323927923561,0.00030226622542040005,0.6961538461538461,0.26942307692307693,0.023076923076923078,True,True
Q3,bcj_a10p0_resid_norm,subject_z,-0.12343234712309731,0.05,0.6303484889503163,0.6395787897449727,0.2,0.6295267125630721,-0.0008217763872441219,-0.00011688800568043692,-0.000602116401326902,-0.0010214492002378062,4.406540834955841e-05,0.6961538461538461,0.22103846153846154,0.038461538461538464,True,True
S2,bcj_a50p0_resid_25,subject_z,-0.12778268093216763,0.05,0.5389534496173579,0.5429783446976377,0.3,0.5381867817398146,-0.0007666678775433144,-0.00010282900225505961,-0.0004580835754690038,-0.0008859137302990039,0.0005678761307811864,0.6538461538461539,0.26861538461538464,0.05384615384615385,True,True
Q1,bcj_a10p0_resid_00,subject_rank,0.1724026115307326,0.05,0.5746308240745168,0.5810211814618305,0.2,0.5738904833221707,-0.0007403407523460803,-9.201746879789687e-05,-0.0004478667217138188,-0.0008726639515817813,7.219631292412765e-05,0.7192307692307692,0.2572307692307692,0.015384615384615385,True,True
Q3,bcj_a150p0_pred_15,subject_center,-0.19845588444066825,0.05,0.6303484889503163,0.6217521692917792,0.45,0.6221103862267103,-0.008238102723605922,-0.004087506946728662,-0.002881238900034111,-0.011586458523044046,0.001288545617129544,0.6,0.3582692307692308,0.1346153846153846,False,True
Q1,bcj_a50p0_pred_17,subject_center,-0.15738646460949762,0.5,0.5746308240745168,0.5724537306421228,0.45,0.5705724496904702,-0.004058374384046659,-0.0016460860030771756,-0.001296954789837379,-0.004520909640086279,0.0,0.5884615384615385,0.32430769230769235,0.20384615384615384,False,True
Q1,bcj_a50p0_pred_01,subject_center,0.19799636135268342,0.05,0.5746308240745168,0.5764940671599178,0.45,0.5706408390198782,-0.003989985054638656,-0.0014137187444894775,-0.0015571237980834818,-0.004539583884771575,0.0,0.6038461538461538,0.3166923076923078,0.18076923076923077,False,True
Q1,bcj_a50p0_pred_01,subject_z,0.17929814950371378,0.1,0.5746308240745168,0.587145543482996,0.45,0.571013997330161,-0.0036168267443558166,-0.0010499370480066157,-0.0017672178263103966,-0.004120317994066924,0.00029049555629689916,0.6076923076923076,0.2933461538461538,0.11923076923076924,False,True
Q3,bcj_a10p0_pred_15,subject_center,-0.13243739069795404,0.5,0.6303484889503163,0.6273050034334013,0.45,0.6268375203095073,-0.003510968640808909,-0.0010734870756755007,-0.0008765467338501809,-0.0034621030164351807,7.484501033983015e-05,0.5884615384615385,0.3363846153846154,0.1423076923076923,False,True
S1,bcj_a10p0_absresid_19,subject_z,0.16054521000310398,0.05,0.47894327588040597,0.479317542650405,0.45,0.4760162426314169,-0.002927033248989075,-0.0011080438491483,-0.0016094384967145214,-0.0033130278668870305,0.00017144742323035866,0.6115384615384616,0.3315,0.1076923076923077,False,True
S2,bcj_a10p0_resid_24,global_z,-0.12803771291999383,0.5,0.5389534496173579,0.5370261527631824,0.45,0.5362451100907497,-0.0027083395266082055,-0.0010276183994505862,-0.0012248019250125641,-0.002891081087596281,0.00020610478885174643,0.6192307692307693,0.3550384615384615,0.11153846153846154,False,True
Q3,bcj_a10p0_resid_10,subject_rank,-0.13958703435673567,0.5,0.6303484889503163,0.6310541101413796,0.45,0.6277448399637034,-0.0026036489866128054,-0.0008045794459647772,-0.001033546634301108,-0.002791199227560659,9.750782956041704e-05,0.6038461538461538,0.3220384615384616,0.12692307692307692,False,True
Q3,bcj_a10p0_resid_10,subject_rank,-0.13958703435673567,0.2,0.6303484889503163,0.6306965175680811,0.45,0.6278341620796759,-0.0025143268706403488,-0.0007920717170374821,-0.0013564928852016211,-0.002601100135027762,0.00018442182412192754,0.5961538461538461,0.32288461538461544,0.13076923076923078,False,True
Q1,bcj_a150p0_absresid_09,subject_center,-0.15924677707460846,0.05,0.5746308240745168,0.5748995598067363,0.45,0.5721285452915095,-0.00250227878300735,-0.0006008303827853829,-0.000626777012677826,-0.0025848658389796553,0.0,0.573076923076923,0.30557692307692313,0.18461538461538463,False,True
S2,bcj_a10p0_resid_24,global_z,-0.12803771291999383,0.2,0.5389534496173579,0.53716790182181,0.45,0.5364562948739224,-0.0024971547434354813,-0.0008289258211368092,-0.0008267006554275036,-0.002609187332954177,0.00024222103338278345,0.5884615384615385,0.35242307692307695,0.13076923076923078,False,True
S2,bcj_a10p0_pred_11,subject_rank,0.147795880863538,0.5,0.5389534496173579,0.5414348608124163,0.45,0.5364659777680264,-0.002487471849331513,-0.0007067594649886018,-0.0009926792579838528,-0.002757078968928406,0.0003379823842202395,0.6076923076923076,0.31596153846153846,0.12307692307692308,False,True
Q3,bcj_a10p0_resid_10,subject_center,-0.15409994783410288,0.05,0.6303484889503163,0.6330480789356249,0.45,0.6279009188736603,-0.0024475700766559694,-0.000506361856607947,-0.001317830332604908,-0.0026534033559764136,0.000174616619368545,0.5846153846153846,0.29957692307692313,0.1423076923076923,False,True
