block_mode,family,k,context_variant,folds,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_cos,pred_rate_r2,pred_rate_cos,jepa_friendly_score
submission_like,teacher_hybrid,10,meta_only,4,326.5,20.5,6.508638072453862,1.6319209309265041,0.416897357028936,0.2912657447962015,0.9147728046224985,0.03784188185435358,0.876321867108345,-0.09232718086074737,0.8643896281719208,0.26401060865271114
fixed_2,window_state,8,future_label,2,288.5,110.5,2.0,1.4622050874282508,0.4594195769798327,0.29682799053488307,0.9079025157631311,-0.08394839101562512,0.8561128973960876,-0.050068905803594355,0.8611621260643005,0.2639579238464261
fixed_2,label_state,4,prior_label,4,286.5,112.5,2.0,1.265890437681553,0.48730010597022694,0.086853071624032,0.9724117412044428,0.19806586566488663,0.8794880658388138,0.04547382571332881,0.870720311999321,0.2639044153752997
fixed_6,hybrid_raw,10,past_raw,2,68.5,19.0,6.0,1.8589521028721,0.7138888888888889,0.19266735960020082,0.92889657092841,-0.09446871442119986,0.9429114162921906,-0.12570006470689288,0.9404155015945435,0.2637906906261305
fixed_4,modality_state,4,past_label,4,117.5,38.75,4.0,1.0059976725348743,0.6261632511632511,0.2743260733440487,0.920878901180462,-0.1691611513002928,0.9163539260625839,-0.12120441021491091,0.9180382788181305,0.26371961128308735
submission_like,raw_mean,10,bidir_all,4,326.5,20.5,6.508638072453862,1.8287738907001667,0.6133800410116199,0.2057735906201771,0.920854619472519,-0.05604357016805003,0.8671100288629532,-0.07625859939764976,0.8653187453746796,0.2631239714619004
fixed_2,raw_trend,4,prior_all,4,286.5,112.5,2.0,1.1070003103055537,0.6601546876897657,0.20146807102981704,0.7604860234171248,-0.05282039816045564,0.8608294278383255,-0.03829012369999227,0.8626502156257629,0.26301228027603474
fixed_4,modality_state,4,past_raw,4,117.5,38.75,4.0,1.0667600650042266,0.7162780912780913,0.230495272200007,0.920878901180462,-0.1691611513002928,0.9163539260625839,-0.14034195339279865,0.9176334142684937,0.26257429027006324
fixed_2,raw_trend,4,meta_only,4,286.5,112.5,2.0,1.0150532445690026,0.5535129366821697,0.2677938589110239,0.7604860234171248,-0.05282039816045564,0.8608294278383255,-0.05035488806046262,0.8599582612514496,0.2624850029608439
fixed_8,window_state,4,full_strict,2,43.0,9.5,8.0,0.7626836044832856,0.8444444444444444,0.4498400730223221,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.3771718209937017,0.9649694859981537,0.26240898038807403
fixed_2,raw_trend,10,meta_only,2,284.0,116.0,2.0,1.6300346546142468,0.4745762711864407,0.2920849441899597,0.8487672214529824,-0.06171604411536813,0.8693252205848694,-0.05410605241765687,0.871178388595581,0.26194308974823566
fixed_2,canvas_process,4,prior_all,4,286.5,112.5,2.0,1.0885439098362704,0.605365276946267,0.21478154974466493,0.8145439596418469,-0.06087912388327715,0.858203649520874,-0.033298023455214265,0.862987831234932,0.2619095204905364
fixed_2,canvas_process,10,prior_label,4,286.5,112.5,2.0,1.6979345928159268,0.48995360525974047,0.26259637570739824,0.847302279121769,-0.06513423721128059,0.8567508459091187,-0.015195310945633256,0.8648436367511749,0.26182048269089564
submission_like,modality_state,4,past_raw,4,326.5,20.5,6.508638072453862,1.1631561052736887,0.7541068580542265,0.16096022757096398,0.8658920849278431,-0.11576658659767802,0.8596503883600235,-0.07310234207419963,0.8660054206848145,0.26176120334897535
submission_like,raw_trend,4,meta_only,4,326.5,20.5,6.508638072453862,1.0388263947027394,0.5761135794030531,0.25064515600889836,0.8673155656158956,-0.07758634942888248,0.8637938499450684,-0.08192046010984039,0.8659520000219345,0.2616580326090141
fixed_2,hybrid_raw,10,bidir_label,4,286.5,112.5,2.0,1.7119839387202334,0.49676474038796564,0.256494822306808,0.8635079593026388,-0.058823633313213,0.8565005362033844,-0.02936805264456016,0.8627205789089203,0.26077977628934584
fixed_2,modality_state,4,future_raw,4,286.5,112.5,2.0,1.1858772461784859,0.7064072949787057,0.14457038891761895,0.8687796503323939,-0.04739782445725421,0.8604092597961426,-0.05541116941613172,0.8604860305786133,0.2605671525983327
fixed_2,teacher_hybrid,8,full_strict,4,286.5,112.5,2.0,1.7480483827844928,0.6036772190750614,0.15936642230761322,0.9421065695213293,-0.013172849174087564,0.8652138561010361,-0.04314265350648572,0.8644704669713974,0.2601198904973996
fixed_8,canvas_process,10,bidir_all,2,43.0,8.0,8.0,1.1965730038411928,0.625,0.48033494723737147,0.9436941307029654,-0.3463664898696448,0.9596786499023438,-0.384190671396786,0.959201991558075,0.2586935368435726
fixed_4,raw_trend,10,past_label,2,116.5,39.5,4.0,1.640557992903431,0.4488416988416989,0.2875147164397658,0.9211564262534422,-0.13827599021768355,0.918906033039093,-0.015866990291430905,0.9249792695045471,0.25859933655666334
fixed_2,hybrid_raw,4,past_label,4,286.5,112.5,2.0,1.117241537088318,0.5716211784829591,0.19408058748376034,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.02966586181781483,0.8626446574926376,0.258466829885158
fixed_2,hybrid_raw,10,past_label,4,286.5,112.5,2.0,1.712342552762859,0.47881496760168174,0.2563390782069626,0.8635079593026388,-0.058823633313213,0.8565005362033844,-0.02896126298672927,0.862385019659996,0.25721666922870934
fixed_8,label_rate,10,future_raw,1,44.0,8.0,8.0,1.6680746133545032,0.625,0.2755644000172389,0.9427394057357865,-0.025005535895049613,0.9525285959243774,-0.27565160290948265,0.953319787979126,0.25684032961345826
fixed_4,raw_trend,10,full_strict,2,116.5,39.5,4.0,1.7661107127124502,0.5981338481338482,0.23298786303876373,0.9211564262534422,-0.13827599021768355,0.918906033039093,-0.08141631606479727,0.9237885177135468,0.2562635025700692
fixed_2,canvas_process,8,future_label,4,286.5,112.5,2.0,1.5716387792427051,0.5087476604719637,0.24420150903925494,0.8512047117878369,-0.06792333123132488,0.8554187417030334,-0.03325153864780672,0.8616455644369125,0.2555017240226556
fixed_2,window_state,10,prior_all,1,293.0,107.0,2.0,1.7151188228821346,0.45794392523364486,0.25513335941388826,0.820497488072834,-0.07355387321410456,0.8436084389686584,0.017740002539000987,0.8584528565406799,0.2554501291745577
submission_like,teacher_hybrid,8,future_raw,4,326.5,20.5,6.508638072453862,1.775215112128349,0.6107997265892002,0.14630198707376182,0.8929918184213255,-0.009944612230750383,0.8723642081022263,-0.029409069339373428,0.8694640696048737,0.255291316933302
fixed_2,time_meta,8,bidir_raw,4,286.5,112.5,2.0,1.6258384136584423,0.4941364023614935,0.2181369944427287,0.9780340625896173,-0.060573465647667635,0.8605611175298691,-0.043865683190856264,0.8627513200044632,0.2551194783008941
fixed_2,raw_trend,8,past_label,4,286.5,112.5,2.0,1.5837806479940555,0.4969019256027268,0.238362504427689,0.8400649038834461,-0.06370507231458811,0.8583744913339615,-0.01316428746510212,0.8651538640260696,0.25462513371837253
fixed_6,label_state,8,prior_label,3,67.0,20.0,6.0,1.7639808392792868,0.3333333333333333,0.15170453031620698,0.9174240913649419,0.1757941663398492,0.955175518989563,0.08186905536130962,0.9500601291656494,0.2542485974370726
fixed_2,window_state,10,prior_raw,1,293.0,107.0,2.0,1.7228256036319332,0.45794392523364486,0.25178634706101255,0.820497488072834,-0.07355387321410456,0.8436084389686584,0.01731920004388965,0.8583923578262329,0.254194514352029
fixed_2,window_state,8,bidir_label,2,288.5,110.5,2.0,1.5274880378763032,0.47782423348089853,0.265433527579548,0.9079025157631311,-0.08394839101562512,0.8561128973960876,-0.06291257281852014,0.8593297898769379,0.2540820597092868
fixed_8,time_meta,4,future_label,4,43.0,8.75,8.0,0.6761083188480127,0.7694444444444445,0.512290940647099,0.884975554110355,-0.5191789890062333,0.9567578583955765,-0.4500362534751857,0.9596328586339951,0.2538041744804369
fixed_2,window_state,10,future_label,1,293.0,107.0,2.0,1.620013137233373,0.40186915887850466,0.29643723388877075,0.820497488072834,-0.07355387321410456,0.8436084389686584,-0.0068596452144247255,0.854684054851532,0.25377160241905344
fixed_2,label_rate,10,prior_label,4,286.5,112.5,2.0,2.1761389893283685,0.27346081230922037,0.054914845080170166,0.9800552070572921,0.438671631395287,0.9162952601909637,0.07966979574765057,0.8744968324899673,0.253652582804456
fixed_2,hybrid_raw,8,meta_only,4,286.5,112.5,2.0,1.4621403199722134,0.4288886375266193,0.2968591370974284,0.8365630019536283,-0.07328779289101311,0.8565113544464111,-0.04391070026668886,0.8609352856874466,0.2535594166977969
submission_like,raw_trend,10,meta_only,4,326.5,20.5,6.508638072453862,1.613847204640869,0.43681077694235587,0.2991150643894827,0.8722678063650984,-0.06103100355065544,0.8690101653337479,-0.08385683120849358,0.8648512214422226,0.25335319178700294
fixed_8,canvas_process,4,past_label,4,43.0,8.75,8.0,0.8333499170844388,0.6944444444444444,0.3988651036485256,0.8594142764572712,-0.4219113807926655,0.9612949788570404,-0.24461267787329838,0.961574450135231,0.25222386011804054
fixed_4,label_state,4,prior_label,4,117.5,38.75,4.0,1.240617830120614,0.5207157707157707,0.10508340442328173,0.962553792648743,0.10839689326931351,0.9267282038927078,-0.0066197779372976495,0.9236483722925186,0.2521133033591145
fixed_6,hybrid_raw,8,past_raw,2,67.5,20.0,6.0,1.498186845944555,0.8,0.27952442234357094,0.8884505830040439,-0.3298856341239138,0.9346058368682861,-0.22686692848824763,0.9424401223659515,0.25182237530441764
fixed_2,hybrid_raw,4,prior_all,4,286.5,112.5,2.0,1.1534568594646821,0.5869165506807549,0.1679567544854725,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.032499890695452505,0.8623219877481461,0.25181575699978886
submission_like,label_rate,8,prior_label,4,326.5,20.5,6.508638072453862,1.963383857502749,0.3791552745500114,0.055811948473113576,0.9741485288132644,0.33799023380132687,0.9023912847042084,0.040416433055402434,0.8799336403608322,0.251561911438198
submission_like,raw_mean,8,meta_only,4,326.5,20.5,6.508638072453862,1.5049249131443985,0.4743734335839599,0.27628409696544076,0.8957989961678381,0.029787532793924654,0.8787164092063904,-0.1707417988883589,0.8543175607919693,0.25147379041289697
fixed_2,hybrid_raw,4,prior_raw,4,286.5,112.5,2.0,1.1540027723889295,0.5849315147974139,0.16756296155118816,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.03247743759025562,0.8623124808073044,0.25128541291716056
submission_like,hybrid_raw,10,future_raw,4,326.5,20.5,6.508638072453862,1.9409981983132356,0.5840681248575985,0.1570351930884081,0.8970562105038029,-0.06998801801055826,0.8682281374931335,0.0003669126444204307,0.8729800581932068,0.25105674343014317
fixed_4,raw_trend,10,bidir_raw,2,116.5,39.5,4.0,1.7576831179698225,0.5575933075933076,0.23664792093120385,0.9211564262534422,-0.13827599021768355,0.918906033039093,-0.07521503486294923,0.923936277627945,0.2506766709646847
fixed_6,window_state,4,bidir_raw,2,67.0,19.0,6.0,0.8990876946802362,0.7416666666666667,0.35144532078026636,0.9370991620087677,-0.36494488921734036,0.9428771734237671,-0.2994530833667193,0.9441029727458954,0.2504167617513584
submission_like,label_rate,4,past_label,4,326.5,20.5,6.508638072453862,1.3828502349380412,0.5184466848940533,0.002484411881374965,0.9608096385158258,0.23434394720498553,0.8889637887477875,0.0698414208945681,0.8829437792301178,0.24975972124853596
submission_like,window_state,8,past_raw,3,326.3333333333333,21.0,6.274675324675325,1.6681356066940525,0.6086580086580087,0.1977963442307293,0.820129202978681,-0.06845523398687788,0.8620269894599915,-0.06551855453593936,0.8624466856320699,0.24960124650500554
fixed_8,canvas_process,4,bidir_label,4,43.0,8.75,8.0,0.8401105592184368,0.7256944444444444,0.3939883312085537,0.8594142764572712,-0.4219113807926655,0.9612949788570404,-0.2806970207631791,0.962017610669136,0.2495501211860742
fixed_2,teacher_hybrid,10,bidir_raw,3,284.3333333333333,114.33333333333333,2.0,1.9812572998700055,0.5782334520068686,0.13955088743592045,0.9289019971594842,-0.03967450306120616,0.8691638906796774,-0.010609046045363465,0.8731340964635214,0.24930671605164068
fixed_4,raw_trend,10,bidir_all,2,116.5,39.5,4.0,1.766109847201951,0.5575933075933076,0.2329882389251976,0.9211564262534422,-0.13827599021768355,0.918906033039093,-0.07578257497001317,0.923949658870697,0.24928227424116972
fixed_8,canvas_process,4,prior_label,4,43.0,8.75,8.0,0.8272996318266529,0.7256944444444444,0.40322946191721126,0.8594142764572712,-0.4219113807926655,0.9612949788570404,-0.2987686845468188,0.962045207619667,0.24917018417737638
fixed_2,teacher_hybrid,10,full_strict,3,284.3333333333333,114.33333333333333,2.0,1.9713408249849358,0.5694816136386163,0.14385755775843825,0.9289019971594842,-0.03967450306120616,0.8691638906796774,-0.014186335148746307,0.8731644749641418,0.2483482251701949
submission_like,canvas_process,8,past_raw,4,326.5,20.5,6.508638072453862,1.7081016800977444,0.6060748462064252,0.17857672559629248,0.8589726553439234,-0.07679144997724346,0.8663226813077927,-0.05278082625409375,0.8734094500541687,0.2475392059869745
fixed_6,hybrid_raw,4,future_label,4,67.25,19.5,6.0,1.025406474652529,0.6902777777777778,0.2603255820616809,0.7830316548541969,-0.19555611129793987,0.9377276748418808,-0.15322789408237697,0.9383406490087509,0.2474936792513972
fixed_6,label_state,8,future_label,3,67.0,20.0,6.0,1.8452676614241856,0.3666666666666667,0.11261383191685075,0.9174240913649419,0.1757941663398492,0.955175518989563,0.08189804088583512,0.9484896461168925,0.24723931676886968
submission_like,teacher_hybrid,8,full_strict,4,326.5,20.5,6.508638072453862,1.8839176409088607,0.6353839143312827,0.09402712067251717,0.8929918184213255,-0.009944612230750383,0.8723642081022263,-0.002810114868488811,0.8718592673540115,0.2472317421354598
fixed_4,hybrid_raw,10,future_raw,4,117.5,38.75,4.0,1.7703159576410241,0.6276606276606277,0.2311615483712324,0.9312238846883693,-0.17272836529085378,0.9137538969516754,-0.13550506509112237,0.9187631011009216,0.24655078811904124
fixed_2,teacher_hybrid,4,meta_only,4,286.5,112.5,2.0,1.0760713573162783,0.4527749286715747,0.2237785945785747,0.8821712026436146,-0.005893630308166281,0.8646974861621857,-0.04842902592851417,0.8602933585643768,0.24652476436924978
fixed_2,teacher_hybrid,8,bidir_raw,4,286.5,112.5,2.0,1.8137019885237997,0.5969600161993469,0.12779371183542082,0.9421065695213293,-0.013172849174087564,0.8652138561010361,-0.0502009323059085,0.8637213855981827,0.24631434549710476
fixed_2,teacher_hybrid,8,bidir_all,4,286.5,112.5,2.0,1.818924501694632,0.5990786602671435,0.12528221388457503,0.9421065695213293,-0.013172849174087564,0.8652138561010361,-0.048095807010447744,0.8639747798442841,0.24628007508696023
fixed_6,hybrid_raw,4,full_strict,4,67.25,19.5,6.0,1.0642352121904477,0.7791666666666667,0.2323165685167136,0.7830316548541969,-0.19555611129793987,0.9377276748418808,-0.204450428013007,0.9378270953893661,0.24522379550231044
fixed_8,raw_trend,10,future_label,1,44.0,9.0,8.0,1.5777669804977128,0.5555555555555556,0.3147845066406878,0.9291657746155046,-0.3696463619974024,0.9484442472457886,-0.06899535013727576,0.9674017429351807,0.2449562415698368
fixed_2,label_rate,8,prior_label,4,286.5,112.5,2.0,1.98688262504708,0.27677282316206175,0.04451143000537733,0.9881403044443076,0.3942063472615853,0.9066026657819748,0.0762687842483836,0.8754665106534958,0.2441323045176397
fixed_2,hybrid_raw,8,bidir_label,4,286.5,112.5,2.0,1.6349829537766412,0.5163773910053517,0.21373940021615007,0.8365630019536283,-0.07328779289101311,0.8565113544464111,-0.03403431216472225,0.8618204742670059,0.2439405371054893
fixed_8,canvas_process,10,bidir_raw,2,43.0,8.0,8.0,1.2844048204240837,0.625,0.4421900739598834,0.9436941307029654,-0.3463664898696448,0.9596786499023438,-0.393261065811633,0.9590476155281067,0.24352875231348237
fixed_2,time_meta,8,bidir_all,4,286.5,112.5,2.0,1.6882349517353514,0.48763700401611315,0.18813060242532992,0.9780340625896173,-0.060573465647667635,0.8605611175298691,-0.043201254292522695,0.8629083037376404,0.24345024720539515
fixed_2,raw_trend,8,bidir_label,4,286.5,112.5,2.0,1.620023976928738,0.4925159606904461,0.2209331474545644,0.8400649038834461,-0.06370507231458811,0.8583744913339615,-0.03544802055178514,0.8624676316976547,0.24319091917798616
fixed_6,time_meta,10,future_label,3,67.66666666666667,19.333333333333332,6.0,1.428922050684461,0.5,0.3794270383178599,0.9232794897273786,-0.346950350058248,0.9251806735992432,-0.1497960899204697,0.9366169571876526,0.2431256418911577
submission_like,raw_trend,8,meta_only,3,326.3333333333333,21.0,6.274675324675325,1.40294781267443,0.3481240981240981,0.3253247160095271,0.8690259032023558,-0.056158552628428206,0.8630696932474772,-0.09474588551396128,0.858040452003479,0.24301810055133322
fixed_2,hybrid_raw,4,bidir_label,4,286.5,112.5,2.0,1.178858192987116,0.5669082861446989,0.14963356553308155,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.03010850487933031,0.862418606877327,0.2418792651224653
fixed_6,time_meta,8,bidir_label,3,67.66666666666667,19.333333333333332,6.0,1.3476310607910398,0.5222222222222223,0.35192645054961114,0.9175815131268514,-0.3176167281794884,0.9374487598737081,-0.15048775361446842,0.9453130563100179,0.24163679349967654
submission_like,teacher_hybrid,8,meta_only,4,326.5,20.5,6.508638072453862,1.4654259393578069,0.4250227842333105,0.295279088166147,0.8929918184213255,-0.009944612230750383,0.8723642081022263,-0.17458715304041467,0.8557452112436295,0.2412422971042506
submission_like,canvas_process,4,past_label,4,326.5,20.5,6.508638072453862,1.132702155854532,0.5846633629528366,0.18292810847221438,0.8166248691587331,-0.09247028154494502,0.8635891377925873,-0.03981858855834841,0.8715312629938126,0.24078573752830423
fixed_6,window_state,4,bidir_all,2,67.0,19.0,6.0,0.9376749046747233,0.7416666666666667,0.3236105325298726,0.9370991620087677,-0.36494488921734036,0.9428771734237671,-0.30080693874016284,0.944029301404953,0.2404038147890319
fixed_2,teacher_hybrid,10,bidir_all,3,284.3333333333333,114.33333333333333,2.0,2.032259535940237,0.5695606400334322,0.11740089774589187,0.9289019971594842,-0.03967450306120616,0.8691638906796774,-0.009514867727445106,0.873328963915507,0.24003849292902707
fixed_4,modality_state,4,future_label,4,117.5,38.75,4.0,1.03832527387677,0.5617141867141867,0.2510066382741545,0.920878901180462,-0.1691611513002928,0.9163539260625839,-0.13461899358900564,0.917644128203392,0.23998507944399255
submission_like,window_state,8,future_raw,3,326.3333333333333,21.0,6.274675324675325,1.821789268246298,0.6403318903318903,0.12390455238544411,0.820129202978681,-0.06845523398687788,0.8620269894599915,-0.01850245475077213,0.8661548097928365,0.23947711565096552
fixed_4,hybrid_raw,4,future_label,4,117.5,38.75,4.0,1.0953510688036694,0.5568013068013068,0.20987122250226026,0.9153940322266401,-0.14228210470998565,0.9148312509059906,-0.07939905664334457,0.9185141921043396,0.2391324654235497
submission_like,window_state,8,bidir_raw,3,326.3333333333333,21.0,6.274675324675325,1.7869018118044746,0.6222943722943722,0.14068187251806016,0.820129202978681,-0.06845523398687788,0.8620269894599915,-0.03190096818821231,0.864021917184194,0.23906197140238947
submission_like,teacher_hybrid,10,bidir_raw,4,326.5,20.5,6.508638072453862,2.0728558119085077,0.5624772157666895,0.09977015910705025,0.9147728046224985,0.03784188185435358,0.876321867108345,-0.028202834878654187,0.867732584476471,0.23892799460547753
submission_like,window_state,8,bidir_all,3,326.3333333333333,21.0,6.274675324675325,1.8114717334182622,0.6381673881673882,0.12886623782897952,0.820129202978681,-0.06845523398687788,0.8620269894599915,-0.03025485662159773,0.8640848795572916,0.2384303247491373
fixed_4,label_rate,10,prior_label,4,117.5,38.75,4.0,2.3440556968713464,0.3671789921789922,-0.018010454425107236,0.9732984755612848,0.4090401352973362,0.9499029517173767,0.06296956451522279,0.9299212843179703,0.23841192014078438
fixed_2,raw_trend,8,meta_only,4,286.5,112.5,2.0,1.5387297061885519,0.40765215597850013,0.26002742787108135,0.8400649038834461,-0.06370507231458811,0.8583744913339615,-0.04471148892472737,0.8613548576831818,0.23804846270678942
fixed_4,raw_trend,8,full_strict,2,119.0,39.5,4.0,1.7423503893497823,0.5814028314028314,0.16210657793137145,0.8841220998157464,-0.09288485405357705,0.9255694150924683,-0.04759598018110822,0.9295125007629395,0.23797815439386275
fixed_6,time_meta,10,prior_label,3,67.66666666666667,19.333333333333332,6.0,1.4393666772476024,0.4481481481481482,0.37489099463594755,0.9232794897273786,-0.346950350058248,0.9251806735992432,-0.11787258918575254,0.9377564191818237,0.23755235637906147
fixed_4,modality_state,4,future_raw,4,117.5,38.75,4.0,1.1423163889193182,0.6900554400554401,0.17599290528995554,0.920878901180462,-0.1691611513002928,0.9163539260625839,-0.14391811151079836,0.9183333963155746,0.2375386999834151
fixed_2,hybrid_raw,4,meta_only,4,286.5,112.5,2.0,1.1117202492005651,0.4722033669224929,0.198063354811251,0.8915142629621153,-0.046692435755989914,0.8588195145130157,-0.04487775899057539,0.861368715763092,0.2369348567031344
fixed_4,raw_trend,8,future_raw,2,119.0,39.5,4.0,1.7851154963994933,0.6322393822393823,0.14154090864347013,0.8841220998157464,-0.09288485405357705,0.9255694150924683,-0.06773488194334365,0.9266605973243713,0.23691969995796036
fixed_2,canvas_process,8,meta_only,4,286.5,112.5,2.0,1.5245334545072513,0.3893311325114538,0.2668543818376895,0.8512047117878369,-0.06792333123132488,0.8554187417030334,-0.047882648565772845,0.8607689589262009,0.2366207019264125
fixed_4,label_rate,8,prior_label,4,117.5,38.75,4.0,2.1571270319396536,0.4215547965547966,-0.037358823848955613,0.9703794651430435,0.38097979837884033,0.9474379420280457,0.0548076056173131,0.9270491302013397,0.2363818083584179
fixed_4,hybrid_raw,4,prior_label,4,117.5,38.75,4.0,1.114117170659254,0.5793485793485793,0.19633434146032552,0.9153940322266401,-0.14228210470998565,0.9148312509059906,-0.0956062768994147,0.9191620200872421,0.23566256751711306
submission_like,modality_state,8,full_strict,4,326.5,20.5,6.508638072453862,1.8589333435216124,0.6222260195944407,0.10604202798607656,0.9004581359071202,-0.06293460321358899,0.8710764199495316,-0.03283340522727202,0.8725632131099701,0.23559885577723422
fixed_8,time_meta,8,meta_only,3,42.666666666666664,9.0,8.0,0.9310659078826965,0.6018518518518519,0.5522519439856177,0.9375921786290515,-0.5251226947634602,0.9581307371457418,-0.4666015899460028,0.959848960240682,0.23532904642452213
submission_like,modality_state,10,full_strict,4,326.5,20.5,6.508638072453862,2.000585082383491,0.5697738664843928,0.1311569381428873,0.9106112082351858,-0.05014091748097549,0.8678762167692184,-0.04135475404792538,0.870185136795044,0.23512873403867632
fixed_2,raw_mean,8,meta_only,4,286.5,112.5,2.0,1.5462443369799483,0.34064338438666264,0.2564136543454617,0.9329638214444216,-0.03964972896985569,0.8600575029850006,-0.053116199017916144,0.85959193110466,0.2345991388936247
fixed_2,modality_state,8,meta_only,4,286.5,112.5,2.0,1.5891507756441376,0.3880744776390353,0.23578001891778425,0.9286289111107252,-0.06362208962773602,0.8593190163373947,-0.04464399828032983,0.8612281084060669,0.2345286801598777
fixed_2,window_state,8,meta_only,2,288.5,110.5,2.0,1.5298005285505434,0.3726430562387276,0.26432145463693857,0.9079025157631311,-0.08394839101562512,0.8561128973960876,-0.05455246122701041,0.8589739501476288,0.2343286210492413
submission_like,modality_state,4,meta_only,4,326.5,20.5,6.508638072453862,1.0257662900531488,0.5303514467988152,0.26006603011462603,0.8658920849278431,-0.11576658659767802,0.8596503883600235,-0.16080389958019636,0.8560135513544083,0.2341568404869755
fixed_6,time_meta,10,past_label,3,67.66666666666667,19.333333333333332,6.0,1.50253170894156,0.47962962962962963,0.3474587699220177,0.9232794897273786,-0.346950350058248,0.9251806735992432,-0.12297780644921581,0.9378582437833151,0.23322633057278963
fixed_4,canvas_process,8,prior_label,4,117.5,38.75,4.0,1.600249640744234,0.4978343728343728,0.23044259303798276,0.9004611822052532,-0.18072965182449147,0.9123127609491348,-0.05213758876243635,0.9226274192333221,0.2327309348245329
submission_like,modality_state,10,future_raw,4,326.5,20.5,6.508638072453862,1.9535551045092585,0.5559580770107087,0.15158179801769867,0.9106112082351858,-0.05014091748097549,0.8678762167692184,-0.07898853095418004,0.865651860833168,0.23198752171887252
fixed_2,modality_state,10,meta_only,4,286.5,112.5,2.0,1.7566439987007243,0.37499769980990855,0.2370992046958124,0.9215180893073986,-0.05976660496082825,0.8595445603132248,-0.0496064037828467,0.860481932759285,0.23124979903556234
fixed_6,hybrid_raw,4,bidir_raw,4,67.25,19.5,6.0,1.1116522335949508,0.7666666666666666,0.1981124176997124,0.7830316548541969,-0.19555611129793987,0.9377276748418808,-0.20211199404810848,0.9379584193229675,0.23122002950933968
submission_like,window_state,8,full_strict,3,326.3333333333333,21.0,6.274675324675325,1.8364655762081121,0.6222943722943722,0.11684674014708792,0.820129202978681,-0.06845523398687788,0.8620269894599915,-0.03139134688352674,0.8634005586306254,0.2308215993334863
fixed_4,label_state,4,future_label,4,117.5,38.75,4.0,1.3331764783243552,0.5061751311751312,0.03831645304582007,0.962553792648743,0.10839689326931351,0.9267282038927078,0.015800348921009066,0.9224600493907928,0.2303207678405364
fixed_2,time_meta,8,full_strict,4,286.5,112.5,2.0,1.7515344012888514,0.4743309958144427,0.15769000177138484,0.9780340625896173,-0.060573465647667635,0.8605611175298691,-0.04233439977911102,0.8629326671361923,0.2303082062388626
fixed_2,raw_mean,10,meta_only,4,286.5,112.5,2.0,1.6851837595928632,0.32027339852879466,0.26813399221584344,0.9103052952998121,-0.06346079289843887,0.8586826473474503,-0.046405427248856934,0.8600099384784698,0.2301319021267481
fixed_2,teacher_hybrid,8,past_raw,4,286.5,112.5,2.0,1.94316235008039,0.6146709541458889,0.06553643796562575,0.9421065695213293,-0.013172849174087564,0.8652138561010361,-0.04031536884864681,0.8657258301973343,0.23004359992343723
fixed_2,canvas_process,4,bidir_label,4,286.5,112.5,2.0,1.1734417037507694,0.5593536450821335,0.1535407366132344,0.8145439596418469,-0.06087912388327715,0.858203649520874,-0.03960580082467802,0.8608730435371399,0.23001135404781625
fixed_2,modality_state,10,full_strict,4,286.5,112.5,2.0,2.03389821905912,0.5492864453572099,0.11668922670977294,0.9215180893073986,-0.05976660496082825,0.8595445603132248,-0.020963581433263545,0.8652214258909225,0.22969262031982543
fixed_2,modality_state,8,future_raw,4,286.5,112.5,2.0,1.8373641528227636,0.5656843972454201,0.11641461613848242,0.9286289111107252,-0.06362208962773602,0.8593190163373947,-0.041381499808019195,0.8628981709480286,0.22892527280286112
fixed_4,hybrid_raw,8,past_raw,3,118.0,38.666666666666664,4.0,1.7314044607702979,0.5594165594165594,0.16737045689122043,0.9277538360023453,-0.15240678372031655,0.9141349792480469,-0.05779825071636857,0.9181837439537048,0.2288176876941524
fixed_2,teacher_hybrid,4,future_raw,4,286.5,112.5,2.0,1.3772064311414678,0.7199858616234183,0.00655555575590841,0.8821712026436146,-0.005893630308166281,0.8646974861621857,-0.026258527942364496,0.8619775623083115,0.2283729869689152
submission_like,hybrid_raw,8,future_raw,4,326.5,20.5,6.508638072453862,1.8625388226043318,0.6471719070403281,0.10430815905518723,0.8733845515417898,-0.12727590272763284,0.8632072508335114,-0.030527088017896054,0.8699681460857391,0.228083889218836
submission_like,teacher_hybrid,10,bidir_all,4,326.5,20.5,6.508638072453862,2.1362617167612084,0.5612240829346092,0.07223332450943981,0.9147728046224985,0.03784188185435358,0.876321867108345,-0.03603492762671376,0.8672429174184799,0.22747305738028595
submission_like,modality_state,8,bidir_all,4,326.5,20.5,6.508638072453862,1.8974684509080273,0.6109791524265209,0.08751055854390846,0.9004581359071202,-0.06293460321358899,0.8710764199495316,-0.03045306252190183,0.8725591003894806,0.22733953657996547
fixed_6,hybrid_raw,4,bidir_all,4,67.25,19.5,6.0,1.1290069682327393,0.7666666666666666,0.18559362290077175,0.7830316548541969,-0.19555611129793987,0.9377276748418808,-0.20118181079145553,0.937941700220108,0.22702448798104102
