target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,feature_family,passes_strict,passes_loose
Q3,lebcj_l0p2_e32_absresid_emb_05,subject_center,0.18368743948420913,0.05,0.6303484889503163,0.6273430215922546,0.45,0.6247525580925534,-0.0055959308577628875,-0.003965452956960522,-0.005061317454492398,-0.006727445178178776,-0.0017220037132889832,0.8307692307692308,0.3866538461538462,0.023076923076923078,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_05,global_z,0.1691345670070697,0.2,0.6303484889503163,0.6246726614140449,0.45,0.6250883261763431,-0.0052601627739731205,-0.005209804714053025,-0.005216737250142267,-0.006899246011070892,-0.0034935622087424734,1.0,0.4488461538461539,0.0,resid_emb,True,True
Q3,lebcj_l0p2_e32_target_norm,subject_z,0.173379224250672,0.05,0.6303484889503163,0.6317487405336648,0.45,0.6252509716866383,-0.005097517263677909,-0.0038982722106877697,-0.004849469926195504,-0.0061084500224382055,-0.0023595196497587234,0.8692307692307693,0.3896538461538462,0.0,geometry,True,True
Q3,lebcj_l0p2_e32_resid_norm,global_z,0.14825715938699952,0.2,0.6303484889503163,0.6245558287619797,0.45,0.6252988856723173,-0.005049603277998971,-0.003924913163494896,-0.004345031498129814,-0.006446910145399554,-0.0016055419082874334,0.8576923076923076,0.3940000000000001,0.03076923076923077,geometry,True,True
Q3,lebcj_l0p2_e32_target_norm,global_z,0.1669458323794663,0.1,0.6303484889503163,0.6253226442571514,0.45,0.6253427676485557,-0.0050057213017605795,-0.004136850235282007,-0.004584981801643739,-0.006136350846067451,-0.002040181865938351,0.9192307692307692,0.4015000000000001,0.0,geometry,True,True
Q3,lebcj_l0p2_e32_absresid_emb_17,subject_center,0.16101434173124773,0.2,0.6303484889503163,0.6269659564286106,0.45,0.62537037212556,-0.00497811682475624,-0.0033443203958218107,-0.0037790136084115966,-0.005853309590365785,-0.0007250177990186513,0.8153846153846154,0.3845769230769231,0.04230769230769231,resid_emb,True,True
Q3,lebcj_l0p2_e32_resid_norm,subject_center,0.17142196110338148,0.05,0.6303484889503163,0.6286246457993436,0.45,0.6254760028687214,-0.004872486081594851,-0.0028867750951573476,-0.0034981544986362745,-0.005779426215229977,-0.0004024432386473542,0.7653846153846153,0.3571538461538462,0.06153846153846154,geometry,True,True
Q3,lebcj_l0p2_e32_target_norm,subject_rank,0.1508869936763138,0.2,0.6303484889503163,0.627679952719806,0.45,0.6256332228788777,-0.004715266071438573,-0.0038587026864333454,-0.004270987177349639,-0.005873893509971473,-0.0024301370828148927,0.9346153846153846,0.421923076923077,0.0,geometry,True,True
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_center,0.15840436374549458,0.2,0.6303484889503163,0.6290682471764709,0.45,0.6257103015775857,-0.0046381873727305845,-0.0024324246183427185,-0.0025650619293498544,-0.005048460992655296,0.0,0.7307692307692307,0.3500384615384616,0.05,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_05,global_z,0.1691345670070697,0.1,0.6303484889503163,0.6260186019167071,0.45,0.6257543818906273,-0.00459410705968899,-0.004335597242120864,-0.00452786384685494,-0.00596142990341425,-0.002880903162220727,1.0,0.43480769230769234,0.0,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_mean,global_z,0.15248043599420524,0.1,0.6303484889503163,0.6258074542341701,0.45,0.6259381520665316,-0.004410336883784671,-0.0033097088762194813,-0.003508801603143763,-0.005537223511028866,-0.0014083119104941755,0.8538461538461538,0.38888461538461544,0.038461538461538464,resid_emb,True,True
Q3,lebcj_l0p2_e32_target_emb_17,subject_center,0.14841559711703164,0.2,0.6303484889503163,0.6265098854934441,0.45,0.6259810934445613,-0.004367395505754934,-0.00330832318511399,-0.003697737098210807,-0.005125921041985448,-0.001394207898813865,0.8961538461538462,0.398923076923077,0.026923076923076925,target_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_17,subject_center,0.16101434173124773,0.1,0.6303484889503163,0.6278868494135257,0.45,0.626069616503573,-0.004278872446743298,-0.0026491299191692065,-0.0030668555285208177,-0.004990950879869921,-0.0002564420181498106,0.7538461538461538,0.3760384615384616,0.06538461538461539,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_z,0.13848079400463623,0.2,0.6303484889503163,0.6322548418283193,0.45,0.626092206936132,-0.004256282014184265,-0.002537144781756201,-0.0030447920471688983,-0.0047493828875380395,-0.0006407280518668512,0.7923076923076923,0.3577692307692308,0.015384615384615385,resid_emb,True,True
Q2,lebcj_l0p2_e32_target_emb_12,subject_z,0.1926755030630774,0.2,0.6429986926145494,0.6497234792847794,0.45,0.6388867361071674,-0.004111956507382053,-0.00217432912096846,-0.0030476550363194854,-0.004674840046899248,-0.0001384799670539616,0.7615384615384615,0.34011538461538465,0.03461538461538462,target_emb,True,True
Q2,lebcj_l0p2_e32_target_emb_12,subject_z,0.1926755030630774,0.1,0.6429986926145494,0.6483805297926272,0.45,0.6389868831242772,-0.0040118094902722445,-0.002258486315798126,-0.0031352310554768614,-0.0045383937943006825,-0.0004035911282627147,0.7846153846153846,0.34292307692307694,0.03076923076923077,target_emb,True,True
Q3,lebcj_l0p2_e32_target_norm,subject_rank,0.1508869936763138,0.1,0.6303484889503163,0.6290277279385291,0.45,0.6263812915479932,-0.003967197402323097,-0.0031075061712129114,-0.0035517939783659136,-0.004837798368100721,-0.0018954291228864273,0.9115384615384615,0.41326923076923083,0.0038461538461538464,geometry,True,True
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_center,0.15840436374549458,0.1,0.6303484889503163,0.6300275593879996,0.45,0.6264454251441975,-0.0039030638061187117,-0.0016180509815521755,-0.0017944551977372991,-0.004035225564743283,0.0,0.7038461538461539,0.33234615384615385,0.06538461538461539,resid_emb,True,True
S1,lebcj_l0p2_e32_rate_gap_S1,subject_rank,0.1554571303420187,0.2,0.47894327588040597,0.47789929314322493,0.45,0.4750719255542748,-0.0038713503261311732,-0.003356987902789188,-0.00376432641845173,-0.004812994818386762,-0.0021874302279248914,0.9307692307692308,0.4130769230769231,0.007692307692307693,rate,True,True
Q3,lebcj_l0p2_e32_resid_norm,global_z,0.14825715938699952,0.1,0.6303484889503163,0.6268180464611636,0.45,0.6264773117841507,-0.0038711771661655847,-0.0025167359053073117,-0.0030407127668024003,-0.004545738439468233,-0.00046277696470298224,0.7961538461538461,0.3664615384615385,0.05384615384615385,geometry,True,True
Q3,lebcj_l0p2_e32_target_emb_17,global_z,0.1420100234920552,0.2,0.6303484889503163,0.6263832017532998,0.45,0.6265525655307654,-0.0037959234195508174,-0.0029785971433619824,-0.003460554106363145,-0.004351967517436661,-0.0016133231549833316,0.8730769230769231,0.4027307692307693,0.026923076923076925,target_emb,True,True
S4,lebcj_l0p2_e32_absresid_emb_06,subject_z,-0.11876945389231354,0.2,0.6034040622125061,0.6054539700413563,0.45,0.5996261045833868,-0.003777957629119255,-0.0017099798468887253,-0.002194072826768645,-0.00432649027065285,0.0,0.6884615384615385,0.32884615384615384,0.09615384615384616,resid_emb,True,True
Q3,lebcj_l0p2_e32_target_emb_17,subject_center,0.14841559711703164,0.1,0.6303484889503163,0.6278054012941083,0.45,0.6267512143394978,-0.0035972746108184905,-0.0023954146851422418,-0.003025873890275199,-0.004015574834638547,-0.00038758208402767114,0.8115384615384615,0.38057692307692315,0.057692307692307696,target_emb,True,True
Q3,lebcj_l0p2_e32_absresid_mean,subject_rank,0.12639409135436955,0.2,0.6303484889503163,0.6279707534510088,0.45,0.6267861599441901,-0.003562329006126186,-0.003194635398382808,-0.003211400221245997,-0.004456205933690199,-0.0020559124454208044,1.0,0.4338461538461539,0.0,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_19,subject_center,0.13089581848828222,0.2,0.6303484889503163,0.6269796599439331,0.45,0.6267915507406685,-0.003556938209647753,-0.0023104927147886032,-0.002590316057092479,-0.004193830933213766,-0.0006325809792182557,0.7923076923076923,0.3789615384615385,0.06923076923076923,resid_emb,True,True
Q3,lebcj_l0p2_e32_target_norm,subject_center,0.2013163742075513,0.02,0.6303484889503163,0.6347046267466405,0.45,0.6268025521871061,-0.0035459367632101335,-0.0018115915982626467,-0.002478460831928986,-0.004215130665707029,0.0,0.7384615384615385,0.328,0.015384615384615385,geometry,True,True
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_z,0.13848079400463623,0.1,0.6303484889503163,0.6328796992470569,0.45,0.6268273095082996,-0.0035211794420166864,-0.001774489527257562,-0.0023878449679040625,-0.004091279060150443,0.0,0.7423076923076923,0.34153846153846157,0.023076923076923078,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_mean,subject_z,0.14540367061515672,0.2,0.6303484889503163,0.6417348746150557,0.45,0.62694553593793,-0.003402953012386245,-0.001080941255674773,-0.0017777174094328885,-0.0038312898728690703,0.000594890090395761,0.6461538461538462,0.3230769230769231,0.08461538461538462,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_13,global_z,0.14337770572799607,0.2,0.6303484889503163,0.6280783597618902,0.45,0.6270300158776851,-0.003318473072631112,-0.0023189661376793133,-0.0030616341927207635,-0.0041460990762514915,-0.0003468922955039422,0.7923076923076923,0.3726923076923077,0.05384615384615385,resid_emb,True,True
Q2,lebcj_l0p2_e32_target_emb_12,subject_z,0.1926755030630774,0.05,0.6429986926145494,0.6492063970789143,0.3,0.6398108439082115,-0.0031878487063379257,-0.0016347442688027726,-0.0023965105998068337,-0.003933282292655993,0.0,0.7115384615384616,0.3256923076923077,0.05,target_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_05,subject_z,0.1474029211446911,0.2,0.6303484889503163,0.6400756120221391,0.3,0.6271993142860525,-0.0031491746642637874,-0.0009560920166669997,-0.0017382002400673224,-0.003614163657054137,0.0006253214371699789,0.6692307692307692,0.31684615384615383,0.04230769230769231,resid_emb,True,True
S1,lebcj_l0p2_e32_rate_gap_S1,subject_rank,0.1554571303420187,0.1,0.47894327588040597,0.47834346111959375,0.45,0.4758061476509273,-0.0031371282294786473,-0.0022859147356687187,-0.002763914773925763,-0.003781049475161613,-0.0012327709760595051,0.8615384615384616,0.38430769230769235,0.019230769230769232,rate,True,True
Q3,lebcj_l0p2_e32_absresid_emb_05,global_z,0.1691345670070697,0.05,0.6303484889503163,0.6301634779523207,0.45,0.6272881282769447,-0.003060360673371565,-0.0024075444318678104,-0.002946553947641317,-0.0035146540290464934,-0.0012886854823946914,0.8961538461538462,0.3928846153846154,0.0,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_rank,0.12721651687805025,0.2,0.6303484889503163,0.6297288803613219,0.45,0.6273518435060658,-0.0029966454442504897,-0.0018353506777476726,-0.002179863829958384,-0.0035875544652703706,-0.00034184261212411027,0.8269230769230769,0.37830769230769234,0.019230769230769232,resid_emb,True,True
Q3,lebcj_l0p2_e32_target_emb_17,global_z,0.1420100234920552,0.1,0.6303484889503163,0.6280199297205508,0.45,0.6273621232961551,-0.002986365654161105,-0.0020383913341894947,-0.002450972007122687,-0.0033864684165306747,-0.0008787031274603008,0.8153846153846154,0.3805,0.026923076923076925,target_emb,True,True
Q3,lebcj_l0p2_e32_target_norm,global_z,0.1669458323794663,0.05,0.6303484889503163,0.6306367956020968,0.45,0.6274156558889235,-0.0029328330613928033,-0.0015035144073380434,-0.001733900236421615,-0.003267650131030697,2.6591999951142142e-05,0.6846153846153846,0.3417307692307693,0.06538461538461539,geometry,True,True
Q3,lebcj_l0p2_e32_absresid_mean,subject_rank,0.12639409135436955,0.1,0.6303484889503163,0.629370566721699,0.45,0.6274464168724289,-0.0029020720778873965,-0.002429535971270507,-0.002432047791683878,-0.003602529750223571,-0.001773963042614235,0.926923076923077,0.41826923076923084,0.0,resid_emb,True,True
S1,lebcj_l0p2_e32_resid_emb_04,subject_rank,0.13219690557659486,0.2,0.47894327588040597,0.47749774992746624,0.45,0.47607003502849665,-0.00287324085190932,-0.0018993895091074554,-0.00206701355264316,-0.003597818734906666,-0.00031134243085090274,0.8038461538461539,0.3713461538461539,0.007692307692307693,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_13,global_z,0.14337770572799607,0.1,0.6303484889503163,0.6292076434644226,0.45,0.627526405391126,-0.002822083559190225,-0.0015964449394080176,-0.0020979332389003402,-0.0032887588480375873,0.0,0.7269230769230769,0.35015384615384626,0.07307692307692308,resid_emb,True,True
Q3,lebcj_l0p2_e32_pred_emb_09,subject_z,0.11730221923810576,0.2,0.6303484889503163,0.6295538659502236,0.45,0.6275617633279189,-0.0027867256223973458,-0.0016286879296424587,-0.0018533675311227515,-0.0033736582047794172,-0.0005330362366288699,0.7576923076923077,0.37550000000000006,0.026923076923076925,pred_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_17,subject_center,0.16101434173124773,0.05,0.6303484889503163,0.6316112646724212,0.45,0.6276040310086791,-0.002744457941637135,-0.0010311386892404364,-0.0013985392910170757,-0.0029713585653582397,0.0,0.6807692307692308,0.33453846153846156,0.08461538461538462,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_19,subject_center,0.13089581848828222,0.1,0.6303484889503163,0.6287520402102098,0.45,0.6276071396150142,-0.0027413493353020124,-0.001362515310063808,-0.0018081892513557851,-0.002979390716084551,0.0,0.7230769230769231,0.3500384615384616,0.08076923076923077,resid_emb,True,True
Q1,lebcj_l0p2_e32_pred_emb_12,subject_z,0.15349431723041057,0.2,0.5746308240745168,0.5797114769141689,0.45,0.5720744457460777,-0.002556378328439135,-0.0007198593934602499,-0.0013977662210035713,-0.002819244956879241,0.0004978851017850838,0.6461538461538462,0.3348461538461539,0.046153846153846156,pred_emb,True,True
Q3,lebcj_l0p2_e32_resid_emb_17,subject_center,0.1268956750022059,0.2,0.6303484889503163,0.6313269600024243,0.45,0.6277971039831937,-0.002551384967122594,-0.0008312750646208267,-0.001074803404552016,-0.002477915351373483,0.00010665587297709056,0.6269230769230769,0.3296538461538462,0.11153846153846154,resid_emb,True,True
S2,lebcj_l0p2_e32_pred_rate_S1,subject_rank,-0.12040779944204001,0.2,0.5389534496173579,0.5376648030310821,0.45,0.5365473755261858,-0.0024060740911721057,-0.0018699543249199525,-0.0023128356736777933,-0.002995125142105426,-0.0009067581814566072,0.8884615384615384,0.39388461538461544,0.007692307692307693,rate,True,True
Q3,lebcj_l0p2_e32_absresid_emb_17,global_z,0.14089913681662172,0.2,0.6303484889503163,0.6301264225392705,0.45,0.6279441569492625,-0.0024043320010537217,-0.0012207694599216778,-0.0016211534592528443,-0.002734845571546851,0.0,0.7230769230769231,0.3473076923076924,0.08461538461538462,resid_emb,True,True
S2,lebcj_l0p2_e32_resid_emb_09,subject_rank,-0.12013951767759193,0.2,0.5389534496173579,0.5379359133103051,0.45,0.5365707094800091,-0.002382740137348849,-0.0013753507393930197,-0.0015830700742827108,-0.0025943713820737735,-9.216484111729262e-05,0.7576923076923077,0.36730769230769234,0.046153846153846156,resid_emb,True,True
Q3,lebcj_l0p2_e32_target_norm,subject_rank,0.1508869936763138,0.05,0.6303484889503163,0.6331788239819738,0.45,0.6280075883628019,-0.0023409005875143496,-0.0014374946273623226,-0.0019563242349989185,-0.0027802985916985934,-0.00029786542783971637,0.7730769230769231,0.36161538461538467,0.011538461538461539,geometry,True,True
Q3,lebcj_l0p2_e32_absresid_emb_20,subject_rank,0.12721651687805025,0.1,0.6303484889503163,0.6311477185471671,0.45,0.6280957107253263,-0.0022527782249899264,-0.0010502516086075796,-0.0015118052862196363,-0.002558194099868072,0.0,0.7384615384615385,0.35288461538461546,0.04230769230769231,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_13,subject_center,0.1326979509330454,0.2,0.6303484889503163,0.6306119475694878,0.45,0.6280967288294058,-0.00225176012091044,-0.00131740752124562,-0.0018629438516949426,-0.002642814443343855,-8.732734548888565e-05,0.7538461538461538,0.3440384615384616,0.05384615384615385,resid_emb,True,True
Q3,lebcj_l0p2_e32_pred_emb_09,global_z,0.12687346588287557,0.2,0.6303484889503163,0.629354876907279,0.45,0.6281329416625934,-0.0022155472877228855,-0.0010437894505249366,-0.0014362429571760371,-0.002545422182866214,0.0,0.7038461538461539,0.3695769230769231,0.06153846153846154,pred_emb,True,True
Q3,lebcj_l0p2_e32_pred_emb_09,subject_z,0.11730221923810576,0.1,0.6303484889503163,0.6307431863912466,0.45,0.628138573964877,-0.0022099149854392097,-0.0009552904589658265,-0.0012475700462010186,-0.002511983359257286,0.0,0.7153846153846154,0.34942307692307695,0.038461538461538464,pred_emb,True,True
S2,lebcj_l0p2_e32_absresid_emb_09,subject_rank,-0.11281355072095943,0.2,0.5389534496173579,0.5377050059278567,0.45,0.536769670680994,-0.0021837789363639004,-0.0013107420193838625,-0.0016195598386690158,-0.0024645532188956043,-0.00020002421654216618,0.7807692307692308,0.3593846153846154,0.06538461538461539,resid_emb,True,True
S1,lebcj_l0p2_e32_resid_emb_07,subject_z,-0.10735504947002383,0.2,0.47894327588040597,0.48079209834882397,0.45,0.4767877262128834,-0.0021555496675225716,-0.0010055001571062973,-0.0012294114971863057,-0.0024301991864768557,0.0,0.6730769230769231,0.30780769230769234,0.12692307692307692,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_mean,global_z,0.15248043599420524,0.05,0.6303484889503163,0.6315852088700452,0.45,0.6281935213519574,-0.00215496759835887,-0.0007684264844551775,-0.0010756883315542476,-0.0023252884918666394,1.4658099520281631e-06,0.6423076923076924,0.3141538461538462,0.1076923076923077,resid_emb,True,True
S1,lebcj_l0p2_e32_resid_emb_04,subject_rank,0.13219690557659486,0.1,0.47894327588040597,0.4782876780390546,0.45,0.4768173861335116,-0.0021258897468943716,-0.0009963910122643635,-0.0011982115443861796,-0.002364519325307346,2.433479011468287e-05,0.6884615384615385,0.3410769230769231,0.06153846153846154,resid_emb,True,True
Q1,lebcj_l0p2_e32_pred_emb_12,subject_z,0.15349431723041057,0.1,0.5746308240745168,0.5792657870961883,0.3,0.5725101870849967,-0.0021206369895201416,-0.0003313739079451428,-0.0007330336078154032,-0.002345807540618333,0.0009236718181264703,0.6230769230769231,0.3225384615384616,0.06923076923076923,pred_emb,True,True
S1,lebcj_l0p2_e32_pred_emb_22,subject_rank,0.12584338415731053,0.2,0.47894327588040597,0.47930075453124826,0.45,0.4769031473419853,-0.0020401285384206713,-0.0013543504662303241,-0.001820313281232805,-0.0024097606394913595,-0.00045887189943509543,0.7923076923076923,0.35715384615384616,0.038461538461538464,pred_emb,True,True
S2,lebcj_l0p2_e32_pred_rate_S1,subject_rank,-0.12040779944204001,0.1,0.5389534496173579,0.5384843938223217,0.45,0.5369624086668067,-0.0019910409505512483,-0.0014477649467122516,-0.0017624317041909365,-0.0024067121744862363,-0.0006584450925897489,0.8615384615384616,0.38303846153846155,0.011538461538461539,rate,True,True
Q3,lebcj_l0p2_e32_target_norm,subject_z,0.173379224250672,0.02,0.6303484889503163,0.640471119135484,0.3,0.628359495515139,-0.001988993435177222,-0.0005326717945476524,-0.0016729333245434352,-0.002280105173794067,0.000995607648028085,0.6807692307692308,0.2751153846153846,0.026923076923076925,geometry,True,True
Q3,lebcj_l0p2_e32_target_emb_17,subject_center,0.14841559711703164,0.05,0.6303484889503163,0.632081376845968,0.45,0.6283993086436931,-0.001949180306623166,-0.0006389633841904825,-0.0010271499409334472,-0.0021628134042059877,9.834943278450026e-05,0.6230769230769231,0.31876923076923075,0.11538461538461539,target_emb,True,True
S1,lebcj_l0p2_e32_target_emb_11,subject_rank,0.13020583413835188,0.2,0.47894327588040597,0.479625745488308,0.45,0.47702242364064734,-0.0019208522397586303,-0.0013799628243409356,-0.0016899108780257244,-0.0022779393303960227,-0.0006127676415853961,0.8730769230769231,0.36288461538461547,0.011538461538461539,target_emb,True,True
S2,lebcj_l0p2_e32_resid_emb_09,subject_rank,-0.12013951767759193,0.1,0.5389534496173579,0.5389035485692069,0.45,0.5370688451520395,-0.0018846044653184624,-0.0008272840572393162,-0.0011622848263510566,-0.001975809609577883,0.0,0.7,0.3459230769230769,0.07307692307692308,resid_emb,True,True
S2,lebcj_l0p2_e32_resid_emb_09,subject_z,-0.1010429356081099,0.2,0.5389534496173579,0.539886193741285,0.45,0.5370744496753118,-0.0018789999420461,-0.0005774878295666942,-0.0007415188074606505,-0.0019242125678470279,0.0,0.6538461538461539,0.3347692307692308,0.11153846153846154,resid_emb,True,True
Q3,lebcj_l0p2_e32_absresid_emb_19,subject_z,0.12216942354960435,0.2,0.6303484889503163,0.6318903216167401,0.45,0.6285056194646748,-0.0018428694856414962,-0.0005725416638197269,-0.0008856857837533094,-0.0019344161292623174,0.0001973815820183189,0.6423076923076924,0.32011538461538463,0.08076923076923077,resid_emb,True,True
Q3,lebcj_l0p2_e32_pred_emb_09,global_z,0.12687346588287557,0.1,0.6303484889503163,0.6304827521080743,0.45,0.62857277371873,-0.0017757152315862612,-0.0005153644082939805,-0.0008603842607217693,-0.001967940137551194,0.00031407458225174434,0.6307692307692307,0.3405769230769231,0.07307692307692308,pred_emb,True,True
S2,lebcj_l0p2_e32_absresid_emb_09,subject_rank,-0.11281355072095943,0.1,0.5389534496173579,0.5387842015168313,0.45,0.5373007658557055,-0.001652683761652396,-0.0007728649098152336,-0.0010317354662757183,-0.0018330044293549674,0.0,0.6884615384615385,0.341,0.08846153846153847,resid_emb,True,True
S1,lebcj_l0p2_e32_resid_emb_07,global_z,-0.10620237380466709,0.2,0.47894327588040597,0.47841381614304307,0.45,0.477354017821503,-0.0015892580589029759,-0.000859916605343342,-0.0010413726583725635,-0.0017284964121838525,-1.2740829570492829e-05,0.75,0.3362692307692308,0.09615384615384616,resid_emb,True,True
S1,lebcj_l0p2_e32_pred_emb_02,subject_rank,0.11560301720361084,0.2,0.47894327588040597,0.47968840893155085,0.45,0.47742728691230846,-0.0015159889680975147,-0.0006445771346802227,-0.000845652779392303,-0.0015815395126204806,0.0,0.6884615384615385,0.3218461538461539,0.07692307692307693,pred_emb,True,True
Q3,lebcj_l0p2_e32_absresid_mean,subject_rank,0.12639409135436955,0.05,0.6303484889503163,0.6335418582358612,0.3,0.6288518085926763,-0.0014966803576399457,-0.0008425329742926945,-0.0012026961584176155,-0.0018233015142417042,-0.00024470042064597686,0.7769230769230769,0.33119230769230773,0.007692307692307693,resid_emb,True,True
S1,lebcj_l0p2_e32_rate_gap_S4,subject_rank,0.11166029169340032,0.2,0.47894327588040597,0.478776102157325,0.45,0.4774499311550613,-0.0014933447253446808,-0.0011709272002162817,-0.0012126888381868983,-0.0019170868435353094,-0.0005829094323770989,0.9115384615384615,0.4090384615384616,0.0038461538461538464,rate,True,True
S1,lebcj_l0p2_e32_pred_emb_22,subject_rank,0.12584338415731053,0.1,0.47894327588040597,0.4800599121182602,0.45,0.4775746482196011,-0.0013686276608048664,-0.00047709231404551174,-0.0006202130267026762,-0.0015738960680375946,6.932228966916032e-05,0.6538461538461539,0.31049999999999994,0.08461538461538462,pred_emb,True,True
