cv_mode,method,group,strength,concentration,base_mix,scale,base_loss,oof_loss,oof_delta_vs_stage2,loss_Q1,loss_Q2,loss_Q3,loss_S1,loss_S2,loss_S3,loss_S4
geometry,mpj_base_anchor,s23_only,0.7,4.0,0.35,0.75,0.5482151272278658,0.5484454203259975,0.0002302930981317175,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48607293240330485,0.47821236786102833,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.5,4.0,0.35,0.75,0.5482151272278658,0.548445420362798,0.00023029313493216907,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4860729325181547,0.478212368003781,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.35,4.0,0.35,0.75,0.5482151272278658,0.5484454203903982,0.0002302931625324245,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48607293260429213,0.4782123681108455,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.2,4.0,0.35,0.75,0.5482151272278658,0.5484454204179985,0.0002302931901326799,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4860729326904294,0.4782123682179101,0.5969146981218103
geometry,mpj_ridge_rate,all,0.2,20.0,0.0,1.0,0.5482151272278658,0.5484459033062409,0.0002307760783750723,0.558652265329185,0.6296770566388066,0.6049567651610274,0.47474813037236235,0.48897972037323073,0.480989442616223,0.6011179426528516
geometry,mpj_knn18,q_only,0.5,4.0,0.0,0.5,0.5482151272278658,0.5484460642568879,0.00023093702902210467,0.5687064416458303,0.6331649662904468,0.6112633835056329,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_xt_resid,q13_s23,0.5,20.0,0.35,1.0,0.5482151272278658,0.548447745525222,0.00023261829735621298,0.5653882217358944,0.6337442518636361,0.6092044583187594,0.46639971165708377,0.48794342752752357,0.47953944945184646,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.9,4.0,0.0,0.5,0.5482151272278658,0.5484505226438896,0.0002353954160237981,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4860876057884166,0.47823341070116077,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.7,4.0,0.0,0.5,0.5482151272278658,0.5484505226820089,0.0002353954541430836,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48608760590764555,0.4782334108487664,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.5,4.0,0.0,0.5,0.5482151272278658,0.5484505227201281,0.0002353954922622581,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48608760602687456,0.47823341099637207,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.35,4.0,0.0,0.5,0.5482151272278658,0.5484505227487174,0.0002353955208516112,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48608760611629626,0.4782334111070765,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.2,4.0,0.0,0.5,0.5482151272278658,0.5484505227773069,0.00023539554944107532,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.486087606205718,0.4782334112177808,0.5969146981218103
geometry,mpj_blend_xt_ridge,s23_only,0.5,20.0,0.35,0.5,0.5482151272278658,0.5484507200384056,0.00023559281053975312,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4858604496436378,0.4784619486075508,0.5969146981218103
geometry,mpj_base_anchor,no_q2,0.9,8.0,0.35,0.5,0.5482151272278658,0.5484511203570817,0.00023599312921585014,0.565797809205955,0.6337442518636361,0.6125629131997193,0.4669523161519327,0.4856564473552996,0.4776215593760241,0.5968225453470042
geometry,mpj_base_anchor,no_q2,0.7,8.0,0.35,0.5,0.5482151272278658,0.5484511203705892,0.00023599314272337857,0.5657978092851583,0.6337442518636361,0.6125629131544069,0.46695231611862664,0.4856564474327815,0.47762155947199725,0.5968225452675177
geometry,mpj_base_anchor,no_q2,0.5,8.0,0.35,0.5,0.5482151272278658,0.5484511203840968,0.00023599315623101802,0.5657978093643617,0.6337442518636361,0.6125629131090945,0.4669523160853205,0.48565644751026343,0.4776215595679703,0.596822545188031
geometry,mpj_base_anchor,no_q2,0.35,8.0,0.35,0.5,0.5482151272278658,0.5484511203942275,0.0002359931663616921,0.5657978094237641,0.6337442518636361,0.6125629130751101,0.466952316060341,0.4856564475683749,0.47762155963995023,0.5968225451284161
geometry,mpj_base_anchor,no_q2,0.2,8.0,0.35,0.5,0.5482151272278658,0.5484511204043583,0.0002359931764924772,0.5657978094831667,0.6337442518636361,0.6125629130411258,0.4669523160353614,0.4856564476264863,0.47762155971193015,0.5968225450688014
geometry,mpj_ridge_resid_heavy,s23_only,0.2,2.0,0.35,0.5,0.5482151272278658,0.5484512575441229,0.00023613031625713266,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4856841595242433,0.4786420012669674,0.5969146981218103
geometry,mpj_blend_resid_knn,q_only,0.7,2.0,0.0,0.75,0.5482151272278658,0.5484523558262219,0.00023722859835606513,0.5701751728339806,0.6368021585955036,0.6062015009977639,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_ridge_resid,all,0.7,4.0,0.35,0.5,0.5482151272278658,0.5484526890448849,0.00023756181701906076,0.5597962509563386,0.6289951382758873,0.6029592317630987,0.47738470562818947,0.48839030005942957,0.48097766116298873,0.600665535468262
geometry,mpj_blend_xt_ridge,all,0.2,4.0,0.35,1.0,0.5482151272278658,0.5484529536502007,0.00023782642233494133,0.5656904627982758,0.6294729941556636,0.6087567731720622,0.4721861323555713,0.4862808125112296,0.47931798386642704,0.5974655166921753
geometry,mpj_blend_resid_knn,q13_s23,0.9,20.0,0.35,0.5,0.5482151272278658,0.5484530975895888,0.00023797036172301667,0.5605032026090323,0.6337442518636361,0.6048098034843101,0.46639971165708377,0.4920393007978303,0.48476071459341846,0.5969146981218103
geometry,mpj_base_anchor,no_q2,0.9,20.0,0.35,1.0,0.5482151272278658,0.5484538533315921,0.00023872610372632774,0.565684694143721,0.6337442518636361,0.6125675716847366,0.4670910425825814,0.48564490809363914,0.47760695908537737,0.5968375458674531
geometry,mpj_base_anchor,no_q2,0.7,20.0,0.35,1.0,0.5482151272278658,0.5484538533592246,0.00023872613135877963,0.5656846943028275,0.6337442518636361,0.6125675715935311,0.46709104251674,0.48564490824951284,0.4776069592792327,0.5968375457090922
geometry,mpj_base_anchor,no_q2,0.5,20.0,0.35,1.0,0.5482151272278658,0.5484538533868573,0.00023872615899145355,0.5656846944619339,0.6337442518636361,0.6125675715023257,0.46709104245089855,0.4856449084053865,0.47760695947308796,0.5968375455507317
geometry,mpj_base_anchor,no_q2,0.35,20.0,0.35,1.0,0.5482151272278658,0.5484538534075816,0.0002387261797157647,0.5656846945812638,0.6337442518636361,0.6125675714339215,0.4670910424015175,0.48564490852229175,0.47760695961847954,0.5968375454319611
geometry,mpj_base_anchor,no_q2,0.2,20.0,0.35,1.0,0.5482151272278658,0.548453853428306,0.0002387262004401869,0.5656846947005938,0.6337442518636361,0.6125675713655172,0.46709104235213655,0.485644908639197,0.4776069597638709,0.5968375453131906
geometry,mpj_ridge_resid,s23_only,0.2,2.0,0.35,0.5,0.5482151272278658,0.5484542289072607,0.00023910167939489302,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4857518031536459,0.4785951571795289,0.5969146981218103
geometry,mpj_ridge_resid,all,0.2,2.0,0.0,0.5,0.5482151272278658,0.5484560007505253,0.00024087352265944606,0.5655718411194133,0.6287842766294184,0.6076801220990857,0.4736919588173507,0.48641928588373584,0.47949604377263483,0.5975484769320375
geometry,mpj_xt_resid,oracle_gap_core,0.2,4.0,0.35,1.0,0.5482151272278658,0.5484569006169837,0.00024177338911790525,0.567801267112192,0.6306230817520778,0.6110839925674785,0.46639971165708377,0.4871070513260635,0.47926850178218033,0.5969146981218103
geometry,mpj_blend_xt_ridge,s23_only,0.35,4.0,0.35,0.5,0.5482151272278658,0.5484583764115208,0.00024324918365503656,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4858493757647278,0.4785266170982681,0.5969146981218103
geometry,mpj_blend_xt_ridge,s23_only,0.2,20.0,0.0,0.75,0.5482151272278658,0.5484585696770152,0.00024344244914942248,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4858182089385186,0.47855913678293865,0.5969146981218103
geometry,mpj_ridge_resid,s23_only,0.2,20.0,0.35,1.0,0.5482151272278658,0.548458674928846,0.00024354770098022893,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48577772527063995,0.4786003572136316,0.5969146981218103
geometry,mpj_ridge_resid_heavy,all,0.2,2.0,0.0,0.5,0.5482151272278658,0.5484602890925063,0.0002451618646405196,0.5656533672345145,0.6287237869824415,0.6078621764545633,0.4735903481907871,0.4862917233056154,0.47955853663555476,0.5975420848440681
geometry,mpj_blend_resid_knn,q13_s23,0.2,2.0,0.35,0.5,0.5482151272278658,0.5484605063921082,0.0002453791642423875,0.565877838347919,0.6337442518636361,0.6101842976605896,0.46639971165708377,0.48681512073261746,0.4792876263611011,0.5969146981218103
geometry,mpj_blend_resid_knn,all,0.2,8.0,0.35,0.75,0.5482151272278658,0.5484607713522309,0.0002456441243651186,0.5638692984431257,0.6311769211136039,0.6091070996946741,0.46968682464126643,0.4869976075756336,0.47949208624753437,0.5988955617497783
geometry,mpj_base_anchor,s23_only,0.9,2.0,0.35,0.5,0.5482151272278658,0.5484610415998288,0.00024591437196297417,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48612144945139735,0.4782731997297537,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.7,2.0,0.35,0.5,0.5482151272278658,0.5484610416240736,0.00024591439620780253,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48612144952707137,0.4782731998237942,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.5,2.0,0.35,0.5,0.5482151272278658,0.5484610416483185,0.0002459144204527419,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48612144960274534,0.47827319991783446,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.35,2.0,0.35,0.5,0.5482151272278658,0.5484610416665021,0.0002459144386363077,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48612144965950066,0.47827319998836476,0.5969146981218103
geometry,mpj_base_anchor,s23_only,0.2,2.0,0.35,0.5,0.5482151272278658,0.5484610416846858,0.00024591445681998447,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4861214497162562,0.4782732000588951,0.5969146981218103
geometry,mpj_xt_resid,all,0.2,8.0,0.35,0.75,0.5482151272278658,0.5484614064331147,0.00024627920524888935,0.5658755986142721,0.6319028066369002,0.6113567415412479,0.4682049297894378,0.4863661353105572,0.4783338457131964,0.597189787426191
geometry,mpj_xt_resid,q13_s23,0.5,8.0,0.0,0.5,0.5482151272278658,0.5484620792554207,0.0002469520275548698,0.5656518150714608,0.6337442518636361,0.6097988900587914,0.46639971165708377,0.48748340190464456,0.4792417861105181,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.9,20.0,0.0,1.0,0.5482151272278658,0.5484631491036154,0.00024802187574957113,0.5660257148325555,0.6337442518636361,0.6125839404581438,0.46639971165708377,0.4857761636297771,0.4777975631623006,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.7,20.0,0.0,1.0,0.5482151272278658,0.5484631491957217,0.0002480219678558937,0.5660257150778611,0.6337442518636361,0.6125839403182646,0.46639971165708377,0.4857761638700118,0.4777975634613843,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.5,20.0,0.0,1.0,0.5482151272278658,0.5484631492878282,0.0002480220599624383,0.5660257153231669,0.6337442518636361,0.6125839401783856,0.46639971165708377,0.4857761641102467,0.47779756376046834,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.35,20.0,0.0,1.0,0.5482151272278658,0.5484631493569081,0.00024802212904229126,0.5660257155071463,0.6337442518636361,0.6125839400734762,0.46639971165708377,0.4857761642904227,0.4777975639847814,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.2,20.0,0.0,1.0,0.5482151272278658,0.5484631494259881,0.00024802219812225523,0.5660257156911258,0.6337442518636361,0.6125839399685667,0.46639971165708377,0.48577616447059874,0.47779756420909436,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.2,2.0,0.0,0.5,0.5482151272278658,0.5484645782436578,0.00024945101579199047,0.5690102521754504,0.6315414873651161,0.6127126498087336,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.35,2.0,0.0,0.5,0.5482151272278658,0.5484645782500414,0.0002494510221755508,0.5690102520857192,0.6315414874493861,0.6127126498588787,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.5,2.0,0.0,0.5,0.5482151272278658,0.5484645782564248,0.00024945102855900014,0.5690102519959882,0.6315414875336564,0.6127126499090236,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.7,2.0,0.0,0.5,0.5482151272278658,0.5484645782649359,0.00024945103707008087,0.5690102518763468,0.6315414876460166,0.6127126499758836,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.9,2.0,0.0,0.5,0.5482151272278658,0.5484645782734472,0.00024945104558138365,0.5690102517567055,0.631541487758377,0.6127126500427434,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_xt_resid,no_q2,0.35,20.0,0.35,0.5,0.5482151272278658,0.5484652917286651,0.0002501645007992881,0.5650885838072197,0.6337442518636361,0.6111462249900649,0.4676298730439141,0.48621812532943315,0.4780495609887032,0.5973804220776839
geometry,mpj_base_anchor,stage_only,0.9,8.0,0.35,0.75,0.5482151272278658,0.5484672524223189,0.0002521251944530567,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4673747974517251,0.4857854453127451,0.4778070446164087,0.5967852473365973
geometry,mpj_base_anchor,stage_only,0.7,8.0,0.35,0.75,0.5482151272278658,0.5484672524352499,0.0002521252073840463,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46737479740132454,0.4857854454288054,0.4778070447604824,0.5967852472173808
geometry,mpj_base_anchor,stage_only,0.5,8.0,0.35,0.75,0.5482151272278658,0.5484672524481808,0.0002521252203150359,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4673747973509238,0.4857854455448657,0.47780704490455594,0.5967852470981643
geometry,mpj_base_anchor,stage_only,0.35,8.0,0.35,0.75,0.5482151272278658,0.548467252457879,0.0002521252300131671,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4673747973131233,0.48578544563191095,0.477807045012611,0.5967852470087519
geometry,mpj_base_anchor,stage_only,0.2,8.0,0.35,0.75,0.5482151272278658,0.5484672524675772,0.0002521252397114093,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4673747972753228,0.48578544571895627,0.47780704512066613,0.5967852469193395
geometry,mpj_xt_resid,s23_only,0.2,4.0,0.35,0.5,0.5482151272278658,0.5484684159887515,0.00025328876088570595,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4862176508659423,0.4782286190376682,0.5969146981218103
geometry,mpj_xt_resid,q13_s23,0.5,8.0,0.35,0.75,0.5482151272278658,0.5484689203937269,0.0002537931658610493,0.5657380933355006,0.6337442518636361,0.6098627322215956,0.46639971165708377,0.48741917358927006,0.47920378196719104,0.5969146981218103
geometry,mpj_ridge_rate,oracle_gap_core,0.7,2.0,0.35,0.75,0.5482151272278658,0.5484706976708591,0.00025557044299329146,0.5598719934074192,0.6301901311941005,0.6031345027570925,0.46639971165708377,0.49574171687285207,0.48704212968565513,0.5969146981218103
geometry,mpj_ridge_rate,s23_only,0.2,4.0,0.35,0.5,0.5482151272278658,0.548471081868188,0.00025595464032224235,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48601521445761053,0.4784497166020558,0.5969146981218103
geometry,mpj_xt_resid,all,0.2,8.0,0.0,0.5,0.5482151272278658,0.5484717835214595,0.00025665629359372666,0.5658646766856503,0.6318509121236232,0.6113282426290287,0.4682901465942744,0.48639322300729876,0.4783574132346115,0.59721787037573
geometry,mpj_xt_resid,oracle_gap_core,0.35,4.0,0.0,0.75,0.5482151272278658,0.5484737329646434,0.00025860573677760623,0.5682324695271287,0.6294233425911546,0.609833878171775,0.46639971165708377,0.48823733323367086,0.4802746974498812,0.5969146981218103
geometry,mpj_knn18,q_only,0.5,20.0,0.35,0.75,0.5482151272278658,0.5484739214831501,0.00025879425528430033,0.567593127050646,0.6344089080738001,0.6113277569012999,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_ridge_resid,no_q2,0.35,8.0,0.35,0.75,0.5482151272278658,0.548475064822577,0.0002599375947112126,0.5608421117800537,0.6337442518636361,0.6049728704753696,0.474455984760029,0.4867503351657922,0.4794818449289677,0.5990780547841899
geometry,mpj_blend_xt_ridge,all,0.7,20.0,0.0,0.5,0.5482151272278658,0.5484752964520297,0.00026016922416394195,0.5597698227535335,0.6292485461293802,0.603882265640859,0.4758976172481671,0.48816221317479375,0.4808066424948259,0.6015599677226485
geometry,mpj_xt_resid,q13_s23,0.35,4.0,0.35,0.5,0.5482151272278658,0.5484756580767243,0.00026053084885846456,0.5660689916381361,0.6337442518636361,0.6111722167582647,0.46639971165708377,0.4865306765767864,0.4784990599213527,0.5969146981218103
geometry,mpj_ridge_resid_heavy,s23_only,0.35,4.0,0.35,0.5,0.5482151272278658,0.5484756668718144,0.0002605396439485652,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48572339857424035,0.47877362751080976,0.5969146981218103
geometry,mpj_xt_resid,q13_s23,0.5,4.0,0.35,0.5,0.5482151272278658,0.5484757686633971,0.0002606414355312836,0.5659818833948981,0.6337442518636361,0.6106418652937522,0.46639971165708377,0.48686847583698567,0.4787794944756143,0.5969146981218103
geometry,mpj_blend_xt_ridge,s23_only,0.35,20.0,0.35,0.75,0.5482151272278658,0.5484762077582037,0.00026108053033790934,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48589077388293467,0.4786100384068418,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.2,2.0,0.35,0.75,0.5482151272278658,0.548477157374885,0.0002620301470191988,0.5690562472263845,0.6315800181330551,0.6127161779084505,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.35,2.0,0.35,0.75,0.5482151272278658,0.54847715738091,0.0002620301530441571,0.5690562471395958,0.6315800182137427,0.6127161779567257,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.5,2.0,0.35,0.75,0.5482151272278658,0.5484771573869347,0.0002620301590688934,0.5690562470528071,0.63158001829443,0.6127161780050009,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.7,2.0,0.35,0.75,0.5482151272278658,0.5484771573949679,0.0002620301671021341,0.5690562469370888,0.6315800184020132,0.612716178069368,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_base_anchor,q_only,0.9,2.0,0.35,0.75,0.5482151272278658,0.548477157403001,0.0002620301751351528,0.5690562468213705,0.6315800185095962,0.6127161781337351,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_blend_xt_ridge,q13_s23,0.2,4.0,0.0,1.0,0.5482151272278658,0.5484781451825363,0.00026301795467054134,0.5670244910734041,0.6337442518636361,0.607234593060561,0.46639971165708377,0.4873430512300323,0.4806862192712264,0.5969146981218103
geometry,mpj_blend_xt_ridge,all,0.7,20.0,0.35,0.75,0.5482151272278658,0.5484826242421224,0.0002674970142565458,0.560180950824497,0.6295455187941468,0.6043142709852247,0.4757744943498747,0.48805406830879716,0.4806185386456392,0.6008905277866768
geometry,mpj_base_anchor,stage_only,0.9,4.0,0.35,0.5,0.5482151272278658,0.5484827338087803,0.0002676065809145145,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46738380758430564,0.4858406765340456,0.4778828054101307,0.5967536148942244
geometry,mpj_base_anchor,stage_only,0.7,4.0,0.35,0.5,0.5482151272278658,0.548482733817018,0.0002676065891521473,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46738380755018266,0.4858406766107799,0.4778828055051561,0.5967536148142513
geometry,mpj_base_anchor,stage_only,0.5,4.0,0.35,0.5,0.5482151272278658,0.5484827338252556,0.0002676065973897801,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4673838075160595,0.48584067668751424,0.4778828056001816,0.5967536147342785
geometry,mpj_base_anchor,stage_only,0.35,4.0,0.35,0.5,0.5482151272278658,0.5484827338314339,0.0002676066035680602,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46738380749046726,0.48584067674506487,0.47788280567145064,0.5967536146742987
geometry,mpj_base_anchor,stage_only,0.2,4.0,0.35,0.5,0.5482151272278658,0.5484827338376121,0.0002676066097463403,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.467383807464875,0.4858406768026155,0.47788280574271963,0.596753614614319
geometry,mpj_blend_xt_ridge,no_q2,0.2,20.0,0.0,1.0,0.5482151272278658,0.5484834315907606,0.0002683043628948223,0.5624443332733217,0.6337442518636361,0.6069730571362036,0.4724197368410656,0.48625492775650025,0.47914117916966054,0.598406535094936
geometry,mpj_ridge_resid,q13_s23,0.2,2.0,0.0,0.75,0.5482151272278658,0.5484840075495814,0.00026888032171556997,0.5674836986361187,0.6337442518636361,0.606059634361248,0.46639971165708377,0.48770566350837113,0.4810803946988015,0.5969146981218103
geometry,mpj_ridge_resid,no_q2,0.2,4.0,0.35,0.75,0.5482151272278658,0.5484841551340774,0.0002690279062116385,0.5637969671366605,0.6337442518636361,0.6077590460763931,0.4718590529873171,0.48583862779351117,0.4788322676660477,0.5975588724149764
geometry,mpj_base_anchor,q13_s23,0.9,8.0,0.35,0.75,0.5482151272278658,0.5484842439804918,0.00026911675262597523,0.5661610757049115,0.6337442518636361,0.6125774805868466,0.46639971165708377,0.4857854453127451,0.4778070446164087,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.7,8.0,0.35,0.75,0.5482151272278658,0.5484842440249296,0.000269116797063762,0.5661610758234631,0.6337442518636361,0.612577480519226,0.46639971165708377,0.4857854454288054,0.4778070447604824,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.5,8.0,0.35,0.75,0.5482151272278658,0.5484842440693675,0.0002691168415016598,0.5661610759420146,0.6337442518636361,0.6125774804516055,0.46639971165708377,0.4857854455448657,0.47780704490455594,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.35,8.0,0.35,0.75,0.5482151272278658,0.5484842441026958,0.0002691168748299999,0.5661610760309284,0.6337442518636361,0.6125774804008901,0.46639971165708377,0.48578544563191095,0.477807045012611,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.2,8.0,0.35,0.75,0.5482151272278658,0.5484842441360243,0.000269116908158451,0.566161076119842,0.6337442518636361,0.6125774803501748,0.46639971165708377,0.48578544571895627,0.47780704512066613,0.5969146981218103
geometry,mpj_base_anchor,stage_only,0.9,8.0,0.0,0.5,0.5482151272278658,0.5484843727785331,0.0002692455506673186,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4674733477806101,0.48579439705580596,0.4778197921615593,0.5967848402130009
geometry,mpj_base_anchor,stage_only,0.7,8.0,0.0,0.5,0.5482151272278658,0.5484843727907213,0.000269245562855458,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46747334771840915,0.48579439717568096,0.4778197923100456,0.5967848400921568
geometry,mpj_base_anchor,stage_only,0.5,8.0,0.0,0.5,0.5482151272278658,0.5484843728029092,0.0002692455750433753,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46747334765620807,0.485794397295556,0.47781979245853184,0.5967848399713128
geometry,mpj_base_anchor,stage_only,0.35,8.0,0.0,0.5,0.5482151272278658,0.5484843728120502,0.0002692455841843966,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46747334760955733,0.48579439738546226,0.4778197925698966,0.5967848398806798
geometry,mpj_base_anchor,stage_only,0.2,8.0,0.0,0.5,0.5482151272278658,0.5484843728211912,0.00026924559332541786,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.4674733475629066,0.4857943974753685,0.47781979268126124,0.5967848397900466
geometry,mpj_base_anchor,oracle_gap_core,0.9,8.0,0.0,0.75,0.5482151272278658,0.5484851472856238,0.00027002005775800253,0.5668253321832315,0.6325353004649337,0.6126076984822679,0.46639971165708377,0.4859994592576831,0.4781138308323565,0.5969146981218103
geometry,mpj_base_anchor,oracle_gap_core,0.7,8.0,0.0,0.75,0.5482151272278658,0.5484851473302542,0.000270020102388413,0.5668253323659448,0.6325353002958263,0.6126076983786831,0.46639971165708377,0.48599945943709344,0.4781138310553384,0.5969146981218103
geometry,mpj_base_anchor,oracle_gap_core,0.5,8.0,0.0,0.75,0.5482151272278658,0.5484851473748849,0.00027002014701904553,0.5668253325486581,0.6325353001267189,0.6126076982750984,0.46639971165708377,0.48599945961650376,0.47811383127832036,0.5969146981218103
geometry,mpj_base_anchor,oracle_gap_core,0.35,8.0,0.0,0.75,0.5482151272278658,0.5484851474083577,0.00027002018049193666,0.5668253326856931,0.6325352999998883,0.6126076981974099,0.46639971165708377,0.48599945975106157,0.4781138314455569,0.5969146981218103
geometry,mpj_base_anchor,oracle_gap_core,0.2,8.0,0.0,0.75,0.5482151272278658,0.5484851474418306,0.0002700202139648278,0.5668253328227282,0.6325352998730579,0.6126076981197214,0.46639971165708377,0.4859994598856194,0.4781138316127934,0.5969146981218103
geometry,mpj_knn18,q_only,0.2,2.0,0.35,1.0,0.5482151272278658,0.5484856557338765,0.0002705285060107254,0.5714172643137402,0.6307079494318003,0.6112867180352904,0.46639971165708377,0.48540884408238016,0.47726440449503077,0.5969146981218103
geometry,mpj_blend_xt_ridge,s23_only,0.2,2.0,0.35,0.5,0.5482151272278658,0.548485766558651,0.000270639330785194,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.48597123817989274,0.47859648571301483,0.5969146981218103
geometry,mpj_xt_resid,all,0.2,4.0,0.35,0.5,0.5482151272278658,0.5484875620215491,0.00027243479368332935,0.5661881232114483,0.6320949775252388,0.6117464690400847,0.46793042211606445,0.4862176508659423,0.4782286190376682,0.5970066723543975
geometry,mpj_xt_resid,s23_only,0.35,8.0,0.35,0.5,0.5482151272278658,0.5484883773757058,0.00027325014783996515,0.5652278385520235,0.6337442518636361,0.6125461418230961,0.46639971165708377,0.4863482949094715,0.4782377047028193,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.9,8.0,0.0,0.5,0.5482151272278658,0.5484887961170513,0.0002736688891854522,0.5661712789342849,0.6337442518636361,0.6125774430251789,0.46639971165708377,0.48579439705580596,0.4778197921615593,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.7,8.0,0.0,0.5,0.5482151272278658,0.5484887961629059,0.0002736689350401056,0.5661712790565089,0.6337442518636361,0.6125774429555755,0.46639971165708377,0.48579439717568096,0.4778197923100456,0.5969146981218103
geometry,mpj_base_anchor,q13_s23,0.5,8.0,0.0,0.5,0.5482151272278658,0.5484887962087605,0.000273668980894648,0.5661712791787329,0.6337442518636361,0.6125774428859722,0.46639971165708377,0.485794397295556,0.47781979245853184,0.5969146981218103
