target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_strict,passes_loose
S4,er_a20p0_mix_k40_same_frac,subject_center,-0.13440931269533457,0.1,0.6034040622125061,0.6093096124526806,0.3,0.6020066893674538,-0.0013973728450522582,0.000671750244621983,0.0,-0.00046545580069778936,0.0018457496491808,0.3076923076923077,0.24192307692307694,0.3384615384615385,False,False
Q1,er_a80p0_actual_k15_change_Q1,subject_rank,-0.1465193328171444,0.2,0.5746308240745168,0.5780621315676487,0.3,0.5732363534181839,-0.0013944706563329134,0.0011508805112231274,0.0,-0.0009969522459107871,0.0030129124374184413,0.3384615384615385,0.27342307692307694,0.24615384615384617,False,False
S1,er_a20p0_actual_k5_first_Q3,subject_z,0.11950360595537382,0.2,0.47894327588040597,0.48040771582868336,0.45,0.47755624250041484,-0.0013870333799911316,-1.7809097963770683e-06,0.0,-0.0013711448999005477,0.0005347351768461017,0.4461538461538462,0.29073076923076924,0.2153846153846154,False,False
Q3,er_a80p0_actual_k15_rate_S1,subject_center,0.18744701228100824,0.02,0.6303484889503163,0.6393725820493456,0.3,0.628966369925754,-0.0013821190245622006,0.001207377772012789,0.0,-0.0009914042215329877,0.0031819548453563273,0.3923076923076923,0.24896153846153848,0.21153846153846154,False,False
S3,er_a20p0_pred_k40_change_S4,subject_z,-0.12707396684451489,0.1,0.5034376794790675,0.5061724938837155,0.3,0.5020636783774083,-0.0013740011016591946,1.3208342489245961e-05,0.0,-0.001149870783228757,0.0007703078062444857,0.47692307692307695,0.2863076923076923,0.16153846153846155,False,False
S4,er_a80p0_pred_k15_rate_Q3,subject_center,0.1413747258037947,0.02,0.6034040622125061,0.6153783325313483,0.2,0.6020320009282586,-0.0013720612842474944,9.440954892015634e-05,-0.0004762959213581164,-0.0012679053201246626,0.0004345157668028954,0.5692307692307692,0.19230769230769232,0.1346153846153846,False,False
S1,er_a20p0_actual_k40_first_Q2,subject_center,0.11975131353519079,0.1,0.47894327588040597,0.4803848569161818,0.45,0.47757489957401766,-0.001368376306388308,0.00010227938768956612,0.0,-0.0013119024048960787,0.0007783756764098149,0.46153846153846156,0.2980384615384616,0.2076923076923077,False,False
S3,er_a20p0_actual_k5_last_S3,subject_z,-0.12047321145859069,0.05,0.5034376794790675,0.5082334892361481,0.3,0.5020735326199789,-0.0013641468590885886,0.0004927592698072239,0.0,-0.0012609787620275204,0.0016218043975342877,0.4115384615384615,0.2662307692307692,0.17307692307692307,False,False
S4,er_a80p0_pred_k15_entropy_Q2,subject_center,0.12619757126018688,0.2,0.6034040622125061,0.605657269420907,0.45,0.6020408384612091,-0.001363223751296938,-1.7044777000632886e-05,0.0,-0.0012338033112959668,0.0008521863089814008,0.4846153846153846,0.28153846153846157,0.19230769230769232,False,False
S4,er_a20p0_mix_k40_same_frac,subject_center,-0.13440931269533457,0.05,0.6034040622125061,0.6098550440939948,0.3,0.6020413578984795,-0.0013627043140266304,0.0005145977946833379,0.0,-0.0011213737506554633,0.0015364931956256267,0.40384615384615385,0.23838461538461536,0.2692307692307692,False,False
Q1,er_a80p0_actual_k15_same_frac,subject_center,-0.14748465557019128,0.2,0.5746308240745168,0.5806908407956457,0.3,0.5732772518374746,-0.0013535722370422443,0.0017827536507896698,0.0,-8.20481138349427e-05,0.003868670228745985,0.25769230769230766,0.24396153846153842,0.31153846153846154,False,False
S4,er_a20p0_mix_k5_last_S1,subject_center,-0.15164148098888505,0.05,0.6034040622125061,0.607989023954949,0.3,0.602067723229517,-0.001336338982989127,0.0003893497500223245,0.0,-0.0011806041561288338,0.0011882426672634727,0.4576923076923077,0.2700769230769231,0.1576923076923077,False,False
Q1,er_a80p0_pred_k15_dmean,subject_center,-0.16194022791669607,0.05,0.5746308240745168,0.5806729480227891,0.3,0.5733247897018613,-0.001306034372655529,0.002719956327359713,0.0,0.0,0.005478953224031996,0.0,0.21288461538461542,0.5269230769230769,False,False
S2,er_a20p0_pred_k15_same_frac,subject_z,-0.12124969781758806,0.2,0.5389534496173579,0.5423003553439145,0.3,0.5376602784615294,-0.0012931711558284986,0.00014072738599859238,-7.162229664847697e-06,-0.0012356797686483567,0.000847184730603523,0.5,0.29826923076923073,0.16538461538461538,False,False
S1,er_a80p0_pred_k5_rate_Q2,subject_rank,0.12572903072201239,0.1,0.47894327588040597,0.4799522911575093,0.45,0.47766162763083436,-0.0012816482495716097,-0.0002079420371516901,-0.00038258373015909175,-0.0013236015201656681,0.00019070926517274212,0.5576923076923077,0.30765384615384617,0.15384615384615385,False,False
S4,er_a20p0_mix_k40_same_frac,subject_center,-0.13440931269533457,0.2,0.6034040622125061,0.6105082490087365,0.3,0.602127891780866,-0.001276170431640078,0.0009249728906051499,0.0,0.0,0.00234641391445925,0.2423076923076923,0.2320769230769231,0.36538461538461536,False,False
S4,er_a80p0_pred_k5_first_Q3,subject_center,0.11647130012846547,0.1,0.6034040622125061,0.6073488486855414,0.3,0.6021304824461056,-0.0012735797664005233,0.00043565119719399633,0.0,-0.0007800482951557663,0.0015903189751377833,0.36153846153846153,0.24157692307692308,0.26153846153846155,False,False
S2,er_a20p0_mix_k5_rate_Q3,subject_center,0.1168339317280564,0.2,0.5389534496173579,0.5409692024634903,0.45,0.537680506492795,-0.001272943124562942,-3.379597614246849e-05,0.0,-0.0012273682410731679,0.000573339524536226,0.4653846153846154,0.293923076923077,0.2076923076923077,False,False
S4,er_a20p0_actual_k40_last_S1,subject_z,0.12503173665096098,0.05,0.6034040622125061,0.6082632401029344,0.3,0.6021353421238836,-0.0012687200886224437,0.00018255991967754874,-0.00031086600898949657,-0.0012451547044571853,0.0011203480437635693,0.5307692307692308,0.2809230769230769,0.09615384615384616,False,False
Q3,er_a80p0_pred_k15_last_Q1,subject_z,-0.10172932085914345,0.1,0.6303484889503163,0.6308445320543205,0.45,0.6290807932368094,-0.0012676957135068223,-0.0001674039716895512,-0.0001640947803641657,-0.0012199705047471476,0.00011238613350184057,0.5153846153846153,0.29138461538461535,0.21923076923076923,False,False
S4,er_a80p0_pred_k5_rate_Q3,subject_z,0.11589772626065219,0.1,0.6034040622125061,0.6057518132642091,0.3,0.6021387848860157,-0.0012652773264903994,8.08302031678079e-05,-3.4188009877977876e-05,-0.0012605801297039532,0.0006913581716579964,0.5038461538461538,0.2829615384615385,0.15384615384615385,False,False
Q3,er_a80p0_mix_k15_dmean,subject_z,-0.1088710306740995,0.2,0.6303484889503163,0.632076464312733,0.45,0.6290934758165924,-0.0012550131337238923,0.0005731716331294886,0.0,-0.0006885240434740814,0.0013880875317311414,0.3730769230769231,0.2732307692307692,0.25384615384615383,False,False
S3,er_a80p0_actual_k40_first_Q2,subject_center,0.1425687110448778,0.2,0.5034376794790675,0.5058338127838342,0.45,0.5021841695054903,-0.0012535099735772048,-7.657839720322651e-05,-0.00023471282839826468,-0.001297828318502614,0.0004426942202345463,0.5153846153846153,0.26653846153846156,0.18461538461538463,False,False
S4,er_a80p0_actual_k40_first_Q3,subject_z,0.12023470912785648,0.1,0.6034040622125061,0.6070534530617839,0.3,0.6021678968970358,-0.0012361653154703278,1.319327933130618e-05,-2.9620023211829327e-05,-0.0012787676747629262,0.0005601266335516775,0.5038461538461538,0.2802307692307692,0.15384615384615385,False,False
S4,er_a80p0_pred_k15_first_Q3,subject_center,0.14026360190743162,0.02,0.6034040622125061,0.6169091358791975,0.2,0.6021690406630584,-0.0012350215494476569,0.00037560736201650057,0.0,-0.0010275169081157554,0.0012106185131328107,0.45384615384615384,0.17023076923076924,0.21153846153846154,False,False
S4,er_a80p0_pred_k5_first_Q3,subject_center,0.11647130012846547,0.2,0.6034040622125061,0.6076601294726748,0.3,0.602172708021811,-0.0012313541906950887,0.0003517641212715173,0.0,-0.001158537885404487,0.0010590624955826855,0.36153846153846153,0.25323076923076926,0.25384615384615383,False,False
S4,er_a80p0_pred_k15_rate_Q3,subject_z,0.11507709185511487,0.1,0.6034040622125061,0.6064759166154643,0.3,0.6021762482703791,-0.0012278139421270096,0.00014394229906607308,0.0,-0.0012806266391953702,0.0008039353548404682,0.46923076923076923,0.2790769230769231,0.17307692307692307,False,False
S4,er_a80p0_actual_k40_first_Q3,subject_center,0.1253735922244841,0.1,0.6034040622125061,0.6065604515513728,0.3,0.6021814582225978,-0.0012226039899082553,8.571316404352799e-05,0.0,-0.001190140463346867,0.0007050529017056384,0.47692307692307695,0.2728076923076923,0.16538461538461538,False,False
S1,er_a20p0_mix_k15_rate_Q3,subject_center,0.13031269820091582,0.1,0.47894327588040597,0.4798498213322105,0.45,0.4777213774638565,-0.0012218984165494606,8.041292377893135e-05,0.0,-0.0007593028433534321,0.0006725890286948116,0.38461538461538464,0.27476923076923077,0.3038461538461538,False,False
S1,er_a80p0_mix_k15_same_frac,subject_center,-0.12826123955186025,0.2,0.47894327588040597,0.47992716003195734,0.45,0.477721788832754,-0.001221487047651959,-1.0140590853437692e-05,0.0,-0.0008766013158973407,0.000667218260505309,0.39615384615384613,0.2726153846153846,0.2076923076923077,False,False
S4,er_a80p0_actual_k40_first_Q3,subject_center,0.1253735922244841,0.2,0.6034040622125061,0.6067176167206939,0.3,0.6021946397984779,-0.0012094224140282162,5.486241680783479e-05,0.0,-0.0011880627720360082,0.0006937564416359399,0.49230769230769234,0.2760769230769231,0.15384615384615385,False,False
S2,er_a20p0_pred_k15_change_S2,subject_rank,-0.12253074281331612,0.1,0.5389534496173579,0.5404042778414458,0.45,0.5377443523366771,-0.0012090972806808598,0.0003157812150857368,0.0,-0.0011572209070752765,0.0010471517094535199,0.4653846153846154,0.29300000000000004,0.17307692307692307,False,False
S4,er_a80p0_pred_k15_first_Q3,subject_z,0.12063732379144565,0.02,0.6034040622125061,0.622275892879617,0.15,0.6021958953059089,-0.0012081669065971967,7.561855255497052e-05,0.0,-0.0013100492473744063,0.0009042125074872898,0.4846153846153846,0.15623076923076926,0.2153846153846154,False,False
S2,er_a20p0_pred_k15_rate_Q3,subject_center,0.1216718973830051,0.1,0.5389534496173579,0.5409704588792105,0.45,0.5377463272806731,-0.0012071223366848516,-0.00015178250098289245,-5.111665568213741e-05,-0.0010697855883440577,0.0004651302836451432,0.5115384615384615,0.2887307692307692,0.16153846153846155,False,False
S4,er_a80p0_pred_k5_rate_Q3,subject_z,0.11589772626065219,0.05,0.6034040622125061,0.607629446304141,0.3,0.6022158935464914,-0.0011881686660146773,0.0003158014076747548,0.0,-0.0012401288329428883,0.0012108917031179445,0.4653846153846154,0.2613461538461538,0.17307692307692307,False,False
S4,er_a80p0_actual_k40_first_Q3,subject_z,0.12023470912785648,0.2,0.6034040622125061,0.6072837777628862,0.3,0.6022251543440441,-0.0011789078684619758,4.3508307551060056e-05,-8.16428556744686e-05,-0.0012483999425086378,0.0007182583380271057,0.5076923076923077,0.27888461538461534,0.13076923076923078,False,False
S4,er_a80p0_mix_k15_rate_Q3,subject_center,0.1342771688864567,0.02,0.6034040622125061,0.6153860362254232,0.2,0.6022252035527281,-0.0011788586597779593,9.423528036285749e-05,-0.00023493845161676186,-0.001272548599729223,0.0004136824979782405,0.5384615384615384,0.1915,0.1346153846153846,False,False
Q3,er_a80p0_pred_k5_change_Q1,subject_rank,-0.10760714950945657,0.2,0.6303484889503163,0.6310571385676776,0.45,0.6291698312705895,-0.0011786576797268022,1.746904433112753e-05,0.0,-0.0010234735571214015,0.0005403591394732843,0.4807692307692308,0.315,0.17692307692307693,False,False
S4,er_a80p0_pred_k15_rate_Q3,subject_z,0.11507709185511487,0.2,0.6034040622125061,0.6067058619056415,0.3,0.6022262744282468,-0.0011777877842592543,0.00035678709598027273,0.0,-0.0009779408341067386,0.0011470046071481166,0.46923076923076923,0.2768076923076923,0.18076923076923077,False,False
S4,er_a80p0_mix_k5_first_Q3,subject_center,0.11937528046387193,0.1,0.6034040622125061,0.6060014003356932,0.3,0.6022340205853104,-0.0011700416271956948,-0.00014732318611497818,-0.0001503906106695152,-0.0013614051186152665,0.0004423845134864379,0.5346153846153846,0.28846153846153844,0.1076923076923077,False,False
S1,er_a80p0_pred_k5_rate_Q2,subject_center,0.12391746859255415,0.1,0.47894327588040597,0.4802776900399787,0.45,0.47777729250920276,-0.0011659833712032164,0.00019599986957741832,0.0,-0.0008260455362819052,0.0008926952817924494,0.4461538461538462,0.2826538461538462,0.24615384615384617,False,False
S4,er_a80p0_pred_k5_rate_Q3,subject_z,0.11589772626065219,0.2,0.6034040622125061,0.6059586798087505,0.3,0.6022395232389115,-0.0011645389735945866,0.00017475435871690194,0.0,-0.001262887645913452,0.0006492198150415684,0.4346153846153846,0.2828076923076923,0.17307692307692307,False,False
S4,er_a80p0_pred_k15_entropy_Q2,subject_center,0.12619757126018688,0.1,0.6034040622125061,0.6056448711819103,0.3,0.6022401470354536,-0.0011639151770524991,8.790928642228174e-05,0.0,-0.0011206248639488714,0.0007995501229806634,0.4423076923076923,0.27742307692307694,0.21153846153846154,False,False
S2,er_a20p0_actual_k15_first_S2,subject_center,-0.12735808544417085,0.1,0.5389534496173579,0.5403024724617984,0.45,0.5377913559398331,-0.0011620936775248447,-6.839277766979888e-05,-0.00017401432273567163,-0.0012429821190642343,0.0005259882888262457,0.5115384615384615,0.2916538461538462,0.16923076923076924,False,False
S2,er_a20p0_mix_k5_first_S3,subject_rank,-0.11986990753886813,0.1,0.5389534496173579,0.5393670463472141,0.45,0.5377950476593589,-0.001158401957998989,0.0005797115709370403,0.0,-0.0003712168302684171,0.00162263940688967,0.2846153846153846,0.2671153846153847,0.3153846153846154,False,False
Q1,er_a20p0_actual_k15_rate_S1,subject_z,0.1404302624480409,0.1,0.5746308240745168,0.5783285722817595,0.3,0.5734810032489466,-0.001149820825570247,0.0011936416787875022,0.0,-0.0009434045147890258,0.0026686807049083605,0.28846153846153844,0.25796153846153846,0.27307692307692305,False,False
S1,er_a80p0_pred_k5_rate_Q2,subject_z,0.12613800290592753,0.1,0.47894327588040597,0.481980027752788,0.3,0.4778099094635407,-0.001133366416865289,0.0003165565176644584,0.0,-0.0009584564461114775,0.0008913120055749901,0.47692307692307695,0.26580769230769236,0.18846153846153846,False,False
S4,er_a80p0_mix_k5_first_Q3,subject_center,0.11937528046387193,0.2,0.6034040622125061,0.6062390134175935,0.3,0.6022824236517467,-0.0011216385607594193,-3.053078888975094e-05,0.0,-0.001208634153758159,0.00034565127478433655,0.47692307692307695,0.28165384615384614,0.1423076923076923,False,False
S2,er_a20p0_pred_k15_change_S2,subject_z,-0.12109282580403585,0.05,0.5389534496173579,0.5434743653805808,0.3,0.537843479275818,-0.0011099703415399231,0.00039648296019338284,0.0,-0.0011718131634810558,0.0015360422579297484,0.4423076923076923,0.2718076923076923,0.15384615384615385,False,False
S1,er_a20p0_mix_k40_first_Q2,subject_rank,0.11614742073129042,0.1,0.47894327588040597,0.47958646157810747,0.45,0.4778369900364151,-0.0011062858439908618,-4.6428332466272316e-05,0.0,-0.0010470091498677725,0.0005215683752741729,0.49615384615384617,0.3048461538461539,0.16538461538461538,False,False
S4,er_a80p0_pred_k5_first_Q3,subject_center,0.11647130012846547,0.05,0.6034040622125061,0.609179760454378,0.3,0.602297956083795,-0.001106106128711093,0.0008373117214195322,0.0,0.0,0.002341763627172533,0.2423076923076923,0.20857692307692308,0.3346153846153846,False,False
Q1,er_a80p0_mix_k40_dmean,subject_z,-0.14630882282296095,0.05,0.5746308240745168,0.57848629432147,0.3,0.5735355224409179,-0.001095301633598944,0.0014840000911322034,0.0,0.0,0.0028418137734534943,0.2423076923076923,0.24961538461538463,0.3076923076923077,False,False
S4,er_a80p0_pred_k15_rate_Q3,subject_z,0.11507709185511487,0.05,0.6034040622125061,0.6084149736808021,0.3,0.602310746170597,-0.0010933160419090981,0.0001998235650989303,-0.000392872273736411,-0.0011507770806746809,0.0012529240712545464,0.5423076923076923,0.24780769230769228,0.1576923076923077,False,False
S4,er_a80p0_mix_k15_entropy_Q2,subject_center,0.12073405460578766,0.1,0.6034040622125061,0.6052883076551128,0.3,0.6023121860999722,-0.0010918761125339183,-0.0001221725591970817,-0.000152499001530082,-0.0012109161741221675,0.0002986419445087096,0.5346153846153846,0.2934615384615385,0.17307692307692307,False,False
S2,er_a20p0_actual_k5_rate_Q3,subject_z,0.11078352308589084,0.2,0.5389534496173579,0.5411419861478262,0.3,0.5378722546721694,-0.001081194945188546,0.00015219822943370108,0.0,-0.001079910141691759,0.0006887206871772078,0.4807692307692308,0.2957692307692308,0.16538461538461538,False,False
S4,er_a80p0_actual_k40_first_Q3,subject_z,0.12023470912785648,0.05,0.6034040622125061,0.6090490621949647,0.3,0.6023228903442702,-0.001081171868235864,0.00027681385790326134,0.0,-0.0011432935197749627,0.0007739191805211654,0.46923076923076923,0.23957692307692308,0.2076923076923077,False,False
S3,er_a20p0_mix_k5_rate_S3,subject_z,-0.11322714444123866,0.2,0.5034376794790675,0.5082086482791486,0.3,0.5023676885571313,-0.0010699909219361592,0.00036767241172964575,0.0,-0.0009548679125506165,0.001354767093976833,0.4423076923076923,0.26299999999999996,0.18076923076923077,False,False
S2,er_a80p0_actual_k15_rate_S2,subject_rank,-0.121994542950625,0.1,0.5389534496173579,0.5407623763014447,0.45,0.5378943312674703,-0.001059118349887589,4.1663600176049786e-05,0.0,-0.0010115552398198835,0.0008147819381395804,0.4576923076923077,0.28369230769230774,0.14615384615384616,False,False
S1,er_a20p0_actual_k40_first_Q2,subject_rank,0.1311716529306001,0.05,0.47894327588040597,0.480778099743985,0.3,0.4778914893316964,-0.0010517865487095768,0.0001728556200127597,0.0,-0.0009458104280345436,0.0006915023155399935,0.41923076923076924,0.2795000000000001,0.21923076923076923,False,False
Q1,er_a20p0_actual_k5_change_Q3,subject_rank,0.14582094153862193,0.2,0.5746308240745168,0.5800172262552994,0.3,0.5735792001838481,-0.001051623890668707,0.0013220496380248153,0.0,-0.0006853449106148934,0.0021615142377965357,0.3038461538461538,0.24861538461538463,0.25769230769230766,False,False
S4,er_a20p0_actual_k15_rate_S3,subject_z,-0.12641313840380744,0.1,0.6034040622125061,0.6055505081545733,0.3,0.6023548121259915,-0.0010492500865145749,-1.7167160229413054e-05,-0.00027975500597504643,-0.0011765539267503122,0.0004918923780079798,0.5576923076923077,0.29242307692307695,0.12692307692307692,False,False
S2,er_a20p0_pred_k15_last_S1,subject_center,-0.11322644458215372,0.2,0.5389534496173579,0.5410666582179401,0.3,0.537907255263766,-0.0010461943535918783,0.000511547801892265,0.0,-0.0009055649833429186,0.0015596949761733647,0.4115384615384615,0.2703076923076923,0.22692307692307692,False,False
S1,er_a80p0_pred_k15_same_frac,subject_z,-0.14662387543199804,0.05,0.47894327588040597,0.4839593727381131,0.3,0.47789805922644946,-0.0010452166539565155,0.00022185113667548293,0.0,-0.0010933155878369294,0.0011354177712388225,0.48846153846153845,0.2756153846153846,0.11153846153846154,False,False
S2,er_a20p0_pred_k15_rate_Q3,subject_z,0.15417450872889948,0.02,0.5389534496173579,0.5498515600112821,0.2,0.5379141795186739,-0.0010392700986839865,0.0009535907422972265,-0.00017122262067048588,-0.0010534304277191875,0.003064583943919591,0.5115384615384615,0.2318846153846154,0.09230769230769231,False,False
Q3,er_a80p0_actual_k15_dmean,subject_z,-0.09794216407872142,0.1,0.6303484889503163,0.6313154693498589,0.45,0.6293112318659309,-0.0010372570843854012,0.0003619888114148855,0.0,-0.0008616766851083923,0.0008645185992455229,0.39615384615384613,0.2867692307692308,0.2423076923076923,False,False
Q1,er_a80p0_actual_k15_change_Q1,subject_rank,-0.1465193328171444,0.1,0.5746308240745168,0.5781075127526136,0.3,0.5735941444047037,-0.0010366796698131342,0.0013634139523970544,0.0,-0.00033157785599124967,0.0032730203836094374,0.2846153846153846,0.2612692307692308,0.2653846153846154,False,False
Q3,er_a80p0_actual_k15_first_S1,subject_center,0.1479136522217522,0.2,0.6303484889503163,0.636306044675323,0.3,0.6293150192805271,-0.0010334696697891221,0.0014858397354353002,0.0,0.0,0.003108806613158377,0.23461538461538461,0.25188461538461543,0.3038461538461538,False,False
S4,er_a80p0_mix_k5_first_Q3,subject_center,0.11937528046387193,0.05,0.6034040622125061,0.6079443941094568,0.3,0.6023786895340003,-0.001025372678505776,0.00017450112221738406,-9.902591182664455e-05,-0.0010657098735127046,0.0010165667251972044,0.5038461538461538,0.24696153846153848,0.1576923076923077,False,False
S4,er_a80p0_actual_k40_first_Q3,subject_center,0.1253735922244841,0.05,0.6034040622125061,0.6086311148105826,0.3,0.6023838430906061,-0.001020219121899979,0.0004311829605347812,0.0,-0.0008912241875975724,0.0013644740585204151,0.3923076923076923,0.23319230769230767,0.23461538461538461,False,False
S4,er_a20p0_actual_k5_rate_S3,subject_z,-0.14063161487187043,0.02,0.6034040622125061,0.6149795644277374,0.2,0.6023859554851078,-0.0010181067273983269,0.0004931782687116991,0.0,-0.0009079470315406235,0.001060987623648063,0.46153846153846156,0.1861923076923077,0.18461538461538463,False,False
S2,er_a80p0_pred_k40_wmax,subject_rank,-0.1150895083195312,0.2,0.5389534496173579,0.5405335681720619,0.45,0.5379415679777649,-0.001011881639592982,0.0003960476949953882,0.0,-0.0005208019968085953,0.0012377338692491913,0.3730769230769231,0.2616538461538462,0.22692307692307692,False,False
S2,er_a20p0_pred_k15_same_frac,subject_z,-0.12124969781758806,0.1,0.5389534496173579,0.542594832881626,0.3,0.5379502892789783,-0.0010031603383796606,0.0004605558196105545,0.0,-0.0008725356426614039,0.001419203011812975,0.4115384615384615,0.27830769230769237,0.18461538461538463,False,False
Q1,er_a80p0_actual_k40_dmean,subject_rank,-0.14326133597632873,0.05,0.5746308240745168,0.5781614723257864,0.3,0.5736301941205877,-0.001000629953929133,0.0010316794464792901,0.0,0.0,0.002445796341595058,0.23461538461538461,0.24780769230769234,0.3269230769230769,False,False
S2,er_a20p0_pred_k15_same_frac,subject_rank,-0.11533389657237206,0.1,0.5389534496173579,0.5407401137817744,0.45,0.5379563064142737,-0.0009971432030841942,0.00024118593020574017,0.0,-0.0008778395499711711,0.000916019401109941,0.4307692307692308,0.29311538461538467,0.18846153846153846,False,False
S2,er_a20p0_actual_k15_rate_S3,subject_z,-0.11464403574247885,0.2,0.5389534496173579,0.5407379155067564,0.45,0.5379571619360515,-0.0009962876813064403,-8.73023964892487e-05,-8.446169342496423e-05,-0.00104732372853511,0.0004907803003570133,0.5346153846153846,0.2980769230769231,0.13076923076923078,False,False
S1,er_a80p0_mix_k5_rate_Q2,subject_rank,0.12014053675035202,0.1,0.47894327588040597,0.4797997740792899,0.45,0.4779489081963648,-0.000994367684041153,0.0005793302311842107,0.0,-0.0003957898652440228,0.0012683161733286208,0.3230769230769231,0.2743076923076923,0.27692307692307694,False,False
S1,er_a80p0_mix_k15_change_S3,subject_z,-0.11255236665011856,0.1,0.47894327588040597,0.48221925677039906,0.3,0.47794994176124245,-0.0009933341191635248,0.000420060497719644,0.0,-0.0008773829467588201,0.0012872983206319022,0.4307692307692308,0.2763846153846154,0.16923076923076924,False,False
S1,er_a20p0_actual_k40_rate_Q2,subject_rank,0.11505660332486015,0.2,0.47894327588040597,0.4802134141797095,0.45,0.47795479312353867,-0.0009884827568673038,0.0002895932738439752,0.0,-0.0005009215389240596,0.0006107045020484481,0.46923076923076923,0.2832307692307693,0.2230769230769231,False,False
S4,er_a80p0_mix_k15_entropy_Q1,subject_center,0.12776483769547867,0.05,0.6034040622125061,0.6075090119844384,0.3,0.6024181886640008,-0.0009858735485053227,0.00024791076664835326,-0.00047138098720339583,-0.0009907115956950818,0.0,0.5230769230769231,0.25326923076923075,0.2423076923076923,False,False
S3,er_a20p0_actual_k15_last_S3,subject_center,-0.12364471188926315,0.2,0.5034376794790675,0.50501678668538,0.45,0.5024538487725199,-0.000983830706547617,-2.150033491317811e-05,-0.00017856709334040932,-0.0009323880362512998,0.0005011298683990778,0.5307692307692308,0.30496153846153856,0.13076923076923078,False,False
S2,er_a80p0_pred_k40_dstd,subject_rank,-0.12270043208133574,0.2,0.5389534496173579,0.541016326974238,0.3,0.5379696564901014,-0.0009837931272564937,0.00040258124974521144,0.0,-0.0008242209119831978,0.0010144775739932554,0.45,0.2742307692307692,0.18461538461538463,False,False
S1,er_a20p0_actual_k40_first_Q2,subject_z,0.1188049451734444,0.05,0.47894327588040597,0.49377290775454036,0.3,0.4779596965386167,-0.0009835793417892758,0.0006838093984911102,0.0,-0.000788375382315909,0.001422313595582217,0.36923076923076925,0.2623076923076923,0.19615384615384615,False,False
S1,er_a20p0_mix_k40_last_Q3,subject_z,0.12080018456678984,0.2,0.47894327588040597,0.4817991828626292,0.3,0.47796642812401324,-0.0009768477563927291,2.9329874528876826e-05,-0.000170377433848512,-0.0011344665598621018,0.0006459745214082296,0.5269230769230769,0.28792307692307695,0.1423076923076923,False,False
S2,er_a20p0_mix_k5_first_S4,subject_z,0.11684753252888064,0.2,0.5389534496173579,0.5412178795584609,0.3,0.5379811313762382,-0.0009723182411197628,-0.00010717035561320942,-0.0001801881560465901,-0.0011119687888089536,0.00043302956991418673,0.55,0.3018846153846154,0.1076923076923077,False,False
S4,er_a80p0_pred_k5_rate_Q3,subject_center,0.13092252215114228,0.02,0.6034040622125061,0.6167256798119504,0.2,0.6024368887106414,-0.0009671735018647043,0.0003048162479795882,0.0,-0.0008491316830360474,0.0011718236293292161,0.45384615384615384,0.15611538461538463,0.21923076923076923,False,False
S4,er_a20p0_mix_k5_last_S1,subject_z,-0.14573503195374182,0.02,0.6034040622125061,0.6163797527741356,0.2,0.6024395701797064,-0.0009644920327996909,0.0006530907994947074,-1.63991168150579e-05,-0.000940354081504724,0.0012678421057374933,0.5,0.19523076923076926,0.11923076923076924,False,False
S2,er_a20p0_mix_k5_rate_Q3,subject_center,0.1168339317280564,0.1,0.5389534496173579,0.5414535589297955,0.3,0.5379925805635436,-0.0009608690538143172,0.00030999733392114725,0.0,-0.000793174461963253,0.0009467233694535615,0.39615384615384613,0.2735000000000001,0.2423076923076923,False,False
S3,er_a20p0_pred_k40_first_S3,subject_z,-0.12214019012293928,0.2,0.5034376794790675,0.5057929215672805,0.3,0.5024783833558482,-0.000959296123219322,0.00026105888944052497,0.0,-0.0009487864285151054,0.0008819153717184725,0.4846153846153846,0.2929230769230769,0.13846153846153847,False,False
S3,er_a80p0_actual_k40_first_Q2,subject_z,0.1269740156102683,0.2,0.5034376794790675,0.5068320960161211,0.3,0.5024789653117371,-0.0009587141673303989,0.0006103335315692178,0.0,-0.0006855125156272762,0.0011775828320715886,0.3384615384615385,0.23430769230769233,0.29615384615384616,False,False
S4,er_a80p0_actual_k40_rate_Q3,subject_center,0.11745364104183205,0.1,0.6034040622125061,0.606673228397857,0.3,0.6024458432623687,-0.0009582189501373684,0.0006297328506116913,0.0,-0.000735826379384158,0.0016225046606826443,0.36923076923076925,0.2523076923076923,0.24615384615384617,False,False
S1,er_a20p0_mix_k15_rate_Q3,subject_z,0.11873217199016496,0.1,0.47894327588040597,0.48062357521213633,0.3,0.4779871097477282,-0.0009561661326777937,0.00038193579938817867,0.0,-0.0007518775241578957,0.0009669290187325208,0.35,0.25623076923076926,0.2923076923076923,False,False
S2,er_a20p0_mix_k40_same_frac,subject_z,-0.1122812248786066,0.2,0.5389534496173579,0.5420037197258583,0.3,0.5379999880525002,-0.0009534615648577605,0.0003172073493776831,0.0,-0.0009172517437407018,0.0009939978520960568,0.4461538461538462,0.2749615384615385,0.18461538461538463,False,False
S2,er_a80p0_pred_k5_last_Q3,subject_z,0.11150288258606868,0.1,0.5389534496173579,0.543559473869645,0.3,0.5380015554837329,-0.0009518941336250641,0.00022575888033536705,-0.0003656436037269839,-0.0009495788525703958,0.0009386263333123201,0.5307692307692308,0.2631538461538462,0.11538461538461539,False,False
