cv_mode,method,group,strength,scale,oof_loss,oof_delta_vs_stage2,loss_Q1,loss_Q2,loss_Q3,loss_S1,loss_S2,loss_S3,loss_S4
geometry,label_ctx_ridge50,q_only,0.75,0.35,0.5591577830460625,-0.001584166447659463,0.5772136292335208,0.6335877335944401,0.6370114491313916,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.15,1.0,0.5591709373450282,-0.0015710121486937068,0.5770306951483182,0.6383566605294678,0.6349961483142128,0.4785424857628519,0.52288807873774,0.4618282008448198,0.6005542920777868
geometry,label_ctx_ridge10,core_q_s23,0.15,0.5,0.5591854451977051,-0.0015565042960168363,0.5761539096463021,0.6399429085721532,0.6335873003441927,0.4785424857628519,0.5235001236672147,0.4620170963134349,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.25,0.5,0.5591901828192328,-0.0015517666744890857,0.576715007676018,0.6391730566441758,0.6346749327100223,0.4785424857628519,0.522832196443997,0.4618393084197776,0.6005542920777868
geometry,label_ctx_ridge10,q_only,0.25,0.35,0.5592274297720913,-0.001514519721630636,0.5760220048308318,0.6390374471883664,0.6332408870223563,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.5,0.35,0.5592403131374556,-0.0015016363562663226,0.5766840286762985,0.636884145202766,0.6348223487200403,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.35,0.75,0.5592526993903737,-0.0014892501033482164,0.5782769039807214,0.6350688140370625,0.6372922857002081,0.4785424857628519,0.523557936869746,0.46147617730423907,0.6005542920777868
geometry,label_ctx_ridge10,core_q_s23,0.5,0.5,0.5593083674140794,-0.0014335820796425036,0.5769274829219346,0.6312280182408033,0.6365494063266246,0.4785424857628519,0.5286760115857037,0.4626808749828513,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.25,1.0,0.5593136600679792,-0.0014282894257426904,0.5783197496643476,0.6355590313607139,0.6370763549666283,0.4785424857628519,0.5234801232908793,0.4616635833526468,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.15,0.75,0.559334922886368,-0.0014070266073539228,0.5767850126734987,0.6397844129627609,0.6347466862192122,0.4785424857628519,0.5228749944078361,0.46205657610062983,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.5,0.5,0.5593433604491983,-0.0013985890445236127,0.5776400249284375,0.6348499285277046,0.636621900325161,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.35,0.5,0.5593487947383179,-0.0013931547554040247,0.5769194660794063,0.6372056003672004,0.6350248273585342,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,all,0.35,0.35,0.5593864962753433,-0.0013554532183785994,0.5758423185189881,0.6367875805084899,0.6328621484836014,0.48684282710533344,0.5241160795659464,0.46144333853402386,0.5978111812110201
geometry,label_ctx_ridge10,core_q_s23,0.75,0.35,0.5594171708595147,-0.0013247786342072132,0.5768092498859233,0.6297412855580221,0.6380074039184257,0.4785424857628519,0.5298613695218327,0.4624041092917606,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.25,0.75,0.5594205396220906,-0.0013214098716313183,0.5772450469041202,0.6370086644652171,0.6353983966222125,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,all,0.25,0.35,0.559421976189497,-0.0013199733042249528,0.5760220048308318,0.6390374471883664,0.6332408870223563,0.48405026887172553,0.5236015177079321,0.4617849106201175,0.5982167970851483
geometry,label_ctx_ridge10,q_only,0.15,0.5,0.5594251125608188,-0.001316836932903076,0.5761539096463021,0.6399429085721532,0.6335873003441927,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.75,0.35,0.5594570057964028,-0.0012849436973191297,0.576796345036107,0.6355456194863268,0.6375654066893012,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.25,0.35,0.559481585987789,-0.0012603635059329488,0.5766522359498187,0.6408114734807389,0.6346966661263299,0.4785424857628519,0.522914273181064,0.4621996753359326,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.35,0.35,0.5595143447953074,-0.0012276046984145417,0.5765964903021616,0.6391528217106419,0.6345594321912635,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.15,1.0,0.559525024765012,-0.0012169247287099338,0.5770306951483182,0.6383566605294678,0.6349961483142128,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.5,0.35,0.5595273683322558,-0.0012145811614661106,0.5763685346706797,0.6383607021641046,0.636155380477087,0.4785424857628519,0.5230168032921398,0.4636933798811404,0.6005542920777868
geometry,label_ctx_ridge10,core_q_s23,0.15,0.35,0.5595301816082597,-0.0012117678854621783,0.5763700983393102,0.6414926589072891,0.6340513199330796,0.4785424857628519,0.5233671095542456,0.4623333066832553,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.75,0.35,0.5595348611364439,-0.0012070883572780078,0.576796345036107,0.6355456194863268,0.6375654066893012,0.4785424857628519,0.5231650666866471,0.4645748122160871,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.25,0.5,0.5595506666276143,-0.0011912828661075903,0.576715007676018,0.6391730566441758,0.6346749327100223,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.75,0.35,0.5595545957101844,-0.0011873537835375148,0.579652255309034,0.6359441285163061,0.6349941167828659,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.35,0.75,0.5595613818687253,-0.0011805676249966313,0.5782769039807214,0.6350688140370625,0.6372922857002081,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,all,0.15,0.5,0.5595693476566241,-0.0011726018370977753,0.5761539096463021,0.6399429085721532,0.6335873003441927,0.48336733681720456,0.5235001236672147,0.4620170963134349,0.598416758235867
geometry,label_ctx_ridge10,all,0.25,0.5,0.5595835647206544,-0.0011583847730675112,0.5759173125098089,0.6368211966022318,0.6331221175400201,0.4876055776782413,0.5242280120681004,0.46161090694210416,0.5977798297040742
geometry,label_ctx_proto10,q_only,0.5,0.35,0.5595950622948476,-0.0011468871988743468,0.5775479131899334,0.63873946861364,0.6345863848972757,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.5,0.35,0.5595966123821366,-0.001145337111585265,0.5763685346706797,0.6383607021641046,0.636155380477087,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.25,1.0,0.5596066864792535,-0.001135263014468424,0.5783197496643476,0.6355590313607139,0.6370763549666283,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.35,0.5,0.5596398869980067,-0.0011020624957152059,0.5766094841196728,0.6386391243383742,0.636240872246898,0.4785424857628519,0.523109467341623,0.4637834830988407,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.15,0.5,0.5596524273108651,-0.0010895221828568502,0.5767388744835443,0.6414713971221517,0.6348431411097448,0.4785424857628519,0.5229897156952923,0.4624270849246841,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.15,0.75,0.5596582544597937,-0.0010836950339282447,0.5767850126734987,0.6397844129627609,0.6347466862192122,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,all,0.15,0.75,0.5596725481801256,-0.001069401313596341,0.5759993246579934,0.6376478915474634,0.6333539826251443,0.48700753661283824,0.5240421662473912,0.4617966433554637,0.5978602922145854
geometry,label_ctx_blend_knn15_ridge50,q_only,0.5,0.5,0.5596764447304254,-0.0010655047632964765,0.577238584868034,0.6366965049007163,0.6375083539811434,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.35,0.5,0.55968302143829,-0.0010589280554319513,0.5766094841196728,0.6386391243383742,0.636240872246898,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.35,0.35,0.5597061733484655,-0.0010357761452564063,0.5763639295856604,0.6402429112869874,0.635744704096601,0.4785424857628519,0.5230696673691695,0.46342522326020164,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.35,0.5,0.5597125484493874,-0.0010294010443344659,0.5779496105749385,0.6389656484505326,0.6347809107571565,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,all,0.15,0.35,0.5597313534942323,-0.0010105959994896052,0.5763700983393102,0.6414926589072891,0.6340513199330796,0.48158963211932915,0.5233671095542456,0.4623333066832553,0.5989153489231168
geometry,label_ctx_proto10,q_only,1.0,0.35,0.5597325166354992,-0.0010094328582227474,0.5837821270121728,0.6325779364492815,0.6354758836239557,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.25,0.75,0.5597326435393136,-0.0010093059544082905,0.576918371080135,0.6384821489686195,0.63646003956256,0.4785424857628519,0.5232044016953132,0.46396676562792954,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.25,0.75,0.5597360327106283,-0.0010059167830935856,0.576918371080135,0.6384821489686195,0.63646003956256,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,q_only,0.15,0.35,0.5597436780775376,-0.0009982714161843598,0.5763700983393102,0.6414926589072891,0.6340513199330796,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.25,0.5,0.5597445558826394,-0.000997393611082531,0.5764804223788966,0.640262426551802,0.6357893932170426,0.4785424857628519,0.5231104459113209,0.46347242527877414,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.15,1.0,0.5597562567499648,-0.0009856927437571494,0.5767543058696696,0.6395880794100742,0.6360188028684441,0.4785424857628519,0.5231698247680255,0.46366600649290124,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,1.0,0.35,0.5597687795409854,-0.0009731699527365523,0.5768865390963286,0.6311936234943556,0.6440096248331282,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.35,0.35,0.5597779408871262,-0.0009640086065957343,0.576946850884644,0.6405418503693486,0.6346652155928069,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.25,0.35,0.559778863559996,-0.0009630859337259601,0.5766522359498187,0.6408114734807389,0.6346966661263299,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.5,0.5,0.5597827297942056,-0.0009592196995162894,0.577238584868034,0.6366965049007163,0.6375083539811434,0.4785424857628519,0.5233225347404035,0.464616352228504,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.35,0.35,0.5598061734760477,-0.0009357760176742502,0.5763639295856604,0.6402429112869874,0.635744704096601,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.5,0.5,0.5598064699633474,-0.0009354795303745389,0.5799021194931779,0.6370259852155248,0.6354255156716443,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.15,1.0,0.5598075510730389,-0.0009343984206829914,0.5767543058696696,0.6395880794100742,0.6360188028684441,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.25,0.75,0.5598219429905577,-0.0009200065031642612,0.5787141313408045,0.6387593676372934,0.634988432592721,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.25,0.5,0.5598225743953748,-0.0009193750983471638,0.5771978099634841,0.6405338796606268,0.6347346617804281,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.15,0.75,0.5598246956631737,-0.0009172538305481925,0.5765700163172678,0.6407680079187742,0.6357371705757832,0.4785424857628519,0.523155538097178,0.4634453588925749,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.25,0.5,0.5598319873586893,-0.0009099621350325826,0.5764804223788966,0.640262426551802,0.6357893932170426,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,all,0.35,0.35,0.5598350554261745,-0.0009068940675474035,0.5765964903021616,0.6391528217106419,0.6345594321912635,0.4849929871934078,0.5227991058195224,0.4617299713933252,0.599014579372899
geometry,label_ctx_blend_knn15_ridge50,q_only,0.35,0.75,0.5598537622768397,-0.0008881872168822191,0.5778651664796911,0.636904472316061,0.6379150277790416,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,s23_only,1.0,0.35,0.559862713388141,-0.0008792361055809383,0.5772287797280663,0.6456112553245602,0.6360619420403427,0.4785424857628519,0.5247650271243581,0.45627521165902074,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.15,1.0,0.5598638021736383,-0.0008781473200836221,0.578086557842047,0.6398274552728047,0.6348409327375317,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge10,core_q_s23,0.25,1.0,0.5598643551836514,-0.0008775943100705064,0.577405590372982,0.632036566834811,0.6375772972013765,0.4785424857628519,0.5291713180245061,0.4637629360112455,0.6005542920777868
geometry,label_ctx_ridge10,core_q_s23,0.35,0.75,0.5598761220428378,-0.000865827450884149,0.5774743249817555,0.6314709468886979,0.6378362172004157,0.4785424857628519,0.5295870141644005,0.46366757322395596,0.6005542920777868
geometry,label_ctx_ridge10,all,0.5,0.35,0.5598800281306228,-0.0008619213630991496,0.575882553951938,0.6337697544592427,0.6332325750408242,0.49173753060069747,0.525444955131176,0.46131695766376796,0.5977758700667126
geometry,label_ctx_blend_knn15_ridge50,q_only,0.25,1.0,0.559883544546511,-0.0008584049472109001,0.5779160125182936,0.6373051856055801,0.6376719443386185,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.15,0.5,0.5599064402969322,-0.0008355091967897632,0.5767388744835443,0.6414713971221517,0.6348431411097448,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.25,0.35,0.5599083722608357,-0.0008335772328862401,0.5764806555133374,0.6416181598893096,0.635646030316854,0.4785424857628519,0.5231627211470825,0.46335426111862765,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.15,0.75,0.559909552024987,-0.000832397468734869,0.5765700163172678,0.6407680079187742,0.6357371705757832,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.15,0.75,0.5599112080604248,-0.0008307414332970886,0.5772786559210273,0.6409958125795214,0.6348123185593413,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,core_q_s23,0.15,0.35,0.5599160116150727,-0.0008259378786492633,0.5768052662561438,0.6426068274914113,0.6350659132552462,0.4785424857628519,0.5231198026574505,0.4627174938046182,0.6005542920777868
geometry,label_ctx_ridge50,all,0.25,0.35,0.5599263076337171,-0.0008156418600048232,0.5766522359498187,0.6408114734807389,0.6346966661263299,0.4828957515750479,0.522914273181064,0.4621996753359326,0.5993140777870876
geometry,label_ctx_ridge50,all,0.5,0.35,0.5599427665117584,-0.0007991829819634644,0.5766840286762985,0.636884145202766,0.6348223487200403,0.48856322092631704,0.5228013154138939,0.4611056655852901,0.5987386410577039
geometry,label_ctx_ridge50,all,0.25,0.5,0.5599569771459628,-0.0007849723477590942,0.576715007676018,0.6391730566441758,0.6346749327100223,0.4854611699489491,0.522832196443997,0.4618393084197776,0.5990031681787997
geometry,label_ctx_proto10,q_only,0.25,0.35,0.5599719416584555,-0.0007700078352663731,0.5767904699045986,0.641844120624955,0.6348773317165513,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,ctx_past_label,q_only,0.35,0.35,0.5599761553990895,-0.0007657940946323993,0.575635294114567,0.6413389006722714,0.6365672236437036,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.25,0.35,0.5600052164403693,-0.000736733053352645,0.5764806555133374,0.6416181598893096,0.635646030316854,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,ctx_past_label,q_only,0.25,0.5,0.5600057422329497,-0.0007362072607721704,0.5757083204362456,0.641420695352954,0.6366195104783636,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.15,0.5,0.5600125224694065,-0.0007294270243154433,0.5765901329738615,0.6421663887164734,0.6356511429138291,0.4785424857628519,0.5232228018220891,0.463360413018954,0.6005542920777868
geometry,ctx_past_label,q_only,0.15,0.75,0.5600243950180026,-0.0007175544757193064,0.5757573282140095,0.6417167810472197,0.6364049865017046,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,all,0.15,0.5,0.5600332634876016,-0.0007086860061202849,0.5767388744835443,0.6414713971221517,0.6348431411097448,0.48232463761377325,0.5229897156952923,0.4624270849246841,0.5994379934640212
geometry,label_ctx_ridge50,all,0.15,0.75,0.5600335777688519,-0.0007083717248700383,0.5767850126734987,0.6397844129627609,0.6347466862192122,0.4849052898906226,0.5228749944078361,0.46205657610062983,0.5990820721274027
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,1.0,0.35,0.56003785820584,-0.0007040912878819583,0.5768865390963286,0.6311936234943556,0.6440096248331282,0.4785424857628519,0.5232964998457045,0.46578194233072423,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.35,0.75,0.5600391611925045,-0.0007027883012173941,0.5778651664796911,0.636904472316061,0.6379150277790416,0.4785424857628519,0.5235316417851441,0.4649610421469555,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.25,1.0,0.5600500880451943,-0.0006918614485276198,0.5779160125182936,0.6373051856055801,0.6376719443386185,0.4785424857628519,0.5235245676708726,0.46483612834235655,0.6005542920777868
geometry,ctx_past_label,q_only,0.25,0.35,0.5600518143471328,-0.0006901351465891103,0.5758048403177134,0.6421977303880569,0.6360684603610747,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.15,0.5,0.5600750923366824,-0.0006668571570395132,0.5768766639108558,0.6423500115179633,0.6350073015648732,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,ctx_past_label,q_only,0.5,0.35,0.5600774586741506,-0.0006644908195713173,0.5757863496087814,0.6405618790360591,0.6379023127111287,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.35,0.75,0.5600831919458874,-0.0006587575478345098,0.5812144122900861,0.6371404782567871,0.6359357837112546,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,ctx_past_label,q_only,0.15,1.0,0.5600871388613305,-0.0006548106323913672,0.5758950219384509,0.6412402750401538,0.6371830056876249,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_blend_knn15_ridge50,q_only,0.15,0.5,0.5600999048524641,-0.0006420446412578329,0.5765901329738615,0.6421663887164734,0.6356511429138291,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,q_only,0.15,0.35,0.5601099537665551,-0.0006319957271667676,0.5768052662561438,0.6426068274914113,0.6350659132552462,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,ctx_past_label,q_only,0.15,0.5,0.5601131340461969,-0.0006288154475250218,0.575935554111759,0.64260462765573,0.6359600871928053,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_proto10,q_only,0.25,1.0,0.5601390294802203,-0.0006029200135015955,0.5813221801840094,0.6374990689487489,0.6358602878656998,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,ctx_past_label,q_only,0.35,0.5,0.5601420934399691,-0.0005998560537527897,0.5759618185721987,0.6408715049639271,0.6378696611805736,0.4785424857628519,0.5236015975760266,0.46359329394641935,0.6005542920777868
geometry,label_ctx_ridge50,all,0.15,0.35,0.5601476752193839,-0.0005942742743380025,0.5768052662561438,0.6426068274914113,0.6350659132552462,0.48100174330141904,0.5231198026574505,0.4627174938046182,0.599716679769398
geometry,label_ctx_blend_knn15_ridge50,core_q_s23,0.15,0.35,0.5601820782600153,-0.0005598712337065992,0.576698780718529,0.6431095477724418,0.6356930371470463,0.4785424857628519,0.5233022674518709,0.46337413688958085,0.6005542920777868
geometry,label_ctx_ridge50,all,0.35,0.5,0.5601823603342396,-0.0005595891594822877,0.5769194660794063,0.6372056003672004,0.6350248273585342,0.48906504694034086,0.5228745557245268,0.46140142135522805,0.5987856045144412
geometry,label_ctx_ridge10,all,0.35,0.5,0.5602061747412687,-0.0005357747524532552,0.5760462068465926,0.6342000701335111,0.6336340499837846,0.4925961520337281,0.5255397422269765,0.46167635813259217,0.5977506438316955
