context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,folds,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos,two_level_score,direct_logloss,direct_acc,direct_pred_rate_r2,delta_logloss_vs_direct,delta_pred_rate_r2_vs_direct
prior_raw,label_state,10,raw_mean,8,context_plus_coarse_prob,4,3.1463148587031684,0.27867063492063493,0.16468109996957905,-0.053309052703357035,0.32476307451725006,0.905228927731514,-0.2845199340558021,3.193759519623783,0.27867063492063493,-0.05965146559587797,-0.04744466092061472,0.006342412892520938
prior_all,label_rate,8,raw_mean,8,context_plus_coarse_prob,4,2.6603168617424475,0.36944444444444446,0.3338681877355345,-0.07305141853405345,0.3277534693479538,0.9014632403850555,-0.15154526940008903,2.741710355828825,0.38472222222222224,-0.07919051486187281,-0.08139349408637742,0.0061390963278193655
prior_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,4,2.4295659014635818,0.2701388888888889,0.1768665574972855,-0.0388490227607384,0.3227713629603386,0.9058462381362915,-0.17560584425380898,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.05147189570556465,0.005987919523266716
future_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,4,2.021724372887732,0.35079365079365077,0.3338681877355345,-0.010649006788424203,0.3183085769414902,0.9026542454957962,-0.05936745429096642,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.0036859149501582422,0.0058059336208368395
future_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,2.0724633584938745,0.3751984126984127,0.3338681877355345,-0.010729631408832013,0.3182668760418892,0.9051606357097626,-0.06184671072953875,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.05442490055630067,0.00572530900042903
prior_all,label_state,10,raw_mean,4,coarse_prob_only,4,2.1733006342670205,0.17132936507936508,0.16468109996957905,-0.05025684697828178,0.32441607117652893,0.9047098308801651,-0.16008796404376877,3.1032211916763464,0.27867063492063493,-0.05596880857403866,-0.9299205574093259,0.005711961595756876
prior_raw,label_state,10,teacher_hybrid,10,coarse_prob_only,4,2.222651223690909,0.25962301587301584,0.16468109996957905,-0.05394610409021605,0.32529037445783615,0.9041568636894226,-0.1498871190176961,3.193759519623783,0.27867063492063493,-0.05965146559587797,-0.9711082959328743,0.005705361505661921
past_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,4,2.411691036003752,0.26884920634920634,0.1768665574972855,-0.025954220446222226,0.32022519409656525,0.906115859746933,-0.17315558878170678,2.4082332031831366,0.2563492063492063,-0.031412185539196474,0.003457832820615181,0.0054579650929742485
prior_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,4,1.8719329001165916,0.42797619047619045,0.3338681877355345,-0.02438936592550825,0.3203932195901871,0.9061191529035568,-0.0211157346980113,1.8517080161399955,0.4195436507936508,-0.029825343700272927,0.020224883976596164,0.005435977774764678
prior_all,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,2.6988704068996534,0.34851190476190474,0.3338681877355345,-0.07380868135675717,0.32794270664453506,0.9024781882762909,-0.16141331432105432,2.741710355828825,0.38472222222222224,-0.07919051486187281,-0.042839948929171534,0.005381833505115646
prior_label,label_rate,10,raw_mean,8,coarse_prob_only,4,2.070632420224544,0.2740079365079365,0.3471184888183474,-0.027859260957385085,0.3215237110853195,0.9048464745283127,-0.07852900607467614,2.1932269722860003,0.3814484126984127,-0.03305652468311204,-0.12259455206145642,0.005197263725726958
bidir_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,4,2.456487438579922,0.3138888888888889,0.3471184888183474,-0.0540671903567658,0.32494234293699265,0.9023022949695587,-0.1286854863076678,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.04696245612132266,0.00514409096461052
past_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,4,1.8994821568646851,0.42033730158730154,0.3338681877355345,-0.007756325056677782,0.31732140481472015,0.9085973501205444,-0.026528081266304362,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.04583445838290201,0.005126102450100728
prior_raw,label_state,10,raw_mean,8,coarse_prob_only,4,2.1508047636417933,0.17450396825396824,0.16468109996957905,-0.05453704262344816,0.3256147876381874,0.9041506350040436,-0.15613458240267625,3.193759519623783,0.27867063492063493,-0.05965146559587797,-1.0429547559819898,0.005114422972429811
prior_raw,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,2.718152540212169,0.32212301587301584,0.3338681877355345,-0.07846632047046082,0.3285014107823372,0.903340145945549,-0.16949721632878362,2.7806777364960347,0.34444444444444444,-0.0832979161719671,-0.06252519628386555,0.004831595701506292
bidir_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,4,2.898331628841307,0.2290674603174603,0.16468109996957905,-0.020627368119786715,0.319481685757637,0.9086254388093948,-0.25690343338936966,2.805899652465568,0.23541666666666666,-0.02541554561879722,0.09243197637573886,0.004788177499010504
future_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,4,2.2762327832086493,0.35218253968253965,0.3471184888183474,-0.024533786481485742,0.31998904794454575,0.907026544213295,-0.0935161329188731,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.051020308297941686,0.004707983479296546
prior_label,label_rate,10,raw_mean,4,coarse_prob_only,4,2.0626672821851697,0.20724206349206348,0.3471184888183474,-0.0283866142748255,0.3205960765480995,0.908465638756752,-0.09032549354910067,2.1932269722860003,0.3814484126984127,-0.03305652468311204,-0.13055969010083057,0.004669910408286543
prior_all,label_state,8,raw_mean,4,context_plus_coarse_prob,4,3.3670696685186066,0.28541666666666665,0.1768665574972855,-0.06034338690717936,0.32550325244665146,0.9045481383800507,-0.31330566373213126,3.399748679598062,0.2700396825396825,-0.0649115671756332,-0.03267901107945548,0.0045681802684538475
future_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,2.536472486551829,0.22410714285714287,0.16468109996957905,-0.024511308192681186,0.32035183161497116,0.9082779884338379,-0.20365137057556718,2.562951970297825,0.2017857142857143,-0.028986288012630784,-0.02647948374599629,0.004474979819949598
past_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,4,2.271052774252699,0.3014880952380952,0.3471184888183474,0.020027570287671465,0.3129342570900917,0.9118174761533737,-0.09639065618406012,2.166988669476521,0.329265873015873,0.01566728792393776,0.10406410477617811,0.004360282363733703
future_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,4,2.5885125205461006,0.28134920634920635,0.1768665574972855,-0.01678114336564379,0.3192116320133209,0.9064171463251114,-0.19714868280524128,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.001306625721945398,0.004338309209845487
prior_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,4,2.3581488939682744,0.30009920634920634,0.16468109996957905,-0.012825293338911803,0.31870342046022415,0.9065473973751068,-0.16187747809549446,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.009159527105923715,0.004321504865471254
prior_raw,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,3.468570135580297,0.27499999999999997,0.1768665574972855,-0.06963837038326423,0.3269021213054657,0.9037511795759201,-0.3306937630051312,3.4670534986475934,0.27152777777777776,-0.07343228687478293,0.0015166369327035412,0.003793916491518695
prior_label,label_state,10,raw_mean,4,context_plus_coarse_prob,4,2.3562164419712914,0.29027777777777775,0.16468109996957905,-0.01354800139344628,0.3187253773212433,0.9070435464382172,-0.16350228110392168,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.011091979102906713,0.0035987968109367774
prior_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,4,2.252832769160643,0.35912698412698413,0.3471184888183474,-0.02958227404904787,0.321287639439106,0.9050420522689819,-0.08881569111721452,2.1932269722860003,0.3814484126984127,-0.03305652468311204,0.059605796874642625,0.0034742506340641743
full_strict,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,4,4.161170948090068,0.2401785714285714,0.3471184888183474,-0.27313431563403,0.35584792494773865,0.8867083191871643,-0.4006894738044926,4.207200358675042,0.25257936507936507,-0.27651421067798154,-0.046029410584973895,0.0033798950439515307
past_label,label_state,8,raw_mean,4,context_plus_coarse_prob,4,2.4286079358941364,0.26884920634920634,0.1768665574972855,-0.028063838135638064,0.3204941749572754,0.9064381718635559,-0.17566089255360218,2.4082332031831366,0.2563492063492063,-0.031412185539196474,0.020374732710999766,0.0033483474035584104
full_strict,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,4.2745674294718565,0.27420634920634923,0.1768665574972855,-0.08292438756273804,0.32949085533618927,0.9034606218338013,-0.45178114302180705,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.07539461352406196,0.0031525889306590615
prior_all,label_state,10,raw_mean,8,coarse_prob_only,4,2.156694047132307,0.17450396825396824,0.16468109996957905,-0.05295924041105793,0.32537947595119476,0.9041769206523895,-0.15701534636141862,3.1032211916763464,0.27867063492063493,-0.05596880857403866,-0.9465271445440395,0.0030095681629807303
future_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,4,2.658347852392886,0.2052579365079365,0.16468109996957905,-0.026061142278349658,0.3207325041294098,0.9072834849357605,-0.22580196707137476,2.562951970297825,0.2017857142857143,-0.028986288012630784,0.09539588209506089,0.002925145734281126
full_strict,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,4.168092995698448,0.2401785714285714,0.3471184888183474,-0.27361015584716286,0.35590842366218567,0.8864877969026566,-0.4017498331742003,4.207200358675042,0.25257936507936507,-0.27651421067798154,-0.03910736297659412,0.002904054830818681
future_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,4,2.5850181659581093,0.18988095238095237,0.16468109996957905,-0.026163919388374174,0.3206672891974449,0.9081584513187408,-0.21779041429325707,2.562951970297825,0.2017857142857143,-0.028986288012630784,0.022066195660284116,0.0028223686242566104
full_strict,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,4,4.225578081976732,0.28402777777777777,0.3338681877355345,-0.1967265762258068,0.3460564464330673,0.8898569494485855,-0.404578414862212,4.21835110060023,0.28402777777777777,-0.19948460687415437,0.0072269813765020174,0.0027580306483475647
full_strict,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,4,4.2177045152896175,0.2701388888888889,0.3338681877355345,-0.19672938563175396,0.346065878868103,0.8899545818567276,-0.40616539439610844,4.21835110060023,0.28402777777777777,-0.19948460687415437,-0.0006465853106121244,0.0027552212424004074
prior_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,4,2.354558132816565,0.30277777777777776,0.16468109996957905,-0.014407054199261055,0.3188563659787178,0.9066839963197708,-0.1607894897425573,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.012750288257633358,0.0027397440051220023
bidir_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,4,2.8726388896580266,0.2548611111111111,0.1768665574972855,-0.030959039342565442,0.32151295244693756,0.9057410657405853,-0.24513286527810182,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.023520851107695417,0.0025869383909150334
past_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,4,1.9128842261886911,0.3856150793650793,0.3338681877355345,-0.010361523703149828,0.31737087666988373,0.9091568887233734,-0.0354268822490668,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.059236527706908015,0.0025209038036286824
full_strict,label_state,8,raw_mean,8,context_plus_true_coarse_train,4,4.301369426693072,0.2513888888888889,0.1768665574972855,-0.08393765549600637,0.3296608477830887,0.9003427475690842,-0.46067672209495325,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.04859261630284628,0.0021393209973907257
bidir_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,4,2.5310696548602993,0.32232142857142854,0.3471184888183474,-0.05712190414245591,0.3254364877939224,0.9015485644340515,-0.13826168386676718,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.1215446724017002,0.0020893771789204096
full_strict,label_state,8,hybrid_raw,4,context_plus_coarse_prob,4,4.349589366195935,0.25337301587301586,0.1768665574972855,-0.08400706910808264,0.32965023815631866,0.9022243618965149,-0.46732472619081417,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.0003726767999836511,0.0020699073853144567
prior_label,label_rate,8,raw_mean,4,coarse_prob_only,4,1.815689036002092,0.23511904761904762,0.3338681877355345,-0.02801247452472974,0.3207405135035515,0.9077917188405991,-0.05108332705856074,1.8517080161399955,0.4195436507936508,-0.029825343700272927,-0.03601898013790339,0.0018128691755431858
past_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,4,2.2045239910688377,0.3530753968253968,0.3471184888183474,0.017371965038872644,0.31342044472694397,0.9105748534202576,-0.07701482223697184,2.166988669476521,0.329265873015873,0.01566728792393776,0.03753532159231687,0.0017046771149348827
prior_all,label_rate,10,raw_mean,4,context_plus_true_coarse_train,4,3.1380803030250117,0.2538690476190476,0.3471184888183474,-0.10404314159607844,0.33225663751363754,0.8994694203138351,-0.24321167169397184,3.150063354981085,0.2837301587301587,-0.10565902602270064,-0.011983051956073076,0.001615884426622194
full_strict,label_state,10,raw_mean,4,context_plus_true_coarse_train,4,4.6431647120246575,0.264484126984127,0.16468109996957905,-0.16689858166515065,0.3420264199376106,0.8946208506822586,-0.5129455213462526,4.628441031168187,0.264484126984127,-0.168493749101351,0.0147236808564708,0.001595167436200362
full_strict,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,4.33807272838232,0.25337301587301586,0.1768665574972855,-0.08449882518258181,0.3297153264284134,0.9021987766027451,-0.4655997890481489,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.011889314613598323,0.00157815131081529
full_strict,label_rate,8,raw_mean,4,context_plus_true_coarse_train,4,4.205376463406424,0.28402777777777777,0.3338681877355345,-0.1980923765510469,0.3461757078766823,0.8904063701629639,-0.40149323000522796,4.21835110060023,0.28402777777777777,-0.19948460687415437,-0.012974637193805982,0.0013922303231074795
prior_all,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,3.4040953730696017,0.2929563492063492,0.1768665574972855,-0.06353007454761966,0.32638006657361984,0.9043188840150833,-0.31737450834334063,3.399748679598062,0.2700396825396825,-0.0649115671756332,0.004346693471539709,0.001381492628013542
full_strict,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,4.201587590127052,0.28402777777777777,0.3338681877355345,-0.19810608333117885,0.3461788073182106,0.8904362171888351,-0.40092191431073504,4.21835110060023,0.28402777777777777,-0.19948460687415437,-0.01676351047317759,0.0013785235429755183
bidir_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,2.4512759226411727,0.3257936507936508,0.3471184888183474,-0.057840073778710366,0.32532627135515213,0.9024890959262848,-0.12550412644023037,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.041750940182573526,0.0013712075426659531
prior_raw,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,3.4590093077107014,0.2700396825396825,0.1768665574972855,-0.07208538601256917,0.32760386168956757,0.9045549780130386,-0.3301713224730434,3.4670534986475934,0.27152777777777776,-0.07343228687478293,-0.008044190936892015,0.0013469008622137568
future_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,2.5755177187030576,0.27093253968253966,0.1768665574972855,-0.019799510065769577,0.31964509934186935,0.9065485596656799,-0.1972696545280613,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.014301427564988423,0.0013199425097197015
prior_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,2.323337357747314,0.3146825396825397,0.16468109996957905,-0.015844654523322815,0.3190605342388153,0.9071489870548248,-0.15367892202771186,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.04397106332688416,0.0013021436810602416
full_strict,label_state,8,raw_mean,8,context_plus_coarse_prob,4,4.300084111048756,0.2513888888888889,0.1768665574972855,-0.08489228697543655,0.3297998011112213,0.9002872705459595,-0.4604894724506182,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.0498779319471625,0.001184689517960552
full_strict,label_state,10,raw_mean,4,context_plus_coarse_prob,4,4.6487195126526695,0.264484126984127,0.16468109996957905,-0.16738771729674468,0.34208882600069046,0.8945812582969666,-0.5137827006789836,4.628441031168187,0.264484126984127,-0.168493749101351,0.020278481484482747,0.0011060318046063333
prior_all,label_state,10,teacher_hybrid,10,coarse_prob_only,4,2.213210678301405,0.2700396825396825,0.16468109996957905,-0.05499865208210464,0.32545438408851624,0.903969332575798,-0.14640645698729968,3.1032211916763464,0.27867063492063493,-0.05596880857403866,-0.8900105133749414,0.0009701564919340211
full_strict,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,4,4.257806673379604,0.27420634920634923,0.1768665574972855,-0.08516805531124824,0.3298114612698555,0.9031867682933807,-0.44929441496201133,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.09215536961631443,0.0009089211821488585
bidir_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.9019293758300857,0.1865079365079365,0.1768665574972855,-0.03283211507826936,0.32198625802993774,0.9065108746290207,-0.2631200922357021,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.05281133727975451,0.0007138626552111171
bidir_label,label_state,10,raw_mean,4,context_plus_coarse_prob,4,2.8832215553840497,0.22410714285714287,0.16468109996957905,-0.024889125930495803,0.3201722949743271,0.9088428169488907,-0.255607248048895,2.805899652465568,0.23541666666666666,-0.02541554561879722,0.07732190291848173,0.0005264196883014161
full_strict,label_rate,8,raw_mean,8,context_plus_coarse_prob,4,4.1411088432032095,0.28402777777777777,0.3338681877355345,-0.19905756780053707,0.34629902243614197,0.8914182186126709,-0.3917519021297752,4.21835110060023,0.28402777777777777,-0.19948460687415437,-0.07724225739702018,0.00042703907361729687
full_strict,label_rate,10,raw_mean,4,context_plus_true_coarse_train,4,4.222590564984011,0.25257936507936507,0.3471184888183474,-0.27616837982303405,0.3566538915038109,0.8866450637578964,-0.4074285831513521,4.207200358675042,0.25257936507936507,-0.27651421067798154,0.015390206308969034,0.0003458308549474931
past_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,4,2.3941562482683993,0.3098214285714286,0.1768665574972855,-0.031171143147588898,0.32121754437685013,0.9056149274110794,-0.16238101941054486,2.4082332031831366,0.2563492063492063,-0.031412185539196474,-0.01407695491473726,0.00024104239160757657
full_strict,label_rate,8,raw_mean,8,context_plus_true_coarse_train,4,4.14304182347579,0.2965277777777778,0.3338681877355345,-0.19924680204445588,0.3463201969861984,0.8913279920816422,-0.389550871823765,4.21835110060023,0.28402777777777777,-0.19948460687415437,-0.07530927712443969,0.0002378048296984847
prior_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,4,2.3628546522350184,0.3007936507936508,0.16468109996957905,-0.016957161211250266,0.319278247654438,0.9066269397735596,-0.16243649870677188,2.367308421074198,0.3265873015873016,-0.017146798204383057,-0.004453768839179695,0.00018963699313279125
future_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,4,2.088347677976027,0.36121031746031745,0.3338681877355345,-0.01627904001806804,0.31901880353689194,0.9020293056964874,-0.06734011070080816,2.018038457937574,0.3661706349206349,-0.016454940409261043,0.07030922003845319,0.00017590039119300127
bidir_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,4,2.079956892354934,0.33194444444444443,0.3338681877355345,0.011306031642232928,0.31464967131614685,0.9102237671613693,-0.06772341182166075,2.0700116093050385,0.34444444444444444,0.01143716439587572,0.009945283049895615,-0.0001311327536427931
full_strict,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,4.2251709566234545,0.25257936507936507,0.3471184888183474,-0.2767354904890708,0.35675063729286194,0.8866036534309387,-0.40781978292996435,4.207200358675042,0.25257936507936507,-0.27651421067798154,0.017970597948412603,-0.00022127981108926997
future_label,label_state,8,raw_mean,4,context_plus_coarse_prob,4,2.588063256001035,0.25902777777777775,0.1768665574972855,-0.021511789658586994,0.31992101669311523,0.906258299946785,-0.20156146347559978,2.589819146268046,0.27093253968253966,-0.021119452575489278,-0.001755890267010951,-0.00039233708309771576
prior_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,2.2062007769828638,0.32787698412698413,0.3471184888183474,-0.03347417485678919,0.3218107596039772,0.9069551974534988,-0.08787957777209598,2.1932269722860003,0.3814484126984127,-0.03305652468311204,0.012973804696863489,-0.00041765017367714763
future_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,4,2.2562132624882962,0.36408730158730157,0.3471184888183474,-0.029862823841696584,0.32103586941957474,0.9069863706827164,-0.0881362697829256,2.2252124749107076,0.341765873015873,-0.029241769960782288,0.031000787577588618,-0.0006210538809142963
future_label,label_state,10,raw_mean,8,coarse_prob_only,4,2.185681181403491,0.18581349206349207,0.16468109996957905,-0.029611551970628813,0.32185813784599304,0.905657947063446,-0.1589534090990859,2.562951970297825,0.2017857142857143,-0.028986288012630784,-0.3772707888943341,-0.000625263957998029
past_label,label_rate,8,raw_mean,8,coarse_prob_only,4,1.8265898773249243,0.2655753968253968,0.3338681877355345,-0.01351548056459656,0.3192073479294777,0.9068985730409622,-0.046716497995679396,1.8536476984817831,0.41408730158730156,-0.01288242750677851,-0.02705782115685884,-0.0006330530578180504
prior_raw,label_rate,10,raw_mean,4,context_plus_coarse_prob,4,3.1649682703511792,0.24345238095238095,0.3471184888183474,-0.10635510892828617,0.33264442533254623,0.9004593193531036,-0.24922921022230343,3.167550504308004,0.3060515873015873,-0.10567355440972562,-0.0025822339568248864,-0.0006815545185605565
past_label,label_state,8,raw_mean,8,context_plus_coarse_prob,4,2.4369982597084037,0.27152777777777776,0.1768665574972855,-0.0321021383837474,0.32116036862134933,0.9052173644304276,-0.17650580758334086,2.4082332031831366,0.2563492063492063,-0.031412185539196474,0.028765056525267063,-0.0006899528445509229
prior_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,4,2.3827647985217997,0.2701388888888889,0.1768665574972855,-0.045556085609622654,0.32370156794786453,0.9049030244350433,-0.16868000018266646,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.004670792763782572,-0.0007191433256175384
bidir_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,4,2.0629107914107876,0.3423611111111111,0.3338681877355345,0.010568961186019549,0.3147692531347275,0.9106287509202957,-0.06326378610767687,2.0700116093050385,0.34444444444444444,0.01143716439587572,-0.007100817894250877,-0.000868203209856172
bidir_label,label_state,8,raw_mean,8,context_plus_coarse_prob,4,2.9131157802324017,0.23313492063492064,0.1768665574972855,-0.03442366908741054,0.3219946324825287,0.9059168249368668,-0.25553206103986803,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.06399774168207051,-0.0008776913539300657
future_label,label_state,10,raw_mean,4,context_plus_coarse_prob,4,2.5832959293308155,0.21279761904761904,0.16468109996957905,-0.029906986616870412,0.32119598239660263,0.9086531400680542,-0.21289927659089836,2.562951970297825,0.2017857142857143,-0.028986288012630784,0.020343959032990355,-0.0009206986042396281
past_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,4,2.3802092951447955,0.3013888888888889,0.16468109996957905,-0.017839898002020127,0.3189446032047272,0.9073603004217148,-0.16484731145937528,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.030013561766012664,-0.0009657407590883127
prior_all,label_state,8,hybrid_raw,4,context_plus_coarse_prob,4,3.4175189114251188,0.27499999999999997,0.1768665574972855,-0.06590928099978333,0.326368510723114,0.9037814438343048,-0.3230330529560159,3.399748679598062,0.2700396825396825,-0.0649115671756332,0.017770231827056726,-0.0009977138241501204
bidir_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,4,2.8051977274677027,0.21369047619047618,0.16468109996957905,-0.026444085171602377,0.32046978175640106,0.9083618372678757,-0.24603510516287785,2.805899652465568,0.23541666666666666,-0.02541554561879722,-0.0007019249978652553,-0.0010285395528051577
prior_label,label_rate,8,raw_mean,8,coarse_prob_only,4,1.7680191266984595,0.25168650793650793,0.3338681877355345,-0.031139373929519792,0.3220890313386917,0.9039047658443451,-0.04100804389914918,1.8517080161399955,0.4195436507936508,-0.029825343700272927,-0.08368888944153596,-0.0013140302292468653
past_label,label_state,10,raw_mean,4,context_plus_coarse_prob,4,2.4040151172900566,0.28948412698412695,0.16468109996957905,-0.0184108976950956,0.3189764693379402,0.9078336358070374,-0.17075180362358464,2.350195733378783,0.28888888888888886,-0.016874157242931814,0.05381938391127372,-0.0015367404521637873
prior_raw,label_rate,10,hybrid_raw,4,coarse_prob_only,4,2.1811709495208405,0.14434523809523808,0.3471184888183474,-0.10733269112768967,0.3332572504878044,0.9007088392972946,-0.12145608867476214,3.167550504308004,0.3060515873015873,-0.10567355440972562,-0.9863795547871637,-0.0016591367179640548
prior_all,label_rate,10,hybrid_raw,4,coarse_prob_only,4,2.1783935588964503,0.14434523809523808,0.3471184888183474,-0.10756904465698686,0.3332870230078697,0.9007201343774796,-0.1210383505730851,3.150063354981085,0.2837301587301587,-0.10565902602270064,-0.9716697960846346,-0.0019100186342862202
prior_label,label_state,8,raw_mean,8,coarse_prob_only,4,1.9683695072065668,0.21537698412698414,0.1768665574972855,-0.046864472530052576,0.32458216696977615,0.9036518037319183,-0.11759820950807494,2.378094005758017,0.25763888888888886,-0.044836942284005116,-0.4097244985514503,-0.00202753024604746
prior_raw,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,4,3.210562393366658,0.30406746031746035,0.3471184888183474,-0.10781884872142986,0.33289994299411774,0.8986761122941971,-0.2441236335075,3.167550504308004,0.3060515873015873,-0.10567355440972562,0.04301188905865372,-0.002145294311704238
full_strict,label_state,10,raw_mean,8,context_plus_true_coarse_train,4,4.62661912623496,0.23958333333333331,0.16468109996957905,-0.17081219522988283,0.34252261370420456,0.8942241668701172,-0.5154835105891709,4.628441031168187,0.264484126984127,-0.168493749101351,-0.001821904933226648,-0.002318446128531826
bidir_label,label_state,8,raw_mean,4,context_plus_coarse_prob,4,2.914164532771316,0.2554563492063492,0.1768665574972855,-0.0358730146134513,0.32222098857164383,0.9057111740112305,-0.25124565329898313,2.849118038550331,0.20813492063492062,-0.033545977733480475,0.06504649422098474,-0.002327036879970823
bidir_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,4,2.471182456608485,0.32232142857142854,0.3471184888183474,-0.061782538533150494,0.32611557096242905,0.9007465094327927,-0.12935880962912094,2.409524982458599,0.3104166666666667,-0.05921128132137632,0.06165747414988587,-0.002571257211774175
full_strict,label_state,8,raw_mean,4,context_plus_true_coarse_train,4,4.3475146025205476,0.2652777777777778,0.1768665574972855,-0.08871934231958592,0.33032602816820145,0.9012338817119598,-0.4647316072770092,4.3499620429959185,0.2652777777777778,-0.0860769764933971,-0.0024474404753709322,-0.0026423658261888194
prior_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,4,2.4059057333122404,0.2945436507936508,0.1768665574972855,-0.047481872920538515,0.32402465492486954,0.9047734886407852,-0.16728314159970592,2.378094005758017,0.25763888888888886,-0.044836942284005116,0.027811727554223342,-0.002644930636533399
full_strict,label_state,10,hybrid_raw,4,context_plus_coarse_prob,4,4.68682681520008,0.2505952380952381,0.16468109996957905,-0.1712497496318804,0.34277448803186417,0.8932812809944153,-0.522406571569128,4.628441031168187,0.264484126984127,-0.168493749101351,0.058385784031893095,-0.002756000530529379
past_label,label_rate,8,raw_mean,4,coarse_prob_only,4,1.8803826688482672,0.20664682539682538,0.3338681877355345,-0.015648831672388258,0.3186510056257248,0.9090927392244339,-0.06635171439154798,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.02673497036648409,-0.0027664041656097482
past_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,4,1.983721828360133,0.35218253968253965,0.3338681877355345,-0.015737696188919986,0.31866617500782013,0.908258318901062,-0.05282888749352216,1.8536476984817831,0.41408730158730156,-0.01288242750677851,0.13007412987834988,-0.0028552686821414763
