target,feature,mode,corr,abs_corr
S3,jepa_sensor_time__prectx_screen__other__resid_pc1,subject_rank,0.14273793202456708,0.14273793202456708
S3,jepa_sensor_time__prectx_usage__pre3h__resid_norm,subject_rank,0.13973724554048955,0.13973724554048955
S3,jepa_grid__deep__early__resid,subject_rank,0.13810343896186267,0.13810343896186267
S3,jepa_sensor_time__prectx_usage__pre3h__resid_abs_mean,global_z,0.1365970356670246,0.1365970356670246
S3,jepa_sensor_time__prectx_wlight__other__resid_pc1,subject_center,-0.13635631493201425,0.13635631493201425
S4,jepa_grid__prectx_mlight__pre3h__pred,subject_rank,0.1840225190746259,0.1840225190746259
S4,jepa_grid__prectx_mlight__pre3h__pred,subject_center,0.1786959924293381,0.1786959924293381
S4,jepa_grid__phone_activity__evening__pred,subject_rank,-0.16977998436660788,0.16977998436660788
S4,jepa_grid__prectx_mlight__pre3h__pred,subject_z,0.16946432369127254,0.16946432369127254
S4,jepa_sensor_time__prectx_usage__pre3h__cos,subject_center,0.16841976985259596,0.16841976985259596
S4,jepa_grid__presleep_mlight__pre3h__value,subject_rank,0.1643319317038609,0.1643319317038609
S4,jepa_grid__prectx_mlight__pre3h__pred,global_z,0.1634410926649195,0.1634410926649195
S4,jepa_sensor_time__prectx_usage__pre3h__cos,global_z,0.16339371492562746,0.16339371492562746
S4,jepa_grid__presleep_mlight__pre3h__value,subject_center,0.16325853497794196,0.16325853497794196
S4,jepa_grid__prectx_mlight__pre3h__value,subject_center,0.15704598794607028,0.15704598794607028
S4,jepa_grid__prectx_wlight__pre1h__pred,subject_rank,0.15672216880676623,0.15672216880676623
S4,jepa_grid__presleep_mlight__pre1h__pred,subject_center,0.15490988868098454,0.15490988868098454
