candidate,kind,raw,episode,raw_weight,episode_weight,oof_loss,oof_delta_vs_stage2,jepa_bad_ratio,jepa_bad_cos,raw_good_ratio,raw_good_cos,public_safety_rank
submission_jepa_episode_rawstack_raw075_er_strict075_rw0p35_ew0p75.csv,global,raw075,er_strict075,0.35,0.75,0.5633457296797956,-0.00418519501002157,0.015920400496857535,0.022970206185375756,0.5000773957498321,0.31585189930837626,-0.004414722914277815
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p5_ew0p75.csv,global,raw05,er_strict075,0.5,0.75,0.563393583493661,-0.0041373411961561635,0.017271736212380775,0.024648447972447005,0.5479841076378816,0.34233941894141184,-0.004389900448846501
submission_jepa_episode_rawstack_raw05_er_top075_rw0p35_ew1p0.csv,global,raw05,er_top075,0.35,1.0,0.5630432851435597,-0.004487639546257416,0.0648916352782493,0.07308323824916714,0.35157750795564274,0.17333469911195193,-0.004326815114759087
submission_jepa_episode_rawstack_raw075_er_strict075_rw1p0_ew0p25.csv,global,raw075,er_strict075,1.0,0.25,0.5638435687090126,-0.0036873559808044964,0.011191591222839107,0.018267559413152282,1.3076898114372473,0.9343913154675323,-0.004205206433467462
submission_jepa_episode_rawstack_raw075_er_strict10_rw0p35_ew0p5.csv,global,raw075,er_strict10,0.35,0.5,0.5635882495654511,-0.00394267512436608,0.01142848387808442,0.021934974561370814,0.4872000894396695,0.4093466477708868,-0.004190784279233358
submission_jepa_episode_rawstack_raw075_er_top075_rw0p35_ew0p75.csv,global,raw075,er_top075,0.35,0.75,0.5633612568149453,-0.00416966787487183,0.04906683729852346,0.07169590983262308,0.45327641907868244,0.28993777702079077,-0.004169896523481833
submission_jepa_episode_rawstack_raw075_er_strict10_rw0p75_ew0p25.csv,global,raw075,er_strict10,0.75,0.25,0.5638900056362347,-0.0036409190535824365,0.009544907815911895,0.019375680502397043,0.9863247323323241,0.8764769780545926,-0.0041686496066869645
submission_jepa_episode_rawstack_raw05_er_strict10_rw0p5_ew0p5.csv,global,raw05,er_strict10,0.5,0.5,0.5636363061066535,-0.003894618583163645,0.012779819593607666,0.02409134019525542,0.5351068013277193,0.44158272173835805,-0.004165759086465016
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p75_ew0p5.csv,global,raw05,er_strict075,0.75,0.5,0.5637891522828841,-0.003741772406933075,0.014583695291341254,0.026199956058190758,0.7819894050919218,0.6149916426115789,-0.004162563348494777
submission_jepa_episode_rawstack_raw05_er_top075_rw0p5_ew0p75.csv,global,raw05,er_top075,0.5,0.75,0.56340926370353,-0.00412166098628719,0.050418173014046705,0.07290299107396761,0.5011831309667318,0.3172415414345934,-0.004144920983331285
submission_jepa_episode_rawstack_raw075_er_top075_rw1p0_ew0p25.csv,global,raw075,er_top075,1.0,0.25,0.5638539299623734,-0.003676994727443761,0.02224040349006107,0.036708591690639114,1.2920894858801972,0.9335831777076116,-0.0041285523065033945
submission_jepa_episode_rawstack_raw075_er_strict075_rw0p5_ew0p5.csv,global,raw075,er_strict075,0.5,0.5,0.563785720045933,-0.00374520464388417,0.012390141027757538,0.02342363770835518,0.6778369595375636,0.5609687927452586,-0.004111457821417041
submission_jepa_episode_rawstack_raw075_er_top10_rw0p75_ew0p25.csv,global,raw075,er_top10,0.75,0.25,0.5639000865990875,-0.0036308380907296156,0.021790365618356733,0.04486018551204884,0.9688620884853069,0.8731600840399525,-0.004085095897019475
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p35_ew0p75.csv,global,raw05,er_strict075,0.35,0.75,0.5636789307833332,-0.0038519939064839415,0.016166822598469296,0.023738292331405234,0.39798410763788167,0.2558149344123205,-0.004013682640857749
submission_jepa_episode_rawstack_raw075_er_top10_rw0p35_ew0p5.csv,global,raw075,er_top10,0.35,0.5,0.563599264041944,-0.003931660647873092,0.03591939948297416,0.0698039410967269,0.4522748017456353,0.38475886216341426,-0.00401012287210991
submission_jepa_episode_rawstack_raw05_er_top075_rw0p75_ew0p5.csv,global,raw05,er_top075,0.75,0.5,0.56380553511398,-0.0037253895758371236,0.03668131982578522,0.06706047809540733,0.7507887539778219,0.6008621040613511,-0.003993314346967996
submission_jepa_episode_rawstack_raw05_er_top10_rw0p5_ew0p5.csv,global,raw05,er_top10,0.5,0.5,0.5636474543763165,-0.00388347031350067,0.037270735198497384,0.07117510212877612,0.500181513633685,0.41814137163088294,-0.003984963886171581
submission_jepa_episode_rawstack_raw05_er_strict10_rw1p0_ew0p25.csv,global,raw05,er_strict10,1.0,0.25,0.5640596359920937,-0.003471288697723396,0.011914477866360951,0.023591758517415722,1.0175534006638605,0.8820188630763158,-0.00398480183052523
submission_jepa_episode_rawstack_raw075_er_top075_rw0p5_ew0p5.csv,global,raw075,er_top075,0.5,0.5,0.5638020726901735,-0.0037288519996436786,0.03448776556220152,0.06633783968857171,0.6466363084234639,0.5444922680818579,-0.003942239006745721
submission_jepa_episode_rawstack_raw05_er_top10_rw1p0_ew0p25.csv,global,raw05,er_top10,1.0,0.25,0.5640699875110929,-0.0034609371787241994,0.02415993566880576,0.0484914330018624,1.0000907568168431,0.8787068703447637,-0.003900977564711365
submission_jepa_episode_rawstack_raw075_er_strict075_rw0p75_ew0p25.csv,global,raw075,er_strict075,0.75,0.25,0.5642491566788455,-0.0032817680109716862,0.009526084319852211,0.019713307653088506,0.9847660342144251,0.8920999252417132,-0.003809611505052573
submission_jepa_episode_rawstack_raw05_er_strict10_rw0p35_ew0p5.csv,global,raw05,er_strict10,0.35,0.5,0.5639232298322318,-0.003607694857585386,0.011674905979696292,0.02312199399617905,0.3851068013277195,0.33387849312926743,-0.0037879648425702263
submission_jepa_episode_rawstack_raw05_er_top075_rw0p35_ew0p75.csv,global,raw05,er_top075,0.35,0.75,0.5636953502864188,-0.003835574403398323,0.04931325940013521,0.0732050344392721,0.35118313096673176,0.22821608505620056,-0.003767963882125887
submission_jepa_episode_rawstack_raw075_er_top075_rw0p75_ew0p25.csv,global,raw075,er_top075,0.75,0.25,0.5642600751090545,-0.0032708495807626248,0.02057489658707421,0.043164472011420416,0.9691657086573751,0.8900659252257492,-0.0037324002012401793
submission_jepa_episode_rawstack_raw05_er_strict075_rw1p0_ew0p25.csv,global,raw05,er_strict075,1.0,0.25,0.564420107743745,-0.0031108169460721813,0.011895654370301375,0.0239851459297644,1.0159947025459604,0.896769512654334,-0.0036244430198503733
submission_jepa_episode_rawstack_raw05_er_top10_rw0p35_ew0p5.csv,global,raw05,er_top10,0.35,0.5,0.5639350024117539,-0.0035959222780632683,0.036165821584585964,0.07236579619672122,0.35018151363368516,0.3067351798431051,-0.0036065453324176477
submission_jepa_episode_rawstack_raw075_er_strict075_rw0p35_ew0p5.csv,global,raw075,er_strict075,0.35,0.5,0.5641739915175373,-0.003356933172279808,0.011390836885965587,0.0234030642349448,0.4840826932038711,0.4353835454495601,-0.0036032419015465307
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p5_ew0p5.csv,global,raw05,er_strict075,0.5,0.5,0.5642225805257014,-0.0033083441641157396,0.01274217260148886,0.025644505272067686,0.5319894050919213,0.46869377826023106,-0.0035776842418165553
submission_jepa_episode_rawstack_raw05_er_top075_rw1p0_ew0p25.csv,global,raw05,er_top075,1.0,0.25,0.5644312359446425,-0.0030996887451746336,0.022944466637523402,0.04687638903659856,1.0003943769889105,0.8947110251708227,-0.003547021945349493
submission_jepa_episode_rawstack_raw05_er_strict10_rw0p75_ew0p25.csv,global,raw05,er_strict10,0.75,0.25,0.5644357621651713,-0.0030951625246458114,0.010072955176508563,0.024464276950409022,0.7675534006638596,0.8160550320419788,-0.003533634504018269
submission_jepa_episode_rawstack_raw075_er_strict10_rw0p5_ew0p25.csv,global,raw075,er_strict10,0.5,0.25,0.5644323915326287,-0.0030985331571884434,0.007879400912925105,0.021009666010661853,0.6634009551095029,0.7743501846891105,-0.00348246737253207
submission_jepa_episode_rawstack_raw05_er_top10_rw0p75_ew0p25.csv,global,raw05,er_top10,0.75,0.25,0.5644465969081509,-0.0030843277816662296,0.022318412978953366,0.05504666298457017,0.7500907568168423,0.8098728957549077,-0.0034379762957234567
submission_jepa_episode_rawstack_raw075_er_top075_rw0p35_ew0p5.csv,global,raw075,er_top075,0.35,0.5,0.5641910623429685,-0.0033398623468486877,0.03348846142040956,0.06986873515616608,0.4528820420897712,0.4136263048175354,-0.003433304905684582
submission_jepa_episode_rawstack_raw05_er_top075_rw0p5_ew0p5.csv,global,raw05,er_top075,0.5,0.5,0.5642397529344219,-0.0032911717553952835,0.0348397971359328,0.07122995829797546,0.5007887539778214,0.4482053166016364,-0.0034076456626652703
submission_jepa_episode_rawstack_raw075_er_top10_rw0p5_ew0p25.csv,global,raw075,er_top10,0.5,0.25,0.5644432033327654,-0.0030877213570517092,0.020124858715369898,0.05454689393282922,0.6459383112624856,0.7664142887198354,-0.0033868321070801054
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p35_ew0p5.csv,global,raw05,er_strict075,0.35,0.5,0.56451264811788,-0.003018276571937095,0.011637258987577344,0.024776127341542418,0.3819894050919215,0.3560159095214294,-0.00319674613132138
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p75_ew0p25.csv,global,raw05,er_strict075,0.75,0.25,0.5647988415189859,-0.00273208317083129,0.010054131680449122,0.025088061257973332,0.765994702545961,0.8367267670959418,-0.00316965493740347
submission_jepa_episode_rawstack_raw075_er_strict075_rw0p5_ew0p25.csv,global,raw075,er_strict075,0.5,0.25,0.5647954523532043,-0.0027354723366128653,0.007860577416865525,0.02165883041824968,0.6618422569916035,0.7983078644529383,-0.0031185063391562145
submission_jepa_episode_rawstack_raw05_er_top075_rw0p75_ew0p25.csv,global,raw05,er_top075,0.75,0.25,0.5648103482003963,-0.0027205764894208118,0.021102943947671066,0.053480718957565315,0.7503943769889112,0.8324901935780813,-0.0030817151707775775
submission_jepa_episode_rawstack_raw075_er_top075_rw0p5_ew0p25.csv,global,raw075,er_top075,0.5,0.25,0.5648069428084458,-0.0027239818813713512,0.018909389684087514,0.05298318501159935,0.6462419314345536,0.7926674914776151,-0.003030582798699286
submission_jepa_episode_rawstack_raw05_er_top075_rw0p35_ew0p5.csv,global,raw05,er_top075,0.35,0.5,0.5645303009268302,-0.0030006237629869315,0.03373488352202132,0.07279566210084842,0.3507887539778216,0.3313655159892819,-0.0030262271519403876
submission_jepa_episode_rawstack_raw075_er_strict10_rw0p35_ew0p25.csv,global,raw075,er_strict10,0.35,0.25,0.5648253786515853,-0.0027055460382318097,0.006880096771133062,0.021904918601831413,0.46964668877581,0.6545664254538339,-0.002969535805309288
submission_jepa_episode_rawstack_raw05_er_strict10_rw0p5_ew0p25.csv,global,raw05,er_strict10,0.5,0.25,0.564874453690206,-0.0026564709996111935,0.008231432486656155,0.02505166344742276,0.5175534006638599,0.6895276378748679,-0.0029434921151227653
submission_jepa_episode_rawstack_raw075_er_top10_rw0p35_ew0p25.csv,global,raw075,er_top10,0.35,0.25,0.5648366394649663,-0.002694285224850823,0.019125554573577872,0.06190755540113634,0.4521840449287929,0.6407376088281039,-0.0028734515266130712
submission_jepa_episode_rawstack_raw05_er_top10_rw0p5_ew0p25.csv,global,raw05,er_top10,0.5,0.25,0.5648857807935841,-0.0026451438962330487,0.020476890289100994,0.06334652299117054,0.5000907568168425,0.6772405751763703,-0.00284734154642939
submission_jepa_episode_rawstack_raw075_er_strict075_rw0p35_ew0p25.csv,global,raw075,er_strict075,0.35,0.25,0.5651908051450302,-0.002340119544786967,0.006861273275073525,0.022889671845926027,0.4680879906579108,0.6835931657623736,-0.002603209099064168
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p5_ew0p25.csv,global,raw05,er_strict075,0.5,0.25,0.5652401575375096,-0.0022907671523075823,0.008212608990596636,0.02607695968773992,0.5159947025459606,0.717226646521366,-0.002576888055018877
submission_jepa_episode_rawstack_raw05_er_strict10_rw0p35_ew0p25.csv,global,raw05,er_strict10,0.35,0.25,0.5651676836986268,-0.0023632409911903407,0.007126518872744898,0.02480815017572493,0.36755340066385983,0.5601092586674579,-0.00255939158838538
submission_jepa_episode_rawstack_raw075_er_top075_rw0p35_ew0p25.csv,global,raw075,er_top075,0.35,0.25,0.5652026458352045,-0.00232827885461262,0.01791008554229553,0.060830316826837524,0.45248766510086114,0.6727667616642921,-0.0025149353236744065
submission_jepa_episode_rawstack_raw05_er_top075_rw0p5_ew0p25.csv,global,raw05,er_top075,0.5,0.25,0.5652520487495549,-0.002278875940262215,0.019261421257818625,0.062238000894328085,0.5003943769889108,0.7078073848270237,-0.002488563757758095
submission_jepa_episode_rawstack_raw05_er_top10_rw0p35_ew0p25.csv,global,raw05,er_top10,0.35,0.25,0.5651793105469954,-0.0023516141428217008,0.01937197667518971,0.06846743031735791,0.35009075681684254,0.5416591692632633,-0.00246294127470151
submission_jepa_episode_rawstack_raw05_er_strict075_rw0p35_ew0p25.csv,global,raw05,er_strict075,0.35,0.25,0.5655349698221321,-0.0019959548676850014,0.007107695376685326,0.026157979913062752,0.36599470254596056,0.5896381279444174,-0.002191205252079764
submission_jepa_episode_rawstack_raw05_er_top075_rw0p35_ew0p25.csv,global,raw05,er_top075,0.35,0.25,0.5655470946138668,-0.001983830075950377,0.018156507643907326,0.06798616126649078,0.3503943769889107,0.5743553822517604,-0.002102647375129725
