fold,representation,context_variant,train_blocks,val_blocks,repr_r2,repr_cos,repr_rmse,rate_chain_r2,rate_chain_cos,rate_chain_rmse,label_chain_r2,label_chain_cos,repr_to_true_rate_r2,repr_to_true_rate_cos
geom_r01,mean_latent,strict_rawonly,335,20,-0.29038159888124104,0.460841566324234,1.8679635524749756,0.04399521335317136,0.898787796497345,0.31068509817123413,-0.03402332529468666,0.7233374118804932,0.04694372249160661,0.9050931930541992
geom_r01,mean_latent,strict_labelonly,335,20,0.10354741556441083,0.510568380355835,1.5569440126419067,0.1636244796356675,0.9145267605781555,0.29059696197509766,0.02981221960575431,0.7421879172325134,0.04694372249160661,0.9050931930541992
geom_r01,mean_latent,strict_prior,335,20,-0.17623782740917093,0.4891638159751892,1.783433437347412,-0.050329687485557884,0.8978244066238403,0.325651615858078,-0.03683389473060239,0.7248678803443909,0.04694372249160661,0.9050931930541992
geom_r01,window_state,current_visible_target,335,20,0.2792435154030135,0.7223383784294128,1.5552805662155151,0.08459892942057268,0.9074522256851196,0.30401578545570374,0.003637324145036258,0.735102653503418,-0.03292179154229968,0.8920761942863464
geom_r01,window_state,strict_surround,335,20,-0.4135999729019899,0.4537670612335205,2.1780996322631836,0.06828123230046124,0.9054646492004395,0.3067134618759155,-0.01834055447877292,0.7297743558883667,-0.03292179154229968,0.8920761942863464
geom_r01,window_state,strict_rawonly,335,20,-0.417334133239915,0.4582410454750061,2.1809744834899902,0.05990379074659424,0.9040213823318481,0.3080892562866211,-0.02319724267598855,0.728538453578949,-0.03292179154229968,0.8920761942863464
geom_r01,window_state,strict_labelonly,335,20,0.10300096820825999,0.6312001347541809,1.7350438833236694,0.0997964723813487,0.9111917614936829,0.30148157477378845,0.04315352757720592,0.7489904165267944,-0.03292179154229968,0.8920761942863464
geom_r01,window_state,strict_prior,335,20,-0.0025959075184929237,0.5609923005104065,1.8343298435211182,-0.06492043248758761,0.895094096660614,0.32790571451187134,-0.028385801609760897,0.7303193807601929,-0.03292179154229968,0.8920761942863464
geom_r01,modality_state,current_visible_target,335,20,0.9153424138724352,0.9628269076347351,0.36661478877067566,-0.008481273225927177,0.8940995335578918,0.31909817457199097,-0.03153930414011885,0.7226627469062805,-0.10680109596050258,0.8848897218704224
geom_r01,modality_state,strict_surround,335,20,-0.5087543076546956,0.40615081787109375,1.5476982593536377,0.003668179343677247,0.8932364583015442,0.31717023253440857,-0.05105831281926898,0.7184725403785706,-0.10680109596050258,0.8848897218704224
geom_r01,modality_state,strict_rawonly,335,20,-0.5022543067536698,0.405489981174469,1.5443607568740845,0.007547935115932214,0.8932152986526489,0.316552072763443,-0.049353353000675115,0.7189283967018127,-0.10680109596050258,0.8848897218704224
geom_r01,modality_state,strict_labelonly,335,20,0.011510906317933611,0.49637165665626526,1.2527458667755127,0.09854421788809886,0.9089046716690063,0.3016912043094635,-0.001760897779221171,0.7340036034584045,-0.10680109596050258,0.8848897218704224
geom_r01,modality_state,strict_prior,335,20,-0.26558459461943373,0.41492509841918945,1.4174985885620117,-0.08304536742412516,0.8917545080184937,0.3306844234466553,-0.0385090070552796,0.7234798073768616,-0.10680109596050258,0.8848897218704224
geom_r01,proto_hist,current_visible_target,335,20,0.6068094337581302,0.7061008810997009,0.9562606811523438,-0.09505995351390606,0.8892145156860352,0.33251357078552246,-0.07301062278570214,0.7117601633071899,-0.11226045598093704,0.8895922899246216
geom_r01,proto_hist,strict_surround,335,20,0.3124710782576666,0.4723186492919922,1.264504075050354,-0.06585053218285952,0.8905535936355591,0.3280488848686218,-0.0635695265018612,0.7145043015480042,-0.11226045598093704,0.8895922899246216
geom_r01,proto_hist,strict_rawonly,335,20,0.30275908091041326,0.4629485607147217,1.2734038829803467,-0.06831564045689453,0.8897343873977661,0.3284280300140381,-0.0637763717219415,0.7140167355537415,-0.11226045598093704,0.8895922899246216
geom_r01,proto_hist,strict_labelonly,335,20,0.2597554804261847,0.48858529329299927,1.3120862245559692,0.011828242309254167,0.9005166888237,0.3158687353134155,-0.041046357123803556,0.7223540544509888,-0.11226045598093704,0.8895922899246216
geom_r01,proto_hist,strict_prior,335,20,0.43698850793563726,0.46922796964645386,1.1442828178405762,-0.08194174267327226,0.8946005702018738,0.33051589131355286,-0.04168546919634264,0.7229180932044983,-0.11226045598093704,0.8895922899246216
geom_r01,proto_trans,current_visible_target,335,20,0.2485236085492708,0.4039362967014313,2.0033516883850098,-0.17798549959327525,0.891769289970398,0.34487393498420715,-0.16801582209390808,0.6981454491615295,-0.23860835334235087,0.8890528678894043
geom_r01,proto_trans,strict_surround,335,20,0.23201323795287432,0.3483578562736511,2.0252394676208496,-0.17296906025320213,0.8943428993225098,0.34413883090019226,-0.15818347317127746,0.7028865814208984,-0.23860835334235087,0.8890528678894043
geom_r01,proto_trans,strict_rawonly,335,20,0.23982925572157043,0.346768319606781,2.0149073600769043,-0.15907221307257613,0.8948829770088196,0.34209415316581726,-0.15377282759294353,0.7028797268867493,-0.23860835334235087,0.8890528678894043
geom_r01,proto_trans,strict_labelonly,335,20,0.08193265426469276,0.3717105984687805,2.214301586151123,0.06297967753080591,0.907187819480896,0.30758482217788696,-0.07898325242505666,0.7136400938034058,-0.23860835334235087,0.8890528678894043
geom_r01,proto_trans,strict_prior,335,20,0.29540685834184743,0.41363525390625,1.9398525953292847,-0.07641532048127964,0.8951107263565063,0.3296706974506378,-0.12128330865523052,0.7078420519828796,-0.23860835334235087,0.8890528678894043
geom_r01,label_state,current_visible_target,335,20,-0.6107398388891159,0.3000059723854065,1.7982605695724487,-0.6511456870354182,0.8351607322692871,0.40830349922180176,-0.5667257424407568,0.6292256116867065,0.8212935145955014,0.9782745242118835
geom_r01,label_state,strict_surround,335,20,-0.6395507364376805,0.2611106038093567,1.8142718076705933,-0.6556017456944432,0.835189938545227,0.40885409712791443,-0.57892366179909,0.6354932188987732,0.8212935145955014,0.9782745242118835
geom_r01,label_state,strict_rawonly,335,20,-0.6948494490136969,0.26691731810569763,1.8446139097213745,-0.6904125450249281,0.831625759601593,0.4131300449371338,-0.6207765274298469,0.6339843273162842,0.8212935145955014,0.9782745242118835
geom_r01,label_state,strict_labelonly,335,20,0.012878040067758167,0.42177075147628784,1.4077492952346802,0.1659506059445015,0.9160191416740417,0.290192574262619,-0.019483943091891387,0.7307336330413818,0.8212935145955014,0.9782745242118835
geom_r01,label_state,strict_prior,335,20,-0.21530420391291005,0.3226119875907898,1.5620050430297852,-0.22950516955563627,0.8874266743659973,0.3523348271846771,-0.21600099102028758,0.7100200057029724,0.8212935145955014,0.9782745242118835
geom_r02,mean_latent,current_visible_target,310,21,0.959101036275953,0.9777107238769531,0.3048720061779022,0.010980643776477339,0.8930296897888184,0.3334677517414093,-0.026964277418851657,0.752708911895752,0.003942100969022921,0.8939107060432434
geom_r02,mean_latent,strict_surround,310,21,-0.2721905036260126,0.5421575307846069,1.7003467082977295,-0.15273102431154606,0.8704366087913513,0.36001071333885193,-0.11124280504126993,0.7276625037193298,0.003942100969022921,0.8939107060432434
geom_r02,mean_latent,strict_rawonly,310,21,-0.27772088431098085,0.5433560013771057,1.7040385007858276,-0.1441142563034956,0.8709197044372559,0.3586626350879669,-0.10836964229211432,0.7282033562660217,0.003942100969022921,0.8939107060432434
geom_r02,mean_latent,strict_labelonly,310,21,0.15252441267931038,0.5649958252906799,1.387794017791748,-0.05738849658932099,0.8793444037437439,0.3448011577129364,-0.062054355190581445,0.7377651929855347,0.003942100969022921,0.8939107060432434
geom_r02,mean_latent,strict_prior,310,21,-0.4574310398960506,0.4809512495994568,1.8199330568313599,-0.1343606722343842,0.8742583990097046,0.3571305572986603,-0.13702983513935885,0.7252771258354187,0.003942100969022921,0.8939107060432434
geom_r02,window_state,current_visible_target,310,21,0.2116589997321534,0.7607253193855286,1.4598325490951538,-0.1719326103840202,0.8675090074539185,0.36299675703048706,-0.05829428531610481,0.7451807260513306,-0.262969754530358,0.8676711320877075
geom_r02,window_state,strict_surround,310,21,-0.5417297028945842,0.48456963896751404,2.041503429412842,-0.16684757709657805,0.8591286540031433,0.36220839619636536,-0.12293661249028176,0.7224618196487427,-0.262969754530358,0.8676711320877075
geom_r02,window_state,strict_rawonly,310,21,-0.5220404936171745,0.4976348876953125,2.028425693511963,-0.1697909970999707,0.8588822484016418,0.36266493797302246,-0.11631948553032112,0.7240187525749207,-0.262969754530358,0.8676711320877075
geom_r02,window_state,strict_labelonly,310,21,-0.03343492598336173,0.6364418864250183,1.671427607536316,-0.09539168858325553,0.878739058971405,0.3509426414966583,-0.0534675165198093,0.7426642179489136,-0.262969754530358,0.8676711320877075
geom_r02,window_state,strict_prior,310,21,-0.49677999501937076,0.5652907490730286,2.0115227699279785,-0.2643142925394355,0.8668528199195862,0.37703263759613037,-0.16660071013924926,0.7291126251220703,-0.262969754530358,0.8676711320877075
geom_r02,modality_state,current_visible_target,310,21,0.9118309909889162,0.954273521900177,0.3293772339820862,0.000425137586940294,0.8908466100692749,0.33524250984191895,-0.04072212975160894,0.7498829960823059,-0.009772740648761769,0.8899543285369873
geom_r02,modality_state,strict_surround,310,21,-0.5505503656826798,0.46184173226356506,1.3812698125839233,-0.10043725470057452,0.8753325939178467,0.351749986410141,-0.0931732364626967,0.7326657176017761,-0.009772740648761769,0.8899543285369873
geom_r02,modality_state,strict_rawonly,310,21,-0.5656976197446355,0.46171751618385315,1.388000249862671,-0.0962140366952362,0.8753226399421692,0.35107436776161194,-0.08907713889787305,0.7331448793411255,-0.009772740648761769,0.8899543285369873
geom_r02,modality_state,strict_labelonly,310,21,0.03988274474668385,0.5237553715705872,1.0869203805923462,-0.04889613094791612,0.8825736045837402,0.34341374039649963,-0.05821989248866899,0.7409626245498657,-0.009772740648761769,0.8899543285369873
geom_r02,modality_state,strict_prior,310,21,-0.6297995990120124,0.3982704281806946,1.4161286354064941,-0.11287587574996283,0.8768889307975769,0.3537323772907257,-0.10409813542430868,0.7319633364677429,-0.009772740648761769,0.8899543285369873
geom_r02,proto_hist,current_visible_target,310,21,0.6863585216962089,0.69251549243927,0.794157087802887,-0.11275158878439973,0.8752401471138,0.35371261835098267,-0.10534177752184015,0.721619725227356,-0.11297038923631031,0.8768284916877747
geom_r02,proto_hist,strict_surround,310,21,0.40712694249780124,0.39356571435928345,1.0918688774108887,-0.14356887078887026,0.8719560503959656,0.3585771322250366,-0.12396551240552434,0.7170550227165222,-0.11297038923631031,0.8768284916877747
geom_r02,proto_hist,strict_rawonly,310,21,0.4006901680324285,0.4037974774837494,1.0977801084518433,-0.1507252381012829,0.8705302476882935,0.3596973717212677,-0.12785727621015974,0.7158219218254089,-0.11297038923631031,0.8768284916877747
geom_r02,proto_hist,strict_labelonly,310,21,0.40862702813645235,0.42818546295166016,1.090486764907837,-0.026309831133596306,0.8863303065299988,0.3396961987018585,-0.057998357441430226,0.7392800450325012,-0.11297038923631031,0.8768284916877747
geom_r02,proto_hist,strict_prior,310,21,0.4329822991773631,0.374083936214447,1.0677951574325562,-0.07125970667352921,0.8833706974983215,0.3470554053783417,-0.08991288041139334,0.728388249874115,-0.11297038923631031,0.8768284916877747
geom_r02,proto_trans,current_visible_target,310,21,0.1555068214175478,0.45247796177864075,1.4018276929855347,-0.15900861238276698,0.8737387657165527,0.36098966002464294,-0.1945331899381455,0.703054666519165,-0.15695539632770683,0.874578595161438
geom_r02,proto_trans,strict_surround,310,21,0.09271992851886957,0.2754173278808594,1.4530054330825806,-0.1024576968482811,0.8779972791671753,0.35207274556159973,-0.19600198264006674,0.6975318193435669,-0.15695539632770683,0.874578595161438
geom_r02,proto_trans,strict_rawonly,310,21,0.09280946728415884,0.2794172167778015,1.4529337882995605,-0.10712336260289446,0.8778101801872253,0.35281693935394287,-0.19187455024660283,0.6986908912658691,-0.15695539632770683,0.874578595161438
geom_r02,proto_trans,strict_labelonly,310,21,0.2501349326554513,0.2506571114063263,1.3209552764892578,-0.004793530153725856,0.8882533311843872,0.3361165225505829,-0.09983057280066765,0.7300105690956116,-0.15695539632770683,0.874578595161438
geom_r02,proto_trans,strict_prior,310,21,0.08479235203114044,0.3752342164516449,1.4593396186828613,-0.1145824269539999,0.8781365752220154,0.3540034890174866,-0.1827308062122721,0.712440013885498,-0.15695539632770683,0.874578595161438
geom_r02,label_state,current_visible_target,310,21,-0.5933903601496633,0.2791620194911957,1.7140804529190063,-0.8198208282797277,0.8159822821617126,0.4523407816886902,-0.5424206746761118,0.6550293564796448,0.8557512437351638,0.9829480051994324
geom_r02,label_state,strict_surround,310,21,-0.7995939228315458,0.18365280330181122,1.8216181993484497,-0.8125549453402774,0.8031818866729736,0.451436847448349,-0.7276582671795937,0.6196776628494263,0.8557512437351638,0.9829480051994324
geom_r02,label_state,strict_rawonly,310,21,-0.7996546078232412,0.19474223256111145,1.8216488361358643,-0.843250479202994,0.8035374879837036,0.4552433490753174,-0.72292385943415,0.627726137638092,0.8557512437351638,0.9829480051994324
geom_r02,label_state,strict_labelonly,310,21,-0.1698044879309768,0.34600067138671875,1.4686784744262695,-0.21636479666906316,0.8592026233673096,0.36981400847435,-0.16438711266426687,0.7147725224494934,0.8557512437351638,0.9829480051994324
geom_r02,label_state,strict_prior,310,21,-0.5870640482800336,0.2834743857383728,1.7106742858886719,-0.4119205855912518,0.8605875372886658,0.3984341621398926,-0.5852631643531483,0.6886571049690247,0.8557512437351638,0.9829480051994324
geom_r03,mean_latent,current_visible_target,326,20,0.9527087614327503,0.9659286737442017,0.37210366129875183,0.06596656439951831,0.8858418464660645,0.33044254779815674,-0.020379637962542274,0.7266456484794617,0.014386780524040077,0.8834087252616882
geom_r03,mean_latent,strict_surround,326,20,-0.2088337765708821,0.4740740656852722,1.8812949657440186,0.024493712353425567,0.8656017184257507,0.3376990258693695,-0.05423911293455719,0.7050748467445374,0.014386780524040077,0.8834087252616882
geom_r03,mean_latent,strict_rawonly,326,20,-0.2157441260628694,0.4710318148136139,1.8866645097732544,0.034047781592239645,0.8669268488883972,0.33604124188423157,-0.04835324437091737,0.7066742181777954,0.014386780524040077,0.8834087252616882
geom_r03,mean_latent,strict_labelonly,326,20,0.19398782135265158,0.5401323437690735,1.5361881256103516,0.14624293509435138,0.8847524523735046,0.3159234821796417,-0.009057766155572855,0.722322940826416,0.014386780524040077,0.8834087252616882
geom_r03,mean_latent,strict_prior,326,20,-0.13047001203689135,0.516510546207428,1.8192949295043945,0.07753326790038306,0.8812257051467896,0.3283901512622833,-0.017784011352101725,0.7218137979507446,0.014386780524040077,0.8834087252616882
geom_r03,window_state,current_visible_target,326,20,0.13882364795066304,0.7020370960235596,1.4079524278640747,0.08206128710233573,0.884623646736145,0.3275831937789917,-0.013785046781290777,0.721601665019989,0.04724784209946076,0.8787919878959656
geom_r03,window_state,strict_surround,326,20,-0.8466066200533571,0.3683091402053833,2.0617172718048096,0.12187007402811445,0.8818475008010864,0.32040122151374817,-0.05934706605630691,0.7066012620925903,0.04724784209946076,0.8787919878959656
geom_r03,window_state,strict_rawonly,326,20,-0.7464431616388862,0.4085724353790283,2.0050220489501953,0.10715255488011943,0.8798027038574219,0.3230750262737274,-0.05639327141210004,0.7074607610702515,0.04724784209946076,0.8787919878959656
geom_r03,window_state,strict_labelonly,326,20,-0.006316851131535461,0.6616456508636475,1.5219812393188477,0.09269800673457496,0.8822342753410339,0.3256797194480896,0.0030223156934923168,0.725155234336853,0.04724784209946076,0.8787919878959656
geom_r03,window_state,strict_prior,326,20,-0.11160902755791047,0.641745924949646,1.5996241569519043,0.0893787917528378,0.8799492716789246,0.3262748718261719,0.00831377535082889,0.7278231978416443,0.04724784209946076,0.8787919878959656
geom_r03,modality_state,current_visible_target,326,20,0.9186507302564314,0.9582611918449402,0.3839110732078552,0.07073797599616072,0.8812147974967957,0.32959747314453125,-0.018385809783327822,0.7220980525016785,-0.01875467468395109,0.8724740147590637
geom_r03,modality_state,strict_surround,326,20,-0.3390501855354757,0.40773114562034607,1.557586669921875,0.023742674628944638,0.8633890151977539,0.33782899379730225,-0.03457267608957992,0.7101462483406067,-0.01875467468395109,0.8724740147590637
geom_r03,modality_state,strict_rawonly,326,20,-0.3396832000700707,0.40580207109451294,1.5579547882080078,0.03323066606656677,0.8649206161499023,0.3361833393573761,-0.029911901188168333,0.7114952802658081,-0.01875467468395109,0.8724740147590637
geom_r03,modality_state,strict_labelonly,326,20,0.08246685543055521,0.477705180644989,1.2893317937850952,0.15338656306164677,0.8846745491027832,0.31459900736808777,0.006760743529519275,0.727462649345398,-0.01875467468395109,0.8724740147590637
geom_r03,modality_state,strict_prior,326,20,-0.14356660159309542,0.4568495750427246,1.4394100904464722,0.1085499780090281,0.8823689222335815,0.32282209396362305,-0.003782317135569313,0.7257146835327148,-0.01875467468395109,0.8724740147590637
geom_r03,proto_hist,current_visible_target,326,20,0.49768700464310156,0.7143614888191223,0.7947331070899963,-0.02421559123782724,0.866268515586853,0.3460273742675781,-0.05132887170239653,0.7111650705337524,0.06485856670140311,0.8732215762138367
geom_r03,proto_hist,strict_surround,326,20,0.19417365449747137,0.4545117914676666,1.0065951347351074,0.03310416262178073,0.8730369806289673,0.3362053334712982,-0.04254675721894996,0.7127808332443237,0.06485856670140311,0.8732215762138367
geom_r03,proto_hist,strict_rawonly,326,20,0.19764612069054444,0.4546073377132416,1.004423975944519,0.03059157462584461,0.8724949955940247,0.3366418778896332,-0.041801870714215594,0.7126843333244324,0.06485856670140311,0.8732215762138367
geom_r03,proto_hist,strict_labelonly,326,20,0.21977466619630093,0.4004906713962555,0.9904763698577881,0.07447341120180717,0.8789420127868652,0.32893434166908264,-0.01811900314860937,0.7215608358383179,0.06485856670140311,0.8732215762138367
geom_r03,proto_hist,strict_prior,326,20,0.2855822359044109,0.41677743196487427,0.9477858543395996,0.043796704594003755,0.8776561617851257,0.3343411684036255,-0.024193752447780215,0.7213093042373657,0.06485856670140311,0.8732215762138367
geom_r03,proto_trans,current_visible_target,326,20,0.016741772486922546,0.3947201371192932,1.695717215538025,-0.03662295120941028,0.8664423823356628,0.3481169641017914,-0.10083588962378576,0.6991117000579834,-0.3010891532881457,0.8281537890434265
geom_r03,proto_trans,strict_surround,326,20,0.002278121832069324,0.358526349067688,1.7081435918807983,-0.0022002625864225855,0.8704196810722351,0.3422882556915283,-0.11137536748891175,0.6983181238174438,-0.3010891532881457,0.8281537890434265
geom_r03,proto_trans,strict_rawonly,326,20,0.026160148658064375,0.3540230393409729,1.6875762939453125,0.015586319867368914,0.8731018900871277,0.3392372727394104,-0.09649431980654666,0.7012399435043335,-0.3010891532881457,0.8281537890434265
geom_r03,proto_trans,strict_labelonly,326,20,0.23015826584375398,0.37982428073883057,1.5004459619522095,0.06671014360675709,0.8790332674980164,0.33031100034713745,0.003877933109572518,0.7278612852096558,-0.3010891532881457,0.8281537890434265
geom_r03,proto_trans,strict_prior,326,20,0.16053979140989771,0.4377254545688629,1.5668221712112427,0.06692469251679978,0.8800070881843567,0.3302730321884155,-0.07279286646613436,0.7087770700454712,-0.3010891532881457,0.8281537890434265
geom_r03,label_state,current_visible_target,326,20,-0.6460590216581452,0.2784881293773651,1.7455824613571167,-0.3003992404432503,0.8517958521842957,0.3898999094963074,-0.5990758391421345,0.6251543164253235,0.8479477394516172,0.9768736958503723
geom_r03,label_state,strict_surround,326,20,-0.6975370050973615,0.2668836712837219,1.7726675271987915,-0.44075897871455716,0.8246882557868958,0.41040292382240295,-0.636486428689629,0.6067267656326294,0.8479477394516172,0.9768736958503723
geom_r03,label_state,strict_rawonly,326,20,-0.6637630049899965,0.28101107478141785,1.7549445629119873,-0.5104390106556573,0.8211043477058411,0.42020997405052185,-0.5991030460293507,0.616605818271637,0.8479477394516172,0.9768736958503723
geom_r03,label_state,strict_labelonly,326,20,-0.010434078908281963,0.40722718834877014,1.3676395416259766,0.1809965954199576,0.8940979838371277,0.30942657589912415,-0.04081234614953133,0.7178633213043213,0.8479477394516172,0.9768736958503723
geom_r03,label_state,strict_prior,326,20,-0.27708324296097664,0.3488800823688507,1.5375429391860962,0.04829856071594307,0.8734010457992554,0.3335532248020172,-0.2737350980713116,0.6839311122894287,0.8479477394516172,0.9768736958503723
