block_mode,family,k,context_variant,folds,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_cos,pred_rate_r2,pred_rate_cos,jepa_friendly_score,semantic_floor,nontrivial,balanced_jepa_score
fixed_6,teacher_hybrid,10,bidir_label,2,67.0,19.0,6.0,0.9178674681849244,0.7583333333333333,0.6013752234487788,0.9756202891401669,-0.1623437379420729,0.947636902332306,-0.0704369036351151,0.9518220126628876,0.4212710823694219,0.0,True,0.38086024815830866
fixed_6,teacher_hybrid,4,future_label,4,67.25,19.5,6.0,0.5363594303830659,0.7680555555555555,0.6130984548261608,0.855316260003676,-0.2949767815847252,0.9355701506137848,-0.1784511557117873,0.9378386586904526,0.3737904479205687,0.0,True,0.38030646055914313
fixed_6,raw_trend,10,prior_all,2,67.0,19.0,6.0,0.9536460978054748,0.7916666666666667,0.5858367620345135,0.9217311791501918,-0.2765354214461276,0.9338668584823608,-0.2343699360254606,0.9357920587062836,0.367195017538421,0.0,True,0.380170920901197
fixed_4,raw_trend,4,future_label,4,117.5,38.75,4.0,0.579874410911746,0.8123453123453124,0.5817090315196075,0.8466527432356873,-0.1344987839201525,0.9166215658187866,-0.071310913969025,0.9187052994966508,0.416295497442666,0.0,True,0.3793144090867291
fixed_4,modality_state,8,past_label,4,117.5,38.75,4.0,0.7949955385084947,0.7325388575388576,0.6176879596883146,0.9457508986063464,-0.1253935183493662,0.9180157482624054,-0.0308761712590565,0.9220580607652664,0.4322893852551,0.0,True,0.37910170434458323
fixed_8,raw_trend,4,past_label,3,42.666666666666664,9.0,8.0,0.5903958170558966,0.812962962962963,0.5741194412859352,0.8791304009314266,-0.550119473949813,0.957667370637258,-0.3727992307951175,0.9596694310506184,0.2943696698843171,0.0,True,0.37878494502494453
submission_like,raw_mean,4,bidir_raw,4,326.5,20.5,6.508638072453862,0.6147069506116403,0.8430479608111187,0.5565826653763049,0.8616746477741926,-0.0547725572483678,0.8681077659130096,-0.0257280701584296,0.8708987534046173,0.4362194922024086,0.0,True,0.3786681241638248
fixed_4,teacher_hybrid,8,bidir_label,2,118.5,37.0,4.0,0.8227042229526826,0.7297297297297298,0.6043628991425856,0.9566015224566872,-0.0527386260473374,0.9111272990703584,0.0093990301037079,0.9202823638916016,0.4471021250051605,0.003289660536297765,True,0.37743464933748294
submission_like,teacher_hybrid,4,prior_all,4,326.5,20.5,6.508638072453862,0.6486996952138822,0.854961266803372,0.5320620833443751,0.9236849495769784,-0.0112516764677932,0.8741148561239243,-0.0129006052095047,0.8749117106199265,0.4453146049768337,0.0,True,0.37679512584283587
fixed_8,canvas_process,8,bidir_label,3,42.666666666666664,8.666666666666666,8.0,0.9178497890586887,0.8083333333333332,0.5586075536813495,0.9505876240058588,-0.6515924747994228,0.9526298642158508,-0.3560327565073253,0.9605134924252828,0.2832926503343463,0.0,True,0.3767783139713644
submission_like,raw_mean,4,past_label,4,326.5,20.5,6.508638072453862,0.5602667144179233,0.7739547732968786,0.5958529947670544,0.8616746477741926,-0.0547725572483678,0.8681077659130096,-0.0118706136399779,0.8744314610958099,0.4389169612900133,0.0,True,0.3766305854782017
fixed_6,modality_state,8,past_label,3,67.66666666666667,19.333333333333332,6.0,0.7487309970053584,0.6925925925925925,0.6399365012201734,0.916214430581296,-0.1456416376976967,0.9463172356287638,-0.0503648264699856,0.9484938979148864,0.4221985260550571,0.0,True,0.37631019041363534
fixed_4,modality_state,8,past_raw,4,117.5,38.75,4.0,0.8573685370345815,0.7613850113850114,0.5876928878019945,0.9457508986063464,-0.1253935183493662,0.9180157482624054,-0.1181822923200804,0.9189549535512924,0.4100991166519139,0.0,True,0.37587241354791795
submission_like,raw_mean,4,bidir_all,4,326.5,20.5,6.508638072453862,0.6286122122192324,0.8430479608111187,0.5465521393945365,0.8616746477741926,-0.0547725572483678,0.8681077659130096,-0.0242442330078756,0.8711266070604324,0.4330055755389004,0.0,True,0.3756589663692943
submission_like,raw_mean,4,bidir_label,4,326.5,20.5,6.508638072453862,0.5639486558100082,0.7692384370015949,0.5931970354734522,0.8616746477741926,-0.0547725572483678,0.8681077659130096,0.0001281466088161,0.8748206496238708,0.4394438603279545,4.4851313085635e-05,True,0.3749225670832683
fixed_4,raw_mean,4,future_label,4,117.5,38.75,4.0,0.6113793572217651,0.8159835659835659,0.5589830166171388,0.8805487761973348,-0.1732045473599175,0.9148736894130708,-0.1021421357197841,0.9195776879787444,0.4004865373845008,0.0,True,0.3749190569917216
fixed_8,canvas_process,10,full_strict,2,43.0,8.0,8.0,1.0355730804814465,0.8125,0.5502563255393559,0.9436941307029654,-0.3463664898696448,0.9596786499023438,-0.3673808173834144,0.9597114324569702,0.3240279900519414,0.0,True,0.37476160419695503
fixed_8,raw_mean,4,past_label,4,43.0,8.75,8.0,0.5382640107953056,0.7444444444444445,0.6117245904683046,0.8307050307160564,-0.5254395671166281,0.9577973932027816,-0.238433578506766,0.963533878326416,0.3195603478555537,0.0,True,0.3739415175651831
fixed_8,raw_mean,4,future_label,4,43.0,8.75,8.0,0.5596487505573655,0.7659722222222223,0.5962987614655921,0.8307050307160564,-0.5254395671166281,0.9577973932027816,-0.3258633027882843,0.9623294323682784,0.3009809184038563,0.0,True,0.37361932441992496
fixed_8,modality_state,8,future_label,3,42.666666666666664,9.0,8.0,0.7905517834914284,0.6972222222222223,0.6198249541303302,0.9517894998324768,-0.4067485068082077,0.9568783442179362,-0.2112972172348255,0.9638182918230692,0.3482904089051115,0.0,True,0.3729814056751674
fixed_8,window_state,4,bidir_raw,2,43.0,9.5,8.0,0.6239666412502922,0.8444444444444444,0.5499032104940302,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.3701451241737762,0.9650131464004515,0.2988364178671569,0.0,True,0.37264506399764963
fixed_8,hybrid_raw,4,bidir_raw,4,43.0,8.75,8.0,0.6876586926173542,0.9125,0.5039591071683774,0.7777755094690402,-0.3630963861683576,0.9578109979629515,-0.3192602480303848,0.960170552134514,0.3183467309245056,0.0,True,0.3725765076239652
fixed_8,modality_state,8,past_label,3,42.666666666666664,9.0,8.0,0.7917982194565253,0.6925925925925926,0.61922554513512,0.9517894998324768,-0.4067485068082077,0.9568783442179362,-0.2611201619670181,0.9597030679384868,0.3371901008844233,0.0,True,0.3718756570506784
fixed_2,raw_mean,4,prior_label,4,286.5,112.5,2.0,0.5846728722899388,0.7739279011142834,0.5782476733024995,0.865142629605534,-0.0581408224526889,0.8595026284456253,-0.0325325994488935,0.8625207841396332,0.4284588855816029,0.0,True,0.3715170136938833
fixed_6,teacher_hybrid,8,past_label,3,67.66666666666667,19.333333333333332,6.0,0.7663953517662888,0.687037037037037,0.6314417422154741,0.8919287863536756,-0.1411308427616096,0.946280558904012,-0.022175835296472,0.9503118793169656,0.422000102344655,0.0,True,0.37143636938973335
fixed_2,raw_mean,8,bidir_label,4,286.5,112.5,2.0,0.8772708515255316,0.754728007873147,0.5781218976625591,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.002161380190263,0.8654622286558151,0.4402049125174362,0.0,True,0.3710303619456182
fixed_2,raw_mean,8,past_label,4,286.5,112.5,2.0,0.8811436393757297,0.7568508580028251,0.5762594803872605,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.0088611954831576,0.8646358251571655,0.4386376734384385,0.0,True,0.3708962067889643
fixed_8,hybrid_raw,4,bidir_all,4,43.0,8.75,8.0,0.6963770245022929,0.9125,0.497670160080765,0.7777755094690402,-0.3630963861683576,0.9578109979629515,-0.3185418174153528,0.960128054022789,0.3162892855668475,0.0,True,0.37068982349768154
submission_like,teacher_hybrid,4,full_strict,4,326.5,20.5,6.508638072453862,0.6558128894273083,0.8317469810890863,0.5269309983360801,0.9236849495769784,-0.0112516764677932,0.8741148561239243,-0.0149634951243463,0.8728829324245453,0.4384632900981049,0.0,True,0.3706129431974902
fixed_8,hybrid_raw,4,full_strict,4,43.0,8.75,8.0,0.6993436768314847,0.9125,0.4955301727790815,0.7777755094690402,-0.3630963861683576,0.9578109979629515,-0.3239237974303536,0.9599156975746156,0.3144638940082581,0.0,True,0.37004782730717645
fixed_8,window_state,4,prior_all,2,43.0,9.5,8.0,0.5848689564331266,0.788888888888889,0.5781062284920124,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.3596365814313054,0.9656239151954652,0.2996980716038337,0.0,True,0.3699948582859332
fixed_2,raw_mean,10,prior_label,4,286.5,112.5,2.0,0.9151391331401926,0.7181648809305191,0.6025601243034892,0.910305295299812,-0.0634607928984388,0.8586826473474503,-0.0065006587955671,0.8672129511833191,0.4347402985284269,0.0,True,0.3699162782421411
submission_like,raw_mean,8,future_raw,4,326.5,20.5,6.508638072453862,1.0439921076008247,0.7721149464570517,0.4979459212123576,0.8957989961678381,0.0297875327939246,0.8787164092063904,0.0610352893624087,0.8779728263616562,0.4349591491240898,0.04072424759289403,True,0.36981304436289664
fixed_8,canvas_process,10,past_label,2,43.0,8.0,8.0,0.9785134585183096,0.75,0.5750370044974316,0.9436941307029654,-0.3463664898696448,0.9596786499023438,-0.2064579538002625,0.9624273180961608,0.3523858004038984,0.0,True,0.3696958078843777
fixed_6,raw_trend,4,past_label,2,67.0,19.0,6.0,0.5148501549469263,0.711111111111111,0.6286141173285775,0.7658506026313073,-0.2161611048274291,0.9482651948928832,-0.1273730259398016,0.9494465291500092,0.3809234526382803,0.0,True,0.36909898755236087
fixed_6,teacher_hybrid,10,future_raw,2,67.0,19.0,6.0,1.136921846053966,0.8416666666666667,0.5062411159035042,0.9756202891401669,-0.1623437379420729,0.947636902332306,-0.1830383573791746,0.944961816072464,0.3821205206464306,0.0,True,0.3689866825613929
fixed_8,window_state,4,prior_raw,2,43.0,9.5,8.0,0.5900505953428788,0.788888888888889,0.574368466112624,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.3589570620965748,0.96564382314682,0.2985257586379939,0.0,True,0.36887352957211667
submission_like,teacher_hybrid,4,future_raw,4,326.5,20.5,6.508638072453862,0.626163025771606,0.7898838004101162,0.548318853965638,0.9236849495769784,-0.0112516764677932,0.8741148561239243,-0.028379796426575,0.8728966116905212,0.4348931431722103,0.0,True,0.36865666375056355
fixed_6,modality_state,4,past_label,4,67.25,19.5,6.0,0.6125652970675897,0.8069444444444445,0.5581275418499569,0.7922691015808602,-0.2219687420565155,0.9373332411050797,-0.1617317259657424,0.9389339089393616,0.370318782192834,0.0,True,0.368440606522919
fixed_6,raw_trend,4,future_label,2,67.0,19.0,6.0,0.6206139406067268,0.8222222222222222,0.5523216727900588,0.7658506026313073,-0.2161611048274291,0.9482651948928832,-0.151428637353829,0.946809619665146,0.3716321969892155,0.0,True,0.3684334764130274
fixed_6,raw_trend,10,bidir_label,2,67.0,19.0,6.0,0.9182787074486604,0.7055555555555556,0.6011966245057963,0.9217311791501918,-0.2765354214461276,0.9338668584823608,-0.2162629214831949,0.9343657195568084,0.3589701500896008,0.0,True,0.3675566574203596
fixed_4,window_state,4,prior_label,4,117.5,38.75,4.0,0.5775689660019014,0.7383798633798634,0.5833720584888452,0.8943894673819706,-0.1470289805868073,0.9151376783847808,-0.0845970311165162,0.9190094470977784,0.4023213865739412,0.0,True,0.3674070635917248
fixed_8,window_state,4,bidir_all,2,43.0,9.5,8.0,0.6493050770792579,0.8444444444444444,0.5316253926368641,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.3704862965892144,0.9650322496891022,0.2923709471340612,0.0,True,0.3671617186404998
fixed_4,raw_trend,4,past_label,4,117.5,38.75,4.0,0.6401723889544495,0.8163671913671914,0.5382132345706876,0.8466527432356873,-0.1344987839201525,0.9166215658187866,-0.0749679499286992,0.9190552830696106,0.4011449371229849,0.0,True,0.36707004580642894
fixed_6,raw_trend,10,prior_label,2,67.0,19.0,6.0,0.8851078351385049,0.6805555555555556,0.6156025513100143,0.9217311791501918,-0.2765354214461276,0.9338668584823608,-0.2277323215854203,0.9345725178718568,0.356718344450632,0.0,True,0.366878435461625
submission_like,modality_state,4,future_label,4,326.5,20.5,6.508638072453862,0.5903947681332051,0.7566216678058784,0.5741201979237177,0.8658920849278431,-0.115766586597678,0.8596503883600235,-0.0478477423132231,0.8688703626394272,0.4119210748749649,0.0,True,0.3668549971846831
fixed_8,hybrid_raw,4,future_raw,4,43.0,8.75,8.0,0.631549567809556,0.8222222222222222,0.5444332852227927,0.7777755094690402,-0.3630963861683576,0.9578109979629515,-0.3140679370737528,0.9608915597200394,0.3154955998793216,0.0,True,0.3666632054847343
fixed_6,hybrid_raw,8,prior_raw,2,67.5,20.0,6.0,0.9565713918904352,0.8,0.5399863988878053,0.8884505830040439,-0.3298856341239138,0.934605836868286,-0.2016689548757817,0.943332314491272,0.3480236618173928,0.0,True,0.36641844881654384
fixed_6,hybrid_raw,8,prior_label,2,67.5,20.0,6.0,0.9574273862058262,0.8,0.539574752636524,0.8884505830040439,-0.3298856341239138,0.934605836868286,-0.1271965423862031,0.9466326236724854,0.3627740681273601,0.0,True,0.3662949549411594
fixed_4,raw_trend,4,bidir_label,4,117.5,38.75,4.0,0.6443339131880021,0.8159093159093159,0.5352113293835448,0.8466527432356873,-0.1344987839201525,0.9166215658187866,-0.0747207520593959,0.9183806627988816,0.4000521347897706,0.0,True,0.36607789915871103
fixed_8,teacher_hybrid,4,future_label,4,43.0,8.75,8.0,0.5763605150822702,0.7381944444444445,0.5842437715633001,0.8614632247497533,-0.4804214035633657,0.9592534750699996,-0.2847152767517991,0.9618867337703704,0.3092642655261545,0.0,True,0.3659851815953666
fixed_6,modality_state,10,past_raw,4,67.25,19.5,6.0,1.0642168351184034,0.7861111111111111,0.5378165009595347,0.9412963986848748,-0.2222539696078047,0.9383016675710678,-0.1611169397119534,0.9410757422447203,0.3740261540429855,0.0,True,0.3656319924443264
fixed_6,hybrid_raw,8,prior_all,2,67.5,20.0,6.0,0.9663057163768564,0.8,0.5353051783334839,0.8884505830040439,-0.3298856341239138,0.934605836868286,-0.2011245971352231,0.9433354735374452,0.346494106171492,0.0,True,0.3650140826502474
fixed_6,teacher_hybrid,8,future_label,3,67.66666666666667,19.333333333333332,6.0,0.8105252084460625,0.6833333333333332,0.6102197670864574,0.8919287863536756,-0.1411308427616096,0.946280558904012,-0.0663285230764412,0.9494553208351136,0.4050011327527646,0.0,True,0.36432903611028766
submission_like,raw_mean,4,full_strict,4,326.5,20.5,6.508638072453862,0.6810680746278784,0.8316843244474823,0.5087132331132826,0.8616746477741926,-0.0547725572483678,0.8681077659130096,-0.0207634747274552,0.8716234266757965,0.4181853827238184,0.0,True,0.36203456721219096
fixed_8,raw_trend,8,past_label,2,43.0,9.0,8.0,0.9609656977921658,0.7625,0.5378731844436133,0.9545666428719216,-0.7811063868424195,0.9487009644508362,-0.2143112774665673,0.9613474309444427,0.2761840653227804,0.0,True,0.36159028747668004
fixed_6,modality_state,10,future_label,4,67.25,19.5,6.0,0.914062088982788,0.6666666666666666,0.603027878637816,0.9412963986848748,-0.2222539696078047,0.9383016675710678,-0.0951577528071963,0.9437687546014786,0.3861530847224464,0.0,True,0.3613065168589219
fixed_8,window_state,4,prior_label,2,43.0,9.5,8.0,0.6293380797489949,0.788888888888889,0.546028536651771,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.2564239620918069,0.9661861658096312,0.309113403327649,0.0,True,0.3603715507338608
fixed_2,teacher_hybrid,4,prior_label,4,286.5,112.5,2.0,0.630271199139039,0.7622253882852313,0.5453554332934841,0.8821712026436146,-0.0058936303081662,0.8646974861621857,-0.0096649012031932,0.8651334196329117,0.4287195747872636,0.0,True,0.3601602677772722
fixed_4,raw_trend,4,future_raw,4,117.5,38.75,4.0,0.7304064424627585,0.8778338778338779,0.4731231238128141,0.8466527432356873,-0.1344987839201525,0.9166215658187866,-0.1319873160542763,0.917151540517807,0.3792528624259511,0.0,True,0.3598363498724042
fixed_8,teacher_hybrid,10,bidir_label,2,43.0,9.5,8.0,1.047890460652834,0.7388888888888889,0.5449069552994177,0.967563100291566,-0.6455972732372128,0.9476503729820251,-0.1297296770815704,0.9677678644657136,0.3124659957598345,0.0,True,0.35962801938218136
fixed_4,modality_state,8,future_label,4,117.5,38.75,4.0,0.9177485374713008,0.7223542223542223,0.5586562454023518,0.9457508986063464,-0.1253935183493662,0.9180157482624054,-0.0310883908031655,0.9239536970853806,0.4095489143092641,0.0,True,0.3593552630218673
submission_like,teacher_hybrid,8,prior_label,4,326.5,20.5,6.508638072453862,0.9388798261560108,0.7094896331738436,0.548494243604677,0.8929918184213255,-0.0099446122307503,0.8723642081022263,0.0291801792587278,0.8781624585390091,0.4275144377556712,0.010213062740554729,True,0.3583908354519201
fixed_8,modality_state,10,future_label,3,43.333333333333336,8.333333333333334,8.0,0.9010561312129268,0.6342592592592592,0.6086762943291335,0.9467330597155276,-0.3540353894720637,0.952934980392456,-0.1393252926602382,0.9630387822786968,0.3535914938857442,0.0,True,0.3567913931363683
fixed_2,raw_mean,8,bidir_raw,4,286.5,112.5,2.0,1.014453526683902,0.7821854333261454,0.5121509759469383,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.0274252446881571,0.8619464039802551,0.4175538021079898,0.0,True,0.3567305705215317
fixed_8,hybrid_raw,10,future_label,1,44.0,8.0,8.0,0.8795626646934352,0.625,0.618010788235521,0.917470034454722,-0.3125461749771421,0.960964024066925,-0.2469203076018808,0.960570752620697,0.3367847915609571,0.0,True,0.35627673819339234
fixed_8,hybrid_raw,4,past_raw,4,43.0,8.75,8.0,0.7430945868622031,0.8875,0.4639705623112332,0.7777755094690402,-0.3630963861683576,0.9578109979629515,-0.336349868128212,0.9605986028909684,0.2959328162049396,0.0,True,0.3555799441668219
fixed_6,teacher_hybrid,10,future_label,2,67.0,19.0,6.0,1.1181870359148114,0.7583333333333333,0.5143775405664441,0.9756202891401669,-0.1623437379420729,0.947636902332306,-0.0838188300380634,0.9510947167873384,0.3881455080800151,0.0,True,0.35476094329360824
fixed_8,teacher_hybrid,4,bidir_label,4,43.0,8.75,8.0,0.6059545586656664,0.7131944444444445,0.5628961816044913,0.8614632247497533,-0.4804214035633657,0.9592534750699996,-0.3688904240862579,0.9597560912370682,0.2799575795736797,0.0,True,0.35458090460772396
submission_like,raw_mean,4,future_label,4,326.5,20.5,6.508638072453862,0.6646715113896542,0.7716279334700388,0.5205408533489868,0.8616746477741926,-0.0547725572483678,0.8681077659130096,-0.0080656770248351,0.8741541057825089,0.4128533311513502,0.0,True,0.35357157508741344
fixed_2,raw_mean,8,bidir_all,4,286.5,112.5,2.0,1.028357219756472,0.7731764243171364,0.5054647129316585,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.026495871320888,0.8620251268148422,0.4135976829242939,0.0,True,0.3529228898151459
fixed_2,raw_mean,8,full_strict,4,286.5,112.5,2.0,1.0364211478149816,0.7753101369771649,0.5015867832582929,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.0259942329939756,0.8621589839458466,0.4127674777360041,0.0,True,0.3521862534451419
fixed_2,raw_mean,10,prior_all,4,286.5,112.5,2.0,1.032185379150124,0.7052601385431718,0.5517275855338855,0.910305295299812,-0.0634607928984388,0.8586826473474503,-0.0099840268133857,0.8670321851968765,0.4136712878780325,0.0,True,0.35208556813379055
fixed_2,raw_mean,10,prior_raw,4,286.5,112.5,2.0,1.0373107767060024,0.7052601385431718,0.549501653657807,0.910305295299812,-0.0634607928984388,0.8586826473474503,-0.0101684631296439,0.8670140206813812,0.4128553244581534,0.0,True,0.35141778857096706
fixed_4,window_state,4,past_raw,4,117.5,38.75,4.0,0.704594695939197,0.7948222948222948,0.4917423631659267,0.8943894673819706,-0.1470289805868073,0.9151376783847808,-0.102220696281909,0.9185369908809662,0.3780147464663275,0.0,True,0.35120664128333556
submission_like,modality_state,4,prior_raw,4,326.5,20.5,6.508638072453862,0.7007846262629673,0.7960326953748006,0.4944907474795957,0.8658920849278431,-0.115766586597678,0.8596503883600235,-0.0574005953595582,0.8678745925426483,0.3900224021240396,0.0,True,0.35084836756523097
submission_like,modality_state,4,prior_all,4,326.5,20.5,6.508638072453862,0.690652822092234,0.7841279334700387,0.5017992992957833,0.8658920849278431,-0.115766586597678,0.8596503883600235,-0.0593602959164708,0.8676655441522598,0.3898075027673703,0.0,True,0.3506599807291349
fixed_4,teacher_hybrid,4,future_label,4,117.5,38.75,4.0,0.696583071491828,0.7786976536976538,0.4975215285957687,0.9124310106310044,-0.0814578342278725,0.9194092899560928,-0.0525442689991526,0.9212008714675904,0.3983876378771388,0.0,True,0.35061753984981153
submission_like,teacher_hybrid,10,past_label,4,326.5,20.5,6.508638072453862,1.1217676117001834,0.6495072909546593,0.5128225162608208,0.9147728046224984,0.0378418818543535,0.876321867108345,0.0529379862152868,0.8802435994148254,0.4171304988656794,0.043125518380680156,True,0.35028972622499543
submission_like,teacher_hybrid,8,future_label,4,326.5,20.5,6.508638072453862,0.9691558266738942,0.6938254727728411,0.5339345650029763,0.8929918184213255,-0.0099446122307503,0.8723642081022263,0.0227189008075023,0.8760548084974289,0.4179934624746304,0.007951615282625805,True,0.349274780178403
fixed_6,window_state,4,prior_all,2,67.0,19.0,6.0,0.7294002336415719,0.8,0.4738489500510265,0.9370991620087676,-0.3649448892173403,0.9428771734237672,-0.2339016752606729,0.9478074908256532,0.3180349802840004,0.0,True,0.34900964311574634
fixed_2,raw_mean,4,prior_raw,4,286.5,112.5,2.0,0.6858599614273576,0.7703538845272278,0.5052566174522277,0.865142629605534,-0.0581408224526889,0.8595026284456253,-0.0340346836541436,0.862447053194046,0.4018967958755466,0.0,True,0.3489048936213906
fixed_6,modality_state,10,past_label,4,67.25,19.5,6.0,0.993601962853364,0.6527777777777778,0.5684841503245444,0.9412963986848748,-0.2222539696078047,0.9383016675710678,-0.0623509282379037,0.9453026950359344,0.3778463669488821,0.0,True,0.3481656205871626
fixed_4,modality_state,4,prior_label,4,117.5,38.75,4.0,0.6838053634158832,0.7487996237996238,0.506738696633315,0.920878901180462,-0.1691611513002928,0.916353926062584,-0.1329480575591461,0.9181042164564132,0.367242574492758,0.0,True,0.3478254788089423
fixed_2,raw_mean,4,prior_all,4,286.5,112.5,2.0,0.6889237080675847,0.7660422580032908,0.5030465914100298,0.865142629605534,-0.0581408224526889,0.8595026284456253,-0.0340456670502656,0.8624499589204788,0.4002587647767655,0.0,True,0.34737956050394386
fixed_8,raw_trend,10,future_raw,1,44.0,9.0,8.0,1.026370472413071,0.6666666666666666,0.5542529674425696,0.9291657746155046,-0.3696463619974024,0.9484442472457886,-0.0802547833798366,0.9667828679084778,0.3487405384242054,0.0,True,0.34606751229687943
fixed_6,raw_trend,8,prior_label,1,66.0,20.0,6.0,1.032595329087656,0.75,0.5034266131600438,0.8859946923647716,-0.4643995336714626,0.9405738115310668,-0.2714645750219018,0.946435809135437,0.2908459387873927,0.0,True,0.34532771856625166
fixed_4,teacher_hybrid,4,future_raw,4,117.5,38.75,4.0,0.738246627069461,0.7891050391050392,0.4674676260869423,0.9124310106310044,-0.0814578342278725,0.9194092899560928,-0.0919637231210762,0.9170225113630296,0.3820663582561419,0.0,True,0.3436828461786407
submission_like,teacher_hybrid,10,prior_label,4,326.5,20.5,6.508638072453862,1.0626662110498706,0.6083561175666439,0.5384899284360048,0.9147728046224984,0.0378418818543535,0.876321867108345,0.0246645749711764,0.8788980096578598,0.4122291762005686,0.033229824445241515,True,0.34269136238891995
fixed_8,window_state,4,full_strict,2,43.0,9.5,8.0,0.7626836044832856,0.8444444444444444,0.4498400730223221,0.7757042392110334,-0.4403999585399375,0.9621832966804504,-0.3771718209937017,0.9649694859981536,0.262408980388074,0.0,True,0.3426261227561372
fixed_2,raw_mean,8,future_raw,4,286.5,112.5,2.0,1.0958451160099238,0.7660485389305202,0.473009895183364,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.0343320730274102,0.8617579638957977,0.3992456792937632,0.0,True,0.34176086741333433
submission_like,teacher_hybrid,8,bidir_label,4,326.5,20.5,6.508638072453862,1.0253831774378672,0.6938254727728411,0.5068949249664736,0.8929918184213255,-0.0099446122307503,0.8723642081022263,0.0245504508902661,0.8767999410629272,0.4088958984784071,0.008592657811593133,True,0.34162077568814314
fixed_2,teacher_hybrid,4,prior_all,4,286.5,112.5,2.0,0.7338325379697895,0.7799169201382262,0.4706517183140113,0.8821712026436146,-0.0058936303081662,0.8646974861621857,-0.0108687601748075,0.8649974912405014,0.4058708091207242,0.0,True,0.34128745965402935
submission_like,raw_trend,4,prior_label,4,326.5,20.5,6.508638072453862,0.6872730874784563,0.7312713602187286,0.5042372624791922,0.8673155656158956,-0.0775863494288824,0.8637938499450684,-0.0558939036993478,0.8685317039489746,0.3866521373188506,0.0,True,0.34089122906829816
fixed_6,window_state,4,prior_raw,2,67.0,19.0,6.0,0.7444355988395446,0.775,0.4630032266464917,0.9370991620087676,-0.3649448892173403,0.9428771734237672,-0.2318548790715768,0.9478859603405,0.3096483363302325,0.0,True,0.3407559260943859
fixed_4,raw_trend,4,full_strict,4,117.5,38.75,4.0,0.8134615892304673,0.871881496881497,0.4132114996317749,0.8466527432356873,-0.1344987839201525,0.9166215658187866,-0.1312696440432443,0.9172761738300323,0.3572368521743176,0.0,True,0.3406723864276162
fixed_2,raw_mean,4,future_label,4,286.5,112.5,2.0,0.6844265136425001,0.7266437853144898,0.5062906314575213,0.865142629605534,-0.0581408224526889,0.8595026284456253,-0.02853804974457,0.8629662394523621,0.3946160077167664,0.0,True,0.3404730779804311
fixed_2,teacher_hybrid,4,prior_raw,4,286.5,112.5,2.0,0.7406703174015967,0.7799169201382262,0.4657193030755309,0.8821712026436146,-0.0058936303081662,0.8646974861621857,-0.0107375341804446,0.8650324195623398,0.4041707089861286,0.0,True,0.33980773508248524
fixed_2,raw_mean,8,past_raw,4,286.5,112.5,2.0,1.1169761260492346,0.7710874761728472,0.4628480273858011,0.9329638214444216,-0.0396497289698556,0.8600575029850006,-0.0226650384872461,0.8626628369092941,0.3990302199211144,0.0,True,0.3397200945225308
fixed_6,hybrid_raw,8,bidir_label,2,67.5,20.0,6.0,1.1113120076656051,0.775,0.4655718925534912,0.8884505830040439,-0.3298856341239138,0.934605836868286,-0.1294554266776296,0.9455882906913756,0.3314212902400134,0.0,True,0.3390940969162496
fixed_6,raw_trend,10,bidir_all,2,67.0,19.0,6.0,1.0945892716944057,0.6777777777777778,0.5246259193526204,0.9217311791501918,-0.2765354214461276,0.9338668584823608,-0.3160001691010834,0.9306841790676116,0.3066673982068561,0.0,True,0.3390298903188512
fixed_8,teacher_hybrid,10,past_label,2,43.0,9.5,8.0,1.0369433114269195,0.6277777777777778,0.5496612418008038,0.967563100291566,-0.6455972732372128,0.9476503729820251,-0.0764363416709869,0.9688632190227509,0.3025664408952142,0.0,True,0.338832083110375
fixed_6,raw_trend,10,full_strict,2,67.0,19.0,6.0,1.1034083839730453,0.6777777777777778,0.520795827554722,0.9217311791501918,-0.2765354214461276,0.9338668584823608,-0.319766935669539,0.9303216636180878,0.3045735127639005,0.0,True,0.3378808627794817
fixed_8,teacher_hybrid,8,past_label,2,43.0,9.0,8.0,1.0679612878739064,0.725,0.4864191820409748,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.131160563537174,0.9672682285308838,0.314222168034971,0.0,True,0.33773965632033043
fixed_4,teacher_hybrid,4,bidir_all,4,117.5,38.75,4.0,0.7930254460381551,0.8153276903276904,0.4279530608509977,0.9124310106310044,-0.0814578342278725,0.9194092899560928,-0.057266043909892,0.9200782179832458,0.3804203265103284,0.0,True,0.33707300685238756
