fold,family,k,context_variant,proto_logloss,proto_acc,oracle_rate_r2,oracle_rate_rmse,pred_rate_r2,pred_rate_rmse,pred_rate_cos,prototype_balance_min,prototype_balance_entropy
geom_r00,hybrid_oracle,8,strict_surround,2.1016440128841047,0.5652173913043478,0.029810345886090217,0.32895317673683167,-0.03063883591627503,0.33904629945755005,0.877293050289154,15.0,2.0068359375
geom_r00,hybrid_oracle,8,strict_labelonly,0.7044676585140918,0.782608695652174,0.029810345886090217,0.32895317673683167,0.0033063125204599864,0.3334161341190338,0.8808183073997498,15.0,2.0068359375
geom_r00,hybrid_oracle,8,strict_prior,1.5147718799852712,0.6956521739130435,0.029810345886090217,0.32895317673683167,0.011062041369693687,0.33211636543273926,0.8808721303939819,15.0,2.0068359375
geom_r00,hybrid_oracle,10,strict_surround,2.360440392083805,0.5217391304347826,0.018893184055008394,0.33079880475997925,0.06920249762127761,0.3222058117389679,0.8848872780799866,14.0,2.199254035949707
geom_r00,hybrid_oracle,10,strict_labelonly,1.2799108113370574,0.6521739130434783,0.018893184055008394,0.33079880475997925,0.10479655365142115,0.3159851133823395,0.8910179734230042,14.0,2.199254035949707
geom_r00,hybrid_oracle,10,strict_prior,1.3494621129397704,0.5652173913043478,0.018893184055008394,0.33079880475997925,0.09432146560311205,0.3178284764289856,0.8900952339172363,14.0,2.199254035949707
geom_r01,label_rate_only,4,strict_surround,2.2661961091202802,0.55,0.25945240970776884,0.2734430730342865,0.03951985913975431,0.31141147017478943,0.9027508497238159,48.0,1.3392329216003418
geom_r01,label_rate_only,4,strict_labelonly,1.3849310786599007,0.5,0.25945240970776884,0.2734430730342865,0.15748977521151397,0.29166075587272644,0.9138636589050293,48.0,1.3392329216003418
geom_r01,label_rate_only,4,strict_prior,1.2989138908212152,0.45,0.25945240970776884,0.2734430730342865,0.037261537139185785,0.31177735328674316,0.9055956602096558,48.0,1.3392329216003418
geom_r01,label_rate_only,6,strict_surround,4.324023835187072,0.3,0.27322390325182044,0.2708885967731476,-0.2022412258695092,0.34840646386146545,0.884009838104248,30.0,1.7010526657104492
geom_r01,label_rate_only,6,strict_labelonly,1.8043964171811837,0.6,0.27322390325182044,0.2708885967731476,0.09100950629895277,0.3029493987560272,0.9019899368286133,30.0,1.7010526657104492
geom_r01,label_rate_only,6,strict_prior,2.7733815605610346,0.45,0.27322390325182044,0.2708885967731476,-0.05030114895581028,0.32564717531204224,0.8945575952529907,30.0,1.7010526657104492
geom_r01,label_rate_only,8,strict_surround,4.837852264353442,0.3,0.3120858244669924,0.2635466754436493,-0.09808989528923329,0.33297327160835266,0.9032077789306641,30.0,2.058992624282837
geom_r01,label_rate_only,8,strict_labelonly,2.4386930734507453,0.4,0.3120858244669924,0.2635466754436493,0.05909330999515794,0.3082220256328583,0.9057329893112183,30.0,2.058992624282837
geom_r01,label_rate_only,8,strict_prior,3.573237973609614,0.3,0.3120858244669924,0.2635466754436493,0.016966459536311596,0.31504642963409424,0.9037284851074219,30.0,2.058992624282837
geom_r01,label_rate_only,10,strict_surround,4.383378704425088,0.35,0.36025198104960665,0.2541528046131134,-0.13701334638414475,0.33882325887680054,0.8975239992141724,11.0,2.231874942779541
geom_r01,label_rate_only,10,strict_labelonly,2.5923081932733085,0.45,0.36025198104960665,0.2541528046131134,0.10956886107720332,0.29984068870544434,0.9102986454963684,11.0,2.231874942779541
geom_r01,label_rate_only,10,strict_prior,3.7364510347625854,0.3,0.36025198104960665,0.2541528046131134,0.0002788410010560183,0.3177092373371124,0.9080488085746765,11.0,2.231874942779541
geom_r01,label_state,4,strict_surround,2.2619965612781234,0.45,0.15667524644167374,0.29180172085762024,0.09805170898228976,0.3017735779285431,0.9071521759033203,52.0,1.2882530689239502
geom_r01,label_state,4,strict_labelonly,2.0376385688187213,0.45,0.15667524644167374,0.29180172085762024,0.10760624682104059,0.3001709580421448,0.9081361889839172,52.0,1.2882530689239502
geom_r01,label_state,4,strict_prior,2.666392417262945,0.55,0.15667524644167374,0.29180172085762024,0.11185491200383857,0.29945555329322815,0.9092308282852173,52.0,1.2882530689239502
