split,feature_set,target,fold,pretext_cross_entropy,prior_cross_entropy,uniform_cross_entropy,ce_lift_vs_prior,ce_lift_vs_uniform,top1_match_rate,train_rows,validation_rows,uses_public_score,uses_train_labels_for_pretext,teacher_source,responsibility_blend
subject_heldout,learned_semantic_open_loop,Q3,0.0,1.030465352394215,1.0380008399905296,1.6094379124341003,0.007535487596314505,0.5789725600398852,0.5333333333333333,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,Q3,1.0,1.1095295110870786,1.0692928185292527,1.6094379124341003,-0.040236692557825915,0.49990840134702164,0.550561797752809,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,Q3,2.0,8.054539417164845,1.1102800122797047,1.6094379124341003,-6.94425940488514,-6.4451015047307445,0.2777777777777778,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,Q3,3.0,1.0726860109708232,1.0499233103590702,1.6094379124341003,-0.022762700611753006,0.5367519014632771,0.6086956521739131,358.0,92.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,Q3,4.0,1.0965032254499694,1.0540947515257264,1.6094379124341003,-0.04240847392424296,0.5129346869841309,0.5955056179775281,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S1,0.0,0.6365626663492322,0.6434630076981168,1.6094379124341003,0.00690034134888462,0.9728752460848681,0.7222222222222222,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S1,1.0,0.7559543009138198,0.635571345674112,1.6094379124341003,-0.12038295523970777,0.8534836115202805,0.5955056179775281,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S1,2.0,2.2419490148977936,0.6685552988454679,1.6094379124341003,-1.5733937160523257,-0.6325111024636934,0.7333333333333333,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S1,3.0,0.6563874080208605,0.6511057523160537,1.6094379124341003,-0.005281655704806765,0.9530505044132398,0.8043478260869565,358.0,92.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S1,4.0,0.6640953287895639,0.6478362326498488,1.6094379124341003,-0.0162590961397151,0.9453425836445364,0.8089887640449438,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S2,0.0,1.0213338582277351,1.0032648869293797,1.6094379124341003,-0.018068971298355496,0.5881040542063651,0.6555555555555556,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S2,1.0,1.0463214150389017,1.0091542184555706,1.6094379124341003,-0.03716719658333112,0.5631164973951985,0.6179775280898876,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S2,2.0,5.833728116419677,1.0287161837060543,1.6094379124341003,-4.805011932713623,-4.224290203985577,0.34444444444444444,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S2,3.0,1.0014682424742862,1.0074218907912424,1.6094379124341003,0.005953648316956217,0.607969669959814,0.6739130434782609,358.0,92.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S2,4.0,1.0035221310241327,1.0138958036487524,1.6094379124341003,0.010373672624619745,0.6059157814099676,0.7191011235955056,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S3,0.0,1.000819803592536,1.0165000913617297,1.6094379124341003,0.015680287769193724,0.6086181088415643,0.5444444444444444,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S3,1.0,1.0510707651358522,1.047109187543733,1.6094379124341003,-0.003961577592119125,0.5583671472982481,0.8089887640449438,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S3,2.0,5.104302347047377,1.0579944914224897,1.6094379124341003,-4.046307855624887,-3.4948644346132767,0.7,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S3,3.0,0.9622397284751522,1.0161525154713051,1.6094379124341003,0.053912786996152984,0.6471981839589481,0.6739130434782609,358.0,92.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S3,4.0,1.0117705411085887,1.0199081421546385,1.6094379124341003,0.00813760104604988,0.5976673713255116,0.7865168539325843,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S4,0.0,1.0071834217847409,1.011527960875448,1.6094379124341003,0.004344539090707089,0.6022544906493594,0.5555555555555556,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S4,1.0,1.0994214249608691,1.0609346574222465,1.6094379124341003,-0.03848676753862268,0.5100164874732311,0.6067415730337079,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S4,2.0,7.834649192813012,1.1067888982130534,1.6094379124341003,-6.727860294599959,-6.225211280378912,0.3333333333333333,360.0,90.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S4,3.0,1.0442236293275418,1.0252559025782264,1.6094379124341003,-0.01896772674931535,0.5652142831065585,0.6195652173913043,358.0,92.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_open_loop,S4,4.0,1.0774643893311449,1.0367640340563176,1.6094379124341003,-0.04070035527482729,0.5319735231029554,0.6853932584269663,361.0,89.0,False,False,transported_prototype_reliability,1.0
subject_heldout,learned_semantic_balanced,Q1,0.0,1.0388458077319793,1.0489403085595441,1.6094379124341003,0.0100945008275648,0.570592104702121,0.6222222222222222,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q1,1.0,1.0153136257212823,1.0450117680881066,1.6094379124341003,0.02969814236682433,0.594124286712818,0.7528089887640449,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q1,2.0,1.1276962513255386,1.0691355018624573,1.6094379124341003,-0.05856074946308132,0.48174166110856165,0.37777777777777777,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q1,3.0,1.02462848960854,1.0450921675253593,1.6094379124341003,0.020463677916819245,0.5848094228255603,0.6304347826086957,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q1,4.0,1.0227755359043436,1.0481410385716894,1.6094379124341003,0.02536550266734583,0.5866623765297567,0.651685393258427,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q2,0.0,1.0132177383161047,1.037979359586293,1.6094379124341003,0.024761621270188217,0.5962201741179955,0.5111111111111111,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q2,1.0,1.0109699245368053,1.0667459376359456,1.6094379124341003,0.055776013099140265,0.5984679878972949,0.7865168539325843,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q2,2.0,1.0695947630349285,1.0787254099730463,1.6094379124341003,0.009130646938117826,0.5398431493991718,0.6,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q2,3.0,0.9877131984577691,1.037511005172554,1.6094379124341003,0.04979780671478495,0.6217247139763312,0.5869565217391305,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q2,4.0,1.004146189634844,1.0435248808318935,1.6094379124341003,0.03937869119704951,0.6052917227992562,0.651685393258427,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q3,0.0,1.0165579477962348,1.0380008399905296,1.6094379124341003,0.02144289219429485,0.5928799646378655,0.6888888888888889,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q3,1.0,1.040760414382237,1.0692928185292527,1.6094379124341003,0.028532404147015633,0.5686774980518632,0.6179775280898876,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q3,2.0,1.1767929446627983,1.1102800122797047,1.6094379124341003,-0.06651293238309353,0.432644967771302,0.26666666666666666,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q3,3.0,1.0184883139323977,1.0499233103590702,1.6094379124341003,0.03143499642667247,0.5909495985017026,0.6413043478260869,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,Q3,4.0,1.041933775283189,1.0540947515257264,1.6094379124341003,0.012160976242537425,0.5675041371509113,0.550561797752809,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S1,0.0,0.6351726565679171,0.6434630076981168,1.6094379124341003,0.008290351130199713,0.9742652558661832,0.7666666666666667,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S1,1.0,0.637158016720578,0.635571345674112,1.6094379124341003,-0.0015866710464660372,0.9722798957135222,0.797752808988764,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S1,2.0,0.6743900600556936,0.6685552988454679,1.6094379124341003,-0.005834761210225636,0.9350478523784067,0.7,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S1,3.0,0.6408944354195396,0.6511057523160537,1.6094379124341003,0.010211316896514111,0.9685434770145607,0.7717391304347826,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S1,4.0,0.6432857958453744,0.6478362326498488,1.6094379124341003,0.0045504368044744226,0.9661521165887259,0.8089887640449438,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S2,0.0,0.9919058714735358,1.0032648869293797,1.6094379124341003,0.011359015455843835,0.6175320409605645,0.7111111111111111,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S2,1.0,0.9830721150513323,1.0091542184555706,1.6094379124341003,0.026082103404238333,0.626365797382768,0.7191011235955056,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S2,2.0,1.1036429428067955,1.0287161837060543,1.6094379124341003,-0.0749267591007412,0.5057949696273047,0.36666666666666664,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S2,3.0,0.9883002015946036,1.0074218907912424,1.6094379124341003,0.019121689196638814,0.6211377108394966,0.6956521739130435,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S2,4.0,0.9925584727756642,1.0138958036487524,1.6094379124341003,0.0213373308730882,0.6168794396584361,0.7078651685393258,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S3,0.0,0.9932062691576091,1.0165000913617297,1.6094379124341003,0.023293822204120573,0.6162316432764912,0.5111111111111111,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S3,1.0,0.9906359917007235,1.047109187543733,1.6094379124341003,0.05647319584300958,0.6188019207333768,0.7303370786516854,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S3,2.0,1.0466696300883607,1.0579944914224897,1.6094379124341003,0.011324861334129022,0.5627682823457396,0.6222222222222222,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S3,3.0,0.9669376690431349,1.0161525154713051,1.6094379124341003,0.0492148464281702,0.6425002433909653,0.6195652173913043,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S3,4.0,0.9806483500867224,1.0199081421546385,1.6094379124341003,0.03925979206791619,0.6287895623473779,0.651685393258427,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S4,0.0,0.9913868339712517,1.011527960875448,1.6094379124341003,0.020141126904196227,0.6180510784628486,0.7333333333333333,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S4,1.0,1.0326716051447669,1.0609346574222465,1.6094379124341003,0.028263052277479606,0.5767663072893334,0.6629213483146067,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S4,2.0,1.1667562571892378,1.1067888982130534,1.6094379124341003,-0.05996735897618444,0.44268165524486247,0.3,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S4,3.0,0.9934243562047307,1.0252559025782264,1.6094379124341003,0.03183154637349572,0.6160135562293696,0.6739130434782609,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_balanced,S4,4.0,1.024728492337276,1.0367640340563176,1.6094379124341003,0.012035541719041642,0.5847094200968244,0.6629213483146067,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_conservative,Q1,0.0,1.0425948318330363,1.0489403085595441,1.6094379124341003,0.00634547672650787,0.566843080601064,0.6333333333333333,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q1,1.0,1.0279965445847266,1.0450117680881066,1.6094379124341003,0.017015223503380028,0.5814413678493737,0.6179775280898876,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q1,2.0,1.0798208732846126,1.0691355018624573,1.6094379124341003,-0.01068537142215531,0.5296170391494877,0.3888888888888889,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q1,3.0,1.0342222957290996,1.0450921675253593,1.6094379124341003,0.010869871796259645,0.5752156167050007,0.6304347826086957,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q1,4.0,1.0349348134166152,1.0481410385716894,1.6094379124341003,0.013206225155074192,0.5745030990174851,0.5842696629213483,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q2,0.0,1.0250672193397188,1.037979359586293,1.6094379124341003,0.012912140246574166,0.5843706930943815,0.5111111111111111,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q2,1.0,1.0343974682930754,1.0667459376359456,1.6094379124341003,0.03234846934287017,0.5750404441410248,0.5280898876404494,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q2,2.0,1.0634078063728531,1.0787254099730463,1.6094379124341003,0.015317603600193186,0.5460301060612471,0.5555555555555556,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q2,3.0,1.0119917801244305,1.037511005172554,1.6094379124341003,0.02551922504812354,0.5974461323096698,0.532608695652174,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q2,4.0,1.0225830932548814,1.0435248808318935,1.6094379124341003,0.02094178757701215,0.5868548191792189,0.5842696629213483,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q3,0.0,1.026434331623278,1.0380008399905296,1.6094379124341003,0.011566508367251593,0.5830035808108223,0.7222222222222222,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q3,1.0,1.0517216838062209,1.0692928185292527,1.6094379124341003,0.017571134723031845,0.5577162286278794,0.5168539325842697,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q3,2.0,1.1220952263416304,1.1102800122797047,1.6094379124341003,-0.01181521406192565,0.4873426860924699,0.4,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q3,3.0,1.032034542476666,1.0499233103590702,1.6094379124341003,0.017888767882404233,0.5774033699574344,0.6413043478260869,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,Q3,4.0,1.0459804341451244,1.0540947515257264,1.6094379124341003,0.008114317380601976,0.5634574782889759,0.550561797752809,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S1,0.0,0.6391669385662168,0.6434630076981168,1.6094379124341003,0.00429606913190006,0.9702709738678835,0.7666666666666667,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S1,1.0,0.6321417406883871,0.635571345674112,1.6094379124341003,0.0034296049857248656,0.9772961717457131,0.8426966292134831,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S1,2.0,0.6658628945535922,0.6685552988454679,1.6094379124341003,0.002692404291875783,0.9435750178805081,0.7,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S1,3.0,0.6455241684774974,0.6511057523160537,1.6094379124341003,0.0055815838385563366,0.9639137439566029,0.7717391304347826,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S1,4.0,0.6448463265880159,0.6478362326498488,1.6094379124341003,0.0029899060618329143,0.9645915858460844,0.8089887640449438,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S2,0.0,0.9965967155666204,1.0032648869293797,1.6094379124341003,0.006668171362759212,0.6128411968674798,0.7111111111111111,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S2,1.0,0.9933512244413389,1.0091542184555706,1.6094379124341003,0.015802994014231686,0.6160866879927613,0.7078651685393258,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S2,2.0,1.0438196961135777,1.0287161837060543,1.6094379124341003,-0.01510351240752339,0.5656182163205226,0.6111111111111112,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S2,3.0,0.9972460369101263,1.0074218907912424,1.6094379124341003,0.010175853881116192,0.612191875523974,0.6847826086956522,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S2,4.0,1.002606627884725,1.0138958036487524,1.6094379124341003,0.011289175764027437,0.6068312845493753,0.7078651685393258,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S3,0.0,1.0042995210252657,1.0165000913617297,1.6094379124341003,0.012200570336464045,0.6051383914088346,0.5222222222222223,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S3,1.0,1.0142102303081437,1.047109187543733,1.6094379124341003,0.03289895723558933,0.5952276821259566,0.550561797752809,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S3,2.0,1.0424207273853552,1.0579944914224897,1.6094379124341003,0.015573764037134508,0.5670171850487451,0.6111111111111112,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S3,3.0,0.990967767674286,1.0161525154713051,1.6094379124341003,0.02518474779701918,0.6184701447598143,0.5760869565217391,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S3,4.0,0.9991940060830492,1.0199081421546385,1.6094379124341003,0.02071413607158934,0.6102439063510511,0.6179775280898876,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S4,0.0,1.0005306925264728,1.011527960875448,1.6094379124341003,0.010997268348975187,0.6089072199076275,0.7333333333333333,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S4,1.0,1.0433116873592294,1.0609346574222465,1.6094379124341003,0.01762297006301705,0.5661262250748709,0.6067415730337079,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S4,2.0,1.116246806010601,1.1067888982130534,1.6094379124341003,-0.009457907797547627,0.4931911064234993,0.5222222222222223,360.0,90.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S4,3.0,1.0073232790787139,1.0252559025782264,1.6094379124341003,0.017932623499512523,0.6021146333553864,0.6739130434782609,358.0,92.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_conservative,S4,4.0,1.028882033170629,1.0367640340563176,1.6094379124341003,0.007882000885688578,0.5805558792634713,0.6629213483146067,361.0,89.0,False,False,transported_prototype_reliability,0.15
subject_heldout,learned_semantic_relative_balanced,Q1,0.0,1.0320870887971583,1.0489403085595441,1.6094379124341003,0.01685321976238585,0.577350823636942,0.6444444444444445,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q1,1.0,1.0049496854623479,1.0450117680881066,1.6094379124341003,0.04006208262575872,0.6044882269717524,0.6966292134831461,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q1,2.0,1.0558729559495317,1.0691355018624573,1.6094379124341003,0.013262545912925638,0.5535649564845686,0.5888888888888889,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q1,3.0,1.011950701704754,1.0450921675253593,1.6094379124341003,0.03314146582060529,0.5974872107293463,0.6630434782608695,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q1,4.0,1.0159614847866876,1.0481410385716894,1.6094379124341003,0.03217955378500181,0.5934764276474127,0.6629213483146067,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q2,0.0,1.0012120427889406,1.037979359586293,1.6094379124341003,0.036767316797352345,0.6082258696451597,0.5555555555555556,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q2,1.0,1.004449942135311,1.0667459376359456,1.6094379124341003,0.06229599550063458,0.6049879702987893,0.6741573033707865,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q2,2.0,1.0361375417130205,1.0787254099730463,1.6094379124341003,0.04258786826002581,0.5733003707210798,0.5888888888888889,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q2,3.0,0.9909329664826911,1.037511005172554,1.6094379124341003,0.04657803868986288,0.6185049459514091,0.5869565217391305,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q2,4.0,0.998552203054962,1.0435248808318935,1.6094379124341003,0.04497267777693159,0.6108857093791383,0.6741573033707865,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q3,0.0,1.0102088623488363,1.0380008399905296,1.6094379124341003,0.027791977641693277,0.599229050085264,0.7,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q3,1.0,1.0335501353166252,1.0692928185292527,1.6094379124341003,0.035742683212627524,0.5758877771174751,0.5955056179775281,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q3,2.0,1.1004324857446557,1.1102800122797047,1.6094379124341003,0.009847526535049056,0.5090054266894446,0.3888888888888889,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q3,3.0,1.0224228971150122,1.0499233103590702,1.6094379124341003,0.027500413244057942,0.5870150153190881,0.6630434782608695,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,Q3,4.0,1.0370750382323277,1.0540947515257264,1.6094379124341003,0.017019713293398686,0.5723628742017726,0.5280898876404494,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S1,0.0,0.6266718449437144,0.6434630076981168,1.6094379124341003,0.0167911627544024,0.9827660674903859,0.7666666666666667,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S1,1.0,0.621076300607729,0.635571345674112,1.6094379124341003,0.014495045066382994,0.9883616118263713,0.8202247191011236,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S1,2.0,0.6496119470612334,0.6685552988454679,1.6094379124341003,0.018943351784234563,0.9598259653728669,0.6888888888888889,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S1,3.0,0.632184242268364,0.6511057523160537,1.6094379124341003,0.018921510047689716,0.9772536701657363,0.7717391304347826,358.0,92.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S1,4.0,0.635040264571568,0.6478362326498488,1.6094379124341003,0.012795968078280762,0.9743976478625322,0.8089887640449438,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S2,0.0,0.9852714889755532,1.0032648869293797,1.6094379124341003,0.017993397953826484,0.6241664234585471,0.7111111111111111,360.0,90.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S2,1.0,0.9727545255617092,1.0091542184555706,1.6094379124341003,0.03639969289386147,0.6366833868723911,0.7078651685393258,361.0,89.0,False,False,transported_prototype_reliability,0.35
subject_heldout,learned_semantic_relative_balanced,S2,2.0,1.0137221971922106,1.0287161837060543,1.6094379124341003,0.01499398651384376,0.5957157152418897,0.6111111111111112,360.0,90.0,False,False,transported_prototype_reliability,0.35
