model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
topk_semantic_selectk_logistic,topamb_only,1280,50,0.001,chrono_last_30,0.6795792396409805,0.6775267067514247,0.7013457139406706,0.697614443508471,0.6676313207305747,0.6836226965319405,0.6619293214216776,0.6673844746021051
topk_semantic_selectk_logistic,top_semantic,2916,100,0.03,chrono_last_25,0.6795869262390616,0.6518084258342477,0.6779211437004209,0.7534272819740911,0.5661986162622725,0.7505072246790042,0.7150031137971585,0.6422426774262351
topk_semantic_selectk_logistic,top_semantic,2916,100,0.01,chrono_last_25,0.6797293606036688,0.6517978445209771,0.6771464370014988,0.7534484756586932,0.5685886860749431,0.7504778837733356,0.7150031136613787,0.641643083534856
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,10,0.001,chrono_last_20,0.6797582319306927,0.6835068644245935,0.6935832852172407,0.6799603521371187,0.6655438559682765,0.6716595556398303,0.6962466497914086,0.6678070603363813
topk_semantic_selectk_logistic,topapp_only,1552,10,0.01,chrono_last_30,0.6798527840748566,0.651476169754113,0.6775783409167543,0.6849842833649005,0.6317357973144792,0.6940440752830233,0.7827509669287177,0.6363998549620076
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,20,0.03,chrono_last_30,0.679945804043001,0.6722202540309519,0.694096318703682,0.680120852296388,0.6096219198792051,0.6938954511231008,0.7827490120237711,0.6269168202439078
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,10,0.001,chrono_last_25,0.6799769195967162,0.6853916284452949,0.6916034825010243,0.6835826352241188,0.6709830391319977,0.6652666087261938,0.6962108606389795,0.6668001825094055
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.003,chrono_last_20,0.680466811258248,0.6380421119216979,0.6938093974315581,0.7521347907006566,0.5404934842523227,0.7526013202504037,0.7650506925662709,0.6211358816848267
topk_semantic_selectk_logistic,top_semantic,2916,10,0.001,chrono_last_20,0.6806344775640415,0.6652430290389102,0.6947191245598799,0.6921626519889158,0.6753371861579113,0.6729256410748838,0.6962466497914086,0.6678070603363813
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,20,0.003,chrono_last_30,0.681038144272963,0.6607150180828486,0.6888281131023334,0.6833134583930621,0.6308470375643651,0.6938954511533393,0.7827489515391296,0.6269189800756625
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.001,chrono_last_20,0.6811347581325113,0.6369287175846545,0.6901315470571614,0.7660492242178445,0.5408887088075109,0.7523066345463437,0.766558383249069,0.6150800914649945
topk_semantic_selectk_logistic,semantic_plus_top,3092,20,0.01,chrono_last_30,0.6812859742298535,0.6718230833543981,0.6920125120160315,0.68881485811148,0.6129492761997706,0.6938954511298202,0.7827489985819027,0.6267576402155713
topk_semantic_selectk_logistic,topapp_only,1552,10,0.001,chrono_last_20,0.6812962975469092,0.6607608491029342,0.6763846123443551,0.7240888935669277,0.671093704089869,0.6744563837404762,0.6962466497914086,0.6660429901923941
topk_semantic_selectk_logistic,topamb_only,1280,20,0.001,chrono_last_25,0.6812963013854463,0.6809127240410399,0.6909683684304028,0.6981264481998538,0.6717769267459128,0.6777566548374606,0.6675518990727113,0.6819810883707433
topk_semantic_selectk_logistic,top_semantic,2916,10,0.001,chrono_last_25,0.6814554020061591,0.6698712845597358,0.6916034825010243,0.6860846303977705,0.6790918940115144,0.6805254794246844,0.6962108606389795,0.6668001825094055
topk_semantic_selectk_logistic,topamb_only,1280,10,0.001,chrono_last_20,0.6814837354789576,0.6788392583307011,0.6947137526981889,0.6952393323609255,0.6775234493868649,0.6806709735484401,0.6737231577664365,0.669676224261146
topk_semantic_selectk_logistic,topamb_only,1280,20,0.001,chrono_last_30,0.6815426744648371,0.6769480489870735,0.6897218148693518,0.6965050944881681,0.6735368056457947,0.6829643401781971,0.6705372913281744,0.6805853257571005
topk_semantic_selectk_logistic,topamb_only,1280,10,0.001,chrono_last_25,0.6820964787359308,0.6816753987242549,0.6916571026026953,0.6942698453002182,0.6763759390800015,0.679049245642902,0.6721052037770509,0.6795426160243937
topk_semantic_selectk_logistic,semantic_plus_top,3092,20,0.03,chrono_last_30,0.6824228563877947,0.6849828705368246,0.694096318703682,0.6871715412475183,0.6073069299625004,0.6938954511231008,0.7827490120237711,0.6267578711171656
topk_semantic_selectk_logistic,semantic_plus_top,3092,20,0.003,chrono_last_30,0.6824620302489368,0.6580198886886026,0.6888281131023334,0.698738093609035,0.6282468813131289,0.6938954511533393,0.7827489515391296,0.6267568323369888
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,100,0.001,chrono_last_20,0.6825800640607887,0.6371681068085081,0.6893169147933461,0.7617752840608164,0.5659121744543831,0.7594227390320591,0.7680870514667146,0.5963781778096935
topk_semantic_selectk_logistic,topapp_only,1552,20,0.01,chrono_last_30,0.682598025988791,0.6501531815607465,0.6696118941524634,0.7042553669611417,0.637364605075194,0.6940849298540585,0.7827489985819027,0.6399672057360303
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.03,chrono_last_20,0.6826091369099877,0.6378593772274512,0.6948073098543583,0.7662434138721416,0.5404616519215788,0.7524724916223543,0.765873136752439,0.6205465771195915
topk_semantic_selectk_logistic,topapp_only,1552,20,0.001,chrono_last_30,0.6834047181833195,0.645426875435079,0.6603964083128244,0.7042494485581479,0.6656895071062268,0.6940849298030373,0.7827488171642581,0.6312370409036635
topk_semantic_selectk_logistic,topamb_only,1280,10,0.001,chrono_last_30,0.6834349815948538,0.6782356462104464,0.6913695034352944,0.6925148312353965,0.6801965543230349,0.6833602083510631,0.672851902135154,0.685516225473588
topk_semantic_selectk_logistic,topapp_only,1552,10,0.003,chrono_last_30,0.6837948367206325,0.6438403298251881,0.6738944059807608,0.696271171559147,0.6522816957871236,0.6940440753023875,0.7827509196567569,0.6434812589330634
topk_semantic_selectk_logistic,top_semantic,2916,20,0.001,chrono_last_30,0.6838420957620333,0.6411497259949637,0.6904660394945071,0.7019686715075087,0.651024703365664,0.6940760957747697,0.7827488171642581,0.6254606170325614
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.003,chrono_last_20,0.6840295286174297,0.6250512530070804,0.6951428040790116,0.7416145421597393,0.565864449008876,0.8793057497828509,0.6857085806774934,0.5955193216069562
topk_semantic_selectk_logistic,topapp_only,1552,10,0.001,chrono_last_25,0.6840800889662935,0.6706763345756599,0.670382480582887,0.7250447166858913,0.6810300905814762,0.6805227429959271,0.6962108606389795,0.6646933967032335
topk_semantic_selectk_logistic,top_semantic,2916,20,0.003,chrono_last_30,0.6842437973639796,0.6580198886886026,0.6916189236055487,0.6960735297897541,0.6417086437230457,0.6940760958085627,0.7827489515391296,0.6254605483932133
topk_semantic_selectk_logistic,topapp_only,1552,20,0.03,chrono_last_30,0.6843041688997974,0.6570363904719466,0.6765676543910197,0.7042557598804386,0.6208805248976739,0.6940849298578371,0.7827490120237711,0.6545549107758948
topk_semantic_selectk_logistic,topapp_only,1552,20,0.003,chrono_last_30,0.6845281738318263,0.6546109372397394,0.663296106189929,0.7042535593712349,0.6560205141246211,0.6940849298408307,0.7827489515391296,0.6366822185172996
topk_semantic_selectk_logistic,top_semantic,2916,20,0.01,chrono_last_30,0.6848219973752749,0.6718230833543981,0.6955205284576869,0.6959570660848952,0.628167684875778,0.69407609582039,0.7827489985819027,0.6254605244518746
topk_semantic_selectk_logistic,semantic_plus_top,3092,20,0.001,chrono_last_30,0.6851400993159812,0.6411497259949637,0.688473067750069,0.7108058426051966,0.6521532639571612,0.6938954512205364,0.7827488171642581,0.6267545265196834
topk_semantic_selectk_logistic,top_semantic,2916,20,0.03,chrono_last_30,0.6856730624078496,0.6849828705368246,0.6986537936844817,0.6959238675284546,0.6178652796382913,0.6940760958237695,0.7827490120237711,0.6254605176193536
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,20,0.001,chrono_last_30,0.6864435227319455,0.6622229565775201,0.688473067750069,0.6966153176416294,0.6542252927474601,0.6938954512205364,0.7827488171642581,0.6269237560221456
topk_semantic_selectk_logistic,semantic_plus_top,3092,10,0.01,chrono_last_30,0.6873287082521442,0.6620430855091979,0.6938614847409948,0.6887523157552844,0.6206705712800188,0.6952556104830857,0.7827509669287177,0.6679669230677098
topk_semantic_selectk_logistic,semantic_plus_top,3092,10,0.03,chrono_last_30,0.6874117791872857,0.6686174919436897,0.6983116634437158,0.6871833034219142,0.6139785941823962,0.695255610324819,0.7827509804361065,0.6657848105583589
topk_semantic_selectk_logistic,top_semantic,2916,100,0.001,chrono_last_20,0.6881462687744799,0.636913847980103,0.6849732161444189,0.8193529929965179,0.540572352446934,0.7710882035855678,0.7469171188160827,0.6172061494517358
topk_semantic_selectk_logistic,top_semantic,2916,10,0.01,chrono_last_30,0.6884408509564368,0.6620430855091979,0.6938614847409948,0.6887523157552844,0.6296046114497736,0.6941065692433792,0.7827509669287177,0.6679669230677098
topk_semantic_selectk_logistic,top_semantic,2916,10,0.03,chrono_last_30,0.6886198282907882,0.6686174919436897,0.6983116634437158,0.6871833034219142,0.623583978953907,0.694106569277826,0.7827509804361065,0.6657848105583589
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,10,0.03,chrono_last_30,0.6891726207681866,0.6826562075999919,0.6983116634437158,0.6871833034219142,0.6122657695924014,0.695255610324819,0.7827509804361065,0.6657848105583589
topk_semantic_selectk_logistic,topapp_only,1552,10,0.001,chrono_last_30,0.6892369806242868,0.638220162573197,0.676039294078666,0.7067148710201595,0.6730761213029058,0.6940440753574032,0.7827507846273962,0.6538135554102802
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,10,0.01,chrono_last_30,0.6893580260555886,0.6775396211019201,0.6938614847409948,0.6887523157552844,0.6193792603114069,0.6952556104830857,0.7827509669287177,0.6679669230677098
topk_semantic_selectk_logistic,top_semantic,2916,100,0.003,chrono_last_20,0.6898389274814568,0.6381624684059248,0.6882618750629346,0.8154041382380306,0.5405623304674936,0.7710882090650087,0.7469171071379912,0.6284763639928143
topk_semantic_selectk_logistic,top_semantic,2916,100,0.03,chrono_last_20,0.6898959995282146,0.6384272503071775,0.6953857975792026,0.8205753086589411,0.5401436271968654,0.77108821195559,0.7469167076371787,0.6167350933625462
topk_semantic_selectk_logistic,semantic_plus_top,3092,10,0.003,chrono_last_30,0.691994926896207,0.6599691752401159,0.6909058942397992,0.6980744319678093,0.64364006221588,0.6952556110368487,0.7827509196567569,0.6733683939162394
topk_semantic_selectk_logistic,top_semantic,2916,100,0.01,chrono_last_20,0.6921524681005966,0.6383490504042166,0.6930022278507072,0.8131126868763324,0.5404850036289942,0.7710882128142632,0.746917053674975,0.6421130414546868
topk_semantic_selectk_logistic,topapp_only,1552,50,0.003,chrono_last_25,0.6922260979871918,0.6489730738865783,0.6621657253375942,0.7435223686907986,0.5867815385262515,0.8551914244687866,0.7150031295862174,0.6339454254141158
topk_semantic_selectk_logistic,topapp_only,1552,50,0.01,chrono_last_25,0.6923164775817742,0.652107035938762,0.6621657253398846,0.7463393948334957,0.5867844993851631,0.8551914267201502,0.7150031270917303,0.628624133763234
topk_semantic_selectk_logistic,topapp_only,1552,50,0.001,chrono_last_25,0.692467783523117,0.6517576289374186,0.6621657253310518,0.7479125095510619,0.5867731409129192,0.8551914185700124,0.715003129738097,0.6284709316212574
topk_semantic_selectk_logistic,top_semantic,2916,10,0.003,chrono_last_30,0.6929207724421387,0.6599691752401159,0.6909058942397992,0.6980744319678093,0.6512700229514374,0.6941065691228132,0.7827509196567569,0.6733683939162394
topk_semantic_selectk_logistic,topapp_only,1552,50,0.003,chrono_last_20,0.6930826933727869,0.6559235701984298,0.6773535085949698,0.7554162817359283,0.5655803561166749,0.8792969551287986,0.7238204230030393,0.5941877588316671
topk_semantic_selectk_logistic,topapp_only,1552,50,0.03,chrono_last_20,0.6934077015672037,0.6562400655397712,0.677353508595982,0.757356156583667,0.5655317660869104,0.8792969045353066,0.7238877842765303,0.5941877253522585
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,10,0.003,chrono_last_30,0.6941858405824721,0.6766215749761118,0.6909058942397992,0.6980744319678093,0.6423240582837404,0.6952556110368487,0.7827509196567569,0.6733683939162394
topk_semantic_selectk_logistic,topapp_only,1552,50,0.01,chrono_last_20,0.696520329906772,0.6560881732225021,0.677353508595757,0.7563434579855536,0.5655521876459504,0.879296829451231,0.7468204196529642,0.5941877327934458
topk_semantic_selectk_logistic,topamb_only,1280,200,0.001,chrono_last_30,0.6973993864480041,0.750131796288839,0.7004314224431526,0.7074910280458432,0.7093788326852026,0.6885780237077332,0.648896384114648,0.6768882178506105
topk_semantic_selectk_logistic,topapp_only,1552,50,0.03,chrono_last_25,0.6975040961647266,0.6490076580802647,0.6621657253405294,0.7483839657693853,0.586785482307001,0.8551914273200084,0.715003129032811,0.6659912853030872
topk_semantic_selectk_logistic,semantic_plus_top,3092,10,0.001,chrono_last_30,0.6976389784297339,0.6627993802270639,0.6912499505757568,0.7065718634190818,0.668083844429912,0.6952556126190844,0.7827507846273962,0.6767614131098424
topk_semantic_selectk_logistic,top_semantic,2916,10,0.001,chrono_last_30,0.6981136499502545,0.6627993802270639,0.6912499505757568,0.7065718634190818,0.672555588914301,0.6941065687783399,0.7827507846273962,0.6767614131098424
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.001,chrono_last_20,0.6985534838329769,0.6265892923589143,0.6875971152681102,0.7223661615129656,0.5658281846174731,0.8793058816534922,0.8139491953156464,0.5942385561042365
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,10,0.001,chrono_last_30,0.7001556354652223,0.6812176447515345,0.6912499505757568,0.7065718634190818,0.6672821791538599,0.6952556126190844,0.7827507846273962,0.6767614131098424
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.003,chrono_last_20,0.7003912997148759,0.6265731277813509,0.6951428040790116,0.7277269752553939,0.5658252198364525,0.8793056452221939,0.8139491814298566,0.5942161443998716
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.001,chrono_last_20,0.7006169263492806,0.6228945193029143,0.6875971152681102,0.7400576067363067,0.5658714513352299,0.8793053820499076,0.8139490295970793,0.5946433801554156
topk_semantic_selectk_logistic,topamb_only,1280,200,0.003,chrono_last_30,0.7020283474283348,0.7676634913449107,0.7085067155065276,0.7130245453418366,0.715134025121648,0.6944142850586202,0.6352764500607908,0.6801789195640094
topk_semantic_selectk_logistic,top_semantic,2916,50,0.001,chrono_last_20,0.703395849775366,0.6228945193029143,0.6866415029320562,0.7540248266191583,0.5662481362306119,0.8793059074233879,0.8220813655029262,0.5925746904165075
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.001,chrono_last_25,0.7036747930526885,0.6528209582820657,0.6832326359064008,0.7313403457810228,0.5852817494272813,0.8551913765235654,0.7935632096678389,0.6242932757806452
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.01,chrono_last_20,0.7044632642343501,0.6265670634280199,0.7037569080069604,0.7478544261281874,0.5658241855803956,0.8793055548339292,0.8139491958469561,0.5939855158160016
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.01,chrono_last_20,0.7048206553845427,0.6229103353455702,0.7037569080069604,0.7551120212850955,0.5658633056350522,0.8793057254597194,0.813949133756466,0.5928471582029351
topk_semantic_selectk_logistic,top_semantic,2916,50,0.003,chrono_last_20,0.7048863045640564,0.6250512530070804,0.693759867786161,0.7540651843811028,0.5655350304289718,0.8793055996508206,0.8220813585048669,0.5944058381893906
topk_semantic_selectk_logistic,top_semantic,2916,50,0.01,chrono_last_20,0.7061206091070337,0.6229103353455702,0.7027204985203069,0.7533320514668767,0.5659037329568326,0.8793058761954531,0.8220813549532102,0.5965904143109865
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.003,chrono_last_20,0.7065497355933715,0.7804987906591417,0.6682826732647065,0.7984269900443304,0.5303290386210887,0.7509245599948199,0.7783314746913086,0.6390546218782044
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.003,chrono_last_25,0.7066064036151471,0.6530727726414194,0.685149428803105,0.7395462255892481,0.585279973968796,0.8551913820166006,0.7935632098755431,0.6344418324113175
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.03,chrono_last_20,0.7074395475521544,0.7482654884708003,0.6682826735503364,0.7886677275657004,0.530559363347755,0.7565357811661214,0.8106111205970818,0.6491546781672864
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.001,chrono_last_20,0.7074961772861971,0.7413223234020834,0.668282673473196,0.7769227530847161,0.536697724038311,0.7557551842899775,0.8106111192555244,0.6628814634595711
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.03,chrono_last_20,0.7079771859816837,0.62506816768074,0.7078615510702032,0.7660671204287086,0.5661183566537054,0.8793057894781249,0.8139491156109909,0.597470200949313
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.03,chrono_last_25,0.7080345419765948,0.6506131936251212,0.7028226984259297,0.731611765642182,0.5852791752105627,0.8551913848565584,0.7935632089577591,0.6371603671180491
topk_semantic_selectk_logistic,top_semantic,2916,50,0.03,chrono_last_20,0.708192355374104,0.62506816768074,0.7075275595503565,0.7540834315578993,0.5652474668512627,0.8793063511464876,0.822081357854441,0.6040321529775413
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.001,chrono_last_30,0.708315505014197,0.6422016560427458,0.6963659540603123,0.7042262676748811,0.6321609193885536,0.886854125261677,0.7647736887945594,0.63162592387665
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.03,chrono_last_20,0.7091392288511308,0.6265652947093096,0.7078615510702032,0.7684873702452802,0.5658238917395799,0.8793059758889448,0.8139491614556366,0.6019813568489611
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.01,chrono_last_25,0.7092010266107014,0.6542582146798345,0.6919689328837775,0.7477083085761363,0.585279352393364,0.8551913843531351,0.793563210042432,0.6364377833462301
topk_semantic_selectk_logistic,top_semantic,2916,200,0.03,chrono_last_30,0.709401489082502,0.6935422949497104,0.6764745495338349,0.8497730889028478,0.6413056452365539,0.6827250603794348,0.6979962061857837,0.723993578389348
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.01,chrono_last_20,0.7102723528026477,0.7604204165864475,0.6682826735450164,0.7864001871270896,0.5302186729794274,0.7562544663864769,0.8106111148101603,0.6597189381839164
topk_semantic_selectk_logistic,top_semantic,2916,200,0.01,chrono_last_30,0.7108234960238295,0.7106234678934513,0.6764745495252247,0.8413239509518166,0.6420352680723143,0.6831631655512314,0.698087625869875,0.7240564443028941
topk_semantic_selectk_logistic,topamb_only,1280,200,0.01,chrono_last_30,0.7110043274984054,0.7888317356076568,0.7182269504068435,0.7215070792564665,0.7219903920858117,0.7042138886847121,0.6238321563560096,0.6984280900913364
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.003,chrono_last_20,0.7110424726980592,0.7725616593445132,0.6682826735263961,0.7776638121937708,0.530540601295071,0.7563773793372577,0.8106111218384637,0.6612600613509418
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.003,chrono_last_30,0.7114160313852756,0.6421350224192651,0.7003680520331372,0.7042306524374532,0.6274173914127662,0.886854144656591,0.7647736826503897,0.6541332740873277
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.01,chrono_last_20,0.7114457057652903,0.7813807937818699,0.6682826732833265,0.8013272277044597,0.5311701270346479,0.7524511312962008,0.7783314780405572,0.6671765092159703
topk_semantic_selectk_logistic,top_semantic,2916,200,0.003,chrono_last_30,0.7114761172109972,0.6851698249353091,0.6764745494950796,0.8404576743290603,0.6690885979195067,0.683182528319562,0.6983320232626549,0.7276276222158081
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.001,chrono_last_20,0.7115490239224407,0.7759989203337843,0.6682826732115063,0.810282363005642,0.5318884044474995,0.7521976513621417,0.7783314631232963,0.6638616919732158
topk_semantic_selectk_logistic,top_semantic,2916,200,0.001,chrono_last_30,0.7117255093207017,0.7051516920814765,0.6764745494089589,0.8315873559047284,0.6405159949413475,0.6831570831172644,0.6983712129928246,0.7468206767983114
topk_semantic_selectk_logistic,top_semantic,2916,50,0.01,chrono_last_25,0.7125362067472374,0.6542582146798345,0.6794978216146138,0.7359312241061386,0.6311614435773474,0.8551913649500895,0.793563225056357,0.6381501532462808
topk_semantic_selectk_logistic,top_semantic,2916,50,0.001,chrono_last_30,0.7128969729862684,0.643855126114119,0.6961855282227195,0.7361556661087996,0.6349365644248975,0.886853995290898,0.7647736939513751,0.6275182367910698
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.03,chrono_last_20,0.7133200930896858,0.8009581502651583,0.6682826732886465,0.809909337844836,0.5299599060004809,0.7515039537528011,0.7783314810293206,0.6542951494465574
topk_semantic_selectk_logistic,top_semantic,2916,50,0.03,chrono_last_30,0.7134751481327439,0.6440279266686145,0.6998575681594282,0.7362718010635949,0.6350238677318456,0.8868540275866347,0.7647736875548832,0.6275171581642061
topk_semantic_selectk_logistic,top_semantic,2916,50,0.001,chrono_last_25,0.7135070892708794,0.6528209582820657,0.6821410161224265,0.7472335712854582,0.6311616267382515,0.8551913570883868,0.793563227930517,0.6324378674490497
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.001,chrono_last_30,0.7137613379955997,0.643855126114119,0.6963659540603123,0.7273138647572162,0.6332268258844218,0.8868542941927978,0.764773686267725,0.643939614692607
topk_semantic_selectk_logistic,top_semantic,2916,50,0.003,chrono_last_25,0.7139942959550162,0.6530727726414194,0.6809501814515129,0.7476048813031083,0.6311614911472156,0.855191362816091,0.7935632249178215,0.6364161574079444
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.001,chrono_last_30,0.7147325027637831,0.6909429199324745,0.6751373549636446,0.8184338498417599,0.6211527617124925,0.77185770483327,0.6984163074349357,0.7271866206279045
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.001,chrono_last_30,0.7150993599994396,0.6381854262135902,0.6931618978544277,0.8239635547955667,0.6518114875362049,0.8868567800574719,0.6857779888682599,0.625938384670556
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.01,chrono_last_30,0.7151239558859562,0.7010471720166419,0.6751373549645173,0.8262112271425124,0.6218783131870976,0.7724746260861339,0.698317440549294,0.7108015572554961
topk_semantic_selectk_logistic,top_semantic,2916,50,0.01,chrono_last_30,0.7153821070090086,0.6440183290669832,0.7000462429427149,0.7298563148123359,0.6350178202642673,0.8868540217658799,0.7647736904621291,0.64710832974875
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,100,0.001,chrono_last_30,0.7155966977433282,0.6736143156287637,0.6931618978544277,0.7972566842309265,0.6420343415055731,0.8868568574054733,0.6854913640666805,0.6307614235114527
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.003,chrono_last_30,0.7158463984513901,0.6381685677035233,0.6980354406144248,0.823628478535846,0.6518128481517265,0.8868568003747306,0.6864620144328425,0.6259606393466371
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.03,chrono_last_25,0.7164104051902466,0.6690220302087254,0.6868744250229879,0.8517195806736303,0.6012850852293745,0.7662619940839754,0.7371050938338515,0.7026046272791815
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.003,chrono_last_30,0.7166620336603755,0.707352290271276,0.6764878196307947,0.8497255284126444,0.6444577935792272,0.7154384509085757,0.6977841818384888,0.7253881709816218
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.01,chrono_last_30,0.7168442261961553,0.7087396404268574,0.6764878197439784,0.8420573985055698,0.6431958277629755,0.7178463145762474,0.6968467961381082,0.73273578621935
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.01,chrono_last_30,0.7168825462792101,0.6381626658482545,0.7051024747055601,0.8244517441291089,0.6518133166212003,0.8868568057173031,0.6857572157425141,0.6260336011905302
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,100,0.003,chrono_last_30,0.716974518638171,0.6757518858275711,0.6980354406144248,0.7972529378385718,0.6420357671121881,0.8868568767023878,0.6852815586763454,0.6336071636957078
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.03,chrono_last_30,0.7170851296825763,0.7045026146031153,0.6764878197763436,0.8450639552298412,0.6434107241827478,0.7051916371717829,0.6985388095026117,0.7464003473115915
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.01,chrono_last_30,0.7173036149982356,0.6421184895406493,0.7061590677502354,0.7042304091884531,0.6351001023824381,0.8868541509437381,0.764773684182382,0.6818894009997531
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.001,chrono_last_25,0.7176734327607177,0.6527786002950802,0.6832326359064008,0.7190982597147016,0.7041557535692754,0.855191359591051,0.7832064365426296,0.6260509837058855
topk_semantic_selectk_logistic,semantic_plus_top,3092,100,0.03,chrono_last_30,0.7180142671555559,0.6381609805688339,0.7153957616024189,0.8229384739196736,0.6518134496650807,0.8868568072641835,0.684990433003445,0.6259439640652575
topk_semantic_selectk_logistic,semantic_plus_top,3092,50,0.003,chrono_last_30,0.7184663978265916,0.643977078361689,0.7003680520331372,0.7313338999132908,0.6350154868556587,0.8868543137026846,0.7647736893802808,0.6669422645394006
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,100,0.01,chrono_last_30,0.7185196419260551,0.677788153011119,0.7051024747055601,0.7979517932942711,0.6420362657191938,0.8868568838449827,0.687104237612221,0.6327976852950373
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,50,0.03,chrono_last_30,0.7186502385753011,0.6421144293083573,0.7159398599442545,0.7042325491425913,0.6321999175017279,0.8868541531987536,0.7647736831503272,0.6844370777810965
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.003,chrono_last_30,0.718798453355699,0.7008997859568223,0.6751373549643032,0.8269105786583085,0.6309341868895992,0.7695089017484563,0.6933859256754872,0.7348124395969163
topk_semantic_selectk_logistic,topapp_only,1552,100,0.001,chrono_last_30,0.7188226478122852,0.7024335168927536,0.7446733701787953,0.8498327433675174,0.6293305334651919,0.7191445013643217,0.6956753822031387,0.6906684872142784
topk_semantic_selectk_logistic,top_semantic,2916,50,0.003,chrono_last_30,0.7196651724967491,0.643977078361689,0.6990576539611,0.7361991374170325,0.6349966774787944,0.8868540150162708,0.7647736851959427,0.6717979600464139
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,100,0.03,chrono_last_30,0.7200096380405737,0.6769702980330461,0.7153957616024189,0.7991415117307836,0.6420364084020342,0.8868568860211529,0.686695003557902,0.6329715969366786
topk_semantic_selectk_logistic,top_semantic,2916,200,0.03,chrono_last_20,0.7201319116773319,0.7565598585569074,0.6773534563922872,0.7769507083037266,0.5294796668835205,0.7849788507411792,0.8106227202808135,0.7049781205828889
topk_semantic_selectk_logistic,semantic_plus_top,3092,200,0.001,chrono_last_30,0.7205450897092085,0.707897297835463,0.6764878193076533,0.8492457581180962,0.651129096391557,0.7094774599151187,0.6957903044210958,0.7537878919754758
topk_semantic_selectk_logistic,topapp_only,1552,50,0.001,chrono_last_30,0.7205607244350871,0.6423216552297016,0.6764847960670658,0.797249443575903,0.6420834803687974,0.8868558718078359,0.7683712021834249,0.6305586218128805
topk_semantic_selectk_logistic,no_flat_no_routine_top,3436,200,0.03,chrono_last_30,0.7211285426359172,0.6996357446369431,0.6751373549645656,0.8181997537035909,0.6283273518452663,0.7696206476374373,0.6981342979117725,0.7588446477518446
topk_semantic_selectk_logistic,topamb_only,1280,200,0.03,chrono_last_30,0.7211330940536511,0.8053264634891373,0.7243481946963379,0.7272210542174836,0.7215647759120647,0.716795046256485,0.6118355575813381,0.7408405662227107
