family,fold,target,candidate,anchor_logloss,mode,coverage,n_moved,logloss,delta_vs_anchor,mean_conf_moved,mean_abs_move
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w3,0.5834536716477198,top20_w075,0.22522522522522523,25,0.6338695885253955,0.05041591687767577,0.48855860805860807,0.38646675580902334
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w3,0.5834536716477198,top10_w090,0.11711711711711711,13,0.5975642762604013,0.014110604612681543,0.5315722738799662,0.5359092253049339
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w7,0.5834536716477198,blend_all_w025,1.0,111,0.5758183806421279,-0.007635291005591904,0.1994643353640949,0.07549366600128982
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w7,0.5834536716477198,top50_w050,0.5135135135135135,57,0.5752063235151583,-0.00824734813256145,0.32903811270454747,0.18759348640097054
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w7,0.5834536716477198,top30_w060,0.3063063063063063,34,0.5947042133104871,0.011250541662767288,0.3914558422737926,0.24674190231192242
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w7,0.5834536716477198,top20_w075,0.22522522522522523,25,0.5940218310242334,0.010568159376513675,0.414457362666124,0.3327241550979936
chrono_tail,chrono_tail_last_25,S3,near_date_peer_w7,0.5834536716477198,top10_w090,0.14414414414414414,16,0.598920781238991,0.015467109591271178,0.4477497986926866,0.41544260029084357
chrono_tail,chrono_tail_last_25,S3,nn_semantic_app,0.5834536716477198,blend_all_w025,1.0,111,0.575713253721497,-0.00774041792622282,0.0780574756890364,0.03480933656710705
chrono_tail,chrono_tail_last_25,S3,nn_semantic_app,0.5834536716477198,top50_w050,0.5045045045045045,56,0.5744441526245548,-0.009009519023164936,0.12569820558981235,0.06433236836169429
chrono_tail,chrono_tail_last_25,S3,nn_semantic_app,0.5834536716477198,top30_w060,0.3063063063063063,34,0.5885449099699295,0.005091238322209701,0.1541700861602885,0.07644566246151209
chrono_tail,chrono_tail_last_25,S3,nn_semantic_app,0.5834536716477198,top20_w075,0.2072072072072072,23,0.5942711510299415,0.010817479382221773,0.175832300752616,0.10402189221299105
chrono_tail,chrono_tail_last_25,S3,nn_semantic_app,0.5834536716477198,top10_w090,0.10810810810810811,12,0.6029762451456517,0.01952257349793196,0.22375081962646828,0.1546132167848829
chrono_tail,chrono_tail_last_25,S3,nn_identity_token,0.5834536716477198,blend_all_w025,1.0,111,0.6121086918674273,0.02865502021970756,0.23280303817732687,0.03577261675421365
chrono_tail,chrono_tail_last_25,S3,nn_identity_token,0.5834536716477198,top50_w050,0.5045045045045045,56,0.6355573771040537,0.052103705456333915,0.3639236638336096,0.0807597915555086
chrono_tail,chrono_tail_last_25,S3,nn_identity_token,0.5834536716477198,top30_w060,0.3153153153153153,35,0.6257596299227083,0.04230595827498851,0.43218772614591666,0.10989135754006712
chrono_tail,chrono_tail_last_25,S3,nn_identity_token,0.5834536716477198,top20_w075,0.22522522522522523,25,0.6173802560604861,0.0339265844127663,0.4808247333786959,0.1359417249245108
chrono_tail,chrono_tail_last_25,S3,nn_identity_token,0.5834536716477198,top10_w090,0.10810810810810811,12,0.6205030847168677,0.037049413069147885,0.5633589684343959,0.22324805459116429
chrono_tail,chrono_tail_last_25,S3,nn_hour_transition,0.5834536716477198,blend_all_w025,1.0,111,0.5898597077216167,0.0064060360738968924,0.05926635431400635,0.03542682869233555
chrono_tail,chrono_tail_last_25,S3,nn_hour_transition,0.5834536716477198,top50_w050,0.5045045045045045,56,0.6008327400780851,0.017379068430365296,0.09211372257183101,0.0780810786028543
chrono_tail,chrono_tail_last_25,S3,nn_hour_transition,0.5834536716477198,top30_w060,0.3063063063063063,34,0.6184283370683151,0.03497466542059535,0.10920396588453207,0.10977084241171353
chrono_tail,chrono_tail_last_25,S3,nn_hour_transition,0.5834536716477198,top20_w075,0.2072072072072072,23,0.6059868875252169,0.022533215877497126,0.11846604073145824,0.14292701626902354
chrono_tail,chrono_tail_last_25,S3,nn_hour_transition,0.5834536716477198,top10_w090,0.10810810810810811,12,0.5848541043278236,0.0014004326801038136,0.12906622721824434,0.17170398954791696
chrono_tail,chrono_tail_last_25,S3,nn_rest_boundary,0.5834536716477198,blend_all_w025,1.0,111,0.5807205363579272,-0.0027331352897925765,0.05496344408120662,0.03764499089217857
chrono_tail,chrono_tail_last_25,S3,nn_rest_boundary,0.5834536716477198,top50_w050,0.5045045045045045,56,0.600632561582361,0.01717888993464123,0.0917778528849672,0.07123522390225338
chrono_tail,chrono_tail_last_25,S3,nn_rest_boundary,0.5834536716477198,top30_w060,0.3063063063063063,34,0.6050021195079418,0.02154844786022203,0.11659486319491458,0.08447423360361865
chrono_tail,chrono_tail_last_25,S3,nn_rest_boundary,0.5834536716477198,top20_w075,0.2072072072072072,23,0.6121355319324302,0.028681860284710425,0.13457053745696293,0.12835513384067845
chrono_tail,chrono_tail_last_25,S3,nn_rest_boundary,0.5834536716477198,top10_w090,0.10810810810810811,12,0.5980422891239536,0.014588617476233856,0.15874580463632568,0.1548411240612002
chrono_tail,chrono_tail_last_25,S4,same_date_peer_w0,0.6589370546871907,blend_all_w025,1.0,111,0.6636335881221977,0.004696533435007089,0.10612559462116983,0.06899764216710977
chrono_tail,chrono_tail_last_25,S4,same_date_peer_w0,0.6589370546871907,top50_w050,0.5495495495495496,61,0.6891965631987952,0.030259508511604527,0.17668649354417526,0.21343801861596268
chrono_tail,chrono_tail_last_25,S4,same_date_peer_w0,0.6589370546871907,top30_w060,0.32432432432432434,36,0.641493321005402,-0.017443733681788642,0.23186660111438873,0.24184475487153023
chrono_tail,chrono_tail_last_25,S4,same_date_peer_w0,0.6589370546871907,top20_w075,0.25225225225225223,28,0.6665244174598213,0.0075873627726306125,0.2551517067003793,0.3375064498294072
chrono_tail,chrono_tail_last_25,S4,same_date_peer_w0,0.6589370546871907,top10_w090,0.12612612612612611,14,0.6238502985127385,-0.035086756174452116,0.2821533923303835,0.35542083885103837
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w3,0.6589370546871907,blend_all_w025,1.0,111,0.6684208754672167,0.009483820780026075,0.11585138444652912,0.0422349941283884
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w3,0.6589370546871907,top50_w050,0.5045045045045045,56,0.6752875383930307,0.016350483705840024,0.18452672511745316,0.11800971455617972
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w3,0.6589370546871907,top30_w060,0.32432432432432434,36,0.6560436405822854,-0.0028934141049052897,0.21573864681495486,0.12891154741566685
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w3,0.6589370546871907,top20_w075,0.21621621621621623,24,0.6686817208220378,0.009744666134847146,0.23474980896382855,0.1777151613371082
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w3,0.6589370546871907,top10_w090,0.11711711711711711,13,0.6900675820360366,0.031130527348845916,0.26981749813608225,0.24659273428513245
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w7,0.6589370546871907,blend_all_w025,1.0,111,0.6661701362131265,0.007233081525935825,0.10588587863701411,0.04234469394858903
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w7,0.6589370546871907,top50_w050,0.5045045045045045,56,0.6673489933617028,0.008411938674512176,0.17133197667097613,0.11765885205942601
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w7,0.6589370546871907,top30_w060,0.3063063063063063,34,0.6440093536565575,-0.014927701030633123,0.20460980446963764,0.1417317627702598
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w7,0.6589370546871907,top20_w075,0.22522522522522523,25,0.6463470927570281,-0.012589961930162596,0.22045950314256363,0.19396584281328838
chrono_tail,chrono_tail_last_25,S4,near_date_peer_w7,0.6589370546871907,top10_w090,0.12612612612612611,14,0.6658538202690919,0.006916765581901241,0.2525351319517245,0.26697984232231287
chrono_tail,chrono_tail_last_25,S4,nn_semantic_app,0.6589370546871907,blend_all_w025,1.0,111,0.664078535978888,0.005141481291697336,0.058067059372873035,0.03704550572392786
chrono_tail,chrono_tail_last_25,S4,nn_semantic_app,0.6589370546871907,top50_w050,0.5045045045045045,56,0.6745197682722137,0.015582713585023056,0.09708468674654183,0.07644549163581739
chrono_tail,chrono_tail_last_25,S4,nn_semantic_app,0.6589370546871907,top30_w060,0.3063063063063063,34,0.6754207853668308,0.01648373067964015,0.1292014644170315,0.11394074720348336
chrono_tail,chrono_tail_last_25,S4,nn_semantic_app,0.6589370546871907,top20_w075,0.2072072072072072,23,0.6706427137344781,0.011705659047287487,0.15614098284085334,0.1444633011878677
chrono_tail,chrono_tail_last_25,S4,nn_semantic_app,0.6589370546871907,top10_w090,0.10810810810810811,12,0.6495551360046637,-0.009381918682526913,0.20794224241136006,0.15884275436070874
chrono_tail,chrono_tail_last_25,S4,nn_identity_token,0.6589370546871907,blend_all_w025,1.0,111,0.6426171329697535,-0.016319921717437125,0.1419420773749027,0.03823571522356692
chrono_tail,chrono_tail_last_25,S4,nn_identity_token,0.6589370546871907,top50_w050,0.5765765765765766,64,0.6304114712584419,-0.02852558342874878,0.19607632421014654,0.09574304786935664
chrono_tail,chrono_tail_last_25,S4,nn_identity_token,0.6589370546871907,top30_w060,0.3063063063063063,34,0.6515651341009735,-0.007371920586217162,0.27133250518212415,0.14096655468073416
chrono_tail,chrono_tail_last_25,S4,nn_identity_token,0.6589370546871907,top20_w075,0.2072072072072072,23,0.6586588304012752,-0.0002782242859155071,0.3187906312272558,0.1897901261968529
chrono_tail,chrono_tail_last_25,S4,nn_identity_token,0.6589370546871907,top10_w090,0.10810810810810811,12,0.6509253222127733,-0.008011732474417332,0.3726434390534261,0.2627544601125766
chrono_tail,chrono_tail_last_25,S4,nn_hour_transition,0.6589370546871907,blend_all_w025,1.0,111,0.6585145295775915,-0.00042252510959917,0.040648638777410415,0.033552979607753934
chrono_tail,chrono_tail_last_25,S4,nn_hour_transition,0.6589370546871907,top50_w050,0.5045045045045045,56,0.6694884712301188,0.010551416542928127,0.06353079408714986,0.08446279119108517
chrono_tail,chrono_tail_last_25,S4,nn_hour_transition,0.6589370546871907,top30_w060,0.3063063063063063,34,0.6584844453262555,-0.00045260936093516335,0.078015366877554,0.11735526353856388
chrono_tail,chrono_tail_last_25,S4,nn_hour_transition,0.6589370546871907,top20_w075,0.2072072072072072,23,0.6642197965436579,0.005282741856467266,0.08992914605231987,0.15797033994499338
chrono_tail,chrono_tail_last_25,S4,nn_hour_transition,0.6589370546871907,top10_w090,0.10810810810810811,12,0.6745213494274234,0.015584294740232707,0.10504192282032426,0.22729516560331972
chrono_tail,chrono_tail_last_25,S4,nn_rest_boundary,0.6589370546871907,blend_all_w025,1.0,111,0.6558083051829967,-0.0031287495041939506,0.034137056550063875,0.03275849119443231
chrono_tail,chrono_tail_last_25,S4,nn_rest_boundary,0.6589370546871907,top50_w050,0.5045045045045045,56,0.6641720591848863,0.00523500449769565,0.05402800439130955,0.07810042850945385
chrono_tail,chrono_tail_last_25,S4,nn_rest_boundary,0.6589370546871907,top30_w060,0.3063063063063063,34,0.6536933761289645,-0.005243678558226161,0.06880949531331815,0.10687559690045294
chrono_tail,chrono_tail_last_25,S4,nn_rest_boundary,0.6589370546871907,top20_w075,0.2072072072072072,23,0.6531275633278127,-0.005809491359377916,0.07880808165255494,0.15468894016300688
chrono_tail,chrono_tail_last_25,S4,nn_rest_boundary,0.6589370546871907,top10_w090,0.10810810810810811,12,0.6504429964178412,-0.008494058269349458,0.09727237666842638,0.21909144930499028
chrono_tail,chrono_tail_last_30,Q1,same_date_peer_w0,0.6645539082218935,blend_all_w025,1.0,134,0.700387245286458,0.035833337064564486,0.0856225203098432,0.06547034696500784
chrono_tail,chrono_tail_last_30,Q1,same_date_peer_w0,0.6645539082218935,top50_w050,0.5597014925373134,75,0.7737828833539825,0.10922897513208896,0.14693670886075946,0.20474958435697616
chrono_tail,chrono_tail_last_30,Q1,same_date_peer_w0,0.6645539082218935,top30_w060,0.43283582089552236,58,0.808175767630386,0.14362185940849248,0.1640986468790921,0.27677984020634266
chrono_tail,chrono_tail_last_30,Q1,same_date_peer_w0,0.6645539082218935,top20_w075,0.22388059701492538,30,0.8463684344624891,0.18181452624059558,0.2164978902953587,0.36535760011000756
chrono_tail,chrono_tail_last_30,Q1,same_date_peer_w0,0.6645539082218935,top10_w090,0.1044776119402985,14,0.7811766314444292,0.11662272322253564,0.24692585895117553,0.4219883223464395
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w3,0.6645539082218935,blend_all_w025,1.0,134,0.6775595261381671,0.013005617916273526,0.1365199399247231,0.0497562927758682
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w3,0.6645539082218935,top50_w050,0.5373134328358209,72,0.6853162651802387,0.020762356958345163,0.22025121330652248,0.13914926040266615
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w3,0.6645539082218935,top30_w060,0.3208955223880597,43,0.6709294171598235,0.00637550893792993,0.27589106410531666,0.17862653145407997
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w3,0.6645539082218935,top20_w075,0.22388059701492538,30,0.6691708981980209,0.004616989976127361,0.31355717982883213,0.26219353811501434
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w3,0.6645539082218935,top10_w090,0.1417910447761194,19,0.6790744024972734,0.014520494275379825,0.3717275174303822,0.37258338515716527
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w7,0.6645539082218935,blend_all_w025,1.0,134,0.6663607107522581,0.0018068025303645818,0.11997449862992232,0.046463424167333824
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w7,0.6645539082218935,top50_w050,0.5373134328358209,72,0.662667077233486,-0.001886830988407584,0.1887555149204536,0.1275684200993975
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w7,0.6645539082218935,top30_w060,0.31343283582089554,42,0.660392484068032,-0.004161424153861559,0.237528442453202,0.17063155014603534
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w7,0.6645539082218935,top20_w075,0.21641791044776118,29,0.6442165234176495,-0.020337384804244074,0.2695742048885423,0.24493149095284128
chrono_tail,chrono_tail_last_30,Q1,near_date_peer_w7,0.6645539082218935,top10_w090,0.1044776119402985,14,0.6299213054648737,-0.03463260275701985,0.33630265884347904,0.3238533167339189
chrono_tail,chrono_tail_last_30,Q1,nn_semantic_app,0.6645539082218935,blend_all_w025,1.0,134,0.6529645308721659,-0.011589377349727648,0.05513486490727204,0.03867636636747683
chrono_tail,chrono_tail_last_30,Q1,nn_semantic_app,0.6645539082218935,top50_w050,0.5,67,0.6398462667377384,-0.024707641484155163,0.09060344456853316,0.10161228807869642
chrono_tail,chrono_tail_last_30,Q1,nn_semantic_app,0.6645539082218935,top30_w060,0.29850746268656714,40,0.6355872726539477,-0.028966635567945875,0.12371707370837977,0.15786979345652324
chrono_tail,chrono_tail_last_30,Q1,nn_semantic_app,0.6645539082218935,top20_w075,0.20149253731343283,27,0.6387450658303363,-0.02580884239155723,0.15151645952544873,0.2152075049765297
chrono_tail,chrono_tail_last_30,Q1,nn_semantic_app,0.6645539082218935,top10_w090,0.1044776119402985,14,0.6331964586836583,-0.03135744953823527,0.20661697299282303,0.3039449550403453
chrono_tail,chrono_tail_last_30,Q1,nn_identity_token,0.6645539082218935,blend_all_w025,1.0,134,0.6515180137978351,-0.013035894424058392,0.14702814679297063,0.029729778142134688
chrono_tail,chrono_tail_last_30,Q1,nn_identity_token,0.6645539082218935,top50_w050,0.5074626865671642,68,0.6516409067096242,-0.012913001512269373,0.22399373505327524,0.07979372378111885
chrono_tail,chrono_tail_last_30,Q1,nn_identity_token,0.6645539082218935,top30_w060,0.29850746268656714,40,0.6630292320870849,-0.0015246761348086668,0.302693343007454,0.10477196907241533
chrono_tail,chrono_tail_last_30,Q1,nn_identity_token,0.6645539082218935,top20_w075,0.20149253731343283,27,0.6801681999799579,0.015614291758064391,0.3385461283303042,0.13215905756460894
chrono_tail,chrono_tail_last_30,Q1,nn_identity_token,0.6645539082218935,top10_w090,0.1044776119402985,14,0.6759642015549517,0.011410293333058208,0.398750366804457,0.17314435610723442
chrono_tail,chrono_tail_last_30,Q1,nn_hour_transition,0.6645539082218935,blend_all_w025,1.0,134,0.659450155509078,-0.00510375271281549,0.043231494850367674,0.03851934972376689
chrono_tail,chrono_tail_last_30,Q1,nn_hour_transition,0.6645539082218935,top50_w050,0.5,67,0.6534490086674174,-0.011104899554476133,0.0679912864620658,0.10365178904323964
chrono_tail,chrono_tail_last_30,Q1,nn_hour_transition,0.6645539082218935,top30_w060,0.29850746268656714,40,0.6578689972681572,-0.006684910953736356,0.0838467755000579,0.1331728695076687
chrono_tail,chrono_tail_last_30,Q1,nn_hour_transition,0.6645539082218935,top20_w075,0.20149253731343283,27,0.6862932695024581,0.02173936128056453,0.09504109923335312,0.16072230952849326
chrono_tail,chrono_tail_last_30,Q1,nn_hour_transition,0.6645539082218935,top10_w090,0.1044776119402985,14,0.6717847268854553,0.007230818663561789,0.11367891198963902,0.19567298738507244
chrono_tail,chrono_tail_last_30,Q1,nn_rest_boundary,0.6645539082218935,blend_all_w025,1.0,134,0.6399240871787465,-0.024629821043147038,0.037679308477588436,0.0350085740153757
chrono_tail,chrono_tail_last_30,Q1,nn_rest_boundary,0.6645539082218935,top50_w050,0.5,67,0.624990631847455,-0.03956327637443857,0.06148010155686092,0.09878415571914244
chrono_tail,chrono_tail_last_30,Q1,nn_rest_boundary,0.6645539082218935,top30_w060,0.29850746268656714,40,0.6206340980164672,-0.043919810205426346,0.0774086180758497,0.13771909111446462
chrono_tail,chrono_tail_last_30,Q1,nn_rest_boundary,0.6645539082218935,top20_w075,0.20149253731343283,27,0.6250233696950692,-0.03953053852682431,0.08890747522474517,0.20182770413903167
chrono_tail,chrono_tail_last_30,Q1,nn_rest_boundary,0.6645539082218935,top10_w090,0.1044776119402985,14,0.6317321203243855,-0.032821787897508004,0.11124015254317265,0.29039130883805747
chrono_tail,chrono_tail_last_30,Q2,same_date_peer_w0,0.6798735829496889,blend_all_w025,1.0,134,0.6757029305601218,-0.004170652389567153,0.07113483216827257,0.06140620097490358
chrono_tail,chrono_tail_last_30,Q2,same_date_peer_w0,0.6798735829496889,top50_w050,0.5223880597014925,70,0.7040548768324122,0.024181293882723276,0.12517781796262803,0.19313368651040008
chrono_tail,chrono_tail_last_30,Q2,same_date_peer_w0,0.6798735829496889,top30_w060,0.34328358208955223,46,0.7287805345859323,0.04890695163624337,0.15328380113740597,0.2877647354102014
chrono_tail,chrono_tail_last_30,Q2,same_date_peer_w0,0.6798735829496889,top20_w075,0.34328358208955223,46,0.7794586897181238,0.0995851067684349,0.15328380113740597,0.3597059192627518
chrono_tail,chrono_tail_last_30,Q2,same_date_peer_w0,0.6798735829496889,top10_w090,0.16417910447761194,22,0.7600851903383871,0.08021160738869815,0.1953586497890295,0.3687591948193454
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w3,0.6798735829496889,blend_all_w025,1.0,134,0.6692831324791637,-0.010590450470525203,0.10156480473792245,0.042043673746861465
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w3,0.6798735829496889,top50_w050,0.5,67,0.6720757721415949,-0.007797810808094052,0.17409683164174883,0.13139824399454614
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w3,0.6798735829496889,top30_w060,0.30597014925373134,41,0.7087291621311327,0.02885557918144377,0.22371548872727565,0.1501162804798317
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w3,0.6798735829496889,top20_w075,0.208955223880597,28,0.7248027659044629,0.044929182954773994,0.2643718096618719,0.233517478396814
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w3,0.6798735829496889,top10_w090,0.11194029850746269,15,0.7189448728977041,0.03907128994801523,0.3204684239810822,0.3369482527754427
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w7,0.6798735829496889,blend_all_w025,1.0,134,0.6765520086935141,-0.003321574256174853,0.07630563681869726,0.03603749572534706
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w7,0.6798735829496889,top50_w050,0.5,67,0.686530558060072,0.006656975110383101,0.1316401906819739,0.10753203061583212
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w7,0.6798735829496889,top30_w060,0.29850746268656714,40,0.6894688919365978,0.009595308986908857,0.1721769692007517,0.17385358937557963
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w7,0.6798735829496889,top20_w075,0.20149253731343283,27,0.7318313205614225,0.05195773761173361,0.21217791533112254,0.20673131687899918
chrono_tail,chrono_tail_last_30,Q2,near_date_peer_w7,0.6798735829496889,top10_w090,0.1044776119402985,14,0.7469695987602604,0.06709601581057145,0.2967807960574688,0.3128486477356279
chrono_tail,chrono_tail_last_30,Q2,nn_semantic_app,0.6798735829496889,blend_all_w025,1.0,134,0.6898461426279864,0.009972559678297466,0.0601731469064898,0.045294672989373515
chrono_tail,chrono_tail_last_30,Q2,nn_semantic_app,0.6798735829496889,top50_w050,0.5,67,0.7032453775417709,0.02337179459208194,0.09947094068121023,0.10998470306105705
chrono_tail,chrono_tail_last_30,Q2,nn_semantic_app,0.6798735829496889,top30_w060,0.29850746268656714,40,0.702602708732987,0.02272912578329811,0.13355743316200464,0.16026057255280762
chrono_tail,chrono_tail_last_30,Q2,nn_semantic_app,0.6798735829496889,top20_w075,0.20149253731343283,27,0.7106249187758918,0.03075133582620293,0.16327574016379384,0.20781545122514591
chrono_tail,chrono_tail_last_30,Q2,nn_semantic_app,0.6798735829496889,top10_w090,0.1044776119402985,14,0.7285042274131222,0.04863064446343324,0.22663256664466544,0.281641608091869
chrono_tail,chrono_tail_last_30,Q2,nn_identity_token,0.6798735829496889,blend_all_w025,1.0,134,0.6767425973104274,-0.0031309856392615076,0.131159612670957,0.03563169620594277
chrono_tail,chrono_tail_last_30,Q2,nn_identity_token,0.6798735829496889,top50_w050,0.5,67,0.6925372728049358,0.012663689855246907,0.220380277195484,0.08975749025912477
chrono_tail,chrono_tail_last_30,Q2,nn_identity_token,0.6798735829496889,top30_w060,0.29850746268656714,40,0.6959340643719721,0.016060481422283224,0.3025722384236515,0.12237444039759496
chrono_tail,chrono_tail_last_30,Q2,nn_identity_token,0.6798735829496889,top20_w075,0.20149253731343283,27,0.6950937493780516,0.015220166428362658,0.3812785270938234,0.1568820500562335
chrono_tail,chrono_tail_last_30,Q2,nn_identity_token,0.6798735829496889,top10_w090,0.1044776119402985,14,0.7077208645710363,0.02784728162134742,0.53905093338638,0.21873272787656875
chrono_tail,chrono_tail_last_30,Q2,nn_hour_transition,0.6798735829496889,blend_all_w025,1.0,134,0.6812286925723318,0.0013551096226428472,0.03993765504368743,0.03817910165749012
chrono_tail,chrono_tail_last_30,Q2,nn_hour_transition,0.6798735829496889,top50_w050,0.5,67,0.6900756676185644,0.01020208466887551,0.06402760038115989,0.09856035088632778
chrono_tail,chrono_tail_last_30,Q2,nn_hour_transition,0.6798735829496889,top30_w060,0.29850746268656714,40,0.67646961719953,-0.0034039657501588882,0.0773602707939582,0.12748450917371068
chrono_tail,chrono_tail_last_30,Q2,nn_hour_transition,0.6798735829496889,top20_w075,0.20149253731343283,27,0.6789553210939705,-0.0009182618557184163,0.08641447249350917,0.17061057692458836
chrono_tail,chrono_tail_last_30,Q2,nn_hour_transition,0.6798735829496889,top10_w090,0.1044776119402985,14,0.6909984205437395,0.011124837594050585,0.10295540485421951,0.23912922695270394
chrono_tail,chrono_tail_last_30,Q2,nn_rest_boundary,0.6798735829496889,blend_all_w025,1.0,134,0.6767144706822285,-0.003159112267460462,0.04298369222370582,0.03570135839600344
chrono_tail,chrono_tail_last_30,Q2,nn_rest_boundary,0.6798735829496889,top50_w050,0.5,67,0.6873991121772567,0.007525529227567773,0.06703510959354349,0.09288951854136325
chrono_tail,chrono_tail_last_30,Q2,nn_rest_boundary,0.6798735829496889,top30_w060,0.29850746268656714,40,0.7036921077055593,0.02381852475587043,0.08267479197317473,0.13363219817564714
chrono_tail,chrono_tail_last_30,Q2,nn_rest_boundary,0.6798735829496889,top20_w075,0.20149253731343283,27,0.7202638115288031,0.04039022857911423,0.0945859236617531,0.19387737186953638
chrono_tail,chrono_tail_last_30,Q2,nn_rest_boundary,0.6798735829496889,top10_w090,0.1044776119402985,14,0.7008269617596629,0.020953378809973944,0.10935166326012988,0.22113427485883883
chrono_tail,chrono_tail_last_30,Q3,same_date_peer_w0,0.6546307320198681,blend_all_w025,1.0,134,0.6745920790580656,0.01996134703819752,0.08033566345487751,0.061813794078524796
chrono_tail,chrono_tail_last_30,Q3,same_date_peer_w0,0.6546307320198681,top50_w050,0.5149253731343284,69,0.7232700434940855,0.06863931147421742,0.13706353574267718,0.1955408765162242
chrono_tail,chrono_tail_last_30,Q3,same_date_peer_w0,0.6546307320198681,top30_w060,0.3880597014925373,52,0.7390292401596122,0.08439850813974414,0.15588688737422915,0.25501588001267433
chrono_tail,chrono_tail_last_30,Q3,same_date_peer_w0,0.6546307320198681,top20_w075,0.22388059701492538,30,0.7107761442136538,0.05614541219378566,0.17587904360056256,0.30655348237419666
chrono_tail,chrono_tail_last_30,Q3,same_date_peer_w0,0.6546307320198681,top10_w090,0.22388059701492538,30,0.7736825314044075,0.11905179938453936,0.17587904360056256,0.3678641788490359
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w3,0.6546307320198681,blend_all_w025,1.0,134,0.6649387272044592,0.010307995184591134,0.08324063714716051,0.03834753776044652
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w3,0.6546307320198681,top50_w050,0.5074626865671642,68,0.6938863754827079,0.03925564346283983,0.1451192107694441,0.11380076464078528
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w3,0.6546307320198681,top30_w060,0.29850746268656714,40,0.710699401069182,0.056068669049313846,0.19253813927132207,0.1786194283190464
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w3,0.6546307320198681,top20_w075,0.208955223880597,28,0.6861644569398981,0.03153372492003004,0.22358503613440797,0.17265730293029793
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w3,0.6546307320198681,top10_w090,0.1044776119402985,14,0.6866979906862419,0.03206725866637383,0.2526928541621128,0.2204704887957103
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w7,0.6546307320198681,blend_all_w025,1.0,134,0.6673129429653205,0.01268221094545241,0.08130879374973972,0.0363251743535576
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w7,0.6546307320198681,top50_w050,0.5,67,0.6981174596985119,0.04348672767864381,0.13609865485726397,0.10503262678232392
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w7,0.6546307320198681,top30_w060,0.3208955223880597,43,0.714471244305255,0.05984051228538689,0.15771925733774658,0.15405516276590242
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w7,0.6546307320198681,top20_w075,0.21641791044776118,29,0.6854082321335376,0.03077750011366953,0.17473105471124406,0.15603140815833835
chrono_tail,chrono_tail_last_30,Q3,near_date_peer_w7,0.6546307320198681,top10_w090,0.11194029850746269,15,0.6929203559861851,0.038289623966316966,0.2051383580420105,0.2512716047693663
chrono_tail,chrono_tail_last_30,Q3,nn_semantic_app,0.6546307320198681,blend_all_w025,1.0,134,0.6638819208362641,0.009251188816395972,0.05150922062313608,0.03572429343742557
chrono_tail,chrono_tail_last_30,Q3,nn_semantic_app,0.6546307320198681,top50_w050,0.5,67,0.6728378150007519,0.018207082980883804,0.083829327823937,0.07989770214049031
chrono_tail,chrono_tail_last_30,Q3,nn_semantic_app,0.6546307320198681,top30_w060,0.29850746268656714,40,0.6740453991473542,0.019414667127486074,0.10857380869776474,0.11530958939785363
chrono_tail,chrono_tail_last_30,Q3,nn_semantic_app,0.6546307320198681,top20_w075,0.20149253731343283,27,0.6753904314887978,0.02075969946892975,0.1289411930972783,0.1674901820405678
