event,feature,auc_abs,mean_event,mean_stable,delta_event_minus_stable,n_event
Q2_down,g4_rest_block_len_h,0.5564800000000001,5.68,6.128,-0.4480000000000004,75
Q2_down,g4_sleep_00_06_wlight_max_h_rz_mean__prev_delta,0.5559111111111111,-0.004346432599157476,-0.021568081431897708,0.01722164883274023,75
Q2_down,g4_h19_screen_use_sum_h_rz,0.5547377777777778,-0.1053657344689119,0.01768330503753813,-0.12304903950645002,75
Q2_down,g4_h07_wlight_max_h_rz,0.5545955555555555,-0.13287332178054487,-0.2736221002499226,0.14074877846937775,75
Q2_down,g4_evening_18_23_mlight_max_h_rz_maxabs,0.5536533333333333,1.5801539567138982,1.3878693354372318,0.19228462127666646,75
Q2_down,g4_rest_high_run_start_rel_h__prev_abs_delta,0.5533155555555556,2.3970588235294117,1.9050632911392404,0.49199553239017124,75
Q2_down,g4_rest_event_fragmented__subj_z,0.5530844444444444,0.053121187906829806,-0.04368941455774825,0.09681060246457807,75
Q2_down,g4_post_rest_screen_sum__prev_abs_delta,0.5525511111111111,33.458333333333336,29.17142857142857,4.286904761904765,75
Q2_down,g4_late_21_02_mlight_max_h_rz_maxabs,0.5522844444444444,1.982717146735799,1.8332525807418594,0.14946456599393954,75
Q2_down,g4_h16_mlight_max_h_rz,0.5520177777777777,0.3321804110332687,0.27368623940994086,0.05849417162332782,75
Q2_down,g4_late_21_02_wlight_max_h_rz_mean,0.5519288888888889,-0.5077665395148245,-0.42496520334651094,-0.08280133616831359,75
Q2_down,g4_rest_light_interrupt_h__subj_z,0.5511822222222222,-0.1007678754677038,0.028704746169223416,-0.12947262163692722,75
Q2_down,g4_rest_event_long_confident__subj_z,0.5510222222222223,-0.08863541466264337,0.02933036949400282,-0.11796578415664619,75
Q2_down,g4_h21_screen_use_sum_h_rz,0.5508622222222223,0.03100441633918372,0.15465661610353446,-0.12365219976435074,75
Q2_down,g4_h05_screen_use_sum_h_rz,0.5507911111111111,-0.8512523392199773,-0.751739226317778,-0.09951311290219933,75
Q2_down,g4_crossnight_screen_on_h__prev_delta,0.5505599999999999,0.6533333333333333,-0.136986301369863,0.7903196347031963,75
Q2_down,g4_h18_wlight_max_h_rz,0.5505422222222223,0.24683408837910056,0.14176334879848176,0.1050707395806188,75
Q2_down,g4_post_rest_screen_sum,0.5498133333333334,42.12328767123287,35.07629427792916,7.046993393303715,75
Q2_down,g4_morning_06_10_mlight_max_h_rz_mean__prev_abs_delta,0.5496177777777778,0.5696792377232545,0.5424009768307212,0.027278260892533268,75
Q2_down,g4_h22_screen_use_sum_h_rz,0.5493155555555554,-0.0002603366464438276,0.13531032535985457,-0.1355706620062984,75
Q2_down,g4_rest_block_len_h__prev_delta,0.5488,-0.38666666666666666,0.1178082191780822,-0.5044748858447489,75
Q2_down,g4_evening_18_23_mlight_max_h_rz_mean,0.5486222222222223,-0.3294901155567941,-0.24368438059591296,-0.08580573496088112,75
Q2_down,g4_h07_mlight_max_h_rz,0.5486222222222222,-0.2717919831292437,-0.41706492400849904,0.14527294087925535,75
Q2_down,g4_h11_mlight_max_h_rz,0.5485511111111111,0.4839040600245759,0.36668951744576833,0.11721454257880759,75
Q2_down,g4_late_21_02_wlight_max_h_rz_maxabs,0.5484977777777778,1.0048720567038818,0.8449763443604276,0.15989571234345423,75
Q2_down,g4_h01_screen_use_sum_h_rz,0.5481244444444444,-0.5696449660663395,-0.44155663650605964,-0.12808832956027988,75
Q2_down,g4_morning_06_10_screen_use_sum_h_rz_maxabs,0.5477333333333334,1.0219101427732877,0.9612144404156033,0.0606957023576844,75
Q2_down,g4_day_10_18_screen_use_sum_h_rz_maxabs,0.5475555555555556,1.0254604954074567,0.9583648682862809,0.06709562712117578,75
Q2_down,g4_crossnight_screen_on_h__prev_abs_delta,0.5473244444444445,3.7466666666666666,3.3205479452054796,0.426118721461187,75
Q2_down,g4_h02_mlight_max_h_rz,0.5462933333333333,-1.777344092805945,-1.607708470349436,-0.16963562245650898,75
Q2_down,g4_h07_screen_use_sum_h_rz,0.5461688888888888,-0.1584148287313301,-0.24570588765120405,0.08729105891987396,75
Q2_down,g4_h02_wlight_max_h_rz,0.5459911111111111,-0.9085421998552511,-0.7397667275295345,-0.16877547232571655,75
Q2_down,g4_sleep_00_06_wlight_max_h_rz_maxabs,0.5456000000000001,1.033070834041587,0.9055907456005934,0.12748008844099368,75
Q2_down,g4_pre_rest_screen_sum__prev_abs_delta,0.54464,39.770270270270274,38.39265536723164,1.3776149030386335,75
Q2_down,g4_morning_06_10_screen_use_sum_h_rz_mean__prev_abs_delta,0.5443199999999999,0.3655866797951883,0.3248212591094405,0.04076542068574779,75
Q2_down,g4_crossnight_active_h__prev_delta,0.5442133333333334,1.0666666666666667,-0.23835616438356164,1.3050228310502283,75
Q2_down,g4_rest_screen_interrupt_h,0.5441600000000001,0.52,0.8373333333333334,-0.31733333333333336,75
Q2_down,g4_late_21_02_mlight_max_h_rz_mean,0.5437511111111112,-0.9456497474140921,-0.8034701092433995,-0.14217963817069268,75
Q2_down,g4_h04_screen_use_sum_h_rz,0.5435377777777778,-0.8694085197603039,-0.7929279922933093,-0.07648052746699452,75
Q2_down,g4_h10_wlight_max_h_rz,0.543271111111111,0.23660889916530276,0.15437342717391186,0.08223547199139089,75
Q2_down,g4_h15_mlight_max_h_rz,0.542968888888889,0.4326827400694175,0.3423531687293843,0.09032957134003317,75
Q2_down,g4_h14_mlight_max_h_rz,0.5428444444444445,0.4341281786356468,0.3370088906173874,0.09711928801825936,75
Q2_down,g4_day_10_18_activity_mean_h_rz_maxabs__prev_delta,0.5428266666666667,-2.4664532459677577,0.3126506182127406,-2.7791038641804984,75
Q2_down,g4_evening_18_23_mlight_max_h_rz_mean__prev_abs_delta,0.5421866666666667,0.4813648346231119,0.4235789938744224,0.05778584074868953,75
Q2_down,g4_h01_mlight_max_h_rz,0.5421333333333332,-1.4436999031582236,-1.280613722618518,-0.1630861805397057,75
Q2_down,g4_rest_block_end_rel_h,0.5410488888888889,29.773333333333333,30.112,-0.3386666666666649,75
Q2_down,g4_h22_mlight_max_h_rz,0.5402488888888888,-0.4077477355353023,-0.2090429188373242,-0.1987048166979781,75
Q2_down,g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta,0.5401422222222223,0.32303574136658164,0.24344650727822728,0.07958923408835436,75
Q2_down,g4_rest_block_len_h__subj_z,0.5398222222222222,-0.19671710350895133,0.04021902599398038,-0.23693612950293172,75
Q2_down,g4_day_10_18_screen_use_sum_h_rz_mean,0.5396622222222223,0.15541599854458718,0.20714607158086304,-0.05173007303627586,75
Q2_down,g4_h13_screen_use_sum_h_rz,0.5393422222222222,0.15694123845360994,0.26237572892819117,-0.10543449047458123,75
Q2_down,g4_post_rest_active_h__prev_delta,0.5391466666666667,0.22666666666666666,-0.057534246575342465,0.28420091324200913,75
Q2_down,g4_h00_screen_use_sum_h_rz,0.5388444444444445,-0.41108621603674644,-0.2888323976311784,-0.12225381840556804,75
Q2_down,g4_h03_wlight_max_h_rz,0.5387377777777778,-0.9525151124814196,-0.8202561672187797,-0.13225894526263993,75
Q2_down,g4_rest_boundary_contrast__prev_delta,0.5387022222222222,0.01680412247201672,-0.0033530332090912344,0.020157155681107954,75
Q2_down,g4_rest_block_len_h__prev_abs_delta,0.5384177777777778,2.12,1.9917808219178081,0.12821917808219196,75
Q2_down,g4_crossnight_dark_h__prev_delta,0.5381333333333334,-0.7066666666666667,0.1506849315068493,-0.857351598173516,75
Q2_down,g4_pre_rest_active_h__prev_abs_delta,0.5380444444444444,0.72,0.6109589041095891,0.10904109589041089,75
Q2_down,g4_post_rest_active_h,0.53776,2.68,2.4506666666666668,0.2293333333333334,75
Q2_down,g4_evening_18_23_activity_mean_h_rz_mean__prev_delta,0.5376533333333333,0.1295988004671787,0.018834866699070887,0.11076393376810781,75
Q2_down,g4_h10_screen_use_sum_h_rz,0.53712,0.13672072733217036,0.10712974311925126,0.0295909842129191,75
Q2_down,g4_h01_wlight_max_h_rz,0.5371022222222223,-0.7998737026676905,-0.657044501550941,-0.14282920111674957,75
Q2_down,g4_crossnight_screen_on_h,0.5368533333333333,10.653333333333334,10.093333333333334,0.5600000000000005,75
Q2_down,g4_rest_light_interrupt_h__prev_abs_delta,0.5364088888888889,0.92,0.7890410958904109,0.1309589041095891,75
Q2_down,g4_h22_wlight_max_h_rz,0.5360533333333334,-0.2476000311975745,-0.177253270030028,-0.07034676116754651,75
Q2_down,g4_pre_rest_active_h__subj_z,0.5358222222222221,0.10581208522424414,-0.01605933861382883,0.12187142383807296,75
Q2_down,g4_h17_wlight_max_h_rz,0.53568,0.3250438118205173,0.24303150916249017,0.08201230265802711,75
Q2_down,g4_rest_light_interrupt_h,0.534648888888889,0.29333333333333333,0.544,-0.2506666666666667,75
Q2_down,g4_h04_mlight_max_h_rz,0.5345599999999999,-2.142166586683837,-2.0330760142125963,-0.10909057247124077,75
Q2_down,g4_post_rest_active_h__subj_z,0.5344888888888889,0.1813600474308489,-0.0022293988750521927,0.1835894463059011,75
Q2_down,g4_h21_activity_mean_h_rz,0.5344177777777779,-0.39434036290409247,-0.082984792107593,-0.31135557079649945,75
Q2_down,g4_day_10_18_screen_use_sum_h_rz_maxabs__prev_delta,0.5337955555555556,-2.045169125796775e-05,-0.003473455810234467,0.003453004118976499,75
Q2_down,g4_h06_wlight_max_h_rz,0.5336888888888889,-0.567842908271129,-0.6000380075867857,0.03219509931565667,75
Q2_down,g4_hourly_mean_abs_deviation__prev_delta,0.5336533333333333,-0.02597228369528704,0.008305497615927866,-0.03427778131121491,75
Q2_down,g4_day_10_18_mlight_max_h_rz_mean,0.5335644444444444,0.4102705185756719,0.3106624779319378,0.09960804064373413,75
Q2_down,g4_h04_wlight_max_h_rz,0.533031111111111,-0.9701685903091182,-0.8543730733194955,-0.11579551698962265,75
Q2_down,g4_rest_high_run_len_h__prev_delta,0.5329244444444443,0.41333333333333333,-0.0958904109589041,0.5092237442922374,75
Q2_down,g4_h17_screen_use_sum_h_rz,0.5327822222222223,0.325461818809851,0.2627287569009203,0.06273306190893069,75
Q2_down,g4_h20_activity_mean_h_rz,0.5326577777777778,-0.584541258925951,-0.0069436655837805,-0.5775975933421705,75
Q2_down,g4_rest_block_end_rel_h__subj_z,0.532,-0.07327436981333536,0.04394610460480012,-0.11722047441813549,75
Q2_down,g4_evening_18_23_mlight_max_h_rz_maxabs__prev_delta,0.5318577777777778,0.06535791985743865,-0.018917349301986592,0.08427526915942524,75
Q2_down,g4_crossnight_active_h__subj_z,0.5318222222222222,0.12750714583823225,0.02314866290308091,0.10435848293515135,75
Q2_down,g4_pre_rest_screen_sum,0.5316622222222223,54.72,52.00271002710027,2.717289972899728,75
Q2_down,g4_h12_screen_use_sum_h_rz,0.5316444444444444,0.10390538916363831,0.1765626458016236,-0.07265725663798528,75
Q2_down,g4_h21_wlight_max_h_rz,0.5316088888888888,-0.17958541608989367,-0.1423433615494079,-0.037242054540485764,75
Q2_down,g4_pre_rest_screen_sum__subj_z,0.5313244444444445,-0.09294262359426751,0.07299163697641231,-0.16593426057067984,75
Q2_down,g4_late_21_02_wlight_max_h_rz_maxabs__prev_delta,0.5302577777777778,0.08693277117204974,-0.0019786984243916894,0.08891146959644143,75
Q2_down,g4_evening_18_23_wlight_max_h_rz_maxabs,0.5301155555555556,0.7482844751359122,0.6737544026196638,0.07453007251624844,75
Q2_down,g4_h09_screen_use_sum_h_rz,0.5294222222222222,0.1144809519166332,0.1107901889500262,0.003690762966607003,75
Q2_down,g4_crossnight_screen_on_h__subj_z,0.5289777777777778,0.15203844810386305,0.03087292588081623,0.12116552222304681,75
Q2_down,g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta,0.5288711111111112,0.20996008819453824,0.19121714908805085,0.01874293910648739,75
Q2_down,g4_sleep_00_06_wlight_max_h_rz_mean,0.5288355555555555,-0.7950509320350363,-0.7077145307755173,-0.08733640125951903,75
Q2_down,g4_crossnight_observed_h__prev_abs_delta,0.5286222222222222,4.92,5.936986301369863,-1.0169863013698635,75
Q2_down,g4_h18_screen_use_sum_h_rz,0.528391111111111,0.17053483682911036,0.2068208999978145,-0.03628606316870414,75
Q2_down,g4_late_21_02_screen_use_sum_h_rz_maxabs__prev_delta,0.5283377777777778,0.06290135594723176,-0.007932034289716628,0.07083339023694839,75
Q2_down,g4_evening_18_23_wlight_max_h_rz_mean,0.5282844444444444,-0.14989563481808205,-0.11850110471051177,-0.031394530107570276,75
Q2_down,g4_h23_mlight_max_h_rz,0.5281955555555555,-0.6724744936499464,-0.5741079811505035,-0.09836651249944284,75
Q2_down,g4_h06_mlight_max_h_rz,0.5278222222222222,-1.0155487770583422,-1.1111880563345007,0.09563927927615845,75
Q2_down,g4_rest_block_start_rel_h__prev_delta,0.5270933333333333,0.49333333333333335,-0.0684931506849315,0.5618264840182648,75
Q2_down,g4_rest_event_long_confident__prev_delta,0.5270577777777778,-0.05333333333333334,0.0136986301369863,-0.06703196347031964,75
Q2_down,g4_evening_18_23_screen_use_sum_h_rz_maxabs__prev_delta,0.5267555555555555,0.061190524284194664,-0.011206666892642023,0.07239719117683668,75
Q2_down,g4_late_21_02_activity_mean_h_rz_maxabs__prev_delta,0.5263822222222222,-0.08304049088692854,0.02728200331432465,-0.11032249420125319,75
Q2_down,g4_day_10_18_wlight_max_h_rz_mean,0.5261333333333333,0.3255019826926382,0.29258431253042877,0.03291767016220942,75
Q2_down,g4_h11_activity_mean_h_rz,0.5257955555555556,0.3359685321345139,-0.7586015395300271,1.094570071664541,75
Q2_down,g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta,0.5256888888888889,0.3629766660699947,0.3301860015151657,0.032790664554828985,75
Q2_down,g4_h03_mlight_max_h_rz,0.5254933333333334,-2.0317336613057932,-1.9412824084700846,-0.09045125283570865,75
Q2_down,g4_late_21_02_activity_mean_h_rz_mean__prev_abs_delta,0.5253688888888888,0.6081366260974163,1.0766306837609305,-0.46849405766351426,75
Q2_down,g4_late_21_02_activity_mean_h_rz_mean__prev_delta,0.5253155555555555,0.28705940979402583,-0.01312434113948819,0.300183750933514,75
Q2_down,g4_h11_wlight_max_h_rz,0.5248711111111112,0.42210268575477355,0.3483639082895007,0.07373877746527285,75
Q2_down,g4_h20_mlight_max_h_rz,0.5247466666666667,-0.23595023485889427,-0.21780993541424695,-0.018140299444647318,75
Q2_down,g4_rest_high_run_end_rel_h__prev_delta,0.5247111111111111,0.11764705882352941,-0.05063291139240506,0.16827997021593447,75
Q2_down,g4_rest_boundary_confidence__subj_z,0.5246933333333333,0.18230073552981846,0.009610369746551958,0.1726903657832665,75
Q2_down,g4_h13_activity_mean_h_rz,0.5246755555555556,0.1243702248072087,-0.5610686915229515,0.6854389163301602,75
Q2_down,g4_h14_wlight_max_h_rz,0.5245333333333333,0.3083270581244035,0.29792985876162,0.010397199362783494,75
Q2_down,g4_morning_06_10_activity_mean_h_rz_mean__prev_delta,0.5245155555555556,-0.2649951235704521,0.08902809488470952,-0.3540232184551616,75
Q2_down,g4_hourly_mean_abs_deviation__prev_abs_delta,0.5244088888888889,0.13615595031729757,0.1878316247367192,-0.05167567441942161,75
Q2_down,g4_h08_activity_mean_h_rz,0.5243199999999999,-0.8508243225144378,-1.041195944209691,0.19037162169525312,75
Q2_down,g4_sleep_00_06_mlight_max_h_rz_maxabs,0.5241777777777779,2.168397226459704,2.1086740711378273,0.059723155321876664,75
Q2_down,g4_rest_activity_interrupt_h,0.5239466666666666,5.386666666666667,5.552,-0.1653333333333329,75
Q2_down,g4_day_10_18_mlight_max_h_rz_maxabs,0.5239288888888889,1.278436573956544,1.295437637204922,-0.017001063248378134,75
Q2_down,g4_day_10_18_activity_mean_h_rz_mean,0.5235911111111112,0.043693105353178795,-0.579368116198792,0.6230612215519709,75
Q2_down,g4_h14_activity_mean_h_rz,0.5230933333333334,-0.2671457352473766,-0.16060976720946224,-0.10653596803791437,75
Q2_down,g4_rest_screen_interrupt_h__subj_z,0.5229866666666666,-0.2194542500550961,0.006762657441652013,-0.22621690749674814,75
Q2_down,g4_crossnight_dark_h,0.5225955555555556,7.946666666666666,8.192,-0.24533333333333385,75
Q2_down,g4_rest_activity_interrupt_h__prev_delta,0.5225955555555555,-0.2,0.0821917808219178,-0.2821917808219178,75
Q2_down,g4_morning_06_10_wlight_max_h_rz_maxabs,0.5225777777777778,0.9086830673611045,0.8217810633986883,0.08690200396241621,75
Q2_down,g4_morning_06_10_screen_use_sum_h_rz_maxabs__prev_delta,0.5217422222222221,-0.023138591745894218,0.01408332705807064,-0.03722191880396486,75
Q2_down,g4_late_21_02_activity_mean_h_rz_maxabs__prev_abs_delta,0.5217244444444444,1.9085680657934363,3.177532104384493,-1.2689640385910566,75
Q2_down,g4_sleep_00_06_mlight_max_h_rz_mean,0.5214755555555555,-1.587115767873867,-1.5114705120575338,-0.07564525581633319,75
Q2_down,g4_h03_activity_mean_h_rz,0.5211555555555556,0.5551523086706285,0.24915109813290162,0.3060012105377269,75
Q2_down,g4_morning_06_10_wlight_max_h_rz_mean__prev_abs_delta,0.5211377777777778,0.4614278146071814,0.4216518125104398,0.03977600209674159,75
Q2_down,g4_day_10_18_activity_mean_h_rz_maxabs,0.5208533333333334,2.4388283063073164,4.742539987305948,-2.3037116809986316,75
Q2_down,g4_day_10_18_mlight_max_h_rz_mean__prev_abs_delta,0.5207822222222223,0.40188171379981097,0.4336706362258526,-0.031788922426041644,75
Q2_down,g4_crossnight_dark_h__prev_abs_delta,0.5206577777777778,3.3733333333333335,3.241095890410959,0.13223744292237471,75
Q2_down,g4_morning_06_10_screen_use_sum_h_rz_maxabs__prev_abs_delta,0.5206222222222222,0.13926107652032607,0.13798263191496446,0.0012784446053616116,75
Q2_down,g4_day_10_18_activity_mean_h_rz_mean__prev_delta,0.5204266666666666,1.0698857438603018,-0.1359512486615528,1.2058369925218546,75
Q2_down,g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta,0.5203911111111111,0.4477514878368181,0.3831685520308424,0.06458293580597574,75
Q2_down,g4_pre_rest_active_h,0.52,2.7733333333333334,2.616,0.15733333333333333,75
Q2_down,g4_morning_06_10_mlight_max_h_rz_maxabs__prev_delta,0.5198577777777776,-0.011310135735274717,0.0038005176608376236,-0.01511065339611234,75
Q2_down,g4_rest_high_run_len_h__prev_abs_delta,0.5195733333333333,2.3333333333333335,2.5452054794520547,-0.21187214611872118,75
Q2_down,g4_h05_wlight_max_h_rz,0.5195555555555555,-0.8472875287041339,-0.774031550603057,-0.07325597810107698,75
Q2_down,g4_rest_screen_interrupt_h__prev_abs_delta,0.5193244444444445,1.1066666666666667,1.0767123287671232,0.029954337899543493,75
Q2_down,g4_evening_18_23_wlight_max_h_rz_maxabs__prev_delta,0.5191644444444444,0.03894914008687527,-0.003092532151145247,0.042041672238020515,75
Q2_down,g4_h13_mlight_max_h_rz,0.5190577777777777,0.43540049942616,0.3728615683682559,0.06253893105790409,75
Q2_down,g4_h04_activity_mean_h_rz,0.5188977777777778,0.5618537881289676,0.28645370463584063,0.27540008349312695,75
Q2_down,g4_h23_wlight_max_h_rz,0.5188444444444444,-0.39187140532202747,-0.32489167179912765,-0.06697973352289982,75
Q2_down,g4_morning_06_10_activity_mean_h_rz_mean,0.5188266666666667,-0.42406236216880566,-0.46408900437646267,0.040026642207657004,75
Q2_down,g4_h18_mlight_max_h_rz,0.51872,-0.012764371904818066,-0.044087076412213634,0.03132270450739557,75
Q2_down,g4_rest_activity_interrupt_h__subj_z,0.5184888888888889,-0.044907031635171284,0.028832225755736563,-0.07373925739090785,75
Q2_down,g4_late_21_02_wlight_max_h_rz_maxabs__prev_abs_delta,0.5182577777777778,0.18149009576973385,0.10376809934542806,0.07772199642430579,75
Q2_down,g4_h19_activity_mean_h_rz,0.5180266666666666,-0.014841539774295469,-0.7277402468800281,0.7128987071057327,75
Q2_down,g4_post_rest_screen_sum__subj_z,0.5179199999999999,0.10916471683626952,0.008502161270535631,0.10066255556573389,75
Q2_down,g4_rest_high_run_end_rel_h__subj_z,0.5177066666666668,-0.02550385927369056,0.056899617101954986,-0.08240347637564555,75
Q2_down,g4_h15_screen_use_sum_h_rz,0.5175644444444445,0.1898363526504286,0.1762224552679973,0.013613897382431323,75
Q2_down,g4_hourly_max_abs_deviation__prev_abs_delta,0.5174044444444444,3.555605042769056,4.753996663424093,-1.1983916206550371,75
Q2_down,g4_rest_event_fragmented,0.5173333333333333,0.2,0.16533333333333333,0.03466666666666668,75
Q2_down,g4_hourly_mean_abs_deviation,0.5170844444444445,0.5063270999871499,0.5571680388690362,-0.050840938881886344,75
Q2_down,g4_late_21_02_screen_use_sum_h_rz_maxabs__prev_abs_delta,0.5169777777777778,0.1565522779089205,0.13595093781061685,0.020601340098303667,75
Q2_down,g4_day_10_18_wlight_max_h_rz_maxabs__prev_delta,0.5168711111111111,0.07731203138405904,-0.023774447295193683,0.10108647867925272,75
Q2_down,g4_h00_mlight_max_h_rz,0.5167288888888888,-1.0767156439692687,-0.9913663208468365,-0.08534932312243215,75
Q2_down,g4_crossnight_active_h__prev_abs_delta,0.5166577777777778,3.8666666666666667,3.706849315068493,0.15981735159817356,75
Q2_down,g4_evening_18_23_activity_mean_h_rz_mean__prev_abs_delta,0.5163022222222222,0.9630090781516915,2.032667285873229,-1.0696582077215377,75
Q2_down,g4_h05_activity_mean_h_rz,0.5162666666666667,0.5618537881289676,0.2629002931191583,0.2989534950098093,75
Q2_down,g4_h02_activity_mean_h_rz,0.5162133333333333,0.5006525777368633,0.23412586939365004,0.2665267083432133,75
