target,modality,offset_day,hour,auc_absdir,mean_pos,mean_neg,diff_pos_minus_neg,n
Q2,ac,-1,9,0.5371119902617163,56.278301886792455,57.44516129032258,-1.1668594035301254,367
Q3,ac,-1,9,0.511145104895105,57.111607142857146,56.23776223776224,0.8738449050949058,367
S1,ac,-1,9,0.5062675070028011,56.666666666666664,57.00892857142857,-0.3422619047619051,367
S2,ac,-1,9,0.501004016064257,56.610441767068274,57.110169491525426,-0.4997277244571521,367
S3,ac,-1,9,0.5093424545640188,57.02008032128514,56.24576271186441,0.7743176094207342,367
S4,ac,-1,9,0.5182151293077343,57.377990430622006,55.96835443037975,1.4096360002422585,367
Q1,ac,-1,10,0.5097793305264415,58.202185792349724,57.30601092896175,0.8961748633879765,366
Q2,ac,-1,10,0.5238400488400488,57.733333333333334,57.782051282051285,-0.04871794871795032,366
Q3,ac,-1,10,0.5051741979993102,58.224215246636774,57.02097902097902,1.2032362256577542,366
S1,ac,-1,10,0.5020915354330708,57.72834645669291,57.8125,-0.0841535433070888,366
S2,ac,-1,10,0.5,57.34538152610442,58.623931623931625,-1.2785500978272069,366
S3,ac,-1,10,0.5200587752870421,57.778225806451616,57.70338983050848,0.07483597594313807,366
S4,ac,-1,10,0.5141254990400146,57.74162679425837,57.77070063694268,-0.029073842684304907,366
Q1,ac,-1,11,0.5287416387959867,57.94565217391305,56.85164835164835,1.0940038222646962,366
Q2,ac,-1,11,0.5355616605616605,56.957142857142856,58.0,-1.0428571428571445,366
Q3,ac,-1,11,0.5065069459688294,57.57847533632287,57.12587412587413,0.4526012104487407,366
S1,ac,-1,11,0.5117758717660292,57.70472440944882,56.714285714285715,0.9904386951631068,366
S2,ac,-1,11,0.5191190541279388,57.46370967741935,57.271186440677965,0.19252323674138694,366
S3,ac,-1,11,0.5377255330781847,56.75806451612903,58.75423728813559,-1.9961727720065596,366
S4,ac,-1,11,0.5185444793222198,57.57416267942584,57.17197452229299,0.40218815713284783,366
Q1,ac,-1,12,0.5286738351254482,58.026881720430104,56.876344086021504,1.1505376344086002,372
Q2,ac,-1,12,0.5096255896226415,57.594339622641506,57.2625,0.33183962264150324,372
Q3,ac,-1,12,0.5221617535903249,57.62222222222222,57.19047619047619,0.4317460317460302,372
S1,ac,-1,12,0.5072929416564668,57.47286821705426,57.40350877192982,0.06935944512444081,372
S2,ac,-1,12,0.5177801191926509,57.35059760956175,57.66115702479339,-0.3105594152316371,372
S3,ac,-1,12,0.5080191798941799,57.198412698412696,57.983333333333334,-0.7849206349206383,372
S4,ac,-1,12,0.5030172794442319,57.69668246445497,57.130434782608695,0.5662476818462778,372
Q1,ac,-1,13,0.5113048532403371,57.61827956989247,57.189189189189186,0.4290903807032862,371
Q2,ac,-1,13,0.5319460900473933,57.13744075829384,57.75625,-0.6188092417061597,371
Q3,ac,-1,13,0.514030612244898,57.799107142857146,56.802721088435376,0.9963860544217695,371
S1,ac,-1,13,0.510907594155176,57.55813953488372,57.05309734513274,0.5050421897509807,371
S2,ac,-1,13,0.5024734395750332,57.430278884462155,57.35,0.08027888446215314,371
S3,ac,-1,13,0.5245019920318725,57.43824701195219,57.333333333333336,0.10491367861885692,371
S4,ac,-1,13,0.5165284360189574,57.535545023696685,57.23125,0.3042950236966817,371
Q1,ac,-1,14,0.5283947352958458,57.18817204301075,56.87431693989071,0.3138551031200407,369
Q2,ac,-1,14,0.5258760107816711,56.97142857142857,57.113207547169814,-0.14177897574124643,369
Q3,ac,-1,14,0.5181018518518519,57.10666666666667,56.916666666666664,0.19000000000000483,369
S1,ac,-1,14,0.5160974928416788,57.36821705426357,56.252252252252255,1.1159648020113124,369
S2,ac,-1,14,0.5126218487394958,57.12,56.84873949579832,0.2712605042016776,369
S3,ac,-1,14,0.5514720777905329,57.354581673306775,56.347457627118644,1.0071240461881317,369
S4,ac,-1,14,0.5037735849056605,56.695238095238096,57.477987421383645,-0.7827493261455487,369
Q1,ac,-1,15,0.5401647636941754,57.6096256684492,55.57837837837838,2.031247290070816,372
Q2,ac,-1,15,0.5197980334839225,56.48356807511737,56.75471698113208,-0.27114890601470876,372
Q3,ac,-1,15,0.5079667422524565,57.24,55.61904761904762,1.6209523809523816,372
S1,ac,-1,15,0.542146444801312,57.24710424710425,55.11504424778761,2.1320599993166383,372
S2,ac,-1,15,0.5263738434690989,56.81673306772908,56.14876033057851,0.6679727371505706,372
S3,ac,-1,15,0.5409391534391534,56.95238095238095,55.858333333333334,1.0940476190476147,372
S4,ac,-1,15,0.5146595625680728,55.92890995260664,57.47826086956522,-1.5493509169585806,372
Q1,ac,-1,16,0.5302153648344583,58.31016042780749,57.13661202185792,1.1735484059495676,370
Q2,ac,-1,16,0.5026271793647002,57.533018867924525,57.99367088607595,-0.4606520181514213,370
Q3,ac,-1,16,0.5074789272030651,58.16888888888889,57.04827586206896,1.1206130268199246,370
S1,ac,-1,16,0.5296879891474486,58.13899613899614,56.77477477477478,1.3642213642213648,370
S2,ac,-1,16,0.5041,57.768,57.65,0.1180000000000021,370
S3,ac,-1,16,0.5393551843047977,58.06374501992032,57.02521008403362,1.0385349358867018,370
S4,ac,-1,16,0.5352976190476191,57.06666666666667,58.6,-1.5333333333333314,370
Q1,ac,-1,17,0.5154646625234861,57.5668449197861,56.956756756756754,0.6100881630293458,372
Q2,ac,-1,17,0.53270144978888,56.74178403755869,57.9622641509434,-1.2204801133847099,372
Q3,ac,-1,17,0.5012244897959184,57.37777777777778,57.08843537414966,0.2893424036281189,372
S1,ac,-1,17,0.5000341681757612,57.397683397683394,56.95575221238938,0.44193118529401687,372
S2,ac,-1,17,0.5508050442856672,57.613545816733065,56.53719008264463,1.0763557340884375,372
S3,ac,-1,17,0.5031580687830687,57.273809523809526,57.24166666666667,0.03214285714285836,372
S4,ac,-1,17,0.5383856819051545,57.279620853080566,57.24223602484472,0.03738482823584377,372
Q1,ac,-1,18,0.5291501976284585,56.53475935828877,56.625,-0.09024064171123314,371
Q2,ac,-1,18,0.500311498754005,55.929245283018865,57.44654088050314,-1.517295597484278,371
Q3,ac,-1,18,0.5221543974732751,56.464285714285715,56.755102040816325,-0.29081632653061007,371
S1,ac,-1,18,0.5337003498662275,56.906976744186046,55.83185840707964,1.075118337106403,371
S2,ac,-1,18,0.515305785123967,56.72,56.289256198347104,0.43074380165289483,371
S3,ac,-1,18,0.5284362549800797,56.81274900398407,56.09166666666667,0.721082337317398,371
S4,ac,-1,18,0.5192387440758294,56.30331753554503,56.94375,-0.6404324644549746,371
Q1,ac,-1,19,0.5202624580876402,56.354838709677416,56.166666666666664,0.18817204301075208,372
Q2,ac,-1,19,0.5238137419907285,55.460093896713616,57.333333333333336,-1.8732394366197198,372
Q3,ac,-1,19,0.5272381756756757,55.861607142857146,56.86486486486486,-1.0032577220077172,372
S1,ac,-1,19,0.5337617299061608,56.85658914728682,54.91228070175438,1.9443084455324353,372
S2,ac,-1,19,0.5151624905337328,56.235059760956176,56.31404958677686,-0.0789898258206847,372
S3,ac,-1,19,0.5064980158730159,56.464285714285715,55.833333333333336,0.6309523809523796,372
S4,ac,-1,19,0.5126326650943396,55.81132075471698,56.85625,-1.0449292452830221,372
Q1,ac,-1,20,0.5264458006393491,55.3027027027027,56.225806451612904,-0.9231037489102007,371
Q2,ac,-1,20,0.5229322416043669,54.77358490566038,57.088050314465406,-2.3144654088050274,371
Q3,ac,-1,20,0.5002878438977094,55.39013452914798,56.33108108108108,-0.9409465519331022,371
S1,ac,-1,20,0.5262645914396887,56.431906614785994,54.26315789473684,2.1687487200491518,371
S2,ac,-1,20,0.5208595041322315,56.172,54.925619834710744,1.2463801652892528,371
S3,ac,-1,20,0.5314459116980126,56.70238095238095,53.78151260504202,2.9208683473389314,371
S4,ac,-1,20,0.536566943127962,54.97156398104266,56.8125,-1.8409360189573434,371
Q1,ac,-1,21,0.510105757931845,55.47282608695652,56.502702702702706,-1.0298766157461827,369
Q2,ac,-1,21,0.5049656915854099,55.23004694835681,57.02564102564103,-1.7955940772842212,369
Q3,ac,-1,21,0.5064655172413793,55.660714285714285,56.49655172413793,-0.8358374384236456,369
S1,ac,-1,21,0.5106135352973875,56.28793774319066,55.30357142857143,0.9843663146192299,369
S2,ac,-1,21,0.5572100840336135,56.532,54.84873949579832,1.6832605042016766,369
S3,ac,-1,21,0.5791748261192518,57.191235059760956,53.432203389830505,3.759031669930451,369
S4,ac,-1,21,0.525657894736842,55.74641148325359,56.30625,-0.5598385167464102,369
Q1,ac,-1,22,0.5392840264650283,55.03804347826087,56.67391304347826,-1.6358695652173907,368
Q2,ac,-1,22,0.519094702467344,55.193396226415096,56.756410256410255,-1.5630140299951591,368
Q3,ac,-1,22,0.5022631448412699,56.29017857142857,55.18055555555556,1.1096230158730123,368
S1,ac,-1,22,0.5557163783482143,56.59765625,54.160714285714285,2.4369419642857153,368
S2,ac,-1,22,0.5259491525423728,56.048,55.44915254237288,0.598847457627123,368
S3,ac,-1,22,0.5379152542372881,56.664,54.144067796610166,2.5199322033898355,368
S4,ac,-1,22,0.519770696036833,55.68421052631579,56.081761006289305,-0.39755047997351767,368
Q1,ac,-1,23,0.5191702304585413,56.005464480874316,57.483695652173914,-1.4782311712995977,367
Q2,ac,-1,23,0.5038800973828362,56.68396226415094,56.83225806451613,-0.1482958003651902,367
Q3,ac,-1,23,0.5142982017982017,57.03125,56.3006993006993,0.7305506993007,367
S1,ac,-1,23,0.5204110360360361,56.8203125,56.57657657657658,0.2437359234234222,367
S2,ac,-1,23,0.5000508267823258,56.943548387096776,56.33613445378151,0.6074139333152644,367
S3,ac,-1,23,0.5053944591927031,57.23293172690763,55.720338983050844,1.5125927438567857,367
S4,ac,-1,23,0.5233997584541062,56.734299516908216,56.7625,-0.02820048309178702,367
Q1,activity,-1,0,0.5009003974167908,58.19125683060109,58.19886363636363,-0.007606805762542024,359
Q2,activity,-1,0,0.5086606915840326,57.806763285024154,58.723684210526315,-0.9169209255021613,359
Q3,activity,-1,0,0.5135546108567692,58.68636363636364,57.41726618705036,1.2690974493132785,359
S1,activity,-1,0,0.5003152351283192,58.23412698412698,58.10280373831776,0.13132324580922017,359
S2,activity,-1,0,0.5086337146557307,57.947154471544714,58.73451327433628,-0.7873588027915659,359
S3,activity,-1,0,0.503991446899501,58.39344262295082,57.77391304347826,0.6195295794725624,359
S4,activity,-1,0,0.503035214848716,58.265700483091784,58.098684210526315,0.16701627256546914,359
Q1,activity,-1,1,0.5168692822496469,58.743169398907106,58.40449438202247,0.3386750168846362,361
Q2,activity,-1,1,0.5012906069000251,58.50717703349282,58.671052631578945,-0.16387559808612195,361
Q3,activity,-1,1,0.5222365869424692,59.23981900452489,57.52857142857143,1.7112475759534576,361
S1,activity,-1,1,0.5077362749381098,58.71825396825397,58.24770642201835,0.4705475462356219,361
S2,activity,-1,1,0.5063924994672917,58.8582995951417,57.96491228070175,0.8933873144399485,361
S3,activity,-1,1,0.5055418719211823,58.68571428571428,58.3448275862069,0.3408866995073865,361
S4,activity,-1,1,0.5018696581196581,59.12980769230769,57.8235294117647,1.3062782805429904,361
Q1,activity,-1,2,0.5009159745969712,58.53804347826087,57.87640449438202,0.661638983878845,362
Q2,activity,-1,2,0.506469298245614,58.57142857142857,57.7171052631579,0.854323308270672,362
Q3,activity,-1,2,0.5207791791020827,59.02714932126697,56.93617021276596,2.09097910850101,362
S1,activity,-1,2,0.5181310512383508,58.715415019762844,57.04587155963303,1.669543460129816,362
S2,activity,-1,2,0.510434352009055,58.69758064516129,57.1578947368421,1.5396859083191856,362
S3,activity,-1,2,0.5033291281188674,58.36178861788618,57.89655172413793,0.46523689374824784,362
S4,activity,-1,2,0.5008287206429621,58.516746411483254,57.79738562091503,0.7193607905682242,362
Q1,activity,-1,3,0.5042219356423483,58.46739130434783,58.152542372881356,0.3148489314664715,361
Q2,activity,-1,3,0.5139703563544623,58.69047619047619,57.788079470198674,0.9023967202775154,361
Q3,activity,-1,3,0.5121856866537717,59.21363636363636,56.90780141843972,2.3058349451966436,361
S1,activity,-1,3,0.5169631093544137,58.462450592885375,57.96296296296296,0.49948762992241313,361
S2,activity,-1,3,0.5088607145393849,58.64777327935223,57.58771929824562,1.0600539811066128,361
S3,activity,-1,3,0.5045918367346939,58.351020408163265,58.23275862068966,0.11826178747360672,361
S4,activity,-1,3,0.5080756661639014,58.69711538461539,57.790849673202615,0.9062657114127717,361
Q1,activity,-1,4,0.5064118221787983,58.42391304347826,57.71348314606742,0.7104298974108403,362
Q2,activity,-1,4,0.5025062656641605,58.147619047619045,57.973684210526315,0.17393483709273028,362
Q3,activity,-1,4,0.5234588106928533,58.918552036199095,56.751773049645394,2.1667789865537017,362
S1,activity,-1,4,0.5101715197447148,58.22134387351779,57.73394495412844,0.4873989193893493,362
S2,activity,-1,4,0.5085066496887379,58.233870967741936,57.728070175438596,0.5058007923033401,362
S3,activity,-1,4,0.508042472666106,58.3780487804878,57.43103448275862,0.9470142977291829,362
S4,activity,-1,4,0.5077712105575883,58.20095693779904,57.90196078431372,0.2989961534853194,362
Q1,activity,-1,5,0.5072463768115942,57.69021739130435,58.13559322033898,-0.44537582903463147,361
Q2,activity,-1,5,0.5010859984890457,57.79904306220096,58.05921052631579,-0.26016746411482927,361
Q3,activity,-1,5,0.5143988364576599,58.71493212669683,56.635714285714286,2.079217840982544,361
S1,activity,-1,5,0.5136886558904908,57.71825396825397,58.34862385321101,-0.6303698849570409,361
S2,activity,-1,5,0.5083457631934087,57.91497975708502,57.89473684210526,0.02024291497976094,361
S3,activity,-1,5,0.5025097207493814,57.922764227642276,57.87826086956522,0.04450335807705841,361
S4,activity,-1,5,0.504917672197084,58.40865384615385,57.22875816993464,1.1798956762192034,361
Q1,activity,-1,6,0.5016580692704495,57.61413043478261,57.66101694915254,-0.04688651436993041,361
Q2,activity,-1,6,0.505272601359859,57.655502392344495,57.61184210526316,0.0436602870813374,361
Q3,activity,-1,6,0.5098577892695539,58.203619909502265,56.74285714285714,1.460762766645125,361
S1,activity,-1,6,0.5048966069608272,57.48809523809524,57.981651376146786,-0.4935561380515452,361
S2,activity,-1,6,0.5060196036650331,57.67611336032389,57.55263157894737,0.123481781376519,361
S3,activity,-1,6,0.5061152350653941,57.95528455284553,56.95652173913044,0.9987628137150892,361
S4,activity,-1,6,0.511437908496732,58.44711538461539,56.5359477124183,1.911167672197088,361
Q1,activity,-1,7,0.5040157004830917,57.68478260869565,57.17777777777778,0.5070048309178716,364
Q2,activity,-1,7,0.5049165120593693,57.17142857142857,57.79220779220779,-0.6207792207792195,364
Q3,activity,-1,7,0.511292983123969,57.98198198198198,56.57746478873239,1.404517193249589,364
S1,activity,-1,7,0.5054760200429491,57.30708661417323,57.72727272727273,-0.42018611309949705,364
S2,activity,-1,7,0.5171544771968856,57.814516129032256,56.62068965517241,1.1938264738598434,364
S3,activity,-1,7,0.522249904840998,57.75708502024292,56.75213675213675,1.004948268106169,364
S4,activity,-1,7,0.5387405463806143,58.49760765550239,56.0,2.4976076555023923,364
Q1,activity,-1,8,0.5045436705612414,57.978142076502735,57.28729281767956,0.690849258823178,364
Q2,activity,-1,8,0.5076091989504553,57.54066985645933,57.76129032258064,-0.2206204661213107,364
Q3,activity,-1,8,0.5139227288548555,58.25339366515837,56.67832167832168,1.57507198683669,364
S1,activity,-1,8,0.5022077413381761,57.86166007905138,57.11711711711712,0.7445429619342647,364
S2,activity,-1,8,0.5185796718576196,58.08467741935484,56.672413793103445,1.412263626251395,364
S3,activity,-1,8,0.5178792889623811,57.99186991869919,56.889830508474574,1.102039410224613,364
S4,activity,-1,8,0.5260379688223491,58.61722488038278,56.30967741935484,2.307547461027937,364
Q1,activity,-1,9,0.5103950103950103,57.648648648648646,58.28021978021978,-0.6315711315711354,367
Q2,activity,-1,9,0.5073493609251369,57.72641509433962,58.28387096774193,-0.5574558734023114,367
Q3,activity,-1,9,0.5027472527472527,58.20982142857143,57.57342657342657,0.6363948551448573,367
S1,activity,-1,9,0.5074579831932773,57.831372549019605,58.25892857142857,-0.4275560224089645,367
S2,activity,-1,9,0.5009359471785446,57.7429718875502,58.42372881355932,-0.6807569260091242,367
S3,activity,-1,9,0.5059219930569736,58.144578313253014,57.57627118644068,0.5683071268123356,367
S4,activity,-1,9,0.5197746956574405,58.61244019138756,57.10126582278481,1.5111743686027523,367
Q1,activity,-1,10,0.5082863029651528,59.224043715846996,58.4207650273224,0.8032786885245926,366
Q2,activity,-1,10,0.5019230769230769,59.00952380952381,58.57051282051282,0.43901098901099544,366
Q3,activity,-1,10,0.5126689454043715,59.38565022421525,57.94405594405595,1.4415942801593005,366
S1,activity,-1,10,0.5087703880764904,58.79527559055118,58.88392857142857,-0.08865298087739149,366
S2,activity,-1,10,0.5179349878145059,58.29317269076305,59.94871794871795,-1.6555452579548984,366
S3,activity,-1,10,0.5008030344450519,58.70161290322581,59.07627118644068,-0.3746582832148704,366
S4,activity,-1,10,0.5028951939779965,58.63157894736842,59.07643312101911,-0.4448541736506897,366
Q1,activity,-1,11,0.5086150262780698,59.33152173913044,58.53846153846154,0.7930602006688972,366
Q2,activity,-1,11,0.5086691086691086,58.72857142857143,59.217948717948715,-0.48937728937728764,366
Q3,activity,-1,11,0.5111637241682085,59.38116591928251,58.24475524475525,1.1364106745272622,366
S1,activity,-1,11,0.5130764904386952,59.232283464566926,58.267857142857146,0.9644263217097802,366
S2,activity,-1,11,0.5013326954620011,58.899193548387096,59.016949152542374,-0.11775560415527764,366
S3,activity,-1,11,0.5201442044833242,58.435483870967744,59.99152542372882,-1.556041552761073,366
S4,activity,-1,11,0.5023771066345656,59.0622009569378,58.77070063694268,0.29150031999512294,366
Q1,activity,-1,12,0.513513122904382,59.05913978494624,58.10215053763441,0.9569892473118315,372
Q2,activity,-1,12,0.5028301886792452,58.613207547169814,58.5375,0.07570754716981298,372
Q3,activity,-1,12,0.5061526832955404,58.93333333333333,58.04081632653061,0.89251700680272,372
S1,activity,-1,12,0.5087549299605604,58.616279069767444,58.5,0.11627906976744384,372
S2,activity,-1,12,0.5004609660531427,58.40239043824701,58.950413223140494,-0.5480227848934831,372
S3,activity,-1,12,0.5115410052910053,58.142857142857146,59.5,-1.357142857142854,372
S4,activity,-1,12,0.5083306349533425,58.93364928909953,58.11801242236025,0.8156368667392755,372
Q1,activity,-1,13,0.5057541412380122,59.31720430107527,58.497297297297294,0.8199070037779776,371
Q2,activity,-1,13,0.5002962085308056,58.80568720379147,59.04375,-0.23806279620853132,371
Q3,activity,-1,13,0.5095966958211856,59.24107142857143,58.40136054421769,0.8397108843537424,371
S1,activity,-1,13,0.5137030939150717,59.151162790697676,58.35398230088496,0.7971804898127175,371
S2,activity,-1,13,0.5170650730411687,58.97211155378486,58.775,0.19711155378486467,371
S3,activity,-1,13,0.5105909694555113,58.77290836653386,59.19166666666667,-0.4187583001328079,371
S4,activity,-1,13,0.5114336492890995,58.95734597156398,58.84375,0.11359597156398138,371
Q1,activity,-1,14,0.5097391151066455,58.876344086021504,58.2896174863388,0.5867265996827058,369
Q2,activity,-1,14,0.50696316262354,58.84285714285714,58.24528301886792,0.5975741239892187,369
Q3,activity,-1,14,0.5000462962962964,58.76,58.3125,0.447499999999998,369
S1,activity,-1,14,0.5043124519868706,58.833333333333336,58.009009009009006,0.8243243243243299,369
S2,activity,-1,14,0.5071260504201681,58.576,58.60504201680672,-0.029042016806720028,369
S3,activity,-1,14,0.5319906813424269,58.74900398406375,58.23728813559322,0.51171584847053,369
S4,activity,-1,14,0.5101826894279724,58.09047619047619,59.23899371069182,-1.1485175202156341,369
Q1,activity,-1,15,0.5141494435612083,59.080213903743314,57.51891891891892,1.5612949848243929,372
Q2,activity,-1,15,0.5006348362712966,58.220657276995304,58.41509433962264,-0.19443706262733684,372
Q3,activity,-1,15,0.5201965230536659,59.08888888888889,57.10204081632653,1.9868480725623598,372
S1,activity,-1,15,0.5269928588512659,58.884169884169886,56.97345132743363,1.9107185567362563,372
S2,activity,-1,15,0.5225544104573442,58.40637450199203,58.09090909090909,0.3154654110829398,372
S3,activity,-1,15,0.5173280423280423,58.46031746031746,57.975,0.4853174603174608,372
S4,activity,-1,15,0.5021783285743723,57.62085308056872,59.19875776397515,-1.5779046834064303,372
Q1,activity,-1,16,0.5111335145086351,59.13903743315508,58.53551912568306,0.6035183074720223,370
Q2,activity,-1,16,0.5006120133747313,58.65094339622642,59.09493670886076,-0.4439933126343405,370
Q3,activity,-1,16,0.5068505747126437,59.12444444444444,58.4,0.724444444444444,370
S1,activity,-1,16,0.5143309332498522,59.142857142857146,58.13513513513514,1.007722007722009,370
S2,activity,-1,16,0.5050833333333333,58.912,58.69166666666667,0.22033333333332905,370
S3,activity,-1,16,0.5005524121999397,58.91235059760956,58.6890756302521,0.22327496735746166,370
S4,activity,-1,16,0.5053869047619048,58.41428571428571,59.4,-0.9857142857142875,370
Q1,activity,-1,17,0.5109119815002168,59.06951871657754,58.56216216216216,0.5073565544153809,372
Q2,activity,-1,17,0.5143797797265774,58.42253521126761,59.34591194968554,-0.9233767384179288,372
Q3,activity,-1,17,0.5010430839002267,59.044444444444444,58.46938775510204,0.5750566893424036,372
S1,activity,-1,17,0.5185020671746337,59.034749034749034,58.31858407079646,0.716164963952572,372
S2,activity,-1,17,0.5333047973395674,59.07569721115538,58.28099173553719,0.794705475618187,372
S3,activity,-1,17,0.5159722222222223,59.007936507936506,58.416666666666664,0.5912698412698418,372
S4,activity,-1,17,0.501442406758706,58.52132701421801,59.20496894409938,-0.6836419298813681,372
Q1,activity,-1,18,0.5079051383399209,57.55614973262032,58.47282608695652,-0.9166763543362038,371
