target,subset,k,C,avg_logloss,avg_auc,avg_acc,n_cols,chrono_last_20,chrono_last_25,chrono_last_30
Q3,dino_k4_cluster,10,0.3,0.6472337386875586,0.6060393348191186,0.6376256525510257,11,0.6470283360386839,0.6404634265417825,0.6542094534822095
Q3,dino_k4_cluster,20,0.3,0.6474445070219319,0.6054387485139404,0.6376256525510257,11,0.6470289767401626,0.640428836820212,0.6548757075054212
Q3,dino_k4_cluster,20,0.1,0.6489623553492366,0.6080664060338301,0.6406286555540287,11,0.6487889401416562,0.6427019272128177,0.6553961986932358
Q3,dino_k4_cluster,10,0.1,0.6490144667770102,0.6081576943958872,0.6431162177430835,11,0.6490124650785674,0.642884049097704,0.6551468861547597
Q3,sleep_only,20,0.03,0.6496890980552407,0.6181232423930224,0.6114770667009473,324,0.6641959029097906,0.6608137614110777,0.6240576298448539
Q3,sleep_plus_dino_k4,20,0.03,0.6496890980552407,0.6181232423930224,0.6114770667009473,335,0.6641959029097906,0.6608137614110777,0.6240576298448539
Q3,dino_k4_cluster,20,0.03,0.6541148744575515,0.6090612516535265,0.6461192207460864,11,0.654066176826533,0.6494997514959734,0.6587786950501479
Q3,dino_k4_cluster,10,0.03,0.6542503285106872,0.6103603710923157,0.6431162177430835,11,0.6542813369697226,0.649704582429756,0.658765066132583
Q3,sleep_only,20,0.1,0.6542739776422358,0.6097187254503703,0.6104461850730508,324,0.6767027200718227,0.6707283416223503,0.6153908712325344
Q3,sleep_plus_dino_k4,20,0.1,0.6542739776422358,0.6097187254503703,0.6104461850730508,335,0.6767027200718227,0.6707283416223503,0.6153908712325344
Q3,sleep_only,20,0.01,0.6579871685159314,0.6143128053619292,0.6023156172409904,324,0.6676660479920109,0.663514589355354,0.6427808682004296
Q3,sleep_plus_dino_k4,20,0.01,0.6579871685159314,0.6143128053619292,0.6023156172409904,335,0.6676660479920109,0.663514589355354,0.6427808682004296
Q3,sleep_only,30,0.03,0.6629122530467889,0.615094635136327,0.613730427163263,324,0.6891131711411919,0.6549040732024527,0.6447195147967223
Q3,sleep_plus_dino_k4,30,0.03,0.6629122530467889,0.615094635136327,0.613730427163263,335,0.6891131711411919,0.6549040732024527,0.6447195147967223
Q3,sleep_only,30,0.01,0.6635211059963768,0.60673959577269,0.5875348039527144,324,0.6781965910620322,0.6553933829933586,0.6569733439337396
Q3,sleep_plus_dino_k4,30,0.01,0.6635211059963768,0.60673959577269,0.5875348039527144,335,0.6781965910620322,0.6553933829933586,0.6569733439337396
Q3,sleep_only,20,0.3,0.6639430008713298,0.6010601699845092,0.6015817359100941,324,0.6922315461728821,0.6856511785174964,0.6139462779236111
Q3,sleep_plus_dino_k4,20,0.3,0.6639430008713298,0.6010601699845092,0.6015817359100941,335,0.6922315461728821,0.6856511785174964,0.6139462779236111
Q3,dino_k4_cluster,20,0.01,0.6639987890410203,0.614253987883942,0.645603779932138,11,0.6639544484953006,0.6615689520555444,0.6664729665722158
Q3,dino_k4_cluster,10,0.01,0.664061790728164,0.6143077490021637,0.6492667835951419,11,0.6640198691131057,0.661698601165759,0.6664669019056273
Q3,sleep_only,10,0.03,0.6717158390468553,0.5539303111769803,0.5457033218227249,324,0.6928887422098368,0.6624230660086542,0.6598357089220749
Q3,sleep_plus_dino_k4,10,0.03,0.6717158390468553,0.5539303111769803,0.5457033218227249,335,0.6928887422098368,0.6624230660086542,0.6598357089220749
Q3,sleep_only,30,0.003,0.6723736586836169,0.5869518271365368,0.5519514101603654,324,0.6758777091096176,0.6654824731265409,0.675760793814692
Q3,sleep_plus_dino_k4,30,0.003,0.6723736586836169,0.5869518271365368,0.5519514101603654,335,0.6758777091096176,0.6654824731265409,0.675760793814692
Q3,sleep_only,30,0.1,0.6724352177621068,0.6115418946156074,0.599738413171249,324,0.7094255246090454,0.66671136119106,0.6411687674862149
Q3,sleep_plus_dino_k4,30,0.1,0.6724352177621068,0.6115418946156074,0.599738413171249,335,0.7094255246090454,0.66671136119106,0.6411687674862149
Q3,sleep_only,10,0.01,0.6724563477802642,0.5622980585926657,0.5471600023838831,324,0.6830914810464472,0.6668904872715802,0.6673870750227651
Q3,sleep_plus_dino_k4,10,0.01,0.6724563477802642,0.5622980585926657,0.5471600023838831,335,0.6830914810464472,0.6668904872715802,0.6673870750227651
Q3,sleep_only,20,0.003,0.6741226673924459,0.596442376284379,0.5901590453829259,324,0.6799028368263961,0.6751178143221769,0.6673473510287647
Q3,sleep_plus_dino_k4,20,0.003,0.6741226673924459,0.596442376284379,0.5901590453829259,335,0.6799028368263961,0.6751178143221769,0.6673473510287647
Q3,dino_k4_cluster,10,0.003,0.6775499529813539,0.6115135178264535,0.6462637805921387,11,0.677667656538719,0.6771128624743104,0.6778693399310326
Q3,dino_k4_cluster,20,0.003,0.6775604455451848,0.6114979763703464,0.6419407762691344,11,0.6777129367261879,0.6770744805609645,0.6778939193484018
Q3,sleep_only,10,0.1,0.6802535618940495,0.5423919045491176,0.5462187626366731,324,0.7133063309240009,0.667732510126641,0.6597218446315068
Q3,sleep_plus_dino_k4,10,0.1,0.6802535618940495,0.5423919045491176,0.5462187626366731,335,0.7133063309240009,0.667732510126641,0.6597218446315068
Q3,sleep_only,30,0.001,0.6811655779382759,0.5691567502189879,0.542797841305304,324,0.6794149538470253,0.6763140294912071,0.6877677504765951
Q3,sleep_plus_dino_k4,30,0.001,0.6811655779382759,0.5691567502189879,0.542797841305304,335,0.6794149538470253,0.6763140294912071,0.6877677504765951
Q3,sleep_only,10,0.003,0.681314285958364,0.5652860591108012,0.5416694371918253,324,0.6850801840116126,0.6790193145518992,0.6798433593115799
Q3,sleep_plus_dino_k4,10,0.003,0.681314285958364,0.5652860591108012,0.5416694371918253,335,0.6850801840116126,0.6790193145518992,0.6798433593115799
Q3,sleep_only,50,0.003,0.6828475514454211,0.5984063950187057,0.5739215515334918,324,0.6878067922617634,0.6639717560229706,0.6967641060515292
Q3,sleep_plus_dino_k4,50,0.003,0.6828475514454211,0.5984063950187057,0.5739215515334918,335,0.6878067922617634,0.6639717560229706,0.6967641060515292
Q3,sleep_only,20,0.001,0.6846612942311555,0.5795053680476272,0.5743394698618579,324,0.6873205635311235,0.6843395183999084,0.6823238007624347
Q3,sleep_plus_dino_k4,20,0.001,0.6846612942311555,0.5795053680476272,0.5743394698618579,335,0.6873205635311235,0.6843395183999084,0.6823238007624347
Q3,sleep_only,30,0.3,0.6847505674923227,0.6104023775902422,0.6025968563281996,324,0.7270444283722622,0.6802768698821969,0.6469304042225087
Q3,sleep_plus_dino_k4,30,0.3,0.6847505674923227,0.6104023775902422,0.6025968563281996,335,0.7270444283722622,0.6802768698821969,0.6469304042225087
Q3,sleep_only,50,0.01,0.685311763155219,0.5991464610696636,0.5932595708715112,324,0.6957297747785806,0.6634414086355472,0.6967641060515293
Q3,sleep_plus_dino_k4,50,0.01,0.685311763155219,0.5991464610696636,0.5932595708715112,335,0.6957297747785806,0.6634414086355472,0.6967641060515293
Q3,sleep_only,30,0.0005,0.6857571678210624,0.5625777257870773,0.5348197139241915,324,0.6832527390099379,0.6822740598145014,0.691744704638748
Q3,sleep_plus_dino_k4,30,0.0005,0.6857571678210624,0.5625777257870773,0.5348197139241915,335,0.6832527390099379,0.6822740598145014,0.691744704638748
Q3,sleep_only,50,0.001,0.6858778610317219,0.5754860697713536,0.5605895382014785,324,0.689833385137243,0.6710360919063934,0.6967641060515293
Q3,sleep_plus_dino_k4,50,0.001,0.6858778610317219,0.5754860697713536,0.5605895382014785,335,0.689833385137243,0.6710360919063934,0.6967641060515293
Q3,semantic_plus_dino_k4,30,0.001,0.6860478911556319,0.5589232133756077,0.5227101794265973,271,0.6984730561062633,0.687379149358266,0.6722914680023668
Q3,dino_k4_cluster,10,0.001,0.6863443108834919,0.6075221850124876,0.6497822244090901,11,0.6865441783918852,0.6864657673049376,0.6860229869536529
Q3,dino_k4_cluster,20,0.001,0.6863575015870383,0.6074022523963264,0.6467792214060871,11,0.6865806061714231,0.6864558809410654,0.6860360176486269
Q3,semantic_plus_dino_k4,30,0.0005,0.6870695318275173,0.5666859405430944,0.5372176342325595,271,0.695871600090823,0.6881389594187469,0.6771980359729817
Q3,sleep_only,10,0.001,0.6880851905659823,0.5660395073930998,0.5478200030438837,324,0.6893751786696853,0.6872423674103139,0.6876380256179475
Q3,sleep_plus_dino_k4,10,0.001,0.6880851905659823,0.5660395073930998,0.5478200030438837,335,0.6893751786696853,0.6872423674103139,0.6876380256179475
Q3,sleep_only,20,0.0005,0.6883860699766248,0.568869003243667,0.5676734631958512,324,0.6897875158583285,0.6880131132015627,0.687357580869983
Q3,sleep_plus_dino_k4,20,0.0005,0.6883860699766248,0.568869003243667,0.5676734631958512,335,0.6897875158583285,0.6880131132015627,0.687357580869983
Q3,sleep_only,50,0.0005,0.6885267753639899,0.563647147520478,0.5472575248694651,324,0.6921139436396562,0.6767022764007841,0.6967641060515293
Q3,sleep_plus_dino_k4,50,0.0005,0.6885267753639899,0.563647147520478,0.5472575248694651,335,0.6921139436396562,0.6767022764007841,0.6967641060515293
Q3,dino_k4_cluster,10,0.0005,0.6894444280833806,0.6079103963089817,0.6406286555540287,11,0.689598607210567,0.68958355090615,0.6891511261334248
Q3,dino_k4_cluster,20,0.0005,0.6894527452471348,0.6081246830649999,0.6442916592170324,11,0.6896208219499343,0.6895791818013027,0.6891582319901675
Q3,sleep_only,10,0.3,0.6895331572364137,0.5227813888123628,0.5437312004476184,324,0.7297376640364724,0.6750106409058579,0.6638511667669111
Q3,sleep_plus_dino_k4,10,0.3,0.6895331572364137,0.5227813888123628,0.5437312004476184,335,0.7297376640364724,0.6750106409058579,0.6638511667669111
Q3,sleep_only,10,0.0005,0.690434352454314,0.5649828573522467,0.5478200030438837,324,0.6910805634907251,0.690003459664622,0.6902190342075948
Q3,sleep_plus_dino_k4,10,0.0005,0.690434352454314,0.5649828573522467,0.5478200030438837,335,0.6910805634907251,0.690003459664622,0.6902190342075948
Q3,semantic_plus_dino_k4,30,0.003,0.6906875399707325,0.5451534691258734,0.5318637482816587,271,0.7084802163798289,0.692004816369031,0.6715775871633375
Q3,semantic_plus_dino_k4,20,0.001,0.692474362325817,0.5296506459373058,0.550178766596677,271,0.6979953890765184,0.68803197646116,0.6913957214397727
Q3,semantic_plus_dino_k4,20,0.0005,0.6925949699389297,0.5346734466294182,0.5563293324487354,271,0.6959501804129484,0.688832286297739,0.6930024431061015
Q3,sleep_q3x_plus_dino_k4,10,0.0005,0.6952704179602556,0.49178719486112904,0.5127599306703784,1135,0.6936231051211132,0.6925979607406003,0.6995901880190529
Q3,sleep_only,50,0.03,0.6956408607081501,0.6034532587533848,0.6139175915295317,324,0.7155252640818245,0.6746332119910964,0.6967641060515294
Q3,sleep_plus_dino_k4,50,0.03,0.6956408607081501,0.6034532587533848,0.6139175915295317,335,0.7155252640818245,0.6746332119910964,0.6967641060515294
Q3,semantic_plus_dino_k4,20,0.003,0.6969844868478247,0.5172189498780937,0.5355267519446624,271,0.7093818684892162,0.6924758514955671,0.6890957405586903
Q3,sleep_q3x_plus_dino_k4,10,0.001,0.6975616435684421,0.49026658661783173,0.5152474928594332,1135,0.6938340542815481,0.6919678682625513,0.706883008161227
Q3,sleep_only,80,0.0005,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_only,80,0.001,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_only,80,0.003,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_only,80,0.01,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515293
Q3,sleep_only,80,0.03,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515294
Q3,sleep_only,80,0.1,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_only,80,0.3,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534908,0.6991796976629109,0.6967641060515294
Q3,sleep_only,120,0.0005,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_only,120,0.001,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_only,120,0.003,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_only,120,0.01,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515293
Q3,sleep_only,120,0.03,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515294
Q3,sleep_only,120,0.1,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_only,120,0.3,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534908,0.6991796976629109,0.6967641060515294
Q3,sleep_only,200,0.0005,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_only,200,0.001,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_only,200,0.003,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_only,200,0.01,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515293
Q3,sleep_only,200,0.03,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515294
Q3,sleep_only,200,0.1,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_only,200,0.3,0.6976121580893103,0.5819160057067964,0.5522405298524701,324,0.6968926705534908,0.6991796976629109,0.6967641060515294
Q3,sleep_plus_dino_k4,80,0.0005,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,80,0.001,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,80,0.003,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_plus_dino_k4,80,0.01,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,80,0.03,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515294
Q3,sleep_plus_dino_k4,80,0.1,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_plus_dino_k4,80,0.3,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534908,0.6991796976629109,0.6967641060515294
Q3,sleep_plus_dino_k4,120,0.0005,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,120,0.001,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,120,0.003,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_plus_dino_k4,120,0.01,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,120,0.03,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515294
Q3,sleep_plus_dino_k4,120,0.1,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_plus_dino_k4,120,0.3,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534908,0.6991796976629109,0.6967641060515294
Q3,sleep_plus_dino_k4,200,0.0005,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,200,0.001,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534907,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,200,0.003,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_plus_dino_k4,200,0.01,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515293
Q3,sleep_plus_dino_k4,200,0.03,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515294
Q3,sleep_plus_dino_k4,200,0.1,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534906,0.6991796976629109,0.6967641060515292
Q3,sleep_plus_dino_k4,200,0.3,0.6976121580893103,0.5819160057067964,0.5522405298524701,335,0.6968926705534908,0.6991796976629109,0.6967641060515294
Q3,semantic_plus_dino_k4,50,0.0005,0.6997060067464282,0.5039249439555339,0.5513463274657305,271,0.7211554559155544,0.7040235623031865,0.6739390020205437
Q3,q3x_plus_dino_k4,10,0.0005,0.7008058073679004,0.4636185192141826,0.5329025105144508,811,0.6948456033781328,0.7083991298050013,0.699172688920567
Q3,sleep_q3x_plus_dino_k4,10,0.003,0.7019290168388035,0.48562403745685523,0.5127599306703784,1135,0.6938277353334918,0.6894652601052399,0.7224940550776785
Q3,sleep_q3x_plus_dino_k4,20,0.0005,0.703501338711754,0.47345393815716724,0.5225735001854405,1135,0.7004057341395199,0.7133812656865112,0.6967170163092311
Q3,sleep_q3x_plus_dino_k4,200,0.0005,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515297
Q3,sleep_q3x_plus_dino_k4,200,0.001,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515297
Q3,sleep_q3x_plus_dino_k4,200,0.003,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515296
Q3,sleep_q3x_plus_dino_k4,200,0.01,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515297
Q3,sleep_q3x_plus_dino_k4,200,0.03,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515297
Q3,sleep_q3x_plus_dino_k4,200,0.1,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515297
Q3,sleep_q3x_plus_dino_k4,200,0.3,0.7035046956354868,0.5244752247462349,0.5432315208434612,1135,0.7091251345044789,0.7046248463504519,0.6967641060515298
Q3,q3x_plus_dino_k4,400,0.03,0.7037674129505794,0.4717881003348973,0.4340486952427251,811,0.7090795988292641,0.7045851151716762,0.6976375248507977
Q3,q3x_plus_dino_k4,400,0.1,0.7037674129505808,0.4717881003348973,0.4340486952427251,811,0.7090795988292639,0.7045851151716782,0.6976375248507998
Q3,q3x_plus_dino_k4,400,0.3,0.7037674129505822,0.4717881003348973,0.4340486952427251,811,0.7090795988292641,0.7045851151716808,0.6976375248508019
Q3,q3x_plus_dino_k4,400,0.003,0.7037674129505825,0.4717881003348973,0.4340486952427251,811,0.7090795988292641,0.7045851151716798,0.6976375248508037
Q3,q3x_plus_dino_k4,400,0.0005,0.7037674129505831,0.4717881003348973,0.4340486952427251,811,0.7090795988292641,0.7045851151716817,0.6976375248508035
Q3,q3x_plus_dino_k4,400,0.001,0.7037674129505831,0.4717881003348973,0.4340486952427251,811,0.7090795988292641,0.7045851151716817,0.6976375248508035
Q3,q3x_plus_dino_k4,400,0.01,0.7037674129505845,0.4717881003348973,0.4340486952427251,811,0.7090795988292641,0.7045851151716895,0.6976375248507998
Q3,q3x_plus_dino_k4,200,0.0005,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469739
Q3,q3x_plus_dino_k4,200,0.001,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469739
Q3,q3x_plus_dino_k4,200,0.003,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469739
Q3,q3x_plus_dino_k4,200,0.01,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469738
Q3,q3x_plus_dino_k4,200,0.03,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469739
Q3,q3x_plus_dino_k4,200,0.1,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469738
Q3,q3x_plus_dino_k4,200,0.3,0.7038084312673555,0.47990757868632,0.5294815891830819,811,0.7091251345045863,0.7046248463505062,0.6976753129469738
Q3,sleep_q3x_plus_dino_k4,10,0.01,0.7047924882444122,0.4865442902010675,0.5055784831904234,1135,0.6941458297823767,0.684992146690139,0.7352394882607207
Q3,semantic_plus_dino_k4,30,0.01,0.7059347024812244,0.5245103983467438,0.5408806378955633,271,0.7262574983864201,0.7047415947006374,0.6868050143566153
Q3,semantic_plus_dino_k4,50,0.001,0.7064460306449419,0.5016549417307,0.5446803207997237,271,0.7356204806850497,0.7127074841303666,0.6710101271194098
Q3,semantic_plus_dino_k4,10,0.0005,0.7073812169497694,0.45347899385887597,0.5312037476216581,271,0.7127191067218226,0.7100522293098536,0.6993723148176318
Q3,q3x_plus_dino_k4,10,0.001,0.7075727781279292,0.4619638870337654,0.5348746318895573,811,0.6956273096178193,0.7210509320102259,0.7060400927557425
Q3,sleep_q3x_plus_dino_k4,10,0.03,0.7077761885680801,0.49312400705125753,0.5127599306703784,1135,0.6971504712973433,0.6831166177266497,0.7430614766802474
Q3,sleep_q3x_plus_dino_k4,20,0.001,0.7086578668875175,0.47634550728060715,0.5335625111744514,1135,0.7002754337920533,0.7239690402161566,0.7017291266543426
Q3,sleep_q3x_plus_dino_k4,400,0.0005,0.708882499594058,0.44439346541994035,0.4027883057733804,1135,0.7138885317322904,0.7117933402946781,0.7009656267552058
Q3,sleep_q3x_plus_dino_k4,400,0.001,0.708882499594058,0.44439346541994035,0.4027883057733804,1135,0.7138885317322904,0.7117933402946781,0.7009656267552058
Q3,sleep_q3x_plus_dino_k4,400,0.1,0.7088824995940678,0.44439346541994035,0.4027883057733804,1135,0.7138885317322903,0.7117933402946779,0.700965626755235
Q3,sleep_q3x_plus_dino_k4,400,0.003,0.7088824995940689,0.44439346541994035,0.4027883057733804,1135,0.7138885317322904,0.7117933402946779,0.7009656267552387
Q3,sleep_q3x_plus_dino_k4,400,0.01,0.7088824995940718,0.44439346541994035,0.4027883057733804,1135,0.7138885317322903,0.7117933402946783,0.7009656267552465
Q3,sleep_q3x_plus_dino_k4,400,0.3,0.7088824995940729,0.44439346541994035,0.4027883057733804,1135,0.7138885317322904,0.7117933402946783,0.7009656267552501
Q3,sleep_q3x_plus_dino_k4,400,0.03,0.7088824995940742,0.44439346541994035,0.4027883057733804,1135,0.7138885317322904,0.711793340294678,0.7009656267552542
Q3,semantic_plus_dino_k4,20,0.01,0.709064958669404,0.5009480723247691,0.5305516275665529,271,0.7317584953716106,0.7054230734855497,0.6900133071510517
Q3,q3x_plus_dino_k4,20,0.0005,0.7094109155095539,0.4659677158451742,0.5374518359592987,811,0.7144780165195369,0.7119379721249749,0.7018167578841501
Q3,sleep_q3x_plus_dino_k4,30,0.0005,0.7094368645973099,0.4737757994246767,0.5449145225264628,1135,0.7150422521259758,0.7120845967543108,0.7011837449116433
Q3,sleep_q3x_plus_dino_k4,10,0.1,0.7115402091207165,0.5022706976879691,0.5127599306703784,1135,0.7025774023728983,0.6843983784767698,0.7476448465124812
Q3,semantic_plus_dino_k4,10,0.001,0.7120400254307856,0.4460105854602126,0.5060939240043717,271,0.71941245137465,0.7156869718219656,0.7010206530957412
Q3,sleep_only,50,0.1,0.7123218020274282,0.5997647313843762,0.6145775921895325,324,0.7427418096639776,0.6974594903667777,0.6967641060515292
Q3,sleep_plus_dino_k4,50,0.1,0.7123218020274282,0.5997647313843762,0.6145775921895325,335,0.7427418096639776,0.6974594903667777,0.6967641060515292
Q3,q3x_plus_dino_k4,30,0.0005,0.7126135684803527,0.46645450108979175,0.5414857205901983,811,0.7151108886178695,0.7161514904584254,0.7065783263647634
Q3,sleep_only,400,0.01,0.714161915570645,0.5620588007638395,0.5773503534697565,324,0.7261764333689673,0.7163619452429044,0.6999473681000635
Q3,sleep_only,400,0.1,0.714161915570645,0.5620588007638395,0.5773503534697565,324,0.726176433368967,0.7163619452429048,0.6999473681000635
Q3,sleep_plus_dino_k4,400,0.01,0.714161915570645,0.5620588007638395,0.5773503534697565,335,0.7261764333689673,0.7163619452429044,0.6999473681000635
Q3,sleep_plus_dino_k4,400,0.1,0.714161915570645,0.5620588007638395,0.5773503534697565,335,0.726176433368967,0.7163619452429048,0.6999473681000635
Q3,sleep_only,400,0.03,0.7141619155706452,0.5620588007638395,0.5773503534697565,324,0.7261764333689672,0.7163619452429048,0.6999473681000634
Q3,sleep_plus_dino_k4,400,0.03,0.7141619155706452,0.5620588007638395,0.5773503534697565,335,0.7261764333689672,0.7163619452429048,0.6999473681000634
Q3,sleep_only,400,0.003,0.7141619155706453,0.5620588007638395,0.5773503534697565,324,0.7261764333689675,0.7163619452429049,0.6999473681000636
Q3,sleep_plus_dino_k4,400,0.003,0.7141619155706453,0.5620588007638395,0.5773503534697565,335,0.7261764333689675,0.7163619452429049,0.6999473681000636
Q3,sleep_only,400,0.0005,0.7141619155706455,0.5620588007638395,0.5773503534697565,324,0.7261764333689675,0.7163619452429052,0.6999473681000636
Q3,sleep_only,400,0.001,0.7141619155706455,0.5620588007638395,0.5773503534697565,324,0.7261764333689675,0.7163619452429052,0.6999473681000636
Q3,sleep_only,400,0.3,0.7141619155706455,0.5620588007638395,0.5773503534697565,324,0.726176433368968,0.7163619452429049,0.6999473681000636
Q3,sleep_plus_dino_k4,400,0.0005,0.7141619155706455,0.5620588007638395,0.5773503534697565,335,0.7261764333689675,0.7163619452429052,0.6999473681000636
Q3,sleep_plus_dino_k4,400,0.001,0.7141619155706455,0.5620588007638395,0.5773503534697565,335,0.7261764333689675,0.7163619452429052,0.6999473681000636
Q3,sleep_plus_dino_k4,400,0.3,0.7141619155706455,0.5620588007638395,0.5773503534697565,335,0.726176433368968,0.7163619452429049,0.6999473681000636
Q3,sleep_q3x_plus_dino_k4,10,0.3,0.7146235086679537,0.4899101324128437,0.5102723684813237,1135,0.7084180696569456,0.6872015411963863,0.7482509151505291
Q3,sleep_q3x_plus_dino_k4,20,0.003,0.7185843758766756,0.4847759807741732,0.5548726518875773,1135,0.7004563167958258,0.7445970568086178,0.7106997540255832
Q3,semantic_plus_dino_k4,30,0.03,0.7192477688700544,0.5072682766041033,0.5513463274657305,271,0.7429267370783111,0.7175110957335554,0.6973054737982963
