rank,name,old_bce,refit_bce,robust,drift_v83,max_drift_v83,n_moves,moves,credible_under_0585,mean_Q1,dmean_Q1,mean_Q2,dmean_Q2,mean_Q3,dmean_Q3,mean_S1,dmean_S1,mean_S2,dmean_S2,mean_S3,dmean_S3,mean_S4,dmean_S4
38,beam_038,0.5951300834761049,0.5949167385643788,0.5951300834761049,0.014399804280468513,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|small_gap5|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6429528491859958,-0.0009723994680040926,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
39,beam_039,0.5951270433944085,0.5948522600480493,0.5951270433944085,0.014419534957826404,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S2|rank_logit|all|g0.08,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6467741655848631,0.002848916930863199,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
40,beam_040,0.5952687516747238,0.5950952089250883,0.5952687516747238,0.013713975161180413,0.06884776286375488,4,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6439252486539999,0.0,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
41,beam_041,0.5949169461923547,0.5948929186386799,0.5949169461923547,0.015481254639133777,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_l06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
42,beam_042,0.5949169461923547,0.5948929186386799,0.5949169461923547,0.015481254639133777,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_l06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
43,beam_043,0.5949169461923547,0.5948929186386799,0.5949169461923547,0.015481254639133777,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_l04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
44,beam_044,0.5949169461923547,0.5948929186386799,0.5949169461923547,0.015481254639133777,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_l04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
45,beam_045,0.5949169461923547,0.5948929186386799,0.5949169461923547,0.015481254639133777,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_l02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
46,beam_046,0.5949169461923547,0.5948929186386799,0.5949169461923547,0.015481254639133777,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_l02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
47,beam_047,0.5951187422907528,0.5949553642368007,0.5951187422907528,0.014473235861595438,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_p06|S3|rank_logit|all|g0.08 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|all|g0.08,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422929661522958,-0.0016322825017041076,0.6610704088855104,0.002429587988554749,0.5533422384379771,0.0003283164152898532
48,beam_048,0.5949185023882845,0.5948724706098474,0.5949185023882845,0.0154829474508396,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_l06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
49,beam_049,0.5949185023882845,0.5948724706098474,0.5949185023882845,0.0154829474508396,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_l06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
50,beam_050,0.5949185023882845,0.5948724706098474,0.5949185023882845,0.0154829474508396,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_l04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
51,beam_051,0.5949185023882845,0.5948724706098474,0.5949185023882845,0.0154829474508396,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_l04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
52,beam_052,0.5949185023882845,0.5948724706098474,0.5949185023882845,0.0154829474508396,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_l02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
53,beam_053,0.5949185023882845,0.5948724706098474,0.5949185023882845,0.0154829474508396,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_l02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422669781412358,-0.0016582705127641262,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
54,beam_054,0.5951202984866825,0.5949349162079683,0.5951202984866825,0.014474928673301263,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_p06|S3|rank_logit|all|g0.08 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|all|g0.08,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422929661522958,-0.0016322825017041076,0.6610704088855104,0.002429587988554749,0.5532783944533892,0.00026447243070193416
55,beam_055,0.594915362408244,0.5948898001017793,0.594915362408244,0.015507833918166004,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_p06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424785532620059,-0.0014466953919940462,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
56,beam_056,0.594915362408244,0.5948898001017793,0.594915362408244,0.015507833918166004,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_p06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424785532620059,-0.0014466953919940462,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
57,beam_057,0.5949151298050349,0.5948895938552169,0.5949151298050349,0.015509707291365644,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_p02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424920710557781,-0.0014331775982218131,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
58,beam_058,0.5949151298050349,0.5948895938552169,0.5949151298050349,0.015509707291365644,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_p02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424920710557781,-0.0014331775982218131,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
59,beam_059,0.5949152643469816,0.5948897276248459,0.5949152643469816,0.01550914915864809,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_p04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424877599453805,-0.0014374887086193722,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
60,beam_060,0.5949152643469816,0.5948897276248459,0.5949152643469816,0.01550914915864809,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_p04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424877599453805,-0.0014374887086193722,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
61,beam_061,0.595142551636039,0.5949648426507852,0.595142551636039,0.014378968526910098,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_p06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|small_gap5|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|all|g0.08,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6422929661522958,-0.0016322825017041076,0.6604443778049315,0.0018035569079758451,0.5533977747533849,0.00038385273069763137
62,beam_062,0.594916918604174,0.5948693520729469,0.594916918604174,0.015509526729871827,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_p06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424785532620059,-0.0014466953919940462,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
63,beam_063,0.594916918604174,0.5948693520729469,0.594916918604174,0.015509526729871827,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_p06|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424785532620059,-0.0014466953919940462,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
64,beam_064,0.5949166860009648,0.5948691458263844,0.5949166860009648,0.015511400103071468,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_p02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424920710557781,-0.0014331775982218131,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
65,beam_065,0.5949166860009648,0.5948691458263844,0.5949166860009648,0.015511400103071468,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_p02|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424920710557781,-0.0014331775982218131,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
66,beam_066,0.5949168205429116,0.5948692795960135,0.5949168205429116,0.015510841970353914,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q0075_s010_plus_v18_p04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424877599453805,-0.0014374887086193722,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
67,beam_067,0.5949168205429116,0.5948692795960135,0.5949168205429116,0.015510841970353914,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_v84_shape_q005_s010_plus_v18_p04|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6424877599453805,-0.0014374887086193722,0.6603687277183603,0.0017279068214046678,0.5532783944533892,0.00026447243070193416
68,beam_068,0.595510231637183,0.5953991891918207,0.595510231637183,0.012558388675265762,0.06884776286375488,4,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_q010_s005_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6439252486539999,0.0,0.6619948687283269,0.0033540478313712763,0.5533422384379771,0.0003283164152898532
69,beam_069,0.595510231637183,0.5953991891918207,0.595510231637183,0.012558388675265762,0.06884776286375488,4,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_half_v83_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6439252486539999,0.0,0.6619948687283269,0.0033540478313712763,0.5533422384379771,0.0003283164152898532
70,beam_070,0.5949496353634712,0.5947737066651272,0.5949496353634712,0.015367380386034375,0.06884776286375488,5,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.16 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S3|rank_logit|all|g0.08 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|S2|rank_logit|all|g0.12,False,0.510368196901956,0.0,0.5695616548563521,0.00024333979989210608,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6414008682483857,-0.0025243804056142016,0.6603687277183603,0.0017279068214046678,0.5533422384379771,0.0003283164152898532
71,beam_071,0.5955117878331129,0.5953787411629882,0.5955117878331129,0.012560081486971585,0.06884776286375488,4,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_q010_s005_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6439252486539999,0.0,0.6619948687283269,0.0033540478313712763,0.5532783944533892,0.00026447243070193416
72,beam_072,0.5955117878331129,0.5953787411629882,0.5955117878331129,0.012560081486971585,0.06884776286375488,4,submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q3|rank_logit|all|g0.16 || submission_v84_shape_two_thirds_v83_plus_v18_l06|S4|rank_logit|all|g0.12 || submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12 || submission_v84_shape_half_v83_plus_v18_l06|S3|rank_logit|small_gap5|g0.12,False,0.510368196901956,0.0,0.5696007195063691,0.00028240444990912383,0.6105968685481511,-0.0013898931130472691,0.6826123872110993,0.0,0.6439252486539999,0.0,0.6619948687283269,0.0033540478313712763,0.5532783944533892,0.00026447243070193416
