feature_file,feature_family,target,mode,weight,temp,chrono,hole,mirror,mirror_hole,worst,mean_move_vs_sleep,base_chrono,base_hole,base_mirror,base_mirror_hole,delta_mirror_hole_vs_sleep,delta_chrono_vs_sleep,selection_score
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.55,1.0,0.7074414472796332,0.5941116646387056,0.6283598547328811,0.6112357596857934,0.7074414472796332,0.1055684519320363,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.030095197914737137,0.05056959734830957,0.08977848564945397
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.55,1.08,0.6921471425285033,0.5891539716000526,0.6188083948828161,0.6039811832414343,0.6921471425285033,0.0970854926747912,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.02284062147037813,0.03527529259717965,0.06553301260251602
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.55,1.16,0.6802351753323127,0.5859534777877018,0.6118285519336683,0.598891014860685,0.6802351753323127,0.08990836314909541,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.017750453089628748,0.023363325400989066,0.04709545112043689
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.55,1.25,0.6698913677119764,0.5838866188162826,0.6062660408503555,0.595076329833319,0.6698913677119764,0.08344576539825928,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.013935768062262821,0.0130195177806528,0.03164443892256748
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.7,1.0,0.737589909351345,0.6124186874416072,0.6526425868638621,0.6325306371527346,0.737589909351345,0.12836490821820334,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.05139007538167839,0.08071805942002142,0.14578111644534048
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.7,1.08,0.7179582357689431,0.6046160957534479,0.6393698868559275,0.6219929913046878,0.7179582357689431,0.11949088469359424,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.04085242953363155,0.061086385837619495,0.1138369923099699
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.7,1.16,0.7024048419091906,0.5990267163257851,0.6292589472175467,0.614142831771666,0.7024048419091906,0.1115994470707153,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.033002270000609735,0.04553299197786698,0.08885515139261976
goal4_hour_transition_features_v1.parquet,goal4_hour_transition_features_v1,S2,logit,0.7,1.25,0.688633035899393,0.594711717570018,0.620744374404944,0.607728045987481,0.688633035899393,0.10406646475299053,0.6568718499313236,0.5702388998050282,0.5920422237370843,0.5811405617710562,0.02658748421642476,0.031761185968069316,0.06716196313509218
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.0,1.0,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,0.6849939378885913,0.0,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.05,1.0,0.6654669812549829,0.6791724969698452,0.6809111482675823,0.6800418226187137,0.6809111482675823,0.010507580695995652,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.004796464756521623,-0.00514822734149456,-0.004796464756521623
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.1,1.0,0.6608751457682166,0.6739691303336937,0.6778150917335473,0.6758921110336205,0.6778150917335473,0.02101516139199131,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.008946176341614875,-0.009740062828260898,-0.008946176341614875
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.15,1.0,0.6568334921218643,0.6693752208157178,0.6753941569062616,0.6723846888609897,0.6753941569062616,0.03152274208798695,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.012453598514245656,-0.013781716474613237,-0.012453598514245656
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.2,1.0,0.6533396026376949,0.6653867642730676,0.6736537713745041,0.6695202678237859,0.6736537713745041,0.04203032278398262,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.015318019551449402,-0.017275605958782636,-0.015318019551449402
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.3,1.0,0.6480046629476769,0.6592332842647596,0.6722665992277582,0.6657499417462589,0.6722665992277582,0.06304548417597391,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.019088345628976433,-0.022610545648800606,-0.01647924879378165
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.4,1.0,0.6449307298754083,0.6555720991262113,0.6738263311951558,0.6646992151606835,0.6738263311951558,0.08406064556796522,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.0201390722145518,-0.02568447872106916,-0.013326943100958756
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.55,1.0,0.6448835515855365,0.6551213117448077,0.6824158699682492,0.6687685908565284,0.6824158699682492,0.1155833876559522,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.016069696518706933,-0.025731657010941045,-0.002953018987516492
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,prob,0.7,1.0,0.6511876518198216,0.6617437245168274,0.700377689057203,0.6810607067870151,0.700377689057203,0.14710612974393913,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.0037775805882201974,-0.019427556776655863,0.01564364536056763
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.0,1.0,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,0.6849939378885913,5.855476380876087e-18,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.0,1.08,0.6709586936688242,0.6840591148096336,0.6837439623950884,0.683901538602361,0.6840591148096336,0.0050974922443971045,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.0009367487728743074,0.00034348507234671644,-0.0009367487728743074
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.0,1.16,0.6714168749685784,0.6834355323776103,0.6831223260914656,0.683278929234538,0.6834355323776103,0.009551889318890807,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.0015593581406972978,0.0008016663721008843,-0.0015593581406972978
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.0,1.25,0.6720081071295965,0.6829949442488951,0.6826878559277331,0.6828414000883141,0.6829949442488951,0.013932533102510336,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.0019968872869212673,0.0013928985331189692,-0.0019968872869212673
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.05,1.0,0.6648153105915804,0.6777086713503749,0.6798709941442509,0.678789832747313,0.6798709941442509,0.013234131444327656,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.006048454627922362,-0.005799898004897108,-0.006048454627922362
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.05,1.08,0.6654757161821051,0.677172024549836,0.6790248949413608,0.6780984597455983,0.6790248949413608,0.011791901982725428,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.006739827629636985,-0.005139492414372393,-0.006739827629636985
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.05,1.16,0.6662203266356362,0.6769076294449389,0.6785127358905303,0.6777101826677345,0.6785127358905303,0.013004950137506814,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.007128104707500804,-0.004394881960841257,-0.007128104707500804
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.05,1.25,0.6671020099454986,0.6768308324265281,0.6782119959416716,0.6775214141840998,0.6782119959416716,0.015504298510297602,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.007316873191135498,-0.003513198650978877,-0.007316873191135498
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.1,1.0,0.6598545933667415,0.6714842632077198,0.6763853284429032,0.6739347958253115,0.6763853284429032,0.026329218745763345,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.010903491549923872,-0.010760615229736037,-0.010903491549923872
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.1,1.08,0.6607164471806536,0.6712007329030747,0.6754538954376536,0.6733273141703642,0.6754538954376536,0.023427927863057613,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.011510973204871155,-0.009898761415823909,-0.011510973204871155
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.1,1.16,0.6616541172537238,0.6711780712496171,0.6749063964017246,0.6730422338256709,0.6749063964017246,0.02197447718902421,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.011796053549564478,-0.008961091342753691,-0.011796053549564478
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.1,1.25,0.6627411367411359,0.6713578525313033,0.6746065899745731,0.6729822212529382,0.6746065899745731,0.022060568339563102,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.01185606612229717,-0.007874071855341613,-0.01185606612229717
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.15,1.0,0.6557237761184503,0.6663058571996074,0.674197598799727,0.6702517279996671,0.674197598799727,0.039242162316629844,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.014586559375568187,-0.014891432478027156,-0.014586559375568187
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.15,1.08,0.6566739217415435,0.66613404619208,0.6730097251485597,0.6695718856703199,0.6730097251485597,0.03529347696437686,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.015266401704915444,-0.01394128685493401,-0.015266401704915444
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.15,1.16,0.6577129241239753,0.6662382730268317,0.6722869501009028,0.6692626115638672,0.6722869501009028,0.03256190236181216,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.015575675811368095,-0.01290228447250219,-0.015575675811368095
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.15,1.25,0.6589214782128897,0.6665695155037611,0.6718592260856997,0.6692143707947305,0.6718592260856997,0.030688381920454016,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.015623916580504882,-0.011693730383587786,-0.015623916580504882
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.2,1.0,0.6524106566016108,0.6621539885708373,0.6732736455625903,0.6677138170667138,0.6732736455625903,0.05193353262490974,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.01712447030852149,-0.018204551994866702,-0.01673776378353954
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.2,1.08,0.6533389646146842,0.6619572704880295,0.6716664092529416,0.6668118398704856,0.6716664092529416,0.047066818958623774,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.018026447504749687,-0.017276243981793282,-0.018026447504749687
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.2,1.16,0.6543897238376686,0.6620769474630978,0.6706343261132378,0.6663556367881678,0.6706343261132378,0.04338657254320724,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.01848265058706755,-0.016225484758808917,-0.01848265058706755
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.2,1.25,0.6556377357765113,0.6624572764850345,0.6699546276576329,0.6662059520713337,0.6699546276576329,0.040297690954153385,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.018632335303901626,-0.014977472819966198,-0.018632335303901626
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.3,1.0,0.6481755717359016,0.6568317449521776,0.6750547877396944,0.6659432663459359,0.6750547877396944,0.07651604520957463,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.018895021029299408,-0.02243963686057593,-0.013591811987384482
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.3,1.08,0.6487449761591543,0.6561990167237699,0.6721580982352621,0.664178557479516,0.6721580982352621,0.07006371776277585,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.020659729895719292,-0.021870232437323223,-0.01664698634316412
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.3,1.16,0.6495613624904728,0.6560323017562867,0.6701329931762611,0.6630826474662739,0.6701329931762611,0.0648083569364614,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.021755639908961455,-0.021053846106004692,-0.018793968521669174
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.3,1.25,0.6506507932176143,0.6562174631883883,0.6685998436375009,0.6624086534129445,0.6685998436375009,0.05996769295611983,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.022429633962290807,-0.019964415378863176,-0.020436095371066842
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.4,1.0,0.6470033931789388,0.6552885325862153,0.6813657897399797,0.6683271611630975,0.6813657897399797,0.09985505402047944,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.016511126212137794,-0.02361181541753865,-0.006540115408041907
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.4,1.08,0.6468235666931976,0.6537509905872035,0.6766486292981856,0.6651998099426946,0.6766486292981856,0.09209756236338,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.01963847743254077,-0.02379164190327987,-0.011218964959864769
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.4,1.16,0.6470833756637463,0.6529083596526233,0.6731829347239403,0.6630456471882817,0.6731829347239403,0.08553012290636221,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.021792640186953594,-0.0235318329327312,-0.014686615605681151
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.4,1.25,0.647715150531679,0.652534655038633,0.6703731310589474,0.6614538930487901,0.6703731310589474,0.07930073526685712,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.023384394326445235,-0.022900058064798445,-0.017524247273073813
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.55,1.0,0.6506025941456391,0.659466749676797,0.6984386201033931,0.6789526848900951,0.6984386201033931,0.13224167591475802,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.005885602485140251,-0.02001261445083835,0.010562732697811352
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.55,1.08,0.6486556979065482,0.6558257661815452,0.6901846755797135,0.6730052208806294,0.6901846755797135,0.12296776219779997,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.011833066494605915,-0.021959510689929296,0.0027604859449540785
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.55,1.16,0.6475415601724231,0.6533373221327032,0.6838620468601443,0.6685996844964237,0.6838620468601443,0.11487224880612339,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.016238602878811625,-0.02307364842405435,-0.0032641531175869477
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.55,1.25,0.6469797163781934,0.6515252544671343,0.6784647974855158,0.6649950259763251,0.6784647974855158,0.10699317986818953,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.01984326139891024,-0.023635492218284093,-0.008444625425272334
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.7,1.0,0.660046919593074,0.6705639122737399,0.7233968385743365,0.6969803754240382,0.7233968385743365,0.16134271912502499,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,0.012142088048802901,-0.010568289003403453,0.0344106318738079
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.7,1.08,0.6556875155654706,0.6641056968548961,0.7108817213925084,0.6874937091237022,0.7108817213925084,0.15103175763409063,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,0.0026554217484668907,-0.014927693031006939,0.02286177327528502
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.7,1.16,0.6526475055035188,0.6593515843542156,0.7010562758871779,0.6802039301206968,0.7010562758871779,0.1418477166174759,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.004634357254538535,-0.017967703092958698,0.013735186068956642
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,Q1,logit,0.7,1.25,0.6503634268326222,0.6554991799818101,0.692429453160097,0.6739643165709535,0.692429453160097,0.13273321337734165,0.6706152085964775,0.6849939378885913,0.6846826368618794,0.6848382873752353,-0.010873970804281874,-0.020251781763855337,0.005672671871186457
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.0,1.0,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.5752777528520988,0.0,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.05,1.0,0.5327890265774359,0.573402577313402,0.561636412214001,0.5675194947637014,0.573402577313402,0.008654562178152133,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.002275354027751586,-0.005064406549960987,-0.002275354027751586
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.1,1.0,0.5282381662304206,0.5720625202551869,0.5594429983181273,0.5657527592866571,0.5720625202551869,0.017309124356304294,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.004042089504795898,-0.009615266896976227,-0.004042089504795898
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.15,1.0,0.5241810694673837,0.5712463643065436,0.5577259918116123,0.564486178059078,0.5712463643065436,0.025963686534456423,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.005308670732375065,-0.01367236366001312,-0.005308670732375065
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.2,1.0,0.520604522189621,0.5709498488491203,0.5564841868017679,0.563717017825444,0.5709498488491203,0.034618248712608594,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.006077830966009001,-0.017248910937775808,-0.006077830966009001
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.3,1.0,0.51486812512044,0.571929473890075,0.5554429955258513,0.5636862347079632,0.571929473890075,0.051927373068912853,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.006108614083489838,-0.02298530800695686,-0.005723139469707268
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.4,1.0,0.5110302390467678,0.5750883340212285,0.5563978111383068,0.5657430725797676,0.5750883340212285,0.06923649742521716,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.004051776211685398,-0.026823194080629054,-0.00020447672664196653
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.55,1.0,0.5090475561796499,0.5843627708132796,0.5619485745959523,0.5731556727046159,0.5843627708132796,0.0952001839596736,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.003360823913162836,-0.028805876947746945,0.012400860705097555
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,prob,0.7,1.0,0.5123299536661214,0.6002652628357855,0.573415924200896,0.5868405935183407,0.6002652628357855,0.12116387049413002,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.01704574472688769,-0.025523479461275422,0.0312785188257137
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.0,1.0,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.5752777528520988,4.79274023419551e-18,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.0,0.0,0.0
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.0,1.08,0.5416618345144479,0.5742398990078111,0.5644309364242991,0.5693354177160551,0.5742398990078111,0.012202879360481554,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.0004594310753979203,0.0038084013870510747,0.0013489703116531544
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.0,1.16,0.5457627514416444,0.5743190231021474,0.5654946622327413,0.5699068426674443,0.5743190231021474,0.023247948742177286,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.00011199387599125643,0.007909318314247571,0.006021312190238827
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.0,1.25,0.5505119085766822,0.5753187176392671,0.5674347271855734,0.5713767224124202,0.5753187176392671,0.03445602718539835,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,0.001581873620967178,0.012658475449285334,0.012240349070252511
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.05,1.0,0.5311389481133253,0.572483390170455,0.5601694500088141,0.5663264200896345,0.572483390170455,0.010974044789972506,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.0034684287018185156,-0.0067144850140715695,-0.0034684287018185156
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.05,1.08,0.535164453848874,0.5713237764302787,0.5602181653464295,0.565770970888354,0.5713237764302787,0.012737013717923776,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.0040238779030989935,-0.0026889792785228517,-0.0040238779030989935
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.05,1.16,0.5394750442127854,0.571321357648205,0.5612504615002646,0.5662859095742347,0.571321357648205,0.02162172683114549,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.0035089392172182876,0.0016216110853884969,-0.0035089392172182876
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.05,1.25,0.5444505334469526,0.5722659150335573,0.5631894498077638,0.5677276824206605,0.5722659150335573,0.032130057279370024,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.002067166370792517,0.006597100319555738,0.0025299339487632206
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.1,1.0,0.5253225455481985,0.5705968240517373,0.5569441307874397,0.5637704774195884,0.5705968240517373,0.02176725059080135,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.006024371371864623,-0.012530887579198402,-0.006024371371864623
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.1,1.08,0.529460124602104,0.5692144645416515,0.5568190228851179,0.5630167437133846,0.5692144645416515,0.019339818359613136,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.006778105078068419,-0.008393308525292853,-0.006778105078068419
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.1,1.16,0.5338919566794055,0.5690446224573183,0.5577320728846452,0.5633883476709818,0.5690446224573183,0.02413500600221316,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.006406501120471253,-0.0039614764479913855,-0.006406501120471253
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.1,1.25,0.5390101910795382,0.5698520773833945,0.5595863984332434,0.564719237908319,0.5698520773833945,0.0324741000636096,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.0050756108831340185,0.0011567579521413185,-0.0050756108831340185
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.15,1.0,0.5203855811859547,0.5696022620924216,0.5546157885420849,0.5621090253172533,0.5696022620924216,0.032360001996644155,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.007685823474199771,-0.01746785194144218,-0.007685823474199771
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.15,1.08,0.5245341256026202,0.5678993083612407,0.5542175009228602,0.5610584046420504,0.5678993083612407,0.028339811142616033,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.008736444149402667,-0.013319307524776614,-0.008736444149402667
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.15,1.16,0.529001743189032,0.5674785887341888,0.5549266818199041,0.5612026352770465,0.5674785887341888,0.02931102581308508,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.008592213514406533,-0.008851689938364826,-0.008592213514406533
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.15,1.25,0.5341816638582362,0.5680690751378588,0.5566154840973631,0.562342279617611,0.5680690751378588,0.03512550240095561,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.007452569173842072,-0.003671769269160685,-0.007452569173842072
goal4_sleep_boundary_rest_features_v1.parquet,goal4_sleep_boundary_rest_features_v1,S1,logit,0.2,1.0,0.5163070827632958,0.5694817785580105,0.5531619186012562,0.5613218485796334,0.5694817785580105,0.04273480197460616,0.5378534331273969,0.5752777528520988,0.5643119447308073,0.569794848791453,-0.008473000211819626,-0.02154635036410102,-0.008473000211819626
