split,source,feature_set,target,score_col,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,tail_safe_policy_score,accepted,accept_reason
chronological_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S1,predicted_gain,top_score,0.1,90,0.5569039289153083,0.006187821432392314,0.5666666666666667,9,5,4,25,65,0.0,,0.5569039289153083,,0.31557889305200804,True,fast_stress_policy_passed
chronological_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S2,pessimistic_utility,top_score,0.01,9,0.5865458246174806,0.06517175829083117,0.6666666666666666,5,3,2,5,4,0.0,,0.5865458246174806,,0.3910305497449871,True,fast_stress_policy_passed
chronological_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S3,pessimistic_utility,top_score,0.05,45,1.4354524675124531,0.031898943722498956,0.6444444444444445,4,2,2,1,44,0.0,,1.4354524675124531,,0.9250693679524699,True,fast_stress_policy_passed
chronological_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S4,predicted_gain,top_score,0.05,45,0.6449029111803802,0.01433117580400845,0.5555555555555556,10,6,4,36,9,0.0,,0.6449029111803802,,0.3582793951002113,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,action_only,Q1,tail_safe_utility,top_score,0.02,18,0.002736094189497995,0.00015200523274988862,0.5555555555555556,2,1,1,0,18,0.0,,0.002736094189497995,,0.0015200523274988863,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,action_only,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,action_only,Q3,predicted_gain,top_score,0.01,9,-0.19081477523343537,-0.02120164169260393,0.2222222222222222,2,0,2,2,7,0.0,,-0.19081477523343537,,-0.04240328338520786,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,action_only,S1,tail_safe_utility,top_score,0.01,9,-0.36058424116394794,-0.0400649156848831,0.3333333333333333,2,1,1,1,8,0.0,,-0.36058424116394794,,-0.1201947470546493,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,action_only,S2,health_weighted_utility,top_score,0.01,9,0.05842290874359546,0.00649143430484394,0.6666666666666666,2,1,1,1,8,0.0,,0.05842290874359546,,0.038948605829063634,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,action_only,S3,tail_safe_utility,top_score,0.05,45,1.3102155995620917,0.029115902212490927,0.6222222222222222,4,2,2,1,44,0.0,,1.3102155995620917,,0.8152452619497459,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,action_only,S4,predicted_gain,top_score,0.01,9,-0.04669269809330523,-0.0051880775659228036,0.4444444444444444,4,2,2,4,5,0.0,,-0.04669269809330523,,-0.02075231026369121,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,listener_support_baseline,Q1,tail_safe_utility,top_score,0.01,9,-0.19910728399725464,-0.022123031555250514,0.2222222222222222,3,0,3,4,5,0.0,,-0.19910728399725464,,-0.04424606311050103,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,listener_support_baseline,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,listener_support_baseline,Q3,tail_safe_utility,top_score,0.02,18,-0.02422773439476833,-0.0013459852441537962,0.5,4,1,3,1,17,0.0,,-0.02422773439476833,,-0.012113867197384165,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,listener_support_baseline,S1,predicted_gain,top_score,0.1,90,0.5569039289153083,0.006187821432392314,0.5666666666666667,9,5,4,25,65,0.0,,0.5569039289153083,,0.31557889305200804,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,listener_support_baseline,S2,pessimistic_utility,top_score,0.01,9,0.5865458246174806,0.06517175829083117,0.6666666666666666,5,3,2,5,4,0.0,,0.5865458246174806,,0.3910305497449871,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,listener_support_baseline,S3,pessimistic_utility,top_score,0.05,45,1.4354524675124531,0.031898943722498956,0.6444444444444445,4,2,2,1,44,0.0,,1.4354524675124531,,0.9250693679524699,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,listener_support_baseline,S4,predicted_gain,top_score,0.05,45,0.6449029111803802,0.01433117580400845,0.5555555555555556,10,6,4,36,9,0.0,,0.6449029111803802,,0.3582793951002113,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,Q1,tail_safe_utility,top_score,0.02,18,0.002736094189497995,0.00015200523274988862,0.5555555555555556,2,1,1,0,18,0.0,,0.002736094189497995,,0.0015200523274988863,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,Q3,predicted_gain,top_score,0.01,9,-0.19081477523343537,-0.02120164169260393,0.2222222222222222,2,0,2,2,7,0.0,,-0.19081477523343537,,-0.04240328338520786,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S1,tail_safe_utility,top_score,0.01,9,-0.36058424116394794,-0.0400649156848831,0.3333333333333333,2,1,1,1,8,0.0,,-0.36058424116394794,,-0.1201947470546493,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S2,health_weighted_utility,top_score,0.01,9,0.05842290874359546,0.00649143430484394,0.6666666666666666,2,1,1,1,8,0.0,,0.05842290874359546,,0.038948605829063634,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S3,tail_safe_utility,top_score,0.05,45,1.3102155995620917,0.029115902212490927,0.6222222222222222,4,2,2,1,44,0.0,,1.3102155995620917,,0.8152452619497459,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S4,predicted_gain,top_score,0.01,9,-0.04669269809330523,-0.0051880775659228036,0.4444444444444444,4,2,2,4,5,0.0,,-0.04669269809330523,,-0.02075231026369121,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,Q1,tail_safe_utility,top_score,0.01,9,-0.19910728399725464,-0.022123031555250514,0.2222222222222222,3,0,3,4,5,0.0,,-0.19910728399725464,,-0.04424606311050103,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,Q3,tail_safe_utility,top_score,0.02,18,-0.02422773439476833,-0.0013459852441537962,0.5,4,1,3,1,17,0.0,,-0.02422773439476833,,-0.012113867197384165,False,fast_stress_policy_failed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,S1,predicted_gain,top_score,0.1,90,0.5569039289153083,0.006187821432392314,0.5666666666666667,9,5,4,25,65,0.0,,0.5569039289153083,,0.31557889305200804,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,S2,pessimistic_utility,top_score,0.01,9,0.5865458246174806,0.06517175829083117,0.6666666666666666,5,3,2,5,4,0.0,,0.5865458246174806,,0.3910305497449871,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,S3,pessimistic_utility,top_score,0.05,45,1.4354524675124531,0.031898943722498956,0.6444444444444445,4,2,2,1,44,0.0,,1.4354524675124531,,0.9250693679524699,True,fast_stress_policy_passed
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,S4,predicted_gain,top_score,0.05,45,0.6449029111803802,0.01433117580400845,0.5555555555555556,10,6,4,36,9,0.0,,0.6449029111803802,,0.3582793951002113,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,action_only,Q1,tail_safe_utility,top_score,0.02,18,0.002736094189497995,0.00015200523274988862,0.5555555555555556,2,1,1,0,18,0.0,,0.002736094189497995,,0.0015200523274988863,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,action_only,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,action_only,Q3,predicted_gain,top_score,0.01,9,-0.19081477523343537,-0.02120164169260393,0.2222222222222222,2,0,2,2,7,0.0,,-0.19081477523343537,,-0.04240328338520786,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,action_only,S1,tail_safe_utility,top_score,0.01,9,-0.36058424116394794,-0.0400649156848831,0.3333333333333333,2,1,1,1,8,0.0,,-0.36058424116394794,,-0.1201947470546493,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,action_only,S2,health_weighted_utility,top_score,0.01,9,0.05842290874359546,0.00649143430484394,0.6666666666666666,2,1,1,1,8,0.0,,0.05842290874359546,,0.038948605829063634,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,action_only,S3,tail_safe_utility,top_score,0.05,45,1.3102155995620917,0.029115902212490927,0.6222222222222222,4,2,2,1,44,0.0,,1.3102155995620917,,0.8152452619497459,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,action_only,S4,predicted_gain,top_score,0.01,9,-0.04669269809330523,-0.0051880775659228036,0.4444444444444444,4,2,2,4,5,0.0,,-0.04669269809330523,,-0.02075231026369121,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,Q1,tail_safe_utility,top_score,0.01,9,-0.19910728399725464,-0.022123031555250514,0.2222222222222222,3,0,3,4,5,0.0,,-0.19910728399725464,,-0.04424606311050103,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,Q3,tail_safe_utility,top_score,0.02,18,-0.02422773439476833,-0.0013459852441537962,0.5,4,1,3,1,17,0.0,,-0.02422773439476833,,-0.012113867197384165,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,S1,predicted_gain,top_score,0.1,90,0.5569039289153083,0.006187821432392314,0.5666666666666667,9,5,4,25,65,0.0,,0.5569039289153083,,0.31557889305200804,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,S2,pessimistic_utility,top_score,0.01,9,0.5865458246174806,0.06517175829083117,0.6666666666666666,5,3,2,5,4,0.0,,0.5865458246174806,,0.3910305497449871,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,S3,pessimistic_utility,top_score,0.05,45,1.4354524675124531,0.031898943722498956,0.6444444444444445,4,2,2,1,44,0.0,,1.4354524675124531,,0.9250693679524699,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_support_baseline,S4,predicted_gain,top_score,0.05,45,0.6449029111803802,0.01433117580400845,0.5555555555555556,10,6,4,36,9,0.0,,0.6449029111803802,,0.3582793951002113,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,Q1,tail_safe_utility,top_score,0.02,18,0.002736094189497995,0.00015200523274988862,0.5555555555555556,2,1,1,0,18,0.0,,0.002736094189497995,,0.0015200523274988863,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,Q3,predicted_gain,top_score,0.01,9,-0.19081477523343537,-0.02120164169260393,0.2222222222222222,2,0,2,2,7,0.0,,-0.19081477523343537,,-0.04240328338520786,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,S1,tail_safe_utility,top_score,0.01,9,-0.36058424116394794,-0.0400649156848831,0.3333333333333333,2,1,1,1,8,0.0,,-0.36058424116394794,,-0.1201947470546493,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,S2,health_weighted_utility,top_score,0.01,9,0.05842290874359546,0.00649143430484394,0.6666666666666666,2,1,1,1,8,0.0,,0.05842290874359546,,0.038948605829063634,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,S3,tail_safe_utility,top_score,0.05,45,1.3102155995620917,0.029115902212490927,0.6222222222222222,4,2,2,1,44,0.0,,1.3102155995620917,,0.8152452619497459,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_representation,S4,predicted_gain,top_score,0.01,9,-0.04669269809330523,-0.0051880775659228036,0.4444444444444444,4,2,2,4,5,0.0,,-0.04669269809330523,,-0.02075231026369121,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,Q1,tail_safe_utility,top_score,0.01,9,-0.19910728399725464,-0.022123031555250514,0.2222222222222222,3,0,3,4,5,0.0,,-0.19910728399725464,,-0.04424606311050103,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,Q2,health_weighted_utility,top_score,0.05,45,2.0276505840273824,0.04505890186727517,0.6444444444444445,4,3,1,1,44,0.0,,2.0276505840273824,,1.30670815415098,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,Q3,tail_safe_utility,top_score,0.02,18,-0.02422773439476833,-0.0013459852441537962,0.5,4,1,3,1,17,0.0,,-0.02422773439476833,,-0.012113867197384165,False,fast_stress_policy_failed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,S1,predicted_gain,top_score,0.1,90,0.5569039289153083,0.006187821432392314,0.5666666666666667,9,5,4,25,65,0.0,,0.5569039289153083,,0.31557889305200804,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,S2,pessimistic_utility,top_score,0.01,9,0.5865458246174806,0.06517175829083117,0.6666666666666666,5,3,2,5,4,0.0,,0.5865458246174806,,0.3910305497449871,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,S3,pessimistic_utility,top_score,0.05,45,1.4354524675124531,0.031898943722498956,0.6444444444444445,4,2,2,1,44,0.0,,1.4354524675124531,,0.9250693679524699,True,fast_stress_policy_passed
chronological_holdout,listener_rhythm_interface,listener_rhythm_interface_tail_plus_listener,S4,predicted_gain,top_score,0.05,45,0.6449029111803802,0.01433117580400845,0.5555555555555556,10,6,4,36,9,0.0,,0.6449029111803802,,0.3582793951002113,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,action_only,Q1,tail_safe_utility,top_score,0.1,90,0.34339135935381127,0.0038154595483756806,0.5777777777777777,9,6,3,18,72,0.0,,0.34339135935381127,,0.1984038965155354,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,action_only,Q2,health_weighted_utility,top_score,0.02,18,0.11083863353477708,0.006157701863043171,0.5,7,4,3,0,18,0.0,,0.11083863353477708,,0.05541931676738854,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,action_only,Q3,health_weighted_utility,top_score,0.05,45,0.29572925388761206,0.006571761197502491,0.6444444444444445,9,7,2,0,45,0.0,,0.29572925388761206,,0.19058107472757224,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,action_only,S1,pessimistic_utility,top_score,0.1,90,0.13844288402264182,0.0015382542669182425,0.5111111111111111,8,5,3,31,59,0.0,,0.13844288402264182,,0.07075969627823915,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,action_only,S2,predicted_gain,top_score,0.01,9,-0.27988818841985563,-0.03109868760220618,0.0,2,0,2,1,8,0.0,,-0.27988818841985563,,-0.0,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,action_only,S3,pessimistic_utility,top_score,0.1,90,0.10050797567590886,0.001116755285287876,0.5111111111111111,9,5,4,24,66,0.0,,0.10050797567590886,,0.0513707431232423,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,action_only,S4,predicted_gain,top_score,0.01,9,0.12296211740180107,0.013662457489089008,0.6666666666666666,4,2,2,1,8,0.0,,0.12296211740180107,,0.08197474493453405,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,Q1,health_weighted_utility,top_score,0.1,90,0.2609047104617699,0.0028989412273529988,0.5555555555555556,9,6,3,4,86,0.0,,0.2609047104617699,,0.14494706136764995,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,Q2,health_weighted_utility,top_score,0.02,18,0.18391306157444282,0.010217392309691268,0.6666666666666666,8,5,3,1,17,0.0,,0.18391306157444282,,0.1226087077162952,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,Q3,predicted_gain,top_score,0.1,90,0.2813275995111661,0.0031258622167907343,0.5888888888888889,10,5,5,35,55,0.0,,0.2813275995111661,,0.16567069748990892,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,S1,tail_safe_utility,top_score,0.05,45,0.09875888964968366,0.002194641992215192,0.6444444444444445,8,4,4,9,36,0.0,,0.09875888964968366,,0.06364461777424059,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,S2,predicted_gain,top_score,0.01,9,0.1438176614423361,0.015979740160259565,0.6666666666666666,4,3,1,9,0,0.0,,0.1438176614423361,,0.0958784409615574,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,S3,predicted_gain,top_score,0.02,18,0.09503306914220261,0.00527961495234459,0.7222222222222222,7,5,2,8,10,0.0,,0.09503306914220261,,0.06863499438047967,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,listener_support_baseline,S4,pessimistic_utility,top_score,0.1,90,0.07349116418038792,0.0008165684908931992,0.5333333333333333,10,6,4,20,70,0.0,,0.07349116418038792,,0.03919528756287356,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,Q1,tail_safe_utility,top_score,0.1,90,0.6255330909685947,0.00695036767742883,0.6222222222222222,9,6,3,20,70,0.0,,0.6255330909685947,,0.38922058993601444,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,Q2,predicted_gain,top_score,0.02,18,0.2927856321606368,0.01626586845336871,0.5,7,3,4,16,2,0.0,,0.2927856321606368,,0.1463928160803184,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,Q3,predicted_gain,top_score,0.02,18,0.2956337424056445,0.016424096800313582,0.5555555555555556,8,5,3,2,16,0.0,,0.2956337424056445,,0.16424096800313584,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,S1,pessimistic_utility,top_score,0.1,90,0.10877674002352367,0.0012086304447058184,0.5333333333333333,9,6,3,29,61,0.0,,0.10877674002352367,,0.05801426134587929,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,S2,predicted_gain,top_score,0.1,90,0.04976299866535133,0.0005529222073927926,0.4222222222222222,10,5,5,58,32,0.0,,0.04976299866535133,,0.021011043880926117,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,S3,tail_safe_utility,top_score,0.1,90,0.16167633578288138,0.0017964037309209041,0.5222222222222223,9,5,4,26,64,0.0,,0.16167633578288138,,0.0844309753532825,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_representation,S4,predicted_gain,top_score,0.01,9,0.32059511237258737,0.03562167915250971,0.6666666666666666,6,5,1,8,1,0.0,,0.32059511237258737,,0.21373007491505824,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,Q1,health_weighted_utility,top_score,0.05,45,0.2295529590714076,0.005101176868253502,0.5777777777777777,9,5,4,1,44,0.0,,0.2295529590714076,,0.13263059857459106,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,Q2,tail_safe_utility,top_score,0.1,90,0.29764417887433076,0.0033071575430481193,0.5333333333333333,9,7,2,32,58,0.0,,0.29764417887433076,,0.15874356206630974,False,fast_stress_policy_failed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,Q3,predicted_gain,top_score,0.02,18,0.08771696128763223,0.004873164515979568,0.6666666666666666,8,5,3,4,14,0.0,,0.08771696128763223,,0.05847797419175482,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S1,tail_safe_utility,top_score,0.05,45,0.1613742616791285,0.003586094703980633,0.6444444444444445,8,6,2,9,36,0.0,,0.1613742616791285,,0.10399674641543837,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S2,predicted_gain,top_score,0.02,18,0.16436099221452477,0.009131166234140266,0.5555555555555556,5,3,2,17,1,0.0,,0.16436099221452477,,0.09131166234140266,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S3,health_weighted_utility,top_score,0.01,9,0.08371266175160719,0.009301406861289687,0.8888888888888888,4,4,0,0,9,0.0,,0.08371266175160719,,0.0744112548903175,True,fast_stress_policy_passed
row_block_holdout,relative_lifelog_context,relative_lifelog_context_tail_plus_listener,S4,predicted_gain,top_score,0.01,9,0.38479543512278047,0.042755048346975605,0.6666666666666666,5,4,1,9,0,0.0,,0.38479543512278047,,0.25653029008185363,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,action_only,Q1,tail_safe_utility,top_score,0.1,90,0.34339135935381127,0.0038154595483756806,0.5777777777777777,9,6,3,18,72,0.0,,0.34339135935381127,,0.1984038965155354,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,action_only,Q2,health_weighted_utility,top_score,0.02,18,0.11083863353477708,0.006157701863043171,0.5,7,4,3,0,18,0.0,,0.11083863353477708,,0.05541931676738854,False,fast_stress_policy_failed
row_block_holdout,transport_rhythm_context,action_only,Q3,health_weighted_utility,top_score,0.05,45,0.29572925388761206,0.006571761197502491,0.6444444444444445,9,7,2,0,45,0.0,,0.29572925388761206,,0.19058107472757224,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,action_only,S1,pessimistic_utility,top_score,0.1,90,0.13844288402264182,0.0015382542669182425,0.5111111111111111,8,5,3,31,59,0.0,,0.13844288402264182,,0.07075969627823915,False,fast_stress_policy_failed
row_block_holdout,transport_rhythm_context,action_only,S2,predicted_gain,top_score,0.01,9,-0.27988818841985563,-0.03109868760220618,0.0,2,0,2,1,8,0.0,,-0.27988818841985563,,-0.0,False,fast_stress_policy_failed
row_block_holdout,transport_rhythm_context,action_only,S3,pessimistic_utility,top_score,0.1,90,0.10050797567590886,0.001116755285287876,0.5111111111111111,9,5,4,24,66,0.0,,0.10050797567590886,,0.0513707431232423,False,fast_stress_policy_failed
row_block_holdout,transport_rhythm_context,action_only,S4,predicted_gain,top_score,0.01,9,0.12296211740180107,0.013662457489089008,0.6666666666666666,4,2,2,1,8,0.0,,0.12296211740180107,,0.08197474493453405,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,Q1,health_weighted_utility,top_score,0.1,90,0.2609047104617699,0.0028989412273529988,0.5555555555555556,9,6,3,4,86,0.0,,0.2609047104617699,,0.14494706136764995,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,Q2,health_weighted_utility,top_score,0.02,18,0.18391306157444282,0.010217392309691268,0.6666666666666666,8,5,3,1,17,0.0,,0.18391306157444282,,0.1226087077162952,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,Q3,predicted_gain,top_score,0.1,90,0.2813275995111661,0.0031258622167907343,0.5888888888888889,10,5,5,35,55,0.0,,0.2813275995111661,,0.16567069748990892,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,S1,tail_safe_utility,top_score,0.05,45,0.09875888964968366,0.002194641992215192,0.6444444444444445,8,4,4,9,36,0.0,,0.09875888964968366,,0.06364461777424059,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,S2,predicted_gain,top_score,0.01,9,0.1438176614423361,0.015979740160259565,0.6666666666666666,4,3,1,9,0,0.0,,0.1438176614423361,,0.0958784409615574,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,S3,predicted_gain,top_score,0.02,18,0.09503306914220261,0.00527961495234459,0.7222222222222222,7,5,2,8,10,0.0,,0.09503306914220261,,0.06863499438047967,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,listener_support_baseline,S4,pessimistic_utility,top_score,0.1,90,0.07349116418038792,0.0008165684908931992,0.5333333333333333,10,6,4,20,70,0.0,,0.07349116418038792,,0.03919528756287356,False,fast_stress_policy_failed
row_block_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,Q1,predicted_gain,top_score,0.01,9,0.4706565900116574,0.052295176667961935,0.7777777777777778,6,5,1,7,2,0.0,,0.4706565900116574,,0.3660662366757335,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,Q2,tail_safe_utility,top_score,0.02,18,0.18984721762467838,0.010547067645815466,0.5555555555555556,7,5,2,3,15,0.0,,0.18984721762467838,,0.10547067645815465,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,Q3,predicted_gain,top_score,0.01,9,0.4617613695650096,0.05130681884055663,0.7777777777777778,5,4,1,9,0,0.0,,0.4617613695650096,,0.35914773188389637,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S1,predicted_gain,top_score,0.01,9,0.3977450120955983,0.04419389023284426,0.7777777777777778,7,5,2,4,5,0.0,,0.3977450120955983,,0.3093572316299098,True,fast_stress_policy_passed
row_block_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S2,predicted_gain,top_score,0.1,90,0.7138722295052546,0.007931913661169496,0.45555555555555555,10,5,5,68,22,0.0,,0.7138722295052546,,0.32520846010794935,False,fast_stress_policy_failed
row_block_holdout,transport_rhythm_context,transport_rhythm_context_tail_representation,S3,tail_safe_utility,top_score,0.1,90,0.27208060643566107,0.0030231178492851228,0.5111111111111111,9,4,5,34,56,0.0,,0.27208060643566107,,0.13906342106711564,False,fast_stress_policy_failed
