row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,s2hub_score
8,S2,60,0.5575041707130394,S4,62,0.30999999999999994,2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6514303513026285,-0.04470775438210772,True,0.0,0.8846153846153846,8,0.002159988910025968,0.0023432173942230573
184,S2,1292,1.2802977332677983,S1,1291,-0.15500000000000003,2,-0.001243936191056288,-0.0013663658037879303,0.00012242961273164243,0.001243936191056288,0.6840839009131192,0.6623462166606761,-0.021737684252443157,False,0.5348571428571428,1.0,5,0.0021413067815725445,0.0023176384055745352
8,S2,60,0.5575041707130394,S1,59,-0.62,2,-0.00021300745705515626,-0.00021300745705515626,-0.0,0.00021300745705515626,0.6961381056847362,0.6458326293875073,-0.050305476297228924,False,0.0,0.8846153846153846,8,0.0021403524550118935,0.0023232091679797236
109,S2,767,-1.0944966519250197,S1,766,-0.15500000000000003,2,-0.0010592675802938495,-0.0009753061365721006,-8.39614437217489e-05,0.0010592675802938495,0.7380815683072779,0.7194679064517594,-0.018613661855518493,True,0.5554285714285714,1.0,3,0.0021089651322733385,0.0022819219437496246
130,S4,916,-0.6137556955930485,S3,915,-0.62,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8650044725803606,-0.04290099745312481,True,0.496,1.0,5,0.0021048104467498363,0.002113840293511369
130,S4,916,-0.6137556955930485,S2,914,0.30999999999999994,2,-0.00034838054980618416,-0.00034838054980618416,0.0,0.00034838054980618416,0.9079054700334854,0.8625393254601013,-0.04536614457338417,False,0.496,1.0,5,0.002104115028987227,0.002409573069918302
8,S2,60,0.5575041707130394,S3,61,0.46499999999999997,2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6528866384824593,-0.043251467202276905,True,0.0,0.8846153846153846,8,0.0020982781233148734,0.0022759417627826986
109,S2,767,-1.0944966519250197,S3,768,0.15500000000000003,2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7113576604252972,-0.026723907881980646,False,0.5554285714285714,1.0,3,0.002096425068273748,0.0022701897381394985
112,S1,787,1.0030055044688126,S3,789,0.15500000000000003,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7222335849304172,-0.021487859292491196,True,0.6068571428571429,1.0,3,0.0020431898584818906,0.0020475802361005807
19,S4,139,0.7392072684956029,S2,137,0.62,2,-0.0005274732028893854,-0.0005274732028893854,0.0,0.0005274732028893854,0.6716795897053528,0.6391783889967105,-0.032501200708642264,True,0.6,1.0,9,0.002034661002334162,0.0023270522401805886
8,S2,60,0.5575041707130394,,-1,0.0,1,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6425927110551154,-0.053545394629620824,False,0.0,0.8846153846153846,8,0.0020335508744622646,0.0022079947710990752
109,S2,767,-1.0944966519250197,S3,768,-0.15500000000000003,2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7187917617280734,-0.019289806579204538,True,0.5554285714285714,1.0,3,0.002032972881702508,0.00219984600283494
184,S2,1292,1.2802977332677983,S3,1293,-0.31,2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6705915329615989,-0.013492367951520312,False,0.5348571428571428,1.0,5,0.0020309783063745704,0.0021964160631985415
193,S2,1355,1.2235127166770998,S4,1357,0.15500000000000003,2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7434842015773253,-0.011172627135079938,True,0.5994285714285714,1.0,9,0.0020187823919352596,0.002182720934406732
193,S2,1355,1.2235127166770998,S1,1354,0.15500000000000003,2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7435759003017438,-0.01108092841066144,True,0.5994285714285714,1.0,9,0.0020148966196077665,0.0021784996570976376
184,S2,1292,1.2802977332677983,S4,1294,-0.31,2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6713488631101702,-0.012735037802949045,False,0.5348571428571428,1.0,5,0.002002324568737347,0.0021652644995766124
130,S4,916,-0.6137556955930485,S1,913,-0.31,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8676792849757062,-0.040226185057779196,True,0.496,1.0,5,0.0019988793164944845,0.002006920045423832
193,S2,1355,1.2235127166770998,S3,1356,0.15500000000000003,2,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7439938915900663,-0.0106629371223389,True,0.5994285714285714,1.0,9,0.0019971840615367925,0.0021592587380512857
130,S4,916,-0.6137556955930485,S3,915,-0.46499999999999997,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8677556050726541,-0.04014986496083128,True,0.496,1.0,5,0.0019958567964310373,0.002003870134516824
109,S2,767,-1.0944966519250197,S1,766,-0.31,2,-0.0011432290240155985,-0.0009753061365721006,-0.00016792288744349777,0.0011432290240155985,0.7380815683072779,0.7249455898115456,-0.013135978495732337,True,0.5554285714285714,1.0,3,0.0019814901472870452,0.00214282047076215
109,S2,767,-1.0944966519250197,S1,766,0.15500000000000003,2,-0.0008913446928503517,-0.0009753061365721006,8.39614437217489e-05,0.0008913446928503517,0.7380815683072779,0.7107766028821884,-0.027304965425089534,False,0.5554285714285714,1.0,3,0.0019801297006599096,0.0021443793529981837
109,S2,767,-1.0944966519250197,S1,766,0.30999999999999994,2,-0.0008073832491286029,-0.0009753061365721006,0.00016792288744349774,0.0008073832491286029,0.7380815683072779,0.7077222620516473,-0.030359306255630547,False,0.5554285714285714,1.0,3,0.0019574115008827225,0.002120422391717488
200,S1,1403,0.6223388955850991,S2,1404,0.62,2,-0.0003594668181241296,-0.0003594668181241296,0.0,0.0003594668181241296,0.7515558055596577,0.7160439521923733,-0.03551185336728446,True,0.6188571428571429,1.0,6,0.0019528462796980623,0.0022341505665994083
8,S2,60,0.5575041707130394,S4,62,0.46499999999999997,2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6568707897753052,-0.039267315909431,True,0.0,0.8846153846153846,8,0.0019294480230003799,0.002091986403305808
229,S2,1607,0.5790677294897012,S1,1606,0.62,2,-0.00023308278954466211,-0.00023308278954466211,0.0,0.00023308278954466211,0.7841615909534548,0.7455537782859901,-0.038607812667464714,True,0.58,1.0,4,0.0019265219030863247,0.002088676565380516
8,S2,60,0.5575041707130394,S3,61,0.62,2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.6571203508923235,-0.03901775479241276,True,0.0,0.8846153846153846,8,0.0019188727648528183,0.0020804685575988653
237,S4,1665,-0.2314122698956611,S2,1663,0.46499999999999997,2,-2.8421684718695647e-05,-2.8421684718695647e-05,0.0,2.8421684718695647e-05,0.7636923658575034,0.7143430971695149,-0.0493492686879885,False,0.556,0.9615384615384616,4,0.001898767101418747,0.002175276611153848
109,S2,767,-1.0944966519250197,S1,766,0.46499999999999997,2,-0.000723421805406854,-0.0009753061365721006,0.0002518843311652466,0.000723421805406854,0.7380815683072779,0.705633194760616,-0.03244837354666186,False,0.5554285714285714,1.0,3,0.0018981719836834786,0.0020566777424850524
17,S1,122,0.7193038163823231,S2,123,0.46499999999999997,2,-0.0004966154029543235,-0.0004966154029543235,0.0,0.0004966154029543235,0.6371997392368175,0.6074767689162089,-0.029722970320608555,True,0.5542857142857143,1.0,6,0.0018784731247316836,0.0021478244155006478
130,S4,916,-0.6137556955930485,S3,915,-0.31,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8707645418148051,-0.037140928218680314,True,0.496,1.0,5,0.0018766932728442839,0.0018836634858578028
112,S1,787,1.0030055044688126,S2,788,0.15500000000000003,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7300971096140255,-0.013624334608882904,True,0.6068571428571429,1.0,3,0.0018529929559732558,0.0021152899905603614
109,S2,767,-1.0944966519250197,S4,769,0.15500000000000003,2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7178150839635162,-0.02026648434376166,False,0.5554285714285714,1.0,3,0.001852107157220525,0.002004329585474283
137,S4,965,-0.1784392870096365,S2,963,0.62,2,-1.0919026308395261e-05,-1.0919026308395261e-05,0.0,1.0919026308395261e-05,0.9835033403095894,0.9349353991574215,-0.04856794115216789,False,0.0,0.9230769230769231,4,0.001849728459556485,0.0021189319192331134
130,S4,916,-0.6137556955930485,S2,914,0.15500000000000003,2,-0.00034838054980618416,-0.00034838054980618416,0.0,0.00034838054980618416,0.9079054700334854,0.8693689826681991,-0.038536487365286365,False,0.496,1.0,5,0.0018457135825874047,0.0021122219984193473
112,S1,787,1.0030055044688126,S2,788,-0.31,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7251272381605902,-0.018594206062318208,False,0.6068571428571429,1.0,3,0.001842494076819708,0.0021043488550312275
112,S1,787,1.0030055044688126,S2,788,-0.46499999999999997,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7251951953355344,-0.018526248887373975,False,0.6068571428571429,1.0,3,0.0018399229035142575,0.002101398013145679
229,S2,1607,0.5790677294897012,S4,1609,-0.62,2,-0.00023308278954466211,-0.00023308278954466211,-0.0,0.00023308278954466211,0.7841615909534548,0.7424938895214785,-0.04166770143197629,False,0.58,1.0,4,0.0018358803454244098,0.001991012439780944
109,S2,767,-1.0944966519250197,S3,768,-0.31,2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7234984909333522,-0.014583077373925724,True,0.5554285714285714,1.0,3,0.0018335232359756352,0.0019830928432651358
109,S2,767,-1.0944966519250197,S1,766,-0.46499999999999997,2,-0.0012271904677373473,-0.0009753061365721006,-0.0002518843311652466,0.0012271904677373473,0.7380815683072779,0.7310749480361659,-0.007006620271111985,True,0.5554285714285714,1.0,3,0.00182640016359326,0.001973894241060936
23,S4,167,0.9492715155028438,S2,165,0.46499999999999997,2,-0.0009093509190740285,-0.0009093509190740285,0.0,0.0009093509190740285,0.6915320709619289,0.6752399929668831,-0.01629207799504584,True,0.5811428571428572,1.0,8,0.001823740499956186,0.002082451397511405
112,S1,787,1.0030055044688126,S2,788,-0.15500000000000003,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7258699564774928,-0.017851487745415673,False,0.6068571428571429,1.0,3,0.001814393180756037,0.0020721006424718877
112,S1,787,1.0030055044688126,S2,788,-0.62,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.725995523060342,-0.017725921162566438,False,0.6068571428571429,1.0,3,0.0018096423439806196,0.002066649115975396
130,S4,916,-0.6137556955930485,S1,913,-0.15500000000000003,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8725517987536653,-0.03535367127982014,True,0.496,1.0,5,0.001805912178843217,0.0018122967413963219
109,S2,767,-1.0944966519250197,S1,766,0.62,2,-0.0006394603616851052,-0.0009753061365721006,0.00033584577488699553,0.0006394603616851052,0.7380815683072779,0.7045814008340633,-0.033500167473214604,False,0.5554285714285714,1.0,3,0.0017996870212845153,0.0019501732831814162
229,S2,1607,0.5790677294897012,S1,1606,0.46499999999999997,2,-0.00023308278954466211,-0.00023308278954466211,0.0,0.00023308278954466211,0.7841615909534548,0.7486661949555058,-0.03549539599794904,True,0.58,1.0,4,0.0017946319270509303,0.0019450822076744981
109,S2,767,-1.0944966519250197,,-1,0.0,1,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.714718469182052,-0.02336309912522594,False,0.5554285714285714,1.0,3,0.0017696515068297827,0.0019156888380818518
200,S1,1403,0.6223388955850991,S2,1404,0.46499999999999997,2,-0.0003594668181241296,-0.0003594668181241296,0.0,0.0003594668181241296,0.7515558055596577,0.720784582922616,-0.030771222637041684,True,0.6188571428571429,1.0,6,0.0017519600424765948,0.0020033801830103984
5,S2,39,1.068731825035975,S1,38,-0.15500000000000003,2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.681235371230616,-0.019034149661014577,False,0.0,1.0,9,0.0017508867572673522,0.0018945569750310907
130,S4,916,-0.6137556955930485,S3,915,-0.15500000000000003,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8739974078866464,-0.03390806214683906,True,0.496,1.0,5,0.0017486614312279402,0.001754590803276326
112,S1,787,1.0030055044688126,S4,790,-0.31,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7245490782281329,-0.019172365994775564,False,0.6068571428571429,1.0,3,0.001742400816351606,0.0017457414109676747
112,S1,787,1.0030055044688126,S4,790,-0.46499999999999997,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7246121447799052,-0.019109299443003214,False,0.6068571428571429,1.0,3,0.0017401707830809357,0.0017434961275385216
5,S2,39,1.068731825035975,S3,40,-0.15500000000000003,2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.6816610576901079,-0.01860846320152265,False,0.0,1.0,9,0.0017347808249351833,0.0018770497042854978
184,S1,1291,0.804795329546661,S2,1292,0.30999999999999994,2,-0.0009665222184119862,-0.0006356824549976273,-0.0003308397634143589,0.0009665222184119862,0.6840839009131192,0.6716769485740929,-0.012406952339026334,True,0.6177142857142857,1.0,6,0.0017303613015207545,0.001975059293896148
112,S1,787,1.0030055044688126,S4,790,0.15500000000000003,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7306118776409691,-0.013109566581939291,True,0.6068571428571429,1.0,3,0.0017113826566073612,0.001713626205095758
184,S2,1292,1.2802977332677983,S3,1293,-0.46499999999999997,2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6790971761828585,-0.004986724730260739,False,0.5348571428571428,1.0,5,0.00170916559396957,0.001846819340427376
112,S1,787,1.0030055044688126,S4,790,-0.15500000000000003,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7254934022918725,-0.018228041931035888,False,0.6068571428571429,1.0,3,0.001709009517457771,0.001712124707172247
112,S1,787,1.0030055044688126,S4,790,-0.62,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7256131520330493,-0.0181082921898591,False,0.6068571428571429,1.0,3,0.0017047751666097598,0.0017078622232932585
112,S1,787,1.0030055044688126,S2,788,0.30999999999999994,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.73372456442711,-0.009996879795798441,True,0.6068571428571429,1.0,3,0.0016992780202279608,0.0019391135155641716
184,S2,1292,1.2802977332677983,S1,1291,-0.31,2,-0.0011215065783246455,-0.0013663658037879303,0.0002448592254632848,0.0011215065783246455,0.6840839009131192,0.668784204179412,-0.015299696733707235,False,0.5348571428571428,1.0,5,0.0016960895200929648,0.0018345792444717916
5,S2,39,1.068731825035975,,-1,0.0,1,-0.0009262454151805655,-0.0009262454151805655,0.0,0.0009262454151805655,0.7002695208916305,0.677700788822405,-0.022568732069225494,False,0.0,1.0,9,0.0016935823055342324,0.0018331968665483759
109,S2,767,-1.0944966519250197,S4,769,0.30999999999999994,2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.722185048853156,-0.01589651945412185,False,0.5554285714285714,1.0,3,0.0016867686616280247,0.0018246060396494375
229,S2,1607,0.5790677294897012,S4,1609,-0.46499999999999997,2,-0.00023308278954466211,-0.00023308278954466211,-0.0,0.00023308278954466211,0.7841615909534548,0.7466199078183163,-0.037541683135138504,False,0.58,1.0,4,0.0016797716179598927,0.001820963984409336
8,S2,60,0.5575041707130394,S4,62,0.62,2,-0.00021300745705515626,-0.00021300745705515626,0.0,0.00021300745705515626,0.6961381056847362,0.66289947573624,-0.033238629948496246,True,0.0,0.8846153846153846,8,0.001673979899242922,0.0018139074974108686
234,S3,1643,0.5318717266610751,S4,1644,-0.62,2,-0.0010921654064951585,-0.00025123517864866367,-0.0008409302278464948,0.0010921654064951585,0.734783888398664,0.7198742802873566,-0.014909608111307482,False,0.4771428571428571,1.0,8,0.0016630557655707974,0.0016655353165439884
184,S2,1292,1.2802977332677983,S4,1294,-0.46499999999999997,2,-0.0013663658037879303,-0.0013663658037879303,-0.0,0.0013663658037879303,0.6840839009131192,0.6803161290876284,-0.0037677718254908177,False,0.5348571428571428,1.0,5,0.0016630462670270193,0.0017967666941070754
95,S3,670,0.6718237241502517,S2,669,0.62,2,-0.0004267255122570854,-0.0004267255122570854,0.0,0.0004267255122570854,0.620796184661378,0.5943171685167,-0.026479016144677958,True,0.5845714285714285,1.0,8,0.001653902904278021,0.001890441795151212
109,S2,767,-1.0944966519250197,S1,766,-0.62,2,-0.0013111519114590961,-0.0009753061365721006,-0.00033584577488699553,0.0013111519114590961,0.7380815683072779,0.7377836389200294,-0.0002979293872484856,True,0.5554285714285714,1.0,3,0.001646760712826999,0.001778554556641452
25,S4,181,1.1184345670560465,S2,179,0.30999999999999994,2,-0.0012915048779139984,-0.0012915048779139984,0.0,0.0012915048779139984,0.6589957151025344,0.6585821376367759,-0.00041357746575854115,True,0.0,1.0,4,0.0016271745439881851,0.0018550556978970954
229,S2,1607,0.5790677294897012,S1,1606,0.30999999999999994,2,-0.00023308278954466211,-0.00023308278954466211,0.0,0.00023308278954466211,0.7841615909534548,0.7526351325634748,-0.03152645838998003,True,0.58,1.0,4,0.0016264465130836976,0.001762100052748766
93,S1,654,0.15145049034836858,S2,655,0.62,2,-4.512343506771326e-06,-4.512343506771326e-06,0.0,4.512343506771326e-06,0.7632092532762378,0.7250821130437425,-0.038127140232495305,True,0.0,1.0,6,0.0016212776294163031,0.0018553033710012976
109,S2,767,-1.0944966519250197,S3,768,-0.46499999999999997,2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7287651062010596,-0.009316462106218282,True,0.5554285714285714,1.0,3,0.0016103481809616588,0.0017407963322016123
5,S2,39,1.068731825035975,S1,38,-0.31,2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.6858111838862655,-0.01445833700536503,False,0.0,1.0,9,0.0015777599702783203,0.001706444440719883
112,S1,787,1.0030055044688126,,-1,0.0,1,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7275015693430262,-0.01621987487988219,False,0.6068571428571429,1.0,3,0.0015750007024317079,0.0015775553338646245
129,S3,908,-0.6929612977845676,S4,909,-0.62,2,-0.0004571918845227383,-0.0004571918845227383,-0.0,0.0004571918845227383,0.8456427230429656,0.8195714688999696,-0.026071254142996048,True,0.6125714285714285,1.0,4,0.0015650421991679866,0.0015691224604598888
137,S4,965,-0.1784392870096365,S2,963,0.46499999999999997,2,-1.0919026308395261e-05,-1.0919026308395261e-05,0.0,1.0919026308395261e-05,0.9835033403095894,0.9425215627434497,-0.04098177756613974,False,0.0,0.9230769230769231,4,0.0015627044430463928,0.0017887838993439539
5,S2,39,1.068731825035975,S3,40,-0.31,2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.6866042045571499,-0.013665316334480648,False,0.0,1.0,9,0.001547755874591276,0.0016738606065111411
112,S1,787,1.0030055044688126,S4,790,0.30999999999999994,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7348399866842943,-0.008881457538614135,True,0.6068571428571429,1.0,3,0.0015439360085427462,0.0015453072487529673
95,S3,670,0.6718237241502517,S2,669,0.46499999999999997,2,-0.0004267255122570854,-0.0004267255122570854,0.0,0.0004267255122570854,0.620796184661378,0.5974258489560001,-0.02337033570537783,True,0.5845714285714285,1.0,8,0.0015221712525821719,0.0017393306244055026
129,S3,908,-0.6929612977845676,S1,906,-0.62,2,-0.0004571918845227383,-0.0004571918845227383,-0.0,0.0004571918845227383,0.8456427230429656,0.8207602895591013,-0.02488243348386432,True,0.6125714285714285,1.0,4,0.001517961096840261,0.0015217381534425832
200,S1,1403,0.6223388955850991,S2,1404,0.30999999999999994,2,-0.0003594668181241296,-0.0003594668181241296,0.0,0.0003594668181241296,0.7515558055596577,0.7265960459450767,-0.02495975961458108,True,0.6188571428571429,1.0,6,0.0015056968328395052,0.0017207787181710483
17,S1,122,0.7193038163823231,S2,123,0.30999999999999994,2,-0.0004966154029543235,-0.0004966154029543235,0.0,0.0004966154029543235,0.6371997392368175,0.6163603399776075,-0.020839399259209967,True,0.5542857142857143,1.0,6,0.0015020280343707882,0.0017158803144400711
112,S1,787,1.0030055044688126,S2,788,0.46499999999999997,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7384403900402327,-0.005281054182675771,True,0.6068571428571429,1.0,3,0.0014994429103618273,0.0017102676426873763
229,S2,1607,0.5790677294897012,S4,1609,-0.31,2,-0.00023308278954466211,-0.00023308278954466211,-0.0,0.00023308278954466211,0.7841615909534548,0.7514377961896106,-0.03272379476384424,False,0.58,1.0,4,0.0014974858478543,0.0016225770849937144
133,S3,936,1.2205619060440513,S4,937,-0.62,2,-0.0015544515703193222,-0.0015544515703193222,-0.0,0.0015544515703193222,0.7250423172383078,0.7279563592193138,0.002914041981005977,False,0.0,1.0,9,0.0014832830720812617,0.0014832830720812617
19,S4,139,0.7392072684956029,S2,137,0.46499999999999997,2,-0.0005274732028893854,-0.0005274732028893854,0.0,0.0005274732028893854,0.6716795897053528,0.6522188740133847,-0.019460715691968056,True,0.6,1.0,9,0.0014820649205869452,0.0016928420024915677
237,S4,1665,-0.2314122698956611,S2,1663,0.30999999999999994,2,-2.8421684718695647e-05,-2.8421684718695647e-05,0.0,2.8421684718695647e-05,0.7636923658575034,0.7255340117383812,-0.03815835411912227,False,0.556,0.9615384615384616,4,0.0014753566105227798,0.001688324414515549
109,S2,767,-1.0944966519250197,S4,769,0.46499999999999997,2,-0.0009753061365721006,-0.0009753061365721006,0.0,0.0009753061365721006,0.7380815683072779,0.7278675977459322,-0.010213970561345653,False,0.5554285714285714,1.0,3,0.0014717682877600589,0.0015911332713610085
5,S2,39,1.068731825035975,S4,41,-0.15500000000000003,2,-0.00080716202958287,-0.0009262454151805655,0.0001190833855976956,0.00080716202958287,0.7002695208916305,0.6839977572450666,-0.016271763646563908,False,0.0,1.0,9,0.001450247662523597,0.00156881606894239
112,S1,787,1.0030055044688126,S3,789,-0.15500000000000003,2,-0.0010235249565157133,-0.0010235249565157133,-0.0,0.0010235249565157133,0.7437214442229084,0.7333590431348348,-0.010362401088073625,False,0.6068571428571429,1.0,3,0.0014308804572506252,0.001432363192971337
229,S2,1607,0.5790677294897012,S1,1606,0.15500000000000003,2,-0.00023308278954466211,-0.00023308278954466211,0.0,0.00023308278954466211,0.7841615909534548,0.7574143833798715,-0.026747207573583287,True,0.58,1.0,4,0.0014239237333365394,0.001541950918239229
212,S2,1488,0.17782470333805656,S1,1487,0.62,2,-0.000304396855816962,-3.941816926899559e-06,-0.0003004550388900625,0.000304396855816962,0.6386124601753715,0.6140032871939056,-0.02460917298146592,True,0.5525714285714286,0.8846153846153846,8,0.0014222048990704522,0.0015397612139247305
162,S3,1139,-1.185213277209928,S4,1140,0.62,2,-0.0014606935025242638,-0.0014606935025242638,0.0,0.0014606935025242638,0.6651722744368783,0.6677074125918944,0.002535138155016048,False,0.0,1.0,4,0.0014031133206517,0.0014031133206517
129,S3,908,-0.6929612977845676,S4,909,-0.46499999999999997,2,-0.0004571918845227383,-0.0004571918845227383,-0.0,0.0004571918845227383,0.8456427230429656,0.8239018204693317,-0.021740902573633925,True,0.6125714285714285,1.0,4,0.0013935464198962248,0.001396576115590905
130,S4,916,-0.6137556955930485,,-1,0.0,1,-0.00034838054980618416,-0.00034838054980618416,0.0,0.00034838054980618416,0.9079054700334854,0.8774243808408836,-0.03048108919260184,False,0.496,1.0,5,0.001384737582354647,0.001388958413330257
133,S3,936,1.2205619060440513,S1,934,-0.62,2,-0.0015544515703193222,-0.0015544515703193222,-0.0,0.0015544515703193222,0.7250423172383078,0.7301900301146421,0.005147712876334309,False,0.0,1.0,9,0.001381070291911037,0.001381070291911037
5,S2,39,1.068731825035975,S1,38,-0.46499999999999997,2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.6913979800315689,-0.008871540860061589,False,0.0,1.0,9,0.0013663824207615356,0.0014770021815098944
109,S2,767,-1.0944966519250197,S3,768,-0.62,2,-0.0009753061365721006,-0.0009753061365721006,-0.0,0.0009753061365721006,0.7380815683072779,0.7345241738215996,-0.003557394485678267,True,0.5554285714285714,1.0,3,0.0013663052486966045,0.0014761346011621392
193,S2,1355,1.2235127166770998,,-1,0.0,1,-0.001239904471901912,-0.001239904471901912,0.0,0.001239904471901912,0.7546568287124052,0.7509647549023237,-0.00369207381008152,False,0.5994285714285714,1.0,9,0.0013654349814446838,0.0014752142389275697
23,S4,167,0.9492715155028438,S2,165,0.30999999999999994,2,-0.0009093509190740285,-0.0009093509190740285,0.0,0.0009093509190740285,0.6915320709619289,0.6862407469742956,-0.005291323987633323,True,0.5811428571428572,1.0,8,0.0013575788845723816,0.0015484588348402579
95,S3,670,0.6718237241502517,S2,669,0.30999999999999994,2,-0.0004267255122570854,-0.0004267255122570854,0.0,0.0004267255122570854,0.620796184661378,0.6014449125522294,-0.019351272109148554,True,0.5845714285714285,1.0,8,0.0013518617286089915,0.0015441046384489757
129,S3,908,-0.6929612977845676,S1,906,-0.46499999999999997,2,-0.0004571918845227383,-0.0004571918845227383,-0.0,0.0004571918845227383,0.8456427230429656,0.8253344026220292,-0.020308320420936443,True,0.6125714285714285,1.0,4,0.001336811582386516,0.0013395264221822685
112,S1,787,1.0030055044688126,S4,790,0.46499999999999997,2,-0.0010235249565157133,-0.0010235249565157133,0.0,0.0010235249565157133,0.7437214442229084,0.7401759506758537,-0.00354549354705469,True,0.6068571428571429,1.0,3,0.0013326147593922192,0.0013330872370952327
237,S4,1665,-0.2314122698956611,S3,1664,-0.62,2,-0.0005594225736158338,-2.8421684718695647e-05,-0.0005310008888971382,0.0005594225736158338,0.7636923658575034,0.7465403596454875,-0.017152006212015958,True,0.556,0.9615384615384616,4,0.0013308897461634338,0.001333172489082804
130,S4,916,-0.6137556955930485,S2,914,-0.15500000000000003,2,-0.00034838054980618416,-0.00034838054980618416,-0.0,0.00034838054980618416,0.9079054700334854,0.8868841460914635,-0.02102132394202194,True,0.496,1.0,5,0.001324986736007772,0.001513660118244061
5,S2,39,1.068731825035975,S3,40,-0.46499999999999997,2,-0.0009262454151805655,-0.0009262454151805655,-0.0,0.0009262454151805655,0.7002695208916305,0.6925796766512252,-0.007689844240405308,False,0.0,1.0,9,0.0013216726928175161,0.0014285041616145305
