law_name,action_space_policy,selection_policy,selection_param,policy_key,cells,raw_loss_sum,gain_sum,selected_cells,logloss,gain_per_cell,subject_count,active_subjects,positive_active_subjects,negative_active_subjects,no_action_subjects,active_subject_rate,no_action_subject_rate,positive_active_subject_rate,negative_active_subject_rate,mean_subject_gain_per_cell,std_subject_gain_per_cell,min_subject_gain_per_cell,mean_active_gain_per_cell,min_active_gain_per_cell,objective_name,objective_score,objective_rank
route_tree_depth2_leaf28,episode_veto_family_mismatch_q80,topfrac,0.06,route_tree_depth2_leaf28||episode_veto_family_mismatch_q80||topfrac||0.06,735,468.1928553809812,2.964009598121823,44,0.6329644160311012,0.0040326661198936365,10,1,1,0,9,0.1,0.9,1.0,0.0,0.003257153404529476,0.009771460213588429,0.0,0.03257153404529476,0.03257153404529476,full_oof_gain,0.0040326661198936365,21
route_tree_depth2_leaf28,episode_veto_family_mismatch_q90,topfrac,0.06,route_tree_depth2_leaf28||episode_veto_family_mismatch_q90||topfrac||0.06,735,468.1928553809812,2.964009598121823,44,0.6329644160311012,0.0040326661198936365,10,1,1,0,9,0.1,0.9,1.0,0.0,0.003257153404529476,0.009771460213588429,0.0,0.03257153404529476,0.03257153404529476,full_oof_gain,0.0040326661198936365,22
route_tree_depth3_leaf24,episode_family_space_q90,topfrac,0.03,route_tree_depth3_leaf24||episode_family_space_q90||topfrac||0.03,735,468.1928553809812,2.939229367177215,22,0.6329981306310258,0.003998951519969,10,2,2,0,8,0.2,0.8,1.0,0.0,0.004006018785794972,0.008018907501746173,0.0,0.020030093928974858,0.019288031017247843,full_oof_gain,0.003998951519969,23
route_tree_depth2_leaf28,episode_family_space_q80,threshold,-0.02,route_tree_depth2_leaf28||episode_family_space_q80||threshold||-0.02,735,468.1928553809812,2.7713715370130423,147,0.6332265086312492,0.0037705735197456356,10,6,2,4,4,0.6,0.4,0.3333333333333333,0.6666666666666666,0.00429895357110397,0.020561659981075092,-0.010941722975195344,0.007164922618506617,-0.010941722975195344,full_oof_gain,0.0037705735197456356,24
route_tree_depth2_leaf28,episode_family_space_q80,threshold,-0.01,route_tree_depth2_leaf28||episode_family_space_q80||threshold||-0.01,735,468.1928553809812,2.7713715370130423,147,0.6332265086312492,0.0037705735197456356,10,6,2,4,4,0.6,0.4,0.3333333333333333,0.6666666666666666,0.00429895357110397,0.020561659981075092,-0.010941722975195344,0.007164922618506617,-0.010941722975195344,full_oof_gain,0.0037705735197456356,25
route_tree_depth3_leaf24,episode_rows_only_any_route_q90,topfrac,0.15,route_tree_depth3_leaf24||episode_rows_only_any_route_q90||topfrac||0.15,735,468.1928553809812,2.6424338808687233,77,0.6334019340137584,0.0035951481372363584,10,2,1,1,8,0.2,0.8,0.5,0.5,0.003967974597468183,0.0192216893185703,-0.019306905337000694,0.01983987298734092,-0.019306905337000694,full_oof_gain,0.0035951481372363584,26
route_tree_depth3_leaf24,episode_rows_only_any_route_q90,threshold,-0.02,route_tree_depth3_leaf24||episode_rows_only_any_route_q90||threshold||-0.02,735,468.1928553809812,2.6424338808687233,77,0.6334019340137584,0.0035951481372363584,10,2,1,1,8,0.2,0.8,0.5,0.5,0.003967974597468183,0.0192216893185703,-0.019306905337000694,0.01983987298734092,-0.019306905337000694,full_oof_gain,0.0035951481372363584,27
route_tree_depth3_leaf24,episode_rows_only_any_route_q90,topfrac,0.1,route_tree_depth3_leaf24||episode_rows_only_any_route_q90||topfrac||0.1,735,468.1928553809812,2.5494301206882177,74,0.6335284697418953,0.003468612409099616,10,2,1,1,8,0.2,0.8,0.5,0.5,0.0038471904933376566,0.01937077981138591,-0.020514746378305963,0.019235952466688282,-0.020514746378305963,full_oof_gain,0.003468612409099616,28
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,735,468.1928553809812,2.4937413139539357,29,0.6336042368258874,0.0033928453251073957,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0027403750702790506,0.00822112521083715,0.0,0.027403750702790504,0.027403750702790504,full_oof_gain,0.0033928453251073957,29
route_tree_depth2_leaf28,episode_veto_family_mismatch_q70,topfrac,0.04,route_tree_depth2_leaf28||episode_veto_family_mismatch_q70||topfrac||0.04,735,468.1928553809812,2.4937413139539357,29,0.6336042368258874,0.0033928453251073957,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0027403750702790506,0.00822112521083715,0.0,0.027403750702790504,0.027403750702790504,full_oof_gain,0.0033928453251073957,30
route_tree_depth2_leaf28,episode_veto_family_mismatch_q80,topfrac,0.04,route_tree_depth2_leaf28||episode_veto_family_mismatch_q80||topfrac||0.04,735,468.1928553809812,2.4937413139539357,29,0.6336042368258874,0.0033928453251073957,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0027403750702790506,0.00822112521083715,0.0,0.027403750702790504,0.027403750702790504,full_oof_gain,0.0033928453251073957,31
route_tree_depth2_leaf28,episode_veto_family_mismatch_q90,topfrac,0.04,route_tree_depth2_leaf28||episode_veto_family_mismatch_q90||topfrac||0.04,735,468.1928553809812,2.4937413139539357,29,0.6336042368258874,0.0033928453251073957,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0027403750702790506,0.00822112521083715,0.0,0.027403750702790504,0.027403750702790504,full_oof_gain,0.0033928453251073957,32
route_tree_depth2_leaf28,episode_veto_family_mismatch_q70,topfrac,0.08,route_tree_depth2_leaf28||episode_veto_family_mismatch_q70||topfrac||0.08,735,468.1928553809812,2.4858287285928733,59,0.6336150022481474,0.0033820799028474466,10,1,1,0,9,0.1,0.9,1.0,0.0,0.00273167992153063,0.008195039764591891,0.0,0.0273167992153063,0.0273167992153063,full_oof_gain,0.0033820799028474466,33
route_tree_depth2_leaf28,episode_veto_family_mismatch_q80,topfrac,0.08,route_tree_depth2_leaf28||episode_veto_family_mismatch_q80||topfrac||0.08,735,468.1928553809812,2.4858287285928733,59,0.6336150022481474,0.0033820799028474466,10,1,1,0,9,0.1,0.9,1.0,0.0,0.00273167992153063,0.008195039764591891,0.0,0.0273167992153063,0.0273167992153063,full_oof_gain,0.0033820799028474466,34
route_tree_depth3_leaf24,episode_rows_only_any_route_q90,topfrac,0.04,route_tree_depth3_leaf24||episode_rows_only_any_route_q90||topfrac||0.04,735,468.1928553809812,2.333828072329279,29,0.6338218058621115,0.003175276288883373,10,2,2,0,8,0.2,0.8,1.0,0.0,0.0032596375421390113,0.0076284689185733,0.0,0.016298187710695057,0.007440256118853015,full_oof_gain,0.003175276288883373,35
route_tree_depth2_leaf28,episode_family_space_q70,threshold,-0.01,route_tree_depth2_leaf28||episode_family_space_q70||threshold||-0.01,735,468.1928553809812,2.2978575448768677,210,0.633870745355244,0.00312633679575084,10,8,2,6,2,0.8,0.2,0.25,0.75,0.004196080472227181,0.02161096149883878,-0.012423329553987545,0.005245100590283977,-0.012423329553987545,full_oof_gain,0.00312633679575084,36
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,735,468.1928553809812,2.239041452345795,110,0.633950767249844,0.0030463149011507413,10,2,1,1,8,0.2,0.8,0.5,0.5,0.0024481081875374045,0.007524801554163899,-0.0005363334136550752,0.012240540937687023,-0.0005363334136550752,full_oof_gain,0.0030463149011507413,37
route_tree_depth2_leaf28,episode_veto_family_mismatch_q90,topfrac,0.15,route_tree_depth2_leaf28||episode_veto_family_mismatch_q90||topfrac||0.15,735,468.1928553809812,2.239041452345795,110,0.633950767249844,0.0030463149011507413,10,2,1,1,8,0.2,0.8,0.5,0.5,0.0024481081875374045,0.007524801554163899,-0.0005363334136550752,0.012240540937687023,-0.0005363334136550752,full_oof_gain,0.0030463149011507413,38
route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,topfrac,0.15,route_tree_depth2_leaf28||episode_responsibility_score_beta0.22_gamma0.12||topfrac||0.15,735,468.1928553809812,2.1857100208531905,110,0.6340233270205823,0.002973755130412504,10,6,2,4,4,0.6,0.4,0.3333333333333333,0.6666666666666666,0.003292891167095205,0.018007375665546582,-0.009747835425563582,0.005488151945158676,-0.009747835425563582,full_oof_gain,0.002973755130412504,39
route_tree_depth2_leaf28,episode_rows_only_any_route_q90,topfrac,0.1,route_tree_depth2_leaf28||episode_rows_only_any_route_q90||topfrac||0.1,735,468.1928553809812,2.1701113295908785,74,0.6340445497297827,0.0029525324212120794,10,2,1,1,8,0.2,0.8,0.5,0.5,0.003386487482380311,0.02147352239616487,-0.028632844010762788,0.016932437411901556,-0.028632844010762788,full_oof_gain,0.0029525324212120794,40
route_tree_depth3_leaf24,episode_family_space_q70,threshold,-0.02,route_tree_depth3_leaf24||episode_family_space_q70||threshold||-0.02,735,468.1928553809812,2.0431363705646772,223,0.6342173047760769,0.002779777374917928,10,9,2,7,1,0.9,0.1,0.2222222222222222,0.7777777777777778,0.0038274648086995496,0.021752986543604934,-0.013906819226147317,0.0042527386763328325,-0.013906819226147317,full_oof_gain,0.002779777374917928,41
route_tree_depth2_leaf28,episode_rows_only_any_route_q90,topfrac,0.15,route_tree_depth2_leaf28||episode_rows_only_any_route_q90||topfrac||0.15,735,468.1928553809812,1.924336602989042,77,0.6343789371129145,0.0026181450380803294,10,2,1,1,8,0.2,0.8,0.5,0.5,0.003035380730091974,0.020511288178328917,-0.028632844010762788,0.01517690365045987,-0.028632844010762788,full_oof_gain,0.0026181450380803294,42
route_tree_depth2_leaf28,episode_rows_only_any_route_q90,threshold,-0.02,route_tree_depth2_leaf28||episode_rows_only_any_route_q90||threshold||-0.02,735,468.1928553809812,1.924336602989042,77,0.6343789371129145,0.0026181450380803294,10,2,1,1,8,0.2,0.8,0.5,0.5,0.003035380730091974,0.020511288178328917,-0.028632844010762788,0.01517690365045987,-0.028632844010762788,full_oof_gain,0.0026181450380803294,43
route_tree_depth2_leaf28,episode_rows_only_any_route_q90,threshold,-0.01,route_tree_depth2_leaf28||episode_rows_only_any_route_q90||threshold||-0.01,735,468.1928553809812,1.924336602989042,77,0.6343789371129145,0.0026181450380803294,10,2,1,1,8,0.2,0.8,0.5,0.5,0.003035380730091974,0.020511288178328917,-0.028632844010762788,0.01517690365045987,-0.028632844010762788,full_oof_gain,0.0026181450380803294,44
route_tree_depth3_leaf24,episode_family_space_q90,topfrac,0.02,route_tree_depth3_leaf24||episode_family_space_q90||topfrac||0.02,735,468.1928553809812,1.8797353951681162,15,0.6344396190283171,0.002557463122677709,10,2,2,0,8,0.2,0.8,1.0,0.0,0.002492455968639116,0.005845299208803103,0.0,0.01246227984319558,0.00563652866914332,full_oof_gain,0.002557463122677709,45
route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,threshold,0.0,route_tree_depth2_leaf28||episode_responsibility_score_beta0.22_gamma0.12||threshold||0.0,735,468.1928553809812,1.858170056845606,133,0.6344689596246743,0.0025281225263205525,10,6,2,4,4,0.6,0.4,0.3333333333333333,0.6666666666666666,0.0027935398819258768,0.019551659049139736,-0.0201988474323692,0.0046558998032097945,-0.0201988474323692,full_oof_gain,0.0025281225263205525,46
route_tree_depth3_leaf24,episode_exact_route_space_q90,topfrac,0.1,route_tree_depth3_leaf24||episode_exact_route_space_q90||topfrac||0.1,735,468.1928553809812,1.842516962062773,74,0.63449025635227,0.0025068257987248613,10,2,2,0,8,0.2,0.8,1.0,0.0,0.002458027138377482,0.005423870993303295,0.0,0.012290135691887409,0.007166276355412556,full_oof_gain,0.0025068257987248613,47
route_tree_depth3_leaf24,episode_family_space_q80,topfrac,0.08,route_tree_depth3_leaf24||episode_family_space_q80||topfrac||0.08,735,468.1928553809812,1.8293616551248102,59,0.6345081547290563,0.0024889274219385173,10,5,3,2,5,0.5,0.5,0.6,0.4,0.002676254327642573,0.008535381927086971,-0.006335641774558956,0.005352508655285146,-0.006335641774558956,full_oof_gain,0.0024889274219385173,48
route_tree_depth3_leaf24,episode_exact_route_space_q90,topfrac,0.08,route_tree_depth3_leaf24||episode_exact_route_space_q90||topfrac||0.08,735,468.1928553809812,1.8059798905103661,59,0.6345399666537018,0.002457115497293015,10,2,2,0,8,0.2,0.8,1.0,0.0,0.0024105763961016287,0.005293325717619542,0.0,0.012052881980508143,0.007166276355412556,full_oof_gain,0.002457115497293015,49
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,735,468.1928553809812,1.770139289268796,74,0.6345887293764795,0.002408352774515369,10,1,1,0,9,0.1,0.9,1.0,0.0,0.00194520801018549,0.00583562403055647,0.0,0.0194520801018549,0.0194520801018549,full_oof_gain,0.002408352774515369,50
route_tree_depth2_leaf28,episode_veto_family_mismatch_q90,topfrac,0.1,route_tree_depth2_leaf28||episode_veto_family_mismatch_q90||topfrac||0.1,735,468.1928553809812,1.770139289268796,74,0.6345887293764795,0.002408352774515369,10,1,1,0,9,0.1,0.9,1.0,0.0,0.00194520801018549,0.00583562403055647,0.0,0.0194520801018549,0.0194520801018549,full_oof_gain,0.002408352774515369,51
route_tree_depth2_leaf28,episode_veto_family_mismatch_q70,topfrac,0.15,route_tree_depth2_leaf28||episode_veto_family_mismatch_q70||topfrac||0.15,735,468.1928553809812,1.715288732212151,110,0.6346633559847198,0.0023337261662750353,10,2,1,1,8,0.2,0.8,0.5,0.5,0.0018725557478301038,0.0057986502220508974,-0.0005363334136550752,0.009362778739150519,-0.0005363334136550752,full_oof_gain,0.0023337261662750353,52
route_tree_depth2_leaf28,episode_veto_family_mismatch_q80,topfrac,0.15,route_tree_depth2_leaf28||episode_veto_family_mismatch_q80||topfrac||0.15,735,468.1928553809812,1.715288732212151,110,0.6346633559847198,0.0023337261662750353,10,2,1,1,8,0.2,0.8,0.5,0.5,0.0018725557478301038,0.0057986502220508974,-0.0005363334136550752,0.009362778739150519,-0.0005363334136550752,full_oof_gain,0.0023337261662750353,53
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,735,468.1928553809812,1.6719306778018859,22,0.6347223465349379,0.0022747356160569875,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0018372864591229515,0.005511859377368855,0.0,0.018372864591229516,0.018372864591229516,full_oof_gain,0.0022747356160569875,54
route_tree_depth2_leaf28,episode_veto_family_mismatch_q70,topfrac,0.03,route_tree_depth2_leaf28||episode_veto_family_mismatch_q70||topfrac||0.03,735,468.1928553809812,1.6719306778018859,22,0.6347223465349379,0.0022747356160569875,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0018372864591229515,0.005511859377368855,0.0,0.018372864591229516,0.018372864591229516,full_oof_gain,0.0022747356160569875,55
route_tree_depth2_leaf28,episode_veto_family_mismatch_q80,topfrac,0.03,route_tree_depth2_leaf28||episode_veto_family_mismatch_q80||topfrac||0.03,735,468.1928553809812,1.6719306778018859,22,0.6347223465349379,0.0022747356160569875,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0018372864591229515,0.005511859377368855,0.0,0.018372864591229516,0.018372864591229516,full_oof_gain,0.0022747356160569875,56
route_tree_depth2_leaf28,episode_veto_family_mismatch_q90,topfrac,0.03,route_tree_depth2_leaf28||episode_veto_family_mismatch_q90||topfrac||0.03,735,468.1928553809812,1.6719306778018859,22,0.6347223465349379,0.0022747356160569875,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0018372864591229515,0.005511859377368855,0.0,0.018372864591229516,0.018372864591229516,full_oof_gain,0.0022747356160569875,57
route_tree_depth2_leaf28,episode_family_space_q70,threshold,-0.02,route_tree_depth2_leaf28||episode_family_space_q70||threshold||-0.02,735,468.1928553809812,1.6161679587258573,224,0.6347982141799393,0.002198867971055588,10,9,2,7,1,0.9,0.1,0.2222222222222222,0.7777777777777778,0.003310769321381713,0.02194350275303397,-0.012423329553987545,0.0036786325793130136,-0.012423329553987545,full_oof_gain,0.002198867971055588,58
route_tree_depth2_leaf28,episode_exact_route_space_q90,topfrac,0.03,route_tree_depth2_leaf28||episode_exact_route_space_q90||topfrac||0.03,735,468.1928553809812,1.4890316984625183,22,0.634971188683699,0.0020258934672959432,10,1,1,0,9,0.1,0.9,1.0,0.0,0.001933807400600673,0.005801422201802019,0.0,0.01933807400600673,0.01933807400600673,full_oof_gain,0.0020258934672959432,59
route_tree_depth3_leaf24,episode_family_space_q90,threshold,-0.01,route_tree_depth3_leaf24||episode_family_space_q90||threshold||-0.01,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,60
route_tree_depth3_leaf24,episode_family_space_q90,threshold,0.0,route_tree_depth3_leaf24||episode_family_space_q90||threshold||0.0,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,61
route_tree_depth3_leaf24,episode_family_space_q90,threshold,0.005,route_tree_depth3_leaf24||episode_family_space_q90||threshold||0.005,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,62
route_tree_depth3_leaf24,episode_family_space_q90,threshold,0.01,route_tree_depth3_leaf24||episode_family_space_q90||threshold||0.01,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,63
route_tree_depth3_leaf24,episode_family_space_q90,threshold,0.02,route_tree_depth3_leaf24||episode_family_space_q90||threshold||0.02,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,64
route_tree_depth3_leaf24,episode_family_space_q90,threshold,0.04,route_tree_depth3_leaf24||episode_family_space_q90||threshold||0.04,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,65
route_tree_depth3_leaf24,episode_family_space_q90,threshold,0.08,route_tree_depth3_leaf24||episode_family_space_q90||threshold||0.08,735,468.1928553809812,1.4851783883280838,5,0.6349764312825212,0.0020206508684735836,10,1,1,0,9,0.1,0.9,1.0,0.0,0.0019288031017247842,0.005786409305174353,0.0,0.019288031017247843,0.019288031017247843,full_oof_gain,0.0020206508684735836,66
route_tree_depth2_leaf28,episode_exact_route_space_q90,topfrac,0.15,route_tree_depth2_leaf28||episode_exact_route_space_q90||topfrac||0.15,735,468.1928553809812,1.4595887212017258,77,0.6350112471561625,0.00198583499483228,10,2,2,0,8,0.2,0.8,1.0,0.0,0.001960717734661836,0.0040949651271403546,0.0,0.00980358867330918,0.007166276355412556,full_oof_gain,0.00198583499483228,67
