candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,selected_mean_residual_toxicity,selected_mean_residual_safety,selected_mean_residual_gap,selected_mean_antidote_score,selected_same_bad_residual,selected_opp_bad_residual,selected_same_good_residual,selected_opp_good_residual,selected_h111_cells,selected_h108_rejected_cells,selected_h109_cells,selected_mean_family_count,h112_information_mass,h112_score,h118_h131_overlap_cells,h118_h131_cosine,h118_h130_overlap_cells,h118_h130_cosine,h118_h129_overlap_cells,h118_h129_cosine,h118_h128_overlap_cells,h118_h128_cosine,h118_h127_overlap_cells,h118_h127_cosine,h118_h126_overlap_cells,h118_h126_cosine,h118_h124_overlap_cells,h118_h124_cosine,h118_h122_overlap_cells,h118_h122_cosine,h118_h088_overlap_cells,h118_h088_cosine,h118_h018_overlap_cells,h118_h018_cosine,h118_h132_overlap_cells,h118_h132_cosine,h118_h133_overlap_cells,h118_h133_cosine,h118_h134_overlap_cells,h118_h134_cosine,h118_h135_overlap_cells,h118_h135_cosine,h118_h136_overlap_cells,h118_h136_cosine,h118_zero_curv,h118_curv_pred_delta_vs_h057,h118_curv_marginal_vs_zero,h118_mean_forbidden_same,h118_max_forbidden_same,h118_mean_forbidden_pressure,h118_mean_veto_score,h118_selected_rows,h137_start_field,h137_candidate_kind,h137_candidate_label,h137_beta,h137_changed_cells_vs_h136,h137_delta_route,h137_delta_h098,h137_delta_curv_marg,h137_delta_h088,h137_delta_margin,h118_score,h137_worldview,h137_fit_feature_set,h137_fit_alpha,h137_fit_score,h137_score
h137_counter_r135_S4Q3_f0p25_g0p25_13e47d3c,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,21,-2.6696743348371562e-05,-5.2068396308100056e-06,-2.5117882878760936e-06,0.48148148148148145,0.5925925925925926,0.44009841269841277,0.3333333333333333,0.2740934687830687,0.4011322751322751,-0.02629023626392476,0.1472813734526959,0.06415304864564654,0.0,8.87190324412445e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21438084220172388,submission_h137_counter_r135_S4Q3_f0p25_g0p25_13e47d3c.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_S4Q3_f0p25_g0p25_13e47d3c.csv,5,0,5,9,5,0,3,-0.1514095374220041,-0.1649100433983013,-0.16345619987838464,-0.13387337280468858,-0.15232942549590942,-0.17480759465887916,-0.16533687749285367,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_S4Q3_f0p25_g0p25_13e47d3c.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06221542781927453,0.1592248220273382,0.14957226792124922,0.1592248220273382,-0.0007609191999560873,0.4134257037037037,0.6785622395767198,0.2651365358730159,0.810107724867725,0.0015016643560331,5.627338064412896,0.05954961040538375,5.521723190455749,13,7,3,2.925925925925926,0.6913888888888888,0.44991654036371254,26,0.885801947433605,24,0.8534128772496412,19,0.888389093043837,26,0.8710693866187462,25,0.8825697348467808,24,0.8811946694725525,23,0.8811673021707358,21,0.8742664974430278,20,-0.06221542781927453,27,-0.04955792816836615,26,0.9747101122141961,23,0.9681210663308011,27,0.9628528420675196,27,0.9766521543165013,26,0.9992133098934428,-0.0002616634510263019,-0.00021708025663634838,4.458319438995352e-05,0.0,0.0,0.0,1.0,21,h136,anti_bundle,r135_S4Q3_f0p25_g0.25,0.25,2,1.3743976320669798e-06,6.612848931537721e-07,2.672791909374885e-07,-8.276340000427235e-05,-0.00021622842095436745,0.39973422537075987,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2923053000604284
h137_counter_r207_S2S4_f0p25_g0p5_ba5b8212,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.5672976235015916e-05,-4.367641123063538e-06,-1.8612407747577497e-06,0.5357142857142857,0.5714285714285714,0.4550173469387756,0.2857142857142857,0.3028264081632653,0.3653367346938775,-0.03368084269092223,0.14801061492495043,0.06521148848241665,0.0,9.248620245866153e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21480434138611504,submission_h137_counter_r207_S2S4_f0p25_g0p5_ba5b8212.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S2S4_f0p25_g0p5_ba5b8212.csv,5,0,5,9,6,0,3,-0.14679287489338358,-0.1594991775810643,-0.1593515477808316,-0.13098344096137926,-0.14937652034060578,-0.17223267287859806,-0.1626107487290641,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S2S4_f0p25_g0p5_ba5b8212.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.06429420710204238,0.1587393822521738,0.14915052199277626,0.1587393822521738,-0.0007597859315440317,0.4051653979591836,0.6676286673469386,0.2624632693877551,0.7962673469387758,0.001448033486174775,5.437195333370867,0.05766330474012834,5.32672772102955,12,6,3,2.607142857142857,0.6891071428571428,0.4504904026631381,26,0.8830010491202755,24,0.8478290095468558,19,0.8825763764837617,26,0.8683014928953615,25,0.8797919909415519,24,0.8784297683469341,23,0.8784034436388783,21,0.8715736563424484,21,-0.06429420710204238,28,-0.05020312991530529,26,0.9716280870310386,23,0.965152540812751,26,0.9650066286887854,26,0.9791999999179613,26,0.9955991998568029,-0.0002616634510263019,-0.00021555559798513068,4.610785304117121e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_S2S4_f0p25_g0.5,0.5,2,2.5076660441225324e-06,1.6850520065094183e-06,1.7919378421551828e-06,-0.002161542682772126,-0.0007016681961187765,0.39655400594764156,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2920077563630158
h137_antitail_b0p25_1087ba93,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.6225155149767654e-05,-5.063543856378578e-06,-2.5045374779424192e-06,0.5,0.5714285714285714,0.44701530612244905,0.32142857142857145,0.2821257795918367,0.39318367346938776,-0.027711022085596223,0.1472070227393217,0.06412066284681721,0.0,8.981626164353169e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21302493537766487,submission_h137_antitail_b0p25_1087ba93.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_antitail_b0p25_1087ba93.csv,5,0,6,9,5,0,3,-0.15109871340759065,-0.16451619162990705,-0.16311867434862876,-0.13357286168352753,-0.15159055416425302,-0.17381364855415335,-0.16487179596194435,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_antitail_b0p25_1087ba93.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.06241237609379451,0.15917728079615415,0.14952760874262727,0.15917728079615415,-0.0007597036778434627,0.40836430612244895,0.6732266971428574,0.26486239102040815,0.7985442857142858,0.001448033486174775,5.431910193350643,0.058354829035012365,5.326025727417131,13,7,3,2.8214285714285716,0.7098214285714285,0.45259983750774835,26,0.8855374653344598,24,0.8531580658554402,19,0.8881238384766433,26,0.8708093033568595,25,0.8823062178193114,24,0.8809315630110992,23,0.8809042038805917,21,0.8740054595901239,21,-0.06241237609379451,28,-0.04954627477434749,26,0.9744190839800821,23,0.9678320054491996,28,0.9600111028144165,28,0.9740431828403043,26,0.9989149655124442,-0.0002616634510263019,-0.0002168369228981613,4.482652812814059e-05,0.0,0.0,0.0,1.0,22,h136,linear_tail,tail_beta_0.25,0.25,3,2.589919744691539e-06,1.13287309175768e-06,5.106129291245626e-07,-0.0002797116745242578,-0.0002637696521384236,0.39793275460008637,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.29184974259756286
h137_counter_r207_S2Q3_f0p25_g0p5_f26377a3,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.521156261144422e-05,-4.263414207879427e-06,-1.966406458293361e-06,0.5357142857142857,0.5714285714285714,0.4551826530612245,0.2857142857142857,0.30399768979591835,0.3653367346938775,-0.03411536127105048,0.14791404181951565,0.06516893966957654,0.0,9.287998166628057e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.2147770185605828,submission_h137_counter_r207_S2Q3_f0p25_g0p5_f26377a3.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S2Q3_f0p25_g0p5_f26377a3.csv,5,0,6,9,6,0,2,-0.14832028669940858,-0.1596677415716539,-0.15984137204881566,-0.13077168078302295,-0.1479973249546199,-0.1709800754305768,-0.16216380239415085,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S2Q3_f0p25_g0p5_f26377a3.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.06434478454137954,0.15867503178983527,0.14909005870438433,0.15867503178983527,-0.0007597766076227467,0.40388421428571425,0.6693839661224489,0.2654997518367347,0.7922959183673471,0.001448033486174775,5.4354455006422,0.05853098988250476,5.323766869382312,12,6,3,2.607142857142857,0.6891071428571428,0.4509979088155209,26,0.88264309430812,24,0.8474853129293338,19,0.8822185938272501,26,0.8679494970533482,25,0.8794353370313814,24,0.8780736666604937,23,0.8780473526240626,21,0.8712203340165616,21,-0.06434478454137954,28,-0.050066886204344796,26,0.9712342042041446,23,0.9647612830709942,27,0.959540894452304,27,0.9741991376473506,26,0.9951955995157591,-0.0002616634510263019,-0.00021559469647052594,4.6068754555775955e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_S2Q3_f0p25_g0.5,0.5,2,2.516989965407543e-06,2.1464656300811125e-06,1.7528393567599245e-06,-0.002212120122109286,-0.0007660186584572959,0.39723371531607965,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.29119607743545034
h137_counter_r131_S1_f0p25_g1p0_bf448ebf,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.6933854290869526e-05,-4.896554744393831e-06,-2.3857674433673957e-06,0.5185185185185185,0.5925925925925926,0.44525396825396835,0.2962962962962963,0.29372172698412696,0.3722539682539683,-0.02909603873484292,0.14801592625575438,0.06521382858341362,0.0,9.126629490198912e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,131,135,136,137,144,145,148,149,150,151,164,188,205",0.2162394210502057,submission_h137_counter_r131_S1_f0p25_g1p0_bf448ebf.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1_f0p25_g1p0_bf448ebf.csv,5,0,5,10,5,0,2,-0.15085530679465362,-0.16414726886636036,-0.16273295895657183,-0.1323676922893859,-0.1508842976475351,-0.1725859255568913,-0.1641067557636428,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1_f0p25_g1p0_bf448ebf.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06241749124597139,0.15909322264672457,0.14948298819492853,0.15909322264672457,-0.0007610360593542494,0.40699498412698415,0.6693874620105822,0.2623924778835979,0.7938749206349208,0.0015016643560331,5.616257868880188,0.059597105123691256,5.509637348464732,12,6,3,2.7037037037037037,0.6805555555555555,0.4485657937409159,26,0.8849693158173839,24,0.849718875483016,19,0.8845436965579748,26,0.8702369933267806,25,0.8817531044395235,24,0.8803878453622541,23,0.880361461974714,21,0.873516450638746,20,-0.06241749124597139,27,-0.04943739803942456,26,0.9737939091527468,23,0.9673039285212951,26,0.9671576911497284,26,0.9813827003253596,26,0.9978184551461352,-0.0002616634510263019,-0.00021686754913223462,4.4795901894067276e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r131_S1_f0p25_g1,1.0,1,1.2575382339048789e-06,4.241739506558083e-07,4.799866950512457e-07,-0.0002848268267011331,-0.0003478278015680014,0.396579089039654,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2895639542066663
h137_counter_r131_S1S2_f0p25_g0p5_09d6a3a9,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.6759970875145584e-05,-5.186229456908501e-06,-2.499035382979669e-06,0.5,0.5714285714285714,0.45370102040816335,0.2857142857142857,0.3039566204081633,0.3653367346938775,-0.026999507988426007,0.14841843007322358,0.06539116635794018,0.0,9.028417250499692e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,131,135,136,137,144,145,148,149,150,151,164,188,205",0.2116848120940869,submission_h137_counter_r131_S1S2_f0p25_g0p5_09d6a3a9.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1S2_f0p25_g0p5_09d6a3a9.csv,5,0,5,10,6,0,2,-0.15188399886914178,-0.16535447668975548,-0.1637808366941692,-0.1336738928810605,-0.1521041040333693,-0.17435392195492436,-0.16531879139911512,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r131_S1S2_f0p25_g0p5_09d6a3a9.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.061699206349431046,0.15929399795573973,0.14967163540848075,0.15929399795573973,-0.0007598507527296279,0.41679139795918363,0.666686810612245,0.24989541265306123,0.7730794897959186,0.01502174591869752,5.415677230705897,0.07340292996834938,5.31301850163599,13,6,3,2.75,0.69875,0.4430688248362499,26,0.8860861452139761,24,0.8507912188987852,19,0.8856599888239647,26,0.8713352305636863,25,0.8828658749841891,24,0.8814988929528645,23,0.8814724762695454,21,0.8746188265438124,21,-0.061699206349431046,28,-0.04931546537744613,26,0.9750228349974343,23,0.9685246640242121,26,0.9683782421013941,26,0.9826212032083874,26,0.9990776999168317,-0.0002616634510263019,-0.0002161442311913982,4.5519219834903694e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r131_S1S2_f0p25_g0.5,0.5,2,2.442844858526307e-06,5.980573663797503e-07,1.2033046358876642e-06,0.0004334580698392085,-0.00014705249255284047,0.38896281927130766,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.28934344524273
h137_counter_r207_S4_f0p25_g1p0_31e820b9,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.6547644338268533e-05,-4.769879889407488e-06,-2.192244806568589e-06,0.5185185185185185,0.5925925925925926,0.4464317460317461,0.2962962962962963,0.2935739894179894,0.3722539682539682,-0.031014269068394322,0.14777783911301756,0.0651089305869131,0.0,9.185387008384989e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21608731611782264,submission_h137_counter_r207_S4_f0p25_g1p0_31e820b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S4_f0p25_g1p0_31e820b9.csv,5,0,5,9,5,0,3,-0.14726085101473085,-0.16298289875821764,-0.16103086217530865,-0.1330604970500786,-0.15196380552203276,-0.17321619268259483,-0.16404943908857975,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_S4_f0p25_g1p0_31e820b9.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06264387427352654,0.15894560018963783,0.1493442830656786,0.15894560018963783,-0.0007610231161230555,0.4070805714285714,0.670705366137566,0.26362479470899475,0.7978852910052913,0.0015016643560331,5.618273788128339,0.05961629737014098,5.509900841084224,12,6,3,2.7037037037037037,0.6805555555555555,0.4492870722981688,26,0.8841481535914089,24,0.8489304221086782,19,0.8837229292637259,26,0.8694295012094905,25,0.8809349265331707,24,0.8795709342785616,23,0.879544575372143,21,0.872705915515989,20,-0.06264387427352654,27,-0.04957941096411793,26,0.9728903266671312,23,0.9664063680828248,26,0.9662602664047819,26,0.9804720762072923,26,0.996892580306068,-0.0002616634510263019,-0.00021677691025770028,4.4886540768601614e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_S4_f0p25_g1,1.0,1,1.2704814650987394e-06,8.103839032568005e-07,5.706255695855835e-07,-0.0005112098542562823,-0.0004954502586547449,0.39752323940399165,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.28718431180852655
h137_counter_r135_S4Q3_f0p6_g0p5_a4c22690,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,21,-2.570277530580486e-05,-5.261289085376869e-06,-2.609325406395927e-06,0.48148148148148145,0.5925925925925926,0.44009841269841277,0.3333333333333333,0.2740934687830687,0.4011322751322751,-0.026084900495592124,0.14527357390573278,0.062108422593586475,0.0,8.852509076636153e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205",0.21357855651578395,submission_h137_counter_r135_S4Q3_f0p6_g0p5_a4c22690.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_S4Q3_f0p6_g0p5_a4c22690.csv,5,0,5,9,5,0,3,-0.15041620452359653,-0.16408467231298704,-0.1626338378488484,-0.13308058681666687,-0.15160871207012605,-0.173373547512838,-0.16496438866590654,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r135_S4Q3_f0p6_g0p5_a4c22690.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06232680850694432,0.15894582294403453,0.14925734788132017,0.15894582294403453,-0.0007607417417973078,0.4134257037037037,0.6785622395767198,0.2651365358730159,0.810107724867725,0.0015016643560331,5.627338064412896,0.05954961040538375,5.521723190455749,13,7,3,2.925925925925926,0.6913888888888888,0.4497691363652744,26,0.8816745085159021,24,0.8565155108970598,19,0.8916188848193833,26,0.8670439118370457,25,0.8784256231792776,24,0.8770361233098256,23,0.8770065378820048,21,0.8700171848928561,20,-0.06232680850694432,27,-0.049621819065130725,26,0.9701684012117645,23,0.9633827076606029,27,0.95329185370008,27,0.9653859989505387,26,0.9956727795840171,-0.0002616634510263019,-0.0002170686277288825,4.45948232974194e-05,0.0,0.0,0.0,1.0,21,h136,anti_bundle,r135_S4Q3_f0p6_g0.5,0.5,2,1.5518557908464174e-06,1.6552529357204745e-06,2.7890809840337184e-07,-0.00019414408767406272,-0.000495227504258039,0.3996315266775629,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2848801845912697
h137_counter_r207_Q3_f0p25_g1p0_a76ccbd2,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,27,27,22,-2.5624813750006964e-05,-4.549900407724771e-06,-2.3910505223251316e-06,0.5185185185185185,0.5925925925925926,0.44660317460317467,0.2962962962962963,0.2947886518518518,0.3722539682539682,-0.03184023021239768,0.14739627839773248,0.06494082006184812,0.0,9.263847680749732e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21589787003421923,submission_h137_counter_r207_Q3_f0p25_g1p0_a76ccbd2.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_Q3_f0p25_g1p0_a76ccbd2.csv,5,0,6,9,5,0,2,-0.1501140855449446,-0.16310577436028684,-0.1617983240046592,-0.1324659031178968,-0.1490200493394982,-0.1704999522286872,-0.16294783668604987,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_counter_r207_Q3_f0p25_g1p0_a76ccbd2.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,27,True,0.0,0.0,-0.06269551163378925,0.15868766586905564,0.14910192960550467,0.15868766586905564,-0.0007610044411492303,0.4057519365079365,0.672525675978836,0.2667737394708995,0.7937667724867727,0.0015016643560331,5.616459146780091,0.06051611899927208,5.506830328264865,12,6,3,2.7037037037037037,0.6805555555555555,0.4497495175072521,26,0.8827133724271846,24,0.8475527917031567,19,0.882288838146588,26,0.8680186052336414,25,0.8795053597412672,24,0.8781435809509821,23,0.8781172648193656,21,0.8712897026285865,20,-0.06269551163378925,27,-0.04926715155673646,26,0.9713115361557371,23,0.9648380996333825,27,0.9545423556633926,27,0.9696724291910996,26,0.9952748393300014,-0.0002616634510263019,-0.00021687244782574795,4.479100320055394e-05,0.0,0.0,0.0,1.0,22,h136,anti_bundle,r207_Q3_f0p25_g1,1.0,1,1.289156438923902e-06,1.7332144915183697e-06,4.750880015379124e-07,-0.000562847214518998,-0.000753384579236932,0.39819528163721335,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.2808257986538879
h137_antitail_b0p5_f29a6019,h136_tailtox_counterfield,public_residual_toxicity_solver,forbidden_veto_tail_toxicity_counterfield,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,state_core,0.1,34,1.0,0.22,28,28,22,-2.5194375117008286e-05,-4.930846415729419e-06,-2.5158634022481374e-06,0.5,0.5714285714285714,0.44701530612244905,0.32142857142857145,0.2821257795918367,0.39318367346938776,-0.028995001398770173,0.14557059430988228,0.06266686378875941,0.0,9.136522444927644e-05,0.03706146565254731,7,"53,55,59,70,79,93,101,102,103,135,136,137,144,145,148,149,150,151,164,188,205,207",0.21234180452040802,submission_h137_antitail_b0p5_f29a6019.csv,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_antitail_b0p5_f29a6019.csv,5,0,6,9,5,0,3,-0.14967312949034264,-0.16308335425585524,-0.16182921023784297,-0.1324465691118113,-0.15005045610666137,-0.17182839583642223,-0.16366862460227635,/Users/kbsoo/Downloads/cl2/hitl/h137_tail_toxicity_counterfield_hsjepa/submission_h137_antitail_b0p5_f29a6019.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,0.0,0.0,-0.06255676606387157,0.1585668822908495,0.14891974409343753,0.1585668822908495,-0.0007594957197328858,0.40836430612244895,0.6732266971428574,0.26486239102040815,0.7985442857142858,0.001448033486174775,5.431910193350643,0.058354829035012365,5.326025727417131,13,7,3,2.8214285714285716,0.7098214285714285,0.4524295639757444,26,0.8822425777246287,24,0.8528862492404499,19,0.8878408817478388,26,0.8675828766014393,25,0.8790103416310361,24,0.8776322561015548,23,0.877604037006872,21,0.8706814708046707,21,-0.06255676606387157,28,-0.04949637033715472,26,0.9707934876701891,23,0.9641377002924458,28,0.9486476609897785,28,0.9624248461069053,26,0.9956555431255428,-0.0002616634510263019,-0.00021666524248214005,4.4998208544161844e-05,0.0,0.0,0.0,1.0,22,h136,linear_tail,tail_beta_0.5,0.5,3,2.7978778552684245e-06,2.1636531245170475e-06,6.822933451458135e-07,-0.0004241016446013199,-0.0008741681574430671,0.3978018683496246,H135 completion tail is not just removed; it may define a counterfield whose opposite direction tests action toxicity,route_curvature,30.0,0.001054772929083395,0.27530554299336857
