source_file,row,mode,flat_idx,target,source_move,pos_frac,mean_benefit,min_benefit,frontier_benefit,no_pre_benefit,h088_penalty
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,99,s_route,699,S4,0.10951472236260962,1.0,3.026684065647102e-05,3.349574323146108e-08,2.4859800540248298e-06,2.599340249729906e-05,0.864
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,consensus_any,704,S2,-0.0136898074616576,0.9,4.704642776737909e-07,-1.5067974782809573e-06,2.8025598257507574e-07,1.0943849399971606e-06,0.4662857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,consensus_any,705,S3,0.12439822966266997,0.9,4.811993456629645e-06,-2.7201405379745012e-06,-2.7201405379745012e-06,7.061973706872463e-06,0.8622857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,frontier_safe,704,S2,-0.0136898074616576,0.9,4.704642776737909e-07,-1.5067974782809573e-06,2.8025598257507574e-07,1.0943849399971606e-06,0.4662857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,no_pre_safe,704,S2,-0.0136898074616576,0.9,4.704642776737909e-07,-1.5067974782809573e-06,2.8025598257507574e-07,1.0943849399971606e-06,0.4662857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,no_pre_safe,705,S3,0.12439822966266997,0.9,4.811993456629645e-06,-2.7201405379745012e-06,-2.7201405379745012e-06,7.061973706872463e-06,0.8622857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,s_route,704,S2,-0.0136898074616576,0.9,4.704642776737909e-07,-1.5067974782809573e-06,2.8025598257507574e-07,1.0943849399971606e-06,0.4662857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,s_route,705,S3,0.12439822966266997,0.9,4.811993456629645e-06,-2.7201405379745012e-06,-2.7201405379745012e-06,7.061973706872463e-06,0.8622857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,consensus_any,715,Q2,-0.15706609365283022,1.0,3.713626054476229e-05,1.4154599968729548e-05,1.4154599968729548e-05,1.9537806817023872e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,consensus_any,719,S3,0.01980495344014141,0.9,1.1087332439705524e-06,-4.631255920344467e-07,-4.631255920344467e-07,1.1801072711039084e-06,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,consensus_any,720,S4,0.03575279384667365,0.9,7.08020323281512e-06,-5.9971050904986654e-06,4.836336019478456e-06,6.498849468968983e-06,0.5982857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,frontier_safe,715,Q2,-0.15706609365283022,1.0,3.713626054476229e-05,1.4154599968729548e-05,1.4154599968729548e-05,1.9537806817023872e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,frontier_safe,720,S4,0.03575279384667365,0.9,7.08020323281512e-06,-5.9971050904986654e-06,4.836336019478456e-06,6.498849468968983e-06,0.5982857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,no_pre_safe,715,Q2,-0.15706609365283022,1.0,3.713626054476229e-05,1.4154599968729548e-05,1.4154599968729548e-05,1.9537806817023872e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,no_pre_safe,719,S3,0.01980495344014141,0.9,1.1087332439705524e-06,-4.631255920344467e-07,-4.631255920344467e-07,1.1801072711039084e-06,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,no_pre_safe,720,S4,0.03575279384667365,0.9,7.08020323281512e-06,-5.9971050904986654e-06,4.836336019478456e-06,6.498849468968983e-06,0.5982857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,q_route,715,Q2,-0.15706609365283022,1.0,3.713626054476229e-05,1.4154599968729548e-05,1.4154599968729548e-05,1.9537806817023872e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,s_route,719,S3,0.01980495344014141,0.9,1.1087332439705524e-06,-4.631255920344467e-07,-4.631255920344467e-07,1.1801072711039084e-06,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,s_route,720,S4,0.03575279384667365,0.9,7.08020323281512e-06,-5.9971050904986654e-06,4.836336019478456e-06,6.498849468968983e-06,0.5982857142857143
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,consensus_any,729,Q2,-0.1499607825488834,0.9,9.4614807754094e-06,-0.00011605643270272385,8.873999632061246e-06,2.7260903463907515e-06,0.8674285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,consensus_any,730,Q3,0.07580782901109506,0.8,3.4289073682554795e-07,-1.2565160733857567e-05,-4.924298163586461e-06,3.6777924004391825e-06,0.768
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,consensus_any,731,S1,-0.04364592585521343,0.8,5.984201303540318e-07,-4.326589583343436e-07,3.373696980639454e-08,4.0079435069876855e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,consensus_any,734,S4,0.06446853363659083,1.0,1.7817319834627392e-05,1.9718092714969302e-08,1.4634332743148327e-06,1.530165540371861e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,frontier_safe,729,Q2,-0.1499607825488834,0.9,9.4614807754094e-06,-0.00011605643270272385,8.873999632061246e-06,2.7260903463907515e-06,0.8674285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,frontier_safe,731,S1,-0.04364592585521343,0.8,5.984201303540318e-07,-4.326589583343436e-07,3.373696980639454e-08,4.0079435069876855e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,frontier_safe,734,S4,0.06446853363659083,1.0,1.7817319834627392e-05,1.9718092714969302e-08,1.4634332743148327e-06,1.530165540371861e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,no_pre_safe,729,Q2,-0.1499607825488834,0.9,9.4614807754094e-06,-0.00011605643270272385,8.873999632061246e-06,2.7260903463907515e-06,0.8674285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,no_pre_safe,730,Q3,0.07580782901109506,0.8,3.4289073682554795e-07,-1.2565160733857567e-05,-4.924298163586461e-06,3.6777924004391825e-06,0.768
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,no_pre_safe,731,S1,-0.04364592585521343,0.8,5.984201303540318e-07,-4.326589583343436e-07,3.373696980639454e-08,4.0079435069876855e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,no_pre_safe,734,S4,0.06446853363659083,1.0,1.7817319834627392e-05,1.9718092714969302e-08,1.4634332743148327e-06,1.530165540371861e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,q_route,729,Q2,-0.1499607825488834,0.9,9.4614807754094e-06,-0.00011605643270272385,8.873999632061246e-06,2.7260903463907515e-06,0.8674285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,q_route,730,Q3,0.07580782901109506,0.8,3.4289073682554795e-07,-1.2565160733857567e-05,-4.924298163586461e-06,3.6777924004391825e-06,0.768
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,s_route,731,S1,-0.04364592585521343,0.8,5.984201303540318e-07,-4.326589583343436e-07,3.373696980639454e-08,4.0079435069876855e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,s_route,734,S4,0.06446853363659083,1.0,1.7817319834627392e-05,1.9718092714969302e-08,1.4634332743148327e-06,1.530165540371861e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,107,consensus_any,749,Q1,0.07451787428715084,0.9,5.341700330561959e-06,-4.0430807021740947e-07,-4.0430807021740947e-07,1.2570476647406364e-05,0.8234285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,107,consensus_any,754,S3,0.15702913114862893,0.9,8.553541236105278e-06,-5.973641973885263e-06,-5.973641973885263e-06,2.1116997056124477e-05,0.8994285714285715
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,107,no_pre_safe,749,Q1,0.07451787428715084,0.9,5.341700330561959e-06,-4.0430807021740947e-07,-4.0430807021740947e-07,1.2570476647406364e-05,0.8234285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,107,no_pre_safe,754,S3,0.15702913114862893,0.9,8.553541236105278e-06,-5.973641973885263e-06,-5.973641973885263e-06,2.1116997056124477e-05,0.8994285714285715
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,107,q_route,749,Q1,0.07451787428715084,0.9,5.341700330561959e-06,-4.0430807021740947e-07,-4.0430807021740947e-07,1.2570476647406364e-05,0.8234285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,107,s_route,754,S3,0.15702913114862893,0.9,8.553541236105278e-06,-5.973641973885263e-06,-5.973641973885263e-06,2.1116997056124477e-05,0.8994285714285715
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,112,consensus_any,789,S3,0.08901590108739166,0.9,3.945599077918102e-06,-3.0339503355973404e-06,-3.0339503355973404e-06,1.1304239291334427e-05,0.7765714285714286
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,112,no_pre_safe,789,S3,0.08901590108739166,0.9,3.945599077918102e-06,-3.0339503355973404e-06,-3.0339503355973404e-06,1.1304239291334427e-05,0.7765714285714286
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,112,s_route,789,S3,0.08901590108739166,0.9,3.945599077918102e-06,-3.0339503355973404e-06,-3.0339503355973404e-06,1.1304239291334427e-05,0.7765714285714286
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,consensus_any,793,Q3,-0.08121601775463977,0.7,5.1611305980049635e-06,-8.086730050036125e-06,8.226811065386653e-06,-1.8369504944650983e-06,0.7617142857142857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,consensus_any,796,S3,0.036439056923700086,0.9,1.615148615495178e-06,-1.2419611286524351e-06,-1.2419611286524351e-06,4.62744087274545e-06,0.6457142857142857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,consensus_any,797,S4,0.08069378915111597,1.0,8.296547164892474e-06,2.4680685696576817e-08,1.730179098268347e-06,1.1357704452914703e-05,0.7628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,frontier_safe,793,Q3,-0.08121601775463977,0.7,5.1611305980049635e-06,-8.086730050036125e-06,8.226811065386653e-06,-1.8369504944650983e-06,0.7617142857142857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,frontier_safe,797,S4,0.08069378915111597,1.0,8.296547164892474e-06,2.4680685696576817e-08,1.730179098268347e-06,1.1357704452914703e-05,0.7628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,no_pre_safe,796,S3,0.036439056923700086,0.9,1.615148615495178e-06,-1.2419611286524351e-06,-1.2419611286524351e-06,4.62744087274545e-06,0.6457142857142857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,no_pre_safe,797,S4,0.08069378915111597,1.0,8.296547164892474e-06,2.4680685696576817e-08,1.730179098268347e-06,1.1357704452914703e-05,0.7628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,q_route,793,Q3,-0.08121601775463977,0.7,5.1611305980049635e-06,-8.086730050036125e-06,8.226811065386653e-06,-1.8369504944650983e-06,0.7617142857142857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,s_route,796,S3,0.036439056923700086,0.9,1.615148615495178e-06,-1.2419611286524351e-06,-1.2419611286524351e-06,4.62744087274545e-06,0.6457142857142857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,s_route,797,S4,0.08069378915111597,1.0,8.296547164892474e-06,2.4680685696576817e-08,1.730179098268347e-06,1.1357704452914703e-05,0.7628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,119,consensus_any,836,S1,-0.07262402761471609,0.8,1.377712656155182e-05,-2.0387654146361305e-05,1.288393054392178e-06,-9.236027724878389e-06,0.792
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,119,frontier_safe,836,S1,-0.07262402761471609,0.8,1.377712656155182e-05,-2.0387654146361305e-05,1.288393054392178e-06,-9.236027724878389e-06,0.792
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,119,s_route,836,S1,-0.07262402761471609,0.8,1.377712656155182e-05,-2.0387654146361305e-05,1.288393054392178e-06,-9.236027724878389e-06,0.792
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,consensus_any,857,S1,-0.10371503864683396,0.8,1.967524056024851e-05,-2.9115795517786412e-05,1.839965915103283e-06,-1.3190055741756821e-05,0.7754285714285715
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,consensus_any,860,S4,0.09031452239002673,0.9,5.586040043396956e-06,-0.0001229259918097963,1.3173887085165236e-06,2.8034618200405868e-05,0.7891428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,frontier_safe,857,S1,-0.10371503864683396,0.8,1.967524056024851e-05,-2.9115795517786412e-05,1.839965915103283e-06,-1.3190055741756821e-05,0.7754285714285715
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,frontier_safe,860,S4,0.09031452239002673,0.9,5.586040043396956e-06,-0.0001229259918097963,1.3173887085165236e-06,2.8034618200405868e-05,0.7891428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,no_pre_safe,860,S4,0.09031452239002673,0.9,5.586040043396956e-06,-0.0001229259918097963,1.3173887085165236e-06,2.8034618200405868e-05,0.7891428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,s_route,857,S1,-0.10371503864683396,0.8,1.967524056024851e-05,-2.9115795517786412e-05,1.839965915103283e-06,-1.3190055741756821e-05,0.7754285714285715
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,s_route,860,S4,0.09031452239002673,0.9,5.586040043396956e-06,-0.0001229259918097963,1.3173887085165236e-06,2.8034618200405868e-05,0.7891428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,126,consensus_any,885,S1,-0.021452086357907074,0.8,4.059209985962762e-06,-6.030937114970263e-06,3.803066274978909e-07,-2.730630123699191e-06,0.6228571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,126,frontier_safe,885,S1,-0.021452086357907074,0.8,4.059209985962762e-06,-6.030937114970263e-06,3.803066274978909e-07,-2.730630123699191e-06,0.6228571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,126,s_route,885,S1,-0.021452086357907074,0.8,4.059209985962762e-06,-6.030937114970263e-06,3.803066274978909e-07,-2.730630123699191e-06,0.6228571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,consensus_any,896,Q1,0.041860553873283496,1.0,6.987890206418126e-05,1.5501898262508938e-06,1.2450734331928735e-05,2.2597311365838678e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,consensus_any,898,Q3,-0.08066165291525129,0.8,2.0642148597190637e-05,-2.0295914182762285e-06,4.630042763815659e-06,-3.4127162697933786e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,consensus_any,901,S3,0.3943843963564153,0.9,3.6719040762732354e-06,-1.9550171615840654e-06,-1.9550171615840654e-06,3.979352090877435e-06,0.9668571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,consensus_any,902,S4,0.21776698857819676,0.9,1.184745506353742e-06,-6.661645085617911e-07,-6.661645085617911e-07,1.4962323390230254e-06,0.948
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,frontier_safe,896,Q1,0.041860553873283496,1.0,6.987890206418126e-05,1.5501898262508938e-06,1.2450734331928735e-05,2.2597311365838678e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,frontier_safe,898,Q3,-0.08066165291525129,0.8,2.0642148597190637e-05,-2.0295914182762285e-06,4.630042763815659e-06,-3.4127162697933786e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,no_pre_safe,896,Q1,0.041860553873283496,1.0,6.987890206418126e-05,1.5501898262508938e-06,1.2450734331928735e-05,2.2597311365838678e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,no_pre_safe,901,S3,0.3943843963564153,0.9,3.6719040762732354e-06,-1.9550171615840654e-06,-1.9550171615840654e-06,3.979352090877435e-06,0.9668571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,no_pre_safe,902,S4,0.21776698857819676,0.9,1.184745506353742e-06,-6.661645085617911e-07,-6.661645085617911e-07,1.4962323390230254e-06,0.948
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,q_route,896,Q1,0.041860553873283496,1.0,6.987890206418126e-05,1.5501898262508938e-06,1.2450734331928735e-05,2.2597311365838678e-05,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,q_route,898,Q3,-0.08066165291525129,0.8,2.0642148597190637e-05,-2.0295914182762285e-06,4.630042763815659e-06,-3.4127162697933786e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,s_route,901,S3,0.3943843963564153,0.9,3.6719040762732354e-06,-1.9550171615840654e-06,-1.9550171615840654e-06,3.979352090877435e-06,0.9668571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,s_route,902,S4,0.21776698857819676,0.9,1.184745506353742e-06,-6.661645085617911e-07,-6.661645085617911e-07,1.4962323390230254e-06,0.948
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,129,consensus_any,905,Q3,-0.10715167147857096,1.0,3.212424654627047e-05,1.8886254650728708e-06,1.458982319882473e-05,5.739446625144466e-06,0.74
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,129,frontier_safe,905,Q3,-0.10715167147857096,1.0,3.212424654627047e-05,1.8886254650728708e-06,1.458982319882473e-05,5.739446625144466e-06,0.74
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,129,no_pre_safe,905,Q3,-0.10715167147857096,1.0,3.212424654627047e-05,1.8886254650728708e-06,1.458982319882473e-05,5.739446625144466e-06,0.74
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,129,q_route,905,Q3,-0.10715167147857096,1.0,3.212424654627047e-05,1.8886254650728708e-06,1.458982319882473e-05,5.739446625144466e-06,0.74
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,130,consensus_any,911,Q2,0.27693242495331427,0.7,2.9992711395632913e-05,-8.827419743681736e-06,-2.661416751726626e-06,2.121282398344008e-05,0.9628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,130,consensus_any,915,S3,0.2928511774880409,0.9,4.482541641489809e-06,-1.2489380600268414e-06,-1.2489380600268414e-06,3.7784688643149383e-06,0.6542857142857142
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,130,no_pre_safe,911,Q2,0.27693242495331427,0.7,2.9992711395632913e-05,-8.827419743681736e-06,-2.661416751726626e-06,2.121282398344008e-05,0.9628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,130,no_pre_safe,915,S3,0.2928511774880409,0.9,4.482541641489809e-06,-1.2489380600268414e-06,-1.2489380600268414e-06,3.7784688643149383e-06,0.6542857142857142
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,130,q_route,911,Q2,0.27693242495331427,0.7,2.9992711395632913e-05,-8.827419743681736e-06,-2.661416751726626e-06,2.121282398344008e-05,0.9628571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,130,s_route,915,S3,0.2928511774880409,0.9,4.482541641489809e-06,-1.2489380600268414e-06,-1.2489380600268414e-06,3.7784688643149383e-06,0.6542857142857142
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,consensus_any,917,Q1,0.19536549608585796,1.0,0.00030275281242232575,1.4353080508789978e-05,6.125526002002416e-05,0.00012626798880716516,0.9508571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,consensus_any,920,S1,-0.0822554787265179,0.8,1.2725916015865693e-06,-1.018244083999346e-06,1.4296638981142103e-07,9.8964180974618e-07,0.7508571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,consensus_any,922,S3,0.017723121392683172,0.9,3.3400440064063667e-07,-1.3540594991020743e-07,-1.3540594991020743e-07,2.8237094605492977e-07,0.5411428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,consensus_any,923,S4,0.08506618669243271,0.7,1.7606337337078214e-07,-5.5410313185812114e-06,-8.318238103700798e-07,1.5633776377841295e-06,0.5634285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,frontier_safe,920,S1,-0.0822554787265179,0.8,1.2725916015865693e-06,-1.018244083999346e-06,1.4296638981142103e-07,9.8964180974618e-07,0.7508571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,no_pre_safe,917,Q1,0.19536549608585796,1.0,0.00030275281242232575,1.4353080508789978e-05,6.125526002002416e-05,0.00012626798880716516,0.9508571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,no_pre_safe,920,S1,-0.0822554787265179,0.8,1.2725916015865693e-06,-1.018244083999346e-06,1.4296638981142103e-07,9.8964180974618e-07,0.7508571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,no_pre_safe,922,S3,0.017723121392683172,0.9,3.3400440064063667e-07,-1.3540594991020743e-07,-1.3540594991020743e-07,2.8237094605492977e-07,0.5411428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,no_pre_safe,923,S4,0.08506618669243271,0.7,1.7606337337078214e-07,-5.5410313185812114e-06,-8.318238103700798e-07,1.5633776377841295e-06,0.5634285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,q_route,917,Q1,0.19536549608585796,1.0,0.00030275281242232575,1.4353080508789978e-05,6.125526002002416e-05,0.00012626798880716516,0.9508571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,s_route,920,S1,-0.0822554787265179,0.8,1.2725916015865693e-06,-1.018244083999346e-06,1.4296638981142103e-07,9.8964180974618e-07,0.7508571428571429
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,s_route,922,S3,0.017723121392683172,0.9,3.3400440064063667e-07,-1.3540594991020743e-07,-1.3540594991020743e-07,2.8237094605492977e-07,0.5411428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,131,s_route,923,S4,0.08506618669243271,0.7,1.7606337337078214e-07,-5.5410313185812114e-06,-8.318238103700798e-07,1.5633776377841295e-06,0.5634285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,consensus_any,927,S1,-0.1941319616687105,0.8,4.72503847874652e-06,-2.40316784419401e-06,2.7238319309633194e-07,3.3000528704027005e-06,0.9428571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,consensus_any,929,S3,0.31339104841124943,0.9,5.906069646058724e-06,-2.394330640933258e-06,-2.394330640933258e-06,4.993055391561225e-06,0.9714285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,frontier_safe,927,S1,-0.1941319616687105,0.8,4.72503847874652e-06,-2.40316784419401e-06,2.7238319309633194e-07,3.3000528704027005e-06,0.9428571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,no_pre_safe,927,S1,-0.1941319616687105,0.8,4.72503847874652e-06,-2.40316784419401e-06,2.7238319309633194e-07,3.3000528704027005e-06,0.9428571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,no_pre_safe,929,S3,0.31339104841124943,0.9,5.906069646058724e-06,-2.394330640933258e-06,-2.394330640933258e-06,4.993055391561225e-06,0.9714285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,s_route,927,S1,-0.1941319616687105,0.8,4.72503847874652e-06,-2.40316784419401e-06,2.7238319309633194e-07,3.3000528704027005e-06,0.9428571428571428
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,132,s_route,929,S3,0.31339104841124943,0.9,5.906069646058724e-06,-2.394330640933258e-06,-2.394330640933258e-06,4.993055391561225e-06,0.9714285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,consensus_any,936,S3,0.046918139234888745,0.9,8.842045724966103e-07,-3.584580317630877e-07,-3.584580317630877e-07,7.475161439881522e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,consensus_any,937,S4,0.2762901820658459,0.7,5.718439179555666e-07,-1.799695756174698e-05,-2.701716874235996e-06,5.077762492667067e-06,0.944
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,no_pre_safe,936,S3,0.046918139234888745,0.9,8.842045724966103e-07,-3.584580317630877e-07,-3.584580317630877e-07,7.475161439881522e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,no_pre_safe,937,S4,0.2762901820658459,0.7,5.718439179555666e-07,-1.799695756174698e-05,-2.701716874235996e-06,5.077762492667067e-06,0.944
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,s_route,936,S3,0.046918139234888745,0.9,8.842045724966103e-07,-3.584580317630877e-07,-3.584580317630877e-07,7.475161439881522e-07,0.0
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,s_route,937,S4,0.2762901820658459,0.7,5.718439179555666e-07,-1.799695756174698e-05,-2.701716874235996e-06,5.077762492667067e-06,0.944
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,consensus_any,948,S1,0.018266875952770434,0.9,7.395199689859956e-08,-2.9762979680015004e-08,-2.9762979680015004e-08,8.373323428968621e-08,0.8891428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,consensus_any,949,S2,0.010709623058711593,0.9,4.6070949600082546e-08,-1.3648060026425446e-08,-1.3648060026425446e-08,4.7326943672615777e-08,0.7251428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,consensus_any,951,S4,0.008642758452167776,0.9,4.702030048521226e-08,-2.643880495614781e-08,-2.643880495614781e-08,5.938262166790484e-08,0.4594285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,no_pre_safe,948,S1,0.018266875952770434,0.9,7.395199689859956e-08,-2.9762979680015004e-08,-2.9762979680015004e-08,8.373323428968621e-08,0.8891428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,no_pre_safe,949,S2,0.010709623058711593,0.9,4.6070949600082546e-08,-1.3648060026425446e-08,-1.3648060026425446e-08,4.7326943672615777e-08,0.7251428571428571
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,no_pre_safe,951,S4,0.008642758452167776,0.9,4.702030048521226e-08,-2.643880495614781e-08,-2.643880495614781e-08,5.938262166790484e-08,0.4594285714285714
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,s_route,948,S1,0.018266875952770434,0.9,7.395199689859956e-08,-2.9762979680015004e-08,-2.9762979680015004e-08,8.373323428968621e-08,0.8891428571428571
