source_file,row,subject_id,sleep_date,lifelog_date,mode,flat_indices,targets,n_cells,n_targets,route_benefit,route_min_benefit,route_h088_penalty,route_score,all_full_pred_delta,no_pre_h_pred_delta,no_bad_pred_delta,frontier_only_pred_delta,no_human_social_pred_delta,no_subject_pred_delta,no_row_order_pred_delta,no_base_prob_pred_delta,structural_only_pred_delta,human_social_only_pred_delta,robust_positive_variant_count,robust_mean_pred_delta,robust_min_pred_delta,robust_max_pred_delta
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,no_pre_safe,"1129,1131,1132","Q3,S2,S3",3,3,2.5869668742528905e-05,-2.562666483469223e-06,0.7283809523809524,1.7899611120156123,-3.051864731182238e-05,-1.537905907719772e-05,-2.1766630120399467e-05,2.9913947938415394e-06,-1.8171092561640182e-05,-2.8208506455213526e-05,-1.3939197223709532e-05,-3.3473489387422984e-05,-1.8171092561640182e-05,-8.206036752008463e-05,9,-2.586966874252891e-05,-8.206036752008463e-05,2.9913947938415394e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,89,id04,2024-09-23,2024-09-22,s_route,629,S4,1,1,2.8657619588317044e-05,4.111105065843172e-07,0.7268571428571429,1.7896473195146003,-3.794270136740023e-05,-3.213337067047955e-05,-2.963625761356898e-05,-1.941391818863617e-06,-4.904947233142604e-05,-2.0992028680783736e-05,-2.4764530626624558e-05,-4.065585993601335e-05,-4.904947233142604e-05,-4.111105065843172e-07,10,-2.865761958831704e-05,-4.904947233142604e-05,-4.111105065843172e-07
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,89,id04,2024-09-23,2024-09-22,s_route,629,S4,1,1,2.8657619588317044e-05,4.111105065843172e-07,0.7268571428571429,1.7896473195146003,-3.794270136740023e-05,-3.213337067047955e-05,-2.963625761356898e-05,-1.941391818863617e-06,-4.904947233142604e-05,-2.0992028680783736e-05,-2.4764530626624558e-05,-4.065585993601335e-05,-4.904947233142604e-05,-4.111105065843172e-07,10,-2.865761958831704e-05,-4.904947233142604e-05,-4.111105065843172e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,89,id04,2024-09-23,2024-09-22,s_route,629,S4,1,1,2.8657619588317044e-05,4.111105065843172e-07,0.7268571428571429,1.7896473195146003,-3.794270136740023e-05,-3.213337067047955e-05,-2.963625761356898e-05,-1.941391818863617e-06,-4.904947233142604e-05,-2.0992028680783736e-05,-2.4764530626624558e-05,-4.065585993601335e-05,-4.904947233142604e-05,-4.111105065843172e-07,10,-2.865761958831704e-05,-4.904947233142604e-05,-4.111105065843172e-07
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,no_pre_safe,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,s_route,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,s_route,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,no_pre_safe,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,no_pre_safe,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,consensus_any,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,consensus_any,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,s_route,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,224,id09,2024-09-19,2024-09-18,consensus_any,"1571,1572,1573,1574","S1,S2,S3,S4",4,4,1.4616026499947107e-05,-5.599454887326526e-07,0.7821428571428571,1.789001405560966,-1.8797528505089108e-05,-1.6496595752980818e-05,-1.790252364997384e-05,1.5968643812820528e-06,-2.5980925506239008e-05,-1.693488830188625e-05,-8.546542808527705e-06,-1.4322590665254586e-05,-2.5980925506239008e-05,-2.794608684562806e-06,9,-1.4616026499947109e-05,-2.5980925506239008e-05,1.5968643812820528e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,239,id10,2024-09-16,2024-09-15,no_pre_safe,"1675,1676,1678,1679","Q3,S1,S3,S4",4,4,7.377807542281362e-06,-6.823594343694337e-07,0.665,1.7886211435566342,-9.332703339360333e-06,-7.27130263495029e-06,-8.300454330603434e-06,1.6796611650315895e-06,-1.2237756890559509e-05,-8.514360139651455e-06,-5.513702112900612e-06,-9.905878812099661e-06,-1.2237756890559509e-05,-2.1438214371604173e-06,9,-7.3778075422813635e-06,-1.2237756890559509e-05,1.6796611650315895e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,239,id10,2024-09-16,2024-09-15,consensus_any,"1675,1676,1678,1679","Q3,S1,S3,S4",4,4,7.377807542281362e-06,-6.823594343694337e-07,0.665,1.7886211435566342,-9.332703339360333e-06,-7.27130263495029e-06,-8.300454330603434e-06,1.6796611650315895e-06,-1.2237756890559509e-05,-8.514360139651455e-06,-5.513702112900612e-06,-9.905878812099661e-06,-1.2237756890559509e-05,-2.1438214371604173e-06,9,-7.3778075422813635e-06,-1.2237756890559509e-05,1.6796611650315895e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,s_route,"438,439,440","S2,S3,S4",3,3,3.3454682769501624e-05,-2.5196445075367925e-06,0.8601904761904762,1.787105380611956,-3.801190255182081e-05,-1.431518846812309e-05,-1.1752569148222623e-05,4.901376746838673e-06,-1.4351995063684144e-05,-3.304747828286806e-05,-1.834361332532926e-05,-4.472692916329129e-05,-1.4351995063684144e-05,-0.00015054653337483146,9,-3.345468276950162e-05,-0.00015054653337483146,4.901376746838673e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,no_pre_safe,"1030,1032,1034","Q2,S1,S3",3,3,5.6654421349954955e-06,-2.6441138346531994e-06,0.9255238095238095,1.786025796671632,-7.681867889000187e-06,-7.648006055054944e-06,-1.90258259137904e-06,-4.4317667163429345e-07,-5.527562973189645e-06,-7.40094646235001e-06,-1.0771295339992363e-05,-8.096792314875102e-07,-5.527562973189645e-06,-8.941741162677324e-06,10,-5.665442134995497e-06,-1.0771295339992363e-05,-4.4317667163429345e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,consensus_any,"1030,1032,1034","Q2,S1,S3",3,3,5.6654421349954955e-06,-2.6441138346531994e-06,0.9255238095238095,1.786025796671632,-7.681867889000187e-06,-7.648006055054944e-06,-1.90258259137904e-06,-4.4317667163429345e-07,-5.527562973189645e-06,-7.40094646235001e-06,-1.0771295339992363e-05,-8.096792314875102e-07,-5.527562973189645e-06,-8.941741162677324e-06,10,-5.665442134995497e-06,-1.0771295339992363e-05,-4.4317667163429345e-07
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,no_pre_safe,"1411,1412,1413","S2,S3,S4",3,3,8.792580170896242e-06,-1.2599260105032658e-06,0.4668571428571428,1.7854577809636052,-1.1067307699374306e-05,-7.092035344214631e-06,-6.893477979004106e-06,1.3762712843629596e-06,-9.32107797748e-06,-1.2471623365408718e-05,-5.8760638340789336e-06,-1.0281419382207935e-05,-9.32107797748e-06,-1.6977989434076754e-05,9,-8.792580170896242e-06,-1.6977989434076754e-05,1.3762712843629596e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,s_route,"1411,1412,1413","S2,S3,S4",3,3,8.792580170896242e-06,-1.2599260105032658e-06,0.4668571428571428,1.7854577809636052,-1.1067307699374306e-05,-7.092035344214631e-06,-6.893477979004106e-06,1.3762712843629596e-06,-9.32107797748e-06,-1.2471623365408718e-05,-5.8760638340789336e-06,-1.0281419382207935e-05,-9.32107797748e-06,-1.6977989434076754e-05,9,-8.792580170896242e-06,-1.6977989434076754e-05,1.3762712843629596e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,consensus_any,"1411,1412,1413","S2,S3,S4",3,3,8.792580170896242e-06,-1.2599260105032658e-06,0.4668571428571428,1.7854577809636052,-1.1067307699374306e-05,-7.092035344214631e-06,-6.893477979004106e-06,1.3762712843629596e-06,-9.32107797748e-06,-1.2471623365408718e-05,-5.8760638340789336e-06,-1.0281419382207935e-05,-9.32107797748e-06,-1.6977989434076754e-05,9,-8.792580170896242e-06,-1.6977989434076754e-05,1.3762712843629596e-06
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,53,id02,2024-10-10,2024-10-09,q_route,"371,372","Q1,Q2",2,2,3.0741370884975452e-06,-1.6542593011256773e-06,0.6628571428571428,1.7845326609965626,-3.2715632166203658e-06,-4.1776363609326e-06,-3.7164318487842822e-06,-9.490555617892386e-07,-3.8013740405205936e-06,-2.2427144482290886e-06,-2.9288326048977053e-06,-3.8208670296849505e-06,-3.8013740405205936e-06,-2.031521732996031e-06,10,-3.0741370884975452e-06,-4.1776363609326e-06,-9.490555617892386e-07
submission_h075_antibad_transport_f6863945_uploadsafe.csv,230,id10,2024-08-07,2024-08-06,s_route,"1613,1615,1616","S1,S3,S4",3,3,2.839191232600164e-05,-3.406122622140784e-06,0.7834285714285714,1.7842277776360684,-3.9382628152680475e-05,-2.075812254592506e-05,-2.7360800704699514e-05,5.599789530669344e-06,-5.337609043512458e-05,-3.723658955531626e-05,-1.6075512442859845e-05,-3.994485452382875e-05,-5.337609043512458e-05,-2.0082239951267085e-06,9,-2.8391912326001637e-05,-5.337609043512458e-05,5.599789530669344e-06
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,53,id02,2024-10-10,2024-10-09,q_route,"371,372","Q1,Q2",2,2,2.4943477542934455e-06,-9.925555806754104e-07,0.6628571428571428,1.7814696869028865,-2.633293910213205e-06,-3.4364184977757106e-06,-3.0043975883136408e-06,-3.4922897727064847e-07,-2.905847616780177e-06,-1.7773669218350045e-06,-2.607513591598082e-06,-3.0639586670534773e-06,-2.905847616780177e-06,-2.2596041553143346e-06,10,-2.494347754293446e-06,-3.4364184977757106e-06,-3.4922897727064847e-07
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,consensus_any,"1487,1488,1489","S1,S2,S3",3,3,3.0887317645701796e-06,-1.3294627348531969e-06,0.38952380952380955,1.7799429749898634,-4.524247625978358e-06,-2.927487180240764e-06,-2.615907238886731e-06,2.8599371001065704e-07,-5.220341609344289e-06,-5.049911804283353e-06,-3.690349177594734e-06,-1.8038966389372069e-06,-5.220341609344289e-06,-1.2082847110273339e-07,9,-3.08873176457018e-06,-5.220341609344289e-06,2.8599371001065704e-07
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,no_pre_safe,"1487,1488,1489","S1,S2,S3",3,3,3.0887317645701796e-06,-1.3294627348531969e-06,0.38952380952380955,1.7799429749898634,-4.524247625978358e-06,-2.927487180240764e-06,-2.615907238886731e-06,2.8599371001065704e-07,-5.220341609344289e-06,-5.049911804283353e-06,-3.690349177594734e-06,-1.8038966389372069e-06,-5.220341609344289e-06,-1.2082847110273339e-07,9,-3.08873176457018e-06,-5.220341609344289e-06,2.8599371001065704e-07
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,s_route,"1487,1488,1489","S1,S2,S3",3,3,3.0887317645701796e-06,-1.3294627348531969e-06,0.38952380952380955,1.7799429749898634,-4.524247625978358e-06,-2.927487180240764e-06,-2.615907238886731e-06,2.8599371001065704e-07,-5.220341609344289e-06,-5.049911804283353e-06,-3.690349177594734e-06,-1.8038966389372069e-06,-5.220341609344289e-06,-1.2082847110273339e-07,9,-3.08873176457018e-06,-5.220341609344289e-06,2.8599371001065704e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,140,id06,2024-07-21,2024-07-20,consensus_any,"980,983","Q1,S1",2,2,5.3382285985300535e-06,-2.2968300090761675e-07,0.7214285714285714,1.7782340952360445,-7.3470802125185825e-06,-2.6198518568336705e-06,-6.104919831099705e-06,-7.65536036187102e-07,-8.427339301526426e-06,-9.001824697463981e-06,-7.880801400182996e-07,-8.39158255698411e-06,-8.427339301526426e-06,-1.5087320511422263e-06,10,-5.338228598530053e-06,-9.001824697463981e-06,-7.65536036187102e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,140,id06,2024-07-21,2024-07-20,no_pre_safe,"980,983","Q1,S1",2,2,5.3382285985300535e-06,-2.2968300090761675e-07,0.7214285714285714,1.7782340952360445,-7.3470802125185825e-06,-2.6198518568336705e-06,-6.104919831099705e-06,-7.65536036187102e-07,-8.427339301526426e-06,-9.001824697463981e-06,-7.880801400182996e-07,-8.39158255698411e-06,-8.427339301526426e-06,-1.5087320511422263e-06,10,-5.338228598530053e-06,-9.001824697463981e-06,-7.65536036187102e-07
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,no_pre_safe,"1184,1188","Q2,S3",2,2,9.57990388700646e-06,-5.546726134791589e-07,0.7897142857142857,1.777663440888341,-1.2251180383441557e-05,-5.799419125862509e-06,-1.1549070995378327e-05,-1.8087636976155946e-08,-7.658735371042334e-06,-1.3035342567592626e-05,-7.246751001209164e-06,-1.1532946278539836e-05,-7.658735371042334e-06,-1.9048770138979744e-05,10,-9.57990388700646e-06,-1.9048770138979744e-05,-1.8087636976155946e-08
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,169,id07,2024-08-17,2024-08-16,consensus_any,"1184,1188","Q2,S3",2,2,9.57990388700646e-06,-5.546726134791589e-07,0.7897142857142857,1.777663440888341,-1.2251180383441557e-05,-5.799419125862509e-06,-1.1549070995378327e-05,-1.8087636976155946e-08,-7.658735371042334e-06,-1.3035342567592626e-05,-7.246751001209164e-06,-1.1532946278539836e-05,-7.658735371042334e-06,-1.9048770138979744e-05,10,-9.57990388700646e-06,-1.9048770138979744e-05,-1.8087636976155946e-08
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,175,id07,2024-08-26,2024-08-25,q_route,1226,Q2,1,1,7.144706856341067e-05,-2.3239978912728285e-05,0.8788571428571429,1.7764083118987126,-9.851239285428062e-05,-5.765615889363709e-05,-7.93736985506726e-05,-5.924197899882475e-06,-0.00011727172804387708,-0.00013797566102742478,-2.5708842907036875e-05,-9.80162563261464e-05,-0.00011727172804387708,2.3239978912728285e-05,9,-7.144706856341067e-05,-0.00013797566102742478,2.3239978912728285e-05
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,175,id07,2024-08-26,2024-08-25,frontier_safe,1226,Q2,1,1,7.144706856341067e-05,-2.3239978912728285e-05,0.8788571428571429,1.7764083118987126,-9.851239285428062e-05,-5.765615889363709e-05,-7.93736985506726e-05,-5.924197899882475e-06,-0.00011727172804387708,-0.00013797566102742478,-2.5708842907036875e-05,-9.80162563261464e-05,-0.00011727172804387708,2.3239978912728285e-05,9,-7.144706856341067e-05,-0.00013797566102742478,2.3239978912728285e-05
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,consensus_any,"1129,1131,1132","Q3,S2,S3",3,3,2.345230002645209e-05,-2.903342298796868e-06,0.7283809523809524,1.7758414345186466,-2.6391980444530358e-05,-1.3354926152374349e-05,-1.842046591860098e-05,3.1104590852162473e-06,-1.1499840703129326e-05,-2.724204493713024e-05,-9.29050761656232e-06,-2.8908731238355347e-05,-1.1499840703129326e-05,-9.10251216359249e-05,9,-2.3452300026452093e-05,-9.10251216359249e-05,3.1104590852162473e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,no_pre_safe,"1129,1131,1132","Q3,S2,S3",3,3,2.345230002645209e-05,-2.903342298796868e-06,0.7283809523809524,1.7758414345186466,-2.6391980444530358e-05,-1.3354926152374349e-05,-1.842046591860098e-05,3.1104590852162473e-06,-1.1499840703129326e-05,-2.724204493713024e-05,-9.29050761656232e-06,-2.8908731238355347e-05,-1.1499840703129326e-05,-9.10251216359249e-05,9,-2.3452300026452093e-05,-9.10251216359249e-05,3.1104590852162473e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,consensus_any,"1129,1131,1132","Q3,S2,S3",3,3,2.345230002645209e-05,-2.903342298796868e-06,0.7283809523809524,1.7758414345186466,-2.6391980444530358e-05,-1.3354926152374349e-05,-1.842046591860098e-05,3.1104590852162473e-06,-1.1499840703129326e-05,-2.724204493713024e-05,-9.29050761656232e-06,-2.8908731238355347e-05,-1.1499840703129326e-05,-9.10251216359249e-05,9,-2.3452300026452093e-05,-9.10251216359249e-05,3.1104590852162473e-06
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,no_pre_safe,"1129,1131,1132","Q3,S2,S3",3,3,2.345230002645209e-05,-2.903342298796868e-06,0.7283809523809524,1.7758414345186466,-2.6391980444530358e-05,-1.3354926152374349e-05,-1.842046591860098e-05,3.1104590852162473e-06,-1.1499840703129326e-05,-2.724204493713024e-05,-9.29050761656232e-06,-2.8908731238355347e-05,-1.1499840703129326e-05,-9.10251216359249e-05,9,-2.3452300026452093e-05,-9.10251216359249e-05,3.1104590852162473e-06
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,consensus_any,"1129,1131,1132","Q3,S2,S3",3,3,2.345230002645209e-05,-2.903342298796868e-06,0.7283809523809524,1.7758414345186466,-2.6391980444530358e-05,-1.3354926152374349e-05,-1.842046591860098e-05,3.1104590852162473e-06,-1.1499840703129326e-05,-2.724204493713024e-05,-9.29050761656232e-06,-2.8908731238355347e-05,-1.1499840703129326e-05,-9.10251216359249e-05,9,-2.3452300026452093e-05,-9.10251216359249e-05,3.1104590852162473e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,no_pre_safe,"1129,1131,1132","Q3,S2,S3",3,3,2.345230002645209e-05,-2.903342298796868e-06,0.7283809523809524,1.7758414345186466,-2.6391980444530358e-05,-1.3354926152374349e-05,-1.842046591860098e-05,3.1104590852162473e-06,-1.1499840703129326e-05,-2.724204493713024e-05,-9.29050761656232e-06,-2.8908731238355347e-05,-1.1499840703129326e-05,-9.10251216359249e-05,9,-2.3452300026452093e-05,-9.10251216359249e-05,3.1104590852162473e-06
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,24,id01,2024-09-13,2024-09-12,s_route,"172,173,174","S2,S3,S4",3,3,2.026759327843368e-05,-3.4177163499831946e-06,0.684,1.7727075653370887,-3.713851685740435e-05,-6.475715095368692e-06,-1.0659930674453072e-05,3.631644312373156e-06,-4.1304851586617246e-05,-2.5572587110502855e-05,-1.6636233050455173e-05,-2.5911908540135848e-05,-4.1304851586617246e-05,-1.302982595155497e-06,9,-2.0267593278433682e-05,-4.1304851586617246e-05,3.631644312373156e-06
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,24,id01,2024-09-13,2024-09-12,s_route,"172,173,174","S2,S3,S4",3,3,2.026759327843368e-05,-3.4177163499831946e-06,0.684,1.7727075653370887,-3.713851685740435e-05,-6.475715095368692e-06,-1.0659930674453072e-05,3.631644312373156e-06,-4.1304851586617246e-05,-2.5572587110502855e-05,-1.6636233050455173e-05,-2.5911908540135848e-05,-4.1304851586617246e-05,-1.302982595155497e-06,9,-2.0267593278433682e-05,-4.1304851586617246e-05,3.631644312373156e-06
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,21,id01,2024-09-10,2024-09-09,consensus_any,"147,149,152","Q1,Q3,S3",3,3,2.4451581769692113e-05,-2.271827515775038e-05,0.6975238095238095,1.7725224075961614,-2.601437663734231e-05,-1.3191460586880636e-05,-1.827586934462085e-05,2.346980558777528e-05,-4.037112616512175e-06,-3.150496693578607e-05,-1.2672534440332269e-05,-3.222115595668399e-05,-4.037112616512175e-06,-0.00012603103415002596,9,-2.4451581769692113e-05,-0.00012603103415002596,2.346980558777528e-05
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,21,id01,2024-09-10,2024-09-09,consensus_any,"147,149,152","Q1,Q3,S3",3,3,2.4451581769692113e-05,-2.271827515775038e-05,0.6975238095238095,1.7725224075961614,-2.601437663734231e-05,-1.3191460586880636e-05,-1.827586934462085e-05,2.346980558777528e-05,-4.037112616512175e-06,-3.150496693578607e-05,-1.2672534440332269e-05,-3.222115595668399e-05,-4.037112616512175e-06,-0.00012603103415002596,9,-2.4451581769692113e-05,-0.00012603103415002596,2.346980558777528e-05
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,21,id01,2024-09-10,2024-09-09,no_pre_safe,"147,149,152","Q1,Q3,S3",3,3,2.4451581769692113e-05,-2.271827515775038e-05,0.6975238095238095,1.7725224075961614,-2.601437663734231e-05,-1.3191460586880636e-05,-1.827586934462085e-05,2.346980558777528e-05,-4.037112616512175e-06,-3.150496693578607e-05,-1.2672534440332269e-05,-3.222115595668399e-05,-4.037112616512175e-06,-0.00012603103415002596,9,-2.4451581769692113e-05,-0.00012603103415002596,2.346980558777528e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,21,id01,2024-09-10,2024-09-09,consensus_any,"147,149,152","Q1,Q3,S3",3,3,2.4451581769692113e-05,-2.271827515775038e-05,0.6975238095238095,1.7725224075961614,-2.601437663734231e-05,-1.3191460586880636e-05,-1.827586934462085e-05,2.346980558777528e-05,-4.037112616512175e-06,-3.150496693578607e-05,-1.2672534440332269e-05,-3.222115595668399e-05,-4.037112616512175e-06,-0.00012603103415002596,9,-2.4451581769692113e-05,-0.00012603103415002596,2.346980558777528e-05
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,21,id01,2024-09-10,2024-09-09,no_pre_safe,"147,149,152","Q1,Q3,S3",3,3,2.4451581769692113e-05,-2.271827515775038e-05,0.6975238095238095,1.7725224075961614,-2.601437663734231e-05,-1.3191460586880636e-05,-1.827586934462085e-05,2.346980558777528e-05,-4.037112616512175e-06,-3.150496693578607e-05,-1.2672534440332269e-05,-3.222115595668399e-05,-4.037112616512175e-06,-0.00012603103415002596,9,-2.4451581769692113e-05,-0.00012603103415002596,2.346980558777528e-05
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,21,id01,2024-09-10,2024-09-09,no_pre_safe,"147,149,152","Q1,Q3,S3",3,3,2.4451581769692113e-05,-2.271827515775038e-05,0.6975238095238095,1.7725224075961614,-2.601437663734231e-05,-1.3191460586880636e-05,-1.827586934462085e-05,2.346980558777528e-05,-4.037112616512175e-06,-3.150496693578607e-05,-1.2672534440332269e-05,-3.222115595668399e-05,-4.037112616512175e-06,-0.00012603103415002596,9,-2.4451581769692113e-05,-0.00012603103415002596,2.346980558777528e-05
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,99,id04,2024-10-20,2024-10-19,s_route,"697,698,699","S2,S3,S4",3,3,2.4265975542265647e-05,-8.06863572004677e-06,0.7377142857142857,1.7720474248708673,-3.2327716093843196e-05,-2.5969799514245815e-05,-2.2109856287737295e-05,-2.209433269844148e-06,-4.348799416277058e-05,-7.683453437256591e-06,-2.41222765461681e-05,-4.127754402355393e-05,-4.348799416277058e-05,1.6312075533789048e-08,9,-2.4265975542265644e-05,-4.348799416277058e-05,1.6312075533789048e-08
