file,basename,changed_rows_vs_current,changed_cells_vs_current,mean_abs_logit_delta_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,max_abs_prob_delta_vs_current,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,cos_delta_with_h003_tiny,l1_ratio_to_h003_tiny
hitl/h009_s4_mobility_rank_jackpot/submission_h009_modelblend_s0_35_cap0_14_6489dfeb.csv,submission_h009_modelblend_s0_35_cap0_14_6489dfeb.csv,250,250,0.015335583743572806,26.83727155125241,0.1400000000000019,0.034985149378250535,0,0,0,0,0,0,250,0.2556206699879724,1.9818918419063696
hitl/h009_s4_mobility_rank_jackpot/submission_h009_modelblend_s0_5_cap0_14_66767de0.csv,submission_h009_modelblend_s0_5_cap0_14_66767de0.csv,250,250,0.0167317902206678,29.28063288616865,0.1400000000000019,0.034985149378250535,0,0,0,0,0,0,250,0.2540706701409334,2.1623303744618134
hitl/h009_s4_mobility_rank_jackpot/submission_h009_modelblend_s0_75_cap0_14_d3a87c6d.csv,submission_h009_modelblend_s0_75_cap0_14_d3a87c6d.csv,250,250,0.017877095095292166,31.28491641676129,0.1400000000000019,0.034985149378250535,0,0,0,0,0,0,250,0.2516936766250647,2.310343676431159
hitl/h009_s4_mobility_rank_jackpot/submission_h009_modelblend_s1_cap0_14_325be5f3.csv,submission_h009_modelblend_s1_cap0_14_325be5f3.csv,250,250,0.018402327563856968,32.20407323674969,0.1400000000000019,0.034985149378250535,0,0,0,0,0,0,250,0.2504569921397647,2.378222014938436
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_subject_s0_35_94a9e381.csv,submission_h009_qrank_plus_prob_subject_s0_35_94a9e381.csv,238,238,0.018620555635236718,32.585972361664254,0.5277159305267042,0.13112979105356648,0,0,0,0,0,0,238,0.2346245278710059,2.406424686683732
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k50_s0_5_a2828055.csv,submission_h009_tailswap_plus_prob_k50_s0_5_a2828055.csv,98,98,0.01879586642889452,32.89276625056541,1.2725501921462357,0.2988913681844665,0,0,0,0,0,0,98,0.13214329903924565,2.4290809505441895
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_consensus_subject_s0_35_4eaca577.csv,submission_h009_qrank_consensus_subject_s0_35_4eaca577.csv,243,243,0.018987427992374024,33.22799898665454,0.5277159305267042,0.13112979105356648,0,0,0,0,0,0,243,0.21527122012582192,2.4538373801807185
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_subject_s0_35_a4ae7b8b.csv,submission_h009_qrank_delta_pos_subject_s0_35_a4ae7b8b.csv,242,242,0.019551183563703802,34.21457123648165,0.5831824501816681,0.12659269464860523,0,0,0,0,0,0,242,0.19173005313071229,2.5266942460379456
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_teacher_rank_subject_s0_35_3778b1c9.csv,submission_h009_qrank_teacher_rank_subject_s0_35_3778b1c9.csv,242,242,0.019674498456637653,34.430372299115895,0.5855551732201651,0.145237439358888,0,0,0,0,0,0,242,0.1904894257276842,2.542630827545225
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_low_energy_subject_s0_35_61cc5e9c.csv,submission_h009_qrank_low_energy_subject_s0_35_61cc5e9c.csv,246,246,0.019697550262604897,34.47071295955857,0.5574677100946752,0.1384096208310992,0,0,0,0,0,0,246,0.18753133579435172,2.5456099241972736
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_dateblock_s0_6_297a8cc6.csv,submission_h009_qrank_delta_pos_dateblock_s0_6_297a8cc6.csv,189,189,0.020200070187645042,35.35012282837882,0.7779148499768473,0.17880760108871419,0,0,0,0,0,0,189,0.13745457534293531,2.6105530105828745
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_human_state_subject_s0_35_1211e4f2.csv,submission_h009_qrank_human_state_subject_s0_35_1211e4f2.csv,242,242,0.020225362769803256,35.3943848471557,0.5855551732201651,0.145237439358888,0,0,0,0,0,0,242,0.20014598942688974,2.613821693606507
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k50_s0_5_395c1d14.csv,submission_h009_tailswap_consensus_k50_s0_5_395c1d14.csv,97,97,0.021564932154303707,37.73863127003149,1.1636407990471243,0.2719985250767243,0,0,0,0,0,0,97,0.13574929871531344,2.7869407400804733
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_teacher_rank_dateblock_s0_6_48942451.csv,submission_h009_qrank_teacher_rank_dateblock_s0_6_48942451.csv,195,195,0.021754137369388696,38.06974039643022,0.9088407222497845,0.2208669471452691,0,0,0,0,0,0,195,0.13421575121797533,2.8113926473892015
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k35_s0_75_8ce59748.csv,submission_h009_tailswap_plus_prob_k35_s0_75_8ce59748.csv,68,68,0.022193435486076208,38.838512100633366,1.9088252882193533,0.4438368261282358,0,0,0,0,0,0,68,0.10267371359388172,2.868165272949849
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k75_s0_5_be708aee.csv,submission_h009_tailswap_plus_prob_k75_s0_5_be708aee.csv,150,150,0.024818146632361735,43.43175660663304,1.2725501921462357,0.2988913681844665,0,0,0,0,0,0,150,0.16090681321463302,3.207369420321424
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k50_s0_75_26e4202c.csv,submission_h009_tailswap_plus_prob_k50_s0_75_26e4202c.csv,98,98,0.028193799643341785,49.33914937584812,1.9088252882193533,0.4438368261282358,0,0,0,0,0,0,98,0.13214329903927166,3.6436214258162853
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_global_s0_35_1308cf23.csv,submission_h009_qrank_plus_prob_global_s0_35_1308cf23.csv,248,248,0.028358917994770232,49.628106490847905,0.890785134502365,0.20390501663271798,0,0,0,0,0,0,248,0.22611825908739944,3.6649604709492896
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_dateblock_s0_85_b43b945f.csv,submission_h009_qrank_delta_pos_dateblock_s0_85_b43b945f.csv,189,189,0.028616766099163794,50.07934067353664,1.1020460374672,0.25966331682801774,0,0,0,0,0,0,189,0.13745457534296604,3.6982834316590703
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k35_s1_9ed025c9.csv,submission_h009_tailswap_plus_prob_k35_s1_9ed025c9.csv,68,68,0.029591247314768282,51.78468280084449,2.5451003842924713,0.5551419230578039,0,0,0,0,0,0,68,0.1026737135938923,3.824220363933132
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_subject_s0_6_bafc0a50.csv,submission_h009_qrank_plus_prob_subject_s0_6_bafc0a50.csv,238,238,0.03192095251754865,55.86166690571014,0.9046558809029219,0.21977047389686855,0,0,0,0,0,0,238,0.2346245278710989,4.125299462886397
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k50_s0_75_54633373.csv,submission_h009_tailswap_consensus_k50_s0_75_54633373.csv,97,97,0.03234739823145557,56.60794690504724,1.745461198570686,0.4092976897744079,0,0,0,0,0,0,97,0.13574929871533706,4.18041111012071
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_consensus_subject_s0_6_5537a049.csv,submission_h009_qrank_consensus_subject_s0_6_5537a049.csv,243,243,0.03254987655835548,56.962283977122084,0.9046558809029219,0.21977047389686855,0,0,0,0,0,0,243,0.21527122012590533,4.2065783660240905
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_subject_s0_6_5293a076.csv,submission_h009_qrank_delta_pos_subject_s0_6_5293a076.csv,242,242,0.033516314680635095,58.65355069111141,0.999741343168574,0.21263378513987996,0,0,0,0,0,0,242,0.19173005313078598,4.331475850350764
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_dateblock_s1_4fa5c2f4.csv,submission_h009_qrank_delta_pos_dateblock_s1_4fa5c2f4.csv,189,189,0.03366678364607507,58.91687138063136,1.296524749961412,0.3074203395259059,0,0,0,0,0,0,189,0.13745457534297711,4.35092168430479
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k100_s0_5_f69351ae.csv,submission_h009_tailswap_plus_prob_k100_s0_5_f69351ae.csv,197,197,0.033686229920109306,58.950902360191286,1.2725501921462357,0.2988913681844665,0,0,0,0,0,0,197,0.20674232017686112,4.353434820583681
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_teacher_rank_subject_s0_6_0302afd3.csv,submission_h009_qrank_teacher_rank_subject_s0_6_0302afd3.csv,242,242,0.03372771163995027,59.02349536991297,1.0038088683774264,0.24177481243392973,0,0,0,0,0,0,242,0.19048942572775565,4.358795704363244
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_low_energy_subject_s0_6_2b616a91.csv,submission_h009_qrank_low_energy_subject_s0_6_2b616a91.csv,246,246,0.033767229021608405,59.09265078781471,0.955658931590871,0.2312599501403272,0,0,0,0,0,0,246,0.18753133579442335,4.3639027271953275
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_human_state_subject_s0_6_81cb6503.csv,submission_h009_qrank_human_state_subject_s0_6_81cb6503.csv,242,242,0.034672050462519866,60.676088309409764,1.0038088683774264,0.24177481243392973,0,0,0,0,0,0,242,0.2001459894269631,4.480837189039725
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k75_s0_5_54b2a3cb.csv,submission_h009_tailswap_consensus_k75_s0_5_54b2a3cb.csv,149,149,0.036558333333171336,63.97708333304983,1.262600691697592,0.30540015944352744,0,0,0,0,0,0,149,0.1616038691461397,4.724610670074554
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k75_s0_75_e89983f9.csv,submission_h009_tailswap_plus_prob_k75_s0_75_e89983f9.csv,150,150,0.03722721994854261,65.14763490994957,1.9088252882193533,0.4438368261282358,0,0,0,0,0,0,150,0.16090681321466171,4.8110541304821375
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k50_s1_fb03fd8f.csv,submission_h009_tailswap_plus_prob_k50_s1_fb03fd8f.csv,98,98,0.03759173285778904,65.78553250113082,2.5451003842924713,0.5551419230578039,0,0,0,0,0,0,98,0.13214329903928462,4.858161901088379
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k125_s0_5_135bd875.csv,submission_h009_tailswap_plus_prob_k125_s0_5_135bd875.csv,248,248,0.040512739992528905,70.89729498692559,1.2725501921462357,0.2988913681844665,0,0,0,0,0,0,248,0.22611825908744182,5.235657815641843
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_subject_s0_85_ce5c698b.csv,submission_h009_qrank_plus_prob_subject_s0_85_ce5c698b.csv,238,238,0.045221349399860576,79.13736144975601,1.2815958312791393,0.29827632729751674,0,0,0,0,0,0,238,0.23462452787113713,5.844174239089061
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_consensus_subject_s0_85_07cb83ae.csv,submission_h009_qrank_consensus_subject_s0_85_07cb83ae.csv,243,243,0.04611232512433691,80.6965689675896,1.2815958312791393,0.29827632729751674,0,0,0,0,0,0,243,0.2152712201259397,5.959319351867459
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_subject_s0_85_1b6ab313.csv,submission_h009_qrank_delta_pos_subject_s0_85_1b6ab313.csv,242,242,0.047481445797566406,83.09253014574121,1.41630023615548,0.3143356487150884,0,0,0,0,0,0,242,0.1917300531308163,6.1362574546635855
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_teacher_rank_subject_s0_85_9003aad8.csv,submission_h009_qrank_teacher_rank_subject_s0_85_9003aad8.csv,242,242,0.04778092482326287,83.61661844071003,1.4220625635346866,0.32476472938717116,0,0,0,0,0,0,242,0.19048942572778502,6.174960581181261
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_low_energy_subject_s0_85_a58ad4ec.csv,submission_h009_qrank_low_energy_subject_s0_85_a58ad4ec.csv,246,246,0.047836907780611906,83.71458861607084,1.3538501530870681,0.3123182464992216,0,0,0,0,0,0,246,0.18753133579445277,6.182195530193381
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_global_s0_6_fe801638.csv,submission_h009_qrank_plus_prob_global_s0_6_fe801638.csv,248,248,0.0486152879910347,85.07675398431073,1.527060230575483,0.35994152225156156,0,0,0,0,0,0,248,0.2261182590874582,6.282789378770214
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_human_state_subject_s0_85_0b5ad0d5.csv,submission_h009_qrank_human_state_subject_s0_85_0b5ad0d5.csv,242,242,0.04911873815523649,85.95779177166386,1.4220625635346866,0.32476472938717116,0,0,0,0,0,0,242,0.20014598942699335,6.347852684472947
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k75_s1_32a80ffb.csv,submission_h009_tailswap_plus_prob_k75_s1_32a80ffb.csv,150,150,0.04963629326472347,86.86351321326607,2.5451003842924713,0.5551419230578039,0,0,0,0,0,0,150,0.16090681321467606,6.414738840642848
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_consensus_global_s0_35_6c4816a4.csv,submission_h009_qrank_consensus_global_s0_35_6c4816a4.csv,249,249,0.05044024835909076,88.27043462840882,1.046980418973183,0.24292593642907145,0,0,0,0,0,0,249,0.1617281555891991,6.518637855471896
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k100_s0_75_468bbf7b.csv,submission_h009_tailswap_plus_prob_k100_s0_75_468bbf7b.csv,197,197,0.05052934488016396,88.42635354028693,1.9088252882193533,0.4438368261282358,0,0,0,0,0,0,197,0.2067423201768935,6.530152230875521
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k100_s0_5_40090639.csv,submission_h009_tailswap_consensus_k100_s0_5_40090639.csv,199,199,0.05145394526293472,90.04440421013575,1.3807573974789724,0.3252182582630726,0,0,0,0,0,0,199,0.16519660935347508,6.649642821274785
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_subject_s1_f1bb841a.csv,submission_h009_qrank_plus_prob_subject_s1_f1bb841a.csv,238,238,0.053201587529247744,93.10277817618355,1.5077598015048699,0.33924270149951485,0,0,0,0,0,0,238,0.23462452787115087,6.87549910481066
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_consensus_subject_s1_78b5ce45.csv,submission_h009_qrank_consensus_subject_s1_78b5ce45.csv,243,243,0.05424979426392579,94.93713996187013,1.5077598015048699,0.33924270149951485,0,0,0,0,0,0,243,0.21527122012595204,7.010963943373483
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k75_s0_75_09415cfb.csv,submission_h009_tailswap_consensus_k75_s0_75_09415cfb.csv,149,149,0.054837499999757,95.96562499957474,1.8939010375463876,0.4306171536091789,0,0,0,0,0,0,149,0.16160386914616068,7.086916005111831
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_subject_s1_e5fde68c.csv,submission_h009_qrank_delta_pos_subject_s1_e5fde68c.csv,242,242,0.05586052446772518,97.75591781851907,1.6662355719476234,0.3758907643761464,0,0,0,0,0,0,242,0.19173005313082725,7.219126417251277
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_teacher_rank_subject_s1_97024dd2.csv,submission_h009_qrank_teacher_rank_subject_s1_97024dd2.csv,242,242,0.05621285273325044,98.37249228318827,1.6730147806290436,0.3667208935540156,0,0,0,0,0,0,242,0.19048942572779562,7.264659507272071
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_human_state_subject_s1_3b77b88e.csv,submission_h009_qrank_human_state_subject_s1_3b77b88e.csv,242,242,0.05778675077086645,101.12681384901629,1.6730147806290436,0.3667208935540156,0,0,0,0,0,0,242,0.2001459894270042,7.468061981732878
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_delta_pos_global_s0_35_7413e25f.csv,submission_h009_qrank_delta_pos_global_s0_35_7413e25f.csv,249,249,0.057841821985608055,101.2231884748141,1.5315634402748581,0.2381224467635889,0,0,0,0,0,0,249,0.12694338596886517,7.475179101827246
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_human_state_global_s0_35_186c9bc8.csv,submission_h009_qrank_human_state_global_s0_35_186c9bc8.csv,250,250,0.05886573281880119,103.01503243290209,1.470311030099905,0.27614169966845503,0,0,0,0,0,0,250,0.12741459070193764,7.6075040632422635
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_teacher_rank_global_s0_35_1e164f6d.csv,submission_h009_qrank_teacher_rank_global_s0_35_1e164f6d.csv,250,250,0.059823975641595833,104.69195737279271,1.5242673379713056,0.2646440806231272,0,0,0,0,0,0,250,0.12372482701917749,7.731342429281507
hitl/h009_s4_mobility_rank_jackpot/submission_h009_reverse_tailswap_teacher_rank_k50_6fc8bab1.csv,submission_h009_reverse_tailswap_teacher_rank_k50_6fc8bab1.csv,99,99,0.06045789878610006,105.80132287567511,3.870252064149741,0.7177197031636922,0,0,0,0,0,0,99,0.01818798957346238,7.813267390828217
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k125_s0_75_427e4634.csv,submission_h009_tailswap_plus_prob_k125_s0_75_427e4634.csv,248,248,0.06076910998879336,106.34594248038839,1.9088252882193533,0.4438368261282358,0,0,0,0,0,0,248,0.22611825908747477,7.853486723462765
hitl/h009_s4_mobility_rank_jackpot/submission_h009_reverse_tailswap_consensus_k50_e66d3dcc.csv,submission_h009_reverse_tailswap_consensus_k50_e66d3dcc.csv,100,100,0.06513924280017991,113.99367490031483,4.3002553341915295,0.7778293931043198,0,0,0,0,0,0,100,0.012378316220100665,8.418260175308982
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k100_s1_d1ce5b10.csv,submission_h009_tailswap_plus_prob_k100_s1_d1ce5b10.csv,197,197,0.06737245984021861,117.90180472038257,2.5451003842924713,0.5551419230578039,0,0,0,0,0,0,197,0.20674232017690966,8.706869641167362
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_teacher_rank_k100_s0_5_ebc93f60.csv,submission_h009_tailswap_teacher_rank_k100_s0_5_ebc93f60.csv,200,200,0.06738803434012511,117.92906009521894,2.177524768530437,0.42570014435520526,0,0,0,0,0,0,200,0.11465503198676225,8.70888240930339
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_global_s0_85_ef46db0b.csv,submission_h009_qrank_plus_prob_global_s0_85_ef46db0b.csv,248,248,0.06887165798729915,120.52540147777351,2.163335326648601,0.4929606579355975,0,0,0,0,0,0,248,0.22611825908748245,8.900618286591135
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k125_s0_5_5e9b0935.csv,submission_h009_tailswap_consensus_k125_s0_5_5e9b0935.csv,249,249,0.07205749765584395,126.1006208977269,1.4956863128188334,0.3525937057710618,0,0,0,0,0,0,249,0.1617281555892171,9.312339793531281
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k75_s1_9bfc4a43.csv,submission_h009_tailswap_consensus_k75_s1_9bfc4a43.csv,149,149,0.07311666666634267,127.95416666609967,2.525201383395183,0.5224719387763188,0,0,0,0,0,0,149,0.1616038691461712,9.449221340149109
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_consensus_k100_s0_75_0b3f47af.csv,submission_h009_tailswap_consensus_k100_s0_75_0b3f47af.csv,199,199,0.07718091789440205,135.0666063152036,2.071136096218458,0.475855659461774,0,0,0,0,0,0,199,0.16519660935349265,9.974464231912174
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_plus_prob_global_s1_3591550d.csv,submission_h009_qrank_plus_prob_global_s1_3591550d.csv,248,248,0.08102547998505781,141.79458997385117,2.5451003842924713,0.5551419230578039,0,0,0,0,0,0,248,0.22611825908749117,10.471315631283685
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_plus_prob_k125_s1_3591550d.csv,submission_h009_tailswap_plus_prob_k125_s1_3591550d.csv,248,248,0.08102547998505781,141.79458997385117,2.5451003842924713,0.5551419230578039,0,0,0,0,0,0,248,0.22611825908749117,10.471315631283685
hitl/h009_s4_mobility_rank_jackpot/submission_h009_reverse_qrank_teacher_rank_s0_6_8f99e4ea.csv,submission_h009_reverse_qrank_teacher_rank_s0_6_8f99e4ea.csv,249,249,0.08382255704396345,146.68947482693605,2.3713748780059403,0.5203652763100934,0,0,0,0,0,0,249,0.04048573526092667,10.832795461260934
hitl/h009_s4_mobility_rank_jackpot/submission_h009_tailswap_teacher_rank_k125_s0_5_501bc708.csv,submission_h009_tailswap_teacher_rank_k125_s0_5_501bc708.csv,250,250,0.08546282234513693,149.55993910398962,2.177524768530437,0.42570014435520526,0,0,0,0,0,0,250,0.12372482701918892,11.044774898973582
hitl/h009_s4_mobility_rank_jackpot/submission_h009_qrank_consensus_global_s0_6_705aa4fd.csv,submission_h009_qrank_consensus_global_s0_6_705aa4fd.csv,249,249,0.08646899718701272,151.32074507727225,1.7948235753825994,0.4199656973851424,0,0,0,0,0,0,249,0.16172815558922407,11.174807752237536
hitl/h009_s4_mobility_rank_jackpot/submission_h009_reverse_qrank_consensus_s0_6_90159d1b.csv,submission_h009_reverse_qrank_consensus_s0_6_90159d1b.csv,249,249,0.09979135796673036,174.63487644177812,2.7443280563774253,0.5429803307478743,0,0,0,0,0,0,249,0.025641074065872998,12.896521029394107
hitl/h009_s4_mobility_rank_jackpot/submission_h009_reverse_tailswap_teacher_rank_k100_b6562c77.csv,submission_h009_reverse_tailswap_teacher_rank_k100_b6562c77.csv,198,198,0.11083921547229404,193.96862707651457,3.870252064149741,0.7383840410553238,0,0,0,0,0,0,198,0.03551517559568845,14.324289220480882
hitl/h009_s4_mobility_rank_jackpot/submission_h009_reverse_qrank_plus_prob_s0_6_ddfdaad9.csv,submission_h009_reverse_qrank_plus_prob_s0_6_ddfdaad9.csv,250,250,0.11794957569029546,206.41175745801706,2.6564611981788087,0.5409472953426443,0,0,0,0,0,0,250,0.0359114693233554,15.24319554610273
